tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
4351,145.0,5435,48,26,1394,4041,0,0,2216,249.58,0.982,1.577,0.129,0.103,0.233,-0.960,1.613,0.4739,3.8577,0.628,0.009,0.007,0.098,0.046,59,156,89,0,216,0,176007.19,22229.858,55257.192,86.626,14446.443,7.293,43584.611,16367.369,3315.550,23987.405,19189.924,3302.061,223.794,1040.093,0.000299,-0.001264,2577,0,44,45,88,44,11060,363,44,86.054
4381,146.0,5605,59,26,1426,4179,0,0,2705,269.88,0.988,1.578,0.131,0.104,0.231,-0.960,1.606,0.4814,3.8354,0.638,0.010,0.007,0.098,0.046,73,111,87,0,252,0,179360.86,23078.617,56017.875,63.560,15418.572,7.671,45024.347,16926.528,4135.176,25894.979,20715.984,3272.893,152.405,1116.041,0.000203,-0.001319,2914,0,54,33,86,53,11160,429,33,61.819
4411,147.0,5596,53,26,1422,4174,0,0,3112,250.49,0.992,1.577,0.133,0.105,0.231,-0.960,1.607,0.4725,3.8139,0.629,0.008,0.006,0.098,0.046,65,119,160,0,301,0,179387.02,23769.112,56820.827,130.602,16194.817,9.586,45900.784,17301.242,4964.945,24011.478,19209.183,6337.481,151.287,1236.346,0.000240,0.000302,2950,0,101,59,160,101,11442,365,59,130.482
4441,148.0,5592,69,26,1421,4171,0,0,3437,328.89,0.996,1.577,0.134,0.104,0.231,-0.960,1.607,0.4724,3.8249,0.634,0.008,0.005,0.098,0.046,67,69,198,0,341,0,177093.27,23890.398,56942.844,122.638,15729.102,10.393,46090.407,17405.548,5656.217,25329.559,20263.648,7509.715,118.262,1403.563,0.000313,0.000402,3024,0,140,58,195,140,11331,418,54,119.550
4471,149.0,5571,54,26,1403,4168,0,0,3588,306.40,1.003,1.582,0.136,0.105,0.229,-0.960,1.605,0.4808,3.7947,0.644,0.006,0.006,0.098,0.046,51,56,211,0,359,0,175511.30,24462.193,57980.928,143.234,15740.888,9.022,46347.243,17332.870,6078.554,25539.018,20431.215,7883.369,110.209,1308.274,0.000338,-0.001157,2972,0,139,72,208,139,11325,359,69,142.460
4501,150.0,5482,65,26,1373,4109,0,0,3626,290.89,1.008,1.583,0.137,0.103,0.228,-0.960,1.612,0.4847,3.7612,0.658,0.004,0.006,0.098,0.046,67,45,233,2,388,0,174427.14,24243.034,59094.827,135.215,15246.079,7.039,46261.791,17338.552,6239.398,24506.688,19605.351,8192.359,238.284,1385.521,0.000288,-0.003240,2906,0,162,71,231,161,11097,366,70,134.190
4531,151.0,5493,56,26,1373,4120,0,0,3667,283.03,1.013,1.585,0.137,0.101,0.228,-0.961,1.613,0.4761,3.7423,0.648,0.004,0.007,0.098,0.047,69,42,145,1,391,0,176530.42,24245.821,59752.203,98.630,15684.929,8.258,45938.790,17091.900,6333.181,24970.005,19976.004,6266.071,199.401,1170.017,0.000260,-0.001822,2826,0,102,43,145,102,10711,288,43,98.490
4561,152.0,5499,61,26,1392,4107,0,0,3683,267.36,1.013,1.579,0.136,0.102,0.230,-0.961,1.613,0.4800,3.7534,0.654,0.007,0.007,0.099,0.048,54,50,85,0,406,0,177658.31,24321.378,56721.282,55.470,15932.838,6.459,46082.420,17127.890,6405.979,23048.326,18438.661,4450.759,263.701,1029.842,0.000243,-0.000781,2845,0,57,28,84,57,10658,236,27,55.236
4591,153.0,5470,54,26,1388,4082,0,0,3652,210.71,1.018,1.578,0.138,0.101,0.230,-0.960,1.608,0.4784,3.7342,0.651,0.003,0.009,0.099,0.048,47,49,157,0,404,0,175925.78,24209.315,56892.835,87.589,16500.715,9.034,46423.723,17329.951,6437.239,24773.113,19818.490,6264.004,289.389,1223.329,0.000413,0.000173,2981,0,110,47,155,110,10578,239,44,85.957
4621,154.0,5381,60,26,1365,4016,0,0,3576,286.21,1.023,1.579,0.140,0.101,0.230,-0.960,1.609,0.4787,3.7431,0.654,0.007,0.007,0.099,0.048,59,56,188,0,373,0,172734.27,23790.928,54813.992,121.555,14706.335,9.370,46012.377,17071.525,6351.647,22453.398,17962.719,6578.891,192.314,1220.569,0.000326,0.003201,2822,0,125,63,186,125,10553,365,61,120.868
4651,155.0,5352,49,26,1342,4010,0,0,3522,352.95,1.029,1.580,0.140,0.102,0.228,-0.960,1.614,0.4738,3.6780,0.678,0.004,0.007,0.099,0.050,45,51,185,0,374,0,170269.38,23327.975,55319.794,117.183,15037.547,7.535,45669.099,16909.402,6286.840,24798.452,19838.762,6184.964,57.994,1161.860,0.000310,0.005793,2829,0,120,65,185,120,10374,283,65,116.915
4681,156.0,5264,45,26,1312,3952,0,0,3430,265.14,1.033,1.582,0.140,0.102,0.226,-0.961,1.614,0.4841,3.6958,0.675,0.006,0.007,0.099,0.050,57,43,177,0,393,0,167066.53,22717.919,55158.094,158.178,14635.706,8.529,45546.365,16790.366,6117.641,22264.495,17811.596,6967.312,180.288,1182.157,0.000377,0.008107,2739,0,98,79,175,98,10407,301,77,157.538
4711,157.0,5138,51,26,1307,3831,0,0,3320,271.48,1.033,1.570,0.139,0.100,0.230,-0.961,1.618,0.4806,3.6290,0.673,0.004,0.006,0.099,0.050,56,73,132,0,410,0,163954.14,22033.755,52468.621,99.228,14163.988,7.290,44677.161,16392.003,5950.708,20790.346,16632.277,5424.531,131.216,980.310,0.000185,0.009697,2746,0,84,48,132,84,10201,284,48,99.038
4741,158.0,5086,60,26,1301,3785,0,0,3209,284.27,1.035,1.567,0.139,0.098,0.231,-0.961,1.618,0.4874,3.6393,0.663,0.004,0.007,0.099,0.050,55,67,93,0,362,0,161685.86,21204.076,51249.589,92.113,13665.123,7.962,43918.392,16095.752,5753.428,20103.527,16082.822,4029.273,117.396,879.112,0.000204,0.010292,2654,0,47,46,93,47,10231,309,46,91.977
4771,159.0,5018,58,26,1289,3729,0,0,3192,266.92,1.036,1.565,0.141,0.097,0.231,-0.961,1.617,0.4866,3.6561,0.660,0.004,0.005,0.099,0.050,54,64,109,0,346,0,157842.02,20748.406,50003.008,98.086,13947.185,7.714,43759.931,15924.154,5645.256,19328.268,15462.614,4341.108,250.591,906.657,0.000226,0.012827,2803,0,62,47,108,62,10381,330,46,97.811
4801,160.0,4905,42,28,1274,3631,0,0,3176,288.84,1.037,1.562,0.142,0.098,0.233,-0.961,1.620,0.4836,3.5825,0.674,0.004,0.005,0.099,0.051,50,71,115,1,356,0,152232.58,19799.961,48448.077,90.730,13066.891,7.273,42891.686,15356.388,5611.577,18582.075,14865.660,5260.483,134.865,976.793,0.000194,0.013161,2806,0,74,41,114,74,10372,379,40,90.172
4831,161.0,4736,39,28,1242,3494,0,0,3083,294.62,1.037,1.557,0.144,0.095,0.235,-0.961,1.622,0.4778,3.6107,0.686,0.002,0.006,0.099,0.050,39,64,140,1,358,0,145892.52,19499.488,45833.430,84.907,12598.774,5.808,41822.330,14854.727,5496.658,17138.004,13710.403,5135.770,112.709,908.095,0.000339,0.014690,2510,0,91,49,140,91,10431,124,49,84.777
4861,162.0,4519,56,28,1218,3301,0,0,2926,283.69,1.033,1.546,0.149,0.093,0.240,-0.961,1.617,0.4810,3.5358,0.677,0.002,0.006,0.099,0.051,52,70,149,0,367,0,138739.83,18426.890,43584.038,100.769,11090.404,11.349,40168.047,14245.553,5293.274,15865.455,12692.364,5471.147,68.503,844.772,0.000222,0.013413,2243,0,93,56,149,93,10153,135,56,100.588
4891,163.0,4262,58,28,1163,3099,0,0,2725,338.68,1.036,1.538,0.149,0.092,0.243,-0.961,1.616,0.4788,3.6024,0.709,0.002,0.005,0.099,0.052,51,61,210,0,348,0,130287.17,17391.704,42013.056,120.442,10650.015,9.124,38188.084,13448.735,4988.714,15881.584,12705.268,7095.333,55.697,1024.971,0.000220,0.011708,2130,0,140,70,210,140,10020,201,69,118.558
4921,164.0,4030,47,28,1125,2905,0,0,2494,313.27,1.034,1.527,0.150,0.093,0.247,-0.961,1.617,0.4735,3.5495,0.712,0.005,0.004,0.100,0.050,44,77,166,0,311,0,122296.90,16293.506,38194.858,124.145,9683.463,8.981,35930.464,12513.889,4581.937,13846.509,11077.208,5783.049,172.838,851.306,0.000190,0.011230,1984,0,100,66,166,100,9862,257,64,120.500
4951,165.0,3854,59,28,1101,2753,0,0,2372,283.77,1.030,1.520,0.153,0.096,0.252,-0.962,1.618,0.4764,3.5740,0.690,0.003,0.005,0.100,0.050,57,58,112,0,306,0,115420.21,15057.049,35819.332,74.791,9051.806,10.080,34233.842,11800.065,4257.630,13105.977,10484.782,4164.642,12.790,737.689,0.000174,0.009699,1874,0,75,37,112,75,9540,242,37,74.642
4981,166.0,3587,49,28,1043,2544,0,0,2129,315.58,1.029,1.513,0.155,0.096,0.256,-0.962,1.622,0.4738,3.5204,0.702,0.001,0.007,0.100,0.049,55,83,138,0,295,0,108371.41,14207.366,34208.765,116.383,8150.452,10.846,32410.212,11248.973,3980.061,10841.918,8673.535,5044.456,40.093,689.137,0.000200,0.009702,1677,0,74,64,138,74,9313,205,63,115.350
