tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
2281,76.0,2695,477,33,1298,1397,0,0,321,234.49,0.996,0.905,0.617,0.116,0.318,-0.818,1.665,0.3652,2.1713,0.711,0.005,0.003,0.091,-0.023,128,48,115,0,16,0,81181.46,16807.666,24156.056,4.292,8859.961,30.029,20811.858,6244.734,457.891,13693.959,10955.168,3971.096,36.530,2520.034,0.000164,-0.026195
2311,77.0,2773,499,33,1330,1443,0,0,372,218.10,1.004,0.910,0.630,0.119,0.316,-0.818,1.671,0.3606,2.1551,0.718,0.004,0.005,0.091,-0.022,114,61,165,0,16,0,84332.76,17933.895,26892.718,7.210,9426.726,31.056,22029.548,6720.665,515.797,14928.388,11942.711,6575.763,14.486,2840.585,0.000255,-0.029015
2341,78.0,2843,492,33,1374,1469,0,0,387,204.63,1.006,0.912,0.642,0.120,0.318,-0.819,1.673,0.3626,2.1508,0.700,0.005,0.004,0.090,-0.022,123,64,202,0,22,0,86033.31,19081.714,27240.107,8.946,9894.527,33.699,22728.510,6771.907,563.946,16670.777,13336.622,7983.570,55.876,3192.249,0.000148,-0.029623
2371,79.0,2872,479,33,1407,1464,0,1,402,214.96,1.004,0.910,0.657,0.123,0.322,-0.819,1.674,0.3612,2.1318,0.707,0.004,0.005,0.090,-0.021,127,60,236,0,23,0,86894.48,20387.894,27848.035,11.795,10468.715,31.139,23413.204,6876.354,603.887,16439.167,13151.334,9628.890,131.169,3445.224,0.000209,-0.031480
2401,80.0,2876,487,33,1440,1436,0,0,405,176.03,1.001,0.904,0.669,0.124,0.328,-0.821,1.671,0.3613,2.1415,0.705,0.004,0.006,0.090,-0.021,132,48,285,0,21,0,87178.55,21556.994,28324.929,12.607,11311.208,32.259,23435.084,6700.477,614.966,17101.528,13681.223,11431.959,185.499,3822.153,0.000204,-0.033341
2431,81.0,2984,520,33,1487,1497,0,0,423,182.73,1.009,0.907,0.693,0.130,0.326,-0.823,1.672,0.3602,2.1172,0.678,0.003,0.009,0.089,-0.022,141,34,241,0,25,0,89755.73,22380.594,29981.491,10.334,13210.087,32.945,24213.203,6880.920,623.450,19314.853,15451.882,10036.223,207.330,3971.156,0.000238,-0.033017
2461,82.0,2988,494,33,1513,1475,0,0,446,151.12,1.005,0.901,0.711,0.132,0.330,-0.825,1.672,0.3542,2.1043,0.685,0.005,0.009,0.089,-0.023,125,49,308,0,17,0,89080.62,23418.426,30055.983,12.939,13713.284,38.105,25057.169,7084.795,648.749,18199.246,14559.397,13088.174,288.748,4354.962,0.000143,-0.033514
2491,83.0,3029,570,33,1553,1476,0,0,522,161.43,1.004,0.898,0.729,0.137,0.334,-0.828,1.669,0.3596,2.0893,0.682,0.003,0.007,0.088,-0.022,150,45,311,0,18,0,89198.80,24415.806,29921.137,12.473,13784.673,36.387,25476.657,7035.866,730.461,19936.217,15948.974,12516.507,206.126,4278.378,0.000165,-0.034700
2521,84.0,3031,645,33,1583,1448,0,0,527,179.24,1.000,0.889,0.760,0.142,0.339,-0.827,1.670,0.3619,2.0522,0.703,0.003,0.008,0.088,-0.022,132,29,356,0,31,0,89532.98,26196.243,31683.564,15.371,14607.385,33.238,25797.907,6913.972,812.622,20237.963,16190.370,14980.031,302.840,4706.043,0.000274,-0.036350
2551,85.0,3054,658,32,1615,1439,0,0,543,150.23,0.994,0.885,0.795,0.150,0.343,-0.828,1.673,0.3591,2.0160,0.685,0.002,0.010,0.087,-0.022,136,42,363,0,26,0,91840.21,27115.829,33904.042,14.962,14507.271,33.937,26121.676,6571.771,846.016,21975.051,17580.041,15706.577,293.620,4792.928,0.000208,-0.035956
2581,86.0,3062,623,32,1651,1411,0,0,585,155.98,0.985,0.874,0.832,0.157,0.349,-0.828,1.675,0.3553,1.9591,0.691,0.004,0.013,0.085,-0.020,142,32,376,0,26,0,92702.73,27744.614,33329.346,17.168,15350.539,37.171,26623.377,6416.607,885.689,21343.308,17074.646,16586.385,408.160,5039.720,0.000243,-0.038219
2611,87.0,3070,689,32,1711,1359,0,0,651,132.97,0.966,0.858,0.873,0.161,0.359,-0.828,1.677,0.3569,1.8939,0.678,0.002,0.015,0.086,-0.020,145,30,411,0,21,0,91530.29,28610.465,33514.629,17.838,16403.187,35.658,26830.901,6054.446,987.535,22315.362,17852.290,18951.840,481.885,5545.700,0.000197,-0.038832
2641,88.0,3158,617,32,1746,1412,0,0,737,153.06,0.975,0.864,0.913,0.173,0.357,-0.823,1.677,0.3589,1.8648,0.669,0.004,0.023,0.086,-0.020,149,25,367,0,28,0,94589.14,29436.279,34914.238,14.184,17112.447,37.170,27478.426,5805.263,1132.390,24715.153,19772.123,16023.608,611.371,5311.763,0.000246,-0.041653
2671,89.0,3194,644,32,1780,1414,0,0,792,129.40,0.976,0.862,0.949,0.178,0.359,-0.824,1.681,0.3588,1.8259,0.666,0.003,0.018,0.086,-0.020,128,23,373,0,27,0,91043.68,29808.244,30980.018,15.758,18335.277,39.326,28784.160,6061.845,1267.065,22665.864,18132.691,17399.699,648.374,5655.156,0.000194,-0.043559
2701,90.0,3200,672,32,1792,1408,0,0,827,199.63,0.976,0.865,0.991,0.193,0.361,-0.825,1.683,0.3603,1.7910,0.657,0.002,0.019,0.085,-0.021,149,28,328,0,47,0,89203.73,30386.873,30444.428,13.682,19485.175,39.818,29283.406,5917.143,1346.397,20343.155,16274.524,15460.245,1012.661,5596.449,0.000176,-0.043731
2731,91.0,3219,659,32,1772,1447,0,0,900,223.64,0.987,0.875,1.021,0.206,0.357,-0.827,1.683,0.3609,1.7889,0.666,0.002,0.022,0.085,-0.023,154,46,268,0,43,0,89646.44,29952.890,30733.158,12.128,19191.939,43.090,30500.866,6040.482,1459.200,18783.980,15027.184,12621.119,732.491,5144.518,0.000261,-0.042874
2761,92.0,3267,602,32,1746,1521,0,0,996,242.66,1.006,0.894,1.057,0.216,0.348,-0.827,1.683,0.3608,1.7897,0.678,0.001,0.017,0.085,-0.024,134,41,266,0,45,0,90325.24,30515.317,32908.132,12.034,20064.881,39.681,31759.537,6141.345,1606.790,20296.954,16237.564,12758.796,974.887,5455.932,0.000291,-0.043834
2791,93.0,3303,583,32,1725,1578,0,0,1057,166.65,1.019,0.906,1.088,0.224,0.341,-0.824,1.682,0.3634,1.7553,0.679,0.000,0.019,0.086,-0.025,146,37,261,0,65,0,89101.41,30246.806,32313.791,10.970,18680.610,40.761,33257.581,6298.091,1727.707,20290.739,16232.592,12334.961,890.233,5228.686,0.000239,-0.042653
2821,94.0,3294,585,32,1694,1600,0,0,1112,195.68,1.030,0.914,1.118,0.234,0.336,-0.824,1.685,0.3617,1.7278,0.701,0.000,0.016,0.087,-0.026,156,48,228,0,80,0,88371.79,29547.146,32068.382,10.468,17790.708,45.909,34003.012,6389.254,1859.531,17811.986,14249.589,11178.423,554.857,4808.139,0.000187,-0.041419
2851,95.0,3330,518,32,1655,1675,0,0,1162,263.25,1.053,0.931,1.151,0.246,0.327,-0.821,1.692,0.3602,1.7123,0.696,0.000,0.012,0.088,-0.027,129,52,206,0,72,0,89284.79,29296.832,34117.677,8.977,17577.088,42.831,35408.448,6626.938,1933.707,18847.268,15077.814,9644.521,363.144,4764.280,0.000285,-0.039640
2881,96.0,3274,494,32,1612,1662,0,0,1176,254.62,1.056,0.935,1.180,0.255,0.324,-0.817,1.693,0.3636,1.7171,0.702,0.000,0.009,0.089,-0.026,122,50,206,0,87,0,86076.36,28412.027,31231.034,9.228,16585.893,37.551,36419.683,6845.629,1960.131,14798.505,11838.804,9801.256,281.097,4593.221,0.000199,-0.041012
2911,97.0,3233,525,32,1558,1675,0,0,1207,351.90,1.069,0.945,1.208,0.262,0.318,-0.815,1.698,0.3595,1.6946,0.716,0.000,0.008,0.090,-0.026,131,64,161,0,87,0,85066.05,27270.138,31554.010,6.647,15380.669,45.335,36776.844,6775.241,2001.739,14002.042,11201.634,7140.710,309.692,4036.468,0.000179,-0.039487
2941,98.0,3157,517,32,1524,1633,0,0,1200,260.89,1.066,0.945,1.223,0.266,0.319,-0.817,1.703,0.3562,1.6939,0.729,0.000,0.006,0.090,-0.025,119,76,195,0,90,0,82049.31,26794.246,31578.406,6.804,15268.115,34.842,36619.966,6737.065,2018.421,14603.741,11682.993,8887.863,91.480,4120.650,0.000160,-0.040420
2971,99.0,3117,495,32,1495,1622,0,0,1199,217.76,1.071,0.949,1.235,0.270,0.318,-0.818,1.708,0.3539,1.6717,0.720,0.001,0.004,0.090,-0.025,142,63,142,0,94,0,80620.72,25699.478,30429.626,5.203,14612.090,36.541,36159.288,6425.448,1990.361,13553.144,10842.515,6354.688,209.979,3712.508,0.000139,-0.040468
3001,100.0,3041,497,31,1449,1592,0,0,1118,280.20,1.077,0.953,1.248,0.273,0.317,-0.817,1.714,0.3526,1.6444,0.735,0.000,0.006,0.090,-0.025,115,87,151,0,114,0,78309.60,24428.995,30800.813,5.850,13790.805,36.077,35920.819,6139.765,1920.379,14354.176,11483.341,6921.887,143.255,3629.836,0.000175,-0.040722
3031,101.0,2973,474,31,1402,1571,0,0,1087,321.68,1.083,0.960,1.260,0.276,0.315,-0.817,1.717,0.3534,1.6486,0.729,0.001,0.005,0.091,-0.024,126,68,126,0,112,0,75693.08,23229.472,29607.111,4.367,13374.686,34.500,35708.204,6241.236,1801.038,12382.887,9906.309,5653.659,114.752,3462.009,0.000181,-0.039558
3061,102.0,2876,457,31,1351,1525,0,0,1002,374.61,1.085,0.962,1.268,0.279,0.314,-0.816,1.717,0.3534,1.6486,0.749,0.000,0.004,0.091,-0.022,108,73,136,1,115,0,72945.45,22028.391,30098.803,5.599,11906.509,36.430,35073.608,6159.367,1699.117,11869.746,9495.797,6252.469,135.741,3186.172,0.000135,-0.038562
3091,103.0,2808,448,31,1308,1500,0,0,925,384.27,1.089,0.971,1.281,0.281,0.313,-0.818,1.719,0.3528,1.6576,0.753,0.000,0.004,0.092,-0.022,98,88,122,0,87,0,69162.21,20731.325,28387.571,4.905,11416.625,28.872,34492.314,6139.299,1571.050,11857.841,9486.273,5231.044,146.165,2955.596,0.000197,-0.040476
3121,104.0,2702,401,31,1259,1443,0,0,847,389.60,1.090,0.969,1.282,0.282,0.314,-0.821,1.723,0.3490,1.6622,0.761,0.000,0.006,0.091,-0.022,102,90,95,0,109,0,65236.55,19299.441,26634.014,3.953,10221.790,34.429,33876.068,5872.528,1433.920,9869.588,7895.671,4009.831,142.105,2554.691,0.000156,-0.040480
3151,105.0,2528,415,30,1205,1323,0,0,749,330.07,1.080,0.959,1.269,0.279,0.320,-0.821,1.724,0.3493,1.6397,0.776,0.000,0.005,0.091,-0.022,96,116,115,1,117,0,59994.40,18026.998,24602.816,3.509,9205.371,35.795,31744.325,5372.839,1277.554,9124.138,7299.310,5013.090,241.274,2401.568,0.000144,-0.038958
3181,106.0,2402,420,30,1156,1246,0,0,694,379.64,1.077,0.954,1.264,0.277,0.324,-0.825,1.728,0.3479,1.6390,0.760,0.000,0.003,0.091,-0.022,109,129,105,0,81,0,56132.71,16638.564,23923.744,3.115,8486.224,32.508,29987.434,5062.916,1137.559,9890.988,7912.791,4006.894,117.659,2136.450,0.000141,-0.038080
3211,107.0,2325,427,30,1104,1221,0,0,642,446.85,1.084,0.960,1.268,0.278,0.321,-0.829,1.729,0.3468,1.6374,0.772,0.000,0.003,0.091,-0.023,94,102,59,0,74,0,54411.33,15459.372,23623.111,2.141,7561.546,33.365,28753.747,4902.606,1055.595,8221.314,6577.051,2627.445,60.575,1761.779,0.000157,-0.038510
3241,108.0,2189,436,30,1055,1134,0,0,553,431.96,1.073,0.955,1.262,0.277,0.326,-0.830,1.733,0.3486,1.6364,0.791,0.000,0.004,0.090,-0.022,79,130,57,0,87,0,50271.87,14288.192,20499.191,2.040,7178.894,33.670,27805.287,4747.251,942.267,7143.593,5714.875,2297.146,44.211,1664.005,0.000142,-0.037564
3271,109.0,2091,366,30,1015,1076,0,0,498,396.92,1.073,0.954,1.258,0.275,0.329,-0.831,1.734,0.3495,1.6392,0.801,0.000,0.006,0.090,-0.023,80,118,35,2,75,0,48421.25,13208.855,21005.171,1.139,6486.604,29.310,26318.097,4409.970,816.490,6937.503,5550.003,1434.188,276.073,1423.464,0.000159,-0.036156
3301,110.0,1968,348,30,969,999,0,0,454,475.40,1.068,0.948,1.245,0.270,0.334,-0.834,1.739,0.3505,1.6436,0.814,0.000,0.005,0.089,-0.023,111,107,44,0,69,0,44693.68,12095.939,18297.107,1.894,5513.101,33.168,24952.389,4082.892,739.654,5149.879,4119.903,1885.849,160.248,1271.505,0.000160,-0.035263
3331,111.0,1854,327,30,913,941,0,0,380,534.82,1.068,0.945,1.241,0.271,0.336,-0.836,1.742,0.3475,1.6295,0.815,0.000,0.005,0.090,-0.024,94,129,33,0,59,0,40518.52,11205.757,16364.722,0.937,5034.392,37.788,23672.948,3837.908,642.166,5638.436,4510.749,1160.440,181.017,1124.409,0.000072,-0.035353
3361,112.0,1713,354,30,854,859,0,0,314,620.86,1.066,0.941,1.229,0.265,0.341,-0.838,1.742,0.3494,1.6464,0.823,0.000,0.005,0.089,-0.024,85,135,24,4,64,0,36244.79,10131.157,14687.364,0.636,4646.786,29.721,21974.896,3660.520,530.335,4603.299,3682.639,903.745,125.703,977.023,0.000128,-0.034989
3391,113.0,1591,357,30,821,770,0,0,272,453.83,1.050,0.925,1.201,0.254,0.353,-0.840,1.742,0.3493,1.6455,0.828,0.000,0.005,0.089,-0.023,111,124,22,2,46,0,32754.74,9376.911,13968.650,0.477,3907.173,30.173,20272.817,3370.804,450.669,3840.764,3072.611,1011.792,142.429,819.431,0.000144,-0.033332
3421,114.0,1441,357,30,770,671,0,0,214,567.17,1.028,0.908,1.173,0.245,0.365,-0.846,1.739,0.3520,1.6592,0.830,0.000,0.010,0.089,-0.023,91,151,20,2,42,0,29690.88,8503.837,12308.568,0.518,3368.794,37.050,18264.638,2915.307,362.102,3447.254,2757.803,711.106,246.214,687.968,0.000134,-0.032058
3451,115.0,1336,352,29,722,614,0,0,175,666.54,1.024,0.902,1.158,0.240,0.370,-0.846,1.741,0.3517,1.6600,0.827,0.000,0.011,0.088,-0.022,101,109,11,2,37,0,27473.00,7785.559,11083.835,0.184,3040.289,35.483,16628.085,2612.389,287.488,2894.612,2315.690,343.934,38.453,598.185,0.000141,-0.033324
3481,116.0,1242,324,29,695,547,0,0,144,547.53,1.003,0.888,1.139,0.226,0.382,-0.848,1.741,0.3471,1.6332,0.853,0.000,0.016,0.087,-0.022,96,110,12,0,26,0,26171.62,7276.497,10911.310,0.198,2737.403,29.129,15306.095,2375.759,240.454,2850.728,2280.583,386.507,85.349,525.077,0.000119,-0.034363
3511,117.0,1196,309,29,664,532,0,0,126,545.57,1.015,0.893,1.139,0.227,0.381,-0.850,1.739,0.3512,1.5836,0.850,0.000,0.015,0.087,-0.025,81,94,11,0,12,0,25423.75,6831.676,10835.390,0.175,2567.082,34.058,14393.044,2159.439,193.860,3844.267,3075.414,331.697,76.606,491.602,0.000054,-0.034753
3541,118.0,1130,340,29,630,500,0,0,102,632.54,1.017,0.890,1.122,0.222,0.384,-0.852,1.739,0.3471,1.6228,0.840,0.000,0.020,0.086,-0.026,90,95,3,2,17,0,23831.03,6310.314,9442.778,0.084,2184.484,36.505,13932.305,2030.827,174.480,2809.086,2247.269,106.859,158.927,380.681,0.000155,-0.034376
3571,119.0,1071,331,29,595,476,0,0,83,669.86,1.020,0.895,1.110,0.225,0.384,-0.856,1.738,0.3507,1.6266,0.836,0.000,0.013,0.087,-0.025,92,94,10,2,10,0,22411.49,5840.302,9663.901,0.324,2003.766,31.077,13168.964,1991.834,136.290,3052.615,2442.092,425.399,190.031,401.033,0.000097,-0.034244
3601,120.0,1010,328,29,566,444,0,0,67,658.85,1.011,0.888,1.101,0.220,0.389,-0.860,1.736,0.3535,1.6239,0.846,0.000,0.011,0.087,-0.025,80,91,3,1,10,0,21294.89,5511.645,8880.626,0.154,2155.773,30.108,12395.430,1925.785,107.182,2320.952,1856.762,155.559,77.653,383.224,0.000119,-0.034484
3631,121.0,933,366,29,531,402,0,0,61,608.20,1.003,0.872,1.077,0.212,0.396,-0.865,1.734,0.3518,1.6348,0.869,0.000,0.020,0.087,-0.027,91,104,11,2,5,0,20984.03,5307.671,9085.520,0.150,1875.588,31.694,11445.459,1727.753,92.843,2405.741,1924.593,446.726,150.321,359.953,0.000095,-0.034278
3661,122.0,926,382,29,516,410,0,0,55,584.61,1.020,0.882,1.077,0.217,0.390,-0.867,1.732,0.3496,1.5830,0.865,0.000,0.024,0.088,-0.028,93,55,8,1,4,0,20790.68,5151.474,8965.422,0.134,1861.121,33.550,11055.621,1601.127,81.366,3257.795,2606.236,360.342,220.715,339.651,0.000076,-0.034408
3691,123.0,927,373,29,506,421,0,0,46,586.01,1.026,0.900,1.095,0.224,0.383,-0.870,1.732,0.3524,1.6317,0.858,0.000,0.029,0.089,-0.030,93,59,3,1,6,0,22207.29,5169.344,10656.653,0.030,1813.360,32.265,11161.872,1653.720,68.442,3733.098,2986.479,84.103,409.791,284.860,0.000078,-0.033932
3721,124.0,927,389,29,489,438,0,0,33,567.09,1.043,0.920,1.119,0.229,0.374,-0.875,1.731,0.3592,1.5885,0.865,0.000,0.030,0.089,-0.034,95,57,3,5,7,0,23266.20,5081.646,10542.438,0.158,1990.307,28.135,11296.553,1648.576,54.892,3769.508,3015.607,129.210,373.139,309.067,0.000117,-0.034069
3751,125.0,943,409,28,479,464,0,0,25,550.60,1.061,0.944,1.149,0.235,0.362,-0.877,1.732,0.3575,1.6553,0.873,0.000,0.026,0.091,-0.036,89,51,2,1,2,0,24668.53,5192.700,11008.492,0.050,2185.795,29.749,11648.722,1764.416,38.475,3791.020,3032.816,72.635,204.389,312.074,0.000098,-0.034407
3781,126.0,968,431,28,471,497,0,0,25,548.20,1.081,0.964,1.179,0.239,0.350,-0.879,1.732,0.3561,1.6375,0.865,0.000,0.032,0.091,-0.038,102,54,8,2,1,0,26446.02,5231.332,12584.711,0.140,2045.840,28.896,12277.755,1866.688,31.943,4673.101,3738.481,231.833,367.255,328.599,0.000119,-0.033789
3811,127.0,1009,460,28,469,540,0,0,25,437.57,1.105,0.983,1.209,0.251,0.338,-0.884,1.732,0.3535,1.5798,0.865,0.000,0.037,0.092,-0.042,95,51,12,1,1,0,27968.91,5465.332,13707.145,0.089,2384.178,31.440,12940.877,2005.723,32.849,5524.992,4419.993,466.150,731.653,367.424,0.000109,-0.033716
3841,128.0,1041,496,28,463,578,0,0,23,392.49,1.125,1.005,1.233,0.259,0.326,-0.887,1.732,0.3503,1.5639,0.847,0.000,0.040,0.093,-0.043,83,56,9,3,0,0,30097.39,5557.817,14653.745,0.047,2513.110,29.143,13691.798,2078.247,33.164,5146.383,4117.106,293.765,579.534,377.341,0.000110,-0.034689
3871,129.0,1088,439,28,456,632,0,0,26,387.88,1.153,1.030,1.272,0.267,0.310,-0.888,1.731,0.3581,1.5265,0.861,0.000,0.046,0.093,-0.047,108,68,15,2,4,0,33459.80,5721.486,17989.714,0.232,2748.392,28.902,14651.797,2237.507,30.350,7166.935,5733.548,609.401,984.529,402.053,0.000144,-0.035104
3901,130.0,1125,455,28,454,671,0,0,23,298.92,1.168,1.050,1.308,0.273,0.302,-0.891,1.731,0.3544,1.5716,0.855,0.000,0.036,0.093,-0.048,96,65,22,1,3,0,36064.21,6028.081,18026.833,0.301,2868.555,26.556,15648.546,2363.825,30.325,6687.840,5350.272,834.522,780.958,455.054,0.000122,-0.035120
3931,131.0,1218,439,28,455,763,0,0,25,260.60,1.201,1.087,1.349,0.283,0.284,-0.892,1.731,0.3569,1.6119,0.850,0.000,0.035,0.094,-0.052,97,61,7,0,1,0,39690.65,6352.065,20009.698,0.065,3302.963,29.709,16940.606,2557.910,31.733,8359.670,6687.736,291.950,794.900,446.361,0.000125,-0.033962
3961,132.0,1296,437,28,450,846,0,0,26,241.49,1.228,1.121,1.385,0.297,0.268,-0.895,1.730,0.3576,1.5940,0.840,0.000,0.038,0.096,-0.055,101,75,19,2,1,0,43404.69,6436.700,22614.104,0.321,3676.701,28.513,18380.995,2823.873,34.461,9051.361,7241.089,877.378,866.951,543.154,0.000130,-0.033559
3991,133.0,1390,379,28,443,947,0,0,26,253.10,1.254,1.154,1.431,0.307,0.251,-0.896,1.729,0.3590,1.5860,0.828,0.000,0.035,0.097,-0.061,94,74,25,1,5,0,47381.37,6678.916,25323.057,0.402,3777.628,25.891,20266.814,3149.457,39.324,10342.212,8273.770,1021.986,900.274,579.396,0.000143,-0.033856
4021,134.0,1470,361,28,444,1026,0,0,23,190.54,1.274,1.176,1.454,0.315,0.242,-0.898,1.729,0.3577,1.6198,0.841,0.002,0.032,0.097,-0.063,102,88,28,0,4,0,51030.88,6916.737,26722.609,0.837,4045.620,31.522,21952.433,3396.451,36.815,10455.029,8364.023,1125.235,793.547,595.188,0.000117,-0.034302
4051,135.0,1551,333,28,444,1107,0,0,33,176.12,1.292,1.196,1.481,0.321,0.232,-0.900,1.729,0.3590,1.6279,0.848,0.002,0.028,0.097,-0.063,93,87,43,0,2,0,54580.81,7300.335,29514.554,0.748,4360.043,30.449,23763.450,3628.585,40.204,11092.512,8874.010,2045.359,834.176,735.429,0.000164,-0.034585
4081,136.0,1652,387,28,442,1210,0,0,33,178.99,1.320,1.217,1.504,0.325,0.220,-0.899,1.730,0.3538,1.6259,0.859,0.000,0.024,0.096,-0.067,104,88,21,2,3,0,57681.17,7749.891,29375.570,0.213,4577.458,29.198,25464.197,4042.681,52.149,11301.672,9041.338,802.427,768.942,634.585,0.000101,-0.035382
4111,137.0,1722,334,28,439,1283,0,0,36,204.91,1.337,1.231,1.519,0.329,0.212,-0.898,1.729,0.3568,1.5987,0.834,0.000,0.027,0.097,-0.069,118,126,23,1,4,0,62249.59,7944.717,33210.190,0.419,4848.187,26.024,27279.792,4445.763,54.146,11748.675,9398.940,894.553,869.727,693.194,0.000124,-0.034769
4141,138.0,1819,312,28,437,1382,0,0,39,198.90,1.357,1.245,1.539,0.337,0.204,-0.898,1.731,0.3588,1.5975,0.861,0.000,0.024,0.097,-0.072,87,126,24,1,9,0,66486.04,8231.961,34674.944,0.409,5009.717,23.109,28878.558,4607.205,56.908,13462.771,10770.217,861.198,870.786,703.648,0.000153,-0.033915
4171,139.0,1914,321,28,442,1472,0,0,36,175.38,1.365,1.262,1.558,0.343,0.197,-0.897,1.731,0.3485,1.6082,0.811,0.000,0.024,0.097,-0.074,110,110,26,1,7,0,69899.45,8437.786,35784.831,0.254,5318.175,23.494,30924.434,4911.120,60.308,12315.906,9852.725,766.658,961.982,721.782,0.000211,-0.033800
4201,140.0,1993,316,28,442,1551,0,0,37,169.26,1.375,1.275,1.573,0.351,0.192,-0.899,1.731,0.3489,1.6134,0.825,0.000,0.026,0.097,-0.074,104,153,17,0,7,0,73456.02,8836.379,37703.209,0.190,5626.916,23.146,32505.876,5198.351,55.741,13373.482,10698.785,780.127,1007.491,760.922,0.000141,-0.033941
4231,141.0,2105,290,28,440,1665,0,0,36,186.80,1.385,1.295,1.598,0.359,0.185,-0.900,1.730,0.3481,1.6156,0.831,0.000,0.026,0.099,-0.075,130,144,23,1,7,0,76807.64,8983.841,40808.954,0.304,6023.200,30.985,34841.298,5665.972,55.982,14991.122,11992.898,979.386,1121.795,778.820,0.000180,-0.033539
4261,142.0,2132,282,28,439,1693,0,0,36,191.74,1.394,1.298,1.596,0.361,0.183,-0.901,1.730,0.3530,1.6540,0.813,0.000,0.024,0.098,-0.074,106,181,68,1,5,0,78989.38,9368.495,42967.084,0.995,6089.225,28.449,36479.687,6037.804,55.145,14853.413,11882.731,2821.427,805.316,984.781,0.000156,-0.034329
4291,143.0,2176,278,28,437,1739,0,0,35,169.57,1.398,1.313,1.612,0.359,0.180,-0.901,1.729,0.3538,1.6436,0.842,0.000,0.029,0.099,-0.077,89,183,77,1,5,0,80491.02,9599.489,43255.494,0.769,6303.260,22.971,37010.317,6117.809,51.423,16308.244,13046.595,2951.279,946.243,1015.395,0.000182,-0.035421
4321,144.0,2192,260,28,436,1756,0,0,40,175.97,1.401,1.316,1.616,0.366,0.179,-0.902,1.729,0.3573,1.6701,0.834,0.000,0.028,0.099,-0.078,90,173,107,0,3,0,81887.49,9913.045,44937.689,1.287,6462.105,20.076,37528.353,6172.415,54.806,15614.529,12491.623,4284.964,1081.509,1210.587,0.000214,-0.037242
4351,145.0,2216,305,27,438,1778,0,0,36,166.99,1.405,1.315,1.616,0.368,0.178,-0.904,1.731,0.3474,1.6590,0.856,0.000,0.031,0.098,-0.078,82,192,103,0,1,0,83404.66,10192.309,45797.560,1.228,6724.543,21.205,38194.606,6337.462,55.428,16787.867,13430.294,4234.471,1056.138,1238.244,0.000197,-0.036514
4381,146.0,2227,268,27,439,1788,0,0,32,201.96,1.409,1.323,1.622,0.369,0.177,-0.903,1.731,0.3458,1.6546,0.826,0.000,0.030,0.098,-0.079,96,185,98,0,4,0,85229.37,10167.667,46177.732,0.992,6699.791,21.805,38577.211,6321.430,53.088,15599.998,12479.999,4178.534,1083.581,1187.848,0.000222,-0.037875
4411,147.0,2316,279,27,439,1877,0,0,33,164.85,1.422,1.331,1.636,0.369,0.172,-0.902,1.731,0.3508,1.6570,0.853,0.000,0.025,0.097,-0.080,88,164,72,0,5,0,87480.38,10203.999,46786.652,0.717,6742.566,23.118,39714.498,6485.493,51.072,17440.282,13952.226,2845.481,1077.089,1078.661,0.000222,-0.038719
4441,148.0,2320,284,27,438,1882,0,0,33,185.48,1.423,1.334,1.632,0.369,0.171,-0.902,1.731,0.3516,1.6880,0.838,0.000,0.022,0.097,-0.080,92,194,96,0,4,0,88469.00,10379.406,47084.085,1.091,7022.792,21.260,40961.286,6677.919,53.252,15702.737,12562.190,3842.358,580.461,1220.138,0.000156,-0.038689
4471,149.0,2373,293,27,437,1936,0,0,37,166.79,1.430,1.339,1.639,0.372,0.169,-0.904,1.730,0.3430,1.6709,0.850,0.000,0.020,0.097,-0.081,83,198,94,0,2,0,90180.81,10470.970,49595.030,1.131,7084.805,24.149,41621.061,6757.460,57.674,18291.028,14632.823,4092.343,912.012,1256.564,0.000231,-0.038549
4501,150.0,2350,255,27,437,1913,0,0,36,159.18,1.428,1.337,1.646,0.374,0.170,-0.904,1.730,0.3504,1.6643,0.837,0.000,0.021,0.098,-0.078,89,197,138,0,4,0,90681.10,10396.376,50395.550,1.249,6955.104,23.825,41823.602,6750.718,63.766,16686.129,13348.904,6058.012,807.842,1451.722,0.000206,-0.038077
4531,151.0,2341,284,27,435,1906,0,0,46,194.37,1.431,1.340,1.648,0.370,0.170,-0.905,1.731,0.3471,1.6647,0.835,0.000,0.022,0.098,-0.077,88,195,118,0,3,0,89939.20,10410.897,47607.616,1.475,7030.493,23.860,41486.348,6706.143,67.482,16383.284,13106.627,5098.965,781.139,1345.162,0.000195,-0.037989
