tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
2281,76.0,5998,1677,24,5777,216,1,4,4111,588.64,0.537,0.482,0.130,0.126,0.641,-0.571,1.613,0.4240,2.3227,0.429,0.078,0.339,0.099,-0.019,371,16,48,0,222,0,165204.56,42299.511,10133.531,10.674,35776.589,175.954,19280.210,2190.050,6974.240,9560.305,7648.244,4621.798,2895.246,13768.699,0.000334,-0.043648
2311,77.0,5996,1793,24,5790,202,1,3,4157,625.80,0.539,0.483,0.136,0.132,0.640,-0.569,1.614,0.4271,2.2321,0.437,0.088,0.379,0.099,-0.021,394,20,59,0,229,0,166050.59,44008.552,10506.604,13.887,38120.630,170.314,19361.682,2169.093,6980.210,10256.734,8205.387,5691.520,3182.799,14246.367,0.000239,-0.044454
2341,78.0,5998,1913,24,5795,200,1,2,4215,646.60,0.541,0.485,0.139,0.140,0.639,-0.579,1.616,0.4254,2.1813,0.442,0.093,0.433,0.099,-0.022,413,26,43,0,196,0,166885.61,46277.401,11330.414,6.518,42016.521,174.385,19469.153,2170.254,7093.114,8942.784,7154.228,4885.933,5695.733,15676.569,0.000398,-0.044305
2371,79.0,6000,1976,24,5791,207,1,1,4206,664.13,0.544,0.489,0.144,0.147,0.637,-0.585,1.619,0.4283,2.1447,0.435,0.107,0.493,0.100,-0.023,386,15,35,0,208,0,168731.28,47947.778,12713.062,9.835,45448.455,179.868,19603.199,2169.277,7083.344,8751.554,7001.244,3915.953,7678.477,16624.433,0.000217,-0.045565
2401,80.0,6000,2035,23,5791,208,0,1,4216,677.47,0.547,0.491,0.147,0.155,0.635,-0.598,1.622,0.4283,2.0828,0.434,0.113,0.474,0.100,-0.024,413,26,36,0,191,0,167905.42,49273.165,13838.439,8.564,51408.187,180.225,19760.021,2201.580,7044.435,8460.025,6768.020,4423.521,9723.553,19100.915,0.000276,-0.046651
2431,81.0,5999,2048,23,5787,211,0,1,4295,683.55,0.550,0.495,0.152,0.164,0.633,-0.602,1.625,0.4327,2.0615,0.434,0.109,0.533,0.100,-0.026,407,23,35,0,219,0,167048.73,50836.112,14387.589,10.865,54120.343,181.218,19924.505,2227.328,7130.630,9243.674,7394.940,4565.732,10534.595,19859.736,0.000239,-0.046220
2461,82.0,5995,2029,23,5776,218,0,1,4326,679.03,0.555,0.498,0.158,0.171,0.630,-0.595,1.626,0.4355,2.0738,0.432,0.115,0.562,0.100,-0.028,424,15,35,0,200,0,168025.80,52204.792,15054.556,14.043,56807.129,177.846,20123.690,2287.224,7219.679,8425.742,6740.593,4203.872,9894.093,20882.617,0.000363,-0.044615
2491,83.0,6000,2049,23,5778,222,0,0,4363,738.69,0.559,0.503,0.162,0.178,0.627,-0.597,1.626,0.4371,2.1219,0.441,0.118,0.626,0.100,-0.029,415,5,32,0,200,0,170094.89,53386.241,16525.375,4.845,56420.538,179.861,20337.370,2356.311,7285.913,8247.686,6598.149,3923.655,11616.101,20678.479,0.000237,-0.045656
2521,84.0,6000,1988,23,5749,251,0,0,4381,718.02,0.564,0.508,0.167,0.183,0.623,-0.596,1.628,0.4385,2.1048,0.438,0.121,0.614,0.100,-0.029,406,15,22,0,156,0,170901.14,54688.038,18476.624,10.256,60297.701,175.795,20582.016,2435.426,7384.401,6799.038,5439.231,3776.580,14608.118,22222.319,0.000278,-0.047228
2551,85.0,6000,1987,23,5741,258,0,1,4360,701.01,0.570,0.513,0.170,0.191,0.620,-0.591,1.632,0.4393,2.0773,0.437,0.117,0.660,0.100,-0.030,378,11,28,0,167,0,171170.89,55551.830,17739.116,8.625,62088.985,164.207,20805.529,2438.751,7442.380,7204.218,5763.374,3951.205,14009.950,22941.159,0.000296,-0.047023
2581,86.0,5993,1979,23,5713,279,0,1,4355,782.31,0.577,0.520,0.174,0.199,0.615,-0.590,1.636,0.4435,2.1328,0.438,0.116,0.614,0.100,-0.031,366,19,31,0,204,0,171172.70,56394.230,18657.504,18.067,65229.186,176.852,21118.539,2536.713,7494.894,8761.922,7009.538,4399.558,14323.729,23442.181,0.000369,-0.050833
2611,87.0,6000,1924,23,5682,318,0,0,4343,739.91,0.584,0.528,0.183,0.206,0.609,-0.599,1.637,0.4463,2.1208,0.440,0.111,0.594,0.101,-0.031,367,20,22,0,188,0,167773.45,56381.083,20616.986,4.792,71638.303,167.775,21414.603,2619.278,7554.822,8391.882,6713.506,3868.305,17677.988,25588.730,0.000276,-0.052545
2641,88.0,6000,1800,23,5661,339,0,0,4300,695.26,0.591,0.534,0.190,0.214,0.605,-0.604,1.639,0.4486,2.1035,0.447,0.105,0.614,0.101,-0.032,404,5,30,0,190,0,165525.53,57170.531,22565.519,7.745,73197.189,177.204,21756.968,2730.103,7501.904,8177.066,6541.653,4909.424,17263.861,26194.052,0.000268,-0.054146
2671,89.0,5999,1794,23,5651,348,0,0,4237,682.16,0.594,0.537,0.198,0.222,0.602,-0.609,1.637,0.4509,2.0674,0.446,0.096,0.583,0.101,-0.033,337,8,53,0,203,0,161637.73,57394.427,20525.997,9.628,72502.741,167.714,22058.538,2840.106,7491.931,9405.067,7524.054,6928.145,14680.672,25937.444,0.000271,-0.054489
2701,90.0,5997,1802,25,5610,387,0,0,4263,733.13,0.603,0.546,0.210,0.232,0.595,-0.615,1.638,0.4547,2.0656,0.445,0.094,0.568,0.102,-0.034,344,15,28,0,212,0,160826.59,57503.903,21314.879,6.402,76266.910,161.565,22373.435,2909.136,7544.361,9212.680,7370.144,4337.657,13887.972,26741.224,0.000446,-0.054891
2731,91.0,6000,1627,25,5581,418,0,1,4314,696.34,0.611,0.553,0.221,0.242,0.590,-0.614,1.636,0.4592,2.0423,0.445,0.089,0.551,0.102,-0.035,340,17,45,0,192,0,156553.33,56548.050,22666.901,18.212,80431.405,152.402,22883.928,3101.631,7603.029,9536.383,7629.107,5615.612,13818.691,28576.256,0.000304,-0.055491
2761,92.0,6000,1411,25,5546,453,0,1,4296,672.98,0.620,0.562,0.232,0.250,0.583,-0.614,1.638,0.4595,2.0511,0.449,0.078,0.555,0.102,-0.035,354,17,60,0,220,0,154132.77,57131.276,22968.951,7.814,76533.997,156.018,23310.515,3199.662,7662.494,11123.590,8898.872,6325.193,13261.597,26544.421,0.000275,-0.054388
2791,93.0,6000,1317,25,5490,509,0,1,4302,734.82,0.631,0.575,0.249,0.259,0.575,-0.619,1.635,0.4646,2.0321,0.460,0.068,0.496,0.102,-0.034,320,13,61,0,226,0,149673.59,55513.481,22276.806,24.095,78875.048,147.299,23854.353,3324.937,7683.567,11449.292,9159.434,5970.676,11754.477,27395.687,0.000284,-0.055009
2821,94.0,6000,1275,25,5437,562,0,1,4309,652.37,0.642,0.587,0.264,0.266,0.566,-0.622,1.633,0.4704,2.0369,0.459,0.063,0.483,0.103,-0.032,308,14,56,0,217,0,147902.81,55338.724,23024.238,8.344,74957.862,140.322,24476.386,3469.788,7722.692,10971.924,8777.539,5735.387,10517.645,26025.820,0.000291,-0.052490
2851,95.0,5996,1218,24,5346,649,0,1,4323,667.28,0.656,0.604,0.289,0.275,0.554,-0.628,1.634,0.4729,2.0453,0.462,0.052,0.371,0.103,-0.029,294,20,74,0,256,0,141382.52,53210.791,23272.704,23.488,76047.315,142.819,25144.677,3636.272,7697.700,13509.451,10807.561,7032.132,10590.863,26223.740,0.000361,-0.051526
2881,96.0,6000,1089,24,5260,739,0,1,4234,542.47,0.671,0.622,0.319,0.283,0.542,-0.637,1.632,0.4765,2.0346,0.467,0.037,0.316,0.104,-0.027,296,19,98,0,278,0,135327.69,51686.675,24013.635,21.944,70247.398,133.740,26114.196,3865.381,7647.822,15784.611,12627.689,7795.127,8516.933,24680.704,0.000296,-0.048863
2911,97.0,6000,991,24,5127,871,0,2,4132,551.53,0.690,0.644,0.353,0.287,0.527,-0.647,1.630,0.4802,2.0137,0.465,0.031,0.267,0.105,-0.020,259,24,98,0,291,0,131778.02,49466.632,24175.371,16.156,64600.368,120.720,27194.498,4223.195,7473.797,16652.796,13322.237,6980.907,5701.821,22303.059,0.000306,-0.049314
2941,98.0,6000,925,24,4976,1021,0,3,4140,532.37,0.710,0.670,0.395,0.292,0.511,-0.658,1.630,0.4815,2.0159,0.475,0.021,0.169,0.105,-0.011,262,37,130,0,318,0,125481.27,47922.523,23783.704,13.502,57852.489,120.572,28499.160,4592.482,7330.415,19746.514,15797.211,9121.340,4058.711,20465.067,0.000263,-0.049074
2971,99.0,5999,775,24,4804,1191,0,4,4060,494.57,0.734,0.699,0.442,0.293,0.492,-0.669,1.628,0.4812,1.9854,0.485,0.012,0.081,0.106,-0.003,237,32,166,0,354,0,120040.68,45790.005,24518.921,24.961,51599.949,113.628,29936.752,5008.662,7285.950,22629.216,18103.373,8762.235,2257.785,17997.247,0.000225,-0.048798
3001,100.0,5902,642,24,4538,1359,0,5,3980,378.04,0.757,0.727,0.482,0.289,0.474,-0.680,1.629,0.4815,1.9949,0.514,0.004,0.010,0.107,0.011,242,45,224,0,389,0,112237.58,43757.414,25732.623,19.054,45836.268,100.445,31572.716,5709.303,7056.612,23599.883,18879.907,11480.682,504.071,16268.824,0.000231,-0.050952
3031,101.0,5566,589,24,4169,1392,0,5,3780,441.27,0.771,0.744,0.512,0.285,0.463,-0.686,1.642,0.4759,1.9482,0.520,0.003,0.009,0.108,0.019,201,47,252,0,446,0,106723.56,41360.898,24984.251,19.594,35670.756,93.489,31427.867,5855.634,6829.869,17366.692,13893.354,11360.143,170.847,12761.061,0.000239,-0.052498
3061,102.0,5299,597,24,3884,1410,0,5,3562,390.90,0.782,0.757,0.534,0.278,0.456,-0.692,1.651,0.4721,1.9399,0.542,0.004,0.010,0.109,0.027,213,39,223,0,353,0,102326.30,38594.105,24444.359,18.075,30181.542,88.401,30651.016,5757.242,6421.222,14909.993,11927.994,10556.087,200.405,10885.827,0.000268,-0.052728
3091,103.0,5026,562,24,3635,1386,0,5,3338,378.30,0.788,0.765,0.551,0.273,0.452,-0.695,1.658,0.4687,1.9519,0.553,0.003,0.011,0.109,0.031,215,35,240,0,329,0,96982.03,35858.426,24293.296,18.199,28013.853,87.512,29929.626,5566.591,6007.118,14314.562,11451.650,10950.184,230.039,9967.727,0.000231,-0.051660
3121,104.0,4737,553,24,3335,1397,0,5,3114,453.36,0.801,0.781,0.578,0.267,0.443,-0.703,1.668,0.4605,1.9329,0.572,0.004,0.009,0.110,0.041,220,42,204,0,366,0,93427.64,33219.206,23312.634,13.043,22820.349,90.022,28907.702,5362.515,5560.596,14131.879,11305.503,9009.435,208.124,8224.527,0.000258,-0.049760
3151,105.0,4465,555,26,3043,1417,0,5,2855,467.82,0.814,0.799,0.604,0.259,0.433,-0.711,1.670,0.4560,1.9269,0.603,0.005,0.009,0.112,0.051,175,35,186,0,328,0,89990.77,30477.193,22072.525,11.683,19582.098,86.278,28230.344,5277.751,5164.481,12217.568,9774.055,7773.518,223.314,6885.357,0.000197,-0.049885
3181,106.0,4187,514,26,2795,1387,0,5,2580,438.76,0.822,0.809,0.618,0.251,0.428,-0.717,1.676,0.4499,1.9333,0.617,0.005,0.009,0.112,0.060,183,48,176,0,283,0,85897.52,27892.278,20722.028,12.056,17396.562,78.760,27155.867,5066.770,4668.567,10166.982,8133.586,7346.736,247.696,6200.576,0.000165,-0.049577
3211,107.0,3947,550,26,2611,1331,0,5,2363,454.80,0.826,0.815,0.637,0.247,0.426,-0.724,1.677,0.4443,1.9197,0.615,0.005,0.012,0.113,0.065,157,43,190,0,246,0,80274.15,25362.443,20245.793,12.036,16284.048,88.031,25903.473,4854.470,4235.779,10513.039,8410.431,8279.981,187.778,5679.558,0.000186,-0.048532
3241,108.0,3703,532,26,2391,1309,0,3,2118,500.25,0.835,0.827,0.655,0.241,0.419,-0.730,1.682,0.4488,1.8958,0.637,0.004,0.009,0.114,0.072,143,54,143,0,272,0,75779.35,23350.285,19052.453,8.351,13818.148,67.192,24950.103,4657.036,3817.577,9883.787,7907.030,6522.016,107.943,4874.451,0.000351,-0.045593
3271,109.0,3461,458,26,2201,1256,0,4,1888,512.16,0.840,0.834,0.671,0.237,0.415,-0.735,1.688,0.4344,1.8995,0.659,0.003,0.009,0.115,0.078,154,48,158,0,218,0,70517.23,20987.800,17656.711,8.764,12998.846,70.327,23752.330,4498.664,3421.864,7966.082,6372.866,6006.848,174.564,4467.913,0.000257,-0.041786
3301,110.0,3216,439,26,2031,1181,0,4,1651,448.77,0.844,0.837,0.678,0.232,0.413,-0.735,1.694,0.4282,1.8928,0.667,0.003,0.009,0.115,0.082,136,49,137,0,214,0,65523.68,18843.431,16385.771,7.635,10214.233,71.034,22455.506,4248.348,3003.659,6843.077,5474.462,5500.235,86.750,3567.276,0.000260,-0.039039
3331,111.0,3012,395,26,1872,1136,0,4,1453,551.05,0.849,0.846,0.684,0.224,0.409,-0.737,1.697,0.4329,1.9148,0.684,0.002,0.009,0.115,0.086,160,70,89,0,182,0,61226.88,17015.508,14951.733,5.038,10266.364,74.347,21255.536,4006.857,2618.269,6048.549,4838.839,3590.786,173.291,3414.638,0.000167,-0.037685
3361,112.0,2816,397,26,1734,1078,0,4,1310,502.56,0.849,0.850,0.685,0.219,0.408,-0.738,1.701,0.4254,1.9244,0.704,0.002,0.006,0.115,0.088,131,68,82,0,170,0,57156.09,15620.622,14002.344,4.901,8604.752,62.541,20012.527,3811.341,2315.438,5484.940,4387.952,3457.420,72.463,2932.484,0.000150,-0.037197
3391,113.0,2636,345,26,1595,1037,0,4,1144,577.67,0.855,0.859,0.686,0.211,0.404,-0.739,1.715,0.4225,1.9301,0.713,0.003,0.008,0.116,0.095,126,59,77,0,166,0,53168.91,14147.857,13341.705,3.969,8111.151,58.499,18901.734,3657.997,2056.542,5481.191,4384.953,3048.153,35.745,2684.302,0.000183,-0.035016
3421,114.0,2441,376,26,1474,963,0,4,977,482.42,0.852,0.858,0.679,0.202,0.406,-0.742,1.723,0.4151,1.9239,0.720,0.002,0.008,0.116,0.099,131,77,71,0,131,0,48474.29,12862.376,11354.036,3.815,7007.131,63.053,17715.305,3503.149,1772.838,3758.761,3007.008,2822.835,57.863,2291.104,0.000085,-0.035209
3451,115.0,2257,370,27,1368,886,0,3,822,570.35,0.850,0.854,0.668,0.195,0.410,-0.741,1.731,0.4138,1.9118,0.724,0.003,0.009,0.116,0.098,114,71,69,0,131,0,45663.11,11748.104,11450.402,2.999,5402.158,60.550,16282.012,3209.667,1478.860,3869.868,3095.895,2453.916,12.478,1801.775,0.000130,-0.036020
3481,116.0,2113,347,27,1259,851,0,3,715,630.55,0.858,0.863,0.665,0.190,0.405,-0.740,1.737,0.4109,1.9504,0.738,0.003,0.007,0.117,0.104,114,81,59,0,94,0,42069.70,10632.207,10017.607,2.950,5113.366,63.364,15224.828,3054.638,1249.575,4083.658,3266.926,2145.940,17.769,1736.688,0.000154,-0.037780
3511,117.0,1976,349,27,1180,793,0,3,612,549.27,0.854,0.861,0.661,0.184,0.408,-0.745,1.742,0.4088,1.9557,0.755,0.003,0.009,0.117,0.104,103,75,51,0,92,0,39537.41,9901.796,9652.444,2.012,4318.368,58.212,14257.754,2871.927,1070.138,3648.295,2918.636,1741.416,0.000,1417.645,0.000096,-0.038129
3541,118.0,1847,355,27,1114,731,0,2,525,554.48,0.850,0.855,0.652,0.178,0.413,-0.745,1.748,0.4042,1.9812,0.748,0.004,0.008,0.117,0.103,111,72,43,0,68,0,36498.55,9292.004,8207.284,2.359,3703.767,63.858,13404.000,2664.630,907.112,2488.666,1990.933,1805.479,28.189,1233.366,0.000104,-0.039074
3571,119.0,1744,373,27,1066,676,0,2,453,579.55,0.844,0.847,0.641,0.178,0.419,-0.744,1.759,0.3943,1.9979,0.740,0.003,0.007,0.117,0.101,130,74,26,0,63,0,34761.71,8736.545,7870.741,1.545,3604.332,70.627,12528.707,2492.819,772.860,2618.495,2094.796,906.960,19.603,1101.017,0.000116,-0.039106
3601,120.0,1671,407,27,1023,646,0,2,393,512.49,0.839,0.845,0.639,0.172,0.421,-0.743,1.766,0.3973,2.0498,0.754,0.002,0.005,0.117,0.102,114,71,42,0,33,0,33034.00,8386.731,7992.095,1.822,3411.008,61.590,11839.797,2376.813,653.148,3257.895,2606.316,1451.793,1.544,1133.689,0.000093,-0.040243
3631,121.0,1608,406,27,981,624,0,3,345,536.35,0.838,0.847,0.635,0.167,0.421,-0.746,1.770,0.3926,2.0373,0.756,0.003,0.008,0.118,0.104,108,61,28,0,53,0,32773.31,8216.647,8805.372,1.422,3556.394,54.898,11444.506,2299.596,572.406,3514.932,2811.945,1099.371,19.954,1145.312,0.000069,-0.040347
3661,122.0,1554,423,27,953,598,0,3,307,509.64,0.836,0.843,0.626,0.163,0.423,-0.743,1.778,0.3947,2.0465,0.755,0.004,0.008,0.117,0.102,107,44,41,0,40,0,31989.82,7970.081,8145.815,1.926,3274.012,56.847,10961.884,2215.955,490.652,3256.716,2605.373,1538.582,6.013,1036.884,0.000110,-0.040924
3691,123.0,1504,449,27,931,570,0,3,268,450.37,0.829,0.836,0.617,0.159,0.429,-0.748,1.788,0.3906,2.0333,0.772,0.003,0.010,0.117,0.102,109,52,46,0,26,0,31829.58,7894.914,8803.935,3.218,3093.623,56.933,10641.284,2154.056,432.330,3308.449,2646.759,1821.142,52.157,1099.650,0.000109,-0.041066
3721,124.0,1522,470,27,907,612,0,3,232,507.35,0.845,0.852,0.633,0.157,0.416,-0.751,1.796,0.3847,2.0574,0.756,0.003,0.011,0.117,0.111,101,35,22,0,28,0,33252.44,7955.893,9681.015,1.355,3781.579,57.245,10600.691,2186.772,375.224,4614.181,3691.345,919.611,57.210,1153.056,0.000132,-0.039952
3751,125.0,1516,543,27,889,624,0,3,202,539.14,0.851,0.862,0.643,0.157,0.411,-0.754,1.800,0.3873,2.0812,0.763,0.003,0.011,0.118,0.115,114,33,33,0,23,0,34546.32,7928.325,10023.026,1.797,3292.214,51.010,10822.214,2309.985,317.411,3733.174,2986.539,1341.977,22.527,1098.521,0.000120,-0.039746
3781,126.0,1523,600,27,873,647,0,3,190,467.60,0.859,0.874,0.653,0.153,0.403,-0.753,1.802,0.3872,2.0751,0.762,0.002,0.009,0.118,0.122,101,41,28,0,16,0,35968.21,8144.125,10114.939,1.401,3694.223,58.144,11003.739,2337.079,278.155,4115.847,3292.677,1071.424,141.073,1183.930,0.000079,-0.039022
3811,127.0,1578,591,27,853,722,0,3,160,442.61,0.879,0.906,0.675,0.147,0.385,-0.757,1.810,0.3866,2.1343,0.757,0.004,0.014,0.118,0.136,114,42,23,0,16,0,39565.54,8442.587,12590.237,1.091,3442.081,54.432,11383.043,2486.047,251.463,6081.719,4865.375,955.300,79.232,1065.162,0.000094,-0.039625
3841,128.0,1639,558,27,845,790,0,4,150,454.69,0.899,0.932,0.691,0.146,0.370,-0.754,1.810,0.3847,2.1686,0.755,0.002,0.015,0.119,0.144,115,43,40,0,11,0,42984.06,8656.982,14359.434,3.127,4011.605,55.821,12080.070,2785.438,223.162,6967.443,5573.955,1619.161,199.585,1300.112,0.000146,-0.041077
3871,129.0,1694,653,27,841,849,0,4,139,407.48,0.916,0.955,0.707,0.146,0.358,-0.750,1.809,0.3819,2.1759,0.755,0.002,0.014,0.119,0.152,126,39,36,0,10,0,46002.79,9063.838,14224.929,2.344,4116.485,54.052,12840.534,3053.439,207.955,6374.859,5099.887,1362.623,202.927,1329.932,0.000119,-0.041174
3901,130.0,1810,603,28,844,962,0,4,138,335.04,0.943,0.991,0.730,0.147,0.337,-0.752,1.811,0.3896,2.1820,0.755,0.001,0.011,0.119,0.163,118,47,41,0,7,0,50944.97,9540.632,18197.927,2.116,5134.115,47.709,13832.664,3443.141,197.081,9668.987,7735.190,1668.298,49.494,1674.019,0.000164,-0.042924
3931,131.0,1924,593,28,848,1073,0,3,144,320.27,0.962,1.018,0.756,0.148,0.322,-0.757,1.815,0.3856,2.1969,0.756,0.002,0.010,0.120,0.174,107,35,43,0,7,0,55392.30,10257.682,18519.469,1.870,5388.389,37.852,15187.698,3834.350,203.335,8961.924,7169.539,1587.692,134.756,1591.473,0.000158,-0.041472
3961,132.0,2074,580,28,851,1221,0,2,154,262.96,0.987,1.054,0.784,0.145,0.303,-0.763,1.818,0.3876,2.2046,0.745,0.004,0.007,0.121,0.188,110,33,64,1,6,0,60553.73,10529.596,22269.805,3.909,5815.742,35.147,16589.937,4245.805,214.132,11568.705,9254.964,2419.149,102.760,1756.362,0.000138,-0.042090
3991,133.0,2209,545,28,858,1349,0,2,147,223.21,1.008,1.078,0.805,0.146,0.290,-0.766,1.817,0.3840,2.1981,0.731,0.002,0.009,0.121,0.198,103,47,69,0,15,0,64772.89,10986.690,23961.951,4.060,6415.680,37.762,18341.272,4744.633,223.468,12185.639,9748.511,2842.113,159.141,1985.785,0.000109,-0.042729
4021,134.0,2287,500,28,857,1428,0,2,150,235.68,1.022,1.093,0.815,0.147,0.281,-0.767,1.819,0.3884,2.2079,0.746,0.002,0.008,0.121,0.205,121,64,95,0,18,0,68413.96,11485.199,25181.417,4.256,6589.150,35.573,19606.735,5206.385,221.666,11709.283,9367.427,3398.673,146.164,2108.322,0.000165,-0.041526
4051,135.0,2427,528,29,859,1565,0,3,154,240.96,1.037,1.116,0.837,0.145,0.267,-0.767,1.818,0.3855,2.2151,0.741,0.003,0.008,0.121,0.211,116,56,85,0,11,0,73512.91,12012.956,27804.228,5.885,6234.635,35.779,20795.812,5549.455,229.101,13324.692,10659.754,3343.867,112.236,2028.713,0.000146,-0.040185
4081,136.0,2535,535,29,871,1661,0,3,160,215.56,1.050,1.129,0.849,0.146,0.261,-0.768,1.821,0.3873,2.2149,0.737,0.003,0.007,0.121,0.213,103,74,96,0,13,0,78356.34,12708.269,28935.289,3.768,6598.969,28.449,22250.989,6031.355,239.123,13266.537,10613.229,3357.491,183.763,2087.867,0.000168,-0.038206
4111,137.0,2656,488,29,887,1767,0,2,158,231.04,1.060,1.142,0.863,0.148,0.255,-0.769,1.821,0.3850,2.2210,0.702,0.002,0.007,0.121,0.217,94,67,102,0,20,0,84554.09,13125.000,32523.605,4.326,7288.675,30.311,23495.186,6438.348,245.769,14124.015,11299.212,4071.703,118.859,2260.515,0.000147,-0.037625
4141,138.0,2787,518,29,904,1881,0,2,162,241.71,1.075,1.155,0.871,0.150,0.249,-0.770,1.821,0.3802,2.2141,0.711,0.004,0.007,0.122,0.220,103,74,112,0,14,0,89340.91,13927.882,32834.902,5.143,8116.773,26.445,24972.669,6922.385,239.767,15160.026,12128.021,4206.307,156.840,2451.136,0.000180,-0.037964
4171,139.0,2942,467,29,922,2018,0,2,192,202.82,1.089,1.171,0.881,0.151,0.241,-0.772,1.819,0.3798,2.2228,0.718,0.002,0.009,0.122,0.225,118,90,114,0,13,0,95587.38,14543.466,36689.365,6.219,8402.247,33.317,26624.174,7442.187,268.745,17147.161,13717.729,4499.137,127.510,2601.391,0.000267,-0.037106
4201,140.0,3095,460,31,932,2161,0,2,205,210.57,1.101,1.186,0.886,0.150,0.234,-0.775,1.824,0.3819,2.2202,0.709,0.003,0.009,0.122,0.230,118,84,115,0,14,0,101813.44,15036.058,38150.915,5.062,8781.224,27.040,28223.414,7853.806,304.913,16819.151,13455.321,4340.578,229.264,2650.167,0.000225,-0.038356
4231,141.0,3243,446,31,950,2290,0,3,223,195.90,1.109,1.195,0.892,0.150,0.229,-0.780,1.825,0.3813,2.2220,0.710,0.006,0.009,0.123,0.234,104,95,144,0,12,0,107916.79,15765.793,40857.321,6.184,9233.343,28.880,29970.265,8227.412,329.901,18385.078,14708.063,5312.032,202.806,2806.517,0.000242,-0.040136
4261,142.0,3386,401,31,980,2403,0,3,228,164.35,1.116,1.198,0.902,0.152,0.226,-0.783,1.823,0.3788,2.2201,0.688,0.009,0.009,0.124,0.235,128,94,160,0,13,0,113595.64,16582.884,42451.909,7.178,9097.740,24.382,31415.524,8773.367,334.587,18868.739,15094.992,5900.776,310.230,2854.884,0.000243,-0.041430
4291,143.0,3506,405,31,1014,2489,0,3,261,226.96,1.117,1.200,0.912,0.154,0.226,-0.785,1.825,0.3778,2.2096,0.682,0.011,0.008,0.125,0.236,108,105,157,0,14,0,117219.63,17177.515,42141.223,7.726,10045.416,30.777,32906.025,9208.026,371.899,17938.004,14350.403,6152.008,305.751,3171.160,0.000147,-0.041889
4321,144.0,3616,399,31,1049,2563,0,4,319,224.76,1.120,1.198,0.924,0.156,0.226,-0.786,1.822,0.3784,2.2024,0.647,0.010,0.007,0.126,0.236,108,87,206,0,28,0,119590.45,17629.583,43845.706,8.603,10166.366,25.950,34137.836,9498.335,433.053,19619.738,15695.790,7587.463,305.830,3226.617,0.000166,-0.040897
4351,145.0,3684,378,32,1076,2604,0,4,375,201.20,1.125,1.194,0.929,0.158,0.227,-0.789,1.825,0.3775,2.1927,0.670,0.011,0.008,0.126,0.236,115,114,223,0,31,0,122754.70,18125.731,45981.247,10.176,10940.261,26.287,35314.386,9778.636,538.559,20225.740,16180.592,7728.729,147.915,3399.530,0.000230,-0.041166
4381,146.0,3747,411,32,1104,2640,0,3,436,168.87,1.128,1.191,0.937,0.160,0.228,-0.789,1.825,0.3785,2.1720,0.659,0.013,0.009,0.127,0.236,101,106,226,0,29,0,124536.13,19060.526,45956.730,10.291,11550.772,23.844,36054.674,9818.832,628.138,19649.386,15719.509,8795.594,367.945,3651.053,0.000224,-0.040395
4411,147.0,3773,410,32,1127,2643,0,3,513,195.54,1.130,1.186,0.941,0.161,0.230,-0.789,1.820,0.3773,2.1699,0.658,0.011,0.012,0.127,0.234,132,113,244,0,33,0,127006.29,19397.301,47839.649,11.450,10806.404,27.584,36630.376,9939.263,731.192,19362.381,15489.905,9601.200,376.420,3627.315,0.000201,-0.041424
4441,148.0,3864,397,32,1161,2700,0,3,591,264.17,1.134,1.185,0.947,0.163,0.230,-0.791,1.816,0.3813,2.1499,0.650,0.009,0.010,0.127,0.232,112,96,234,0,41,0,130018.48,20021.895,48775.623,9.278,11640.562,26.827,37394.603,10073.374,843.691,21459.137,17167.310,9009.467,501.328,3680.313,0.000263,-0.044698
4471,149.0,3935,440,32,1193,2740,0,2,700,261.70,1.138,1.184,0.954,0.167,0.232,-0.793,1.812,0.3834,2.1426,0.636,0.007,0.012,0.127,0.230,115,130,213,0,46,0,133739.78,20311.165,49112.643,9.296,12087.936,28.542,38252.272,10171.861,997.219,21428.167,17142.534,8002.998,377.819,3623.995,0.000233,-0.047240
4501,150.0,4038,407,32,1241,2794,0,3,831,275.40,1.140,1.182,0.958,0.170,0.234,-0.793,1.815,0.3822,2.1405,0.616,0.008,0.011,0.128,0.229,130,121,247,0,60,0,135276.25,20658.741,50560.483,10.971,12941.674,29.340,39389.507,10349.162,1183.893,24545.305,19636.244,9576.435,197.597,4088.075,0.000160,-0.047106
4531,151.0,3987,368,32,1259,2725,0,3,879,234.88,1.136,1.171,0.956,0.171,0.240,-0.793,1.817,0.3812,2.1261,0.618,0.010,0.011,0.129,0.227,122,118,279,0,87,0,133959.61,20611.960,48748.960,13.463,12416.545,30.954,39532.666,10304.167,1319.887,20166.715,16133.373,10899.462,575.859,4025.635,0.000306,-0.049563
