tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
2281,76.0,6000,1851,24,5832,89,1,78,4412,928.79,0.498,0.497,0.115,0.027,0.674,-0.344,1.565,0.4693,2.6094,0.464,0.377,0.821,0.105,-0.033,301,2,4,0,108,0,303013.19,46086.776,9901.178,5.710,1110.086,152.526,19606.747,2072.110,7709.882,3452.045,2761.636,4518.043,5729.289,2467.046,0.000345,0.099359
2311,77.0,6000,1964,24,5824,93,1,82,4412,901.03,0.498,0.498,0.115,0.027,0.674,-0.342,1.566,0.4679,2.6270,0.468,0.420,0.795,0.105,-0.034,313,1,1,0,86,0,318658.97,48058.873,9337.342,1.044,1079.325,147.246,19718.785,2115.016,7689.837,2658.414,2126.731,4198.447,5761.697,1736.005,0.000401,0.100460
2341,78.0,5999,2141,24,5822,95,0,82,4448,967.14,0.497,0.499,0.115,0.027,0.674,-0.347,1.568,0.4709,2.6468,0.469,0.470,0.791,0.105,-0.034,295,1,2,0,80,0,335519.75,50053.164,10283.921,1.750,929.662,145.991,19824.964,2116.041,7706.511,2452.620,1962.096,4122.439,7047.001,2170.606,0.000550,0.102377
2371,79.0,6000,2236,24,5824,94,0,82,4445,953.28,0.497,0.498,0.116,0.027,0.674,-0.348,1.568,0.4716,2.6512,0.467,0.516,0.864,0.105,-0.034,332,0,0,0,73,0,354391.75,52088.175,11328.861,0.000,1350.734,156.720,19934.581,2113.117,7692.303,2188.758,1751.006,3554.285,8199.538,2613.432,0.000508,0.098734
2401,80.0,5999,2329,24,5828,91,0,80,4392,959.72,0.496,0.498,0.116,0.027,0.675,-0.344,1.569,0.4701,2.6135,0.462,0.553,0.854,0.105,-0.034,312,1,4,0,87,0,371419.22,53420.009,11596.343,7.905,1310.189,161.109,20025.037,2119.440,7652.562,2677.701,2142.161,5936.952,9291.298,2435.980,0.000534,0.100895
2431,81.0,6000,2470,24,5835,89,0,76,4451,967.94,0.495,0.497,0.116,0.027,0.676,-0.345,1.569,0.4724,2.6361,0.466,0.590,0.909,0.105,-0.034,296,1,8,0,73,0,389273.81,55552.970,11643.491,11.376,1559.761,152.339,20104.672,2088.336,7621.233,2424.058,1939.246,5400.547,10858.887,2794.764,0.000756,0.110579
2461,82.0,6000,2623,24,5840,86,0,74,4415,994.01,0.495,0.496,0.116,0.027,0.676,-0.345,1.569,0.4725,2.6460,0.455,0.620,0.925,0.105,-0.035,274,0,5,0,91,0,406379.59,56907.228,12050.718,6.107,1646.449,147.520,20190.247,2066.781,7639.868,2820.323,2256.259,5967.916,12386.916,3042.489,0.000618,0.115177
2491,83.0,5997,2817,24,5841,85,0,71,4419,1053.21,0.494,0.496,0.116,0.026,0.677,-0.345,1.570,0.4742,2.5886,0.468,0.650,0.936,0.105,-0.036,304,0,2,0,101,0,422270.84,58632.229,12666.469,2.839,2186.233,148.366,20255.838,2078.631,7622.832,2911.095,2328.876,6856.668,14361.707,3652.370,0.000510,0.118371
2521,84.0,5999,2938,24,5844,84,0,71,4397,1029.03,0.494,0.496,0.117,0.026,0.677,-0.345,1.571,0.4797,2.6296,0.460,0.674,0.916,0.105,-0.036,293,0,4,0,78,0,439565.56,59661.480,13085.030,5.306,1550.950,148.006,20350.749,2057.138,7595.652,2547.650,2038.120,5605.652,16100.070,3238.330,0.000656,0.124104
2551,85.0,6000,2956,24,5847,83,0,70,4418,1044.90,0.494,0.496,0.117,0.026,0.677,-0.345,1.571,0.4767,2.6288,0.467,0.698,0.928,0.105,-0.036,302,0,1,0,91,0,455031.94,61603.837,14972.881,1.734,1841.861,155.216,20457.861,2066.124,7569.510,2803.447,2242.758,6655.146,19995.511,3807.237,0.000605,0.130766
2581,86.0,6000,2990,24,5847,83,0,70,4406,1015.84,0.494,0.496,0.117,0.026,0.677,-0.345,1.572,0.4774,2.5979,0.455,0.726,0.941,0.105,-0.036,301,1,1,0,81,0,470642.62,62158.909,14072.385,1.765,1860.281,146.659,20543.494,2062.380,7577.325,2468.798,1975.039,5254.207,20216.945,4474.251,0.000677,0.136203
2611,87.0,5999,3091,24,5847,82,0,70,4397,1046.98,0.494,0.495,0.117,0.027,0.677,-0.343,1.572,0.4763,2.6314,0.469,0.745,0.921,0.105,-0.037,272,1,2,0,79,0,484286.19,63491.089,13701.076,4.261,2286.769,148.599,20654.533,2070.083,7555.591,2469.406,1975.525,6659.414,21993.891,4125.479,0.000623,0.134486
2641,88.0,5996,3208,24,5843,82,0,71,4390,1023.03,0.493,0.496,0.118,0.026,0.678,-0.343,1.573,0.4763,2.5996,0.461,0.761,0.922,0.105,-0.037,305,0,1,0,98,0,495743.28,63912.883,14605.160,1.763,2496.876,156.740,20769.162,2052.995,7482.578,2841.962,2273.570,7111.479,24202.836,4875.282,0.000555,0.131181
2671,89.0,6000,3315,24,5852,78,0,70,4429,1072.87,0.493,0.495,0.118,0.026,0.678,-0.341,1.573,0.4753,2.6152,0.457,0.774,0.953,0.105,-0.037,293,0,3,0,87,0,506616.19,64257.152,13383.434,6.636,2266.305,147.514,20845.995,2025.608,7547.042,2749.272,2199.418,7193.911,24024.144,4587.742,0.000459,0.133266
2701,90.0,6000,3258,24,5857,75,0,68,4465,1130.18,0.492,0.495,0.118,0.027,0.679,-0.341,1.573,0.4740,2.6157,0.461,0.782,0.965,0.105,-0.038,289,1,1,0,91,0,515922.97,64356.814,14616.060,2.315,1792.276,154.114,20925.779,2026.971,7621.156,2718.198,2174.558,7882.803,26418.980,4249.097,0.000690,0.127522
2731,91.0,6000,3404,24,5857,75,0,68,4470,1128.79,0.492,0.494,0.118,0.027,0.679,-0.342,1.574,0.4758,2.6270,0.463,0.793,0.958,0.106,-0.038,277,0,0,0,79,0,525314.81,64755.292,13788.402,0.000,2152.890,151.335,21057.448,2005.642,7634.673,2361.056,1888.845,6053.474,27130.210,4798.155,0.000593,0.122783
2761,92.0,6000,3384,24,5855,77,0,68,4456,1129.41,0.492,0.495,0.118,0.026,0.679,-0.343,1.573,0.4776,2.6216,0.456,0.798,0.959,0.106,-0.038,281,1,0,0,87,0,531112.94,63859.665,15438.112,0.000,2679.752,143.858,21168.390,2026.364,7567.326,2603.092,2082.474,7162.150,29489.223,5565.606,0.000678,0.118125
2791,93.0,6000,3362,24,5858,77,0,65,4461,1131.01,0.492,0.495,0.118,0.026,0.679,-0.345,1.573,0.4793,2.6030,0.459,0.809,0.972,0.106,-0.038,287,0,2,0,62,0,539073.31,63480.841,14148.765,3.508,2068.672,146.672,21284.973,2021.393,7550.328,1891.307,1513.046,5520.571,28434.867,4482.361,0.000678,0.118521
2821,94.0,5998,3339,24,5858,74,0,66,4410,1154.81,0.492,0.494,0.119,0.027,0.680,-0.346,1.573,0.4797,2.6179,0.459,0.809,0.957,0.106,-0.038,263,2,3,0,96,0,541766.69,63142.703,13861.127,7.969,2381.545,145.885,21383.001,2006.342,7459.452,2982.927,2386.342,9030.697,28977.230,4865.101,0.000771,0.111514
2851,95.0,6000,3307,24,5863,72,0,65,4352,1123.80,0.491,0.493,0.119,0.027,0.680,-0.344,1.573,0.4769,2.5304,0.460,0.809,0.956,0.106,-0.038,261,1,2,0,85,0,545083.00,62716.416,13986.333,7.669,2397.514,146.699,21468.562,1991.220,7374.714,2644.296,2115.437,7790.401,29041.842,5198.498,0.000819,0.107882
2881,96.0,5999,3218,24,5866,68,0,65,4328,1130.72,0.491,0.492,0.118,0.027,0.681,-0.343,1.574,0.4760,2.6170,0.459,0.807,0.970,0.106,-0.038,298,0,3,0,78,0,548014.31,61414.890,13622.706,6.462,2262.399,150.218,21550.204,1980.631,7244.090,2371.975,1897.580,7732.154,28400.489,4730.753,0.000609,0.100257
2911,97.0,6000,3261,24,5868,67,0,65,4314,1216.79,0.491,0.492,0.119,0.027,0.681,-0.342,1.574,0.4785,2.6106,0.466,0.810,0.977,0.106,-0.039,263,0,0,0,76,0,549048.00,60254.978,12851.528,0.000,2585.015,144.482,21636.102,1976.943,7209.125,2261.474,1809.179,7111.332,28368.954,5318.048,0.000802,0.091866
2941,98.0,6000,3256,24,5869,67,0,64,4312,1190.72,0.491,0.492,0.119,0.026,0.681,-0.342,1.575,0.4775,2.5985,0.462,0.809,0.954,0.106,-0.038,303,0,1,0,78,0,550591.44,58792.491,12286.890,2.304,2094.718,158.012,21739.855,1978.752,7162.777,2376.717,1901.374,6911.680,27043.714,4226.133,0.000641,0.083368
2971,99.0,6000,3213,24,5867,70,0,63,4330,1230.82,0.491,0.492,0.119,0.027,0.681,-0.345,1.575,0.4774,2.5620,0.465,0.808,0.932,0.107,-0.038,313,2,3,0,81,0,549223.31,57486.632,12370.632,5.286,2711.883,155.926,21840.642,1959.555,7167.635,2607.876,2086.301,7604.076,26839.858,5297.355,0.000401,0.081353
3001,100.0,6000,3080,24,5872,68,0,60,4400,1248.68,0.490,0.492,0.119,0.026,0.681,-0.346,1.576,0.4751,2.5442,0.459,0.804,0.961,0.107,-0.038,265,2,3,0,75,0,548108.69,55628.018,12414.781,5.771,2526.959,150.763,21911.536,1950.859,7220.390,2316.266,1853.013,7075.378,25409.914,5131.835,0.000898,0.074946
3031,101.0,6000,2946,24,5874,67,0,59,4385,1227.26,0.490,0.491,0.119,0.027,0.681,-0.346,1.576,0.4791,2.5834,0.457,0.797,0.960,0.107,-0.039,296,2,2,0,89,0,545507.81,53633.573,11830.984,4.736,2156.574,149.472,22017.358,1953.083,7325.239,2767.552,2214.041,7840.939,23947.408,4432.651,0.000546,0.070647
3061,102.0,5998,2807,24,5878,62,0,58,4417,1210.35,0.489,0.491,0.120,0.027,0.682,-0.342,1.577,0.4768,2.5626,0.461,0.789,0.967,0.107,-0.039,286,3,6,0,80,0,540944.31,52113.741,11359.922,13.026,3088.114,141.363,22100.526,1947.773,7400.182,2547.565,2038.052,7707.238,22790.883,5594.073,0.000584,0.064503
3091,103.0,5999,2744,24,5877,62,0,60,4429,1237.73,0.489,0.492,0.120,0.026,0.682,-0.340,1.578,0.4791,2.5956,0.460,0.783,0.967,0.107,-0.039,316,3,0,0,81,0,536828.56,50007.490,10697.551,0.000,2939.297,149.877,22178.260,1946.901,7461.966,2583.647,2066.918,6484.647,20846.012,5386.255,0.000874,0.056548
3121,104.0,5998,2648,24,5875,63,0,60,4495,1253.23,0.489,0.492,0.120,0.027,0.682,-0.340,1.579,0.4784,2.5651,0.460,0.777,0.935,0.107,-0.039,308,3,0,0,87,0,531290.12,48088.678,9757.166,0.000,2499.796,147.500,22291.957,1943.940,7600.020,2666.043,2132.834,7714.556,18377.718,4922.887,0.000764,0.052212
3151,105.0,6000,2498,24,5877,63,0,60,4485,1277.70,0.489,0.492,0.121,0.027,0.682,-0.339,1.580,0.4762,2.5742,0.461,0.768,0.935,0.107,-0.039,310,1,1,1,80,0,526703.69,46150.137,9955.190,4.555,2438.154,152.902,22385.069,1936.049,7690.912,2569.722,2055.778,6248.657,17206.226,4715.419,0.000559,0.048250
3181,106.0,6000,2327,24,5872,67,0,61,4489,1291.66,0.490,0.492,0.121,0.028,0.682,-0.339,1.579,0.4782,2.5153,0.471,0.758,0.875,0.107,-0.039,287,1,2,0,90,0,519764.12,44225.233,9244.826,3.934,2361.953,152.721,22465.336,1930.163,7802.728,2798.319,2238.655,7404.123,15621.585,4629.977,0.000627,0.040113
3211,107.0,6000,2213,24,5870,67,0,63,4474,1440.71,0.490,0.493,0.122,0.028,0.682,-0.336,1.580,0.4784,2.4837,0.462,0.747,0.854,0.107,-0.039,288,0,1,3,89,0,512775.88,42115.659,9303.310,1.541,2587.701,139.175,22555.466,1973.161,7856.794,2790.628,2232.503,6371.325,14796.010,4297.875,0.000782,0.032255
3241,108.0,5997,2070,24,5866,67,0,64,4514,1446.22,0.490,0.493,0.122,0.028,0.682,-0.334,1.580,0.4770,2.5132,0.453,0.731,0.824,0.107,-0.039,291,1,3,2,98,0,503395.66,39939.344,8536.669,3.384,2381.096,150.738,22625.133,1973.564,7977.112,3035.871,2428.697,7515.396,12512.681,4648.546,0.000637,0.025860
3271,109.0,5998,1856,24,5871,63,0,64,4472,1325.22,0.489,0.493,0.122,0.029,0.682,-0.332,1.581,0.4776,2.5469,0.454,0.712,0.819,0.107,-0.039,268,5,4,0,110,0,491183.00,37881.189,7790.431,5.837,2565.396,152.593,22667.229,1949.575,8027.736,3590.864,2872.691,8713.147,11087.080,4727.153,0.000667,0.020057
3301,110.0,6000,1697,24,5871,64,0,65,4447,1495.03,0.489,0.493,0.122,0.029,0.682,-0.332,1.582,0.4778,2.5228,0.461,0.695,0.791,0.107,-0.040,293,5,0,1,106,0,479984.03,36629.574,7295.264,0.000,2769.206,143.997,22692.142,1955.403,8004.587,3352.048,2681.638,7226.786,9933.271,4641.207,0.000729,0.013317
3331,111.0,6000,1660,24,5874,61,0,65,4406,1547.31,0.489,0.493,0.122,0.029,0.682,-0.331,1.583,0.4778,2.5323,0.467,0.673,0.778,0.107,-0.040,285,2,1,0,94,0,467422.38,34690.790,6096.875,1.445,3087.322,139.428,22698.418,1945.961,7922.674,2847.605,2278.084,6340.004,8744.322,5129.863,0.000594,0.005559
3361,112.0,6000,1537,24,5878,59,0,63,4367,1483.68,0.488,0.492,0.122,0.029,0.683,-0.330,1.584,0.4800,2.5109,0.454,0.652,0.770,0.107,-0.040,278,1,2,0,88,0,455843.16,32998.683,5919.360,6.132,2419.944,137.479,22716.192,1932.693,7908.844,2670.626,2136.501,5998.982,7083.370,4329.186,0.000609,0.000628
3391,113.0,5995,1372,24,5872,61,0,62,4363,1379.08,0.488,0.492,0.123,0.030,0.683,-0.332,1.586,0.4780,2.5059,0.451,0.633,0.748,0.107,-0.040,283,2,3,2,122,0,441991.56,31203.136,6040.780,6.293,2630.322,140.393,22744.680,1931.987,7859.994,3754.662,3003.730,6449.605,6830.952,4533.648,0.000777,-0.006774
3421,114.0,6000,1214,24,5880,61,0,59,4392,1490.92,0.487,0.492,0.123,0.029,0.684,-0.333,1.586,0.4799,2.5393,0.459,0.610,0.775,0.108,-0.040,261,5,2,1,119,0,428587.81,30027.395,5532.713,3.761,2266.849,145.960,22736.165,1933.989,7911.946,3879.589,3103.671,5584.912,5677.728,4346.952,0.000666,-0.012776
3451,115.0,5998,1113,24,5881,61,0,56,4479,1582.10,0.486,0.492,0.123,0.030,0.684,-0.338,1.587,0.4812,2.4788,0.456,0.583,0.803,0.108,-0.041,281,4,4,2,115,0,413130.53,28952.283,4804.314,6.912,2510.408,143.667,22702.509,1935.670,7945.774,3657.225,2925.780,6063.871,5265.091,4576.402,0.000681,-0.021729
3481,116.0,6000,1008,24,5883,61,0,56,4485,1520.32,0.486,0.492,0.123,0.029,0.684,-0.338,1.590,0.4806,2.5343,0.461,0.557,0.761,0.108,-0.042,281,5,1,3,140,0,396684.78,28141.652,4303.970,2.520,2239.498,135.626,22689.388,1934.233,8042.973,4427.844,3542.275,7146.230,4046.672,4148.824,0.000495,-0.025054
3511,117.0,5999,937,24,5885,60,0,54,4463,1611.14,0.484,0.492,0.123,0.030,0.685,-0.341,1.593,0.4816,2.5604,0.457,0.530,0.781,0.107,-0.042,250,7,1,6,134,0,380400.94,27160.191,4365.259,0.137,2609.094,132.053,22626.411,1923.094,8007.045,4268.757,3415.006,6381.989,3985.462,4031.680,0.000394,-0.026864
3541,118.0,6000,919,24,5890,56,0,54,4426,1561.71,0.484,0.492,0.123,0.031,0.686,-0.338,1.596,0.4830,2.5709,0.449,0.503,0.764,0.108,-0.042,275,10,1,4,142,0,365100.09,26537.805,3601.184,1.716,2066.098,138.447,22517.754,1902.055,7921.120,4619.986,3695.989,5156.310,3051.992,3968.338,0.000592,-0.027593
3571,119.0,6000,825,24,5889,55,0,56,4404,1440.83,0.483,0.492,0.123,0.031,0.686,-0.331,1.598,0.4824,2.5184,0.454,0.473,0.676,0.108,-0.043,266,9,3,1,130,0,349490.31,26116.419,3431.509,3.952,2602.993,140.739,22479.724,1883.822,7864.991,4225.422,3380.338,4792.925,2872.881,4422.219,0.000494,-0.026649
3601,120.0,6000,827,23,5894,51,0,55,4368,1642.22,0.482,0.492,0.123,0.032,0.687,-0.328,1.599,0.4824,2.5760,0.457,0.446,0.642,0.108,-0.044,298,11,4,4,160,0,334034.50,25952.571,3115.320,4.429,2438.135,150.585,22387.489,1879.999,7739.734,5234.952,4187.961,4944.313,2647.233,3882.393,0.000597,-0.029307
3631,121.0,5999,830,23,5894,47,0,58,4371,1650.18,0.482,0.492,0.124,0.031,0.687,-0.321,1.602,0.4830,2.5938,0.455,0.419,0.610,0.108,-0.044,303,11,3,3,141,0,319979.97,26127.769,3117.042,6.459,2215.163,143.898,22269.261,1871.982,7663.650,4595.579,3676.463,4307.028,2255.343,4019.394,0.000505,-0.030755
3661,122.0,6000,844,23,5896,46,0,58,4299,1623.35,0.481,0.491,0.124,0.031,0.688,-0.320,1.604,0.4827,2.5787,0.449,0.391,0.625,0.108,-0.044,254,6,3,8,157,0,305490.59,26145.222,2825.221,3.215,2445.703,140.880,22179.685,1884.313,7577.139,5212.526,4170.021,3990.574,2154.655,4634.183,0.000477,-0.032857
3691,123.0,6000,914,23,5896,45,0,59,4358,1472.78,0.481,0.491,0.124,0.031,0.688,-0.319,1.606,0.4838,2.5964,0.453,0.365,0.519,0.109,-0.045,280,6,3,5,134,0,292806.16,26513.077,2976.276,2.667,1909.241,128.224,22085.011,1874.066,7532.431,4369.232,3495.386,4266.564,2069.887,3474.652,0.000500,-0.032787
3721,124.0,6000,966,23,5897,45,0,58,4382,1585.10,0.480,0.490,0.124,0.032,0.688,-0.318,1.608,0.4850,2.6384,0.449,0.342,0.524,0.109,-0.045,255,17,3,10,150,0,281965.25,27387.732,3313.063,3.111,1767.906,130.856,21973.543,1885.073,7571.917,5272.666,4218.133,3650.950,2007.102,3401.688,0.000427,-0.033961
3751,125.0,5999,977,23,5898,44,0,57,4398,1576.06,0.479,0.489,0.124,0.033,0.689,-0.319,1.609,0.4813,2.6167,0.447,0.318,0.584,0.109,-0.045,289,12,1,10,166,0,271660.28,28297.889,3772.196,1.958,1892.506,134.286,21822.588,1884.901,7547.826,5529.782,4423.825,4076.179,1895.800,4043.749,0.000361,-0.032348
3781,126.0,5998,1042,23,5903,43,0,52,4376,1574.31,0.477,0.489,0.124,0.034,0.690,-0.325,1.611,0.4836,2.6083,0.451,0.302,0.558,0.109,-0.046,301,7,5,14,139,0,263608.62,29300.140,3362.700,7.758,1751.413,128.757,21634.247,1867.589,7552.383,4850.909,3880.727,3688.467,1735.873,3273.508,0.000343,-0.031315
3811,127.0,5999,1134,23,5902,41,0,56,4387,1481.06,0.477,0.489,0.125,0.034,0.691,-0.320,1.615,0.4820,2.5954,0.443,0.288,0.536,0.109,-0.047,274,8,2,13,139,0,257314.69,30441.291,3888.887,2.684,1856.072,144.523,21526.849,1849.774,7557.107,4769.504,3815.603,3063.948,1932.902,3742.337,0.000323,-0.030189
3841,128.0,5997,1242,23,5897,43,0,57,4309,1497.28,0.476,0.490,0.125,0.035,0.691,-0.321,1.616,0.4811,2.6433,0.446,0.275,0.470,0.110,-0.048,302,3,3,17,148,0,252129.00,31940.052,4307.314,3.448,2071.946,136.359,21452.841,1854.731,7426.464,4973.329,3978.664,3786.697,2041.234,3879.862,0.000299,-0.032564
3871,129.0,6000,1353,23,5897,47,0,56,4342,1433.02,0.476,0.491,0.125,0.036,0.691,-0.330,1.617,0.4817,2.5849,0.444,0.263,0.476,0.110,-0.048,270,7,4,17,143,0,248639.88,33477.975,4464.070,6.361,2340.990,135.578,21353.662,1850.830,7429.980,5148.053,4118.442,3749.680,1958.365,4065.397,0.000526,-0.036145
3901,130.0,6000,1466,24,5896,47,0,57,4358,1599.74,0.475,0.491,0.125,0.036,0.691,-0.328,1.620,0.4843,2.6435,0.450,0.260,0.577,0.110,-0.049,289,7,1,19,114,0,248445.69,35514.678,5406.065,2.209,2108.695,141.758,21292.693,1873.191,7420.282,4126.193,3300.955,3152.836,2495.665,4057.237,0.000356,-0.038256
3931,131.0,6000,1609,24,5894,52,0,54,4368,1572.20,0.475,0.491,0.125,0.036,0.691,-0.333,1.620,0.4832,2.6375,0.442,0.259,0.575,0.110,-0.049,283,8,4,21,118,0,249447.80,36985.963,5621.808,7.513,2112.705,137.219,21219.130,1878.129,7459.509,4533.106,3626.485,3762.581,2274.137,4113.070,0.000407,-0.040884
3961,132.0,5998,1731,24,5893,50,0,55,4349,1412.27,0.475,0.491,0.125,0.036,0.691,-0.330,1.621,0.4803,2.6242,0.447,0.265,0.638,0.110,-0.050,302,6,4,15,109,0,251103.47,38471.455,6218.691,6.242,2446.989,138.079,21135.453,1876.087,7397.571,3935.747,3148.598,3739.929,3053.414,5051.111,0.000421,-0.041268
3991,133.0,6000,1801,24,5898,50,0,52,4341,1313.89,0.475,0.490,0.125,0.037,0.692,-0.331,1.623,0.4844,2.6315,0.449,0.274,0.735,0.110,-0.050,284,4,1,15,121,0,255659.62,40811.953,6829.191,1.899,2124.357,134.267,21105.975,1886.651,7422.019,4201.136,3360.909,3878.946,3625.899,4327.167,0.000366,-0.040610
4021,134.0,5997,1896,24,5898,47,0,52,4409,1398.33,0.474,0.489,0.125,0.037,0.692,-0.329,1.624,0.4858,2.5237,0.449,0.300,0.808,0.110,-0.051,285,4,2,18,80,0,264221.78,43048.775,7786.390,4.308,2225.260,137.174,21052.691,1884.052,7420.353,2939.808,2351.846,2735.847,4420.039,4176.379,0.000398,-0.039131
4051,135.0,6000,2069,24,5895,49,0,56,4422,1344.23,0.475,0.490,0.125,0.038,0.692,-0.328,1.624,0.4808,2.5387,0.443,0.327,0.810,0.110,-0.050,298,5,1,10,91,0,272886.22,44931.025,7723.292,0.525,2444.377,137.832,21072.254,1859.589,7461.515,3331.098,2664.878,3678.327,4687.590,4564.885,0.000438,-0.040810
4081,136.0,5999,2310,24,5894,49,0,56,4435,1441.82,0.475,0.490,0.125,0.039,0.692,-0.329,1.625,0.4802,2.5500,0.443,0.356,0.886,0.110,-0.051,282,2,3,13,93,0,283936.50,47395.549,8399.421,8.152,2717.728,135.914,21096.472,1856.167,7446.075,3257.303,2605.842,3185.881,5125.727,5391.073,0.000554,-0.038351
4111,137.0,5999,2496,24,5891,53,0,55,4412,1416.37,0.475,0.490,0.125,0.041,0.692,-0.331,1.624,0.4834,2.5515,0.446,0.386,0.880,0.111,-0.050,291,3,1,8,90,0,295517.91,49486.855,9212.294,1.851,3332.027,135.426,21109.584,1873.203,7421.700,3043.522,2434.818,3879.015,6226.821,6000.561,0.000396,-0.038799
4141,138.0,6000,2615,24,5896,51,0,53,4407,1400.99,0.475,0.489,0.125,0.042,0.693,-0.334,1.626,0.4843,2.6393,0.451,0.423,0.913,0.111,-0.050,306,0,6,10,84,0,309428.06,51402.591,9763.625,16.405,3026.185,139.181,21135.552,1850.143,7343.977,3027.940,2422.352,3998.830,7069.483,5268.900,0.000384,-0.035864
4171,139.0,5999,2799,24,5896,50,0,53,4419,1376.94,0.474,0.490,0.125,0.041,0.693,-0.331,1.626,0.4837,2.5686,0.445,0.454,0.903,0.111,-0.051,319,0,4,13,94,0,321496.66,53441.480,10349.203,10.321,3581.114,149.965,21152.466,1855.712,7340.844,3230.392,2584.313,5167.671,8087.623,7482.024,0.000552,-0.032070
4201,140.0,5999,2875,24,5895,52,0,52,4408,1289.51,0.474,0.490,0.125,0.041,0.693,-0.332,1.628,0.4838,2.6240,0.451,0.498,0.923,0.111,-0.051,279,1,2,10,66,0,337747.28,55354.557,10924.005,4.548,3298.853,135.837,21215.642,1877.851,7336.483,2337.730,1870.184,3968.060,8987.273,6179.645,0.000485,-0.027042
4231,141.0,6000,3038,24,5894,53,0,53,4389,1392.14,0.475,0.490,0.126,0.042,0.693,-0.329,1.629,0.4824,2.5904,0.455,0.529,0.868,0.111,-0.051,285,0,2,13,89,0,352208.09,57226.465,10897.242,3.272,3845.891,143.404,21265.200,1872.041,7314.116,3126.753,2501.402,5252.541,10041.140,7295.758,0.000397,-0.024809
4261,142.0,6000,3219,24,5895,51,0,54,4406,1442.35,0.475,0.491,0.126,0.042,0.693,-0.328,1.630,0.4864,2.5904,0.449,0.559,0.876,0.111,-0.052,283,2,2,7,80,0,369346.09,59576.179,11338.552,4.747,3979.953,139.301,21281.812,1854.061,7301.813,2687.841,2150.273,4370.190,11472.171,6963.871,0.000434,-0.022339
4291,143.0,5999,3270,24,5897,48,0,54,4393,1328.78,0.475,0.490,0.126,0.042,0.693,-0.323,1.629,0.4857,2.5246,0.444,0.583,0.912,0.111,-0.051,271,6,4,5,87,0,384423.06,60217.872,12694.433,10.941,3870.047,129.893,21347.690,1876.840,7322.349,3017.107,2413.686,5417.225,13965.830,7312.921,0.000655,-0.019881
4321,144.0,5998,3311,24,5901,45,0,52,4464,1224.22,0.475,0.489,0.126,0.041,0.694,-0.323,1.630,0.4830,2.5341,0.448,0.602,0.948,0.111,-0.051,266,1,5,6,71,0,399453.41,62206.943,13527.629,9.993,4718.210,132.395,21407.789,1873.983,7424.379,2434.142,1947.314,4955.815,16497.837,8067.612,0.000679,-0.015833
4351,145.0,5999,3472,24,5905,44,0,50,4482,1180.24,0.474,0.489,0.127,0.042,0.695,-0.324,1.630,0.4843,2.4792,0.448,0.619,0.968,0.111,-0.052,292,0,4,6,66,0,412753.31,63049.947,12480.559,7.132,4342.387,144.217,21483.833,1833.211,7562.018,2254.547,1803.638,4890.820,17035.579,8981.366,0.000655,-0.014998
4381,146.0,5999,3738,24,5908,42,0,49,4496,1281.53,0.474,0.489,0.127,0.042,0.695,-0.324,1.631,0.4842,2.4565,0.449,0.642,0.967,0.111,-0.052,258,2,5,6,75,0,426492.00,64745.505,12434.373,15.600,4347.620,137.106,21559.138,1813.780,7624.274,2592.549,2074.039,5295.737,18540.355,8104.991,0.000452,-0.015679
4411,147.0,6000,3855,24,5911,41,0,48,4495,1387.82,0.473,0.488,0.128,0.042,0.695,-0.320,1.631,0.4847,2.4322,0.447,0.660,0.944,0.111,-0.052,276,1,3,10,86,0,435870.72,65153.333,11890.427,9.835,5023.762,134.908,21604.620,1799.483,7699.035,2941.246,2352.997,6525.581,19654.157,9803.759,0.000507,-0.013061
4441,148.0,6000,3874,24,5911,40,0,49,4377,1491.00,0.473,0.489,0.127,0.042,0.695,-0.319,1.631,0.4840,2.4325,0.453,0.677,0.955,0.111,-0.052,299,0,0,8,71,0,446827.69,65844.111,12824.818,0.000,5232.740,142.974,21651.174,1808.583,7642.345,2318.349,1854.679,4473.573,21312.681,10359.933,0.000680,-0.012042
4471,149.0,6000,3927,24,5911,39,0,50,4472,1378.73,0.473,0.489,0.127,0.043,0.696,-0.317,1.631,0.4861,2.4148,0.444,0.689,0.944,0.111,-0.052,302,0,2,6,77,0,455864.53,66634.139,13809.085,5.650,5060.280,141.099,21727.685,1823.492,7647.682,2514.467,2011.574,5863.364,24107.425,9739.482,0.000551,-0.016034
4501,150.0,5998,4017,24,5912,39,0,47,4426,1321.10,0.473,0.489,0.128,0.044,0.696,-0.318,1.631,0.4852,2.3938,0.449,0.695,0.919,0.111,-0.052,267,1,4,7,96,0,461616.19,65990.769,12850.117,8.892,4885.088,144.274,21790.621,1817.534,7770.829,3115.937,2492.749,8142.927,23807.973,9145.035,0.000563,-0.011272
