tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
14491,483.0,1178,228,10,751,427,0,0,74,535.74,0.960,0.962,1.460,0.427,0.569,-0.958,2.016,0.2880,1.6729,0.637,0.004,0.007,0.155,-0.149,149,60,24,12,3,0,29598.77,9184.693,16087.100,0.067,5100.610,77.244,19677.209,1823.304,97.550,6753.703,5402.963,1078.982,305.535,342.686,0.000141,-0.063448
14521,484.0,1207,236,10,746,461,0,0,72,509.98,0.991,0.996,1.517,0.446,0.553,-0.957,2.019,0.2874,1.7287,0.653,0.001,0.004,0.156,-0.151,160,54,25,5,4,0,30485.63,9236.996,17592.165,0.097,6140.699,82.400,20843.767,1929.872,101.576,6772.122,5417.697,1095.280,246.360,371.119,0.000115,-0.063043
14551,485.0,1266,215,10,752,514,0,0,67,441.08,1.028,1.038,1.592,0.471,0.533,-0.958,2.018,0.2885,1.6730,0.641,0.000,0.008,0.157,-0.152,153,52,22,4,7,0,32896.20,9548.534,20153.681,0.007,5768.519,77.372,22004.003,2068.562,93.222,8138.708,6510.967,897.896,270.128,330.102,0.000108,-0.063502
14581,486.0,1296,222,10,752,544,0,0,58,483.08,1.048,1.060,1.633,0.482,0.522,-0.958,2.018,0.2894,1.7004,0.653,0.001,0.002,0.158,-0.154,159,70,25,8,3,0,34326.39,9989.489,21215.474,0.078,6290.937,70.957,24289.331,2309.325,88.903,7624.969,6099.975,946.514,234.321,381.467,0.000119,-0.063397
14611,487.0,1347,225,10,760,587,0,0,55,341.77,1.072,1.088,1.681,0.486,0.509,-0.958,2.019,0.2879,1.6554,0.633,0.001,0.003,0.159,-0.157,153,87,22,1,2,0,37355.80,10432.505,23637.611,0.102,6662.150,67.476,25074.975,2403.569,78.982,9326.031,7460.825,992.913,204.096,421.064,0.000191,-0.062779
14641,488.0,1398,216,10,765,633,0,0,59,302.89,1.098,1.122,1.736,0.490,0.496,-0.957,2.020,0.2883,1.7194,0.626,0.000,0.005,0.160,-0.157,167,64,29,6,4,0,39149.05,10716.376,24570.078,0.160,6838.176,84.594,27080.152,2633.527,82.693,8697.410,6957.928,1380.308,129.810,447.389,0.000137,-0.063186
14671,489.0,1431,247,10,765,666,0,0,63,261.32,1.120,1.147,1.773,0.493,0.486,-0.959,2.022,0.2880,1.7262,0.648,0.000,0.003,0.161,-0.158,161,96,26,3,1,0,41108.82,11437.804,26003.825,0.176,7190.268,90.973,28866.015,2844.851,86.657,9208.571,7366.857,1139.699,275.841,427.264,0.000139,-0.063178
14701,490.0,1517,231,11,778,739,0,0,62,203.27,1.154,1.189,1.848,0.519,0.468,-0.958,2.023,0.2870,1.7235,0.638,0.000,0.008,0.163,-0.160,130,97,41,1,3,0,44136.98,12154.625,30043.462,0.245,8411.549,77.450,30490.853,2988.381,90.100,12940.732,10352.586,1987.287,468.151,557.248,0.000133,-0.063944
14731,491.0,1569,237,11,791,778,0,0,60,173.34,1.168,1.207,1.873,0.534,0.459,-0.956,2.023,0.2836,1.7180,0.637,0.001,0.008,0.164,-0.158,158,99,45,2,5,0,47179.20,13012.686,31686.161,0.181,8810.152,72.145,33007.278,3258.283,88.532,11481.611,9185.289,1962.939,423.999,619.452,0.000134,-0.063836
14761,492.0,1644,279,11,801,843,0,0,61,144.35,1.195,1.237,1.924,0.547,0.446,-0.957,2.021,0.2842,1.7432,0.630,0.002,0.007,0.165,-0.158,154,104,52,1,3,0,51760.76,14032.739,35799.583,0.313,9449.529,66.398,35274.404,3516.272,93.745,13471.703,10777.362,2516.758,477.767,677.798,0.000177,-0.063906
14791,493.0,1746,253,11,809,937,0,0,64,141.68,1.232,1.282,1.997,0.559,0.427,-0.958,2.022,0.2818,1.7245,0.619,0.001,0.004,0.167,-0.159,179,111,63,0,3,0,55941.43,14654.816,39307.973,0.247,10580.211,71.394,38284.459,3887.897,87.082,16100.194,12880.156,2931.460,580.814,790.610,0.000144,-0.063494
14821,494.0,1836,248,11,815,1021,0,0,69,131.11,1.262,1.319,2.059,0.577,0.411,-0.957,2.023,0.2831,1.7515,0.623,0.006,0.007,0.169,-0.159,171,105,68,1,3,0,58951.11,15234.046,42047.247,0.227,11528.600,75.783,42160.218,4289.656,93.535,15595.071,12476.057,2884.572,862.490,862.355,0.000125,-0.063880
14851,495.0,1915,260,11,823,1092,0,0,78,183.39,1.285,1.345,2.110,0.595,0.399,-0.956,2.023,0.2787,1.7272,0.634,0.007,0.005,0.169,-0.159,165,133,104,3,3,0,61862.62,16248.200,46859.753,0.449,12114.671,72.247,44796.578,4561.029,114.997,18737.656,14990.125,5217.161,616.130,1143.464,0.000157,-0.063767
14881,496.0,1982,251,11,826,1156,0,0,87,155.72,1.305,1.372,2.150,0.604,0.388,-0.955,2.026,0.2809,1.7666,0.632,0.004,0.004,0.170,-0.160,163,139,86,2,7,0,66316.59,17186.705,49250.676,0.338,12280.647,64.031,47559.876,4839.850,124.430,17606.108,14084.886,4223.636,616.473,1098.271,0.000160,-0.063335
14911,497.0,2098,249,11,838,1260,0,0,90,124.36,1.333,1.404,2.206,0.614,0.374,-0.955,2.027,0.2819,1.7463,0.613,0.002,0.004,0.171,-0.161,172,158,94,0,5,0,69520.98,17919.601,51930.176,0.553,13792.013,68.558,50903.991,5265.381,134.881,21584.207,17267.366,4444.587,403.085,1177.165,0.000213,-0.061610
14941,498.0,2170,265,11,846,1324,0,0,97,149.73,1.349,1.422,2.238,0.605,0.366,-0.955,2.024,0.2809,1.7625,0.615,0.001,0.005,0.172,-0.162,152,175,101,2,7,0,74821.70,18722.948,57704.560,0.504,13764.225,71.187,54530.822,5705.592,146.281,20785.549,16628.439,4788.764,548.080,1250.650,0.000183,-0.062303
14971,499.0,2253,239,11,855,1398,0,0,101,119.61,1.365,1.442,2.276,0.613,0.359,-0.955,2.027,0.2816,1.7521,0.605,0.001,0.001,0.173,-0.162,147,155,133,0,9,0,76577.77,19405.732,58607.886,0.812,14967.974,71.799,57454.964,5998.851,145.720,22053.055,17642.444,6353.956,428.809,1465.445,0.000178,-0.060490
