tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
3961,132.0,2412,292,27,1136,1276,0,0,370,269.16,1.004,0.839,1.018,0.238,0.376,-0.943,1.741,0.2598,1.5685,0.757,0.000,0.003,0.108,-0.013,147,34,95,0,24,0,67162.55,16838.976,24910.802,0.860,10978.978,49.997,22565.052,4450.266,603.473,13122.989,10498.391,4331.254,110.550,1140.301,0.000255,-0.023997
3991,133.0,2528,278,27,1135,1393,0,0,388,196.35,1.032,0.864,1.045,0.250,0.361,-0.945,1.741,0.2603,1.5968,0.761,0.001,0.003,0.109,-0.010,143,38,123,0,11,0,71624.26,17692.287,25943.589,0.875,12118.456,46.860,24334.128,4954.250,593.116,14535.166,11628.133,5070.273,78.164,1238.071,0.000210,-0.024776
4021,134.0,2625,294,27,1128,1497,0,0,395,218.29,1.056,0.886,1.070,0.262,0.347,-0.946,1.741,0.2601,1.5935,0.760,0.000,0.003,0.110,-0.008,132,50,132,0,22,0,76301.41,18697.965,27941.242,0.903,12593.574,43.468,26089.792,5325.353,603.472,15106.506,12085.205,5560.597,36.818,1325.628,0.000190,-0.024046
4051,135.0,2712,259,27,1115,1597,0,0,383,219.74,1.081,0.906,1.089,0.275,0.334,-0.947,1.741,0.2578,1.5947,0.766,0.001,0.004,0.111,-0.004,126,51,174,0,31,0,81423.72,19563.258,32120.824,0.999,13782.530,42.128,27989.713,5572.598,607.607,17448.145,13958.517,7238.708,100.325,1564.186,0.000153,-0.024285
4081,136.0,2796,280,27,1106,1690,0,0,407,217.20,1.103,0.925,1.116,0.283,0.323,-0.948,1.743,0.2586,1.5849,0.751,0.000,0.001,0.113,-0.003,133,43,192,0,25,0,84329.05,20098.137,32769.388,1.029,14264.179,34.758,29441.404,6015.745,601.197,17665.867,14132.694,8590.761,68.117,1712.824,0.000203,-0.024915
4111,137.0,2860,254,27,1098,1762,0,0,410,191.25,1.124,0.939,1.134,0.292,0.314,-0.949,1.742,0.2601,1.5687,0.763,0.000,0.002,0.114,-0.002,115,62,203,1,26,0,87715.30,20487.328,35279.282,0.832,14733.098,37.506,31029.736,6353.483,629.979,18322.872,14658.298,8968.798,24.717,1709.914,0.000163,-0.024406
4141,138.0,2921,273,27,1089,1832,0,0,451,188.88,1.144,0.953,1.155,0.299,0.306,-0.950,1.744,0.2553,1.5782,0.757,0.000,0.002,0.115,-0.002,119,62,226,0,15,0,90586.57,21288.455,36917.507,1.110,15787.552,38.278,32892.893,6879.579,652.896,18849.142,15079.314,9232.487,51.956,1856.161,0.000197,-0.024316
4171,139.0,2970,235,27,1082,1888,0,0,489,174.67,1.163,0.962,1.170,0.303,0.300,-0.950,1.745,0.2566,1.5679,0.781,0.000,0.002,0.115,-0.001,124,65,249,0,30,0,95025.61,22131.117,40398.124,1.273,15668.280,35.149,33932.429,6972.604,722.387,20443.508,16354.806,10375.467,39.195,1960.687,0.000123,-0.024029
4201,140.0,2984,277,27,1082,1902,0,0,487,142.93,1.171,0.967,1.185,0.307,0.299,-0.950,1.745,0.2590,1.5758,0.763,0.000,0.002,0.116,-0.001,112,76,273,0,22,0,97297.46,22997.382,40198.988,1.862,16500.543,31.412,34857.761,7101.613,754.223,20098.721,16078.977,11871.402,137.677,2183.961,0.000164,-0.024398
4231,141.0,3054,262,27,1074,1980,0,0,525,188.62,1.190,0.981,1.211,0.312,0.292,-0.951,1.744,0.2591,1.5788,0.759,0.001,0.003,0.117,-0.001,128,51,261,1,32,0,101127.07,23546.864,42649.534,1.725,17375.028,35.388,36415.165,7377.501,773.809,21710.365,17368.292,11269.092,68.770,2122.104,0.000227,-0.026514
4261,142.0,3129,263,27,1072,2057,0,0,567,145.16,1.206,0.992,1.233,0.321,0.285,-0.951,1.744,0.2586,1.5629,0.786,0.000,0.003,0.117,0.000,118,73,266,0,33,0,104582.20,24202.415,44684.273,1.708,17862.794,39.804,38141.271,7674.236,846.113,23453.325,18762.661,11736.762,145.073,2199.143,0.000219,-0.026929
4291,143.0,3244,305,27,1065,2179,0,0,586,181.01,1.228,1.008,1.265,0.327,0.275,-0.953,1.744,0.2582,1.5691,0.776,0.000,0.002,0.118,0.001,110,56,268,0,45,0,108290.60,25056.667,46543.530,1.277,18608.451,34.028,40117.267,7949.479,895.950,25506.241,20404.993,11554.812,104.443,2169.872,0.000268,-0.027109
4321,144.0,3299,276,27,1067,2232,0,0,609,158.22,1.237,1.014,1.287,0.333,0.272,-0.953,1.746,0.2585,1.5536,0.757,0.000,0.003,0.118,-0.000,101,75,320,0,33,0,111121.29,25214.235,50373.736,1.566,18732.340,34.862,41987.836,8252.432,940.262,25383.213,20306.570,13932.630,117.710,2451.338,0.000255,-0.029834
4351,145.0,3312,286,27,1064,2248,0,0,652,171.12,1.245,1.015,1.312,0.334,0.270,-0.953,1.746,0.2582,1.5287,0.759,0.001,0.003,0.118,-0.001,128,74,336,0,49,0,111070.01,25379.521,49584.859,1.856,19194.369,35.673,42961.873,8413.055,992.113,24951.879,19961.504,14991.513,95.370,2573.209,0.000292,-0.032299
4381,146.0,3352,260,27,1057,2295,0,0,677,161.24,1.260,1.021,1.337,0.338,0.266,-0.952,1.748,0.2549,1.5444,0.762,0.000,0.001,0.118,-0.001,99,67,308,0,52,0,112863.59,25750.644,50916.195,1.342,19631.967,31.502,44528.298,8680.805,1036.692,24916.502,19933.202,13137.222,114.560,2393.733,0.000240,-0.031824
4411,147.0,3353,248,27,1053,2300,0,0,732,181.33,1.270,1.023,1.357,0.340,0.265,-0.952,1.748,0.2574,1.5162,0.765,0.000,0.002,0.118,-0.003,99,79,296,0,53,0,115898.23,25994.047,52086.316,1.345,19188.189,33.759,45412.403,8628.506,1127.201,22815.208,18252.167,12869.143,73.986,2372.772,0.000181,-0.031784
4441,148.0,3410,282,27,1045,2365,0,0,750,196.08,1.287,1.031,1.381,0.347,0.260,-0.953,1.748,0.2563,1.5112,0.750,0.000,0.002,0.118,-0.003,111,88,276,1,65,0,116605.97,25628.826,51183.199,0.910,18995.010,32.429,46497.392,8742.396,1163.687,26050.803,20840.643,12149.241,77.466,2264.862,0.000209,-0.030614
4471,149.0,3395,248,27,1042,2353,0,0,780,196.30,1.291,1.032,1.396,0.349,0.260,-0.952,1.749,0.2590,1.5096,0.757,0.000,0.001,0.118,-0.002,101,72,294,1,65,0,117149.15,25735.004,52867.310,1.038,19315.974,34.975,47371.479,8897.884,1222.941,22258.663,17806.931,13599.389,92.203,2424.544,0.000240,-0.031792
4501,150.0,3461,225,27,1031,2430,0,0,833,198.85,1.308,1.042,1.418,0.357,0.253,-0.953,1.749,0.2539,1.4990,0.765,0.000,0.001,0.118,-0.003,98,93,266,0,64,0,118676.65,25500.518,54310.199,1.117,19071.333,34.035,48886.695,9063.320,1281.366,26355.122,21084.098,11476.724,77.822,2227.384,0.000260,-0.033464
4531,151.0,3461,220,27,1019,2442,0,0,865,245.01,1.317,1.047,1.434,0.361,0.251,-0.953,1.751,0.2568,1.5058,0.755,0.000,0.002,0.119,-0.003,109,90,261,1,83,0,118657.44,25686.269,53341.719,0.938,19132.081,33.973,50025.806,9202.758,1364.659,23474.990,18779.992,11478.990,67.432,2213.490,0.000219,-0.033729
4561,152.0,3434,272,27,1006,2428,0,0,871,247.41,1.324,1.050,1.441,0.362,0.250,-0.953,1.753,0.2589,1.5141,0.760,0.000,0.002,0.119,-0.004,98,110,235,1,99,0,116610.74,24714.952,51246.687,0.850,18414.839,35.408,50618.633,9179.886,1386.695,22704.876,18163.901,10144.456,157.805,1980.735,0.000205,-0.033820
4591,153.0,3460,222,27,997,2463,0,0,867,214.19,1.335,1.058,1.453,0.366,0.246,-0.954,1.754,0.2596,1.5214,0.766,0.000,0.002,0.119,-0.004,111,103,215,2,83,0,116897.55,24708.272,52996.531,0.749,17971.764,32.972,50897.727,9278.599,1398.140,23284.086,18627.269,9103.003,201.426,1883.034,0.000309,-0.033607
4621,154.0,3453,222,27,992,2461,0,0,919,222.10,1.342,1.059,1.459,0.366,0.245,-0.953,1.753,0.2580,1.5008,0.754,0.000,0.002,0.119,-0.005,99,111,190,0,97,0,117446.51,24384.230,52589.394,0.745,18063.361,34.565,51547.609,9372.799,1424.194,21191.813,16953.451,7978.102,113.503,1750.848,0.000209,-0.032409
4651,155.0,3423,232,27,983,2440,0,0,968,215.91,1.348,1.060,1.459,0.365,0.245,-0.953,1.754,0.2579,1.4916,0.764,0.000,0.002,0.119,-0.005,109,139,174,1,112,0,116400.45,23530.628,51368.325,0.691,17174.864,34.255,51468.138,9315.586,1492.738,21586.767,17269.414,7631.036,95.760,1625.079,0.000252,-0.033228
4681,156.0,3416,228,27,973,2443,0,0,982,243.40,1.355,1.063,1.460,0.366,0.243,-0.953,1.756,0.2559,1.5034,0.768,0.000,0.001,0.119,-0.003,116,125,135,0,120,0,116140.70,23296.769,50828.449,0.571,16549.547,40.079,51683.093,9295.403,1527.734,20465.901,16372.721,6213.622,68.432,1504.077,0.000240,-0.033332
4711,157.0,3367,200,27,957,2410,0,0,1003,239.78,1.360,1.065,1.463,0.370,0.243,-0.953,1.756,0.2546,1.4964,0.761,0.000,0.001,0.119,-0.004,107,129,161,3,120,0,112405.98,22545.032,49238.140,0.773,16349.781,38.805,51682.469,9335.476,1572.957,19922.614,15938.091,7274.330,62.829,1606.090,0.000314,-0.033473
4741,158.0,3319,202,27,940,2379,0,0,980,253.54,1.364,1.066,1.459,0.374,0.242,-0.952,1.757,0.2576,1.5069,0.778,0.000,0.001,0.119,-0.004,114,123,135,2,118,0,109346.88,22021.850,47865.093,0.381,15586.956,39.318,50930.182,9265.237,1548.130,18141.057,14512.846,6038.585,95.308,1440.762,0.000208,-0.032608
4771,159.0,3212,177,27,927,2285,0,0,979,268.48,1.359,1.061,1.450,0.376,0.246,-0.952,1.760,0.2548,1.5019,0.772,0.000,0.000,0.120,-0.004,105,140,128,2,132,0,104908.40,21072.334,45435.808,0.359,15168.735,35.264,49908.651,9016.946,1529.140,16167.870,12934.296,5871.964,27.085,1359.630,0.000325,-0.031795
4801,160.0,3121,203,26,908,2213,0,0,952,325.89,1.356,1.059,1.445,0.376,0.248,-0.953,1.761,0.2586,1.5039,0.769,0.000,0.001,0.120,-0.005,108,116,112,3,134,0,99395.91,19874.261,42235.223,0.393,13578.330,35.231,48245.880,8749.544,1490.303,15065.667,12052.534,4907.018,42.787,1173.701,0.000193,-0.031889
4831,161.0,3014,207,26,896,2118,0,0,931,227.62,1.349,1.051,1.438,0.374,0.253,-0.953,1.761,0.2555,1.4926,0.785,0.000,0.001,0.119,-0.007,120,158,105,3,119,0,95672.63,19261.874,42200.245,0.593,13459.095,36.312,46550.235,8440.010,1462.290,15256.512,12205.210,4464.629,80.069,1137.447,0.000175,-0.032502
4861,162.0,2927,189,26,879,2048,0,0,888,337.63,1.348,1.048,1.434,0.373,0.255,-0.953,1.764,0.2573,1.5004,0.799,0.000,0.001,0.119,-0.008,118,131,107,2,111,0,92360.87,18702.816,40346.924,0.859,12709.533,39.894,44709.054,8017.818,1411.232,14555.587,11644.470,4178.415,88.305,1046.427,0.000231,-0.031992
4891,163.0,2802,171,26,865,1937,0,0,816,304.29,1.342,1.040,1.420,0.367,0.261,-0.953,1.766,0.2603,1.4858,0.786,0.000,0.002,0.119,-0.009,114,143,102,1,125,0,88551.38,17630.927,39290.762,0.652,12067.004,40.229,43410.787,7790.132,1321.135,13618.074,10894.459,4354.528,81.692,1049.944,0.000156,-0.032236
4921,164.0,2687,219,26,848,1839,0,0,734,338.95,1.336,1.034,1.408,0.365,0.266,-0.954,1.768,0.2595,1.4959,0.797,0.000,0.001,0.119,-0.010,110,142,79,4,118,0,82616.48,16658.988,34410.971,0.506,10790.491,41.291,41535.560,7437.086,1190.661,12582.608,10066.086,3365.111,65.105,895.310,0.000192,-0.031618
4951,165.0,2599,206,25,832,1767,0,0,696,356.67,1.332,1.029,1.399,0.365,0.270,-0.953,1.772,0.2547,1.4789,0.790,0.000,0.002,0.118,-0.010,130,125,62,8,95,0,79153.41,15847.126,35080.388,0.384,10303.342,46.047,40033.706,7173.873,1103.767,11176.664,8941.332,2942.610,100.027,801.664,0.000266,-0.031526
4981,166.0,2455,151,25,808,1647,0,0,620,433.26,1.321,1.021,1.389,0.362,0.276,-0.954,1.772,0.2534,1.5353,0.789,0.000,0.003,0.117,-0.012,110,145,75,12,96,0,73170.34,14690.157,31710.913,0.277,9543.841,45.337,38250.446,6764.365,1004.533,10214.146,8171.317,3309.066,219.746,793.434,0.000116,-0.031362
5011,167.0,2313,171,25,791,1522,0,0,560,362.86,1.304,1.008,1.373,0.359,0.286,-0.954,1.772,0.2525,1.5253,0.784,0.000,0.002,0.116,-0.014,126,146,79,4,77,0,67521.82,13752.098,29051.166,0.349,8189.849,46.395,35580.172,6230.502,898.052,9062.859,7250.287,3125.547,75.232,730.051,0.000200,-0.031961
5041,168.0,2149,194,25,768,1381,0,0,481,438.21,1.283,0.993,1.346,0.352,0.297,-0.955,1.774,0.2496,1.5283,0.792,0.000,0.001,0.116,-0.015,120,151,52,5,98,0,61592.50,12805.669,25393.321,0.363,8177.362,46.267,33069.876,5796.885,791.599,7858.572,6286.858,2188.519,70.655,639.421,0.000187,-0.031548
5071,169.0,2003,203,25,752,1251,0,0,411,360.86,1.262,0.974,1.321,0.342,0.310,-0.955,1.779,0.2488,1.5180,0.795,0.000,0.002,0.116,-0.016,131,125,68,4,85,0,56884.42,12050.460,24371.351,0.291,6796.714,42.945,30293.001,5222.876,671.418,7588.072,6070.458,2721.531,84.902,618.843,0.000205,-0.031802
5101,170.0,1917,215,25,730,1187,0,0,364,467.85,1.253,0.971,1.315,0.337,0.314,-0.955,1.783,0.2454,1.5354,0.811,0.000,0.001,0.116,-0.017,125,131,41,6,53,0,52802.10,11279.841,22501.120,0.203,6554.631,46.840,28464.132,4944.120,580.193,8054.087,6443.270,1753.066,22.816,488.337,0.000118,-0.031420
5131,171.0,1819,199,25,710,1109,0,0,309,484.35,1.240,0.961,1.300,0.332,0.321,-0.956,1.783,0.2464,1.5340,0.810,0.000,0.001,0.115,-0.018,126,124,37,7,48,0,48592.93,10617.785,20405.294,0.222,6303.272,42.306,26793.162,4650.674,507.208,6559.344,5247.476,1482.746,47.100,439.717,0.000110,-0.031928
5161,172.0,1706,191,25,685,1021,0,0,257,560.37,1.225,0.951,1.283,0.326,0.330,-0.957,1.785,0.2475,1.5512,0.800,0.001,0.001,0.114,-0.018,108,132,40,9,41,0,44816.19,9730.101,19722.422,0.231,5581.991,39.906,25139.046,4370.104,429.975,6022.669,4818.136,1649.738,17.892,418.201,0.000239,-0.032986
5191,173.0,1594,178,25,667,927,0,0,216,480.36,1.203,0.931,1.258,0.319,0.342,-0.957,1.788,0.2449,1.5594,0.808,0.000,0.001,0.113,-0.019,109,138,21,5,34,0,41153.63,9056.209,17059.038,0.117,4876.843,47.971,23404.170,3991.145,344.556,4801.507,3841.205,759.643,16.077,302.026,0.000077,-0.033094
5221,174.0,1487,200,25,640,847,0,0,177,603.30,1.186,0.921,1.242,0.310,0.351,-0.957,1.791,0.2448,1.5617,0.824,0.000,0.000,0.112,-0.021,105,139,17,7,28,0,37806.33,8397.013,15558.465,0.067,4217.946,46.171,21512.049,3688.083,291.411,4626.018,3700.814,620.260,15.828,250.012,0.000111,-0.032510
5251,175.0,1414,174,22,614,800,0,0,142,656.29,1.182,0.918,1.233,0.303,0.354,-0.956,1.796,0.2466,1.5516,0.832,0.000,0.000,0.113,-0.020,101,122,8,6,22,0,36030.25,7936.190,15282.749,0.045,3957.710,40.139,19989.531,3392.667,236.132,4729.339,3783.471,218.616,10.891,201.368,0.000146,-0.032074
5281,176.0,1330,171,22,590,740,0,0,130,664.22,1.169,0.909,1.221,0.299,0.361,-0.956,1.798,0.2450,1.5842,0.838,0.000,0.001,0.112,-0.022,94,111,12,8,18,0,33190.11,7453.905,13360.331,0.037,3816.467,43.349,18941.154,3209.624,196.756,3597.732,2878.186,368.228,4.801,214.305,0.000090,-0.032271
5311,177.0,1258,190,22,574,684,0,0,104,541.28,1.152,0.896,1.195,0.297,0.369,-0.957,1.802,0.2481,1.5750,0.826,0.000,0.000,0.111,-0.024,104,105,15,8,18,0,29733.24,7077.592,11838.225,0.035,3217.910,40.673,17683.967,3027.846,173.531,4104.852,3283.882,458.027,9.671,198.707,0.000107,-0.032246
5341,178.0,1181,178,22,552,629,0,0,77,659.86,1.137,0.887,1.181,0.297,0.378,-0.957,1.804,0.2428,1.6118,0.801,0.000,0.000,0.111,-0.027,110,103,6,10,18,0,27641.21,6534.051,11851.324,0.022,3408.431,45.265,16509.046,2795.070,134.899,3325.410,2660.328,189.926,0.000,183.399,0.000152,-0.031264
5371,179.0,1092,192,22,534,558,0,0,58,641.11,1.108,0.861,1.147,0.289,0.394,-0.957,1.808,0.2432,1.5876,0.827,0.002,0.002,0.109,-0.032,119,109,8,5,15,0,25122.88,6267.060,10147.067,0.077,2736.590,45.461,15137.650,2571.601,99.949,2681.793,2145.435,404.531,6.621,175.835,0.000109,-0.030689
5401,180.0,1040,229,22,521,519,0,0,45,568.40,1.091,0.847,1.127,0.282,0.402,-0.956,1.812,0.2398,1.5528,0.841,0.002,0.004,0.109,-0.034,103,93,6,7,5,0,23914.44,6163.607,9865.082,0.008,2849.100,40.602,13825.985,2342.234,79.302,3287.741,2630.193,163.935,1.902,166.225,0.000076,-0.030569
5431,181.0,1016,245,22,510,506,0,0,33,639.04,1.089,0.847,1.125,0.282,0.404,-0.955,1.813,0.2418,1.5930,0.853,0.000,0.002,0.108,-0.034,102,75,4,5,5,0,24724.46,6140.503,11199.783,0.033,2746.566,42.204,13197.634,2197.875,59.233,3619.017,2895.214,171.606,19.160,160.983,0.000109,-0.030414
5461,182.0,1009,231,22,500,509,0,0,28,604.77,1.097,0.857,1.131,0.286,0.400,-0.955,1.817,0.2355,1.5751,0.819,0.000,0.002,0.109,-0.030,112,77,3,2,4,0,25284.60,5983.962,10952.433,0.002,2920.662,42.211,12981.950,2188.066,46.188,4388.175,3510.540,90.567,32.390,159.467,0.000088,-0.031106
5491,183.0,1005,254,22,494,511,0,0,21,595.52,1.102,0.862,1.131,0.285,0.397,-0.957,1.817,0.2377,1.5605,0.837,0.000,0.004,0.110,-0.030,125,62,4,4,2,0,25765.10,5956.987,10983.780,0.073,2408.396,41.043,13089.883,2191.858,35.975,3715.402,2972.322,179.716,87.731,132.092,0.000092,-0.030545
5521,184.0,1035,263,22,492,543,0,0,21,520.38,1.124,0.881,1.149,0.291,0.385,-0.956,1.821,0.2428,1.5951,0.815,0.000,0.004,0.110,-0.029,108,59,4,3,2,0,27177.18,6065.647,12347.514,0.013,3089.727,43.716,13362.535,2232.991,32.558,5327.048,4261.638,135.587,4.222,167.790,0.000125,-0.030566
5551,185.0,1052,275,22,488,564,0,0,16,524.85,1.140,0.898,1.165,0.294,0.377,-0.953,1.820,0.2380,1.5933,0.822,0.000,0.004,0.111,-0.029,120,67,1,4,3,0,28298.10,6115.410,12449.190,0.000,2932.703,41.833,13878.055,2340.380,29.854,5011.592,4009.273,7.111,43.489,142.478,0.000117,-0.031601
5581,186.0,1077,261,22,489,588,0,0,17,437.80,1.155,0.911,1.177,0.306,0.371,-0.952,1.822,0.2399,1.5967,0.824,0.002,0.003,0.112,-0.026,119,58,11,0,1,0,30472.50,6421.605,14066.693,0.013,3138.494,34.253,14207.363,2411.096,25.191,5241.611,4193.289,383.050,43.565,195.325,0.000115,-0.031960
5611,187.0,1112,302,22,487,625,0,0,14,348.79,1.178,0.931,1.196,0.313,0.358,-0.951,1.821,0.2397,1.6087,0.820,0.002,0.002,0.113,-0.023,116,59,18,2,3,0,32114.91,6566.022,14857.801,0.075,3639.473,42.146,14855.853,2514.641,25.770,6464.239,5171.391,765.107,36.372,290.901,0.000120,-0.030656
5641,188.0,1170,295,22,483,687,0,0,14,339.46,1.214,0.961,1.231,0.328,0.341,-0.951,1.822,0.2394,1.5994,0.818,0.002,0.001,0.114,-0.022,121,62,10,2,2,0,35423.53,6872.628,17345.577,0.091,3803.533,34.090,15808.655,2761.331,20.061,7410.351,5928.281,519.354,30.706,287.493,0.000144,-0.029424
5671,189.0,1208,331,22,477,731,0,0,16,383.10,1.236,0.982,1.256,0.336,0.328,-0.950,1.822,0.2406,1.5793,0.823,0.000,0.000,0.115,-0.022,106,76,13,5,0,0,37426.30,7122.976,17142.656,0.047,4152.830,37.714,16966.945,3039.622,25.049,7309.469,5847.575,473.697,2.170,293.527,0.000106,-0.029909
5701,190.0,1294,311,22,473,821,0,0,20,408.21,1.274,1.017,1.297,0.349,0.307,-0.949,1.822,0.2369,1.6068,0.826,0.000,0.001,0.116,-0.020,127,64,10,2,2,0,41328.33,7393.748,20559.036,0.064,4130.890,36.873,18172.093,3211.276,30.847,8987.283,7189.826,528.819,20.833,289.504,0.000119,-0.030320
5731,191.0,1370,310,22,474,896,0,0,20,311.08,1.298,1.044,1.322,0.363,0.292,-0.948,1.819,0.2392,1.6217,0.816,0.000,0.001,0.118,-0.019,119,76,15,1,3,0,45443.85,7706.496,22578.180,0.131,4558.512,37.863,19731.764,3518.491,31.742,9388.071,7510.457,650.986,26.895,331.792,0.000152,-0.031222
5761,192.0,1459,354,22,475,984,0,0,20,241.21,1.326,1.073,1.339,0.374,0.278,-0.949,1.818,0.2404,1.6174,0.829,0.000,0.003,0.120,-0.017,120,75,26,0,3,0,49393.43,8128.451,25062.503,0.168,4847.857,29.958,21417.199,3957.609,30.649,10551.406,8441.125,1153.879,163.405,408.522,0.000136,-0.031061
5791,193.0,1554,311,22,478,1076,0,0,24,185.82,1.349,1.095,1.360,0.384,0.265,-0.948,1.817,0.2407,1.6375,0.808,0.000,0.002,0.120,-0.014,116,84,39,0,3,0,53135.14,8640.997,27403.474,0.234,5870.623,28.607,23135.839,4394.403,30.772,12110.272,9688.218,1605.829,208.749,505.349,0.000130,-0.031238
5821,194.0,1636,280,22,475,1161,0,0,18,190.47,1.376,1.118,1.383,0.393,0.253,-0.949,1.818,0.2439,1.6364,0.813,0.000,0.002,0.121,-0.011,117,85,44,2,4,0,56590.83,9016.863,29032.141,0.148,5953.826,35.656,24829.053,4743.035,33.402,12067.857,9654.286,1977.229,47.521,549.642,0.000123,-0.032383
5851,195.0,1717,276,23,476,1241,0,0,13,226.60,1.395,1.137,1.402,0.398,0.244,-0.949,1.817,0.2434,1.6450,0.802,0.000,0.002,0.122,-0.007,122,102,56,1,4,0,60331.02,9299.407,31936.736,0.283,5949.005,32.535,26475.531,5110.001,23.491,13459.166,10767.333,2478.272,116.797,600.311,0.000141,-0.032180
5881,196.0,1796,276,23,476,1320,0,0,12,160.57,1.415,1.148,1.418,0.404,0.235,-0.949,1.817,0.2415,1.6516,0.825,0.000,0.002,0.122,-0.005,118,100,56,0,3,0,63320.61,9882.864,32877.178,0.295,6708.112,34.674,28334.641,5638.118,20.354,13139.261,10511.409,2373.372,142.561,633.852,0.000243,-0.032770
5911,197.0,1868,281,23,476,1392,0,0,14,178.50,1.432,1.157,1.435,0.409,0.228,-0.949,1.817,0.2418,1.6461,0.803,0.000,0.003,0.122,-0.002,106,133,49,1,1,0,68315.70,10318.341,35809.485,0.127,7366.466,29.609,29661.782,5914.460,18.362,14220.244,11376.195,2024.794,60.624,608.797,0.000154,-0.032564
5941,198.0,1973,255,23,475,1498,0,0,19,178.37,1.452,1.176,1.451,0.413,0.218,-0.948,1.817,0.2423,1.6444,0.819,0.000,0.002,0.123,-0.001,111,109,50,0,1,0,73806.02,10550.762,38441.953,0.173,7234.182,29.146,31547.575,6260.538,21.929,14731.659,11785.327,1888.643,220.427,617.114,0.000124,-0.032902
5971,199.0,2077,260,23,476,1601,0,0,20,152.21,1.468,1.191,1.467,0.418,0.210,-0.950,1.817,0.2420,1.6297,0.806,0.000,0.002,0.125,-0.000,129,118,49,0,0,0,78209.23,11087.090,39800.188,0.440,7521.949,35.239,33616.502,6698.737,31.468,15060.217,12048.174,2237.103,227.741,660.923,0.000204,-0.033756
6001,200.0,2202,266,23,475,1727,0,0,23,187.52,1.489,1.208,1.483,0.425,0.200,-0.949,1.818,0.2434,1.6529,0.798,0.000,0.003,0.125,0.000,114,121,53,1,0,0,82535.84,11432.518,42661.628,0.339,8408.837,30.118,35967.231,7239.313,32.845,16739.461,13391.569,2216.202,253.948,710.431,0.000206,-0.034618
6031,201.0,2287,246,23,475,1812,0,0,26,166.15,1.504,1.220,1.496,0.432,0.195,-0.948,1.817,0.2413,1.6484,0.800,0.000,0.002,0.126,0.001,133,157,60,1,2,0,84875.36,11655.162,43522.692,0.424,8094.232,36.039,38170.416,7786.712,39.187,17021.258,13617.006,2502.952,232.999,702.249,0.000198,-0.033813
6061,202.0,2298,273,23,475,1823,0,0,27,179.68,1.509,1.222,1.497,0.429,0.194,-0.949,1.817,0.2422,1.6506,0.812,0.000,0.002,0.126,0.001,123,183,85,0,1,0,85413.42,11987.349,43606.985,0.606,8327.347,39.743,39219.718,7878.411,41.819,15682.520,12546.016,3693.331,233.135,853.965,0.000240,-0.031773
6091,203.0,2369,236,23,474,1895,0,0,31,171.48,1.519,1.232,1.505,0.429,0.189,-0.950,1.817,0.2443,1.6381,0.808,0.000,0.003,0.126,-0.000,126,178,92,1,4,0,90057.73,12341.407,49009.035,0.957,8896.914,31.957,39995.119,7973.548,44.436,19325.676,15460.541,3797.124,126.477,905.248,0.000226,-0.030237
6121,204.0,2420,247,23,476,1944,0,0,38,150.32,1.526,1.237,1.514,0.428,0.186,-0.951,1.816,0.2421,1.6414,0.829,0.000,0.002,0.127,0.001,124,176,102,0,4,0,92540.12,12796.226,48279.787,0.724,9418.724,33.317,41350.996,8352.863,54.135,18578.094,14862.476,4085.953,94.434,940.342,0.000225,-0.028898
6151,205.0,2428,244,23,475,1953,0,0,40,182.48,1.529,1.240,1.517,0.429,0.185,-0.951,1.813,0.2401,1.6484,0.832,0.000,0.002,0.127,0.001,111,184,130,2,8,0,94306.26,13199.266,49242.015,0.707,9343.628,36.291,42017.933,8419.939,63.364,18557.492,14845.994,5259.320,146.243,1057.559,0.000161,-0.028147
6181,206.0,2463,255,23,477,1986,0,0,52,177.52,1.535,1.244,1.525,0.428,0.183,-0.950,1.813,0.2448,1.6604,0.817,0.000,0.002,0.127,0.000,123,175,143,2,3,0,95819.09,13154.026,51629.585,1.062,9619.452,30.151,42814.411,8570.425,73.517,20062.657,16050.126,6404.185,145.826,1250.942,0.000226,-0.028563
6211,207.0,2559,234,23,478,2081,0,0,55,186.23,1.549,1.256,1.537,0.431,0.179,-0.951,1.813,0.2385,1.6395,0.823,0.000,0.002,0.128,0.001,115,163,111,0,9,0,100077.76,13438.519,53518.738,0.705,9996.755,32.997,44190.469,8870.695,81.583,21295.262,17036.210,4162.891,140.682,993.933,0.000244,-0.026721
6241,208.0,2608,221,23,479,2129,0,0,47,162.74,1.557,1.261,1.544,0.435,0.177,-0.950,1.813,0.2440,1.6426,0.824,0.000,0.003,0.128,0.000,123,183,121,0,9,0,101229.23,13442.056,52924.665,0.603,10064.508,27.721,45736.733,9089.048,74.137,20442.589,16354.072,4889.563,272.706,1065.148,0.000175,-0.026530
