tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
2311,77.0,2065,463,22,627,1438,0,0,30,141.37,1.224,1.194,1.052,0.176,0.253,-0.819,1.675,0.3454,1.8786,0.782,0.002,0.011,0.152,0.172,108,82,125,0,5,0,72193.45,10200.656,33438.500,7.567,5274.741,40.114,24404.785,4341.111,44.811,15408.149,12326.520,5585.060,256.319,1898.967,0.000161,0.007921
2341,78.0,2221,411,22,648,1573,0,0,33,128.26,1.243,1.214,1.057,0.178,0.247,-0.820,1.678,0.3434,1.8881,0.773,0.000,0.011,0.153,0.180,109,70,140,0,3,0,78063.54,10664.667,37530.404,9.293,5683.547,38.056,26275.289,4673.724,46.983,18189.498,14551.598,5444.460,307.565,1948.352,0.000163,0.007185
2371,79.0,2310,376,22,660,1650,0,0,34,118.43,1.253,1.225,1.066,0.183,0.245,-0.819,1.680,0.3416,1.8902,0.748,0.000,0.015,0.154,0.184,125,92,185,0,5,0,83043.30,11305.305,40742.576,10.985,6237.746,40.474,28140.510,5076.842,49.390,18345.833,14676.667,7496.820,358.973,2287.406,0.000130,0.006699
2401,80.0,2400,413,22,675,1725,0,0,39,162.91,1.263,1.228,1.086,0.181,0.242,-0.819,1.678,0.3392,1.8585,0.749,0.000,0.014,0.154,0.186,126,112,161,0,1,0,85940.69,11511.086,39536.072,10.862,6338.463,37.940,29766.771,5404.005,56.074,17978.011,14382.409,6605.796,497.204,2235.180,0.000197,0.006960
2431,81.0,2508,368,22,686,1822,0,0,42,140.35,1.276,1.241,1.106,0.185,0.237,-0.820,1.677,0.3398,1.8508,0.764,0.000,0.013,0.154,0.189,96,89,188,0,2,0,89892.84,12160.846,43847.382,13.409,7297.978,38.731,31365.042,5704.503,58.872,19275.228,15420.183,7959.928,502.633,2623.456,0.000230,0.006406
2461,82.0,2555,383,22,690,1865,0,0,51,120.47,1.280,1.246,1.126,0.193,0.234,-0.822,1.677,0.3388,1.8754,0.772,0.000,0.016,0.154,0.191,116,92,220,0,3,0,92678.09,13000.014,45149.430,13.384,7258.772,36.562,32842.917,5892.328,66.588,18115.944,14492.755,9741.930,469.821,2740.806,0.000280,0.006225
2491,83.0,2642,355,22,705,1937,0,0,51,157.13,1.286,1.252,1.135,0.190,0.232,-0.823,1.683,0.3398,1.8548,0.777,0.000,0.017,0.154,0.195,103,107,194,0,6,0,96913.99,13587.383,46271.783,11.022,8132.462,38.310,33920.173,5936.081,75.288,19535.994,15628.795,8361.345,686.057,2748.147,0.000209,0.007023
2521,84.0,2717,376,22,715,2002,0,0,55,170.87,1.296,1.256,1.152,0.196,0.230,-0.824,1.686,0.3423,1.8616,0.771,0.001,0.016,0.155,0.199,119,118,236,0,2,0,98725.38,14172.189,47667.779,13.648,8454.117,39.153,35349.906,6257.824,76.067,21744.070,17395.256,9900.644,1136.846,2972.131,0.000200,0.008015
2551,85.0,2800,352,22,730,2070,0,0,62,138.05,1.304,1.260,1.165,0.190,0.230,-0.826,1.687,0.3374,1.8441,0.756,0.000,0.014,0.156,0.203,102,107,246,0,3,0,101520.48,14410.083,50085.761,13.864,8270.402,38.589,36884.864,6482.430,83.055,22135.662,17708.530,10274.081,626.882,2936.161,0.000141,0.007763
2581,86.0,2849,337,22,737,2112,0,0,69,175.93,1.314,1.267,1.168,0.185,0.230,-0.828,1.690,0.3406,1.8542,0.740,0.000,0.012,0.157,0.209,129,125,225,0,7,0,104818.73,14570.011,51047.449,13.480,8153.989,41.352,38120.790,6667.860,91.841,20641.353,16513.083,9630.849,756.668,2936.416,0.000203,0.009105
2611,87.0,2876,366,22,751,2125,0,0,76,185.42,1.317,1.269,1.176,0.188,0.232,-0.830,1.692,0.3390,1.8462,0.750,0.000,0.016,0.157,0.211,100,134,238,0,9,0,105890.42,14671.221,49811.832,16.694,8282.034,44.222,39061.581,6801.251,105.560,20633.032,16506.425,9869.591,631.968,2831.491,0.000198,0.008990
2641,88.0,2974,316,22,774,2200,0,0,89,131.25,1.324,1.275,1.185,0.190,0.232,-0.831,1.695,0.3392,1.8606,0.740,0.001,0.020,0.157,0.215,111,117,240,0,7,0,110714.24,15520.549,54617.325,15.424,9013.444,49.642,39961.364,6931.901,122.975,23321.716,18657.373,9995.967,613.786,3039.143,0.000249,0.010770
2671,89.0,3020,313,22,792,2228,0,0,98,169.15,1.326,1.274,1.189,0.190,0.234,-0.832,1.698,0.3359,1.8515,0.735,0.000,0.022,0.157,0.213,96,147,235,0,5,0,113227.24,15925.166,54038.302,14.564,10095.949,38.418,41189.570,7177.234,139.022,21876.188,17500.950,10348.771,962.245,3272.954,0.000165,0.010602
2701,90.0,3156,307,22,803,2353,0,0,96,160.24,1.338,1.287,1.199,0.192,0.229,-0.834,1.700,0.3365,1.8574,0.741,0.000,0.020,0.157,0.217,102,123,188,0,10,0,116166.75,16389.339,53333.488,10.209,9683.602,45.087,42663.874,7543.690,142.754,23302.214,18641.771,8057.296,723.974,3001.492,0.000276,0.009142
2731,91.0,3153,295,22,806,2347,0,0,102,171.62,1.340,1.290,1.213,0.195,0.230,-0.835,1.702,0.3330,1.8507,0.747,0.000,0.019,0.157,0.219,101,141,282,0,14,0,114902.21,16620.325,54313.515,14.189,9776.574,39.126,44357.480,7800.645,143.849,22340.595,17872.476,11644.314,384.470,3413.695,0.000188,0.008658
2761,92.0,3145,268,22,815,2330,0,0,129,174.77,1.340,1.288,1.217,0.196,0.233,-0.837,1.706,0.3328,1.8492,0.749,0.000,0.018,0.158,0.222,110,166,247,0,10,0,115522.78,16621.859,54281.287,12.639,9773.751,45.645,44214.653,7660.222,160.601,21248.343,16998.674,10212.018,730.818,3067.232,0.000257,0.008730
2791,93.0,3140,263,22,827,2313,0,0,122,204.20,1.340,1.287,1.225,0.192,0.236,-0.838,1.706,0.3312,1.8451,0.735,0.000,0.019,0.158,0.224,97,137,274,0,9,0,112915.26,16544.457,52633.871,13.023,9632.792,44.178,44384.400,7644.515,177.100,21333.587,17066.870,11545.700,616.951,3163.491,0.000245,0.009604
2821,94.0,3124,288,22,841,2283,0,0,134,202.75,1.338,1.286,1.229,0.190,0.240,-0.841,1.707,0.3320,1.8547,0.739,0.000,0.020,0.158,0.226,112,164,237,0,14,0,111737.83,16729.075,51635.590,11.777,9696.348,39.443,44256.648,7565.080,182.755,20421.492,16337.194,9657.965,796.732,3010.395,0.000246,0.010914
2851,95.0,3143,275,22,854,2289,0,0,161,177.23,1.339,1.288,1.229,0.189,0.243,-0.842,1.710,0.3291,1.8445,0.728,0.000,0.020,0.158,0.228,106,176,198,0,16,0,113353.29,16717.613,52784.322,9.128,9667.468,40.634,44499.993,7514.244,207.662,21002.901,16802.321,7935.398,647.623,2890.108,0.000242,0.011049
2881,96.0,3093,313,22,858,2235,0,0,175,182.24,1.336,1.284,1.233,0.190,0.247,-0.844,1.711,0.3268,1.8706,0.725,0.001,0.022,0.158,0.224,118,172,238,0,15,0,110257.34,16623.424,49835.131,11.025,9325.160,43.532,44322.402,7465.295,231.794,19336.230,15468.984,9785.723,905.544,2987.518,0.000109,0.011371
2911,97.0,3060,269,22,860,2200,0,0,169,276.04,1.339,1.284,1.235,0.189,0.251,-0.845,1.709,0.3314,1.8563,0.714,0.000,0.020,0.158,0.224,103,170,225,0,18,0,108454.23,16010.198,50272.176,10.323,8907.904,45.142,43725.360,7324.221,241.007,19588.122,15670.498,9252.588,800.229,2834.780,0.000216,0.012516
2941,98.0,3014,250,22,868,2146,0,0,168,217.20,1.336,1.280,1.231,0.188,0.255,-0.847,1.712,0.3236,1.8390,0.735,0.000,0.026,0.160,0.225,106,196,183,0,20,0,105974.43,16147.187,47014.145,7.191,8827.138,39.125,43182.454,7213.678,232.749,18211.080,14568.864,7950.976,775.801,2650.457,0.000273,0.015135
2971,99.0,2944,301,22,871,2073,0,0,194,193.48,1.332,1.274,1.232,0.186,0.262,-0.849,1.716,0.3217,1.8546,0.740,0.000,0.022,0.160,0.225,121,161,206,0,19,0,102106.04,15964.748,45468.248,8.377,8975.759,44.253,42484.533,7096.402,246.712,16357.554,13086.044,8722.426,812.691,2675.491,0.000242,0.016100
3001,100.0,2865,315,22,874,1991,0,0,209,250.56,1.327,1.265,1.232,0.186,0.268,-0.849,1.714,0.3256,1.8420,0.743,0.000,0.027,0.160,0.222,108,169,206,0,22,0,98187.52,15744.995,43892.734,7.746,8795.208,41.444,41274.094,6821.997,280.784,16440.423,13152.339,8537.967,689.976,2671.099,0.000176,0.017191
3031,101.0,2827,267,22,886,1941,0,0,231,221.79,1.325,1.258,1.238,0.192,0.275,-0.849,1.717,0.3249,1.8460,0.734,0.000,0.023,0.160,0.219,122,176,177,2,15,0,95305.50,15356.888,43489.753,6.513,8602.150,46.083,40501.051,6595.345,304.542,17184.181,13747.345,7516.353,857.066,2523.976,0.000255,0.015757
3061,102.0,2739,269,22,887,1852,0,0,246,265.23,1.317,1.249,1.243,0.192,0.282,-0.851,1.720,0.3248,1.8192,0.740,0.000,0.022,0.161,0.215,106,143,190,1,29,0,91420.23,15068.374,41093.951,6.059,8103.905,46.079,39756.644,6432.322,319.127,14297.792,11438.234,7668.724,623.348,2393.922,0.000147,0.016576
3091,103.0,2594,259,22,895,1699,0,0,242,208.41,1.299,1.228,1.237,0.195,0.297,-0.852,1.723,0.3219,1.8154,0.748,0.000,0.017,0.162,0.205,113,171,230,2,29,0,84987.60,14747.057,38718.065,8.799,7967.013,39.877,37731.563,6013.915,319.343,14876.248,11900.999,9785.171,492.771,2588.546,0.000112,0.017480
3121,104.0,2491,249,22,884,1607,0,0,253,298.33,1.291,1.218,1.238,0.199,0.304,-0.853,1.729,0.3171,1.8374,0.741,0.000,0.021,0.162,0.201,86,165,163,0,25,0,80831.37,14298.117,35336.890,5.125,7831.673,46.237,35744.987,5660.876,336.123,12950.101,10360.081,6495.469,716.835,2252.054,0.000174,0.017458
3151,105.0,2336,277,22,880,1456,0,0,251,287.95,1.271,1.197,1.232,0.198,0.319,-0.856,1.731,0.3195,1.8143,0.748,0.000,0.018,0.163,0.190,90,144,219,0,24,0,73827.18,13783.499,33049.218,7.495,7127.649,39.038,33703.976,5290.383,343.455,12083.104,9666.484,9142.774,649.758,2297.436,0.000216,0.016883
3181,106.0,2244,267,22,869,1375,0,0,229,345.58,1.264,1.185,1.232,0.206,0.327,-0.856,1.732,0.3173,1.7823,0.752,0.000,0.016,0.164,0.188,108,126,146,4,33,0,70112.64,13217.315,30839.597,4.186,6649.982,43.257,31733.983,4829.403,324.961,11305.121,9044.097,6215.163,515.731,1895.374,0.000201,0.017623
3211,107.0,2134,286,22,851,1283,0,0,215,334.81,1.254,1.174,1.235,0.208,0.336,-0.857,1.735,0.3174,1.7853,0.775,0.000,0.018,0.165,0.181,109,122,164,2,24,0,65071.87,12730.382,28447.166,4.853,6517.711,49.562,30222.632,4474.579,305.172,10573.416,8458.733,6729.079,507.647,1869.373,0.000174,0.018543
3241,108.0,1993,302,22,825,1168,0,0,207,425.45,1.243,1.158,1.230,0.209,0.347,-0.861,1.738,0.3164,1.7685,0.776,0.000,0.021,0.165,0.175,103,133,151,4,25,0,60148.08,11970.634,26122.371,3.970,5848.601,47.330,28282.601,4120.260,287.584,9049.889,7239.912,6240.147,609.340,1670.858,0.000146,0.018643
3271,109.0,1863,288,22,809,1054,0,0,181,365.55,1.229,1.138,1.222,0.207,0.362,-0.864,1.745,0.3133,1.7624,0.777,0.000,0.024,0.166,0.167,101,120,166,2,26,0,55819.88,11272.982,25940.166,4.592,5181.117,49.235,26256.284,3794.800,262.910,9573.547,7658.838,7095.462,538.429,1683.350,0.000179,0.019949
3301,110.0,1766,349,21,792,974,0,0,179,352.58,1.219,1.124,1.220,0.217,0.373,-0.866,1.747,0.3142,1.7390,0.773,0.000,0.023,0.167,0.163,105,106,137,2,12,0,51523.36,10665.963,22247.872,3.484,5338.691,49.849,24344.718,3408.364,242.763,8398.267,6718.614,5617.190,422.777,1498.367,0.000145,0.019918
3331,111.0,1630,302,21,762,868,0,0,156,364.52,1.201,1.101,1.213,0.227,0.387,-0.864,1.750,0.3121,1.7468,0.775,0.000,0.028,0.168,0.156,96,119,150,2,28,0,46224.61,9930.411,21375.102,3.556,5481.060,49.440,22842.727,3135.760,229.545,8673.429,6938.743,6206.365,836.657,1622.077,0.000126,0.019465
3361,112.0,1547,287,21,742,805,0,0,137,395.52,1.194,1.087,1.214,0.235,0.395,-0.865,1.754,0.3127,1.7541,0.800,0.000,0.031,0.169,0.148,106,93,98,4,26,0,43465.39,9352.791,19249.155,2.385,4528.032,50.395,21083.674,2868.125,203.405,7316.237,5852.990,4092.617,470.528,1181.961,0.000149,0.020203
3391,113.0,1464,271,21,721,743,0,0,130,381.70,1.186,1.074,1.202,0.231,0.405,-0.867,1.760,0.3141,1.7499,0.801,0.000,0.034,0.169,0.143,104,87,95,2,14,0,39932.02,8925.346,17324.063,2.252,3840.465,53.388,19932.552,2728.200,188.303,6214.263,4971.410,4078.079,519.747,1095.292,0.000171,0.021284
3421,114.0,1408,254,21,696,712,0,0,118,433.67,1.185,1.072,1.220,0.236,0.406,-0.864,1.765,0.3150,1.7693,0.797,0.000,0.029,0.170,0.141,96,78,75,4,10,0,37102.74,8359.046,16041.652,1.900,4143.013,45.640,19037.520,2603.169,166.188,5929.761,4743.809,2697.108,568.165,973.776,0.000109,0.021720
3451,115.0,1315,273,21,675,640,0,0,104,396.65,1.171,1.051,1.207,0.232,0.419,-0.864,1.769,0.3134,1.7426,0.800,0.000,0.025,0.172,0.137,99,100,65,4,7,0,33445.31,7795.052,13778.868,2.069,2984.517,57.277,18065.519,2396.224,149.416,4428.837,3543.069,2621.318,356.646,758.536,0.000146,0.022394
3481,116.0,1228,256,21,649,579,0,0,85,581.32,1.161,1.034,1.191,0.227,0.430,-0.867,1.770,0.3121,1.7507,0.805,0.000,0.035,0.173,0.134,105,103,41,5,14,0,31086.94,7327.767,13142.044,1.123,2769.639,58.182,16626.631,2108.354,130.539,4045.345,3236.276,2001.714,500.078,652.913,0.000127,0.023697
3511,117.0,1150,274,21,621,529,0,0,69,608.86,1.152,1.024,1.185,0.226,0.439,-0.869,1.778,0.3035,1.7631,0.824,0.000,0.049,0.174,0.130,90,92,55,7,10,0,28508.66,6993.967,12158.278,1.106,2827.120,61.233,15396.782,1979.023,108.571,4682.823,3746.259,2045.939,604.492,660.266,0.000121,0.024832
3541,118.0,1096,253,21,600,496,0,0,58,512.59,1.143,1.016,1.182,0.227,0.444,-0.868,1.777,0.3091,1.7687,0.836,0.000,0.054,0.175,0.129,102,80,32,2,4,0,27788.54,6693.230,11847.532,0.545,2398.113,56.219,14339.420,1884.458,90.989,3442.872,2754.298,1280.173,465.412,512.398,0.000117,0.025622
3571,119.0,1039,311,21,579,460,0,0,44,558.51,1.138,1.007,1.183,0.232,0.452,-0.870,1.784,0.3086,1.7532,0.830,0.000,0.061,0.175,0.124,94,65,38,8,8,0,26507.54,6420.657,11025.405,0.641,2464.826,56.582,13651.960,1765.102,65.313,3378.510,2702.808,1398.581,653.159,517.884,0.000109,0.025120
3601,120.0,1015,297,17,568,447,0,0,39,570.05,1.137,1.006,1.187,0.236,0.454,-0.874,1.784,0.3076,1.7498,0.819,0.000,0.047,0.175,0.121,104,58,32,5,4,0,25847.25,6135.571,11134.712,0.672,2059.871,54.153,13118.642,1636.871,55.823,4030.363,3224.290,1378.976,486.904,447.960,0.000120,0.024780
3631,121.0,986,271,17,549,437,0,0,33,554.86,1.142,1.008,1.194,0.244,0.453,-0.876,1.786,0.3113,1.7702,0.816,0.000,0.048,0.176,0.123,80,61,29,6,2,0,26393.39,6031.989,12013.651,0.618,2315.873,53.663,12796.537,1569.433,49.438,3746.223,2996.978,1144.964,758.242,432.260,0.000103,0.025119
3661,122.0,977,261,17,537,440,0,0,28,613.02,1.151,1.021,1.208,0.253,0.448,-0.877,1.789,0.3104,1.7871,0.822,0.000,0.045,0.176,0.127,98,54,24,4,6,0,26394.99,5972.087,11277.018,0.609,2455.693,51.881,12602.449,1575.292,42.815,4257.607,3406.085,1096.171,612.575,467.289,0.000141,0.025329
3691,123.0,962,278,17,526,436,0,0,27,519.13,1.151,1.028,1.212,0.255,0.446,-0.878,1.791,0.3107,1.7479,0.836,0.000,0.039,0.177,0.128,100,48,38,0,1,0,26347.26,6032.642,11501.348,0.649,2319.475,62.085,12739.517,1622.889,38.656,3904.295,3123.436,1596.934,309.811,493.707,0.000135,0.024558
3721,124.0,960,323,17,518,442,0,0,22,383.55,1.160,1.038,1.219,0.261,0.441,-0.881,1.794,0.3047,1.8029,0.831,0.000,0.048,0.177,0.131,92,50,28,1,2,0,26743.31,6071.865,11683.072,0.560,2511.839,50.026,12776.133,1630.068,36.143,4242.538,3394.030,1280.744,306.400,481.447,0.000094,0.024285
3751,125.0,987,348,17,512,475,0,0,21,377.11,1.184,1.062,1.242,0.271,0.427,-0.877,1.793,0.3040,1.7769,0.823,0.000,0.040,0.177,0.143,102,37,28,2,4,0,27847.07,6142.358,13401.837,0.517,2953.729,46.744,13048.419,1678.770,31.834,5320.892,4256.714,1330.147,732.010,555.591,0.000117,0.024594
3781,126.0,1003,371,17,500,503,0,0,16,365.40,1.206,1.087,1.273,0.284,0.413,-0.880,1.794,0.3101,1.7806,0.825,0.000,0.036,0.177,0.155,87,35,56,2,4,0,27947.17,6270.002,14679.509,1.288,2788.167,54.295,13674.341,1789.719,26.537,6171.019,4936.815,2730.371,723.607,671.919,0.000100,0.024826
3811,127.0,1015,380,17,494,521,0,0,13,293.19,1.217,1.104,1.289,0.298,0.403,-0.880,1.794,0.3093,1.7725,0.819,0.000,0.036,0.178,0.163,96,59,42,1,1,0,29744.86,6409.652,15768.293,0.696,2371.742,45.559,14249.554,1892.959,20.128,6279.144,5023.315,1820.990,633.655,507.834,0.000115,0.024665
3841,128.0,1016,431,17,487,529,0,0,11,265.42,1.228,1.113,1.307,0.311,0.398,-0.885,1.795,0.3067,1.7746,0.811,0.000,0.040,0.179,0.172,101,56,55,1,3,0,30982.60,6517.375,16087.634,1.270,2710.532,42.284,14580.438,1899.733,16.861,6313.113,5050.490,2365.051,624.144,619.694,0.000118,0.024321
3871,129.0,1052,463,17,484,568,0,0,11,227.48,1.247,1.137,1.340,0.322,0.384,-0.887,1.796,0.3079,1.7788,0.823,0.000,0.046,0.180,0.181,94,58,56,0,0,0,34098.21,6836.312,19116.198,0.834,2883.680,45.203,15060.823,1990.542,14.526,8139.592,6511.673,2496.885,1004.954,642.084,0.000145,0.024355
3901,130.0,1111,464,16,479,632,0,0,11,243.84,1.278,1.172,1.380,0.345,0.362,-0.885,1.796,0.3058,1.8149,0.824,0.000,0.047,0.181,0.199,93,39,64,5,0,0,38146.42,7020.408,22288.875,1.350,3634.855,48.694,16209.000,2168.815,16.975,9047.877,7238.302,2974.051,1295.737,788.273,0.000122,0.024670
3931,131.0,1176,512,16,479,697,0,0,9,170.12,1.302,1.206,1.424,0.360,0.345,-0.883,1.796,0.3054,1.7999,0.811,0.000,0.046,0.181,0.209,93,54,74,0,2,0,40782.66,7397.180,23176.195,1.861,3456.646,46.705,17758.729,2320.246,14.564,10498.173,8398.539,3432.840,1514.471,798.513,0.000111,0.025136
3961,132.0,1245,462,16,482,763,0,0,8,189.85,1.323,1.236,1.456,0.384,0.330,-0.885,1.798,0.3055,1.8064,0.799,0.000,0.043,0.181,0.223,100,60,97,2,1,0,43405.82,7629.263,26597.477,2.034,4502.582,46.295,19477.483,2625.491,12.567,12262.492,9809.993,4230.391,1740.657,1066.520,0.000127,0.026231
3991,133.0,1327,426,16,483,844,0,0,12,171.30,1.346,1.272,1.494,0.404,0.314,-0.885,1.797,0.3062,1.8128,0.817,0.000,0.040,0.181,0.236,113,60,84,0,0,0,46678.02,8018.986,28357.416,1.839,4428.767,53.007,21157.237,2826.061,11.359,12158.955,9727.164,3753.642,1933.872,992.081,0.000114,0.025737
4021,134.0,1376,421,16,481,895,0,0,13,126.10,1.370,1.289,1.504,0.423,0.304,-0.886,1.797,0.3052,1.8306,0.821,0.000,0.044,0.181,0.242,115,76,115,0,1,0,49066.21,8496.272,30537.581,2.768,5295.311,44.910,22860.793,3135.375,18.228,13294.493,10635.595,5267.779,1425.183,1282.175,0.000160,0.025680
4051,135.0,1425,404,15,478,947,0,0,14,131.67,1.390,1.306,1.525,0.441,0.293,-0.888,1.797,0.3075,1.8340,0.798,0.000,0.037,0.181,0.249,128,78,106,0,2,0,52318.70,8756.221,32506.577,2.646,5082.746,48.117,24000.779,3254.448,18.851,12894.052,10315.241,5120.923,1848.284,1190.857,0.000156,0.025400
4081,136.0,1456,414,15,476,980,0,0,11,140.42,1.410,1.315,1.535,0.464,0.287,-0.892,1.797,0.3141,1.8473,0.819,0.000,0.031,0.181,0.256,100,65,171,0,2,0,53744.45,9187.939,34771.049,4.483,5454.008,42.743,25202.753,3468.212,16.696,14890.221,11912.177,7833.039,1523.871,1515.109,0.000250,0.024260
4111,137.0,1497,417,15,475,1022,0,0,13,113.47,1.427,1.328,1.547,0.479,0.279,-0.893,1.797,0.3113,1.8497,0.839,0.000,0.032,0.181,0.267,105,65,169,0,0,0,56912.40,9721.146,37063.715,3.482,5737.317,44.059,26425.964,3644.061,16.594,15173.305,12138.644,7475.019,1484.121,1539.974,0.000155,0.025478
4141,138.0,1552,499,15,475,1077,0,0,9,139.57,1.437,1.346,1.570,0.490,0.270,-0.892,1.797,0.3111,1.8247,0.833,0.000,0.034,0.180,0.274,104,68,186,1,2,0,58404.18,10004.379,37769.364,3.275,5725.213,40.302,27468.918,3872.623,19.236,17109.749,13687.799,8423.566,1429.102,1649.836,0.000176,0.024570
4171,139.0,1615,486,15,476,1139,0,0,12,120.77,1.453,1.362,1.601,0.500,0.260,-0.890,1.799,0.3091,1.8633,0.833,0.000,0.038,0.180,0.280,119,69,179,0,3,0,62866.83,10347.823,42879.418,3.439,6195.433,43.147,28726.873,3972.200,15.819,17356.158,13884.926,8037.853,2833.068,1710.991,0.000189,0.024977
4201,140.0,1688,450,15,476,1212,0,0,14,114.89,1.471,1.377,1.632,0.507,0.251,-0.889,1.799,0.3144,1.8396,0.814,0.000,0.034,0.180,0.285,97,82,208,0,0,0,66601.68,10649.844,46062.814,4.062,6958.634,45.261,30851.442,4331.990,20.435,20117.041,16093.633,9355.402,2516.293,1882.898,0.000087,0.025058
4231,141.0,1733,436,15,475,1258,0,0,18,137.07,1.479,1.393,1.657,0.514,0.245,-0.889,1.800,0.3104,1.8182,0.828,0.000,0.029,0.181,0.287,121,77,222,0,2,0,68604.52,10882.024,46207.464,5.669,6569.156,41.298,32367.463,4415.722,24.697,19245.745,15396.596,10650.222,1812.041,1973.021,0.000172,0.024837
4261,142.0,1769,378,15,475,1294,0,0,15,113.31,1.490,1.400,1.680,0.533,0.241,-0.891,1.800,0.3129,1.7919,0.826,0.000,0.026,0.181,0.289,145,90,248,0,5,0,69164.93,11169.595,47643.192,5.667,7020.518,46.075,33984.796,4616.899,24.230,21163.320,16930.656,11544.348,1745.598,2109.514,0.000150,0.024861
4291,143.0,1720,486,15,477,1243,0,0,13,89.86,1.485,1.389,1.685,0.539,0.247,-0.890,1.800,0.3147,1.7899,0.833,0.000,0.025,0.181,0.281,126,86,321,0,1,0,69069.83,11423.868,50175.305,7.262,7195.343,42.103,34038.361,4546.386,18.240,20011.008,16008.807,14922.678,1613.508,2560.163,0.000146,0.024702
4321,144.0,1746,457,15,480,1266,0,0,19,100.75,1.494,1.387,1.703,0.550,0.246,-0.893,1.800,0.3081,1.7668,0.810,0.000,0.028,0.181,0.281,113,94,312,0,1,0,70888.68,11776.925,52804.848,6.295,7441.379,39.135,34217.848,4468.157,19.283,24186.820,19349.456,14968.917,1674.638,2583.008,0.000178,0.024651
4351,145.0,1777,482,14,482,1295,0,0,20,99.35,1.504,1.396,1.722,0.556,0.245,-0.894,1.797,0.3097,1.7564,0.825,0.000,0.027,0.182,0.283,131,68,319,0,2,0,71713.91,11913.611,53316.141,7.629,7619.223,46.584,34888.943,4522.439,25.155,23592.556,18874.045,15890.662,1699.810,2666.628,0.000177,0.023706
4381,146.0,1690,599,14,488,1202,0,0,20,92.36,1.488,1.371,1.745,0.557,0.258,-0.891,1.797,0.3071,1.7412,0.816,0.000,0.017,0.180,0.266,124,82,404,0,3,0,67680.62,12264.429,50719.516,8.465,7464.201,39.691,34529.223,4329.232,27.050,22579.389,18063.512,19304.772,1278.911,3040.635,0.000160,0.022933
4411,147.0,1735,614,14,493,1242,0,0,21,102.93,1.496,1.375,1.800,0.584,0.256,-0.892,1.795,0.3133,1.7053,0.810,0.002,0.025,0.179,0.262,109,64,345,0,3,0,69014.96,12181.182,54739.590,6.670,7456.584,43.162,35065.947,4347.151,26.907,25667.656,20534.125,16770.463,1485.865,2763.237,0.000139,0.021950
4441,148.0,1815,529,14,495,1320,0,0,23,92.46,1.514,1.390,1.872,0.606,0.248,-0.890,1.795,0.3122,1.6687,0.818,0.000,0.023,0.178,0.263,131,68,290,0,1,0,73876.48,12506.063,57437.974,6.687,8314.754,49.525,36700.812,4364.213,31.728,24833.395,19866.716,14266.850,2198.709,2560.209,0.000214,0.023061
4471,149.0,1842,490,14,498,1344,0,0,25,113.25,1.518,1.394,1.913,0.620,0.246,-0.891,1.798,0.3060,1.6367,0.822,0.000,0.029,0.177,0.259,146,74,324,0,0,0,73215.30,12807.325,56163.720,7.272,7984.678,46.372,39471.059,4664.328,34.847,23916.993,19133.595,15811.604,2158.572,2715.691,0.000207,0.024267
4501,150.0,1763,546,14,499,1264,0,0,22,129.01,1.509,1.373,1.943,0.616,0.256,-0.891,1.798,0.3056,1.6024,0.797,0.000,0.028,0.177,0.246,122,117,354,1,2,0,71066.34,12900.911,54861.430,6.888,7874.492,52.166,39021.059,4451.016,37.175,22486.645,17989.316,16931.090,2144.843,2835.679,0.000169,0.024034
4531,151.0,1804,545,14,507,1297,0,0,20,104.67,1.518,1.375,1.977,0.623,0.254,-0.892,1.797,0.3150,1.5896,0.783,0.000,0.029,0.175,0.242,127,97,295,0,1,0,73249.12,12578.512,57031.024,7.085,8259.627,50.958,38875.769,4394.550,32.618,24501.932,19601.546,14188.806,2450.272,2591.448,0.000218,0.022216
4561,152.0,1851,524,14,509,1342,0,0,21,87.64,1.529,1.387,2.002,0.631,0.250,-0.891,1.795,0.3097,1.5851,0.808,0.000,0.031,0.176,0.243,130,87,243,0,3,0,75390.70,12787.437,56534.770,5.329,8208.285,52.777,41233.614,4611.227,31.425,21684.542,17347.634,11652.369,3051.165,2269.243,0.000205,0.024166
4591,153.0,1876,507,14,511,1365,0,0,21,105.43,1.534,1.396,2.034,0.632,0.248,-0.889,1.796,0.3119,1.5675,0.803,0.000,0.031,0.175,0.240,130,120,247,0,1,0,75310.64,12834.152,55401.489,4.331,8057.099,54.402,42267.556,4713.729,32.814,22368.442,17894.754,11685.341,2857.150,2289.752,0.000202,0.025491
