tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
631,21.0,2288,949,47,852,1404,5,27,53,117.21,0.938,1.038,0.236,0.101,0.283,-0.636,1.532,0.2939,2.6262,0.581,0.122,0.042,0.073,-0.010,154,37,246,0,3,0,95568.28,9250.511,30804.062,109.332,1996.974,16.632,13669.610,5233.889,72.724,17198.739,13758.991,10037.622,1637.653,2244.200,0.000244,0.004343
661,22.0,2438,937,47,960,1451,4,23,59,121.53,0.933,1.021,0.251,0.100,0.296,-0.639,1.530,0.2959,2.6231,0.564,0.105,0.043,0.073,-0.010,171,46,269,0,3,0,99795.41,10395.159,32404.449,87.914,2498.319,17.641,14684.783,5557.941,78.974,18943.093,15154.475,10513.295,1540.187,2496.593,0.000285,0.007312
691,23.0,2629,933,47,1072,1534,3,20,74,138.95,0.931,1.009,0.265,0.090,0.304,-0.643,1.531,0.2965,2.5972,0.559,0.089,0.037,0.073,-0.009,163,35,233,0,4,0,106047.47,11577.337,33552.229,70.991,2287.714,18.728,15700.677,5794.033,99.694,18660.428,14928.342,9448.509,1768.595,2404.909,0.000150,0.008053
721,24.0,2838,863,47,1219,1595,2,22,98,136.65,0.925,0.991,0.276,0.091,0.317,-0.643,1.527,0.3016,2.5745,0.560,0.079,0.037,0.073,-0.007,175,54,259,0,5,0,113193.66,13258.960,34823.226,60.989,3147.850,22.581,16860.641,6159.333,134.680,21187.800,16950.240,9620.268,1124.832,2859.679,0.000225,0.010365
751,25.0,3065,809,44,1365,1674,2,24,133,125.60,0.919,0.973,0.280,0.079,0.327,-0.640,1.527,0.3017,2.5625,0.551,0.076,0.045,0.073,-0.003,187,56,265,0,2,0,121504.58,15185.101,37047.502,57.120,4012.967,23.335,17969.189,6415.322,187.696,22301.963,17841.571,9755.441,1710.978,3479.780,0.000218,0.009903
781,26.0,3299,821,44,1518,1755,2,24,188,115.21,0.914,0.958,0.284,0.080,0.336,-0.639,1.528,0.3024,2.5338,0.528,0.072,0.047,0.074,-0.002,179,42,252,0,7,0,128518.89,16739.424,36088.046,55.098,4725.409,28.569,19279.142,6644.426,252.541,21623.583,17298.867,9522.190,1869.326,3975.913,0.000209,0.009770
811,27.0,3523,794,44,1664,1835,2,22,262,136.09,0.911,0.946,0.299,0.081,0.343,-0.640,1.529,0.3057,2.5030,0.527,0.060,0.042,0.073,0.000,163,49,283,0,11,0,133289.66,18198.044,37587.980,62.083,6496.812,29.748,20701.851,6856.094,360.294,23276.257,18621.006,11421.606,2073.409,5008.843,0.000200,0.009902
841,28.0,3681,842,44,1809,1850,1,21,348,127.96,0.900,0.928,0.310,0.076,0.354,-0.637,1.531,0.3042,2.4843,0.536,0.051,0.040,0.074,0.005,200,72,307,0,14,0,135207.72,20064.747,35002.977,57.749,7403.761,34.623,21698.016,6996.890,494.604,22558.211,18046.569,12182.358,1682.498,5641.397,0.000162,0.010480
871,29.0,3855,750,44,1980,1854,1,20,487,141.08,0.890,0.906,0.315,0.077,0.366,-0.637,1.531,0.3069,2.4642,0.519,0.043,0.037,0.073,0.008,180,56,324,0,15,0,139667.73,22063.279,38190.801,72.817,8920.973,30.496,22514.214,7032.692,697.518,23214.226,18571.381,12744.064,1748.723,6486.818,0.000148,0.009246
901,30.0,4069,761,42,2124,1927,0,18,658,135.54,0.888,0.897,0.325,0.080,0.372,-0.638,1.528,0.3077,2.4285,0.517,0.037,0.038,0.073,0.011,186,59,305,0,23,0,142135.41,23377.997,36833.713,65.270,10889.852,32.126,23639.701,7275.537,964.467,25017.154,20013.723,12672.101,1075.023,7179.056,0.000272,0.010763
931,31.0,4177,732,42,2238,1924,0,15,864,138.40,0.882,0.885,0.337,0.080,0.380,-0.639,1.527,0.3094,2.4166,0.528,0.029,0.033,0.073,0.013,195,48,385,0,39,0,142063.41,25554.021,38170.649,66.525,11920.243,36.353,24425.946,7434.180,1302.112,24626.432,19701.146,16129.121,1484.513,8162.034,0.000236,0.012804
961,32.0,4342,693,42,2364,1969,0,9,1123,120.85,0.878,0.875,0.340,0.076,0.387,-0.641,1.531,0.3097,2.4082,0.516,0.021,0.035,0.074,0.016,216,61,347,0,41,0,141144.48,26872.704,37135.532,62.922,13508.090,35.880,25218.251,7587.371,1731.185,25855.437,20684.350,14804.944,1568.554,8908.696,0.000260,0.011785
991,33.0,4412,650,42,2452,1952,0,8,1379,137.74,0.872,0.863,0.343,0.076,0.396,-0.643,1.530,0.3077,2.3971,0.522,0.018,0.033,0.074,0.017,222,47,403,0,64,0,138329.67,27681.418,38072.232,65.954,14141.513,43.948,25848.714,7759.248,2233.773,24884.542,19907.634,16993.355,1444.052,9378.373,0.000213,0.012378
1021,34.0,4490,702,42,2524,1960,0,6,1731,137.19,0.870,0.858,0.352,0.076,0.401,-0.648,1.531,0.3124,2.3881,0.528,0.016,0.028,0.074,0.019,207,33,375,0,51,0,134832.73,28484.492,35349.174,66.057,14570.165,47.191,25970.872,7597.187,2766.237,23376.772,18701.418,16423.670,801.176,9162.154,0.000214,0.013529
1051,35.0,4583,665,41,2556,2023,0,4,2112,139.07,0.877,0.864,0.356,0.077,0.398,-0.652,1.534,0.3092,2.3567,0.544,0.012,0.030,0.074,0.020,227,33,338,0,78,0,132945.41,28900.020,36496.141,57.002,16142.445,45.937,26812.707,7731.750,3490.546,24204.800,19363.840,14112.248,730.544,9621.734,0.000202,0.013474
1081,36.0,4533,583,41,2557,1971,0,5,2375,174.04,0.878,0.860,0.360,0.079,0.399,-0.655,1.538,0.3104,2.3259,0.556,0.009,0.027,0.074,0.022,207,28,413,0,121,0,126511.94,29525.504,35682.234,64.009,15437.788,47.834,27397.827,7760.183,4126.329,23096.471,18477.177,17803.903,563.112,9434.568,0.000308,0.010036
1111,37.0,4519,586,41,2555,1959,1,4,2556,185.77,0.882,0.861,0.372,0.081,0.399,-0.659,1.541,0.3126,2.2953,0.568,0.007,0.023,0.074,0.022,207,19,351,0,116,0,123115.38,29422.180,35244.080,57.153,14384.505,46.940,27369.457,7531.913,4592.431,21584.214,17267.372,15235.260,458.152,8615.913,0.000277,0.009535
1141,38.0,4477,582,41,2534,1939,1,3,2686,180.67,0.887,0.861,0.381,0.082,0.399,-0.662,1.545,0.3119,2.2748,0.578,0.004,0.028,0.075,0.022,195,19,338,0,139,0,118803.02,28934.824,34420.348,51.604,14318.538,50.263,27481.682,7394.272,4891.195,20757.127,16605.702,14507.155,802.559,8490.852,0.000290,0.009798
1171,39.0,4419,541,41,2506,1911,0,2,2779,183.74,0.889,0.862,0.392,0.083,0.399,-0.665,1.549,0.3097,2.2738,0.591,0.003,0.032,0.075,0.023,205,20,304,0,134,0,114440.01,28820.419,33062.516,49.995,14194.188,50.630,27512.335,7299.232,5063.501,18423.436,14738.749,13478.497,915.219,8342.470,0.000210,0.008380
1201,40.0,4248,542,41,2448,1800,0,0,2721,203.43,0.883,0.852,0.399,0.083,0.405,-0.667,1.553,0.3074,2.2618,0.587,0.003,0.035,0.076,0.023,187,20,322,0,175,0,108582.16,27777.343,31905.703,47.750,11400.374,50.754,27034.182,7132.903,5206.541,15980.971,12784.777,14747.169,1139.539,7132.121,0.000210,0.008755
1231,41.0,4079,573,41,2397,1682,0,0,2573,200.96,0.878,0.842,0.410,0.081,0.412,-0.665,1.556,0.3090,2.2472,0.597,0.004,0.030,0.077,0.023,193,27,310,0,175,0,101678.96,26417.260,29012.137,52.207,10638.698,53.578,25807.095,6676.467,4937.493,15825.204,12660.164,14443.711,660.524,6694.464,0.000136,0.008167
1261,42.0,3981,582,41,2360,1621,0,0,2470,205.85,0.876,0.840,0.413,0.083,0.416,-0.662,1.558,0.3106,2.2468,0.618,0.003,0.030,0.077,0.024,180,26,249,0,154,0,98895.77,25877.065,28769.939,43.240,10681.653,61.063,24974.121,6292.964,4736.327,15380.210,12304.168,11239.387,662.347,6492.241,0.000233,0.009989
1291,43.0,3892,576,41,2333,1559,0,0,2288,221.82,0.871,0.833,0.418,0.080,0.421,-0.664,1.562,0.3100,2.2453,0.619,0.003,0.032,0.078,0.025,165,25,243,0,146,0,96404.59,25351.132,28108.915,42.089,10426.315,49.558,24521.618,6108.070,4487.563,14964.942,11971.954,11001.024,571.384,6310.676,0.000220,0.008538
1321,44.0,3766,564,41,2286,1480,0,0,2187,231.93,0.867,0.826,0.426,0.080,0.426,-0.662,1.563,0.3098,2.2243,0.619,0.003,0.036,0.078,0.024,200,24,259,0,140,0,91365.10,23850.711,26559.375,41.692,10259.890,49.894,23766.337,5855.433,4203.630,13638.068,10910.455,11952.570,769.585,6216.098,0.000167,0.008807
1351,45.0,3651,505,39,2217,1434,0,0,2083,278.99,0.868,0.827,0.431,0.081,0.425,-0.662,1.568,0.3093,2.2250,0.634,0.005,0.036,0.078,0.024,176,26,199,0,165,0,88869.22,22861.938,25526.345,29.467,9378.938,57.727,23057.923,5566.692,3990.058,12771.279,10217.023,9243.187,973.829,5527.689,0.000166,0.009858
1381,46.0,3522,484,39,2153,1369,0,0,1987,321.89,0.865,0.825,0.438,0.081,0.428,-0.660,1.569,0.3134,2.2129,0.639,0.004,0.028,0.079,0.025,170,30,196,0,157,0,84200.21,21715.347,23199.725,31.324,9467.275,56.282,22436.100,5476.754,3797.551,11725.148,9380.119,9605.916,507.181,5446.872,0.000217,0.008178
1411,47.0,3429,507,39,2111,1318,0,0,1922,262.34,0.865,0.823,0.441,0.078,0.431,-0.659,1.570,0.3191,2.2259,0.647,0.003,0.027,0.079,0.027,172,30,177,0,116,0,79042.46,20170.501,20830.945,27.517,8589.935,51.715,21729.112,5272.625,3627.777,10658.866,8527.093,7981.322,444.867,4999.239,0.000115,0.008019
1441,48.0,3294,468,39,2043,1251,0,0,1844,324.35,0.862,0.819,0.450,0.076,0.434,-0.657,1.574,0.3168,2.2238,0.661,0.004,0.026,0.079,0.028,150,32,151,0,145,0,75045.32,19180.149,19945.982,22.866,7670.144,54.047,21163.992,5092.822,3481.857,9054.586,7243.669,6782.108,362.777,4451.662,0.000131,0.008072
1471,49.0,3177,446,39,1979,1198,0,0,1746,338.36,0.860,0.819,0.457,0.075,0.437,-0.657,1.580,0.3173,2.2264,0.669,0.005,0.028,0.080,0.028,150,23,119,0,144,0,71725.88,18040.604,18805.933,18.408,6589.178,53.525,20460.805,4900.581,3315.732,7912.444,6329.955,5960.923,257.456,3706.406,0.000132,0.006983
1501,50.0,3051,440,36,1906,1145,0,0,1614,403.76,0.859,0.818,0.465,0.077,0.438,-0.658,1.581,0.3195,2.2298,0.666,0.004,0.026,0.080,0.027,150,28,113,0,141,0,66947.95,16812.040,16302.744,16.429,5852.221,54.033,19622.820,4601.203,3089.485,7109.864,5687.891,5325.465,472.830,3375.351,0.000272,0.004522
1531,51.0,2921,444,36,1826,1095,0,0,1500,364.27,0.859,0.819,0.474,0.075,0.440,-0.660,1.587,0.3222,2.2429,0.703,0.004,0.025,0.080,0.027,147,43,98,0,135,0,63608.52,15707.465,15871.230,11.459,5365.259,53.527,19014.569,4442.056,2843.809,6785.607,5428.486,3979.299,201.836,3090.893,0.000179,0.002678
1561,52.0,2810,417,36,1757,1053,0,0,1406,391.25,0.859,0.819,0.478,0.076,0.441,-0.656,1.591,0.3176,2.2459,0.691,0.005,0.026,0.080,0.028,130,34,87,0,125,0,59687.67,14880.191,14576.636,11.231,5573.985,48.633,18410.744,4284.444,2653.913,6384.780,5107.824,3389.494,234.966,3138.394,0.000190,0.000826
1591,53.0,2668,427,36,1678,990,0,0,1291,448.65,0.856,0.816,0.479,0.077,0.444,-0.655,1.594,0.3204,2.2435,0.701,0.005,0.027,0.080,0.029,149,38,59,0,138,0,56832.96,13624.403,13540.609,7.219,4474.223,47.284,17704.028,4123.863,2437.425,4307.908,3446.326,2360.167,110.212,2429.660,0.000135,-0.000114
1621,54.0,2549,378,36,1608,941,0,0,1171,442.73,0.856,0.814,0.482,0.076,0.445,-0.656,1.595,0.3210,2.2276,0.727,0.005,0.022,0.081,0.030,148,43,60,0,126,0,53179.81,12772.524,12648.190,7.179,4181.944,53.848,16760.039,3869.468,2199.650,5115.663,4092.530,2866.567,70.390,2291.797,0.000134,-0.001060
1651,55.0,2395,339,33,1541,854,0,0,1031,435.04,0.845,0.801,0.481,0.073,0.454,-0.658,1.597,0.3206,2.2533,0.742,0.005,0.025,0.081,0.030,136,48,53,0,121,0,49815.42,12114.211,11087.154,7.972,3894.583,54.179,15858.677,3598.988,1959.069,3097.436,2477.949,2347.041,135.985,2054.475,0.000169,-0.003576
1681,56.0,2306,334,33,1487,819,0,0,956,479.87,0.844,0.799,0.488,0.070,0.456,-0.660,1.600,0.3219,2.2418,0.748,0.005,0.022,0.082,0.030,115,45,39,0,91,0,45891.44,11401.686,10119.583,6.504,3900.710,52.764,15096.872,3414.704,1769.728,3981.625,3185.300,2102.809,225.497,2045.821,0.000127,-0.005241
1711,57.0,2152,367,33,1414,738,0,0,862,500.32,0.834,0.787,0.489,0.069,0.463,-0.659,1.603,0.3235,2.2445,0.754,0.006,0.022,0.083,0.031,123,50,45,0,112,0,42425.48,10775.477,9216.829,6.284,3397.401,50.490,14253.054,3141.050,1623.469,2489.108,1991.286,1907.847,217.437,1823.871,0.000100,-0.005786
1741,58.0,2053,367,33,1361,692,0,0,745,550.34,0.829,0.784,0.489,0.071,0.467,-0.655,1.606,0.3247,2.2599,0.736,0.006,0.025,0.083,0.033,115,39,24,0,96,0,39905.46,10115.429,8389.191,2.557,2987.921,51.209,13432.291,2876.922,1398.551,2688.845,2151.076,1194.350,37.084,1550.236,0.000128,-0.004966
1771,59.0,1966,389,33,1314,652,0,0,670,570.07,0.824,0.779,0.490,0.071,0.471,-0.656,1.609,0.3240,2.2707,0.750,0.006,0.029,0.083,0.035,120,54,13,0,70,0,38446.10,9654.283,8338.742,1.768,2656.687,49.719,12787.398,2718.868,1219.328,2237.670,1790.136,739.106,199.638,1342.275,0.000109,-0.004018
1801,60.0,1900,382,30,1274,626,0,0,596,581.84,0.823,0.776,0.493,0.071,0.472,-0.656,1.617,0.3221,2.2429,0.748,0.007,0.026,0.083,0.035,118,47,12,0,64,0,37885.18,9450.416,8299.673,0.853,2601.521,49.836,12307.406,2578.521,1097.722,2656.480,2125.184,394.555,142.326,1260.040,0.000091,-0.003870
1831,61.0,1836,385,30,1234,602,0,0,556,557.92,0.820,0.773,0.493,0.071,0.473,-0.661,1.622,0.3152,2.2659,0.758,0.006,0.023,0.084,0.033,129,58,15,0,53,0,37199.49,9198.907,8037.821,1.848,2641.196,55.630,11936.904,2495.777,996.683,2805.025,2244.020,546.021,84.396,1303.474,0.000114,-0.005406
1861,62.0,1794,396,30,1207,587,0,0,516,525.35,0.819,0.773,0.500,0.071,0.474,-0.662,1.624,0.3159,2.2637,0.764,0.008,0.031,0.084,0.033,134,41,26,0,43,0,36662.63,9093.535,8461.375,3.507,2402.670,51.568,11664.078,2404.405,926.814,3201.097,2560.878,1115.401,136.061,1208.303,0.000133,-0.006325
1891,63.0,1755,387,30,1179,576,0,0,478,552.59,0.819,0.776,0.503,0.073,0.473,-0.663,1.624,0.3176,2.2792,0.764,0.008,0.035,0.084,0.033,123,37,13,0,45,0,37133.41,9098.967,8723.237,2.602,2622.351,60.260,11428.317,2362.641,858.257,2602.500,2082.000,656.631,211.938,1315.745,0.000093,-0.006430
1921,64.0,1718,451,30,1159,559,0,0,467,538.93,0.817,0.773,0.508,0.072,0.475,-0.665,1.624,0.3161,2.2663,0.779,0.009,0.038,0.083,0.033,117,39,19,0,36,0,37243.32,9262.321,8171.465,4.089,2496.641,52.462,11279.776,2326.285,815.551,2655.206,2124.165,889.066,230.673,1255.570,0.000105,-0.007730
1951,65.0,1735,456,30,1150,585,0,0,458,529.51,0.829,0.790,0.519,0.073,0.467,-0.667,1.623,0.3216,2.2925,0.761,0.009,0.032,0.084,0.033,114,24,9,0,34,0,38696.88,9370.782,9495.042,1.680,2731.134,45.902,11296.174,2364.211,804.725,3746.162,2996.930,482.554,413.112,1303.935,0.000123,-0.007187
1981,66.0,1727,528,30,1130,597,0,0,435,593.32,0.836,0.800,0.528,0.073,0.462,-0.670,1.622,0.3172,2.2993,0.783,0.009,0.034,0.083,0.033,134,32,19,0,35,0,40077.47,9658.545,9807.852,3.132,2720.963,53.670,11572.404,2443.319,780.627,3601.817,2881.454,877.724,332.412,1362.083,0.000089,-0.006175
2011,67.0,1736,549,30,1111,625,0,0,397,588.07,0.847,0.819,0.536,0.077,0.454,-0.671,1.624,0.3234,2.3080,0.768,0.009,0.037,0.083,0.033,136,36,23,0,37,0,43129.77,9979.051,11753.157,3.335,2708.955,49.953,11684.071,2451.435,732.945,4750.772,3800.618,1129.891,396.064,1338.681,0.000138,-0.006268
2041,68.0,1799,517,30,1104,695,0,0,382,581.09,0.872,0.854,0.548,0.078,0.438,-0.671,1.621,0.3293,2.2999,0.779,0.008,0.039,0.083,0.033,141,28,17,0,22,0,46409.46,10255.949,13007.925,2.509,3502.986,54.839,12258.713,2651.414,671.035,6010.671,4808.537,930.758,584.484,1688.151,0.000174,-0.006579
2071,69.0,1843,617,30,1109,734,0,0,364,539.53,0.887,0.871,0.554,0.077,0.431,-0.671,1.618,0.3301,2.3333,0.751,0.009,0.035,0.083,0.034,143,36,28,0,24,0,48214.39,10580.752,12794.131,4.171,3556.823,44.130,13002.945,2919.983,648.242,6010.141,4808.113,1587.029,464.996,1748.902,0.000087,-0.006561
2101,70.0,1940,636,29,1125,815,0,0,360,437.65,0.911,0.899,0.566,0.081,0.418,-0.672,1.615,0.3349,2.3492,0.734,0.008,0.033,0.082,0.033,133,31,27,0,20,0,52361.29,10874.794,15796.368,3.120,3464.900,50.585,13779.011,3167.019,622.806,8075.823,6460.658,1244.681,414.716,1683.993,0.000104,-0.005709
2131,71.0,1999,626,29,1142,856,0,1,344,336.30,0.922,0.912,0.576,0.082,0.411,-0.673,1.611,0.3380,2.3409,0.745,0.008,0.034,0.081,0.033,114,32,47,0,27,0,56161.26,11416.082,17371.886,7.899,3930.572,44.020,14857.636,3485.408,617.176,7692.634,6154.107,2161.877,399.300,1935.976,0.000154,-0.004901
2161,72.0,2097,672,29,1149,947,0,1,338,319.92,0.944,0.938,0.595,0.086,0.396,-0.674,1.612,0.3415,2.3551,0.744,0.010,0.032,0.081,0.034,134,28,50,0,28,0,60267.96,12115.586,18950.312,9.525,4388.664,38.925,15694.374,3733.567,587.000,9564.713,7651.771,2498.430,348.016,2194.385,0.000087,-0.004983
2191,73.0,2211,657,29,1171,1039,0,1,363,321.98,0.962,0.964,0.610,0.091,0.384,-0.679,1.615,0.3453,2.3423,0.731,0.009,0.028,0.080,0.033,125,47,46,0,17,0,65627.77,12941.058,21157.681,7.096,4704.493,40.751,16840.780,4137.119,599.884,10260.066,8208.053,2370.305,468.830,2277.099,0.000190,-0.005966
2221,74.0,2355,664,29,1206,1149,0,0,402,294.88,0.981,0.984,0.626,0.092,0.374,-0.685,1.617,0.3433,2.3607,0.730,0.010,0.025,0.080,0.032,118,37,56,0,27,0,71300.97,13682.050,22918.605,7.088,5067.828,33.791,18257.046,4454.096,661.848,12058.007,9646.406,2173.871,568.906,2407.172,0.000166,-0.007882
2251,75.0,2476,632,29,1232,1244,0,0,424,320.82,0.997,1.005,0.640,0.092,0.366,-0.689,1.617,0.3446,2.3695,0.716,0.008,0.023,0.080,0.033,141,41,63,0,34,0,76573.53,14561.813,24593.857,10.695,5222.684,43.359,19780.802,4928.177,705.280,11965.679,9572.544,2954.829,533.628,2597.946,0.000138,-0.008982
