tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
2281,76.0,2681,184,26,1027,1654,0,0,113,208.12,1.028,1.584,0.417,0.098,0.300,-0.965,1.619,0.4528,3.8923,0.803,0.002,0.031,0.147,-0.068,54,99,57,0,13,0,75738.58,14149.069,31776.357,31.546,9456.171,11.832,24643.734,10752.729,146.747,13064.051,10451.241,2134.970,847.570,633.509,0.000194,0.004493
2311,77.0,2798,201,26,1025,1773,0,0,125,229.24,1.044,1.615,0.426,0.100,0.290,-0.965,1.620,0.4538,3.8688,0.814,0.002,0.035,0.149,-0.069,42,117,49,0,10,0,81264.23,14864.843,34314.721,28.164,9905.274,12.701,25994.156,11458.673,153.444,13890.119,11112.096,1723.781,1026.928,547.074,0.000130,0.004339
2341,78.0,2941,196,26,1036,1905,0,0,136,187.37,1.060,1.643,0.435,0.102,0.282,-0.965,1.620,0.4513,3.8846,0.799,0.001,0.034,0.150,-0.069,46,119,51,0,7,0,86496.78,15375.052,37193.995,44.623,10306.791,12.344,27840.253,12352.596,168.944,15087.167,12069.734,2015.143,1441.188,545.563,0.000201,0.005180
2371,79.0,3056,186,26,1050,2006,0,0,125,198.65,1.070,1.658,0.444,0.105,0.277,-0.964,1.618,0.4544,3.8794,0.796,0.001,0.035,0.150,-0.068,42,148,56,0,13,0,91436.42,15906.236,38725.609,6.350,10740.728,12.174,29504.379,13064.384,168.045,15557.567,12446.054,2089.274,1127.800,633.155,0.000188,0.006297
2401,80.0,3150,188,28,1066,2084,0,0,126,156.04,1.075,1.667,0.449,0.105,0.273,-0.964,1.616,0.4557,3.8658,0.784,0.003,0.035,0.151,-0.067,47,161,73,0,12,0,95490.88,16710.591,39952.335,12.049,11027.627,11.886,30817.390,13709.158,160.737,15923.326,12738.661,3029.576,977.096,741.906,0.000164,0.006629
2431,81.0,3295,173,28,1084,2211,0,0,135,202.91,1.085,1.685,0.462,0.105,0.268,-0.964,1.615,0.4554,3.8662,0.767,0.003,0.032,0.151,-0.067,55,142,80,0,8,0,99746.57,17299.110,42147.177,9.174,11744.449,8.582,32170.035,14367.939,171.170,17513.619,14010.895,3157.374,1049.420,781.103,0.000235,0.007432
2461,82.0,3383,165,28,1098,2284,1,0,155,202.98,1.091,1.692,0.471,0.107,0.266,-0.963,1.612,0.4526,3.8545,0.761,0.001,0.033,0.151,-0.068,52,164,98,0,9,0,102716.01,18034.148,42458.164,5.491,11766.573,10.870,33518.472,14951.036,198.604,16928.003,13542.402,3447.192,1201.028,826.428,0.000258,0.006366
2491,83.0,3460,146,28,1122,2337,1,0,170,205.53,1.093,1.694,0.482,0.107,0.267,-0.964,1.610,0.4574,3.8418,0.771,0.002,0.036,0.151,-0.070,50,149,106,0,18,0,105710.93,18484.602,44577.892,15.283,12452.016,12.564,34695.522,15414.042,222.529,16240.069,12992.055,4090.041,1462.763,949.947,0.000204,0.006675
2521,84.0,3546,138,28,1137,2408,1,0,177,226.38,1.097,1.700,0.488,0.107,0.265,-0.964,1.608,0.4571,3.8410,0.753,0.002,0.033,0.151,-0.070,60,164,103,0,24,0,109872.30,19172.067,46077.929,10.159,12692.747,9.726,35647.090,15823.323,243.366,17610.852,14088.682,3876.390,1088.271,898.170,0.000214,0.006218
2551,85.0,3623,168,28,1163,2459,1,0,189,177.51,1.099,1.701,0.495,0.107,0.265,-0.964,1.607,0.4612,3.8394,0.754,0.000,0.034,0.151,-0.071,43,195,130,0,22,0,114153.78,19911.678,48083.018,25.641,12951.675,8.579,36433.385,16225.057,256.614,19944.642,15955.714,5044.007,737.271,1053.598,0.000181,0.006148
2581,86.0,3745,179,28,1190,2554,1,0,226,223.40,1.103,1.708,0.499,0.106,0.263,-0.964,1.604,0.4622,3.8575,0.735,0.001,0.036,0.150,-0.071,56,191,82,0,15,0,117264.27,20273.852,47237.478,23.374,13215.839,9.614,38241.706,16904.481,292.596,19121.929,15297.544,3068.689,1201.406,890.955,0.000257,0.005108
2611,87.0,3849,170,28,1231,2618,0,0,271,221.02,1.105,1.707,0.507,0.106,0.265,-0.965,1.602,0.4670,3.8603,0.738,0.002,0.038,0.149,-0.072,51,200,94,0,34,0,122706.36,20983.991,51691.505,37.861,13073.760,11.798,39340.392,17319.638,364.429,20042.592,16034.074,3544.092,1840.608,853.592,0.000286,0.005378
2641,88.0,3913,185,28,1271,2642,0,0,315,193.73,1.101,1.699,0.517,0.105,0.269,-0.965,1.599,0.4674,3.8611,0.712,0.002,0.042,0.149,-0.074,57,210,111,0,28,0,124766.44,21616.298,49945.203,71.895,13992.065,11.612,40422.888,17658.639,436.315,19108.885,15287.108,4744.328,1502.862,986.511,0.000215,0.006060
2671,89.0,4004,164,28,1315,2689,0,0,378,222.30,1.100,1.695,0.527,0.105,0.272,-0.965,1.597,0.4700,3.8154,0.722,0.005,0.042,0.148,-0.074,63,206,95,0,47,0,128847.80,22113.937,51617.654,55.200,13973.462,13.171,41052.449,17855.813,511.373,20266.759,16213.407,4042.871,1244.370,945.195,0.000164,0.006586
2701,90.0,4074,162,28,1362,2712,0,0,445,225.01,1.097,1.686,0.537,0.106,0.276,-0.965,1.594,0.4741,3.8165,0.710,0.004,0.039,0.147,-0.075,78,194,130,0,46,0,130058.67,22492.095,51041.806,87.598,13676.469,14.772,42130.650,18238.036,624.898,20256.860,16205.488,5014.667,1257.554,1093.454,0.000276,0.008248
2731,91.0,4104,178,28,1409,2695,0,0,531,227.20,1.090,1.672,0.546,0.105,0.282,-0.965,1.591,0.4759,3.8402,0.688,0.009,0.040,0.146,-0.075,73,192,128,0,62,0,131959.28,22849.300,51345.588,72.169,13069.611,14.490,42410.940,18282.813,742.330,18903.217,15122.574,4765.008,1381.918,1002.798,0.000177,0.009214
2761,92.0,4162,130,28,1457,2705,0,0,661,275.64,1.085,1.661,0.558,0.104,0.286,-0.965,1.588,0.4743,3.8510,0.684,0.012,0.037,0.144,-0.076,70,179,140,0,56,0,134518.05,23169.375,53258.904,77.582,13365.293,12.587,42864.717,18307.456,924.958,19724.142,15779.314,5475.889,1314.098,1115.157,0.000228,0.010201
2791,93.0,4182,156,28,1502,2680,0,0,793,285.17,1.080,1.646,0.569,0.103,0.293,-0.965,1.587,0.4793,3.7894,0.673,0.010,0.042,0.143,-0.076,57,217,116,0,80,0,134717.52,23222.289,50956.586,97.490,13469.107,14.079,43311.166,18430.314,1132.780,19798.303,15838.643,4612.782,1519.646,1110.535,0.000242,0.010671
2821,94.0,4231,150,28,1554,2677,0,0,952,243.40,1.075,1.634,0.581,0.103,0.298,-0.965,1.590,0.4799,3.8061,0.672,0.008,0.041,0.141,-0.077,63,166,117,0,112,0,134884.62,23647.149,50573.095,105.419,13750.563,12.719,43227.883,18082.449,1371.269,20358.557,16286.846,4865.749,1502.176,1037.332,0.000239,0.011178
2851,95.0,4238,158,28,1580,2658,0,0,1096,356.74,1.073,1.625,0.592,0.102,0.302,-0.966,1.585,0.4813,3.7816,0.675,0.012,0.034,0.141,-0.077,73,148,105,0,132,0,133772.12,24144.864,48401.821,77.077,13391.147,14.078,43716.837,18033.917,1636.526,18132.706,14506.165,4290.426,1458.593,973.406,0.000195,0.009837
2881,96.0,4180,166,28,1597,2583,0,0,1240,326.72,1.068,1.612,0.603,0.102,0.309,-0.967,1.589,0.4836,3.7905,0.659,0.012,0.036,0.140,-0.077,87,149,143,0,166,0,131513.30,23817.656,49052.389,100.091,13234.679,13.204,43461.627,17862.273,1902.056,18752.015,15001.612,5792.003,1447.678,1012.932,0.000164,0.010362
2911,97.0,4130,145,28,1621,2509,0,0,1426,390.12,1.062,1.595,0.616,0.102,0.316,-0.967,1.588,0.4838,3.7515,0.666,0.012,0.034,0.140,-0.078,83,132,123,0,171,0,128856.75,23592.244,46551.508,87.358,12399.616,15.747,42799.184,17306.606,2185.720,17279.039,13823.232,4919.440,1153.902,1066.999,0.000130,0.011085
2941,98.0,3997,154,28,1642,2355,0,0,1544,343.20,1.048,1.564,0.628,0.102,0.329,-0.967,1.587,0.4842,3.7507,0.646,0.010,0.037,0.137,-0.078,70,157,156,0,186,0,122600.16,23086.797,43633.196,92.764,11890.882,14.712,41707.029,16656.289,2477.562,16869.040,13495.232,6556.133,1083.581,1214.936,0.000196,0.011796
2971,99.0,3881,154,28,1650,2231,0,0,1632,336.90,1.037,1.540,0.642,0.101,0.338,-0.967,1.590,0.4815,3.7416,0.648,0.007,0.036,0.136,-0.079,89,144,120,0,195,0,118788.95,22971.772,42257.136,89.627,11797.639,14.601,40039.940,15662.799,2691.860,15710.282,12568.226,5602.083,956.735,1034.276,0.000240,0.012073
3001,100.0,3794,127,27,1654,2140,0,0,1625,326.57,1.032,1.524,0.654,0.102,0.345,-0.967,1.590,0.4828,3.7009,0.671,0.004,0.036,0.134,-0.079,75,118,139,0,199,0,114945.14,22382.670,41831.011,62.710,11967.034,20.608,38898.348,15032.405,2753.485,17230.419,13784.335,5743.171,865.937,1380.772,0.000193,0.013803
3031,101.0,3706,138,27,1646,2060,0,0,1634,458.92,1.029,1.511,0.664,0.103,0.351,-0.966,1.588,0.4827,3.6965,0.670,0.004,0.033,0.134,-0.080,74,87,131,0,185,0,110290.02,22194.572,38364.282,115.713,11727.288,16.997,37614.460,14265.824,2760.046,14691.161,11752.929,5777.050,890.726,1083.348,0.000252,0.012878
3061,102.0,3626,140,27,1630,1996,0,0,1610,436.76,1.030,1.501,0.672,0.104,0.355,-0.966,1.587,0.4774,3.6955,0.681,0.004,0.034,0.133,-0.080,69,94,122,0,203,0,105568.82,21361.450,38188.490,72.187,11348.547,13.159,36943.859,13861.713,2771.084,16170.510,12936.408,5428.584,922.139,1181.850,0.000225,0.012611
3091,103.0,3448,126,27,1602,1846,0,0,1553,409.30,1.020,1.479,0.684,0.105,0.366,-0.966,1.585,0.4778,3.6211,0.680,0.006,0.036,0.132,-0.082,85,100,155,0,209,0,100989.51,20261.251,37892.273,100.674,10580.284,13.703,35529.413,13127.837,2716.666,13655.995,10924.796,6572.900,749.551,1405.944,0.000157,0.013064
3121,104.0,3315,139,27,1536,1779,0,0,1490,423.64,1.026,1.484,0.693,0.107,0.366,-0.966,1.585,0.4792,3.6329,0.703,0.005,0.035,0.132,-0.083,85,98,139,0,191,0,95539.75,19246.621,34859.671,127.545,10125.652,19.227,34048.459,12426.422,2633.297,14583.453,11666.763,6009.820,496.235,1152.676,0.000191,0.013268
3151,105.0,3181,117,27,1493,1688,0,0,1436,421.26,1.024,1.474,0.698,0.108,0.371,-0.965,1.584,0.4792,3.6089,0.705,0.005,0.032,0.132,-0.083,70,96,113,0,164,0,89093.55,18365.022,31519.047,62.780,9692.257,15.312,33007.250,11879.796,2547.927,11750.650,9400.520,5316.037,304.406,987.498,0.000173,0.014455
3181,106.0,3010,110,27,1438,1572,0,0,1389,428.86,1.022,1.462,0.708,0.107,0.378,-0.966,1.585,0.4752,3.6103,0.715,0.005,0.030,0.131,-0.084,69,80,118,0,184,0,82717.80,17160.867,29684.141,58.785,8001.582,20.031,31429.457,11176.640,2440.629,10464.122,8371.298,5068.416,253.514,818.069,0.000126,0.014814
3211,107.0,2814,145,27,1377,1437,0,0,1281,437.99,1.016,1.442,0.718,0.107,0.387,-0.965,1.588,0.4706,3.5880,0.721,0.005,0.029,0.131,-0.086,81,110,114,1,188,0,77008.70,16175.130,28359.461,57.215,7857.689,15.983,29528.007,10260.938,2311.599,10698.700,8558.960,4841.804,383.106,835.714,0.000251,0.016497
3241,108.0,2649,108,27,1300,1349,0,0,1134,458.59,1.020,1.443,0.725,0.109,0.388,-0.966,1.595,0.4720,3.5478,0.742,0.005,0.027,0.130,-0.086,86,87,107,0,167,0,71695.25,14973.888,26501.827,45.854,6841.440,17.258,27820.833,9499.140,2074.769,9685.847,7748.677,4369.857,445.659,687.586,0.000161,0.016895
3271,109.0,2496,115,27,1232,1264,0,0,1036,511.54,1.021,1.439,0.737,0.108,0.390,-0.965,1.602,0.4671,3.5356,0.742,0.002,0.025,0.131,-0.086,87,96,67,1,146,0,66689.97,13921.028,23678.499,14.496,6469.139,20.516,26422.930,8913.664,1887.272,7779.579,6223.663,2696.325,553.125,590.077,0.000166,0.016306
3301,110.0,2330,90,25,1177,1153,0,0,897,494.45,1.014,1.420,0.755,0.108,0.400,-0.965,1.604,0.4632,3.4618,0.749,0.005,0.026,0.129,-0.087,80,106,54,1,151,0,60697.55,12711.770,20513.399,19.299,5718.622,17.678,24858.641,8265.717,1666.556,7246.353,5797.082,2284.731,236.743,475.233,0.000128,0.015603
3331,111.0,2190,113,25,1126,1064,0,0,762,472.27,1.008,1.403,0.767,0.108,0.407,-0.964,1.612,0.4612,3.4785,0.770,0.004,0.020,0.129,-0.090,84,108,59,1,112,0,54809.27,11716.625,19266.035,17.044,5080.385,19.017,23094.809,7450.166,1422.460,7086.606,5669.285,2780.074,264.052,459.096,0.000146,0.016484
3361,112.0,2044,97,25,1062,982,0,0,661,556.41,1.007,1.392,0.772,0.108,0.412,-0.964,1.617,0.4583,3.4192,0.771,0.004,0.024,0.128,-0.090,72,111,41,1,108,0,50672.00,10790.159,18168.512,11.752,4598.368,23.367,21634.411,6899.877,1211.239,5863.965,4691.172,1637.443,205.232,346.700,0.000133,0.016688
3391,113.0,1897,115,25,987,910,0,0,564,549.59,1.008,1.390,0.776,0.108,0.413,-0.964,1.620,0.4527,3.4298,0.790,0.003,0.027,0.127,-0.090,103,105,29,0,115,0,47749.30,9870.922,17753.859,0.047,3882.613,23.616,20270.059,6403.202,1029.522,5136.148,4108.919,1338.918,163.444,315.156,0.000142,0.017415
3421,114.0,1745,101,25,935,810,0,0,463,458.99,0.996,1.366,0.784,0.106,0.424,-0.964,1.617,0.4500,3.3951,0.783,0.003,0.030,0.126,-0.092,76,113,39,0,91,0,43031.91,9110.309,14896.402,0.062,3103.571,23.558,18908.649,5887.104,860.845,4532.507,3626.006,1489.975,402.094,268.990,0.000176,0.017564
3451,115.0,1614,112,25,890,724,0,0,371,520.59,0.981,1.337,0.801,0.105,0.435,-0.964,1.623,0.4447,3.4560,0.808,0.003,0.019,0.123,-0.095,74,106,23,1,81,0,39206.41,8454.682,13052.556,2.753,2849.109,18.054,17195.156,5273.817,697.057,3958.657,3166.925,890.106,293.420,194.212,0.000093,0.017927
3481,116.0,1534,101,25,856,678,0,0,306,501.90,0.977,1.327,0.806,0.105,0.440,-0.962,1.623,0.4438,3.3535,0.814,0.004,0.022,0.122,-0.094,70,97,25,0,56,0,37388.88,7980.734,13796.007,0.044,2538.797,23.518,15983.456,4792.947,548.928,4951.998,3961.598,900.228,168.313,210.045,0.000119,0.018231
3511,117.0,1452,89,25,818,634,0,0,241,513.03,0.972,1.314,0.812,0.105,0.444,-0.961,1.631,0.4375,3.4585,0.825,0.005,0.032,0.121,-0.096,65,101,17,0,40,0,35454.57,7480.538,12443.799,0.028,2479.804,19.708,15092.630,4475.996,445.813,3856.381,3085.105,686.474,198.458,188.023,0.000116,0.018229
3541,118.0,1363,96,25,789,574,0,0,200,548.10,0.956,1.285,0.821,0.104,0.455,-0.961,1.639,0.4346,3.4418,0.810,0.005,0.028,0.120,-0.098,69,88,18,0,36,0,33275.19,7026.914,11134.370,0.033,2672.513,21.785,14164.852,4230.797,350.265,2709.639,2167.711,782.792,80.076,189.993,0.000127,0.017498
3571,119.0,1282,113,25,753,529,0,0,155,527.81,0.949,1.267,0.829,0.101,0.461,-0.960,1.643,0.4324,3.3915,0.819,0.005,0.036,0.119,-0.099,65,95,15,0,34,0,31582.64,6737.527,10367.505,0.031,2069.063,20.781,13246.833,3788.561,288.997,3195.098,2556.078,616.551,54.001,163.646,0.000075,0.017045
3601,120.0,1246,117,23,738,508,0,0,122,509.38,0.946,1.256,0.839,0.102,0.466,-0.960,1.649,0.4251,3.4329,0.816,0.003,0.039,0.119,-0.101,61,79,19,0,22,0,30327.69,6417.955,10886.696,0.066,1720.864,20.547,12593.256,3585.147,217.325,4088.249,3270.599,680.728,486.993,178.567,0.000128,0.016920
3631,121.0,1201,112,23,720,481,0,0,109,514.03,0.940,1.241,0.848,0.103,0.471,-0.961,1.652,0.4222,3.4350,0.809,0.003,0.044,0.119,-0.102,84,85,16,0,7,0,29043.74,6266.813,10015.786,0.123,1731.462,22.076,12219.181,3460.224,178.907,3084.557,2467.646,649.648,287.745,154.055,0.000108,0.016223
3661,122.0,1161,122,23,699,462,0,0,79,535.33,0.942,1.233,0.855,0.104,0.473,-0.961,1.654,0.4174,3.3701,0.812,0.003,0.041,0.118,-0.103,83,82,20,0,13,0,29019.90,6138.131,10727.299,0.061,2102.282,22.443,11664.286,3257.965,138.190,3826.721,3061.377,582.408,327.113,154.028,0.000095,0.015308
3691,123.0,1154,123,23,685,469,0,0,67,489.97,0.952,1.248,0.855,0.104,0.468,-0.961,1.657,0.4173,3.4090,0.823,0.003,0.036,0.120,-0.103,75,51,21,1,6,0,29798.18,6180.979,11625.793,0.049,1810.520,25.068,11620.479,3210.049,111.207,3690.951,2952.761,888.861,279.630,180.122,0.000076,0.014952
3721,124.0,1149,134,23,670,479,0,0,56,493.12,0.971,1.265,0.855,0.108,0.462,-0.961,1.662,0.4159,3.3813,0.836,0.003,0.038,0.121,-0.101,75,56,21,1,8,0,30132.25,6333.042,11657.056,0.034,2165.193,20.797,11805.326,3279.198,92.990,4300.920,3440.736,867.021,551.410,199.936,0.000108,0.015800
3751,125.0,1159,151,23,666,493,0,0,51,479.40,0.981,1.281,0.858,0.111,0.457,-0.963,1.665,0.4091,3.3284,0.825,0.002,0.047,0.123,-0.101,86,53,26,0,3,0,30864.17,6373.230,12371.424,2.275,2270.458,21.136,12006.559,3379.298,79.554,4606.688,3685.350,990.920,436.899,200.446,0.000082,0.015955
3781,126.0,1163,173,23,654,509,0,0,36,393.76,0.998,1.304,0.855,0.112,0.449,-0.965,1.670,0.4086,3.4163,0.833,0.002,0.035,0.124,-0.099,86,60,32,0,4,0,31528.88,6529.913,13167.429,5.521,1873.281,22.172,12382.471,3521.888,63.013,5068.852,4055.082,1250.413,603.887,202.710,0.000129,0.015410
3811,127.0,1193,198,23,650,543,0,0,33,420.24,1.017,1.337,0.857,0.114,0.438,-0.966,1.676,0.4065,3.4551,0.818,0.002,0.024,0.127,-0.098,69,58,39,2,3,0,33056.17,6681.286,14931.198,5.106,1874.903,22.307,12614.331,3661.066,52.768,6822.494,5457.995,1661.896,481.775,253.963,0.000132,0.014666
3841,128.0,1238,181,23,656,582,0,0,30,332.69,1.039,1.364,0.851,0.119,0.430,-0.965,1.685,0.4038,3.3882,0.803,0.000,0.024,0.130,-0.095,78,54,39,0,3,0,35605.26,6939.285,16262.075,0.139,2525.315,20.680,13237.767,3834.178,42.690,7211.136,5768.909,1608.425,196.436,290.680,0.000153,0.013413
3871,129.0,1260,202,23,651,609,0,0,24,310.74,1.062,1.391,0.851,0.126,0.424,-0.965,1.688,0.3979,3.4139,0.807,0.000,0.026,0.133,-0.093,72,66,56,1,2,0,37940.18,7237.780,17803.735,0.185,2810.561,23.695,13967.208,4082.522,41.225,7645.903,6116.723,2369.729,333.687,383.236,0.000168,0.012533
3901,130.0,1304,189,23,656,648,0,0,22,266.38,1.085,1.419,0.851,0.129,0.418,-0.964,1.694,0.3954,3.4044,0.806,0.000,0.034,0.136,-0.091,77,51,84,0,1,0,39980.38,7502.667,20328.582,0.306,3401.905,15.936,14684.604,4462.000,31.586,9380.500,7504.400,3728.729,449.216,559.119,0.000196,0.013151
3931,131.0,1358,196,23,656,702,0,0,23,239.10,1.113,1.456,0.847,0.133,0.405,-0.965,1.697,0.3952,3.3887,0.794,0.002,0.030,0.138,-0.090,87,40,83,1,3,0,42767.10,7954.926,21613.465,0.368,3515.722,19.424,15540.706,4693.368,30.493,9475.131,7580.105,3371.527,724.179,526.740,0.000103,0.013297
3961,132.0,1405,227,23,658,747,0,0,23,209.65,1.130,1.484,0.846,0.135,0.395,-0.964,1.709,0.3925,3.4071,0.800,0.003,0.033,0.140,-0.088,73,53,84,2,1,0,45550.20,8481.103,22572.980,0.351,3100.717,18.691,16545.635,5125.953,33.042,9667.945,7734.356,3455.036,661.962,516.110,0.000134,0.013312
3991,133.0,1481,216,23,672,809,0,0,22,213.27,1.162,1.513,0.842,0.141,0.388,-0.963,1.723,0.3895,3.3770,0.791,0.004,0.027,0.144,-0.083,75,52,111,0,2,0,49265.58,9049.640,26699.630,0.306,3967.980,14.083,17637.414,5515.024,35.092,12534.997,10027.998,5076.096,537.234,726.343,0.000127,0.013725
4021,134.0,1571,181,23,685,886,0,0,29,181.34,1.194,1.552,0.842,0.147,0.379,-0.959,1.730,0.3864,3.3897,0.756,0.004,0.026,0.147,-0.079,79,54,127,1,0,0,52453.86,9543.902,28786.845,0.549,5059.341,15.735,19072.829,6107.035,35.770,14514.743,11611.794,5625.536,539.163,859.735,0.000126,0.013170
4051,135.0,1616,210,24,692,924,0,0,26,179.03,1.213,1.572,0.851,0.150,0.377,-0.958,1.737,0.3841,3.4651,0.785,0.004,0.023,0.150,-0.076,55,63,125,2,3,0,54648.14,10231.875,28946.884,0.611,5327.001,17.853,20507.886,6601.820,38.004,12751.144,10200.916,5823.486,565.325,898.341,0.000146,0.013268
4081,136.0,1704,190,24,705,999,0,0,25,135.39,1.233,1.600,0.861,0.151,0.368,-0.959,1.741,0.3807,3.4175,0.783,0.003,0.017,0.151,-0.074,74,55,132,0,1,0,59107.62,11148.055,32557.787,0.904,5722.125,15.502,21958.810,7072.732,37.104,14820.044,11856.035,5944.017,332.483,938.104,0.000190,0.012456
4111,137.0,1791,202,24,716,1075,0,0,25,205.14,1.259,1.632,0.870,0.156,0.361,-0.959,1.748,0.3782,3.4004,0.784,0.001,0.017,0.154,-0.072,74,70,140,3,4,0,62483.56,11584.738,33774.088,0.846,5619.750,18.504,23349.719,7596.347,33.444,16259.520,13007.616,6361.962,411.804,978.550,0.000121,0.012436
4141,138.0,1877,193,24,738,1139,0,0,27,149.62,1.274,1.650,0.880,0.159,0.357,-0.957,1.758,0.3718,3.4181,0.752,0.003,0.013,0.156,-0.071,65,77,151,1,3,0,65530.92,12202.122,36140.794,0.741,6700.441,13.353,25017.358,8288.094,33.407,16886.340,13509.072,6815.014,703.271,1061.888,0.000158,0.012419
4171,139.0,1935,180,24,754,1181,0,0,31,156.52,1.291,1.664,0.896,0.164,0.357,-0.956,1.769,0.3700,3.3787,0.733,0.004,0.017,0.158,-0.068,68,79,194,1,1,0,68672.59,12813.839,38937.319,0.733,7938.709,13.186,26240.753,8577.153,39.065,18046.848,14437.479,8282.512,556.260,1305.117,0.000157,0.012622
4201,140.0,2004,195,24,757,1247,0,0,37,179.10,1.318,1.697,0.904,0.169,0.353,-0.956,1.776,0.3700,3.4243,0.754,0.000,0.011,0.161,-0.066,56,76,191,0,2,0,70815.70,13455.199,40493.148,0.760,8883.167,13.024,27848.047,9065.018,45.097,18756.896,15005.517,9141.529,488.269,1466.655,0.000154,0.013182
4231,141.0,2046,205,24,765,1281,0,0,49,118.26,1.334,1.710,0.920,0.173,0.354,-0.956,1.782,0.3668,3.4514,0.733,0.000,0.012,0.162,-0.063,63,81,218,1,2,0,73080.37,14152.551,43419.024,1.313,8398.825,12.363,29283.216,9650.091,59.616,18972.680,15178.144,10356.647,605.849,1558.266,0.000165,0.013636
4261,142.0,2104,211,24,767,1337,0,0,51,179.42,1.358,1.729,0.930,0.179,0.352,-0.955,1.788,0.3628,3.4153,0.744,0.000,0.018,0.164,-0.057,68,90,207,3,4,0,75949.93,14629.842,44437.829,1.209,8969.411,12.737,30592.069,9962.892,68.720,20241.648,16193.319,8887.867,1188.301,1451.141,0.000189,0.015908
4291,143.0,2126,210,24,778,1348,0,0,52,160.14,1.367,1.731,0.951,0.183,0.356,-0.954,1.798,0.3614,3.4224,0.740,0.000,0.023,0.164,-0.056,59,76,238,0,4,0,76572.88,15430.305,45151.107,1.076,9179.813,11.608,32016.637,10480.157,72.925,18842.860,15074.289,11053.911,854.441,1712.897,0.000183,0.016202
4321,144.0,2186,178,24,786,1400,0,0,57,147.20,1.385,1.751,0.972,0.189,0.355,-0.955,1.812,0.3553,3.3852,0.739,0.000,0.016,0.167,-0.053,57,98,237,1,5,0,78574.90,16019.966,48254.524,1.152,10135.223,11.474,33183.134,10900.771,75.886,22441.188,17952.951,11133.881,790.713,1701.000,0.000214,0.015315
4351,145.0,2191,182,25,795,1396,0,0,59,138.71,1.392,1.761,0.993,0.192,0.361,-0.954,1.818,0.3592,3.4051,0.734,0.000,0.014,0.170,-0.049,64,102,249,0,5,0,79238.59,16507.787,47916.284,1.025,10098.959,11.129,34155.881,11054.608,78.720,20471.632,16377.306,11864.389,676.126,1837.349,0.000197,0.014837
4381,146.0,2291,160,25,801,1490,0,0,69,144.84,1.420,1.790,1.007,0.199,0.357,-0.954,1.825,0.3560,3.3649,0.725,0.000,0.013,0.173,-0.045,49,87,210,0,4,0,82554.86,16709.563,50155.515,0.854,11600.220,10.432,35713.254,11375.291,89.531,22857.929,18286.343,9425.846,734.363,1639.797,0.000206,0.016437
4411,147.0,2320,206,25,806,1514,0,0,80,152.79,1.429,1.800,1.021,0.202,0.358,-0.953,1.833,0.3505,3.3467,0.721,0.000,0.011,0.176,-0.044,71,121,210,1,3,0,82872.92,17274.871,48495.396,0.977,10282.460,12.065,37400.931,11928.268,105.939,20580.309,16464.248,9751.264,565.179,1585.543,0.000151,0.016380
4441,148.0,2374,190,25,814,1560,0,0,84,166.28,1.438,1.809,1.027,0.203,0.357,-0.953,1.840,0.3472,3.3240,0.717,0.001,0.010,0.177,-0.042,58,125,174,0,5,0,87424.67,17676.396,51654.067,0.703,10357.066,11.160,38378.693,12126.055,115.980,20317.665,16254.132,7842.777,864.841,1387.531,0.000187,0.017358
4471,149.0,2435,199,25,819,1616,0,0,90,177.98,1.452,1.822,1.034,0.207,0.355,-0.952,1.850,0.3407,3.3294,0.702,0.001,0.011,0.178,-0.041,46,125,199,1,8,0,88961.01,17831.544,52204.302,0.760,10521.539,10.469,39691.080,12551.901,123.856,22355.807,17884.646,9220.382,892.486,1549.410,0.000215,0.019073
4501,150.0,2504,154,26,831,1673,0,0,106,151.29,1.463,1.834,1.049,0.210,0.354,-0.952,1.863,0.3361,3.3258,0.702,0.001,0.011,0.180,-0.040,48,127,167,0,10,0,91371.62,18143.797,52823.238,0.676,10932.979,10.085,41229.133,13019.685,138.575,21272.181,17017.745,7638.252,855.770,1421.246,0.000222,0.020212
4531,151.0,2504,158,26,842,1662,0,0,119,169.43,1.467,1.831,1.066,0.213,0.359,-0.952,1.869,0.3335,3.2621,0.698,0.004,0.013,0.181,-0.040,47,166,172,1,4,0,92088.62,18381.360,51621.606,0.787,10595.341,10.174,42198.672,12933.109,163.309,19477.286,15581.829,7928.420,721.225,1446.572,0.000208,0.021521
4561,152.0,2550,192,26,848,1702,0,0,120,191.80,1.477,1.840,1.069,0.215,0.358,-0.952,1.878,0.3315,3.2719,0.691,0.004,0.011,0.183,-0.038,50,155,137,1,14,0,92756.48,18637.488,51282.181,0.632,11054.475,9.118,43103.075,13143.005,171.195,20254.962,16203.970,6696.463,768.272,1319.428,0.000122,0.022030
