tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
2281,76.0,3134,299,33,1119,2015,0,0,367,291.71,0.966,1.130,0.412,0.097,0.252,-0.878,1.615,0.3568,2.7024,0.778,0.009,0.003,0.174,-0.123,70,87,43,0,24,0,89357.10,14199.307,28959.095,2.029,7438.353,14.296,22595.378,8072.468,501.236,13278.954,10623.163,1661.360,23.938,1216.483,0.000173,-0.004217
2311,77.0,3303,247,33,1134,2169,0,0,414,241.96,0.979,1.145,0.420,0.099,0.243,-0.878,1.611,0.3558,2.7419,0.787,0.011,0.003,0.175,-0.127,64,87,60,0,35,0,95629.55,14845.852,31174.404,1.246,7926.263,14.106,24067.773,8674.008,553.602,15457.174,12365.740,1950.349,61.016,1350.863,0.000201,-0.005541
2341,78.0,3439,239,33,1168,2271,0,0,463,246.91,0.985,1.149,0.426,0.100,0.241,-0.878,1.608,0.3534,2.7399,0.772,0.014,0.004,0.176,-0.128,52,99,87,0,39,0,101163.55,15671.981,33053.439,2.325,8570.623,14.754,25708.625,9320.585,631.854,15553.594,12442.875,2890.941,35.419,1495.605,0.000180,-0.006795
2371,79.0,3620,228,33,1199,2420,1,0,537,270.48,0.993,1.163,0.429,0.101,0.235,-0.879,1.612,0.3503,2.7650,0.746,0.014,0.005,0.178,-0.131,60,86,88,0,37,0,106731.45,16439.749,34863.256,2.433,9007.419,12.064,26992.925,9863.594,716.714,16936.530,13549.224,3159.861,132.075,1485.070,0.000140,-0.006899
2401,80.0,3809,223,33,1225,2583,1,0,621,272.94,1.003,1.177,0.433,0.102,0.229,-0.881,1.609,0.3488,2.7464,0.733,0.016,0.005,0.179,-0.134,60,96,83,0,45,0,113139.16,17083.268,37688.262,1.870,9612.182,14.646,28714.833,10631.217,825.115,18004.102,14403.282,2901.506,126.662,1565.533,0.000204,-0.007835
2431,81.0,3973,212,33,1257,2715,1,0,723,249.82,1.011,1.188,0.435,0.103,0.226,-0.881,1.607,0.3421,2.7709,0.731,0.014,0.004,0.181,-0.136,54,91,115,0,51,0,118644.51,17706.034,39815.181,2.289,9166.310,10.386,30351.295,11344.291,966.952,18330.710,14664.569,3986.869,83.298,1619.306,0.000320,-0.008126
2461,82.0,4071,232,33,1295,2775,1,0,877,254.32,1.011,1.187,0.440,0.103,0.227,-0.882,1.605,0.3421,2.7702,0.728,0.012,0.004,0.181,-0.138,56,98,137,0,67,0,121499.02,18385.642,38920.513,2.022,9530.954,13.497,31632.836,11733.575,1154.835,17300.979,13840.784,4690.230,113.146,1668.850,0.000231,-0.007088
2491,83.0,4152,224,33,1338,2813,1,0,1016,241.82,1.011,1.183,0.446,0.103,0.229,-0.884,1.603,0.3424,2.8054,0.715,0.016,0.005,0.181,-0.137,42,126,134,0,79,0,125398.75,19300.509,40771.685,2.671,10267.783,11.990,32481.973,12008.199,1411.336,18145.047,14516.038,4824.266,71.897,1748.455,0.000317,-0.007724
2521,84.0,4237,202,33,1380,2857,0,0,1175,253.42,1.011,1.180,0.451,0.103,0.231,-0.885,1.601,0.3413,2.7929,0.713,0.017,0.005,0.181,-0.137,61,130,153,0,85,0,130400.98,20000.334,43424.960,2.583,10518.499,10.034,33026.687,12236.825,1642.208,19555.549,15644.439,5541.252,227.143,1840.415,0.000218,-0.008834
2551,85.0,4325,210,33,1417,2908,0,0,1316,242.88,1.013,1.178,0.457,0.103,0.232,-0.885,1.596,0.3409,2.7891,0.703,0.017,0.004,0.182,-0.139,68,94,197,0,105,0,133247.00,20548.840,44927.571,4.869,11519.883,14.261,34054.771,12589.894,1864.582,21095.243,16876.195,7542.806,257.344,2106.817,0.000310,-0.008635
2581,86.0,4414,207,33,1453,2960,1,0,1474,236.59,1.015,1.179,0.464,0.104,0.234,-0.887,1.593,0.3356,2.8054,0.696,0.016,0.005,0.182,-0.139,67,90,214,0,99,0,137001.80,21243.701,47108.697,4.348,11163.271,10.536,34879.242,12963.302,2124.980,21622.459,17297.968,7988.086,167.762,2154.094,0.000219,-0.008131
2611,87.0,4429,218,33,1505,2923,1,0,1629,272.54,1.012,1.169,0.476,0.102,0.241,-0.887,1.592,0.3336,2.8065,0.688,0.017,0.004,0.181,-0.136,75,84,281,0,117,0,137772.61,22043.685,46424.052,4.830,11094.045,12.744,35364.002,13035.311,2378.593,21649.093,17319.275,10070.369,182.714,2340.950,0.000295,-0.008967
2641,88.0,4457,212,33,1568,2888,1,0,1780,253.40,1.007,1.156,0.489,0.102,0.249,-0.890,1.587,0.3341,2.7933,0.663,0.020,0.004,0.182,-0.132,74,74,279,0,129,0,139271.86,22362.425,47612.207,3.098,10836.073,10.722,35713.910,13070.555,2647.645,22025.599,17620.479,10218.365,122.733,2300.139,0.000265,-0.010592
2671,89.0,4477,214,33,1601,2876,0,0,1881,252.23,1.008,1.152,0.498,0.103,0.253,-0.892,1.584,0.3317,2.7880,0.672,0.021,0.002,0.182,-0.131,59,76,277,0,138,0,140439.05,22874.904,47233.099,3.879,11477.133,14.163,35919.407,13049.564,2874.419,22740.692,18192.554,10108.367,106.332,2338.479,0.000212,-0.009746
2701,90.0,4478,181,33,1662,2816,0,0,1997,241.09,1.000,1.139,0.512,0.101,0.262,-0.893,1.577,0.3317,2.7690,0.655,0.023,0.004,0.181,-0.126,72,52,302,0,155,0,142305.64,23442.260,48845.157,4.871,11902.153,12.254,36227.058,12903.794,3052.053,22036.742,17629.394,11334.121,94.900,2406.420,0.000201,-0.009647
2731,91.0,4542,213,33,1717,2824,1,0,2127,319.70,1.000,1.131,0.527,0.102,0.267,-0.895,1.571,0.3291,2.7903,0.661,0.019,0.005,0.181,-0.122,72,37,285,0,145,0,143415.42,24294.539,47461.864,3.025,12426.687,13.989,36398.925,12787.198,3221.699,23466.826,18773.461,10961.559,234.778,2352.114,0.000394,-0.011110
2761,92.0,4567,222,33,1739,2827,1,0,2169,341.79,1.002,1.132,0.536,0.104,0.269,-0.897,1.569,0.3297,2.7801,0.651,0.021,0.004,0.182,-0.121,79,48,277,0,185,0,145528.41,24533.598,49176.849,3.000,12982.769,14.266,36992.906,12921.050,3379.665,24004.070,19203.257,10939.774,190.439,2375.818,0.000310,-0.015659
2791,93.0,4640,215,33,1793,2846,1,0,2311,273.19,1.005,1.128,0.549,0.104,0.274,-0.899,1.566,0.3281,2.7929,0.654,0.021,0.004,0.182,-0.117,91,48,292,0,156,0,144983.30,25095.030,47201.032,2.619,13312.637,15.535,37703.949,13112.675,3561.835,25438.112,20350.490,10822.101,169.427,2386.183,0.000180,-0.014873
2821,94.0,4661,246,33,1849,2811,1,0,2334,304.56,1.003,1.118,0.564,0.104,0.281,-0.902,1.559,0.3285,2.7724,0.646,0.019,0.004,0.182,-0.113,94,49,279,0,184,0,143038.09,25336.514,46188.449,1.906,12913.375,15.355,38313.881,13207.727,3714.071,23606.701,18885.361,11008.311,189.931,2316.815,0.000208,-0.015143
2851,95.0,4660,210,32,1891,2768,1,0,2356,309.40,1.001,1.109,0.576,0.105,0.288,-0.904,1.556,0.3258,2.7660,0.655,0.019,0.004,0.181,-0.108,94,60,292,0,189,0,142095.38,25598.368,47061.628,2.375,13497.145,18.910,38361.350,13009.364,3706.040,24423.886,19539.109,11217.059,95.757,2330.743,0.000234,-0.015763
2881,96.0,4614,205,32,1918,2696,0,0,2353,288.98,0.999,1.102,0.592,0.107,0.296,-0.907,1.551,0.3265,2.7692,0.648,0.018,0.004,0.181,-0.103,86,48,309,0,203,0,139518.91,25683.169,45815.981,2.194,13055.588,18.185,38586.443,12860.354,3725.576,23227.345,18581.876,11781.181,140.789,2338.000,0.000179,-0.015562
2911,97.0,4533,189,32,1931,2602,0,0,2413,230.51,0.995,1.092,0.605,0.106,0.303,-0.909,1.546,0.3234,2.7723,0.653,0.018,0.002,0.180,-0.097,86,58,289,0,185,0,135372.05,25156.812,43144.616,1.657,13242.946,20.040,38228.862,12551.046,3822.380,20604.483,16483.587,11383.567,83.287,2259.908,0.000293,-0.014223
2941,98.0,4439,201,32,1944,2495,0,0,2343,345.29,0.990,1.077,0.621,0.108,0.312,-0.911,1.542,0.3241,2.7717,0.670,0.016,0.002,0.179,-0.091,103,45,304,0,207,0,131611.39,25063.622,42929.705,6.934,13355.258,23.148,37378.033,12182.020,3789.182,21088.056,16870.445,11546.577,225.817,2421.678,0.000216,-0.014346
2971,99.0,4300,192,32,1939,2361,0,0,2216,285.10,0.986,1.061,0.638,0.108,0.321,-0.912,1.535,0.3218,2.7356,0.677,0.013,0.005,0.179,-0.084,109,64,333,0,213,0,126093.71,24791.006,41689.768,1.658,14866.206,23.731,36685.595,11835.110,3683.126,21820.573,17456.459,12620.811,326.536,2484.816,0.000192,-0.015064
3001,100.0,4219,179,31,1923,2296,0,0,2128,339.69,0.988,1.055,0.652,0.109,0.326,-0.915,1.530,0.3230,2.7362,0.682,0.012,0.004,0.178,-0.080,98,44,286,0,180,0,122983.22,24353.714,40772.918,1.825,13394.299,23.432,35621.862,11246.757,3502.376,20162.375,16129.900,11331.756,324.475,2179.245,0.000267,-0.015670
3031,101.0,4134,184,31,1910,2223,1,0,2038,335.32,0.989,1.049,0.664,0.112,0.331,-0.918,1.529,0.3245,2.7314,0.696,0.013,0.003,0.177,-0.076,100,64,231,0,187,0,120147.34,23641.358,38019.847,1.261,13692.755,20.883,35097.944,11023.592,3339.117,18646.123,14916.899,9164.638,278.779,1865.046,0.000211,-0.015467
3061,102.0,4071,174,31,1867,2204,0,0,1977,337.38,0.999,1.055,0.671,0.114,0.330,-0.920,1.523,0.3260,2.7130,0.694,0.010,0.005,0.177,-0.075,114,48,233,0,188,0,116238.22,22678.130,37139.732,1.054,12942.648,24.031,35001.827,10898.680,3257.034,19385.750,15508.600,8749.169,123.278,1820.904,0.000210,-0.015716
3091,103.0,3960,172,31,1825,2135,0,0,1884,339.26,1.004,1.054,0.679,0.115,0.332,-0.922,1.521,0.3252,2.7051,0.691,0.010,0.005,0.176,-0.072,114,49,229,0,174,0,109618.35,21387.386,34819.429,1.061,11768.841,24.629,34531.471,10682.377,3112.249,16315.112,13052.090,9373.275,91.294,1774.059,0.000227,-0.016980
3121,104.0,3774,164,31,1769,2004,1,0,1810,393.68,1.003,1.044,0.688,0.116,0.338,-0.923,1.518,0.3244,2.6945,0.715,0.010,0.005,0.176,-0.069,101,82,220,0,174,0,101604.57,20338.263,31552.512,0.718,11059.777,27.087,33555.132,10226.627,2950.146,14015.959,11212.768,8485.345,319.117,1565.716,0.000227,-0.017009
3151,105.0,3556,173,31,1699,1857,0,0,1698,404.01,1.002,1.032,0.699,0.117,0.345,-0.925,1.514,0.3223,2.6591,0.728,0.010,0.005,0.175,-0.063,118,93,181,0,209,0,95318.18,19299.847,29294.303,0.655,10095.417,23.126,31808.586,9528.800,2807.185,12848.648,10278.919,6740.368,116.361,1310.167,0.000232,-0.014819
3181,106.0,3374,149,31,1613,1761,0,0,1587,382.32,1.006,1.030,0.703,0.119,0.346,-0.928,1.514,0.3208,2.6716,0.743,0.009,0.006,0.173,-0.060,76,79,168,1,187,0,90078.70,17963.067,29414.113,0.978,9590.156,22.002,30333.933,9037.253,2653.052,12340.304,9872.243,6618.930,149.256,1357.144,0.000142,-0.014492
3211,107.0,3210,137,31,1542,1668,0,0,1529,526.03,1.006,1.026,0.711,0.120,0.349,-0.930,1.513,0.3186,2.6599,0.749,0.008,0.005,0.173,-0.057,106,71,128,0,168,0,85652.59,16667.470,27364.006,0.542,7825.600,21.838,28897.229,8504.058,2530.837,9977.382,7981.905,5344.067,172.700,1013.774,0.000237,-0.013423
3241,108.0,3022,151,31,1473,1549,0,0,1363,346.42,1.003,1.018,0.718,0.119,0.355,-0.933,1.515,0.3180,2.6490,0.761,0.007,0.003,0.172,-0.054,94,70,145,0,153,0,78332.84,15469.071,23759.865,0.703,7167.687,24.040,27431.120,8041.198,2330.880,8785.902,7028.722,5924.923,31.400,1032.684,0.000290,-0.010226
3271,109.0,2892,116,31,1404,1488,0,0,1264,398.45,1.009,1.021,0.724,0.121,0.354,-0.934,1.518,0.3184,2.6744,0.776,0.006,0.002,0.172,-0.052,86,85,91,0,142,0,73945.12,14440.187,23385.908,0.503,6944.137,22.743,26047.449,7612.403,2111.585,9363.666,7490.933,3775.766,36.977,757.408,0.000188,-0.008671
3301,110.0,2738,120,28,1350,1388,0,0,1143,416.08,1.007,1.011,0.731,0.121,0.361,-0.935,1.514,0.3132,2.6499,0.787,0.006,0.002,0.172,-0.049,94,73,98,0,136,0,67033.64,13397.763,19848.158,0.536,6508.992,24.240,24957.181,7210.189,1946.554,7647.770,6118.216,3747.239,20.034,747.186,0.000163,-0.007618
3331,111.0,2547,143,28,1277,1270,0,0,995,462.61,1.002,1.001,0.740,0.121,0.367,-0.937,1.519,0.3115,2.6411,0.796,0.007,0.002,0.172,-0.046,88,80,97,0,135,0,60645.84,12312.403,19210.751,0.469,5318.754,25.501,23545.429,6716.333,1734.289,5924.611,4739.689,3923.395,12.259,794.802,0.000166,-0.006868
3361,112.0,2329,138,28,1197,1132,0,0,853,471.95,0.991,0.984,0.754,0.120,0.376,-0.937,1.524,0.3087,2.6423,0.807,0.007,0.000,0.171,-0.040,72,113,86,0,137,0,55255.70,11323.300,17532.307,0.532,4607.466,22.392,21730.862,6012.655,1502.738,5811.826,4649.461,3195.885,20.983,620.783,0.000163,-0.005764
3391,113.0,2172,145,28,1138,1034,0,0,751,418.61,0.986,0.971,0.761,0.120,0.384,-0.936,1.522,0.3027,2.6197,0.827,0.006,0.001,0.171,-0.037,70,95,70,0,104,0,50779.93,10380.179,16196.088,0.505,4167.251,25.811,19911.304,5427.494,1293.203,5534.638,4427.710,2734.759,11.041,567.822,0.000172,-0.003799
3421,114.0,2018,130,28,1064,954,0,0,628,547.33,0.983,0.968,0.769,0.119,0.388,-0.936,1.520,0.3008,2.6126,0.821,0.008,0.001,0.171,-0.035,84,100,54,0,107,0,46618.94,9432.777,14194.143,0.323,3485.283,24.263,18545.478,5003.637,1126.121,5278.557,4222.846,1647.988,12.581,396.720,0.000123,-0.002990
3451,115.0,1860,123,28,1000,860,0,0,518,530.51,0.975,0.952,0.777,0.118,0.395,-0.937,1.521,0.2972,2.6448,0.831,0.007,0.000,0.171,-0.031,81,100,57,0,94,0,43361.27,8568.856,14107.719,0.352,3301.566,29.445,16932.515,4552.663,916.303,4646.970,3717.576,2155.863,16.151,431.702,0.000131,-0.002014
3481,116.0,1734,139,28,959,775,0,0,431,453.97,0.960,0.934,0.789,0.116,0.407,-0.939,1.526,0.2912,2.6312,0.833,0.007,0.003,0.171,-0.025,103,84,55,0,66,0,39641.54,8049.730,12181.172,0.329,3117.799,27.440,15834.882,4191.460,772.366,3912.456,3129.965,1979.601,0.000,390.162,0.000122,-0.001427
3511,117.0,1603,146,28,900,703,0,0,349,494.46,0.954,0.925,0.796,0.113,0.412,-0.938,1.533,0.2897,2.6199,0.859,0.006,0.001,0.171,-0.021,86,91,57,0,68,0,36557.42,7533.926,11527.046,0.321,2943.693,31.073,14436.063,3772.171,623.525,4312.165,3449.732,2022.973,29.462,398.788,0.000126,0.000054
3541,118.0,1526,163,28,863,663,0,0,295,479.96,0.950,0.922,0.801,0.113,0.414,-0.939,1.536,0.2899,2.5955,0.846,0.007,0.000,0.172,-0.019,95,78,48,0,37,0,34421.94,6974.741,11065.912,0.303,2236.715,32.768,13498.523,3414.110,492.975,4314.137,3451.310,1606.124,0.000,301.876,0.000110,0.000131
3571,119.0,1419,147,28,817,602,0,0,236,506.10,0.940,0.910,0.809,0.109,0.421,-0.939,1.542,0.2878,2.6162,0.851,0.004,0.003,0.172,-0.015,65,88,42,0,45,0,32697.65,6634.223,10741.814,0.234,2265.302,32.610,12736.189,3210.511,416.410,3425.103,2740.083,1720.303,0.000,332.127,0.000094,-0.000055
3601,120.0,1348,156,28,775,573,0,0,197,575.83,0.943,0.913,0.815,0.110,0.422,-0.939,1.547,0.2834,2.6500,0.862,0.003,0.002,0.173,-0.014,61,81,36,0,25,0,31011.55,6236.003,9823.420,0.178,1967.375,27.880,12055.591,3022.992,324.120,3573.285,2858.628,1332.171,39.020,257.147,0.000094,-0.000306
3631,121.0,1306,176,28,743,563,0,0,165,547.20,0.952,0.923,0.813,0.110,0.418,-0.941,1.558,0.2839,2.6699,0.870,0.001,0.004,0.173,-0.016,69,71,35,0,14,0,30271.61,6019.868,10411.163,0.177,1975.401,27.068,11621.579,2881.809,265.463,3874.133,3099.307,1314.334,59.844,253.292,0.000134,-0.000743
3661,122.0,1271,153,28,717,554,0,0,131,493.99,0.956,0.930,0.815,0.112,0.416,-0.940,1.562,0.2824,2.7199,0.860,0.001,0.004,0.173,-0.015,80,75,29,1,17,0,30110.83,5867.529,10790.665,0.167,2144.411,24.167,11432.788,2904.521,218.439,4304.507,3443.606,1142.297,15.995,244.198,0.000117,-0.001195
3691,123.0,1254,159,28,698,556,0,0,100,465.89,0.969,0.947,0.815,0.116,0.411,-0.942,1.562,0.2788,2.6893,0.854,0.001,0.002,0.174,-0.018,55,62,32,0,14,0,29926.42,5765.154,11067.090,0.144,2199.809,27.578,11422.211,2925.572,167.249,4626.197,3700.958,1273.759,44.879,257.896,0.000090,-0.001057
3721,124.0,1240,178,28,674,566,0,0,75,472.57,0.990,0.968,0.817,0.120,0.404,-0.943,1.567,0.2790,2.6812,0.855,0.000,0.002,0.174,-0.020,82,65,32,0,10,0,30369.01,5723.301,11552.007,0.125,2173.731,25.057,11388.199,2936.052,128.918,4791.848,3833.479,1141.829,30.247,249.227,0.000110,-0.000610
3751,125.0,1249,198,27,660,589,0,0,59,439.14,1.011,0.995,0.812,0.124,0.393,-0.945,1.565,0.2771,2.6791,0.861,0.000,0.003,0.175,-0.029,60,62,24,0,9,0,31250.02,5779.180,12066.572,0.171,2140.916,23.352,11714.501,3035.297,94.629,5350.093,4280.075,842.888,10.924,196.655,0.000121,0.000076
3781,126.0,1246,222,27,644,602,0,0,54,351.32,1.026,1.015,0.811,0.127,0.386,-0.946,1.569,0.2788,2.7078,0.860,0.002,0.002,0.176,-0.033,74,63,32,0,7,0,31897.92,5874.694,12821.470,0.212,2063.943,25.650,12116.165,3207.777,78.789,5079.759,4063.807,1306.276,54.181,269.331,0.000079,-0.000059
3811,127.0,1252,248,27,627,625,0,0,47,375.42,1.045,1.040,0.806,0.130,0.375,-0.947,1.576,0.2748,2.7493,0.871,0.003,0.005,0.177,-0.040,70,68,41,0,1,0,34137.80,6009.836,14960.447,0.299,2096.481,26.960,12276.438,3287.939,68.067,5961.909,4769.527,1581.751,44.500,279.629,0.000085,0.000378
3841,128.0,1320,244,27,626,694,0,0,48,316.90,1.080,1.080,0.798,0.134,0.358,-0.946,1.576,0.2757,2.7319,0.848,0.002,0.006,0.177,-0.047,76,45,30,0,1,0,38187.26,6199.048,17198.040,0.077,2471.748,22.729,13025.033,3579.614,62.158,7430.266,5944.213,933.393,34.704,226.746,0.000134,-0.000159
3871,129.0,1393,196,27,611,782,0,0,37,324.66,1.118,1.136,0.791,0.140,0.334,-0.947,1.577,0.2780,2.7402,0.858,0.000,0.006,0.180,-0.059,66,53,47,0,7,0,41220.43,6416.422,19192.445,0.202,3214.288,21.674,14282.972,4036.405,57.283,9215.345,7372.276,1932.461,80.115,343.598,0.000143,-0.000024
3901,130.0,1446,215,27,614,832,0,0,37,311.39,1.137,1.160,0.791,0.145,0.325,-0.947,1.579,0.2747,2.7428,0.861,0.000,0.006,0.181,-0.061,54,53,49,0,4,0,43947.43,6767.729,19534.081,0.192,3001.639,19.179,15099.892,4307.085,47.095,8092.639,6474.112,1956.928,187.894,357.576,0.000157,-0.000147
3931,131.0,1507,232,27,607,900,0,0,35,309.93,1.163,1.194,0.793,0.148,0.311,-0.948,1.585,0.2770,2.7866,0.847,0.000,0.002,0.182,-0.069,53,66,50,1,4,0,47517.75,7053.019,21664.721,0.289,3076.477,20.217,16092.652,4636.768,46.422,9383.342,7506.674,2019.276,94.295,381.637,0.000129,-0.000666
3961,132.0,1608,234,27,603,1005,0,0,32,308.90,1.204,1.237,0.788,0.153,0.293,-0.949,1.587,0.2797,2.7571,0.844,0.000,0.003,0.184,-0.080,66,54,46,3,1,0,51767.93,7263.145,24290.779,0.256,3442.384,18.642,17695.573,5131.275,42.294,10753.970,8603.176,1821.613,95.666,366.778,0.000103,-0.000754
3991,133.0,1690,216,27,603,1087,0,0,26,264.94,1.230,1.267,0.787,0.157,0.280,-0.949,1.587,0.2727,2.7551,0.839,0.000,0.005,0.186,-0.085,62,57,75,2,6,0,54531.60,7592.446,26053.760,0.205,4204.148,20.638,19180.048,5690.155,33.449,11603.085,9282.468,2966.678,168.760,523.038,0.000235,-0.001384
4021,134.0,1757,206,27,602,1155,0,0,26,188.71,1.255,1.289,0.785,0.163,0.270,-0.950,1.589,0.2729,2.7776,0.834,0.000,0.002,0.186,-0.089,75,74,75,0,0,0,57796.63,7958.636,27927.436,0.280,4232.531,21.519,20601.452,6122.629,31.390,11319.165,9055.332,2965.812,124.594,511.609,0.000135,-0.001396
4051,135.0,1816,217,27,599,1217,0,0,26,207.53,1.275,1.307,0.784,0.163,0.262,-0.951,1.591,0.2750,2.7621,0.853,0.000,0.000,0.187,-0.094,50,81,78,0,0,0,60760.68,8305.209,28837.129,0.391,4749.415,18.699,21737.676,6505.718,34.524,11469.719,9175.775,3033.812,29.833,543.173,0.000166,-0.001755
4081,136.0,1919,213,27,606,1313,0,0,24,184.43,1.295,1.328,0.782,0.164,0.253,-0.951,1.596,0.2691,2.7495,0.829,0.000,0.001,0.188,-0.099,53,81,72,0,4,0,66208.02,8722.895,33148.404,0.344,4890.155,15.509,22990.025,6909.582,33.784,13482.912,10786.330,3144.168,98.902,551.261,0.000165,-0.001930
4111,137.0,2005,236,27,612,1393,0,0,22,167.99,1.312,1.342,0.784,0.167,0.245,-0.952,1.596,0.2658,2.7436,0.816,0.000,0.003,0.190,-0.101,51,81,91,0,5,0,70200.26,9105.146,33740.735,0.490,4768.303,17.508,24387.953,7415.781,31.413,13882.068,11105.655,3580.877,37.448,624.246,0.000139,-0.002625
4141,138.0,2107,217,27,615,1492,0,0,21,181.23,1.333,1.363,0.781,0.171,0.237,-0.952,1.599,0.2674,2.7411,0.835,0.000,0.005,0.191,-0.104,66,87,93,0,5,0,75006.65,9572.469,36970.755,0.644,5403.222,15.552,26043.623,8021.352,31.676,15292.448,12233.959,3829.746,92.838,659.756,0.000180,-0.003166
4171,139.0,2216,215,27,626,1590,0,0,18,177.99,1.349,1.379,0.787,0.174,0.231,-0.952,1.599,0.2655,2.7661,0.819,0.000,0.003,0.191,-0.106,59,97,114,0,5,0,78893.34,10074.209,39020.641,0.560,5556.744,16.575,27747.474,8588.647,25.369,17095.219,13676.175,4501.609,194.514,732.072,0.000180,-0.003376
4201,140.0,2295,218,27,629,1666,0,0,18,166.98,1.366,1.394,0.790,0.179,0.225,-0.953,1.601,0.2645,2.7319,0.819,0.000,0.002,0.192,-0.110,57,101,105,0,0,0,83258.45,10394.010,40053.332,0.455,6180.620,15.090,29394.394,9020.641,23.870,15120.435,12096.348,3759.377,149.656,710.652,0.000146,-0.003430
4231,141.0,2385,210,27,637,1748,0,0,23,199.98,1.379,1.408,0.792,0.182,0.220,-0.954,1.601,0.2671,2.7370,0.836,0.002,0.003,0.192,-0.113,56,131,107,1,1,0,88727.41,11018.251,43655.149,0.473,6354.287,14.323,30978.833,9626.328,24.212,17498.117,13998.494,4271.964,51.895,752.056,0.000206,-0.003111
4261,142.0,2496,212,27,645,1851,0,0,25,162.90,1.393,1.422,0.794,0.186,0.215,-0.954,1.605,0.2591,2.7489,0.819,0.000,0.003,0.192,-0.115,55,114,131,0,1,0,91244.78,11387.957,43890.472,0.417,7291.561,12.565,32714.683,10020.977,31.293,19028.724,15222.980,5174.280,125.937,888.565,0.000192,-0.002729
4291,143.0,2597,177,27,654,1943,0,0,27,164.40,1.404,1.433,0.794,0.189,0.211,-0.955,1.605,0.2588,2.7604,0.811,0.000,0.002,0.192,-0.116,61,125,137,0,6,0,94488.34,11715.335,47677.564,0.564,7341.944,14.125,34491.612,10622.519,32.288,19675.461,15740.369,5905.389,212.576,950.420,0.000207,-0.003072
4321,144.0,2661,178,27,662,1999,0,0,34,168.54,1.414,1.438,0.794,0.189,0.209,-0.956,1.608,0.2591,2.7397,0.802,0.000,0.003,0.193,-0.116,49,132,152,0,4,0,97754.81,12076.255,48836.838,0.523,7368.879,12.614,35442.075,10918.452,37.602,18906.581,15125.265,6274.320,196.294,997.095,0.000168,-0.002128
4351,145.0,2700,209,27,671,2029,0,0,40,155.10,1.421,1.437,0.795,0.190,0.209,-0.956,1.613,0.2593,2.7609,0.802,0.000,0.002,0.193,-0.115,54,156,152,0,1,0,98141.99,12523.994,46991.093,0.459,7470.719,14.656,36613.901,11282.047,43.575,18747.571,14998.057,6340.209,86.680,1012.442,0.000155,-0.002318
4381,146.0,2767,182,27,679,2088,0,0,44,191.19,1.430,1.444,0.796,0.190,0.206,-0.956,1.619,0.2609,2.7464,0.787,0.000,0.003,0.192,-0.115,47,138,154,0,7,0,101263.27,12770.949,50757.873,0.514,7754.050,15.012,37423.759,11713.949,54.171,19600.372,15680.298,6147.047,127.796,1021.261,0.000245,-0.002868
4411,147.0,2731,171,27,687,2044,0,0,52,191.86,1.429,1.437,0.802,0.189,0.210,-0.956,1.619,0.2586,2.7537,0.769,0.000,0.003,0.192,-0.112,58,170,215,1,3,0,99441.23,12919.878,49631.294,0.857,8007.319,14.817,38318.000,11884.703,62.392,19064.900,15251.920,8723.069,234.740,1338.178,0.000238,-0.003443
4441,148.0,2730,193,27,692,2038,0,0,67,166.29,1.431,1.434,0.805,0.190,0.212,-0.956,1.621,0.2559,2.7509,0.777,0.000,0.002,0.191,-0.112,49,183,195,1,3,0,99475.12,13181.398,50310.906,0.764,7609.978,15.738,37954.057,11690.682,73.171,20603.829,16483.064,8225.670,150.018,1244.806,0.000192,-0.004031
4471,149.0,2735,211,27,705,2030,0,0,71,175.40,1.431,1.433,0.811,0.190,0.215,-0.957,1.618,0.2541,2.7652,0.786,0.003,0.001,0.190,-0.111,46,158,180,1,9,0,102263.72,13605.290,51220.276,0.993,8197.918,15.751,37963.921,11582.959,89.285,19061.008,15248.807,7240.732,208.679,1140.187,0.000225,-0.004229
4501,150.0,2782,207,26,710,2072,0,0,79,187.20,1.436,1.438,0.817,0.192,0.213,-0.958,1.623,0.2554,2.7579,0.774,0.003,0.002,0.191,-0.111,56,176,180,0,9,0,104794.46,13743.365,52547.250,0.811,8738.257,14.314,38441.051,11683.030,100.465,22489.307,17991.446,7640.186,174.471,1223.618,0.000212,-0.004848
4531,151.0,2880,180,26,724,2156,0,0,75,187.49,1.446,1.443,0.821,0.195,0.211,-0.957,1.624,0.2519,2.7296,0.754,0.000,0.000,0.191,-0.114,50,143,152,0,13,0,106793.10,13638.689,52194.490,1.072,8644.087,14.909,39848.967,12030.369,98.712,21826.537,17461.229,6242.648,195.013,1054.594,0.000229,-0.005250
