tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
2281,76.0,2664,570,20,1543,1120,0,1,428,273.98,0.849,0.862,0.520,0.080,0.428,-0.683,1.807,0.3491,2.2221,0.665,0.007,0.022,0.145,0.065,137,19,83,0,10,0,70641.72,19563.294,17827.859,8.520,8276.536,45.634,17663.044,4482.426,598.563,10045.935,8036.748,3647.920,502.040,3776.466,0.000135,0.025285
2311,77.0,2811,525,20,1569,1241,0,1,471,275.15,0.872,0.887,0.544,0.082,0.415,-0.685,1.803,0.3448,2.2286,0.661,0.007,0.021,0.146,0.067,133,26,68,0,17,0,76309.38,20874.103,19541.568,5.969,9981.056,45.921,19084.675,4875.135,660.389,11871.277,9497.022,2801.216,549.402,4408.901,0.000176,0.023330
2341,78.0,2931,450,20,1595,1335,0,1,516,253.85,0.891,0.904,0.566,0.086,0.405,-0.685,1.802,0.3459,2.2092,0.667,0.008,0.021,0.146,0.069,146,25,107,0,12,0,81387.26,21814.546,21396.053,9.709,10068.914,45.616,20601.078,5341.576,713.718,12318.590,9854.872,4101.864,395.927,4524.552,0.000224,0.022422
2371,79.0,3076,476,20,1620,1455,0,1,547,288.86,0.910,0.924,0.590,0.088,0.394,-0.689,1.802,0.3443,2.2118,0.633,0.009,0.017,0.147,0.071,134,29,87,0,26,0,85463.29,22832.682,21503.858,6.683,11534.157,41.461,22029.170,5865.735,764.394,13294.804,10635.843,3644.652,385.715,4918.564,0.000137,0.023041
2401,80.0,3219,434,20,1643,1575,0,1,578,319.63,0.930,0.942,0.611,0.089,0.383,-0.693,1.803,0.3443,2.1928,0.650,0.008,0.016,0.147,0.074,133,29,89,0,31,0,91271.86,23845.809,24090.460,6.239,10742.372,38.082,23738.393,6220.498,824.043,13517.672,10814.138,3782.553,279.120,4585.798,0.000152,0.022987
2431,81.0,3341,437,20,1684,1655,0,2,628,297.84,0.938,0.949,0.636,0.091,0.379,-0.695,1.800,0.3393,2.1751,0.642,0.010,0.016,0.147,0.074,122,36,117,0,33,0,95366.96,25281.434,24656.032,8.465,11893.767,33.127,24975.480,6728.607,876.144,14008.169,11206.536,5025.933,326.429,5116.600,0.000170,0.023017
2461,82.0,3451,444,20,1728,1720,0,3,664,262.46,0.946,0.953,0.657,0.093,0.377,-0.698,1.798,0.3382,2.1818,0.640,0.006,0.016,0.147,0.073,119,38,106,0,36,0,99336.98,26158.216,25410.764,8.874,13089.095,36.047,26407.290,7011.915,952.945,13231.652,10585.322,4831.154,477.682,5280.516,0.000147,0.023046
2491,83.0,3575,432,20,1761,1811,0,3,736,235.01,0.956,0.967,0.681,0.097,0.372,-0.702,1.794,0.3391,2.1766,0.622,0.006,0.015,0.147,0.073,95,41,122,0,36,0,103486.20,26686.153,27567.640,8.216,13236.585,28.429,27689.410,7369.342,1013.937,14990.336,11992.269,5134.282,475.511,5432.251,0.000225,0.024134
2521,84.0,3664,396,20,1809,1852,0,3,812,225.55,0.959,0.969,0.705,0.098,0.373,-0.706,1.791,0.3385,2.1594,0.621,0.006,0.016,0.148,0.074,112,41,165,0,32,0,105926.79,27916.687,27972.152,11.284,13122.480,30.989,28879.716,7652.576,1123.367,14996.946,11997.557,6995.918,368.950,5439.609,0.000198,0.023412
2551,85.0,3730,436,20,1870,1857,0,3,924,315.01,0.954,0.966,0.734,0.101,0.379,-0.710,1.788,0.3348,2.1488,0.600,0.005,0.014,0.148,0.073,106,49,170,0,36,0,107616.73,29233.804,27660.929,13.758,13989.791,36.301,29721.208,7649.249,1272.908,14187.840,11350.272,7472.223,504.141,5761.255,0.000206,0.021301
2581,86.0,3813,392,20,1926,1886,0,1,1041,314.26,0.954,0.964,0.760,0.104,0.382,-0.711,1.784,0.3331,2.1460,0.602,0.004,0.012,0.147,0.072,122,45,178,0,45,0,111267.07,30134.177,30286.249,12.917,14123.870,31.195,30661.084,7671.122,1472.099,15834.515,12667.613,7666.420,508.484,5636.885,0.000254,0.019834
2611,87.0,3897,409,20,1995,1901,0,1,1145,207.08,0.950,0.958,0.788,0.106,0.387,-0.716,1.780,0.3299,2.1229,0.595,0.005,0.014,0.147,0.072,120,42,197,0,52,0,112679.59,31301.931,29585.570,15.831,14866.425,35.839,31650.545,7918.295,1639.899,16991.790,13593.432,8629.281,309.753,5944.688,0.000175,0.019011
2641,88.0,3978,376,20,2054,1924,0,0,1247,306.46,0.950,0.956,0.811,0.108,0.391,-0.722,1.778,0.3284,2.0987,0.584,0.006,0.014,0.146,0.072,138,45,202,0,57,0,114810.49,32136.893,30515.602,14.411,15366.487,31.681,32430.020,7871.974,1799.351,17640.628,14112.502,8394.015,521.160,5991.351,0.000250,0.018373
2671,89.0,4094,395,20,2110,1984,0,0,1367,296.17,0.954,0.962,0.838,0.112,0.391,-0.726,1.776,0.3263,2.0910,0.589,0.008,0.013,0.146,0.072,140,41,177,0,65,0,116301.44,33366.039,29463.622,11.261,16900.403,38.420,33481.906,8162.613,1992.315,18233.577,14586.862,7427.154,396.925,6242.343,0.000288,0.014925
2701,90.0,4168,383,19,2156,2012,0,0,1546,284.10,0.954,0.961,0.860,0.117,0.393,-0.729,1.776,0.3263,2.0881,0.576,0.004,0.012,0.146,0.072,139,38,185,0,78,0,118281.31,34210.505,31126.230,13.605,17811.140,40.702,34743.192,8141.242,2252.958,17183.975,13747.180,7791.900,461.388,6542.991,0.000207,0.015896
2731,91.0,4237,392,19,2197,2040,0,0,1693,354.89,0.955,0.961,0.877,0.120,0.394,-0.732,1.774,0.3259,2.0932,0.572,0.005,0.014,0.146,0.070,120,37,164,0,93,0,119861.91,34185.205,30829.847,14.186,16819.951,41.551,35413.347,8218.943,2550.603,16722.807,13378.246,7440.068,384.498,6096.628,0.000196,0.016589
2761,92.0,4383,374,19,2225,2158,0,0,1900,348.57,0.969,0.975,0.899,0.125,0.387,-0.735,1.772,0.3250,2.0906,0.579,0.004,0.013,0.147,0.072,141,41,136,0,73,0,122673.25,35053.556,32463.337,11.703,18469.933,38.477,36810.342,8710.146,2882.246,18467.957,14774.366,5866.500,459.843,6294.582,0.000216,0.016668
2791,93.0,4388,344,19,2216,2172,0,0,2062,373.37,0.973,0.979,0.914,0.131,0.385,-0.739,1.773,0.3227,2.0904,0.594,0.003,0.013,0.148,0.072,112,49,178,0,114,0,119249.74,35213.034,30439.789,14.444,19366.947,38.906,38255.124,8962.142,3234.400,16448.144,13158.515,8113.805,493.158,6742.517,0.000292,0.020188
2821,94.0,4302,352,19,2200,2102,0,0,2190,291.11,0.969,0.973,0.922,0.137,0.389,-0.744,1.774,0.3217,2.0794,0.586,0.004,0.015,0.148,0.071,131,35,247,0,132,0,114824.31,34966.055,31628.176,19.004,19412.765,36.159,38309.201,8829.975,3525.907,15741.249,12592.999,10082.674,426.427,6716.236,0.000122,0.020799
2851,95.0,4246,377,18,2170,2076,0,0,2267,399.24,0.970,0.976,0.930,0.141,0.390,-0.747,1.776,0.3210,2.0738,0.601,0.002,0.015,0.148,0.070,128,39,202,0,132,0,111637.73,34950.553,30101.214,16.346,17691.339,40.203,37859.673,8661.173,3725.678,15291.295,12233.036,8608.651,254.356,6086.904,0.000198,0.021654
2881,96.0,4142,330,18,2125,2017,0,0,2318,324.28,0.970,0.975,0.935,0.146,0.391,-0.749,1.779,0.3213,2.0569,0.602,0.002,0.016,0.148,0.070,128,24,234,0,145,0,106350.52,33996.007,29751.344,17.676,17602.559,41.243,37391.854,8414.797,3865.144,14609.493,11687.594,9957.794,331.445,6169.309,0.000161,0.022068
2911,97.0,4021,336,18,2092,1929,0,0,2255,399.61,0.964,0.968,0.939,0.148,0.397,-0.754,1.779,0.3208,2.0580,0.604,0.001,0.016,0.147,0.070,114,30,205,0,164,0,101055.27,33236.572,28043.027,16.319,16920.363,38.346,36588.379,8082.160,3887.170,13245.344,10596.275,9234.588,373.176,5776.624,0.000167,0.021626
2941,98.0,3883,343,18,2065,1818,0,0,2238,325.37,0.954,0.957,0.935,0.148,0.405,-0.755,1.782,0.3176,2.0555,0.622,0.000,0.017,0.147,0.069,122,41,207,0,148,0,96013.28,32351.611,27007.290,15.568,16510.405,41.250,35135.158,7763.936,3839.908,12606.313,10085.051,9301.260,331.934,5522.995,0.000154,0.022168
2971,99.0,3748,365,18,2010,1738,0,0,2157,374.67,0.949,0.953,0.937,0.152,0.409,-0.757,1.784,0.3189,2.0389,0.619,0.001,0.013,0.146,0.068,131,24,180,0,181,0,92091.13,31376.304,26847.053,13.561,15572.871,40.626,33993.725,7219.506,3780.712,12263.412,9810.730,9025.350,507.445,5179.650,0.000166,0.022141
3001,100.0,3618,408,18,1968,1650,0,0,1982,400.75,0.943,0.945,0.937,0.155,0.414,-0.760,1.784,0.3168,2.0257,0.627,0.001,0.015,0.145,0.067,117,38,179,0,145,0,88787.95,30038.507,25099.201,12.948,15020.244,43.667,32962.826,6813.649,3548.997,11379.023,9103.218,7804.293,168.423,4879.845,0.000205,0.020058
3031,101.0,3491,383,18,1923,1568,0,0,1822,441.49,0.937,0.940,0.940,0.159,0.419,-0.763,1.786,0.3163,2.0194,0.636,0.001,0.017,0.145,0.066,131,30,178,0,155,0,85608.59,28608.492,25027.289,13.010,14010.301,42.057,31812.325,6335.909,3249.759,11508.379,9206.703,7922.271,488.738,4717.471,0.000184,0.019288
3061,102.0,3329,373,18,1865,1464,0,0,1682,415.14,0.930,0.929,0.941,0.161,0.426,-0.765,1.788,0.3163,2.0007,0.652,0.001,0.019,0.145,0.065,133,36,221,0,138,0,79474.85,27687.105,22927.290,17.098,13578.610,46.019,30651.092,6065.628,3025.341,11583.699,9266.959,9584.384,453.999,4668.053,0.000208,0.019539
3091,103.0,3197,381,18,1798,1399,0,0,1528,473.85,0.930,0.927,0.948,0.165,0.428,-0.767,1.790,0.3170,1.9876,0.663,0.001,0.020,0.145,0.064,139,35,180,1,133,0,75890.99,26363.936,22863.821,11.801,12941.011,53.175,29294.644,5630.015,2743.629,10826.495,8661.196,8126.567,519.649,4343.619,0.000210,0.021768
3121,104.0,3077,397,18,1743,1334,0,0,1439,438.88,0.927,0.923,0.951,0.168,0.431,-0.768,1.795,0.3150,1.9835,0.657,0.001,0.019,0.145,0.063,120,36,157,0,112,0,71761.47,24504.402,20679.701,9.460,11969.283,50.901,28433.100,5418.730,2543.780,9221.546,7377.237,6681.629,461.987,3939.549,0.000167,0.023629
3151,105.0,2949,400,18,1674,1275,0,0,1357,494.02,0.926,0.922,0.950,0.171,0.432,-0.769,1.798,0.3158,1.9887,0.673,0.001,0.020,0.145,0.063,127,47,148,0,123,0,67561.16,23068.816,19917.330,9.842,10759.005,50.966,27330.599,5278.424,2362.769,9450.673,7560.538,6347.791,361.229,3625.352,0.000229,0.024431
3181,106.0,2815,410,18,1616,1199,0,0,1271,478.48,0.921,0.916,0.946,0.170,0.437,-0.770,1.802,0.3125,1.9931,0.676,0.001,0.018,0.145,0.063,138,37,136,0,115,0,62981.79,21640.874,17426.087,6.995,9934.159,53.976,26231.226,5029.249,2235.755,7756.599,6205.279,5041.165,278.453,3286.161,0.000151,0.023859
3211,107.0,2682,407,18,1552,1130,0,0,1183,455.36,0.919,0.914,0.940,0.171,0.441,-0.771,1.807,0.3125,1.9882,0.681,0.001,0.014,0.145,0.063,128,45,123,0,111,0,59005.79,20084.646,17206.547,8.241,9100.099,49.345,25125.690,4693.111,2065.567,7366.584,5893.268,4823.968,79.224,3014.557,0.000135,0.022989
3241,108.0,2534,362,18,1458,1076,0,0,1065,600.81,0.924,0.919,0.943,0.174,0.440,-0.773,1.814,0.3111,1.9968,0.708,0.001,0.016,0.146,0.065,114,64,96,1,128,0,54836.93,18620.011,16686.623,6.575,9129.070,50.560,24150.656,4445.928,1902.734,7181.591,5745.273,4268.358,348.969,2929.095,0.000095,0.022239
3271,109.0,2388,377,18,1384,1004,0,0,974,556.80,0.923,0.915,0.939,0.176,0.443,-0.780,1.820,0.3082,1.9851,0.712,0.000,0.019,0.145,0.065,118,54,99,0,109,0,50192.04,17308.841,15309.553,6.104,7709.774,47.065,22842.249,4185.653,1703.749,5910.707,4728.566,4596.492,374.889,2384.220,0.000144,0.021154
3301,110.0,2245,346,18,1306,939,0,0,828,643.04,0.922,0.912,0.937,0.176,0.444,-0.785,1.827,0.3072,1.9691,0.729,0.000,0.017,0.144,0.065,101,65,77,0,114,0,46537.89,15754.357,14274.312,5.183,6705.119,51.520,21511.597,3901.559,1497.840,5838.729,4670.984,3377.031,215.311,2016.918,0.000113,0.021311
3331,111.0,2084,365,18,1236,848,0,0,720,593.03,0.911,0.902,0.932,0.177,0.453,-0.786,1.829,0.3038,1.9690,0.731,0.000,0.013,0.142,0.064,109,81,70,0,91,0,42243.15,14626.774,12459.396,4.576,6395.336,50.014,20316.073,3645.982,1288.164,4165.841,3332.673,3135.534,225.495,1941.073,0.000175,0.022709
3361,112.0,1928,351,18,1171,757,0,0,604,607.01,0.896,0.887,0.919,0.171,0.463,-0.789,1.832,0.3047,1.9762,0.737,0.001,0.016,0.142,0.063,108,78,68,0,84,0,38507.44,13275.792,11409.002,4.813,5683.147,47.791,18547.027,3264.065,1079.326,3818.679,3054.943,2948.335,99.438,1723.387,0.000108,0.022037
3391,113.0,1822,334,18,1114,708,0,0,526,664.76,0.893,0.884,0.913,0.172,0.467,-0.789,1.835,0.3047,1.9894,0.742,0.000,0.018,0.143,0.062,120,60,48,0,71,0,35819.69,12101.295,10652.701,3.335,4990.529,55.555,17278.919,3028.560,921.352,3815.730,3052.584,1884.260,104.888,1463.956,0.000169,0.020591
3421,114.0,1704,338,18,1037,667,0,0,429,792.38,0.895,0.887,0.913,0.173,0.465,-0.791,1.837,0.2984,1.9935,0.750,0.000,0.021,0.143,0.063,101,76,41,0,61,0,32823.62,10970.656,9427.174,2.232,4463.546,51.765,16293.360,2765.400,759.333,3076.323,2461.058,1576.504,110.595,1275.676,0.000153,0.020311
3451,115.0,1584,340,17,974,610,0,0,364,730.22,0.888,0.880,0.904,0.174,0.470,-0.790,1.845,0.2982,2.0011,0.765,0.000,0.028,0.142,0.062,94,80,39,0,53,0,29593.35,10000.430,8507.509,2.718,3520.592,50.784,15280.661,2632.514,616.986,2698.833,2159.066,1480.561,149.785,1040.646,0.000092,0.020868
3481,116.0,1483,319,17,922,561,0,0,301,564.95,0.879,0.873,0.890,0.171,0.475,-0.789,1.849,0.2983,2.0032,0.776,0.000,0.018,0.143,0.062,119,83,33,0,42,0,27685.98,9405.954,8517.441,2.254,3198.334,52.748,14141.097,2330.343,519.850,2935.570,2348.456,1200.856,112.441,941.323,0.000126,0.021341
3511,117.0,1400,308,17,884,516,0,0,248,595.04,0.867,0.863,0.878,0.166,0.483,-0.793,1.854,0.2964,2.0179,0.772,0.000,0.019,0.142,0.060,95,75,24,0,34,0,25332.57,8776.607,7148.720,1.479,3143.370,53.597,13203.346,2209.001,417.453,2569.570,2055.656,1034.087,26.998,875.419,0.000074,0.022023
3541,118.0,1311,344,17,855,456,0,0,209,581.41,0.842,0.839,0.861,0.158,0.498,-0.797,1.855,0.2974,2.0312,0.779,0.000,0.020,0.142,0.058,108,72,32,0,25,0,23218.31,8303.235,6702.805,1.666,3077.512,44.101,12232.649,2014.114,344.306,2061.564,1649.252,1209.313,38.968,870.298,0.000168,0.022245
3571,119.0,1245,342,17,816,429,0,0,168,631.45,0.838,0.836,0.856,0.157,0.501,-0.801,1.859,0.2990,2.0432,0.779,0.000,0.016,0.141,0.057,118,68,23,0,23,0,22173.39,7872.227,6861.212,1.115,2613.508,51.873,11415.704,1900.522,284.448,2484.370,1987.496,863.575,150.001,668.345,0.000111,0.020527
3601,120.0,1188,362,17,778,410,0,0,126,770.28,0.840,0.836,0.855,0.158,0.501,-0.803,1.863,0.2956,2.0460,0.779,0.000,0.020,0.141,0.057,97,60,17,2,31,0,21435.46,7548.944,6457.374,0.705,2544.586,48.509,10878.910,1770.572,212.158,2708.591,2166.873,594.968,98.872,647.758,0.000108,0.019238
3631,121.0,1135,400,17,754,381,0,0,97,698.49,0.829,0.823,0.839,0.152,0.507,-0.807,1.868,0.2932,2.0557,0.774,0.000,0.026,0.141,0.057,100,57,16,0,12,0,20900.53,7301.584,5859.719,1.040,2414.821,47.013,10296.923,1624.978,162.973,1654.963,1323.971,552.042,138.012,591.355,0.000085,0.019496
3661,122.0,1097,424,17,731,366,0,0,77,632.27,0.826,0.819,0.829,0.151,0.508,-0.806,1.874,0.2911,2.0515,0.768,0.000,0.025,0.141,0.056,120,69,9,3,11,0,20984.68,7013.749,6426.150,0.533,2248.042,45.556,9910.085,1515.565,131.072,2722.123,2177.699,479.576,215.912,559.648,0.000050,0.019738
3691,123.0,1080,471,17,712,368,0,0,62,621.85,0.834,0.828,0.830,0.156,0.504,-0.812,1.877,0.2908,2.0548,0.784,0.000,0.024,0.141,0.057,108,42,18,0,9,0,21124.38,7101.613,6500.134,0.674,2495.158,47.953,9650.972,1483.597,103.354,2649.883,2119.907,772.932,266.372,655.509,0.000099,0.018967
3721,124.0,1085,474,17,698,387,0,0,51,655.84,0.852,0.848,0.842,0.165,0.492,-0.812,1.877,0.2902,2.0625,0.788,0.000,0.018,0.142,0.061,93,42,6,1,6,0,22787.64,7036.844,7834.997,0.415,2686.489,42.265,9903.537,1569.480,84.587,3082.425,2465.940,276.258,143.204,615.448,0.000088,0.018017
3751,125.0,1077,523,17,683,394,0,0,41,618.19,0.862,0.861,0.847,0.172,0.486,-0.812,1.878,0.2892,2.0727,0.777,0.000,0.020,0.142,0.062,99,45,19,1,3,0,23186.46,7037.438,7399.951,1.305,2760.506,45.109,9982.629,1685.603,66.438,3084.444,2467.556,832.829,136.016,719.475,0.000083,0.017081
3781,126.0,1103,539,17,678,425,0,0,42,594.07,0.882,0.886,0.866,0.175,0.473,-0.817,1.877,0.2895,2.0863,0.784,0.001,0.021,0.142,0.064,115,38,21,1,0,0,24770.02,7265.166,9016.511,1.111,2652.569,45.127,10334.760,1720.889,64.218,4342.546,3474.037,834.828,219.970,656.051,0.000099,0.016363
3811,127.0,1135,575,17,669,466,0,0,43,518.18,0.909,0.920,0.881,0.182,0.456,-0.820,1.878,0.2875,2.0835,0.763,0.001,0.030,0.142,0.066,100,38,10,1,1,0,27137.14,7488.533,9688.372,0.483,2870.371,39.107,10865.823,1819.674,67.161,4157.720,3326.176,363.636,241.240,621.187,0.000082,0.016240
3841,128.0,1171,616,17,657,514,0,0,45,544.11,0.940,0.958,0.903,0.190,0.435,-0.822,1.879,0.2880,2.1234,0.773,0.000,0.031,0.143,0.070,93,36,15,3,2,0,29263.90,7623.857,11155.842,0.854,3727.222,38.626,11511.401,2057.136,70.004,4725.767,3780.613,667.602,579.136,823.366,0.000150,0.017038
3871,129.0,1203,597,17,649,554,0,0,40,510.23,0.965,0.985,0.919,0.199,0.420,-0.826,1.881,0.2871,2.1393,0.784,0.000,0.027,0.143,0.073,113,44,33,0,4,0,30973.97,7812.253,12260.304,1.776,3443.310,33.131,12267.957,2201.798,64.982,5767.231,4613.785,1415.834,317.467,942.778,0.000088,0.017603
3901,130.0,1263,592,17,643,620,0,0,38,418.71,0.999,1.024,0.941,0.208,0.399,-0.826,1.882,0.2858,2.1338,0.779,0.000,0.019,0.144,0.077,93,40,37,2,4,0,33461.58,8138.405,14012.630,2.129,3908.431,32.233,13003.449,2456.015,59.042,7287.556,5830.045,1440.891,276.901,971.742,0.000065,0.017568
3931,131.0,1291,626,17,641,650,0,0,35,301.06,1.016,1.041,0.949,0.211,0.390,-0.827,1.881,0.2851,2.1358,0.770,0.000,0.020,0.144,0.079,113,48,50,2,5,0,34669.72,8537.105,14213.833,3.273,3777.737,34.955,13911.335,2643.242,54.575,6819.580,5455.664,2169.174,407.165,996.661,0.000075,0.018394
3961,132.0,1335,658,17,635,700,0,0,29,314.86,1.040,1.074,0.961,0.216,0.376,-0.826,1.881,0.2902,2.1417,0.787,0.000,0.029,0.145,0.082,91,53,30,0,4,0,38100.01,8849.478,16023.761,2.063,4256.586,36.911,14391.863,2791.976,48.999,6677.398,5341.918,1271.692,568.408,1036.599,0.000109,0.020047
3991,133.0,1395,679,17,631,764,0,0,29,296.49,1.069,1.106,0.979,0.226,0.360,-0.825,1.882,0.2871,2.1622,0.792,0.000,0.029,0.147,0.086,99,54,38,0,2,0,40792.48,9274.377,16921.407,2.205,5010.319,32.307,15512.374,3116.413,40.711,7936.451,6349.161,1552.977,453.852,1241.900,0.000094,0.020133
4021,134.0,1465,649,17,632,833,0,0,33,209.66,1.091,1.131,0.994,0.234,0.345,-0.823,1.884,0.2900,2.1544,0.772,0.000,0.026,0.149,0.087,94,58,50,0,0,0,44334.52,9554.219,19839.183,3.018,5282.322,28.731,16595.247,3532.184,45.580,9116.646,7293.317,2087.035,497.904,1273.108,0.000151,0.020376
4051,135.0,1526,596,20,634,892,0,0,27,177.93,1.110,1.153,1.018,0.239,0.334,-0.824,1.885,0.2875,2.1535,0.770,0.000,0.028,0.150,0.089,104,44,78,0,2,0,47158.31,9920.483,21197.347,3.910,5250.545,28.223,17522.631,3610.517,44.978,9417.856,7534.285,3225.965,565.385,1444.902,0.000110,0.019686
4081,136.0,1623,530,20,634,989,0,0,28,207.26,1.139,1.189,1.038,0.246,0.317,-0.828,1.887,0.2864,2.1702,0.773,0.000,0.025,0.150,0.092,107,52,77,2,1,0,50989.43,10440.749,23203.984,3.929,5327.433,27.940,18913.334,3809.089,39.661,11717.850,9374.280,2784.078,521.185,1406.627,0.000110,0.020080
4111,137.0,1649,556,20,634,1015,0,0,23,185.91,1.146,1.196,1.047,0.248,0.313,-0.829,1.888,0.2860,2.1702,0.767,0.000,0.024,0.150,0.093,85,60,92,0,4,0,51330.34,10729.626,22328.352,4.815,6669.484,23.754,20156.566,4300.913,37.356,9340.919,7472.735,3963.104,622.399,1773.361,0.000141,0.020846
4141,138.0,1676,567,20,634,1042,0,0,21,185.15,1.154,1.202,1.051,0.245,0.309,-0.832,1.889,0.2869,2.1694,0.773,0.000,0.022,0.151,0.093,89,79,91,0,1,0,53847.84,11248.348,24406.871,4.617,5750.357,26.713,20674.019,4483.013,29.070,10166.652,8133.322,3622.338,769.418,1531.142,0.000122,0.020377
4171,139.0,1734,571,20,637,1097,0,0,22,179.85,1.173,1.215,1.062,0.249,0.301,-0.836,1.890,0.2877,2.1420,0.760,0.000,0.021,0.151,0.094,106,68,105,0,3,0,56876.52,11659.766,26219.892,5.288,6265.402,27.534,21200.019,4545.901,28.747,12011.987,9609.589,4180.153,807.115,1691.940,0.000131,0.019892
4201,140.0,1798,603,20,641,1157,0,0,24,183.11,1.189,1.235,1.069,0.251,0.293,-0.836,1.890,0.2876,2.1423,0.752,0.002,0.020,0.151,0.096,105,61,123,1,2,0,58927.55,11984.093,27523.479,5.439,7170.582,23.936,22408.318,4728.058,31.321,12881.668,10305.335,5107.441,638.187,1972.324,0.000165,0.020120
4231,141.0,1883,598,20,644,1239,0,0,29,160.06,1.211,1.255,1.090,0.259,0.283,-0.836,1.892,0.2877,2.1382,0.748,0.000,0.015,0.151,0.097,90,63,123,1,0,0,61971.48,12396.813,29428.180,5.994,7556.799,20.974,23669.760,4956.432,37.797,14083.522,11266.818,4941.540,371.061,1993.756,0.000164,0.020845
4261,142.0,1950,538,20,647,1303,0,0,34,136.51,1.226,1.269,1.100,0.260,0.276,-0.836,1.891,0.2889,2.1328,0.761,0.002,0.014,0.152,0.097,91,77,132,0,1,0,65294.18,12900.537,31332.751,7.192,7536.956,21.297,25034.489,5321.751,48.178,14413.188,11530.551,5301.691,292.757,2036.277,0.000105,0.019926
4291,143.0,1999,502,20,651,1348,0,0,40,190.41,1.237,1.280,1.114,0.266,0.272,-0.834,1.892,0.2902,2.1266,0.746,0.000,0.013,0.152,0.098,102,73,147,0,3,0,65730.59,13017.303,30984.573,7.971,8179.556,20.950,26071.721,5622.107,52.238,14100.270,11280.217,6144.018,534.118,2329.184,0.000169,0.019774
4321,144.0,2031,534,20,650,1381,0,0,48,146.10,1.246,1.287,1.124,0.271,0.267,-0.837,1.892,0.2876,2.1303,0.756,0.000,0.013,0.153,0.098,94,96,134,1,4,0,68873.84,13484.932,32388.527,5.264,7897.375,24.256,26795.827,5670.949,70.916,13987.129,11189.703,5058.174,282.208,2059.982,0.000120,0.019941
4351,145.0,2091,527,20,654,1437,0,0,54,160.92,1.257,1.297,1.135,0.273,0.262,-0.840,1.890,0.2888,2.1232,0.770,0.000,0.012,0.154,0.100,79,75,133,1,2,0,70946.70,14174.659,32894.631,6.081,9208.583,17.562,27868.612,5950.415,80.407,14037.287,11229.830,5600.965,339.037,2355.610,0.000150,0.019773
4381,146.0,2164,491,20,655,1509,0,0,53,152.07,1.267,1.311,1.146,0.277,0.255,-0.842,1.892,0.2910,2.1225,0.750,0.000,0.013,0.154,0.101,77,77,128,0,9,0,73753.88,14622.795,34513.704,5.826,8613.879,16.344,29113.481,6158.584,81.894,14929.863,11943.891,5353.879,495.344,2145.989,0.000138,0.019634
4411,147.0,2222,496,20,657,1565,0,0,56,179.82,1.277,1.319,1.156,0.283,0.251,-0.846,1.893,0.2878,2.1135,0.749,0.000,0.015,0.155,0.101,91,102,126,0,8,0,76668.87,14620.818,35802.150,5.480,9252.073,21.060,30142.506,6237.065,85.338,15287.391,12229.913,5122.683,632.476,2235.921,0.000286,0.019943
4441,148.0,2253,453,20,662,1591,0,0,56,193.76,1.282,1.324,1.163,0.284,0.250,-0.846,1.891,0.2877,2.1165,0.732,0.000,0.013,0.154,0.102,77,93,146,1,7,0,77028.29,14428.980,35555.824,6.496,9126.365,16.622,31105.954,6538.494,89.763,14470.196,11576.157,6300.806,391.196,2311.629,0.000252,0.021984
4471,149.0,2240,492,20,665,1575,0,0,62,169.68,1.282,1.323,1.166,0.285,0.252,-0.848,1.890,0.2885,2.0882,0.725,0.000,0.011,0.153,0.101,81,116,188,0,2,0,74883.93,14518.650,35013.492,6.281,9084.078,18.951,31523.955,6783.273,88.449,15336.933,12269.546,7527.790,249.253,2442.675,0.000194,0.022452
4501,150.0,2252,482,20,662,1590,0,0,67,192.96,1.287,1.327,1.170,0.286,0.249,-0.847,1.891,0.2889,2.0889,0.739,0.000,0.008,0.153,0.100,80,107,154,0,8,0,76632.23,14571.065,37448.690,5.017,8944.162,17.204,31475.667,6652.207,100.412,14804.510,11843.608,6387.198,450.290,2249.801,0.000173,0.023763
4531,151.0,2252,442,20,660,1592,0,0,77,181.49,1.292,1.330,1.171,0.284,0.249,-0.847,1.892,0.2871,2.0941,0.735,0.000,0.011,0.153,0.100,78,118,153,2,6,0,76191.77,14598.297,35834.963,5.485,9542.441,18.959,31966.005,6736.052,112.089,14730.764,11784.611,6392.609,364.022,2362.279,0.000164,0.024613
4561,152.0,2262,412,20,662,1600,0,0,78,167.07,1.296,1.335,1.172,0.285,0.248,-0.847,1.893,0.2863,2.1032,0.760,0.000,0.015,0.153,0.099,80,118,155,0,10,0,77537.53,14737.402,37953.166,5.472,9122.917,18.428,32216.934,6857.120,121.010,15449.831,12359.865,6367.691,402.149,2295.403,0.000083,0.024542
