tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
2281,76.0,2570,755,21,1245,1325,0,0,297,114.12,1.082,0.949,0.945,0.247,0.402,-0.904,1.763,0.4255,1.7384,0.743,0.001,0.007,0.141,-0.023,164,46,264,0,14,0,74457.20,20093.129,34671.983,5.286,13002.741,47.466,26812.302,4908.785,425.787,20618.727,16494.982,11682.883,774.997,2629.067,0.000135,0.024320
2311,77.0,2612,789,21,1251,1361,0,0,309,100.35,1.094,0.953,0.970,0.256,0.399,-0.904,1.766,0.4250,1.7110,0.738,0.000,0.008,0.142,-0.023,136,53,291,0,13,0,75553.90,20757.801,34695.550,5.360,13519.900,42.828,28203.275,4986.717,444.329,20927.919,16742.335,13232.763,437.093,2872.254,0.000159,0.025855
2341,78.0,2729,809,21,1264,1465,0,0,296,107.67,1.117,0.966,1.000,0.270,0.388,-0.904,1.766,0.4240,1.7101,0.726,0.000,0.004,0.142,-0.021,175,56,275,0,16,0,79630.51,21674.370,38446.243,5.078,14064.528,49.225,29596.001,5207.097,426.401,24413.680,19530.945,12636.172,526.268,2774.403,0.000159,0.024976
2371,79.0,2786,786,21,1267,1519,0,0,277,104.80,1.133,0.973,1.030,0.279,0.382,-0.904,1.767,0.4259,1.6869,0.737,0.000,0.008,0.141,-0.020,135,76,325,0,16,0,83951.45,22860.769,42283.416,6.555,15947.303,53.131,31696.361,5417.183,415.994,25219.450,20175.560,14567.902,492.437,3196.023,0.000175,0.023819
2401,80.0,2907,752,21,1271,1636,0,0,291,95.64,1.155,0.987,1.063,0.290,0.370,-0.903,1.766,0.4248,1.6817,0.741,0.000,0.003,0.141,-0.015,141,91,295,0,15,0,88844.60,23472.260,43908.408,6.174,16265.580,48.332,33870.706,5826.056,392.642,27712.426,22169.941,13164.465,553.312,3144.029,0.000170,0.023196
2431,81.0,3025,752,21,1272,1753,0,0,289,94.71,1.178,1.001,1.100,0.293,0.358,-0.903,1.767,0.4270,1.6674,0.726,0.000,0.006,0.142,-0.011,146,73,310,0,12,0,93597.30,24377.496,46632.259,6.280,17407.681,40.487,36141.292,6354.710,407.847,27364.149,21891.319,14125.132,388.839,3372.692,0.000189,0.022563
2461,82.0,3111,673,21,1272,1839,0,0,299,119.69,1.200,1.015,1.135,0.294,0.350,-0.906,1.768,0.4262,1.6564,0.719,0.000,0.004,0.142,-0.009,169,88,361,0,19,0,96495.24,24849.045,49484.215,6.106,17717.596,44.220,38258.080,6588.145,407.119,29680.653,23744.523,16274.343,316.942,3660.657,0.000205,0.023046
2491,83.0,3182,642,21,1273,1909,0,0,297,125.50,1.215,1.027,1.165,0.294,0.344,-0.908,1.768,0.4290,1.6516,0.717,0.000,0.005,0.143,-0.007,155,95,325,0,19,0,101168.77,25527.831,50059.430,5.427,18430.746,47.941,40235.128,6834.980,415.151,27488.635,21990.908,14366.677,151.336,3418.167,0.000198,0.022403
2521,84.0,3265,610,21,1271,1994,0,0,318,112.70,1.233,1.036,1.192,0.299,0.337,-0.908,1.766,0.4295,1.6322,0.720,0.000,0.004,0.144,-0.006,161,97,311,0,19,0,104023.43,25768.697,51188.704,4.507,17759.049,42.751,42590.674,7155.576,434.849,27628.425,22102.741,14735.769,284.376,3380.317,0.000174,0.021283
2551,85.0,3336,602,21,1269,2067,0,0,344,131.68,1.249,1.046,1.226,0.299,0.331,-0.909,1.769,0.4281,1.6197,0.731,0.000,0.004,0.145,-0.005,163,93,327,0,21,0,105677.31,26372.989,51528.911,5.057,18587.923,46.487,44628.616,7335.450,453.628,27670.345,22136.277,14515.212,428.589,3357.512,0.000205,0.019982
2581,86.0,3379,583,21,1268,2111,0,0,349,124.76,1.263,1.051,1.249,0.301,0.328,-0.913,1.771,0.4283,1.6012,0.726,0.000,0.005,0.145,-0.004,154,138,322,0,26,0,109819.19,26796.110,55438.315,4.575,19693.949,41.312,46119.564,7334.086,471.103,28842.064,23073.652,14596.629,394.596,3412.736,0.000244,0.019593
2611,87.0,3483,565,21,1269,2214,0,0,404,135.41,1.282,1.062,1.267,0.306,0.320,-0.915,1.772,0.4314,1.5894,0.721,0.000,0.006,0.145,-0.003,164,133,287,0,28,0,112753.83,26920.337,56098.639,3.825,19329.528,45.528,48466.004,7599.327,519.226,30175.446,24140.357,13646.709,488.787,3333.017,0.000197,0.019567
2641,88.0,3519,521,21,1261,2258,0,0,430,167.09,1.293,1.071,1.287,0.305,0.315,-0.918,1.772,0.4282,1.5902,0.733,0.000,0.005,0.145,-0.004,154,142,328,0,46,0,115490.05,27073.391,58865.521,3.283,19602.057,47.599,50055.532,7689.447,602.129,30343.678,24274.942,14655.238,762.051,3372.837,0.000262,0.021543
2671,89.0,3552,485,21,1259,2293,0,0,474,154.76,1.302,1.077,1.313,0.308,0.313,-0.919,1.772,0.4289,1.5772,0.727,0.000,0.007,0.145,-0.004,149,112,323,0,47,0,117069.88,27240.019,58340.016,3.633,19106.810,43.869,51531.444,7882.161,677.123,28313.477,22650.782,14551.862,378.699,3319.861,0.000168,0.022110
2701,90.0,3554,486,21,1256,2298,0,0,508,127.64,1.307,1.081,1.336,0.307,0.313,-0.920,1.775,0.4291,1.5524,0.721,0.000,0.005,0.145,-0.004,133,122,351,0,47,0,116503.81,27153.719,58720.641,4.334,19541.944,38.288,52674.122,8021.487,716.709,28715.944,22972.755,15512.589,340.904,3435.755,0.000186,0.020983
2731,91.0,3542,431,21,1253,2289,0,0,543,145.99,1.314,1.081,1.348,0.301,0.313,-0.923,1.775,0.4277,1.5534,0.721,0.000,0.005,0.146,-0.005,118,148,322,0,45,0,116188.28,27255.920,58330.115,3.417,19344.667,45.391,53061.821,7950.850,789.314,27891.592,22313.274,14746.408,529.376,3248.898,0.000219,0.020160
2761,92.0,3511,453,21,1245,2266,0,0,637,187.36,1.317,1.083,1.353,0.301,0.313,-0.923,1.775,0.4300,1.5439,0.730,0.000,0.005,0.145,-0.006,118,149,329,0,48,0,115079.38,27168.693,57824.969,3.606,19634.388,37.075,53236.740,7868.851,902.808,27678.436,22142.749,14508.738,843.474,3209.872,0.000232,0.020488
2791,93.0,3507,453,21,1237,2270,0,0,688,158.91,1.324,1.085,1.365,0.301,0.311,-0.924,1.775,0.4308,1.5350,0.726,0.000,0.006,0.145,-0.007,137,120,273,0,63,0,115064.25,26500.914,56145.502,2.763,18714.467,40.307,53169.032,7825.353,1037.810,25220.295,20176.237,12076.104,617.919,2894.036,0.000223,0.021099
2821,94.0,3538,440,21,1224,2314,0,0,734,190.72,1.338,1.092,1.377,0.301,0.306,-0.924,1.775,0.4313,1.5302,0.741,0.000,0.004,0.145,-0.005,138,130,229,0,69,0,117192.83,26577.282,57082.261,2.128,18558.426,40.482,54163.373,7976.655,1115.558,25655.133,20524.107,10060.237,481.328,2604.913,0.000296,0.018171
2851,95.0,3518,420,21,1212,2306,0,0,760,184.20,1.344,1.096,1.391,0.296,0.305,-0.924,1.777,0.4318,1.5273,0.728,0.000,0.006,0.144,-0.004,101,116,252,0,82,0,116263.34,25924.189,57170.450,2.324,18329.659,39.750,54815.311,8097.492,1195.725,24045.994,19236.796,11562.777,794.924,2751.013,0.000242,0.017325
2881,96.0,3540,439,21,1205,2335,0,0,832,172.90,1.352,1.100,1.389,0.296,0.302,-0.924,1.777,0.4327,1.5284,0.740,0.000,0.005,0.144,-0.004,134,155,194,0,82,0,114903.92,25097.277,54932.956,1.730,17388.335,39.824,55383.434,8114.959,1274.290,25339.803,20271.842,8653.077,534.998,2362.672,0.000349,0.017866
2911,97.0,3485,449,21,1193,2292,0,0,877,209.51,1.351,1.098,1.386,0.300,0.303,-0.925,1.780,0.4333,1.5283,0.750,0.000,0.005,0.145,-0.004,133,141,218,0,104,0,110951.96,24758.145,53365.085,2.773,16820.011,37.508,55397.266,8133.092,1365.486,22894.972,18315.978,9734.879,434.145,2434.097,0.000255,0.017652
2941,98.0,3368,419,21,1176,2192,0,0,876,225.15,1.343,1.093,1.377,0.298,0.308,-0.926,1.782,0.4353,1.5268,0.750,0.000,0.005,0.145,-0.005,115,133,249,0,119,0,105189.56,23721.713,51750.929,1.937,16084.835,35.820,54019.428,7830.876,1427.726,21604.564,17283.652,10840.245,353.624,2444.165,0.000235,0.017626
2971,99.0,3252,415,21,1162,2090,0,0,875,208.60,1.334,1.086,1.368,0.294,0.314,-0.925,1.783,0.4339,1.5317,0.747,0.000,0.009,0.145,-0.007,118,144,211,0,113,0,101095.88,23088.118,50051.338,2.276,15316.617,37.381,51615.514,7479.033,1400.752,19770.393,15816.315,9995.400,461.452,2329.193,0.000212,0.018140
3001,100.0,3156,455,21,1142,2014,0,0,851,213.43,1.332,1.084,1.354,0.291,0.318,-0.925,1.784,0.4369,1.5296,0.744,0.000,0.009,0.145,-0.008,118,147,194,0,117,0,96500.16,22259.679,47036.368,2.004,15044.368,46.284,49820.857,7169.112,1380.328,20411.808,16329.447,8600.235,700.699,2140.177,0.000136,0.018343
3031,101.0,3042,438,21,1115,1927,0,0,848,246.65,1.327,1.081,1.345,0.287,0.321,-0.925,1.784,0.4389,1.5333,0.749,0.000,0.007,0.146,-0.009,109,136,201,0,103,0,92242.79,20932.058,47135.798,2.235,13662.125,42.988,48731.799,6962.700,1357.124,18402.969,14722.376,8914.644,584.860,2095.740,0.000159,0.018585
3061,102.0,2926,399,21,1090,1836,0,0,815,297.31,1.320,1.078,1.332,0.287,0.325,-0.928,1.785,0.4388,1.5417,0.761,0.000,0.005,0.146,-0.009,110,140,177,1,107,0,89259.17,19965.324,45527.374,1.462,12765.266,45.646,46368.643,6764.546,1312.968,17518.812,14015.049,8334.377,280.384,1913.093,0.000291,0.019193
3091,103.0,2843,424,21,1075,1768,0,0,799,270.71,1.314,1.073,1.328,0.286,0.329,-0.929,1.786,0.4365,1.5411,0.765,0.000,0.007,0.146,-0.011,115,116,161,1,96,0,84021.02,19055.256,41099.644,1.410,11953.935,38.364,44656.216,6428.186,1280.032,16485.310,13188.248,7504.380,511.373,1717.210,0.000157,0.018508
3121,104.0,2713,410,21,1049,1664,0,0,733,274.72,1.305,1.068,1.311,0.284,0.336,-0.929,1.788,0.4391,1.5386,0.771,0.000,0.007,0.146,-0.014,115,131,129,0,117,0,80614.01,17790.750,39800.521,1.451,11188.305,39.406,43295.712,6190.372,1208.648,14026.953,11221.563,5671.896,379.760,1447.960,0.000174,0.017174
3151,105.0,2611,457,21,1024,1587,0,0,686,299.55,1.297,1.063,1.304,0.289,0.340,-0.930,1.790,0.4381,1.5446,0.773,0.000,0.006,0.146,-0.016,114,112,151,0,93,0,75134.30,17130.664,36903.678,1.422,10590.852,36.227,40977.820,5762.673,1096.671,14410.995,11528.796,6971.282,292.797,1532.027,0.000192,0.016600
3181,106.0,2478,465,21,997,1481,0,0,618,313.23,1.285,1.057,1.285,0.290,0.347,-0.930,1.792,0.4373,1.5375,0.758,0.000,0.005,0.144,-0.018,106,156,135,0,87,0,71033.28,15939.558,35243.600,1.057,9739.228,37.668,38840.945,5443.770,1006.678,13909.174,11127.339,5475.022,409.862,1327.126,0.000227,0.018247
3211,107.0,2379,397,21,968,1411,0,0,533,375.94,1.277,1.052,1.281,0.291,0.350,-0.930,1.793,0.4414,1.5378,0.784,0.000,0.006,0.144,-0.020,117,106,123,1,89,0,67145.12,14575.193,34192.275,1.073,8693.713,38.736,37033.452,5211.723,891.316,12500.182,10000.146,5543.651,216.592,1259.928,0.000184,0.019793
3241,108.0,2243,426,21,939,1304,0,0,455,388.43,1.261,1.040,1.264,0.285,0.358,-0.929,1.795,0.4423,1.5333,0.769,0.000,0.008,0.143,-0.023,108,154,109,1,70,0,61592.84,13959.759,29569.467,1.019,7945.326,40.772,35090.278,4936.283,767.763,11232.487,8985.990,4568.952,354.863,1117.890,0.000177,0.019895
3271,109.0,2136,385,21,911,1225,0,0,382,345.22,1.249,1.033,1.247,0.280,0.363,-0.929,1.797,0.4455,1.5458,0.784,0.000,0.006,0.143,-0.024,102,144,76,0,67,0,58204.50,13010.699,28166.461,0.641,7112.444,39.460,32780.168,4620.994,645.006,10262.169,8209.736,3255.974,314.694,896.874,0.000172,0.021772
3301,110.0,1994,386,20,878,1116,0,0,343,450.08,1.229,1.019,1.223,0.274,0.373,-0.928,1.799,0.4455,1.5321,0.799,0.000,0.008,0.143,-0.028,120,143,97,0,49,0,52581.99,12129.036,25376.888,0.935,6584.174,42.077,30892.392,4363.538,554.089,8347.125,6677.700,4336.955,316.673,996.305,0.000148,0.022333
3331,111.0,1858,398,20,852,1006,0,0,302,374.03,1.205,1.002,1.185,0.268,0.386,-0.928,1.803,0.4472,1.5261,0.777,0.000,0.005,0.142,-0.033,95,162,75,0,47,0,47123.97,11040.944,21923.451,0.852,5951.185,46.349,27892.310,3935.199,487.766,8367.528,6694.022,3254.007,338.871,841.608,0.000115,0.022809
3361,112.0,1751,420,20,821,930,0,0,246,449.44,1.191,0.997,1.170,0.266,0.393,-0.930,1.803,0.4491,1.5312,0.788,0.000,0.002,0.142,-0.036,100,136,62,0,50,0,43494.91,10372.100,20854.862,0.403,5057.146,40.359,25781.506,3589.063,398.317,8015.538,6412.431,2642.391,184.196,657.846,0.000179,0.022575
3391,113.0,1636,434,20,788,848,0,0,212,470.34,1.170,0.988,1.142,0.257,0.402,-0.931,1.806,0.4474,1.5620,0.792,0.000,0.004,0.142,-0.039,114,132,47,1,36,0,40431.79,9568.573,18606.382,0.154,4843.333,46.726,23806.623,3286.196,334.492,5711.362,4569.090,2015.535,72.457,580.657,0.000128,0.021525
3421,114.0,1556,390,20,760,796,0,0,175,541.42,1.161,0.985,1.123,0.258,0.407,-0.931,1.810,0.4501,1.5558,0.806,0.000,0.005,0.142,-0.040,105,128,42,2,24,0,38235.14,9013.358,17981.106,0.247,4479.490,42.864,22148.793,3027.348,286.096,6603.015,5282.412,1795.616,72.712,540.188,0.000116,0.021196
3451,115.0,1455,436,19,727,728,0,0,149,576.38,1.145,0.976,1.103,0.250,0.415,-0.932,1.812,0.4468,1.5659,0.800,0.000,0.004,0.142,-0.041,111,120,40,0,30,0,34322.11,8299.001,14967.508,0.438,3777.097,45.665,20909.319,2872.343,232.884,5042.023,4033.618,1598.532,93.575,464.919,0.000174,0.019980
3481,116.0,1387,402,19,702,685,0,0,121,527.70,1.132,0.972,1.090,0.245,0.419,-0.933,1.816,0.4470,1.5813,0.799,0.000,0.009,0.143,-0.043,102,137,25,0,17,0,32129.21,7702.621,15209.299,0.231,3689.374,44.913,19471.064,2609.337,188.647,6224.299,4979.439,964.291,252.279,374.577,0.000101,0.018964
3511,117.0,1311,427,19,680,631,0,0,96,520.97,1.113,0.962,1.065,0.238,0.428,-0.935,1.818,0.4465,1.6152,0.829,0.000,0.005,0.142,-0.046,92,112,26,0,20,0,28870.40,7330.345,12682.605,0.200,3407.227,48.886,18269.139,2476.755,143.623,4659.159,3727.327,1045.515,44.536,360.556,0.000093,0.018907
3541,118.0,1209,435,19,653,556,0,0,75,573.56,1.083,0.946,1.022,0.222,0.444,-0.935,1.810,0.4460,1.6029,0.821,0.000,0.013,0.141,-0.052,91,135,21,1,19,0,27291.42,6998.515,12609.698,0.228,2948.010,45.377,16775.125,2298.518,115.166,4226.905,3381.524,641.517,209.375,302.342,0.000124,0.020071
3571,119.0,1137,503,19,627,510,0,0,65,658.21,1.066,0.938,0.989,0.215,0.452,-0.933,1.807,0.4475,1.6089,0.816,0.000,0.010,0.140,-0.055,101,117,9,1,9,0,25447.96,6539.117,10411.442,0.096,2610.211,40.900,15099.646,2085.692,91.811,3638.910,2911.128,318.125,239.000,232.061,0.000138,0.019495
3601,120.0,1089,491,19,598,491,0,0,58,678.16,1.065,0.938,0.986,0.216,0.451,-0.933,1.804,0.4477,1.6255,0.821,0.000,0.008,0.140,-0.056,100,106,15,1,9,0,25688.33,6280.617,12192.383,0.082,2678.216,38.429,14148.959,1940.885,76.857,4731.030,3784.824,639.314,202.202,278.288,0.000112,0.018170
3631,121.0,1072,498,19,578,494,0,0,44,761.53,1.077,0.945,1.002,0.218,0.444,-0.934,1.808,0.4518,1.6411,0.821,0.000,0.008,0.141,-0.054,89,77,10,2,7,0,26363.50,6030.561,12181.153,0.023,2712.135,38.679,13923.778,1933.734,66.457,4501.033,3600.827,301.955,186.633,223.797,0.000121,0.017968
3661,122.0,1083,488,19,552,531,0,0,31,772.67,1.116,0.974,1.042,0.233,0.423,-0.933,1.813,0.4521,1.6155,0.816,0.000,0.008,0.142,-0.051,111,79,15,0,3,0,26045.39,5862.370,12358.196,0.056,2702.012,40.344,14171.687,2034.168,52.172,6094.032,4875.226,696.046,81.891,283.966,0.000083,0.017887
3691,123.0,1051,545,19,538,513,0,0,27,683.09,1.110,0.980,1.032,0.241,0.425,-0.930,1.803,0.4543,1.6736,0.817,0.000,0.004,0.141,-0.053,99,84,15,1,3,0,25267.16,5850.341,11567.710,0.046,2369.487,39.275,14301.850,2136.702,42.380,3999.214,3199.372,593.952,80.285,241.316,0.000079,0.017658
3721,124.0,1036,581,19,527,509,0,0,19,506.81,1.111,0.990,1.036,0.247,0.423,-0.930,1.805,0.4556,1.6908,0.821,0.000,0.008,0.141,-0.051,105,89,9,1,4,0,26064.14,5793.936,12750.131,0.013,2953.057,35.481,13977.247,2112.492,33.504,4948.290,3958.632,254.748,120.994,258.453,0.000114,0.017965
3751,125.0,1069,609,19,523,546,0,0,15,406.41,1.138,1.010,1.068,0.266,0.410,-0.931,1.805,0.4557,1.7036,0.818,0.000,0.005,0.141,-0.045,108,62,13,0,1,0,28057.28,5839.805,14769.960,0.108,2726.506,35.609,14278.244,2165.452,24.998,6153.786,4923.029,527.708,141.472,248.106,0.000076,0.017742
3781,126.0,1074,602,19,513,561,0,0,15,398.98,1.153,1.023,1.091,0.268,0.402,-0.931,1.805,0.4546,1.6789,0.829,0.000,0.009,0.141,-0.039,92,71,17,1,1,0,30010.69,6078.380,15206.453,0.118,2714.681,35.534,14914.758,2248.806,20.538,5308.345,4246.676,654.220,168.117,263.431,0.000099,0.017632
3811,127.0,1119,655,19,507,612,0,0,15,364.80,1.190,1.044,1.134,0.278,0.384,-0.933,1.807,0.4571,1.6781,0.844,0.000,0.005,0.142,-0.032,97,73,20,2,1,0,31906.73,6270.189,16345.469,0.221,3084.575,39.492,15492.903,2267.907,19.654,7982.196,6385.757,870.382,157.782,314.776,0.000177,0.018418
3841,128.0,1183,627,19,505,678,0,0,19,306.78,1.230,1.067,1.176,0.281,0.367,-0.935,1.806,0.4549,1.6611,0.830,0.000,0.003,0.143,-0.029,105,62,33,0,1,0,34907.15,6526.411,19296.027,0.065,3529.968,35.488,16668.571,2476.464,24.486,9061.538,7249.231,1139.682,322.401,378.167,0.000113,0.018433
3871,129.0,1219,655,19,501,718,0,0,17,249.31,1.253,1.079,1.198,0.274,0.355,-0.937,1.807,0.4542,1.6613,0.834,0.000,0.006,0.144,-0.027,119,84,39,1,4,0,36725.17,6774.848,19864.803,0.165,3596.904,35.179,17985.156,2804.328,26.347,9281.419,7425.136,1364.758,383.768,401.154,0.000126,0.019372
3901,130.0,1274,635,19,497,777,0,0,21,222.07,1.282,1.104,1.228,0.287,0.341,-0.939,1.806,0.4533,1.6756,0.826,0.000,0.013,0.146,-0.025,102,79,36,2,0,0,40178.92,7091.069,22819.383,0.162,4451.876,35.603,18938.769,2962.466,28.933,9768.420,7814.736,1693.404,423.423,456.188,0.000125,0.019171
3931,131.0,1320,709,19,495,825,0,0,23,200.59,1.302,1.125,1.248,0.300,0.331,-0.942,1.807,0.4553,1.6867,0.839,0.000,0.006,0.146,-0.024,95,90,59,1,2,0,42137.38,7317.014,23742.434,0.389,3853.316,32.665,19794.534,3075.221,32.442,11221.160,8976.928,2809.587,594.951,550.408,0.000165,0.019550
3961,132.0,1410,669,19,495,915,0,0,19,147.29,1.338,1.153,1.296,0.311,0.314,-0.943,1.807,0.4564,1.6845,0.825,0.000,0.008,0.148,-0.018,100,85,47,0,4,0,48706.23,7674.241,29294.964,0.226,4735.092,33.838,21363.372,3329.492,33.622,12758.882,10207.106,2108.856,475.797,537.665,0.000178,0.019667
3991,133.0,1505,671,19,496,1009,0,0,21,134.03,1.374,1.180,1.338,0.324,0.299,-0.945,1.808,0.4574,1.6990,0.810,0.000,0.004,0.147,-0.014,114,93,81,0,1,0,51270.98,7933.089,30388.516,0.417,4772.499,29.554,23707.174,3732.661,30.102,15399.564,12319.651,3843.338,650.770,713.320,0.000123,0.020152
4021,134.0,1604,688,19,496,1108,0,0,22,175.66,1.407,1.204,1.381,0.342,0.285,-0.945,1.808,0.4583,1.7142,0.814,0.004,0.008,0.146,-0.009,124,95,51,2,0,0,56060.88,8315.413,32884.092,0.203,4858.952,32.432,25870.931,4096.037,32.138,14045.209,11236.167,2377.810,664.359,559.491,0.000192,0.019162
4051,135.0,1625,729,26,497,1128,0,0,19,148.71,1.415,1.206,1.395,0.356,0.283,-0.948,1.808,0.4654,1.7087,0.800,0.006,0.014,0.145,-0.007,103,134,117,2,1,0,57520.45,8792.737,34742.560,0.870,5409.312,29.466,27494.241,4390.845,29.449,15643.538,12514.830,5399.963,695.378,938.005,0.000178,0.018586
4081,136.0,1713,674,26,497,1216,0,0,18,170.48,1.442,1.222,1.415,0.367,0.273,-0.948,1.811,0.4657,1.7005,0.802,0.000,0.006,0.147,-0.004,106,136,97,4,1,0,61443.25,8991.494,38458.493,0.570,6268.400,24.624,29109.516,4667.968,28.798,18519.171,14815.337,4258.741,917.779,841.131,0.000122,0.018558
4111,137.0,1789,644,26,497,1292,0,0,18,133.52,1.459,1.232,1.442,0.365,0.266,-0.947,1.811,0.4656,1.7142,0.811,0.000,0.009,0.147,-0.002,109,126,104,1,1,0,66292.27,9398.172,40733.930,0.626,6053.091,27.273,30952.167,5123.588,25.955,17553.888,14043.110,4327.637,508.640,834.949,0.000192,0.019791
4141,138.0,1922,660,26,497,1425,0,0,16,121.75,1.487,1.254,1.481,0.370,0.252,-0.946,1.811,0.4645,1.6939,0.828,0.000,0.008,0.147,0.001,114,122,94,0,2,0,71883.85,9940.182,43952.608,0.994,6440.311,28.008,33001.315,5511.654,23.965,20076.438,16061.151,4105.689,814.194,830.090,0.000224,0.020806
4171,139.0,2018,637,26,498,1520,0,0,18,130.16,1.505,1.267,1.498,0.366,0.243,-0.947,1.812,0.4643,1.7013,0.810,0.000,0.005,0.148,0.001,126,149,113,2,2,0,75593.94,10351.171,45292.155,1.056,7197.627,32.519,35717.721,5892.368,23.533,20539.885,16431.908,4677.819,590.333,924.552,0.000172,0.020902
4201,140.0,2131,601,25,498,1633,0,0,20,129.67,1.526,1.285,1.520,0.374,0.234,-0.949,1.812,0.4669,1.7035,0.807,0.000,0.006,0.150,0.001,136,160,114,1,2,0,80277.62,10618.435,48871.152,0.707,7522.171,30.154,37823.545,6309.740,27.514,22248.195,17798.556,4787.329,468.429,940.419,0.000166,0.021704
4231,141.0,2225,508,25,498,1727,0,0,21,118.53,1.545,1.298,1.527,0.370,0.226,-0.951,1.812,0.4682,1.7155,0.816,0.000,0.007,0.151,0.001,124,158,124,0,4,0,85208.74,10884.025,52191.871,0.808,7705.408,29.412,40491.264,6804.621,27.960,21868.708,17494.966,4940.346,569.587,938.053,0.000166,0.021437
4261,142.0,2244,528,25,498,1746,0,0,23,131.90,1.550,1.298,1.528,0.359,0.224,-0.953,1.812,0.4658,1.7124,0.824,0.000,0.005,0.150,0.000,119,198,158,0,1,0,86214.55,11299.178,50770.979,0.933,7994.313,30.682,41612.493,7021.446,31.834,21605.173,17284.139,6516.281,433.753,1128.448,0.000186,0.020236
4291,143.0,2300,550,25,496,1804,0,0,25,127.34,1.561,1.301,1.550,0.354,0.219,-0.954,1.812,0.4647,1.6988,0.820,0.000,0.004,0.149,0.002,128,157,132,2,6,0,89297.74,11630.213,53223.626,0.678,7976.144,28.266,42767.723,7209.870,34.294,20259.601,16207.681,6036.358,618.465,1052.689,0.000280,0.021521
4321,144.0,2380,543,25,495,1885,0,0,30,141.84,1.574,1.306,1.569,0.363,0.214,-0.954,1.813,0.4690,1.6977,0.828,0.000,0.006,0.150,0.003,125,178,145,1,4,0,92732.15,11682.409,57080.891,0.903,8502.587,27.962,44362.824,7412.517,38.386,23481.602,18785.282,6801.303,835.619,1182.825,0.000220,0.022598
4351,145.0,2390,525,25,495,1895,0,0,31,151.29,1.576,1.310,1.581,0.367,0.214,-0.955,1.813,0.4688,1.6944,0.823,0.000,0.007,0.151,0.005,117,204,213,2,4,0,92699.07,12018.122,58244.102,0.825,8356.996,27.827,45505.804,7487.434,36.673,24829.177,19863.342,10038.170,724.899,1537.319,0.000162,0.022414
4381,146.0,2332,562,25,495,1837,0,0,33,127.99,1.569,1.303,1.590,0.378,0.218,-0.956,1.813,0.4651,1.6897,0.820,0.000,0.007,0.151,0.004,122,201,264,0,5,0,90741.91,12158.444,59182.609,1.164,8481.749,25.615,45685.390,7420.193,38.618,23629.160,18903.328,12869.378,705.460,1854.508,0.000178,0.022615
4411,147.0,2318,610,25,496,1822,0,0,36,125.52,1.570,1.301,1.612,0.399,0.220,-0.955,1.813,0.4690,1.6764,0.798,0.000,0.005,0.152,0.004,123,173,292,0,2,0,90416.60,12199.480,60851.741,1.342,8641.533,31.214,44996.222,7222.364,47.432,26127.396,20901.917,13127.669,858.240,1900.458,0.000234,0.023953
4441,148.0,2287,593,25,497,1790,0,0,39,119.90,1.568,1.306,1.632,0.425,0.223,-0.954,1.813,0.4684,1.6860,0.806,0.000,0.004,0.152,0.003,152,184,335,0,6,0,88885.34,12194.188,61609.373,1.594,8598.711,27.343,45040.083,7165.869,52.220,28550.387,22840.310,14874.664,388.212,2105.300,0.000195,0.023156
4471,149.0,2301,607,25,499,1802,0,0,51,130.74,1.569,1.310,1.655,0.431,0.223,-0.952,1.815,0.4685,1.6950,0.796,0.000,0.003,0.152,0.002,143,174,264,1,3,0,89676.99,12259.583,60958.560,1.313,8434.064,30.670,45163.641,7214.130,63.881,26309.346,21047.477,12424.359,431.445,1868.476,0.000253,0.025861
4501,150.0,2312,623,25,499,1813,0,0,54,160.62,1.575,1.318,1.684,0.441,0.221,-0.950,1.814,0.4695,1.6878,0.815,0.000,0.002,0.151,0.001,137,183,242,2,4,0,90616.79,12349.673,60099.694,0.916,8805.438,29.823,45884.255,7332.018,77.759,25641.119,20512.896,10899.360,468.767,1720.107,0.000245,0.028346
4531,151.0,2318,561,25,500,1818,0,0,66,140.82,1.578,1.318,1.690,0.445,0.221,-0.947,1.814,0.4706,1.6868,0.805,0.000,0.006,0.151,-0.001,113,213,247,0,2,0,91544.26,12424.496,62119.361,1.147,8738.638,32.300,46851.219,7456.826,86.153,27167.160,21733.728,11416.134,600.741,1773.033,0.000222,0.029210
4561,152.0,2265,530,25,501,1764,0,0,71,120.92,1.574,1.310,1.699,0.436,0.225,-0.946,1.814,0.4708,1.6691,0.813,0.000,0.004,0.150,-0.001,128,174,289,1,11,0,89587.73,12471.941,60150.670,1.328,8646.767,30.090,46660.171,7442.603,101.601,24485.472,19588.378,13167.140,359.910,1951.944,0.000218,0.029167
