tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
2251,75.0,3732,321,24,1737,1995,0,0,1337,182.27,0.911,0.940,0.445,0.323,0.371,-0.852,1.655,0.4263,2.4953,0.676,0.001,0.014,0.128,-0.029,124,47,289,0,81,0,99687.97,25225.837,37242.566,7.495,14590.861,39.905,27214.154,9327.383,2096.362,22522.957,18018.366,11860.758,393.150,4245.038,0.000335,-0.027361
2281,76.0,3826,330,24,1738,2088,0,0,1382,186.68,0.919,0.956,0.462,0.334,0.364,-0.853,1.656,0.4243,2.4852,0.676,0.002,0.016,0.128,-0.028,145,38,271,0,81,0,105669.97,26648.640,39490.813,8.181,15552.620,33.944,28183.519,9635.746,2174.707,21387.427,17109.942,11045.243,684.116,4164.823,0.000333,-0.024147
2311,77.0,3997,338,24,1737,2260,0,0,1502,134.02,0.943,0.979,0.482,0.340,0.351,-0.855,1.658,0.4243,2.5016,0.681,0.002,0.011,0.128,-0.027,142,48,259,0,84,0,113099.80,27459.115,43022.225,7.525,17430.271,37.973,30000.798,10245.910,2321.781,25528.923,20423.139,10461.290,537.562,4385.915,0.000181,-0.023839
2341,78.0,4135,317,24,1739,2396,0,0,1599,183.82,0.962,0.990,0.497,0.342,0.341,-0.857,1.660,0.4263,2.4852,0.674,0.002,0.013,0.128,-0.028,147,39,276,0,84,0,121145.27,28659.032,45622.439,7.119,16928.074,35.474,32038.906,10821.048,2495.762,24382.420,19505.937,10978.150,753.060,4279.705,0.000167,-0.024291
2371,79.0,4246,335,24,1733,2513,0,0,1724,175.48,0.987,1.004,0.514,0.331,0.333,-0.859,1.663,0.4263,2.4688,0.680,0.002,0.012,0.130,-0.025,120,45,334,0,98,0,125709.90,29420.044,47093.338,9.810,18928.178,31.216,33843.221,11327.722,2663.840,27013.441,21610.753,13351.144,535.192,4834.757,0.000246,-0.022745
2401,80.0,4350,301,24,1727,2623,0,0,1818,154.15,1.010,1.013,0.524,0.322,0.326,-0.860,1.664,0.4240,2.4179,0.683,0.002,0.010,0.131,-0.026,134,41,367,0,122,0,131468.27,30492.326,52485.142,9.867,19421.984,33.314,35570.841,12011.015,2869.370,29410.657,23528.526,14982.165,910.493,5002.960,0.000279,-0.022883
2431,81.0,4401,317,24,1725,2676,0,0,1986,143.43,1.029,1.021,0.530,0.321,0.323,-0.863,1.664,0.4273,2.3984,0.680,0.004,0.010,0.131,-0.026,130,33,428,0,87,0,134990.91,31762.768,53719.200,12.145,19694.656,33.817,37177.793,12539.767,3067.033,28149.288,22519.431,17750.093,456.038,5350.883,0.000286,-0.021186
2461,82.0,4506,334,24,1717,2789,0,0,2081,176.04,1.055,1.033,0.537,0.322,0.316,-0.865,1.668,0.4259,2.3710,0.683,0.002,0.012,0.132,-0.026,143,26,386,0,116,0,141055.77,32567.833,56080.526,9.274,20685.182,30.740,38368.775,12978.240,3272.277,29991.113,23992.891,16164.133,437.664,5373.466,0.000238,-0.020288
2491,83.0,4629,316,24,1727,2902,0,0,2221,179.32,1.072,1.043,0.548,0.321,0.310,-0.866,1.669,0.4248,2.3630,0.690,0.002,0.010,0.132,-0.026,145,39,397,0,129,0,146966.73,33506.747,59836.650,10.645,21302.999,29.535,40703.383,13638.311,3507.176,32526.681,26021.345,17158.261,419.722,5510.893,0.000209,-0.018419
2521,84.0,4693,316,24,1729,2964,0,0,2338,163.48,1.089,1.046,0.557,0.316,0.307,-0.866,1.671,0.4282,2.3327,0.678,0.001,0.011,0.133,-0.026,149,51,452,0,123,0,149515.36,33842.972,60929.121,11.520,21725.255,31.596,42407.264,14143.479,3694.136,32904.427,26323.542,18973.076,683.016,5753.132,0.000248,-0.018521
2551,85.0,4737,318,24,1735,3002,0,0,2375,190.15,1.100,1.050,0.564,0.311,0.306,-0.868,1.679,0.4244,2.3163,0.671,0.001,0.012,0.135,-0.023,136,38,497,0,135,0,150570.59,34432.320,62040.939,10.940,22680.000,30.888,43234.779,14272.614,3805.169,34336.409,27469.128,20816.652,368.328,6064.133,0.000307,-0.017420
2581,86.0,4712,301,24,1731,2981,0,0,2403,154.54,1.111,1.051,0.572,0.303,0.308,-0.871,1.680,0.4278,2.2829,0.679,0.002,0.014,0.136,-0.021,130,36,520,0,149,0,152483.84,35165.910,64711.330,10.738,22574.460,30.602,43731.089,14370.652,3818.977,32848.229,26278.584,22761.697,568.677,6153.985,0.000329,-0.019077
2611,87.0,4689,352,24,1740,2949,0,0,2410,152.36,1.123,1.044,0.582,0.293,0.311,-0.873,1.685,0.4268,2.2329,0.671,0.002,0.013,0.137,-0.018,128,34,536,0,148,0,152245.12,35855.729,64530.511,11.573,22713.385,35.983,44346.297,14523.054,3870.535,34391.705,27513.365,24002.974,750.594,6264.739,0.000297,-0.019753
2641,88.0,4684,349,24,1756,2928,0,0,2439,149.95,1.125,1.042,0.597,0.284,0.313,-0.873,1.688,0.4252,2.2101,0.666,0.004,0.012,0.138,-0.017,125,29,519,0,150,0,153728.73,36183.975,65295.148,10.943,22739.342,33.325,44718.664,14374.951,3901.954,34079.045,27263.237,23320.306,812.055,6062.719,0.000290,-0.024084
2671,89.0,4729,332,24,1774,2955,0,0,2443,157.95,1.133,1.042,0.608,0.276,0.313,-0.875,1.694,0.4217,2.2044,0.643,0.005,0.013,0.138,-0.016,137,31,501,0,141,0,156790.83,36273.793,65858.970,10.099,22359.982,35.329,44870.175,14256.521,3850.110,35209.770,28167.816,22233.505,935.450,5893.046,0.000348,-0.026270
2701,90.0,4831,286,24,1790,3041,0,0,2429,194.10,1.143,1.049,0.626,0.276,0.311,-0.877,1.698,0.4227,2.1855,0.665,0.006,0.014,0.138,-0.016,130,25,440,0,138,0,161699.25,36582.771,65817.914,8.017,22294.521,35.124,46138.325,14468.055,3856.064,34606.371,27685.097,19781.341,782.701,5552.524,0.000387,-0.027692
2731,91.0,4929,279,24,1810,3119,0,0,2477,194.42,1.156,1.053,0.645,0.272,0.308,-0.878,1.702,0.4181,2.1690,0.650,0.006,0.015,0.139,-0.015,114,34,455,0,141,0,164589.52,36720.898,66071.851,7.605,23234.826,30.688,48037.673,15089.753,3850.205,35899.733,28719.787,19370.912,792.900,5588.689,0.000294,-0.029257
2761,92.0,4897,319,24,1838,3059,0,0,2494,176.54,1.154,1.044,0.664,0.265,0.313,-0.877,1.709,0.4195,2.1510,0.645,0.006,0.015,0.140,-0.014,135,38,504,0,168,0,159820.47,36717.157,63089.279,7.943,23899.866,33.808,48789.486,15033.305,3923.296,33254.700,26603.760,22755.690,1361.689,6069.017,0.000214,-0.029312
2791,93.0,4871,312,24,1852,3019,0,0,2555,156.91,1.154,1.039,0.678,0.262,0.316,-0.878,1.719,0.4174,2.1428,0.637,0.004,0.014,0.140,-0.013,143,36,476,0,177,0,159835.84,36588.818,65807.557,8.042,23733.123,31.844,48861.206,14860.428,3996.518,32662.282,26129.826,21533.542,924.072,5680.829,0.000249,-0.031012
2821,94.0,4812,317,24,1861,2951,0,0,2576,208.63,1.156,1.035,0.690,0.258,0.321,-0.880,1.724,0.4145,2.1321,0.637,0.004,0.014,0.141,-0.014,118,36,512,0,158,0,159239.06,36656.977,66341.661,9.058,22212.783,36.022,48456.781,14649.436,4055.501,32783.014,26226.411,23253.483,966.737,5665.933,0.000239,-0.029570
2851,95.0,4751,318,24,1881,2870,0,0,2616,188.25,1.154,1.027,0.705,0.257,0.327,-0.883,1.729,0.4119,2.1071,0.637,0.004,0.014,0.141,-0.013,147,45,504,0,156,0,156224.62,36228.509,63854.538,8.680,22927.330,37.105,48651.917,14501.289,4100.772,31899.250,25519.400,22853.858,976.340,5642.139,0.000197,-0.030269
2881,96.0,4651,302,24,1889,2762,0,0,2547,199.51,1.146,1.016,0.721,0.253,0.333,-0.884,1.738,0.4098,2.0841,0.621,0.003,0.014,0.141,-0.013,154,26,583,0,154,0,151489.12,35610.719,64297.023,7.996,21815.380,39.369,47949.715,13796.163,4119.731,33045.895,26436.716,25462.036,955.511,5758.902,0.000272,-0.031159
2911,97.0,4516,343,24,1903,2613,0,0,2472,208.34,1.132,1.003,0.732,0.250,0.343,-0.886,1.743,0.4107,2.0739,0.631,0.003,0.012,0.141,-0.011,133,18,575,0,161,0,143964.45,35385.962,60330.754,8.180,20806.266,36.570,46792.575,13133.174,3986.133,30887.800,24710.240,26540.680,990.411,5629.034,0.000192,-0.032017
2941,98.0,4409,353,24,1890,2519,0,0,2294,217.26,1.124,1.001,0.746,0.256,0.348,-0.887,1.749,0.4110,2.0695,0.615,0.002,0.015,0.140,-0.011,153,35,505,0,176,0,141106.20,34321.359,59878.692,6.553,21528.705,37.576,45306.951,12617.920,3807.002,30535.095,24428.077,22905.082,1053.321,5267.559,0.000215,-0.031957
2971,99.0,4285,290,24,1877,2408,0,0,2232,234.79,1.117,0.991,0.771,0.252,0.354,-0.889,1.756,0.4073,2.0404,0.620,0.003,0.014,0.140,-0.008,150,28,532,0,147,0,135518.62,33550.610,58552.117,6.957,20584.026,38.118,44491.578,12269.741,3656.241,29764.863,23811.891,24646.661,1422.867,5257.198,0.000196,-0.031199
3001,100.0,4074,372,24,1860,2214,0,0,2086,229.62,1.099,0.979,0.797,0.253,0.367,-0.892,1.764,0.4050,2.0289,0.617,0.003,0.016,0.139,-0.004,146,31,574,0,153,0,126399.18,32439.417,54066.435,7.634,19513.656,33.282,42690.492,11372.390,3498.344,27776.580,22221.264,26201.113,1092.859,5222.424,0.000267,-0.028601
3031,101.0,3960,309,24,1857,2103,0,0,1982,207.04,1.086,0.976,0.826,0.258,0.375,-0.895,1.773,0.4005,2.0194,0.631,0.003,0.016,0.137,-0.001,159,38,543,1,138,0,120779.86,31278.500,55178.038,6.662,19758.061,48.764,41494.818,10613.086,3292.736,30518.984,24415.188,24869.619,721.841,4986.629,0.000266,-0.027268
3061,102.0,3767,343,24,1845,1922,0,0,1822,244.20,1.063,0.963,0.855,0.268,0.389,-0.897,1.782,0.3992,2.0115,0.624,0.002,0.018,0.136,0.001,162,40,539,0,134,0,111120.26,30420.640,49066.330,5.727,19730.263,43.396,40216.887,9927.931,3065.885,26348.928,21079.143,24807.344,1088.122,4776.347,0.000239,-0.026345
3091,103.0,3622,321,24,1813,1809,0,0,1707,193.04,1.045,0.965,0.902,0.284,0.398,-0.903,1.784,0.3963,2.0051,0.623,0.002,0.017,0.135,0.003,178,34,513,0,116,0,102685.92,29019.318,47847.348,6.344,18473.098,44.499,39144.170,9334.763,2844.265,26502.635,21202.108,23310.826,892.635,4480.154,0.000209,-0.026734
3121,104.0,3472,358,24,1785,1687,0,0,1589,261.73,1.024,0.965,0.954,0.304,0.407,-0.909,1.790,0.3917,2.0391,0.619,0.001,0.020,0.132,0.006,168,38,457,0,109,0,94257.84,27682.765,43357.631,4.178,17007.770,49.791,37853.509,8714.227,2663.410,22874.472,18299.578,21094.212,681.535,3890.869,0.000249,-0.024660
3151,105.0,3325,344,24,1752,1573,0,0,1479,226.05,1.002,0.964,0.998,0.322,0.415,-0.917,1.795,0.3932,2.0102,0.633,0.002,0.018,0.131,0.010,173,39,417,0,116,0,88867.99,26298.566,43363.551,4.899,15847.473,53.232,37072.272,8152.473,2481.495,21553.382,17242.706,18568.689,1139.148,3332.115,0.000181,-0.024610
3181,106.0,3198,350,24,1713,1485,0,0,1340,241.04,0.994,0.963,1.035,0.333,0.422,-0.922,1.796,0.3931,1.9954,0.660,0.001,0.021,0.129,0.011,177,54,370,0,111,0,85574.34,25147.321,41936.226,3.761,15347.971,55.733,36199.020,7537.063,2280.400,20693.937,16555.150,16399.351,855.786,2970.549,0.000318,-0.022410
3211,107.0,3111,308,24,1691,1420,0,0,1249,214.24,0.985,0.965,1.076,0.347,0.427,-0.928,1.800,0.3949,2.0083,0.645,0.001,0.018,0.128,0.013,185,50,331,0,85,0,80087.30,23969.779,37954.726,2.818,14125.633,52.919,35800.627,7221.002,2090.213,19423.133,15538.507,14719.994,1006.501,2691.401,0.000222,-0.020959
3241,108.0,3010,304,24,1658,1352,0,0,1130,236.98,0.977,0.967,1.120,0.365,0.433,-0.935,1.803,0.3932,1.9770,0.656,0.002,0.014,0.127,0.013,177,51,303,0,96,0,74713.20,22621.477,35626.947,2.504,13861.073,61.197,35328.931,6724.167,1892.655,17897.746,14318.197,13003.757,714.171,2381.807,0.000143,-0.019997
3271,109.0,2904,320,24,1621,1283,0,0,1060,277.71,0.972,0.964,1.135,0.373,0.439,-0.937,1.810,0.3914,1.9625,0.662,0.001,0.015,0.126,0.014,174,63,239,0,100,0,68638.28,21241.726,31477.214,2.146,13408.953,58.609,34878.865,6410.444,1747.025,15235.165,12188.132,10138.518,505.572,2068.546,0.000194,-0.019877
3301,110.0,2775,302,24,1566,1209,0,0,975,316.41,0.966,0.961,1.160,0.379,0.444,-0.938,1.813,0.3898,1.9521,0.663,0.001,0.019,0.126,0.016,181,78,223,0,101,0,63248.23,20137.384,30460.033,1.731,12183.715,60.108,33892.104,6073.303,1622.654,14121.157,11296.926,9242.900,498.001,1836.004,0.000158,-0.020377
3331,111.0,2630,273,24,1501,1129,0,0,891,380.96,0.961,0.955,1.166,0.382,0.450,-0.939,1.820,0.3851,1.9394,0.666,0.000,0.019,0.126,0.017,153,109,142,0,112,0,58994.47,18749.736,27557.682,0.990,11311.712,55.560,32690.408,5673.734,1474.725,11328.047,9062.438,6160.505,887.137,1410.052,0.000178,-0.020892
3361,112.0,2503,233,24,1443,1060,0,0,775,352.07,0.956,0.952,1.159,0.380,0.455,-0.940,1.826,0.3833,1.9278,0.675,0.000,0.018,0.126,0.018,172,91,114,0,110,0,53984.77,17291.221,24664.396,0.530,9605.421,57.594,31217.563,5359.187,1290.031,9861.574,7889.260,5182.594,785.896,1158.263,0.000208,-0.021452
3391,113.0,2340,232,24,1377,963,0,0,696,506.49,0.947,0.940,1.146,0.376,0.464,-0.942,1.837,0.3802,1.9287,0.686,0.000,0.020,0.126,0.019,183,117,104,1,95,0,49006.21,16226.067,21955.238,0.588,8651.592,61.743,29237.319,4954.401,1148.737,8194.183,6555.346,4742.564,383.605,1054.979,0.000165,-0.022453
3421,114.0,2191,256,24,1316,875,0,0,612,502.30,0.935,0.923,1.128,0.371,0.473,-0.941,1.843,0.3747,1.9331,0.694,0.000,0.017,0.128,0.021,147,101,107,0,91,0,44450.53,15023.236,20207.808,0.671,7626.120,67.550,27018.236,4530.011,1024.350,7899.291,6319.433,4366.595,316.479,951.868,0.000168,-0.023376
3451,115.0,2068,263,23,1259,809,0,0,520,531.80,0.926,0.909,1.115,0.366,0.479,-0.941,1.851,0.3708,1.9063,0.680,0.000,0.015,0.128,0.023,142,115,73,1,73,0,41574.62,14119.313,18549.127,0.521,7427.124,59.857,25189.105,4183.859,867.266,7359.318,5887.455,2854.715,213.618,764.444,0.000200,-0.024326
3481,116.0,1964,242,23,1197,767,0,0,439,571.71,0.928,0.909,1.113,0.370,0.480,-0.941,1.861,0.3680,1.9168,0.692,0.001,0.013,0.128,0.025,159,107,75,1,71,0,38759.02,12993.829,18567.587,0.341,6705.820,58.173,23973.680,3977.425,726.337,7836.174,6268.939,2903.090,498.333,731.257,0.000091,-0.024572
3511,117.0,1859,238,23,1157,702,0,0,377,497.98,0.912,0.889,1.094,0.360,0.488,-0.943,1.866,0.3668,1.8808,0.698,0.000,0.016,0.128,0.023,148,93,62,1,59,0,36646.72,12358.356,16928.736,0.361,6200.699,55.917,22665.413,3736.060,620.389,5794.220,4635.376,2504.263,64.908,649.880,0.000136,-0.025253
3541,118.0,1793,249,23,1108,685,0,0,323,643.15,0.915,0.892,1.098,0.362,0.487,-0.944,1.868,0.3625,1.8903,0.719,0.000,0.012,0.129,0.024,148,100,35,0,45,0,35001.84,11797.228,15278.779,0.150,5743.566,58.708,21368.646,3464.753,528.144,5967.561,4774.049,1477.081,172.463,516.432,0.000102,-0.025135
3571,119.0,1720,252,23,1077,643,0,0,273,496.95,0.904,0.881,1.080,0.357,0.493,-0.945,1.872,0.3600,1.9199,0.705,0.000,0.011,0.129,0.025,141,101,36,0,38,0,33699.54,11325.951,14691.479,0.125,5673.564,57.260,20415.084,3315.286,441.800,5359.931,4287.945,1443.053,117.271,515.377,0.000140,-0.027148
3601,120.0,1637,236,21,1043,594,0,0,223,498.99,0.892,0.872,1.055,0.350,0.502,-0.944,1.877,0.3584,1.9037,0.715,0.000,0.010,0.129,0.025,156,113,55,0,33,0,32733.52,10966.614,14613.100,0.157,5329.765,61.285,19280.997,3101.498,374.723,6098.879,4879.103,1896.256,130.055,542.586,0.000100,-0.027483
3631,121.0,1608,251,21,1016,592,0,0,208,506.90,0.899,0.880,1.067,0.353,0.498,-0.941,1.879,0.3555,1.9247,0.712,0.000,0.022,0.129,0.023,147,78,41,0,16,0,32652.34,10872.039,14234.745,0.259,5154.703,56.227,18538.542,2956.749,315.542,5603.463,4482.771,1591.345,182.173,483.178,0.000109,-0.026870
3661,122.0,1571,276,21,994,577,0,0,183,394.74,0.900,0.882,1.067,0.348,0.500,-0.940,1.884,0.3529,1.9288,0.717,0.000,0.017,0.128,0.023,129,90,42,0,19,0,32281.43,10604.909,14279.234,0.325,5147.881,58.487,18316.064,2918.391,283.039,6006.449,4805.160,1795.182,222.163,519.250,0.000120,-0.026450
3691,123.0,1564,268,21,979,585,0,0,164,388.26,0.911,0.892,1.078,0.356,0.496,-0.940,1.888,0.3493,1.9169,0.716,0.000,0.021,0.128,0.022,150,80,37,0,17,0,32964.21,10772.090,15431.582,0.368,5091.460,60.246,18271.792,2914.128,243.496,6699.238,5359.390,1771.573,468.905,511.523,0.000089,-0.026152
3721,124.0,1534,314,21,970,564,0,0,138,316.11,0.908,0.885,1.061,0.353,0.501,-0.939,1.888,0.3500,1.8869,0.713,0.000,0.021,0.128,0.021,144,71,58,2,14,0,32961.75,10799.763,14983.083,0.445,5519.167,57.955,18147.742,2884.250,210.721,6036.448,4829.158,2243.856,471.174,620.714,0.000165,-0.026518
3751,125.0,1560,352,21,962,598,0,0,116,381.87,0.931,0.909,1.091,0.366,0.490,-0.939,1.892,0.3503,1.9300,0.722,0.001,0.018,0.128,0.020,147,71,34,0,11,0,35413.87,10999.156,17013.299,0.429,5684.528,60.146,18369.142,2935.202,185.657,7499.461,5999.569,1519.471,509.968,541.432,0.000122,-0.025887
3781,126.0,1609,333,21,957,652,0,0,94,313.73,0.964,0.941,1.128,0.382,0.475,-0.939,1.893,0.3496,1.9333,0.720,0.000,0.018,0.128,0.020,141,66,46,0,8,0,36873.82,11236.360,18295.695,0.281,6685.419,50.041,19730.824,3290.526,138.661,9136.863,7309.490,1892.513,584.765,607.720,0.000124,-0.026010
3811,127.0,1641,366,21,944,697,0,0,91,323.92,0.993,0.970,1.164,0.398,0.462,-0.940,1.893,0.3522,1.9442,0.709,0.000,0.016,0.128,0.021,140,64,48,1,13,0,39559.03,11745.942,20030.344,0.306,6727.541,52.478,20805.429,3542.269,131.157,8587.302,6869.842,1975.489,273.737,645.847,0.000111,-0.026537
3841,128.0,1683,425,21,933,750,0,0,84,363.28,1.020,0.997,1.205,0.416,0.447,-0.940,1.895,0.3526,1.9377,0.715,0.001,0.015,0.127,0.024,159,79,58,0,7,0,42494.89,12038.050,22125.352,0.367,6534.793,52.361,21956.802,3770.145,116.074,10068.470,8054.776,2395.775,305.857,669.563,0.000125,-0.026038
3871,129.0,1748,422,21,926,822,0,0,86,277.36,1.049,1.032,1.257,0.435,0.430,-0.941,1.897,0.3534,1.9303,0.722,0.000,0.016,0.127,0.025,151,93,69,1,7,0,45888.41,12588.595,25404.336,0.230,7651.596,47.469,23549.140,4026.495,115.955,12641.759,10113.407,3067.206,550.885,761.611,0.000225,-0.024714
3901,130.0,1850,378,21,925,925,0,0,89,237.50,1.089,1.074,1.305,0.460,0.409,-0.942,1.899,0.3530,1.9736,0.712,0.000,0.021,0.126,0.024,135,81,64,1,1,0,50142.95,12981.783,28418.559,0.475,8163.260,50.379,25639.880,4524.515,113.280,13390.588,10712.471,2583.304,826.131,781.045,0.000191,-0.024271
3931,131.0,1927,367,21,921,1006,0,0,82,152.32,1.120,1.106,1.343,0.475,0.394,-0.939,1.899,0.3520,1.9612,0.713,0.000,0.016,0.125,0.023,156,89,82,0,5,0,52897.70,13545.294,30654.483,0.559,8319.077,48.986,28284.488,5082.382,116.382,13761.254,11009.003,3503.898,827.470,878.712,0.000215,-0.026206
3961,132.0,1956,348,21,920,1036,0,0,80,190.90,1.132,1.117,1.360,0.481,0.389,-0.936,1.901,0.3505,1.9711,0.715,0.000,0.021,0.125,0.024,148,111,113,2,7,0,55894.00,14400.103,33384.530,1.210,8892.903,49.775,29755.681,5426.440,112.270,14126.331,11301.065,4614.741,952.526,1102.619,0.000181,-0.025266
3991,133.0,2020,391,21,918,1102,0,0,79,159.64,1.158,1.143,1.387,0.496,0.378,-0.935,1.900,0.3514,1.9810,0.710,0.000,0.018,0.125,0.024,155,119,91,1,5,0,59993.73,14960.692,34948.138,0.866,9677.105,47.093,31126.056,5643.626,109.747,15264.901,12211.921,3859.090,967.264,1051.209,0.000160,-0.025145
4021,134.0,2099,425,21,920,1179,0,0,74,131.65,1.183,1.168,1.427,0.510,0.366,-0.938,1.900,0.3552,1.9448,0.710,0.000,0.016,0.126,0.025,158,105,131,2,7,0,64159.14,16004.220,38078.264,1.377,10254.750,40.938,32658.705,5958.254,98.373,17658.862,14127.090,5695.616,665.078,1310.652,0.000186,-0.025319
4051,135.0,2236,358,21,919,1317,0,0,72,174.37,1.220,1.206,1.488,0.535,0.347,-0.940,1.902,0.3553,1.9556,0.716,0.002,0.019,0.126,0.026,153,99,117,2,7,0,69828.17,16461.828,42855.898,0.667,11051.032,45.422,35986.214,6592.049,92.062,19743.667,15794.934,4890.576,869.584,1270.144,0.000177,-0.023951
4081,136.0,2318,358,21,921,1397,0,0,75,129.48,1.241,1.230,1.527,0.544,0.337,-0.940,1.904,0.3553,1.9807,0.696,0.000,0.016,0.127,0.026,166,127,131,0,6,0,73502.34,16767.115,45075.093,0.709,11770.803,46.131,38966.862,7205.932,93.142,18914.806,15131.845,5689.923,1080.543,1349.389,0.000229,-0.021607
4111,137.0,2449,350,21,922,1527,0,0,75,126.61,1.269,1.261,1.573,0.563,0.322,-0.941,1.904,0.3537,1.9475,0.716,0.000,0.014,0.128,0.028,169,137,123,0,8,0,78501.08,17829.516,48294.104,0.901,12356.691,44.671,41605.325,7712.492,93.279,21984.036,17587.229,5098.003,913.089,1306.783,0.000167,-0.021692
4141,138.0,2507,325,21,918,1589,0,0,71,172.52,1.290,1.274,1.596,0.573,0.314,-0.941,1.903,0.3540,1.9400,0.723,0.000,0.016,0.128,0.028,170,161,133,2,4,0,82764.80,18517.114,50764.525,1.487,12900.583,41.576,44311.333,8165.141,91.141,19787.520,15830.016,5939.323,1087.019,1467.949,0.000224,-0.021861
4171,139.0,2581,370,21,919,1662,0,0,66,149.90,1.308,1.288,1.615,0.578,0.307,-0.940,1.905,0.3557,1.9568,0.709,0.000,0.018,0.128,0.028,156,187,123,2,8,0,86919.93,19314.800,52524.302,1.176,13285.285,41.339,46546.856,8634.092,91.508,21766.317,17413.054,5239.116,1388.874,1431.431,0.000202,-0.022386
4201,140.0,2688,360,22,921,1767,0,0,69,102.97,1.329,1.305,1.644,0.586,0.297,-0.939,1.904,0.3545,1.9380,0.697,0.000,0.023,0.127,0.027,175,188,142,0,3,0,91840.75,19842.275,57455.894,1.163,14378.705,41.638,48863.627,9100.895,85.703,24405.263,19524.211,6055.806,1761.694,1629.742,0.000240,-0.021984
4231,141.0,2792,338,22,922,1870,0,0,61,127.11,1.350,1.324,1.665,0.592,0.288,-0.940,1.905,0.3551,1.9402,0.708,0.000,0.015,0.127,0.026,166,186,151,1,7,0,96618.93,20589.820,60750.946,1.083,14750.701,44.530,51797.053,9761.729,82.808,24954.263,19963.411,6908.715,1324.884,1697.631,0.000234,-0.019464
4261,142.0,2850,327,22,920,1930,0,0,70,131.91,1.364,1.335,1.677,0.595,0.283,-0.940,1.905,0.3543,1.9499,0.709,0.001,0.012,0.127,0.025,187,174,181,1,5,0,99527.75,21532.848,60801.597,0.982,15198.434,44.490,53866.420,10158.093,83.196,23403.188,18722.550,7627.262,1211.447,1799.548,0.000208,-0.018043
4291,143.0,2891,352,22,926,1965,0,0,81,117.71,1.375,1.341,1.686,0.595,0.281,-0.940,1.906,0.3558,1.9374,0.693,0.000,0.015,0.127,0.025,182,226,217,0,9,0,101985.79,21761.058,65239.541,1.623,16100.110,45.786,55462.716,10272.066,96.340,27549.627,22039.702,10003.269,1052.296,2147.571,0.000138,-0.018940
4321,144.0,2997,333,22,924,2073,0,0,92,163.18,1.394,1.358,1.718,0.605,0.272,-0.941,1.907,0.3593,1.9119,0.717,0.000,0.010,0.127,0.025,162,182,209,5,8,0,104435.79,22293.488,66570.056,1.522,16199.522,44.454,57339.796,10492.743,108.999,28514.574,22811.660,9349.133,1368.087,2053.391,0.000163,-0.019152
4351,145.0,3028,312,22,921,2107,0,0,90,133.56,1.406,1.366,1.730,0.608,0.270,-0.943,1.908,0.3573,1.9273,0.701,0.000,0.012,0.126,0.024,150,222,234,3,10,0,108272.45,22899.573,70837.140,1.510,17139.188,53.248,60022.592,11159.287,112.183,28230.491,22584.393,10053.249,704.511,2203.641,0.000192,-0.019929
4381,146.0,3034,285,22,922,2112,0,0,103,152.04,1.413,1.368,1.739,0.607,0.270,-0.945,1.906,0.3565,1.9157,0.702,0.000,0.012,0.126,0.026,161,222,263,2,14,0,108348.04,22725.926,70223.093,2.049,16488.917,45.549,60504.048,11217.843,125.236,28582.814,22866.252,11787.825,1237.677,2286.289,0.000220,-0.019100
4411,147.0,3066,300,22,922,2144,0,0,115,136.13,1.421,1.375,1.756,0.612,0.267,-0.945,1.908,0.3547,1.9209,0.689,0.000,0.017,0.126,0.027,203,227,214,2,14,0,110719.96,23219.619,71542.667,1.284,17543.026,39.836,62295.222,11517.040,145.624,27679.181,22143.345,9256.781,1594.949,2046.201,0.000258,-0.018563
4441,148.0,3079,295,22,919,2160,0,0,124,129.31,1.428,1.378,1.768,0.619,0.265,-0.946,1.908,0.3549,1.9236,0.697,0.000,0.014,0.127,0.029,182,221,243,1,20,0,110379.83,23132.269,71623.784,1.144,16733.855,43.017,63290.237,11604.898,155.056,28370.667,22696.534,10523.126,1738.066,2111.813,0.000249,-0.018815
4471,149.0,3095,321,22,915,2180,0,0,132,136.15,1.437,1.381,1.773,0.626,0.263,-0.947,1.909,0.3549,1.9119,0.699,0.001,0.014,0.127,0.030,169,252,242,3,17,0,111520.80,23378.999,73332.947,1.219,17472.924,37.767,63778.215,11466.755,167.629,30191.341,24153.073,10417.088,1604.509,2099.724,0.000235,-0.019978
4501,150.0,3140,292,23,915,2225,0,0,148,147.43,1.448,1.389,1.781,0.629,0.259,-0.947,1.911,0.3556,1.9077,0.699,0.001,0.013,0.128,0.030,161,224,238,1,21,0,112822.55,22978.302,74676.133,1.271,16889.661,41.063,65140.353,11775.360,192.644,30155.226,24124.181,9965.758,1197.167,2051.636,0.000225,-0.019088
