tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
1981,66.0,896,655,15,334,562,0,0,13,343.89,1.045,0.975,0.240,0.066,0.315,-0.683,1.689,0.3825,2.2524,0.770,0.024,0.043,0.085,-0.056,77,27,54,0,2,0,34947.18,3380.038,10748.393,390.917,522.674,11.748,6090.522,2369.468,23.845,5113.479,4090.784,372.324,486.075,2347.658,0.000108,0.021417,97,0,38,16,54,38,9632,3,16,318.206
2011,67.0,974,647,15,351,623,0,0,13,310.46,1.055,0.993,0.236,0.065,0.306,-0.688,1.691,0.3768,2.2777,0.748,0.020,0.050,0.085,-0.057,69,25,46,0,1,0,38727.37,3592.822,12479.865,498.696,712.012,9.754,6535.101,2603.921,23.966,6340.967,5072.773,483.270,327.781,1548.961,0.000141,0.019258,118,0,22,24,46,22,10104,4,24,452.249
2041,68.0,1024,643,15,350,674,0,0,13,284.35,1.073,1.011,0.243,0.064,0.293,-0.688,1.688,0.3691,2.3006,0.739,0.006,0.061,0.084,-0.058,87,29,100,0,1,0,40953.88,3701.827,13680.946,1047.681,873.958,9.867,7112.010,2941.300,26.655,7610.817,6088.654,1020.215,548.094,3033.510,0.000113,0.018861,153,0,50,50,100,50,10440,7,50,954.037
2071,69.0,1109,650,15,356,753,0,0,12,293.55,1.090,1.039,0.249,0.063,0.278,-0.689,1.690,0.3755,2.3254,0.748,0.008,0.057,0.083,-0.060,84,29,67,0,1,0,44814.38,3866.211,15334.569,615.571,881.525,9.938,7635.494,3282.079,25.179,7979.673,6383.738,594.626,446.236,2376.300,0.000098,0.019622,154,0,38,29,67,38,11508,3,29,541.357
2101,70.0,1176,685,15,370,806,0,0,12,243.05,1.096,1.045,0.253,0.062,0.274,-0.689,1.690,0.3815,2.3282,0.728,0.019,0.056,0.082,-0.060,102,25,91,0,0,0,48145.87,4229.166,16425.061,568.296,950.818,10.993,8317.239,3584.779,22.369,7959.339,6367.471,540.948,656.049,3177.785,0.000138,0.019561,156,0,66,25,91,66,12872,0,25,473.732
2131,71.0,1242,667,15,371,871,0,0,16,207.71,1.109,1.063,0.257,0.062,0.262,-0.689,1.686,0.3745,2.3339,0.726,0.016,0.053,0.081,-0.061,100,32,118,0,1,0,51436.71,4444.054,18217.546,1132.347,1224.138,12.451,8909.779,3852.448,24.265,9360.056,7488.045,1104.150,750.840,3989.607,0.000127,0.019454,193,0,67,51,118,67,13735,2,51,1023.904
2161,72.0,1343,636,15,371,972,0,0,16,249.87,1.132,1.091,0.267,0.061,0.247,-0.692,1.683,0.3773,2.3305,0.728,0.011,0.048,0.081,-0.062,100,22,115,0,1,0,56033.72,4542.247,20815.911,1004.955,1099.571,11.003,9599.666,4268.019,32.532,10455.888,8364.710,983.422,846.796,3944.488,0.000124,0.019381,177,0,68,47,115,68,14218,0,47,884.403
2191,73.0,1431,690,15,380,1051,0,0,16,203.26,1.144,1.105,0.278,0.061,0.239,-0.696,1.681,0.3749,2.3224,0.722,0.011,0.034,0.082,-0.063,102,27,127,0,0,0,58081.25,4947.185,20633.402,952.660,1660.105,13.071,10528.676,4774.903,29.493,10625.307,8500.246,917.633,1013.084,5096.870,0.000134,0.018214,265,0,87,40,127,87,15448,5,40,798.171
2221,74.0,1532,688,15,388,1143,1,0,19,189.90,1.157,1.116,0.277,0.061,0.231,-0.696,1.698,0.3686,2.3242,0.723,0.028,0.038,0.081,-0.063,95,51,122,0,0,0,62585.50,5384.018,23157.478,934.849,1506.809,12.096,11421.758,5091.990,28.706,12124.116,9699.293,914.335,814.451,4276.031,0.000129,0.017500,259,0,79,43,122,79,16274,5,43,803.160
2251,75.0,1645,643,15,409,1235,1,0,20,177.96,1.161,1.125,0.284,0.064,0.228,-0.695,1.698,0.3845,2.3387,0.711,0.015,0.039,0.081,-0.060,114,46,145,0,1,0,67712.36,5933.439,25854.409,1072.206,1741.803,14.524,12319.903,5437.560,33.685,13200.427,10560.341,1047.049,859.947,5394.965,0.000125,0.018084,295,0,99,46,145,99,17613,10,46,917.836
2281,76.0,1760,571,15,418,1341,1,0,23,210.77,1.173,1.142,0.295,0.064,0.221,-0.697,1.694,0.3778,2.3233,0.696,0.022,0.034,0.082,-0.063,111,55,165,0,3,0,72750.11,6304.750,28547.075,1070.824,2012.118,18.323,13247.625,6009.762,34.472,15111.146,12088.917,1134.602,882.767,6553.442,0.000132,0.018489,335,0,120,45,165,120,18697,3,45,869.505
2311,77.0,1843,607,15,434,1409,0,0,29,195.44,1.176,1.144,0.315,0.067,0.220,-0.698,1.688,0.3731,2.3261,0.677,0.018,0.034,0.082,-0.064,116,48,198,0,0,0,75079.87,6572.998,28454.892,1377.547,2042.721,12.863,14278.570,6679.055,49.313,14320.305,11456.244,1320.043,731.582,8153.056,0.000163,0.019184,366,0,143,55,198,143,20588,26,55,1136.292
2341,78.0,1958,596,15,462,1496,0,0,30,163.91,1.179,1.144,0.322,0.067,0.221,-0.699,1.702,0.3802,2.3074,0.674,0.011,0.029,0.083,-0.061,85,62,196,0,2,0,79362.21,7052.548,31498.299,1052.908,2834.004,11.106,15071.272,6942.429,54.583,16604.389,13283.512,1032.179,799.048,8101.021,0.000169,0.019591,548,0,151,45,196,151,21935,65,45,807.779
2371,79.0,2059,540,15,454,1604,1,0,41,180.28,1.198,1.160,0.324,0.067,0.210,-0.699,1.707,0.3712,2.3054,0.682,0.020,0.027,0.083,-0.062,101,76,193,0,1,0,85779.80,7659.235,33772.198,1550.445,2787.186,15.879,16196.463,7484.487,65.859,16779.970,13423.976,1503.273,733.388,7224.831,0.000119,0.019979,517,0,129,64,193,129,22470,13,64,1363.604
2401,80.0,2123,517,15,412,1710,1,0,50,175.73,1.219,1.193,0.350,0.066,0.191,-0.703,1.692,0.3806,2.3219,0.722,0.007,0.025,0.084,-0.063,86,44,294,0,2,0,87775.82,7548.371,34810.159,2303.813,2560.265,13.366,17373.590,8328.458,83.547,18056.726,14445.381,2238.768,414.563,10616.050,0.000139,0.019442,448,0,189,105,294,189,23578,7,105,2010.242
2431,81.0,2145,498,15,364,1780,1,0,46,169.82,1.243,1.223,0.381,0.066,0.175,-0.711,1.668,0.3696,2.3175,0.720,0.011,0.024,0.084,-0.065,84,68,323,0,5,0,88933.39,7169.548,36909.694,2409.732,3195.509,12.222,18111.778,8640.562,85.995,18826.740,15061.393,2401.076,624.378,11702.259,0.000146,0.019293,538,0,217,106,323,217,24161,0,106,2074.717
2461,82.0,2168,549,15,350,1817,1,0,45,176.41,1.248,1.235,0.411,0.068,0.169,-0.719,1.662,0.3833,2.3145,0.682,0.011,0.027,0.084,-0.067,103,74,297,0,6,0,89549.89,6556.728,37483.020,1893.934,2281.191,12.416,18650.477,8780.231,80.476,18078.300,14462.640,1890.789,397.518,11902.032,0.000151,0.018643,400,0,227,70,297,227,24702,0,70,1515.165
2491,83.0,2214,521,15,338,1875,1,0,52,155.81,1.260,1.252,0.438,0.069,0.164,-0.726,1.648,0.3768,2.3301,0.704,0.018,0.028,0.086,-0.066,105,80,269,0,5,0,92650.51,6305.104,40625.755,1570.541,2393.829,13.082,19277.196,9189.044,82.238,18259.926,14607.941,1483.861,629.478,11086.985,0.000178,0.019301,404,0,208,61,268,208,24957,2,60,1274.149
2521,84.0,2261,550,15,321,1940,0,0,60,140.48,1.268,1.262,0.474,0.073,0.157,-0.734,1.652,0.3609,2.3030,0.706,0.019,0.027,0.088,-0.067,97,75,304,0,4,0,93400.64,6338.358,41243.275,1748.899,2411.822,15.308,19934.128,9709.159,95.086,19718.330,15774.664,1657.146,708.671,12532.537,0.000188,0.018102,413,0,238,66,303,238,25297,2,65,1420.156
2551,85.0,2327,571,15,317,2010,0,0,77,155.09,1.279,1.268,0.498,0.075,0.153,-0.738,1.640,0.3692,2.2881,0.696,0.016,0.025,0.089,-0.066,109,83,282,0,4,0,94892.29,6098.312,42156.178,1371.839,2438.741,16.590,20777.535,10099.418,115.775,19943.605,15954.884,1275.233,751.574,11126.424,0.000309,0.014996,447,0,222,60,279,222,25541,1,57,1104.195
2581,86.0,2376,581,15,319,2057,0,0,80,171.91,1.278,1.270,0.530,0.079,0.152,-0.741,1.645,0.3674,2.2597,0.715,0.009,0.021,0.091,-0.066,105,115,240,0,10,0,96605.40,6029.094,42361.948,1123.819,2070.135,15.678,21712.961,10552.644,142.994,19143.141,15314.513,1014.870,730.282,9819.369,0.000129,0.015322,366,0,206,34,240,206,26425,10,34,870.367
2611,87.0,2398,550,15,317,2081,0,0,84,176.16,1.280,1.276,0.568,0.080,0.150,-0.745,1.642,0.3612,2.2522,0.711,0.019,0.019,0.094,-0.066,94,108,332,0,9,0,97503.59,6494.511,46279.587,1726.957,2437.144,13.596,22213.665,10814.736,139.405,21572.735,17258.188,1819.497,475.690,13825.325,0.000289,0.017460,380,0,275,57,332,275,28356,2,57,1394.774
2641,88.0,2409,590,15,311,2098,0,0,95,172.71,1.278,1.289,0.603,0.083,0.149,-0.752,1.650,0.3758,2.2586,0.686,0.019,0.020,0.095,-0.067,95,109,326,0,7,0,97514.05,6130.786,45744.299,1587.660,2235.172,13.949,22531.586,10921.523,147.893,20799.319,16639.455,1596.099,626.577,13468.755,0.000228,0.018715,385,0,275,51,326,275,29538,3,51,1271.581
2671,89.0,2424,500,15,287,2137,0,0,95,177.65,1.287,1.303,0.630,0.088,0.143,-0.758,1.643,0.3852,2.2267,0.753,0.010,0.023,0.096,-0.067,105,118,352,0,9,0,100295.31,6022.354,49833.371,2157.219,2425.011,15.306,22982.676,11101.658,154.006,22741.182,18192.946,2066.096,802.564,13576.440,0.000238,0.017893,410,0,279,73,352,279,29969,0,73,1889.977
2701,90.0,2375,519,15,254,2121,0,0,91,168.38,1.294,1.320,0.665,0.094,0.135,-0.763,1.636,0.3854,2.2180,0.747,0.004,0.019,0.097,-0.067,98,103,430,0,7,0,97734.70,5661.807,48505.810,2235.432,2241.059,13.594,23325.688,11263.046,148.843,22710.678,18168.543,2177.156,592.325,16914.474,0.000146,0.018001,373,0,353,77,430,353,30144,1,77,1918.632
2731,91.0,2300,486,15,203,2097,0,0,87,157.38,1.315,1.345,0.698,0.101,0.122,-0.770,1.641,0.3900,2.1904,0.754,0.010,0.020,0.098,-0.066,86,103,428,0,5,0,95449.41,4771.508,47806.193,2475.757,1681.804,15.146,23072.237,11284.328,131.841,21336.610,17069.288,2365.678,506.147,15711.181,0.000207,0.019288,281,0,340,88,428,340,29375,4,88,2137.974
2761,92.0,2251,524,15,161,2090,0,0,90,176.48,1.331,1.364,0.735,0.105,0.111,-0.777,1.645,0.3990,2.1720,0.790,0.006,0.024,0.100,-0.065,98,115,376,0,11,0,94251.87,3882.745,47917.019,2136.155,1392.870,13.981,23039.430,11199.505,136.118,21158.480,16926.784,1991.582,831.761,13703.379,0.000218,0.021126,203,0,301,75,376,301,28220,0,75,1867.681
2791,93.0,2124,528,15,136,1988,0,0,75,157.97,1.340,1.378,0.802,0.114,0.108,-0.785,1.650,0.3921,2.1476,0.761,0.015,0.023,0.103,-0.066,78,121,424,0,9,0,89255.75,3034.723,48099.229,1741.681,987.476,12.587,22756.358,11255.362,120.855,19882.170,15905.737,1669.418,712.295,17381.031,0.000112,0.020456,156,0,369,55,424,369,28095,2,55,1469.803
2821,94.0,2098,628,15,131,1967,0,0,81,198.42,1.343,1.389,0.861,0.119,0.108,-0.790,1.614,0.3827,2.1249,0.782,0.015,0.020,0.106,-0.068,84,119,321,0,8,0,87035.02,2747.261,46312.789,983.804,841.779,13.397,22502.437,11058.871,120.896,19764.739,15811.792,840.256,763.530,13025.639,0.000158,0.020315,126,0,289,32,321,289,27969,0,32,787.259
2851,95.0,2119,594,16,129,1990,0,0,76,144.93,1.350,1.403,0.900,0.118,0.108,-0.798,1.627,0.3806,2.1082,0.757,0.008,0.022,0.107,-0.072,94,111,278,0,11,0,86502.17,2643.277,47106.062,776.833,1108.925,13.263,22952.477,11054.943,119.794,19841.077,15872.862,756.570,525.476,11681.546,0.000165,0.020552,189,0,253,25,278,253,28036,0,25,612.426
2881,96.0,2045,539,16,115,1930,0,0,70,154.59,1.351,1.424,0.963,0.125,0.105,-0.801,1.633,0.3656,2.0921,0.762,0.009,0.020,0.111,-0.076,96,129,331,0,12,0,83423.16,2578.790,47475.968,1058.130,884.912,15.783,23171.203,10972.149,110.982,18811.088,15048.871,954.984,937.429,14282.943,0.000198,0.022354,147,0,297,34,331,297,28138,0,34,843.717
2911,97.0,1971,541,16,96,1875,0,0,66,164.18,1.359,1.440,0.997,0.128,0.100,-0.806,1.720,0.3844,2.1019,0.754,0.000,0.021,0.113,-0.076,99,154,300,0,10,0,82023.27,2150.849,46290.282,1097.539,888.804,14.858,22706.538,11013.570,105.526,18316.541,14653.233,969.564,650.161,11829.893,0.000127,0.022678,155,0,260,40,300,260,27614,0,40,936.036
2941,98.0,1952,544,16,90,1862,0,0,58,136.33,1.366,1.447,1.020,0.128,0.099,-0.813,1.737,0.3855,2.0904,0.738,0.011,0.022,0.114,-0.075,105,137,279,0,3,0,79856.01,1919.170,45187.108,585.578,699.876,15.522,22396.024,10675.105,88.863,19136.717,15309.374,465.201,357.155,12049.427,0.000228,0.021391,125,0,260,19,278,260,26849,0,18,434.632
2971,99.0,1882,527,16,71,1811,0,0,48,163.76,1.375,1.464,1.058,0.133,0.094,-0.819,1.713,0.4187,2.0843,0.743,0.014,0.023,0.114,-0.076,93,151,278,0,10,0,78320.34,1594.534,43846.442,983.812,618.240,12.789,22130.508,10269.934,77.766,17480.472,13984.378,938.466,421.366,10626.312,0.000144,0.022151,111,0,247,31,278,247,26387,0,31,856.482
3001,100.0,1834,478,14,47,1787,0,0,42,149.04,1.387,1.479,1.094,0.139,0.086,-0.825,1.626,0.3904,2.0913,0.776,0.000,0.022,0.115,-0.077,105,147,232,0,10,0,76817.98,979.184,42568.213,971.710,285.721,14.640,21929.666,10004.194,64.975,16229.668,12983.735,1008.315,837.716,8930.676,0.000151,0.022471,55,0,195,37,232,195,25633,0,37,877.157
3031,101.0,1823,519,14,35,1788,0,0,34,149.07,1.393,1.491,1.096,0.132,0.082,-0.831,1.661,0.3645,2.1025,0.734,0.000,0.026,0.116,-0.078,91,148,153,0,6,0,75762.67,664.909,39074.314,514.226,143.044,15.383,21723.346,9552.329,49.759,14077.392,11261.914,403.599,602.306,6161.939,0.000152,0.021338,25,0,134,19,153,134,24954,0,19,440.725
3061,102.0,1824,442,14,34,1790,0,0,40,162.45,1.391,1.494,1.116,0.133,0.083,-0.835,1.687,0.3279,2.0998,0.624,0.059,0.028,0.117,-0.083,100,134,157,0,1,0,74322.94,448.927,39593.010,209.188,189.412,14.573,21690.945,9214.108,48.883,13952.447,11161.958,103.767,1000.878,6841.793,0.000196,0.022306,37,0,151,6,157,151,24228,0,6,129.305
3091,103.0,1796,399,14,29,1767,0,0,41,157.51,1.397,1.503,1.132,0.129,0.083,-0.841,1.645,0.3440,2.1175,0.691,0.000,0.023,0.119,-0.086,76,153,145,0,2,0,72170.73,395.866,37749.000,291.894,144.149,15.859,21815.524,9148.967,57.645,13035.295,10428.237,207.916,653.772,6098.092,0.000202,0.024141,28,0,135,10,145,135,23604,0,10,227.201
3121,104.0,1754,405,14,21,1733,0,0,33,169.40,1.404,1.519,1.141,0.124,0.082,-0.846,1.638,0.3301,2.1190,0.868,0.000,0.024,0.120,-0.086,76,188,105,0,7,0,71765.82,327.075,37026.824,219.119,121.411,12.676,21375.695,8924.936,47.608,12529.583,10023.666,121.023,406.349,4596.391,0.000179,0.022656,25,0,97,8,105,97,22513,0,8,164.244
3151,105.0,1726,389,14,20,1706,0,0,25,160.51,1.408,1.522,1.131,0.118,0.082,-0.846,1.630,0.3778,2.1370,0.816,0.050,0.021,0.120,-0.086,68,143,93,0,7,0,68591.12,276.101,32580.877,60.026,155.014,13.338,21061.789,8281.541,44.612,10418.514,8334.812,-20.342,710.344,3930.063,0.000191,0.023476,22,0,91,2,93,91,21191,0,2,27.768
3181,106.0,1684,370,14,16,1668,0,0,35,183.57,1.417,1.528,1.126,0.109,0.081,-0.848,1.653,0.3123,2.1451,0.769,0.062,0.021,0.120,-0.086,76,174,74,0,0,0,66052.55,213.715,31123.751,162.975,82.061,11.799,20725.497,7907.799,42.272,10046.821,8037.457,87.993,414.483,2851.597,0.000157,0.025322,13,0,68,6,74,68,20294,0,6,131.842
3211,107.0,1618,322,14,15,1603,0,0,32,213.68,1.422,1.536,1.122,0.106,0.082,-0.853,1.650,0.3307,2.1583,0.718,0.000,0.017,0.119,-0.089,62,181,50,0,8,0,63858.11,191.621,29834.353,88.975,65.249,14.023,20176.371,7720.399,53.734,8455.991,6764.793,28.971,408.803,2229.919,0.000168,0.025762,11,0,49,1,50,49,19411,0,1,56.530
3241,108.0,1563,286,14,15,1548,0,0,27,202.49,1.423,1.534,1.112,0.099,0.082,-0.856,1.650,0.3264,2.1620,0.716,0.000,0.017,0.118,-0.090,60,161,51,0,8,0,61047.64,166.835,27863.749,15.051,93.985,9.485,19460.553,7534.240,47.672,8117.484,6493.987,-25.225,231.390,1983.976,0.000106,0.025657,19,0,51,0,51,51,18586,0,0,0.000
3271,109.0,1503,270,14,14,1489,0,0,26,228.93,1.426,1.531,1.085,0.093,0.083,-0.860,1.648,0.3038,2.1601,0.805,0.000,0.017,0.116,-0.091,79,177,26,0,4,0,57609.65,169.378,24643.938,37.920,43.207,12.065,18641.099,6910.386,44.660,7163.891,5731.113,-7.235,240.433,1027.108,0.000142,0.026582,11,0,25,1,26,25,17300,0,1,30.170
3301,110.0,1419,273,14,14,1405,0,0,22,243.90,1.425,1.528,1.070,0.089,0.085,-0.864,1.648,0.2957,2.1781,0.873,0.000,0.015,0.116,-0.092,60,166,27,0,7,0,52613.65,165.471,21680.191,11.092,26.475,10.761,17722.495,6411.897,37.206,5666.384,4533.107,-50.872,393.851,1204.904,0.000115,0.027519,5,0,27,0,27,27,16109,0,0,0.000
3331,111.0,1310,284,14,10,1300,0,0,21,225.01,1.429,1.532,1.050,0.084,0.084,-0.865,1.624,0.3496,2.1884,0.842,0.000,0.015,0.115,-0.092,65,182,35,0,7,0,48585.41,142.489,20610.886,96.208,44.611,11.145,16374.094,5960.036,31.943,5674.019,4539.215,32.636,158.107,1186.198,0.000114,0.026483,10,0,31,4,35,31,14611,0,4,80.357
3361,112.0,1220,256,14,10,1210,0,0,17,249.64,1.432,1.530,1.036,0.078,0.084,-0.864,1.632,0.3101,2.2064,0.752,0.000,0.015,0.115,-0.090,75,163,27,0,5,0,45174.93,95.556,19304.330,48.190,24.324,11.720,15140.432,5533.907,30.670,5165.487,4132.390,0.833,151.033,968.582,0.000084,0.025229,5,0,26,1,27,26,13999,0,1,35.351
3391,113.0,1124,251,14,10,1114,0,0,17,256.95,1.434,1.531,1.026,0.073,0.086,-0.866,1.632,0.3320,2.2223,0.745,0.000,0.013,0.114,-0.091,59,158,22,0,3,0,40642.98,91.793,16601.168,12.626,20.012,14.569,14142.758,5114.529,24.701,4305.943,3444.754,-41.377,166.184,969.561,0.000108,0.025699,2,0,22,0,22,22,12912,0,0,0.000
3421,114.0,1044,251,14,10,1034,0,0,14,248.20,1.430,1.530,1.001,0.073,0.086,-0.866,1.632,0.3549,2.2421,0.839,0.000,0.012,0.114,-0.088,55,151,3,0,6,0,38110.89,89.885,16116.176,1.638,10.444,9.689,12958.553,4748.806,25.143,3934.357,3147.486,-23.693,107.632,136.470,0.000081,0.025599,2,0,3,0,3,3,12159,0,0,0.000
3451,115.0,979,232,14,11,968,0,0,16,278.89,1.432,1.522,0.972,0.073,0.087,-0.864,1.639,0.3366,2.2686,0.763,0.000,0.014,0.114,-0.087,56,144,6,0,2,0,35503.63,90.815,15020.812,0.105,17.873,9.880,12047.722,4537.770,21.885,4235.299,3388.239,-41.687,132.649,173.596,0.000135,0.026045,3,0,6,0,6,6,11917,0,0,0.000
3481,116.0,915,221,14,11,904,0,0,11,277.79,1.433,1.520,0.945,0.070,0.087,-0.864,1.650,0.3409,2.2878,0.763,0.000,0.017,0.112,-0.085,61,114,8,0,6,0,33174.79,88.712,13986.830,24.030,16.389,10.292,11194.167,4224.326,20.849,3124.116,2499.293,7.961,137.965,218.319,0.000114,0.025017,4,0,7,1,8,7,11497,0,1,22.613
3511,117.0,830,210,14,10,820,0,0,8,304.67,1.430,1.518,0.924,0.069,0.087,-0.863,1.625,0.3702,2.3227,0.842,0.000,0.017,0.110,-0.083,46,136,6,0,4,0,30404.27,88.165,12367.345,26.785,15.983,10.770,10347.691,4026.421,15.281,2976.557,2381.246,-13.279,109.152,172.236,0.000088,0.024289,3,0,5,1,6,5,11244,0,1,24.473
3541,118.0,763,225,14,10,753,0,0,9,327.88,1.431,1.511,0.880,0.070,0.086,-0.859,1.625,0.2823,2.3280,0.842,0.000,0.016,0.108,-0.077,52,129,3,0,0,0,27889.43,80.156,11235.219,0.445,17.991,10.057,9241.185,3654.325,13.670,3183.488,2546.790,-37.330,173.905,148.216,0.000088,0.025219,3,0,3,0,3,3,10804,0,0,0.000
3571,119.0,718,261,14,10,708,0,0,7,317.26,1.434,1.506,0.835,0.067,0.085,-0.853,1.625,0.3189,2.3411,0.936,0.000,0.020,0.104,-0.074,60,98,5,0,2,0,25341.52,81.405,10407.541,0.771,0.000,8.413,8547.703,3481.038,12.839,2950.067,2360.053,-23.181,259.476,169.730,0.000094,0.025487,0,0,5,0,5,5,10756,0,0,0.000
3601,120.0,656,254,14,11,645,0,0,3,315.37,1.435,1.500,0.802,0.060,0.085,-0.849,1.634,0.3261,2.3864,0.838,0.000,0.023,0.103,-0.072,44,114,7,0,5,0,24235.10,86.020,11074.380,4.002,21.158,8.625,7805.378,3241.307,7.742,3163.661,2530.929,17.794,313.796,252.074,0.000100,0.025522,4,0,7,0,7,7,10675,0,0,0.000
3631,121.0,631,237,14,11,620,0,0,2,324.39,1.440,1.495,0.768,0.056,0.084,-0.844,1.634,0.3405,2.4041,0.926,0.000,0.023,0.103,-0.069,50,84,7,0,1,0,23818.85,86.491,11040.818,4.419,13.488,10.814,7383.625,3156.685,4.106,3331.524,2665.219,-20.602,81.447,276.418,0.000155,0.024978,2,0,7,0,7,7,10996,0,0,0.000
3661,122.0,621,222,14,11,610,0,0,5,315.88,1.442,1.492,0.722,0.059,0.083,-0.840,1.634,0.3370,2.4388,0.877,0.000,0.018,0.102,-0.065,50,72,0,0,0,0,23658.54,93.881,10641.486,0.000,45.308,8.176,7050.683,3150.512,3.987,3042.176,2433.741,-21.241,100.051,3.242,0.000134,0.024610,6,0,0,0,0,0,11320,0,0,0.000
3691,123.0,605,248,14,12,593,0,0,4,316.00,1.440,1.481,0.694,0.059,0.081,-0.832,1.641,0.3564,2.4386,0.911,0.000,0.022,0.100,-0.061,42,71,6,0,2,0,23462.10,92.834,10811.529,0.632,5.495,9.145,6892.748,3181.867,7.796,3096.470,2477.176,-22.007,114.296,307.444,0.000039,0.024375,5,0,6,0,6,6,11752,0,0,0.000
3721,124.0,618,270,14,11,607,0,0,3,307.39,1.442,1.477,0.659,0.057,0.078,-0.828,1.743,0.2763,2.4494,0.883,0.000,0.025,0.098,-0.060,52,63,0,0,1,0,24440.49,111.276,11885.874,0.000,38.543,10.435,6844.480,3202.577,7.156,3771.613,3017.291,-17.649,217.327,10.542,0.000096,0.023525,6,0,0,0,0,0,12327,0,0,0.000
3751,125.0,630,274,13,11,619,0,0,2,321.58,1.443,1.473,0.615,0.052,0.076,-0.823,1.743,0.2783,2.4881,0.902,0.000,0.026,0.096,-0.054,74,63,4,0,1,0,25528.69,112.241,12527.926,0.891,36.035,10.189,6965.905,3410.000,4.857,3925.468,3140.374,-18.104,299.986,105.127,0.000097,0.023420,4,0,4,0,4,4,13255,0,0,0.000
3781,126.0,664,302,13,11,653,0,0,3,296.55,1.441,1.479,0.591,0.052,0.075,-0.821,1.743,0.2932,2.5161,0.931,0.000,0.035,0.096,-0.051,61,54,2,0,0,0,27273.97,122.109,13599.870,0.329,36.235,9.361,7173.198,3568.561,4.679,4420.401,3536.321,-15.712,287.825,74.389,0.000097,0.022060,6,0,2,0,2,2,14272,0,0,0.000
3811,127.0,719,281,13,12,707,0,0,3,280.48,1.437,1.480,0.569,0.054,0.074,-0.819,1.735,0.2781,2.5495,0.855,0.000,0.030,0.096,-0.045,66,53,6,0,0,0,29221.36,127.094,15231.341,4.782,29.431,10.386,7545.268,3812.378,6.274,5549.477,4439.581,-14.392,688.103,268.301,0.000115,0.021824,4,0,6,0,6,6,15295,0,0,0.000
3841,128.0,741,267,13,13,728,0,0,3,249.08,1.435,1.479,0.555,0.053,0.073,-0.819,1.736,0.3125,2.5815,0.934,0.000,0.037,0.096,-0.044,54,72,7,0,1,0,31184.28,147.101,15506.272,0.963,25.262,10.880,7943.700,4084.770,4.830,4978.009,3982.407,-22.534,365.773,319.278,0.000112,0.022768,3,0,7,0,7,7,16682,0,0,0.000
3871,129.0,775,278,13,15,760,0,0,3,272.89,1.434,1.482,0.540,0.054,0.071,-0.819,1.735,0.2895,2.6356,0.810,0.000,0.041,0.097,-0.041,77,69,15,0,0,0,33553.31,176.495,17100.937,7.930,73.095,9.607,8185.751,4354.567,5.036,5729.168,4583.334,-16.772,628.383,613.538,0.000053,0.022600,12,0,15,0,15,15,17618,0,0,0.000
3901,130.0,848,278,13,17,831,0,0,3,246.70,1.435,1.477,0.514,0.059,0.071,-0.819,1.732,0.2984,2.6122,0.749,0.000,0.037,0.095,-0.039,71,52,32,0,0,0,36324.10,193.996,19442.523,18.367,40.545,10.362,8678.668,4699.246,5.036,7709.252,6167.401,-7.372,541.580,1425.083,0.000118,0.022995,6,0,32,0,32,32,19208,0,0,0.000
3931,131.0,916,297,13,18,898,0,0,4,207.41,1.437,1.485,0.494,0.056,0.070,-0.815,1.734,0.2967,2.6483,0.936,0.000,0.043,0.095,-0.032,85,51,46,0,1,0,39610.61,240.827,21532.140,51.180,23.613,12.217,9327.882,5237.447,6.509,8150.978,6520.782,22.299,522.290,1791.015,0.000141,0.023662,4,0,45,1,46,45,21337,0,1,27.945
3961,132.0,988,290,13,22,966,0,0,3,213.01,1.440,1.492,0.469,0.055,0.070,-0.813,1.741,0.3033,2.7094,0.763,0.000,0.040,0.095,-0.023,77,49,37,0,0,0,42916.46,297.256,22956.813,25.438,35.957,11.408,10176.953,5882.915,5.685,7709.466,6167.573,0.491,691.707,1674.015,0.000137,0.024402,5,0,37,0,37,37,23928,0,0,0.000
3991,133.0,1057,258,13,27,1030,0,0,1,203.46,1.441,1.499,0.452,0.053,0.071,-0.812,1.753,0.3066,2.7834,0.654,0.000,0.037,0.093,-0.021,84,64,68,0,2,0,46652.11,310.138,26328.189,52.877,67.520,13.692,10832.794,6345.209,2.180,9924.075,7939.260,18.001,819.784,2952.767,0.000131,0.024853,12,0,67,1,68,67,25832,1,1,25.023
