tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
2011,67.0,1077,161,16,287,790,0,0,16,318.40,0.812,1.161,0.557,0.060,0.251,-0.947,1.331,0.5495,2.5562,0.792,0.056,0.025,0.093,0.033,89,48,1,0,3,0,34893.79,2577.142,10776.147,0.000,481.039,14.077,5774.683,2882.617,18.572,5318.054,4254.443,3.051,233.728,40.831,0.000095,-0.011838,61,0,1,0,1,1,3564,1,0,0.000
2041,68.0,1155,133,16,312,843,0,0,14,305.90,0.805,1.153,0.550,0.064,0.255,-0.947,1.334,0.5626,2.5869,0.796,0.045,0.023,0.093,0.030,94,64,4,0,2,0,37779.66,2889.165,10768.741,0.120,554.597,14.030,6172.963,3058.092,18.613,5396.181,4316.945,36.615,233.442,173.199,0.000080,-0.011416,77,0,4,0,4,4,4065,5,0,0.000
2071,69.0,1266,147,16,341,925,0,0,19,286.68,0.799,1.158,0.544,0.068,0.253,-0.946,1.333,0.5725,2.6118,0.794,0.044,0.023,0.094,0.030,110,51,0,0,0,0,41287.98,3372.150,11464.386,0.000,638.952,12.927,6668.568,3276.096,22.803,5928.009,4742.407,-8.596,134.436,49.303,0.000167,-0.011103,83,0,0,0,0,0,4484,12,0,0.000
2101,70.0,1408,139,16,377,1031,0,0,19,267.98,0.794,1.162,0.534,0.072,0.253,-0.948,1.330,0.5846,2.6862,0.797,0.042,0.019,0.095,0.030,126,45,0,0,2,0,45581.71,3908.632,13237.305,0.000,1043.510,16.477,7362.682,3747.605,25.941,6834.198,5467.358,-8.919,273.937,84.128,0.000130,-0.011211,134,0,0,0,0,0,5011,20,0,0.000
2131,71.0,1537,122,16,423,1114,0,0,22,259.27,0.793,1.161,0.529,0.076,0.258,-0.950,1.326,0.5823,2.7138,0.799,0.033,0.022,0.096,0.029,107,67,2,0,3,0,50225.38,4458.906,14263.645,0.068,1176.501,12.337,8067.668,4197.314,26.173,7379.327,5903.462,-14.541,156.949,169.520,0.000140,-0.011957,139,0,2,0,2,2,4712,25,0,0.000
2161,72.0,1692,130,16,481,1211,0,0,26,255.39,0.795,1.160,0.524,0.081,0.265,-0.952,1.336,0.5824,2.6642,0.761,0.031,0.021,0.098,0.030,90,67,0,0,3,0,54902.01,5277.017,14963.064,0.000,1404.285,10.161,8858.760,4578.695,29.324,8324.198,6659.359,42.118,311.119,78.591,0.000135,-0.012881,170,0,0,0,0,0,5413,7,0,0.000
2191,73.0,1888,133,16,558,1330,0,0,29,247.05,0.794,1.155,0.514,0.090,0.273,-0.954,1.335,0.5794,2.7421,0.740,0.032,0.020,0.099,0.030,110,83,0,0,4,0,61480.60,6057.008,17863.180,0.000,1854.862,10.781,9800.267,5019.401,36.309,10332.556,8266.045,-17.909,277.672,159.346,0.000154,-0.014241,270,0,0,0,0,0,5447,63,0,0.000
2221,74.0,2123,140,16,620,1503,0,0,34,222.97,0.798,1.167,0.506,0.093,0.270,-0.954,1.327,0.5867,2.7559,0.730,0.024,0.020,0.099,0.029,119,62,1,0,4,0,68286.65,7077.967,19154.928,0.007,2541.415,12.356,11013.270,5693.185,40.918,11240.723,8992.579,-13.025,267.731,176.632,0.000109,-0.014634,330,0,1,0,1,1,5888,15,0,0.000
2251,75.0,2342,134,16,689,1653,0,0,44,199.37,0.800,1.172,0.497,0.095,0.271,-0.954,1.328,0.5884,2.8472,0.730,0.023,0.018,0.099,0.030,98,92,2,0,1,0,76188.37,8447.520,21322.881,0.014,2486.952,10.999,12319.857,6579.756,53.675,11651.821,9321.457,-19.253,375.098,229.200,0.000176,-0.015008,330,0,2,0,2,2,6223,28,0,0.000
2281,76.0,2632,119,16,794,1838,0,0,39,205.68,0.801,1.172,0.491,0.097,0.277,-0.955,1.330,0.5962,2.8374,0.712,0.023,0.015,0.100,0.026,114,83,8,0,9,0,83727.52,9797.930,22475.520,74.942,3523.660,11.665,13681.595,7415.478,55.938,14283.808,11427.047,56.439,278.895,464.127,0.000162,-0.015626,480,0,6,2,2,2,6086,78,0,0.000
2311,77.0,2851,116,16,895,1956,0,0,48,217.94,0.793,1.164,0.485,0.099,0.285,-0.955,1.328,0.6091,2.8722,0.725,0.016,0.015,0.101,0.024,121,123,15,0,3,0,91662.66,11561.777,23277.514,66.914,4103.737,11.808,15088.106,8337.153,59.810,12968.024,10374.420,52.106,314.319,525.972,0.000202,-0.014043,537,0,11,4,4,4,6483,52,0,0.000
2341,78.0,3093,113,16,995,2098,0,0,63,208.32,0.792,1.160,0.476,0.104,0.291,-0.957,1.325,0.6085,2.8987,0.721,0.019,0.015,0.102,0.022,119,135,27,0,4,0,99741.30,13259.250,24026.498,150.877,4914.981,10.752,16316.150,8878.288,80.458,14938.410,11950.728,130.916,117.642,846.846,0.000128,-0.013800,625,0,18,9,14,11,6980,25,3,80.587
2371,79.0,3383,81,16,1130,2253,0,0,91,194.71,0.789,1.148,0.473,0.105,0.301,-0.957,1.325,0.6049,2.9161,0.707,0.019,0.013,0.103,0.019,119,143,15,0,5,0,109930.84,15186.281,26762.414,44.424,6106.927,13.846,17724.051,9665.342,113.033,16341.536,13073.229,105.009,178.119,749.718,0.000183,-0.013648,805,0,13,2,8,8,7345,58,0,0.000
2401,80.0,3705,91,16,1286,2419,0,0,122,174.52,0.785,1.139,0.470,0.105,0.310,-0.957,1.323,0.6101,2.9003,0.709,0.021,0.012,0.105,0.015,114,138,25,0,8,0,119177.89,17653.484,26358.343,213.143,7821.803,13.393,19283.469,10554.131,158.411,17740.916,14192.733,283.720,222.611,927.404,0.000154,-0.012993,1033,0,14,11,14,7,7710,80,6,133.535
2431,81.0,4044,107,16,1440,2604,0,0,158,220.73,0.784,1.135,0.468,0.103,0.316,-0.958,1.326,0.6119,2.9069,0.700,0.018,0.012,0.105,0.013,107,139,45,0,8,0,128642.23,20052.516,27434.977,312.997,8591.378,13.552,21023.533,11272.384,207.993,19321.225,15456.981,337.904,164.192,1465.892,0.000171,-0.012493,1198,0,27,18,32,23,8139,135,9,211.466
2461,82.0,4414,77,16,1621,2793,0,0,220,209.51,0.783,1.132,0.467,0.102,0.325,-0.958,1.326,0.6185,2.9270,0.680,0.017,0.012,0.107,0.012,110,154,37,0,18,0,140619.20,22867.098,30539.809,307.093,10371.550,14.862,22925.956,12274.204,282.936,21066.108,16852.886,436.535,216.997,1387.184,0.000208,-0.012613,1460,0,26,11,27,18,8671,149,7,205.530
2491,83.0,4782,88,16,1794,2988,0,0,336,190.61,0.783,1.127,0.466,0.103,0.330,-0.958,1.322,0.6162,2.9324,0.668,0.020,0.012,0.108,0.009,111,126,53,0,23,0,151404.84,26148.953,30214.591,385.364,13024.904,16.880,24988.046,13448.713,420.559,20723.562,16578.850,655.064,204.749,2101.420,0.000212,-0.013500,1767,0,35,18,41,29,8784,82,9,226.571
2521,84.0,5147,84,16,1979,3168,0,0,550,189.21,0.782,1.120,0.464,0.104,0.337,-0.959,1.324,0.6123,2.9284,0.659,0.018,0.011,0.109,0.007,128,151,57,0,28,0,161475.70,28758.889,30359.763,466.271,14199.771,14.673,26956.638,14641.337,686.349,21851.972,17481.578,566.999,217.683,2074.660,0.000254,-0.014866,1987,0,32,25,53,32,9614,108,18,399.914
2551,85.0,5528,79,18,2164,3364,0,0,803,224.07,0.784,1.119,0.463,0.107,0.343,-0.959,1.326,0.6183,2.9459,0.635,0.013,0.011,0.110,0.006,94,140,105,0,49,0,169909.73,31399.188,31325.556,1177.084,17557.939,22.636,29004.222,15472.093,1074.280,24726.266,19781.013,1452.313,191.912,3327.716,0.000335,-0.016902,2655,0,58,47,97,52,10500,269,45,1096.593
2581,86.0,5879,79,18,2329,3550,0,0,1243,240.01,0.786,1.118,0.458,0.108,0.346,-0.960,1.327,0.6287,2.9811,0.637,0.013,0.009,0.111,0.006,123,141,75,0,78,0,179246.27,33877.915,32724.669,798.484,18569.427,18.393,31252.253,16504.425,1619.093,24115.473,19292.379,1240.530,107.234,2517.916,0.000291,-0.017655,2811,0,46,29,66,39,10520,226,27,716.195
2611,87.0,6000,60,18,2439,3560,1,0,1851,262.88,0.784,1.111,0.456,0.107,0.354,-0.959,1.332,0.6268,2.9398,0.643,0.033,0.034,0.111,0.004,104,141,61,0,93,0,189141.88,36867.039,32957.031,124.444,21737.301,18.709,32813.364,17418.334,2516.780,15357.559,12286.048,974.642,262.779,2995.488,0.000365,-0.015603,3290,0,50,11,54,49,11026,222,5,91.338
2641,88.0,6000,59,18,2497,3502,1,0,2570,227.38,0.781,1.104,0.459,0.105,0.361,-0.960,1.332,0.6258,2.9611,0.645,0.048,0.071,0.112,0.001,106,98,51,0,157,0,201451.14,38854.943,34237.290,117.542,21549.972,15.290,32947.280,17327.626,3646.143,11478.437,9182.750,1085.241,756.082,2842.451,0.000340,-0.014734,3293,0,42,9,40,37,11014,256,2,33.963
2671,89.0,6000,63,18,2556,3443,1,0,3283,281.51,0.778,1.096,0.460,0.106,0.368,-0.961,1.332,0.6262,2.9025,0.639,0.072,0.108,0.113,-0.002,101,90,71,0,171,0,211149.28,39139.563,34213.282,319.853,22396.507,20.262,32945.038,16960.979,4867.082,12643.715,10114.973,1711.393,1541.129,3420.193,0.000153,-0.014279,3228,0,59,12,57,51,10797,218,6,127.178
2701,90.0,5998,58,18,2599,3399,0,0,3850,320.64,0.777,1.091,0.459,0.107,0.373,-0.962,1.331,0.6188,2.9180,0.624,0.081,0.129,0.113,-0.004,77,60,82,0,217,0,218849.94,39619.837,34034.103,452.500,23885.077,20.173,32889.731,16793.403,5924.445,13521.319,10817.055,2235.507,2229.569,3628.872,0.000365,-0.009875,3419,0,61,21,71,54,10493,187,15,361.611
2731,91.0,6000,67,18,2603,3397,0,0,4315,302.79,0.784,1.093,0.457,0.108,0.373,-0.962,1.332,0.6146,2.9249,0.651,0.077,0.148,0.114,-0.004,109,37,86,0,230,0,224911.08,40452.881,33494.719,643.064,24881.802,23.040,33056.990,17047.602,6818.069,13875.298,11100.239,3198.718,2294.607,3338.481,0.000442,-0.004986,3641,0,49,37,72,43,9960,251,29,567.266
2761,92.0,6000,57,18,2597,3403,0,0,4521,346.14,0.788,1.098,0.454,0.112,0.373,-0.962,1.333,0.6133,2.9513,0.648,0.075,0.168,0.114,-0.005,85,21,122,0,236,0,230582.28,41115.894,35671.636,1013.048,25409.342,24.715,33370.538,17463.990,7400.249,14704.487,11763.590,3265.723,3306.420,4381.560,0.000546,-0.001855,3654,0,67,55,108,62,9781,214,46,908.591
2791,93.0,5997,70,18,2573,3424,0,0,4526,330.69,0.796,1.102,0.453,0.113,0.370,-0.962,1.336,0.6164,2.8911,0.652,0.081,0.169,0.114,-0.004,81,19,154,0,232,0,230381.34,40499.925,34779.172,1090.807,24500.169,23.893,33699.057,17419.077,7586.331,15888.052,12710.442,4475.868,3636.758,6576.150,0.000440,0.000356,3647,0,99,55,130,93,9662,248,36,869.010
2821,94.0,6000,62,18,2558,3442,0,0,4462,296.39,0.802,1.106,0.451,0.115,0.368,-0.963,1.338,0.6098,2.9322,0.649,0.079,0.166,0.113,-0.002,90,18,159,0,214,0,230274.11,40090.336,34640.599,1233.407,24734.034,23.558,34040.448,17543.396,7533.115,15605.334,12484.267,4080.136,3561.622,6191.792,0.000441,0.004067,3819,0,100,59,145,96,9497,261,47,1061.831
2851,95.0,5998,64,19,2561,3437,0,0,4335,374.52,0.806,1.108,0.449,0.113,0.369,-0.963,1.340,0.6146,2.9420,0.648,0.059,0.162,0.114,-0.001,63,15,167,0,223,0,227810.97,39295.287,32437.647,1265.551,24536.812,24.110,34312.203,17460.343,7375.542,15945.629,12756.503,3650.817,3066.991,6406.610,0.000357,0.003851,3824,0,115,52,154,106,9492,314,46,991.697
2881,96.0,5997,56,19,2518,3479,0,0,4243,369.36,0.817,1.117,0.444,0.116,0.364,-0.964,1.344,0.6108,2.9394,0.656,0.059,0.126,0.113,0.001,74,23,217,0,210,0,220481.50,38701.888,30713.183,1794.834,24377.553,27.641,34714.803,17551.980,7241.530,18054.161,14443.329,4268.948,3247.598,7903.674,0.000382,0.005994,3953,0,140,77,208,136,9685,299,66,1560.142
2911,97.0,5994,53,19,2473,3521,0,0,4243,350.95,0.827,1.128,0.439,0.121,0.358,-0.964,1.344,0.6078,2.9614,0.670,0.047,0.096,0.113,0.003,74,19,282,0,199,0,211662.50,38141.628,31882.504,2262.850,24458.877,23.958,35277.557,18243.180,7212.006,19996.918,15997.534,4162.623,2756.413,9454.825,0.000362,0.011090,4056,0,180,102,269,173,9301,310,90,1985.038
2941,98.0,6000,53,19,2441,3559,0,0,4183,364.39,0.836,1.137,0.433,0.122,0.355,-0.964,1.349,0.6101,2.9748,0.644,0.027,0.053,0.113,0.006,76,37,314,0,220,0,199989.78,36403.687,31594.612,2620.809,22670.104,27.055,35699.864,18823.679,7189.666,22788.236,18230.589,5328.340,1989.708,8702.937,0.000332,0.013887,3853,0,181,133,299,176,9367,300,116,2407.914
2971,99.0,5994,37,19,2390,3604,0,0,4122,293.00,0.847,1.144,0.428,0.123,0.349,-0.964,1.352,0.5981,2.9319,0.656,0.006,0.006,0.114,0.010,83,27,459,0,232,0,182267.02,34955.874,30943.088,3295.357,21503.424,24.526,36169.589,19304.373,7224.966,28375.835,22700.668,5572.694,621.798,12348.496,0.000213,0.013213,3846,0,278,181,425,266,9788,268,156,2975.282
3001,100.0,5719,56,19,2301,3418,0,0,4033,326.85,0.850,1.139,0.428,0.120,0.352,-0.963,1.354,0.5982,2.9272,0.651,0.005,0.006,0.114,0.011,80,33,427,0,246,0,166204.06,32850.662,28937.876,3149.171,19255.197,24.202,35780.231,18803.543,7055.559,17242.929,13794.343,5056.623,203.436,10652.681,0.000248,0.011509,3752,0,270,157,406,256,9506,245,139,2822.244
3031,101.0,5341,38,19,2188,3153,0,0,3797,311.82,0.849,1.132,0.428,0.122,0.358,-0.963,1.355,0.5945,2.8948,0.671,0.007,0.006,0.115,0.009,80,37,457,0,286,0,150552.55,30715.604,27489.259,3394.097,16774.970,23.750,33909.406,17323.990,6823.953,15991.297,12793.038,5144.431,88.477,10761.959,0.000215,0.010381,3333,0,277,180,433,270,9366,214,158,3005.622
3061,102.0,4827,51,19,2034,2793,0,0,3361,315.77,0.844,1.123,0.432,0.121,0.366,-0.963,1.352,0.5846,2.8938,0.687,0.004,0.006,0.115,0.004,84,51,487,0,289,0,136467.59,28446.044,26199.419,3897.263,15311.079,22.959,31275.195,15467.777,6256.161,12605.077,10084.062,5485.927,205.873,11415.735,0.000214,0.010572,3039,0,288,199,462,272,9131,167,180,3557.588
3091,103.0,4345,59,19,1865,2480,0,0,2895,374.83,0.842,1.116,0.437,0.121,0.371,-0.963,1.350,0.5854,2.9114,0.691,0.005,0.008,0.116,0.001,82,39,544,0,254,0,121774.45,25598.324,24395.872,4162.217,12360.741,37.468,28126.544,13912.477,5463.531,14492.697,11594.158,5930.794,172.542,12345.128,0.000287,0.006702,2374,0,334,210,528,328,8447,103,196,3914.229
3121,104.0,3913,69,19,1705,2208,0,0,2514,378.14,0.840,1.112,0.433,0.123,0.376,-0.963,1.359,0.5900,2.9173,0.718,0.006,0.005,0.117,-0.001,89,46,466,0,249,0,111193.48,23145.861,23626.379,3989.695,10469.923,27.674,25442.049,12413.795,4719.804,13605.148,10884.119,5061.040,123.751,10861.431,0.000283,0.003068,2146,0,262,204,446,253,7799,222,193,3807.782
3151,105.0,3466,61,20,1567,1899,0,0,2103,392.67,0.832,1.096,0.432,0.121,0.388,-0.963,1.363,0.5833,2.8959,0.721,0.013,0.006,0.117,-0.004,80,43,486,0,216,0,100731.55,20748.843,21556.006,3748.810,8892.742,27.054,22790.006,11278.445,4088.716,11906.701,9525.361,4983.103,309.783,10684.186,0.000211,0.001122,1732,0,279,207,475,275,7430,166,200,3658.724
3181,106.0,3108,73,20,1411,1696,0,1,1761,357.88,0.837,1.100,0.429,0.123,0.390,-0.962,1.364,0.5784,2.8997,0.733,0.013,0.005,0.118,-0.004,94,33,468,0,153,0,92316.92,18513.371,19922.249,4154.233,7244.124,27.323,20397.024,9994.402,3403.830,12019.546,9615.637,4759.600,357.576,9688.139,0.000221,-0.000075,1427,0,250,218,462,247,6676,175,215,4083.780
3211,107.0,2700,83,20,1247,1452,0,1,1440,363.10,0.837,1.095,0.433,0.128,0.396,-0.961,1.371,0.5833,2.8713,0.728,0.014,0.008,0.119,-0.003,92,32,524,0,130,0,81330.57,15833.552,17885.677,4336.141,6426.956,24.883,18051.297,9026.852,2774.731,11257.263,9005.810,5026.928,527.959,11382.505,0.000191,-0.001517,1134,0,308,216,516,302,6071,123,214,4228.326
3241,108.0,2435,93,20,1172,1262,0,1,1168,387.39,0.824,1.076,0.430,0.130,0.410,-0.962,1.377,0.5704,2.9209,0.743,0.009,0.008,0.121,-0.005,90,40,372,0,124,0,74329.20,14149.240,16903.641,2952.330,4920.781,25.206,15920.714,7813.565,2231.265,10570.501,8456.401,3759.913,264.821,8902.198,0.000165,-0.002055,821,0,232,140,371,231,5499,100,140,2907.343
3271,109.0,2174,92,20,1054,1119,0,1,923,386.10,0.825,1.071,0.434,0.138,0.413,-0.961,1.379,0.5677,2.8167,0.779,0.022,0.008,0.122,-0.003,97,32,372,0,92,0,68877.41,12839.344,15250.466,3590.181,4581.871,31.478,14242.804,6849.942,1779.039,9506.631,7605.305,4240.840,214.249,7903.580,0.000149,-0.003048,758,0,207,165,369,205,5507,90,164,3528.604
3301,110.0,1982,114,20,945,1036,0,1,758,384.05,0.835,1.078,0.436,0.150,0.407,-0.959,1.385,0.5587,2.8451,0.762,0.020,0.009,0.122,-0.001,107,33,369,0,51,0,63312.38,11275.466,14780.293,4369.357,3337.379,25.121,13026.564,6407.323,1433.995,10605.214,8484.171,4591.835,288.788,8120.605,0.000156,-0.003494,520,0,201,168,365,197,5309,50,168,4305.798
3331,111.0,1748,92,20,845,903,0,0,586,315.45,0.832,1.069,0.438,0.161,0.412,-0.957,1.388,0.5478,2.8297,0.757,0.011,0.010,0.123,0.003,98,38,386,0,56,0,55907.93,9562.615,13693.111,3798.961,3328.956,22.904,11755.232,6001.107,1116.020,9775.025,7820.021,4044.838,271.668,9315.269,0.000182,-0.002445,538,0,229,157,374,219,5951,80,155,3626.079
3361,112.0,1514,115,20,724,790,0,0,467,268.10,0.836,1.078,0.434,0.159,0.409,-0.956,1.394,0.5523,2.8519,0.745,0.019,0.006,0.123,0.006,103,33,377,0,34,0,47974.50,8094.717,11445.248,4133.785,2479.576,29.325,10238.342,5168.042,863.761,8449.686,6759.749,4366.701,571.504,8708.890,0.000149,-0.001229,467,0,206,171,375,205,5627,122,170,4089.030
3391,113.0,1321,119,20,620,701,0,0,354,273.26,0.846,1.083,0.432,0.164,0.403,-0.952,1.402,0.5588,2.8335,0.791,0.015,0.011,0.123,0.007,89,35,284,0,44,0,41785.38,6480.392,10086.581,3172.967,1840.027,21.107,9061.631,4547.763,667.032,6959.426,5567.541,3429.609,292.452,6538.687,0.000124,-0.001030,322,0,151,133,284,151,5197,69,133,3142.227
3421,114.0,1103,109,20,528,575,0,0,262,284.92,0.843,1.075,0.439,0.162,0.411,-0.950,1.416,0.5482,2.8296,0.763,0.013,0.010,0.124,0.002,80,47,294,0,21,0,36013.32,5435.219,9394.843,2725.765,1312.688,18.598,7840.970,3722.175,497.562,5881.012,4704.810,2739.908,229.803,7121.261,0.000084,-0.000528,223,0,174,120,293,174,4741,64,119,2694.647
3451,115.0,976,113,20,438,538,0,0,177,330.22,0.865,1.108,0.436,0.170,0.390,-0.948,1.425,0.5378,2.8786,0.780,0.021,0.013,0.123,0.012,98,31,230,0,12,0,32677.60,4412.270,8378.584,3268.828,756.986,21.737,6836.194,3266.523,341.833,5913.197,4730.557,3411.889,119.573,4236.755,0.000076,-0.000903,184,0,107,123,230,107,4423,89,123,3248.108
3481,116.0,856,123,20,371,485,0,0,118,333.01,0.881,1.127,0.423,0.176,0.381,-0.943,1.428,0.5278,2.9007,0.769,0.030,0.016,0.121,0.017,90,31,219,0,3,0,29090.52,3679.018,8376.219,2373.566,539.700,22.398,6132.972,3003.112,235.962,5453.926,4363.141,2423.028,123.050,5006.969,0.000121,-0.001213,122,0,124,95,219,124,4182,54,95,2350.536
3511,117.0,755,106,20,325,430,0,0,74,266.04,0.885,1.129,0.418,0.173,0.379,-0.945,1.436,0.5305,2.8610,0.816,0.034,0.021,0.120,0.020,72,21,188,0,5,0,26478.62,3113.504,7938.427,1974.702,364.707,19.191,5347.487,2562.242,145.716,4607.032,3685.626,1984.110,105.402,4572.165,0.000110,-0.001667,56,0,114,74,188,114,3867,14,74,1954.878
3541,118.0,686,126,20,289,397,0,0,43,267.40,0.886,1.135,0.406,0.172,0.374,-0.943,1.426,0.5571,2.9163,0.813,0.038,0.018,0.119,0.024,68,24,135,0,2,0,24405.60,2701.112,6829.305,1440.966,440.371,18.141,4900.327,2372.997,88.864,3822.408,3057.927,1453.120,89.210,3375.405,0.000095,-0.000795,50,0,83,52,135,83,3656,2,52,1425.031
3571,119.0,667,130,20,282,385,0,0,28,253.40,0.876,1.131,0.389,0.171,0.376,-0.946,1.439,0.5381,2.9443,0.782,0.039,0.010,0.119,0.028,69,23,103,0,3,0,23310.33,2523.494,6727.916,1171.585,357.755,13.439,4523.628,2192.506,53.854,4299.095,3439.276,1215.877,81.392,2591.187,0.000120,-0.001396,48,0,62,41,103,62,3569,3,41,1160.796
3601,120.0,641,134,21,259,382,0,0,15,280.55,0.891,1.145,0.375,0.171,0.363,-0.950,1.443,0.5446,2.9559,0.766,0.035,0.010,0.117,0.037,75,19,103,0,2,0,22214.70,2304.121,6638.631,1350.346,328.364,12.572,4382.855,2142.832,32.834,3991.783,3193.426,1347.266,134.673,2549.917,0.000090,-0.001015,40,0,59,44,103,59,3325,0,44,1338.241
3631,121.0,597,138,21,242,355,0,0,14,247.69,0.879,1.152,0.355,0.161,0.367,-0.949,1.455,0.5472,2.9168,0.783,0.033,0.011,0.118,0.036,76,25,118,0,1,0,20740.41,2144.772,6788.758,979.287,392.287,9.131,4148.452,1981.298,20.268,4100.731,3280.585,945.324,15.189,3456.430,0.000100,-0.001295,49,0,84,34,118,84,3148,3,34,961.836
3661,122.0,568,149,21,221,347,0,0,8,253.35,0.892,1.171,0.333,0.156,0.356,-0.955,1.466,0.5524,2.9709,0.781,0.027,0.017,0.115,0.038,60,25,110,0,3,0,19488.67,1967.020,6653.507,1079.735,428.836,8.806,3925.642,1961.541,13.631,4474.451,3579.561,1091.711,94.716,2969.873,0.000076,-0.001535,50,0,71,39,110,71,2683,0,39,1067.249
3691,123.0,544,172,21,212,332,0,0,9,220.28,0.888,1.175,0.325,0.149,0.356,-0.957,1.484,0.5400,3.0542,0.795,0.052,0.012,0.114,0.039,70,21,88,0,0,0,19483.33,1901.376,7032.196,609.435,129.640,8.744,3722.536,1872.338,12.587,3423.374,2738.699,584.110,42.989,2629.114,0.000105,-0.002163,18,0,67,21,88,67,2533,1,21,600.848
3721,124.0,570,153,21,209,361,0,0,4,224.01,0.896,1.197,0.313,0.154,0.342,-0.958,1.498,0.5127,3.0931,0.764,0.062,0.011,0.114,0.043,68,26,87,0,0,0,20623.35,1893.624,8198.799,912.920,210.261,8.822,3679.792,1851.322,8.706,5587.749,4470.199,884.806,0.000,2323.140,0.000084,-0.001778,26,0,57,30,87,57,2553,0,30,903.646
3751,125.0,570,175,19,195,375,0,0,3,213.99,0.914,1.223,0.299,0.160,0.326,-0.956,1.492,0.5266,3.1344,0.768,0.056,0.008,0.113,0.045,65,23,94,0,0,0,20571.20,1863.608,7709.994,933.823,251.383,7.555,3859.817,1980.369,4.870,4851.812,3881.450,927.954,130.033,2686.176,0.000085,-0.001874,52,0,64,30,94,64,2320,27,30,925.921
3781,126.0,565,213,19,181,384,0,0,4,159.93,0.934,1.246,0.296,0.160,0.307,-0.959,1.491,0.5343,2.9940,0.802,0.066,0.010,0.110,0.048,61,13,112,0,0,0,20935.61,1856.428,8644.439,775.683,231.117,7.000,3884.724,2000.605,3.886,5015.871,4012.697,747.251,5.238,3267.266,0.000116,-0.000420,28,0,83,29,112,83,2247,4,29,764.694
3811,127.0,589,219,19,179,410,0,0,3,167.88,0.935,1.258,0.287,0.152,0.301,-0.957,1.507,0.5119,3.1215,0.748,0.061,0.010,0.109,0.050,76,18,119,0,0,0,21837.31,1852.644,10100.473,925.121,184.284,9.331,3992.965,2209.349,4.131,6473.591,5178.873,891.372,55.949,3528.054,0.000097,0.000458,26,0,88,31,119,88,2424,4,31,912.768
3841,128.0,660,219,19,186,474,0,0,2,193.78,0.927,1.283,0.272,0.151,0.287,-0.959,1.514,0.5380,3.2618,0.744,0.038,0.006,0.106,0.049,83,25,80,0,0,0,24398.88,1936.235,11390.183,713.422,196.316,8.935,4346.703,2451.215,2.465,6915.152,5532.122,710.488,94.268,2490.101,0.000085,0.000276,22,0,60,20,80,60,2611,0,20,707.642
3871,129.0,687,213,19,179,508,0,0,0,157.49,0.952,1.297,0.257,0.167,0.272,-0.954,1.533,0.5071,3.1197,0.746,0.061,0.006,0.104,0.055,69,21,133,0,1,0,25167.38,1952.231,11442.195,935.401,294.471,7.046,4646.193,2640.685,1.076,7247.677,5798.141,931.179,11.302,3881.357,0.000091,0.000001,29,0,100,33,133,100,2995,0,33,922.454
3901,130.0,719,226,19,171,548,0,0,0,117.76,0.935,1.326,0.250,0.156,0.258,-0.958,1.537,0.5108,3.3658,0.729,0.041,0.005,0.105,0.063,80,17,160,0,0,0,26116.01,1979.622,13788.649,951.237,228.849,8.039,4952.283,2801.026,0.000,8209.771,6567.817,910.708,8.354,5456.549,0.000087,-0.000446,39,0,128,32,160,128,3713,15,32,927.330
3931,131.0,738,197,19,160,578,0,0,1,113.68,0.947,1.351,0.239,0.150,0.246,-0.954,1.565,0.5087,3.2559,0.711,0.025,0.005,0.101,0.063,69,23,174,0,0,0,27197.55,1910.634,14539.176,1192.500,270.200,7.631,5129.458,3045.206,0.087,8606.209,6884.967,1174.513,160.873,5329.393,0.000100,-0.001091,65,0,138,36,174,138,3972,38,36,1167.530
3961,132.0,772,220,19,158,614,0,0,3,118.59,0.962,1.368,0.223,0.147,0.239,-0.953,1.577,0.5169,3.2909,0.718,0.025,0.002,0.098,0.055,83,23,174,0,0,0,27686.98,1838.557,14848.477,820.788,301.779,7.140,5337.663,3081.670,0.718,9380.047,7504.038,885.409,44.123,5792.797,0.000078,-0.000923,63,0,146,28,174,146,4088,30,28,789.600
3991,133.0,813,216,19,152,661,0,0,2,124.51,0.981,1.396,0.214,0.159,0.229,-0.952,1.603,0.5463,3.2392,0.716,0.033,0.002,0.094,0.050,66,24,177,0,0,0,29002.55,1932.326,16090.887,997.119,165.640,5.751,5708.450,3260.399,7.533,9772.454,7817.964,996.624,10.376,5766.887,0.000125,-0.000327,38,0,142,35,177,142,4336,18,35,983.327
