tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
2011,67.0,633,829,18,119,468,39,7,3,218.66,1.162,1.128,0.307,0.106,0.167,-0.530,1.602,0.4080,2.4186,0.746,0.050,0.016,0.047,0.039,87,33,69,0,0,0,25732.45,1058.718,10887.976,1218.105,119.556,9.236,4850.595,2427.355,5.490,5628.524,4502.819,1195.431,186.123,1596.578,0.000109,-0.011766,20,0,52,17,32,21,11307,3,17,255.393
2041,68.0,696,878,18,125,521,43,7,4,191.71,1.172,1.127,0.342,0.103,0.164,-0.527,1.597,0.4215,2.3414,0.756,0.040,0.016,0.050,0.034,99,18,62,0,0,0,27630.08,1133.522,11510.346,1119.190,186.276,9.676,5219.193,2603.477,5.681,6362.630,5090.104,1100.609,72.799,1591.137,0.000092,-0.012092,91,0,55,7,28,22,12107,58,7,134.910
2071,69.0,750,889,18,124,570,49,7,6,153.45,1.187,1.127,0.346,0.097,0.154,-0.519,1.583,0.4505,2.2923,0.801,0.056,0.014,0.051,0.030,103,22,88,0,0,0,29489.99,1295.499,12938.507,1424.043,170.938,10.490,5770.224,2876.102,10.492,7430.584,5944.468,1394.774,168.974,2091.457,0.000097,-0.012022,89,0,79,9,41,35,13634,59,9,133.564
2101,70.0,796,915,19,115,622,52,7,3,169.83,1.207,1.142,0.351,0.095,0.137,-0.528,1.584,0.4110,2.3223,0.784,0.070,0.010,0.051,0.029,106,31,90,0,1,0,31839.03,1317.176,13843.237,1782.113,340.302,12.574,6262.239,3039.681,8.805,7505.670,6004.536,1823.708,77.605,1880.314,0.000116,-0.012371,88,0,65,25,42,23,14709,36,25,413.203
2131,71.0,841,907,19,112,655,66,8,2,146.12,1.211,1.145,0.356,0.101,0.129,-0.511,1.578,0.3971,2.3173,0.756,0.054,0.008,0.048,0.028,105,35,122,0,2,0,33604.06,1295.752,15543.154,2035.595,265.259,11.398,6675.992,3541.034,5.890,9189.064,7351.251,1997.374,43.278,3008.089,0.000173,-0.011137,41,0,107,15,65,50,15985,0,15,325.104
2161,72.0,876,877,19,108,683,75,10,5,139.43,1.228,1.143,0.385,0.098,0.123,-0.503,1.568,0.3962,2.2945,0.705,0.056,0.009,0.049,0.027,115,31,147,0,0,0,36113.63,1313.375,17242.414,3004.103,259.016,10.802,7000.864,3974.879,4.073,9556.460,7645.168,3036.217,138.574,2984.427,0.000082,-0.010862,38,0,124,23,60,37,17002,0,23,451.371
2191,73.0,884,911,19,99,684,89,12,5,152.79,1.247,1.138,0.437,0.097,0.115,-0.479,1.572,0.3636,2.2227,0.728,0.020,0.009,0.049,0.023,107,41,198,0,0,0,36012.95,1133.743,17679.152,3239.313,225.914,11.505,7374.219,4342.722,10.186,11313.017,9050.414,3181.046,140.355,4841.754,0.000138,-0.010539,40,0,176,22,88,79,18063,0,22,261.682
2221,74.0,930,979,19,82,733,101,14,5,116.36,1.271,1.159,0.477,0.105,0.100,-0.475,1.575,0.3386,2.1752,0.707,0.012,0.011,0.050,0.028,106,31,166,0,0,0,38551.46,1086.208,19288.442,3023.289,227.258,14.696,7747.457,4387.516,10.186,11060.273,8848.218,3009.249,191.757,3301.208,0.000099,-0.010330,38,0,136,30,73,48,18365,0,30,530.173
2251,75.0,960,1024,20,74,773,99,14,5,115.54,1.288,1.166,0.534,0.100,0.091,-0.488,1.591,0.3068,2.1022,0.766,0.027,0.017,0.051,0.035,116,48,176,0,0,0,40056.94,958.206,20588.430,3145.017,171.979,13.867,8453.022,4538.468,9.039,11695.150,9356.120,3169.873,423.472,4253.274,0.000101,-0.009866,27,0,160,16,83,70,19924,0,16,254.868
2281,76.0,976,1174,20,80,782,100,14,5,117.78,1.295,1.149,0.578,0.102,0.095,-0.485,1.599,0.3026,2.0773,0.714,0.050,0.016,0.050,0.038,120,47,176,0,1,0,41139.83,1010.556,20831.072,3001.121,113.039,12.331,8869.286,4682.883,10.276,11154.435,8923.548,2971.691,313.695,4681.142,0.000110,-0.009260,18,0,170,6,83,79,21375,0,6,62.640
2311,77.0,1086,1202,20,80,898,93,15,5,134.27,1.310,1.163,0.614,0.097,0.092,-0.514,1.571,0.3429,2.0584,0.650,0.025,0.013,0.049,0.040,125,56,151,0,0,0,45129.12,960.506,25037.864,2638.924,236.238,16.805,9616.061,5193.768,8.339,14719.876,11775.901,2590.870,252.126,4042.859,0.000121,-0.008679,44,0,133,18,83,68,23171,2,18,306.351
2341,78.0,1168,1176,20,76,983,93,16,7,109.65,1.322,1.167,0.679,0.098,0.087,-0.531,1.598,0.2829,1.9787,0.763,0.092,0.015,0.052,0.046,134,66,196,0,0,0,49509.84,1047.072,27726.595,3424.229,204.982,15.716,10650.444,5982.460,9.203,16058.428,12846.743,3377.093,288.749,4297.547,0.000152,-0.007112,53,0,183,13,84,74,26232,20,13,243.093
2371,79.0,1232,1112,20,71,1037,112,12,5,134.65,1.330,1.170,0.729,0.102,0.082,-0.520,1.643,0.2830,1.9466,0.687,0.070,0.010,0.053,0.045,147,67,223,0,1,0,51638.02,1015.265,29352.581,4455.594,248.206,16.937,11723.082,6564.992,8.806,16574.942,13259.954,4382.716,434.387,6266.289,0.000120,-0.006635,37,0,208,15,100,91,29033,0,15,305.162
2401,80.0,1291,1091,18,56,1091,134,10,5,117.68,1.342,1.178,0.769,0.105,0.075,-0.504,1.668,0.2938,1.9020,0.697,0.000,0.011,0.053,0.045,153,79,234,0,1,0,53570.09,914.990,29503.502,4263.200,283.401,18.419,12463.850,6806.619,9.238,17443.362,13954.690,4212.126,223.451,5545.660,0.000126,-0.005691,49,0,210,24,99,83,30486,1,24,366.880
2431,81.0,1335,1106,18,44,1146,132,13,5,103.65,1.354,1.189,0.810,0.106,0.070,-0.512,1.585,0.3005,1.8893,0.686,0.045,0.009,0.054,0.045,153,82,244,0,2,0,55222.41,780.997,31933.453,4211.801,115.416,16.702,13391.757,7143.616,8.275,17618.615,14094.893,4140.324,567.477,6498.764,0.000220,-0.003962,18,0,226,18,127,111,32233,0,18,369.633
2461,82.0,1386,1077,18,51,1199,125,11,6,114.00,1.355,1.200,0.827,0.100,0.073,-0.528,1.533,0.2878,1.9067,0.727,0.020,0.010,0.052,0.048,140,103,213,0,1,0,57884.36,853.492,33043.536,3615.040,199.182,17.123,13936.820,7201.424,10.133,17427.709,13942.168,3540.731,732.959,5942.516,0.000170,-0.002358,35,0,210,3,95,94,32658,8,3,38.819
2491,83.0,1472,1063,18,60,1275,128,9,7,93.96,1.356,1.205,0.849,0.091,0.078,-0.534,1.508,0.3294,1.8915,0.633,0.050,0.013,0.052,0.051,147,106,187,0,1,0,61784.05,943.745,34273.803,3572.074,252.543,17.253,14583.351,7134.173,10.902,17954.398,14363.519,3545.125,999.747,5025.749,0.000150,-0.001900,45,0,184,3,80,79,32904,0,3,32.681
2521,84.0,1613,995,18,66,1406,129,12,8,111.03,1.360,1.225,0.896,0.093,0.078,-0.548,1.528,0.3161,1.8851,0.613,0.061,0.010,0.054,0.058,150,84,183,0,0,0,68597.92,1116.075,37826.052,3676.516,137.440,18.138,16069.158,7670.953,13.841,19146.004,15316.804,3611.558,393.119,4216.947,0.000157,-0.001721,23,0,174,9,58,52,35680,0,9,148.048
2551,85.0,1710,946,18,61,1498,138,13,11,118.19,1.365,1.238,0.962,0.096,0.074,-0.557,1.548,0.2896,1.8701,0.647,0.066,0.012,0.056,0.061,147,75,224,0,2,0,70702.16,1133.472,36664.495,4231.091,318.368,17.990,17677.126,8361.247,17.039,18864.441,15091.553,4237.389,343.480,5515.654,0.000149,-0.002369,51,0,210,14,84,73,38652,2,14,295.710
2581,86.0,1769,889,18,60,1567,131,11,12,114.75,1.367,1.237,1.015,0.094,0.073,-0.572,1.538,0.3171,1.8212,0.676,0.083,0.009,0.059,0.064,127,122,242,0,4,0,73315.17,1209.588,39014.620,5174.196,472.101,21.499,18789.163,8917.502,22.636,20078.314,16062.651,5276.370,319.657,5444.397,0.000175,-0.004267,71,0,229,13,74,63,40541,0,13,233.412
2611,87.0,1838,800,18,53,1617,159,9,13,102.09,1.371,1.236,1.087,0.104,0.069,-0.559,1.524,0.3225,1.7898,0.671,0.075,0.011,0.061,0.063,147,109,270,0,2,0,75159.81,1172.156,40413.479,6058.582,414.769,19.704,19885.297,9499.744,20.336,21256.692,17005.354,5966.795,260.834,5915.237,0.000132,-0.003424,79,0,253,17,64,51,42605,12,17,243.590
2641,88.0,1884,825,18,60,1665,150,9,16,121.42,1.376,1.235,1.098,0.102,0.072,-0.569,1.532,0.3089,1.7879,0.693,0.083,0.008,0.061,0.062,136,146,201,0,3,0,76949.08,1234.685,39643.426,4797.601,280.377,16.891,20876.153,10514.305,27.961,18729.487,14983.590,4721.195,172.306,3828.623,0.000132,-0.003739,48,0,194,7,41,34,43557,0,7,165.436
2671,89.0,1876,841,18,65,1657,148,6,18,113.54,1.376,1.235,1.135,0.104,0.075,-0.571,1.536,0.3116,1.7684,0.583,0.077,0.009,0.061,0.061,142,139,279,0,2,0,75744.91,1201.048,39384.112,6529.053,301.801,18.134,21361.177,10352.709,32.040,19661.347,15729.078,6758.596,248.046,5633.540,0.000176,-0.003365,63,0,272,7,56,52,43292,0,7,108.179
2701,90.0,1887,783,19,71,1673,138,5,23,127.64,1.375,1.245,1.144,0.102,0.078,-0.579,1.537,0.3051,1.7877,0.585,0.141,0.010,0.062,0.062,141,149,212,0,3,0,77001.22,1320.167,39886.197,4957.997,346.243,20.809,21312.119,10056.488,35.927,17859.766,14287.813,4985.815,480.488,4465.271,0.000158,-0.003777,58,0,205,7,47,44,42608,2,7,95.859
2731,91.0,1837,755,19,71,1639,122,5,16,134.30,1.385,1.245,1.152,0.105,0.079,-0.596,1.532,0.3229,1.7795,0.548,0.028,0.014,0.063,0.064,160,162,269,0,9,0,75797.76,1217.548,38762.690,6256.509,512.153,19.299,21439.517,9985.206,34.154,18809.030,15047.224,6333.265,325.456,5560.798,0.000125,-0.003355,98,0,257,12,48,45,42202,0,12,80.874
2761,92.0,1846,790,19,68,1649,125,4,15,129.22,1.390,1.251,1.166,0.108,0.079,-0.598,1.502,0.3159,1.7746,0.597,0.044,0.016,0.063,0.064,137,142,242,0,8,0,76374.25,1058.820,40633.143,5349.795,370.027,20.316,21175.638,9958.995,28.546,19273.208,15418.567,5419.622,642.979,5384.842,0.000196,-0.005138,60,0,230,12,55,52,41213,1,12,87.373
2791,93.0,1834,852,19,59,1664,110,1,19,143.35,1.402,1.253,1.175,0.102,0.075,-0.610,1.514,0.3378,1.7576,0.686,0.102,0.014,0.062,0.063,145,150,234,0,3,0,75029.20,1094.157,38926.733,5316.417,226.106,16.845,21564.522,10226.207,28.065,18338.393,14670.715,5368.258,636.526,5191.107,0.000171,-0.005815,46,0,221,13,47,44,41492,7,13,71.375
2821,94.0,1881,826,19,60,1710,109,2,21,152.88,1.410,1.259,1.180,0.099,0.074,-0.609,1.486,0.3518,1.7746,0.665,0.117,0.014,0.060,0.060,131,144,206,0,3,0,75236.99,1064.084,39419.091,4913.096,444.862,17.526,21617.290,10021.362,30.228,19392.442,15513.954,4979.112,499.523,4162.471,0.000181,-0.007357,64,0,198,8,26,25,40924,0,8,25.905
2851,95.0,1874,836,17,63,1712,95,4,22,149.58,1.412,1.272,1.166,0.094,0.075,-0.621,1.501,0.3556,1.7951,0.667,0.063,0.015,0.060,0.061,118,158,205,0,2,0,75392.78,1036.868,40072.900,4349.038,280.043,18.479,22264.551,10097.048,34.497,17370.056,13896.045,4326.808,720.454,4385.645,0.000118,-0.006592,46,0,200,5,34,34,41139,0,5,8.748
2881,96.0,1839,862,17,61,1690,87,1,24,172.34,1.412,1.287,1.176,0.091,0.076,-0.629,1.501,0.3734,1.8075,0.666,0.066,0.016,0.062,0.064,131,163,225,0,2,0,74226.16,1057.257,38367.936,4129.040,267.028,19.268,21989.694,9776.951,36.746,17055.082,13644.066,4058.699,875.333,4572.418,0.000206,-0.008044,47,0,212,13,43,41,40009,0,13,43.499
2911,97.0,1817,820,17,66,1661,89,1,20,157.38,1.406,1.292,1.201,0.094,0.081,-0.632,1.495,0.3880,1.8075,0.696,0.030,0.014,0.065,0.067,151,138,237,0,5,0,73789.11,1011.402,38326.269,4662.074,247.167,19.694,21557.476,9326.542,37.244,17180.850,13744.680,4672.000,951.175,4456.191,0.000182,-0.007097,46,0,230,7,39,36,38682,0,7,67.277
2941,98.0,1791,706,17,74,1632,84,1,24,159.57,1.398,1.293,1.206,0.098,0.087,-0.638,1.490,0.3848,1.8179,0.721,0.054,0.017,0.067,0.070,146,139,227,0,4,0,73927.87,1161.672,39471.717,4776.305,386.054,18.997,21495.820,9710.722,35.309,16546.310,13237.048,4665.107,1256.558,4798.160,0.000167,-0.005444,70,0,223,4,34,34,37863,0,4,3.936
2971,99.0,1725,712,17,79,1557,88,1,24,155.34,1.396,1.277,1.230,0.103,0.092,-0.634,1.495,0.4025,1.7722,0.718,0.038,0.019,0.070,0.067,141,132,280,0,3,0,70618.77,1312.950,36316.630,6136.566,452.543,16.965,21062.247,9703.331,43.012,16963.062,13570.449,6085.079,1289.563,5499.408,0.000140,-0.004504,84,0,277,3,46,43,36708,0,3,49.443
3001,100.0,1629,734,17,91,1435,103,0,26,150.23,1.393,1.268,1.232,0.110,0.099,-0.619,1.506,0.4121,1.7705,0.680,0.044,0.014,0.071,0.061,134,143,245,0,4,0,66680.32,1428.118,32791.719,5700.267,305.906,15.569,20154.940,9696.487,46.356,14239.167,11391.334,5582.737,910.437,4619.758,0.000174,-0.002997,61,0,239,6,27,24,36376,0,6,71.667
3031,101.0,1465,845,17,83,1277,105,0,27,125.80,1.402,1.265,1.230,0.115,0.098,-0.610,1.528,0.3939,1.7657,0.736,0.084,0.017,0.070,0.055,121,138,330,0,1,0,61108.96,1495.938,31001.514,6561.924,539.940,17.920,18831.234,9288.377,47.991,14968.572,11974.858,6431.555,1069.203,5968.666,0.000212,-0.000786,102,0,313,17,46,43,33795,6,17,53.396
3061,102.0,1379,880,17,83,1187,109,0,31,139.57,1.401,1.267,1.240,0.117,0.101,-0.600,1.546,0.4282,1.7637,0.717,0.060,0.014,0.071,0.055,130,104,276,0,2,0,58134.96,1416.473,30675.082,6525.446,503.185,18.829,17216.861,8390.630,43.873,14374.322,11499.458,6616.465,1230.940,5217.361,0.000208,0.000738,93,0,263,13,25,24,30010,0,13,22.917
3091,103.0,1252,966,17,87,1046,118,1,29,147.18,1.390,1.260,1.260,0.129,0.108,-0.580,1.563,0.4385,1.7663,0.715,0.034,0.016,0.075,0.054,122,96,334,0,3,0,51876.51,1473.783,27263.090,8855.503,384.193,21.364,16217.093,8014.255,46.701,14962.728,11970.183,8946.629,1266.122,6367.490,0.000136,0.001910,63,0,326,8,19,19,27935,4,8,12.693
3121,104.0,1148,1099,17,84,950,114,0,23,139.71,1.389,1.258,1.264,0.136,0.112,-0.574,1.604,0.4542,1.7318,0.689,0.071,0.015,0.078,0.055,119,91,304,0,4,0,47198.75,1399.387,25724.724,7711.321,467.052,14.602,14739.597,7550.847,43.076,14449.887,11559.910,7861.574,929.964,5498.159,0.000162,0.003448,109,0,290,14,14,12,24249,21,14,53.180
3151,105.0,1071,1103,17,82,883,106,0,16,139.40,1.386,1.262,1.268,0.137,0.114,-0.577,1.593,0.4485,1.7598,0.694,0.061,0.020,0.079,0.055,98,98,257,0,3,0,45027.32,1305.844,25610.092,6311.845,329.840,12.247,13733.273,6749.186,32.259,13689.742,10951.794,6247.532,1125.971,4773.035,0.000170,0.005404,76,0,244,13,18,18,22185,11,13,12.213
3181,106.0,982,1171,17,80,775,127,0,12,133.27,1.395,1.251,1.301,0.158,0.118,-0.536,1.583,0.4858,1.7319,0.750,0.087,0.013,0.083,0.053,110,88,262,0,0,0,41695.21,1304.654,23113.420,6738.118,326.903,12.381,12909.046,6783.952,24.212,12851.513,10281.210,6688.901,429.889,5082.010,0.000114,0.005600,86,0,249,13,14,14,21127,25,13,18.760
3211,107.0,918,1125,17,79,728,111,0,8,126.08,1.400,1.246,1.326,0.153,0.121,-0.550,1.582,0.5096,1.7194,0.707,0.076,0.021,0.082,0.058,97,92,235,0,2,0,39762.71,1162.662,22201.778,6091.748,246.495,9.691,12043.782,6081.156,16.565,12930.539,10344.431,6032.266,533.980,4094.826,0.000187,0.007299,46,0,220,15,8,7,19016,0,15,40.817
3241,108.0,880,1140,17,74,711,95,0,10,110.58,1.400,1.239,1.362,0.147,0.120,-0.579,1.576,0.5084,1.6853,0.751,0.108,0.020,0.083,0.059,95,78,202,0,0,0,36669.92,1064.134,20541.599,4945.144,160.115,9.290,11496.561,5452.880,13.576,11802.968,9442.375,4994.505,1208.523,4117.037,0.000104,0.007937,34,0,185,17,17,17,18047,0,17,25.394
3271,109.0,912,1061,17,74,767,69,2,8,121.26,1.396,1.272,1.347,0.126,0.119,-0.630,1.562,0.5117,1.7448,0.826,0.068,0.016,0.079,0.064,102,88,118,0,1,0,37050.17,1098.351,20847.372,2630.847,483.616,15.614,11600.494,4807.538,13.739,11742.098,9393.679,2537.014,493.966,2395.150,0.000117,0.007574,82,0,112,6,16,15,17937,0,6,19.328
3301,110.0,880,948,19,76,740,63,1,9,105.03,1.397,1.285,1.335,0.123,0.125,-0.639,1.574,0.5124,1.7855,0.761,0.053,0.016,0.079,0.067,98,86,164,0,1,0,35869.32,1048.557,20280.604,3995.357,296.346,13.985,11603.002,4827.136,14.134,10708.053,8566.443,4006.716,747.352,3165.406,0.000143,0.006663,72,0,158,6,7,6,17726,18,6,17.095
3331,111.0,867,888,19,78,733,55,1,7,114.77,1.393,1.282,1.326,0.115,0.127,-0.651,1.581,0.5039,1.7591,0.759,0.038,0.014,0.078,0.064,92,85,114,0,3,0,34375.55,1006.952,18247.201,2558.888,349.848,12.725,11518.027,4672.472,14.310,9093.526,7274.821,2491.092,398.415,2393.794,0.000107,0.006377,86,0,106,8,9,9,17049,35,8,13.555
3361,112.0,826,816,19,77,701,47,1,9,119.64,1.388,1.280,1.322,0.110,0.128,-0.660,1.572,0.4802,1.7750,0.742,0.078,0.019,0.077,0.065,92,78,115,0,0,0,32510.25,923.521,16885.942,2695.346,300.582,12.398,11002.547,4239.301,12.255,7547.131,6037.705,2686.497,598.058,2322.025,0.000197,0.007167,61,0,111,4,6,6,16798,2,4,4.374
3391,113.0,767,773,19,79,649,39,0,7,131.63,1.376,1.281,1.316,0.103,0.137,-0.670,1.582,0.4972,1.7684,0.819,0.089,0.025,0.077,0.063,101,94,100,0,0,0,30922.54,867.563,14986.058,2279.946,228.970,11.468,10068.631,3670.596,12.586,6586.520,5269.216,2408.239,320.612,1923.309,0.000148,0.005651,48,0,94,6,6,6,15745,0,6,9.479
3421,114.0,769,680,19,73,664,31,1,9,163.01,1.387,1.297,1.307,0.099,0.131,-0.687,1.599,0.5189,1.7707,0.797,0.041,0.023,0.076,0.067,83,81,51,0,0,0,30548.07,842.171,14483.657,1120.100,320.296,11.503,9820.607,3266.143,13.771,6646.579,5317.263,1075.065,360.476,955.017,0.000166,0.003842,47,0,42,9,7,3,15242,0,9,114.583
3451,115.0,715,640,21,73,602,40,0,7,144.19,1.381,1.300,1.296,0.106,0.137,-0.668,1.593,0.5173,1.7961,0.851,0.041,0.025,0.079,0.062,87,72,89,0,1,0,27365.25,809.852,12383.027,2303.212,288.714,11.115,9538.121,3343.524,12.749,5311.715,4249.372,2252.705,601.076,1868.393,0.000157,0.001951,55,0,84,5,6,4,14508,0,5,54.614
3481,116.0,643,638,21,64,548,31,0,6,168.35,1.388,1.307,1.297,0.100,0.135,-0.685,1.574,0.5448,1.7974,0.842,0.047,0.024,0.076,0.063,80,82,62,0,1,0,24607.67,688.090,10457.527,1026.298,154.213,7.913,8742.449,2938.967,10.546,3629.712,2903.769,1004.414,169.419,1337.759,0.000105,0.000570,26,0,50,12,10,9,13364,0,12,37.505
3511,117.0,567,666,21,59,477,31,0,10,171.76,1.385,1.310,1.285,0.105,0.139,-0.671,1.594,0.5443,1.7914,0.926,0.051,0.018,0.075,0.064,73,83,69,0,0,0,21997.51,665.500,9301.658,1400.833,118.983,10.381,7836.940,2597.603,9.126,3792.585,3034.068,1349.269,268.277,1158.422,0.000078,0.000374,20,0,62,7,2,2,12156,0,7,5.478
3541,118.0,542,690,21,60,454,28,0,8,173.82,1.371,1.310,1.245,0.103,0.144,-0.674,1.595,0.5463,1.8376,0.930,0.067,0.017,0.074,0.066,64,60,45,0,3,0,20858.78,636.755,9767.142,1236.415,96.275,9.846,7170.284,2473.660,15.436,4019.551,3215.641,1192.800,323.335,799.618,0.000075,0.000117,10,0,43,2,1,0,11133,0,2,16.047
3571,119.0,523,715,21,57,441,25,0,6,191.88,1.358,1.319,1.236,0.099,0.141,-0.684,1.608,0.5785,1.8651,0.852,0.123,0.011,0.073,0.062,65,57,29,0,1,0,19353.04,619.503,8244.297,681.497,127.783,10.609,6681.113,2210.296,12.410,3221.034,2576.827,654.863,265.218,582.926,0.000079,-0.000343,22,0,22,7,6,2,10640,0,7,119.486
3601,120.0,494,757,21,64,411,19,0,5,205.65,1.331,1.315,1.207,0.092,0.156,-0.703,1.621,0.5429,1.9163,0.813,0.031,0.009,0.075,0.059,66,64,35,0,1,0,19036.98,575.701,8601.196,561.316,115.637,8.544,6318.416,1926.417,8.851,3264.849,2611.879,528.463,16.820,602.339,0.000109,0.000797,24,0,32,3,4,3,10242,0,3,24.241
3631,121.0,505,781,21,69,416,20,0,4,198.46,1.314,1.309,1.196,0.091,0.163,-0.704,1.614,0.5442,1.9516,0.797,0.029,0.011,0.076,0.059,66,40,32,0,2,0,18823.56,635.511,8793.931,674.395,106.094,8.916,6114.364,2048.403,8.379,4043.058,3234.446,646.311,77.332,613.854,0.000056,0.001020,22,0,31,1,1,1,9658,0,1,1.723
3661,122.0,510,842,21,69,425,16,0,4,194.13,1.307,1.330,1.182,0.083,0.164,-0.720,1.634,0.5009,1.9963,0.858,0.043,0.009,0.076,0.060,66,54,21,0,0,0,18665.96,716.870,8557.841,405.362,193.329,8.993,6154.999,2032.297,7.564,3856.787,3085.430,378.870,102.518,390.066,0.000093,0.000691,30,0,18,3,0,0,9516,0,3,4.508
3691,123.0,528,829,21,67,446,15,0,4,193.51,1.309,1.347,1.165,0.081,0.158,-0.729,1.644,0.5278,2.0317,0.870,0.045,0.013,0.074,0.063,67,46,32,0,0,0,20041.01,716.988,10701.838,465.339,69.355,7.140,6254.970,1997.816,8.245,4507.327,3605.861,441.381,216.895,688.342,0.000056,0.000837,10,0,23,9,3,3,9560,0,9,9.420
3721,124.0,533,802,21,71,449,13,0,5,184.20,1.294,1.347,1.126,0.079,0.163,-0.738,1.619,0.5506,2.0795,0.844,0.056,0.017,0.074,0.064,65,56,38,0,0,0,20986.07,770.970,10929.620,756.383,195.093,7.093,6262.990,2083.761,6.872,4659.443,3727.554,723.627,441.272,1061.509,0.000073,0.001350,34,0,36,2,11,11,9851,0,2,1.678
3751,125.0,577,801,20,78,488,11,0,5,165.37,1.288,1.361,1.092,0.074,0.166,-0.754,1.633,0.5277,2.1225,0.854,0.026,0.014,0.074,0.064,77,36,34,0,0,0,22572.18,856.871,11796.707,608.436,169.568,7.808,6461.380,2206.308,7.931,5303.064,4242.451,633.080,262.043,1044.547,0.000076,0.001897,29,0,30,4,12,11,10214,0,4,38.346
3781,126.0,625,766,20,84,529,12,0,6,166.12,1.285,1.378,1.040,0.073,0.168,-0.757,1.630,0.5425,2.1469,0.801,0.024,0.011,0.077,0.063,61,41,40,0,0,0,24673.59,931.692,13115.788,655.882,110.551,7.065,6987.147,2518.865,9.369,6062.582,4850.065,628.380,286.648,959.025,0.000072,0.002244,17,0,38,2,10,10,11010,0,2,3.634
3811,127.0,665,733,20,90,561,13,1,5,165.58,1.281,1.391,1.001,0.073,0.170,-0.757,1.649,0.5222,2.1769,0.819,0.056,0.016,0.077,0.062,60,40,44,0,0,0,27135.48,1023.929,13902.734,704.497,210.483,7.332,7310.586,2642.904,9.221,5788.732,4630.986,675.878,260.866,1112.067,0.000114,0.001486,33,0,40,4,15,14,11259,0,4,29.618
3841,128.0,695,820,20,100,583,11,1,4,162.29,1.272,1.390,0.985,0.068,0.176,-0.761,1.649,0.5370,2.2259,0.818,0.090,0.017,0.076,0.061,86,46,36,0,1,0,28426.76,1207.438,12968.006,423.753,135.381,7.244,7675.610,2753.099,8.475,5241.314,4193.051,410.588,261.003,1150.889,0.000091,0.000763,36,0,35,1,19,19,11794,15,1,2.366
3871,129.0,786,859,20,115,660,10,1,7,174.09,1.275,1.395,0.969,0.063,0.177,-0.765,1.686,0.5398,2.2722,0.728,0.052,0.013,0.075,0.062,79,34,32,0,0,0,31094.88,1318.313,15085.972,507.073,335.061,8.094,8248.543,2911.632,8.370,7284.418,5827.535,483.136,245.562,889.105,0.000121,0.001755,55,0,28,4,14,11,12243,8,4,77.836
3901,130.0,870,844,19,125,733,10,2,7,168.34,1.279,1.403,0.943,0.060,0.175,-0.767,1.694,0.5642,2.3191,0.782,0.064,0.017,0.074,0.062,81,46,57,0,1,0,33774.54,1642.178,17471.652,921.837,397.239,6.717,9175.953,3402.707,11.813,8862.025,7089.620,944.496,613.276,1435.359,0.000106,0.001243,70,0,53,4,19,18,13227,0,4,28.007
3931,131.0,944,818,19,139,792,11,2,11,147.46,1.273,1.404,0.916,0.062,0.179,-0.772,1.704,0.5437,2.2961,0.768,0.014,0.019,0.075,0.059,82,67,55,0,0,0,38201.75,1938.945,20068.290,963.189,593.039,8.040,10076.841,3629.510,15.726,8986.403,7189.122,924.267,684.250,1415.340,0.000102,0.001691,79,0,49,6,21,16,14357,0,6,90.224
3961,132.0,1066,722,19,156,896,12,2,12,127.43,1.272,1.420,0.877,0.060,0.180,-0.774,1.696,0.5616,2.3320,0.706,0.038,0.015,0.075,0.062,79,55,75,0,1,0,42515.50,2163.214,22834.393,952.242,498.864,8.999,11091.447,4206.447,24.127,11691.799,9353.439,934.258,744.228,2297.228,0.000087,0.001766,83,0,69,6,36,33,15670,0,6,110.970
3991,133.0,1167,702,19,175,980,11,1,13,136.65,1.264,1.422,0.852,0.057,0.183,-0.779,1.713,0.5346,2.3516,0.718,0.046,0.019,0.073,0.063,76,75,76,0,0,0,46472.20,2497.842,23920.730,1019.543,600.943,9.826,12195.375,4759.760,25.974,11621.216,9296.973,968.943,841.082,2366.044,0.000139,0.002738,105,0,70,6,40,36,17627,2,6,72.968
4021,134.0,1261,641,19,202,1044,14,1,12,140.24,1.253,1.417,0.832,0.057,0.192,-0.779,1.709,0.5633,2.3655,0.723,0.040,0.013,0.074,0.062,92,62,104,0,2,0,51224.33,3052.125,26403.826,1408.028,782.837,9.957,13007.717,5000.486,25.463,12088.482,9670.786,1349.036,777.994,3533.456,0.000169,0.002944,119,0,102,2,49,48,18898,0,2,24.803
