tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
7381,246.0,2475,66,28,1039,1436,0,0,834,412.32,0.752,1.162,0.661,0.128,0.359,-0.965,1.693,0.4723,3.0953,0.723,0.005,0.033,0.156,-0.196,128,57,12,0,80,0,72882.82,10525.885,19346.263,3.076,3030.622,20.754,15208.962,6880.126,1348.960,8780.891,7024.713,632.836,482.548,159.535,0.000109,0.023652,564,0,10,2,12,10,5791,28,2,3.066
7411,247.0,2607,71,28,1072,1535,0,0,822,399.33,0.756,1.175,0.656,0.129,0.354,-0.966,1.690,0.4719,3.1061,0.705,0.007,0.036,0.157,-0.197,146,48,10,0,79,0,79386.75,11042.891,22609.307,2.626,2924.897,22.632,15791.388,7120.397,1303.546,10118.221,8094.577,400.138,349.178,162.608,0.000136,0.023970,575,0,8,2,10,8,5907,76,2,2.597
7441,248.0,2815,68,28,1114,1701,0,0,844,339.76,0.769,1.198,0.646,0.133,0.345,-0.965,1.691,0.4740,3.1628,0.694,0.007,0.031,0.159,-0.198,149,44,17,0,59,0,85455.17,11656.822,24437.894,12.196,3916.998,23.700,16955.788,7906.864,1307.194,12440.826,9952.661,790.645,390.058,199.771,0.000130,0.024851,673,0,12,5,17,12,6084,24,5,12.134
7471,249.0,3017,59,28,1145,1872,0,0,900,337.27,0.779,1.221,0.637,0.137,0.335,-0.963,1.691,0.4755,3.1776,0.692,0.010,0.033,0.160,-0.200,160,53,22,0,74,0,92563.84,12359.459,27420.004,17.949,4388.759,23.192,18355.673,8742.092,1367.615,13499.357,10799.486,909.826,378.224,235.446,0.000186,0.025388,707,0,13,9,22,13,6467,29,9,17.900
7501,250.0,3214,78,28,1171,2043,0,0,993,327.46,0.791,1.240,0.633,0.140,0.325,-0.964,1.702,0.4749,3.2211,0.662,0.006,0.033,0.161,-0.201,152,62,32,0,76,0,98773.23,13178.123,28966.317,22.855,4762.446,20.247,19779.776,9616.196,1480.782,14180.435,11344.348,1323.500,661.123,260.441,0.000153,0.026484,781,0,20,12,32,20,6660,13,12,22.732
7531,251.0,3415,62,28,1209,2206,0,0,1094,296.27,0.798,1.250,0.630,0.141,0.319,-0.965,1.708,0.4711,3.2195,0.669,0.006,0.038,0.162,-0.202,149,64,31,1,99,0,106984.12,13891.813,32782.467,24.061,5147.766,21.530,21248.157,10409.636,1614.574,15223.798,12179.039,1299.305,599.232,271.792,0.000131,0.026959,853,0,20,11,31,20,6626,39,11,23.983
7561,252.0,3683,72,28,1275,2408,0,0,1211,270.20,0.805,1.263,0.626,0.142,0.314,-0.964,1.719,0.4740,3.1841,0.649,0.005,0.038,0.162,-0.202,174,79,24,0,111,0,115759.23,14984.500,35612.762,19.015,5861.856,21.594,22795.413,11413.292,1774.610,18470.404,14776.323,1079.321,778.643,305.804,0.000193,0.025723,1024,0,17,7,24,17,6940,86,7,18.995
7591,253.0,3936,72,28,1315,2621,0,0,1410,251.47,0.815,1.277,0.623,0.144,0.306,-0.964,1.723,0.4760,3.1924,0.635,0.006,0.043,0.163,-0.204,169,52,28,0,124,0,124940.51,16200.766,38091.869,22.855,7062.158,18.913,24681.600,12444.708,2013.005,17729.250,14183.400,1252.279,856.466,340.306,0.000276,0.025425,1265,0,18,10,28,18,7472,93,10,22.807
7621,254.0,4219,57,28,1376,2843,0,0,1628,253.41,0.822,1.289,0.616,0.145,0.302,-0.965,1.722,0.4774,3.2065,0.634,0.007,0.037,0.164,-0.205,192,69,29,0,142,0,133468.58,17360.935,40344.320,17.004,7473.186,21.882,26539.611,13465.428,2350.383,20243.060,16194.448,1612.658,786.501,391.001,0.000192,0.025109,1306,0,21,8,29,21,7779,37,7,15.522
7651,255.0,4484,59,28,1434,3050,0,0,1899,253.12,0.828,1.298,0.613,0.147,0.297,-0.965,1.727,0.4751,3.2017,0.630,0.007,0.042,0.164,-0.206,167,62,46,0,163,0,143110.78,18749.303,44305.271,22.452,8131.963,18.597,28386.230,14574.338,2731.660,20637.282,16509.826,2206.853,976.901,431.376,0.000247,0.024649,1420,0,33,13,46,33,8276,77,13,22.335
7681,256.0,4716,72,28,1475,3241,0,0,2219,277.86,0.834,1.307,0.610,0.148,0.293,-0.965,1.733,0.4800,3.2090,0.615,0.005,0.036,0.164,-0.206,171,68,71,0,208,0,150659.64,20374.590,46039.809,32.050,9394.438,17.764,30336.510,15813.514,3226.052,22412.390,17929.912,3624.653,795.557,618.831,0.000230,0.025953,1608,0,57,14,71,57,8826,61,13,29.597
7711,257.0,5032,67,28,1547,3485,0,0,2590,246.34,0.843,1.315,0.606,0.150,0.289,-0.964,1.731,0.4787,3.1871,0.606,0.006,0.034,0.164,-0.206,198,52,54,0,222,0,160123.94,21658.101,49742.686,37.994,10181.803,23.927,32093.086,16724.846,3766.735,25079.610,20063.688,2721.878,1049.618,602.392,0.000263,0.026111,1767,0,39,15,54,39,9201,82,15,37.901
7741,258.0,5311,57,28,1597,3714,0,0,2917,260.64,0.850,1.326,0.604,0.152,0.285,-0.964,1.732,0.4748,3.2552,0.609,0.008,0.033,0.165,-0.207,199,55,94,0,243,0,168865.36,23179.337,53409.329,56.770,11814.382,19.591,34427.442,17975.665,4342.310,26075.950,20860.761,4399.268,844.636,699.499,0.000246,0.024508,2082,0,67,27,94,67,9651,40,24,50.149
7771,259.0,5631,48,28,1672,3959,0,0,3299,249.32,0.857,1.333,0.602,0.154,0.282,-0.964,1.736,0.4768,3.2168,0.589,0.008,0.033,0.165,-0.206,190,48,81,0,290,0,178845.86,24700.867,57631.001,47.491,12535.047,20.629,36603.239,19367.069,4963.759,28836.928,23069.543,4075.524,890.555,731.327,0.000346,0.022583,2264,0,60,21,81,60,9879,76,20,44.541
7801,260.0,5818,69,28,1708,4109,0,1,3639,269.80,0.864,1.337,0.603,0.153,0.280,-0.964,1.733,0.4752,3.1869,0.602,0.012,0.031,0.165,-0.206,163,48,140,0,330,0,186064.81,26279.887,59292.302,78.189,13220.885,18.676,38694.847,20559.707,5604.706,27872.751,22298.201,6224.897,878.147,894.576,0.000196,0.023432,2439,0,100,40,140,100,10535,71,39,76.501
7831,261.0,6000,45,28,1742,4257,0,1,4049,236.36,0.873,1.342,0.605,0.152,0.278,-0.963,1.738,0.4763,3.1632,0.597,0.011,0.044,0.165,-0.207,201,37,171,0,298,0,194121.22,27804.542,61897.924,74.965,14368.236,21.355,40312.029,21340.168,6278.585,27385.625,21908.501,6733.864,435.030,1144.213,0.000312,0.020466,2688,0,137,34,171,137,11270,150,33,72.147
7861,262.0,6000,47,28,1731,4268,0,1,4174,258.55,0.879,1.346,0.606,0.153,0.276,-0.962,1.743,0.4720,3.1508,0.602,0.025,0.074,0.166,-0.207,187,32,158,0,364,0,205141.66,28601.872,65740.444,107.285,14516.129,18.688,41125.171,21906.730,6781.914,22145.047,17716.038,6716.198,1407.632,1062.518,0.000299,0.018967,2648,0,110,48,158,110,11066,115,47,104.684
7891,263.0,5997,68,28,1752,4244,0,1,4252,263.35,0.880,1.344,0.609,0.153,0.279,-0.962,1.746,0.4716,3.1670,0.590,0.033,0.102,0.166,-0.206,162,25,140,0,427,0,216843.98,29474.584,67989.517,71.872,15348.265,16.580,41322.051,21974.793,7020.980,23330.184,18664.147,7135.478,2625.082,1089.224,0.000353,0.017182,2678,0,105,35,140,105,11032,50,35,71.679
7921,264.0,5995,54,28,1741,4253,0,1,4325,296.60,0.887,1.347,0.611,0.154,0.277,-0.962,1.749,0.4674,3.1631,0.573,0.044,0.133,0.166,-0.205,137,27,173,0,365,0,230644.39,29887.723,71718.689,124.565,15657.623,19.892,41518.717,21771.161,7197.762,22579.310,18063.448,8005.247,3747.642,1174.182,0.000354,0.019135,2808,0,114,59,173,114,11324,133,59,124.035
7951,265.0,6000,62,28,1749,4250,0,1,4336,287.33,0.892,1.349,0.613,0.154,0.278,-0.962,1.755,0.4652,3.1430,0.592,0.051,0.180,0.167,-0.204,135,23,134,0,334,0,245550.14,30981.683,72948.287,102.624,16112.936,23.628,41834.326,21716.374,7298.604,19900.184,15920.148,7940.259,5153.646,1203.590,0.000273,0.019470,2738,0,94,40,134,94,10905,176,40,102.134
7981,266.0,5997,68,28,1760,4237,0,0,4394,288.68,0.897,1.348,0.619,0.154,0.279,-0.962,1.756,0.4655,3.1346,0.580,0.054,0.208,0.168,-0.204,128,21,163,0,309,0,256950.02,31429.962,72711.428,96.539,17275.401,18.381,42167.996,21773.310,7367.506,19572.871,15658.297,8289.751,7959.196,1365.730,0.000290,0.019390,2885,0,120,43,163,120,10736,125,43,95.857
8011,267.0,6000,62,28,1746,4254,0,0,4455,297.33,0.904,1.354,0.622,0.154,0.277,-0.961,1.753,0.4624,3.1140,0.587,0.060,0.237,0.168,-0.203,107,19,161,2,272,0,268251.66,32011.456,74772.442,81.703,18543.659,17.257,42548.908,22094.582,7519.390,18570.300,14856.240,9205.392,9016.548,1465.071,0.000394,0.021687,3011,0,124,37,161,124,10907,136,37,80.656
8041,268.0,5993,60,28,1749,4244,0,0,4516,317.60,0.908,1.356,0.623,0.155,0.278,-0.961,1.749,0.4639,3.1593,0.577,0.072,0.268,0.168,-0.201,112,20,148,1,275,0,278435.19,31890.965,74657.187,67.349,17166.351,18.545,42861.485,22090.124,7592.705,17767.299,14213.840,9080.199,9856.648,1397.363,0.000322,0.022402,2802,0,118,30,148,118,10954,84,30,66.801
8071,269.0,5996,63,28,1742,4254,0,0,4493,272.52,0.912,1.359,0.625,0.155,0.278,-0.961,1.757,0.4602,3.1163,0.585,0.079,0.287,0.169,-0.202,111,19,140,1,265,0,286552.66,32194.384,75523.618,96.180,18467.828,20.560,43086.859,22188.600,7682.626,17456.355,13965.084,9737.552,12117.338,1392.461,0.000469,0.026287,2999,0,105,35,140,105,11023,81,35,95.750
8101,270.0,5999,74,29,1712,4287,0,0,4440,322.73,0.918,1.366,0.626,0.156,0.274,-0.960,1.761,0.4619,3.0927,0.592,0.086,0.300,0.170,-0.204,110,22,156,0,249,0,293257.38,32390.499,75612.450,106.498,18667.423,17.996,43366.331,22280.665,7590.285,17743.642,14194.914,11046.551,12028.534,1543.649,0.000501,0.028000,2893,0,115,41,156,115,11177,89,41,105.706
8131,271.0,6000,59,29,1674,4325,0,1,4422,352.73,0.927,1.374,0.627,0.158,0.270,-0.960,1.767,0.4581,3.1102,0.613,0.100,0.319,0.172,-0.204,98,22,136,0,250,0,300487.69,32635.793,77221.094,119.873,18635.367,17.122,43706.905,22455.816,7502.607,16866.523,13493.219,10369.636,13947.091,1391.072,0.000367,0.026446,2912,0,94,42,136,94,11303,45,41,116.844
8161,272.0,6000,78,29,1658,4341,0,1,4386,350.39,0.933,1.379,0.628,0.159,0.268,-0.960,1.767,0.4588,3.1173,0.612,0.098,0.335,0.172,-0.205,101,19,134,0,231,0,306487.97,32130.283,76340.493,94.831,18536.048,19.625,44052.079,22708.870,7517.770,15664.099,12531.279,9562.898,14172.990,1417.897,0.000712,0.028648,2826,0,93,41,134,93,11049,39,41,94.501
8191,273.0,6000,63,29,1634,4365,0,1,4409,340.21,0.937,1.384,0.630,0.160,0.265,-0.960,1.769,0.4588,3.0991,0.614,0.090,0.329,0.173,-0.206,90,13,152,0,262,0,308233.66,31589.757,74872.762,141.816,18791.020,22.752,44308.516,22837.736,7467.191,17538.203,14030.563,11895.294,13312.279,1529.992,0.000337,0.029866,2890,0,106,46,152,106,10949,46,46,141.348
8221,274.0,6000,65,29,1592,4407,0,1,4486,365.80,0.945,1.393,0.630,0.161,0.261,-0.960,1.764,0.4605,3.0767,0.622,0.101,0.333,0.173,-0.207,106,13,148,0,232,0,309847.50,30951.566,72565.904,151.237,18148.399,26.339,44603.170,22875.039,7520.750,15996.512,12797.210,9523.808,13011.053,1321.746,0.000378,0.027966,2859,0,92,56,148,92,11116,43,55,150.138
8251,275.0,5995,45,29,1529,4465,0,1,4513,413.30,0.955,1.404,0.628,0.164,0.254,-0.960,1.771,0.4574,3.0603,0.649,0.095,0.326,0.174,-0.208,95,18,142,0,237,0,310048.44,30404.501,72787.126,166.041,18712.578,20.752,45057.681,23334.484,7627.209,16305.534,13044.427,10139.732,12379.234,1357.298,0.000611,0.023445,2838,0,81,61,142,81,10821,38,60,162.307
8281,276.0,6000,43,29,1486,4513,0,1,4585,386.76,0.962,1.413,0.628,0.167,0.249,-0.959,1.774,0.4556,3.0486,0.630,0.083,0.318,0.175,-0.209,90,17,154,0,247,0,306126.25,28960.308,72172.945,153.678,18046.715,18.703,45448.870,23555.535,7698.364,17383.542,13906.834,10958.907,12732.330,1338.387,0.000490,0.022725,2772,0,93,61,154,93,10644,31,61,153.343
8311,277.0,5998,45,29,1433,4564,0,1,4472,382.43,0.972,1.423,0.627,0.168,0.244,-0.959,1.773,0.4528,3.0653,0.634,0.076,0.297,0.175,-0.210,101,24,151,0,270,0,300465.69,27607.671,69338.587,161.282,16669.886,20.628,45818.355,23969.314,7655.701,18311.335,14649.068,9366.695,11103.670,1192.080,0.000423,0.017010,2687,0,79,72,151,79,10402,52,72,161.015
8341,278.0,5998,42,29,1367,4631,0,0,4366,375.58,0.983,1.437,0.628,0.170,0.237,-0.959,1.777,0.4466,3.0560,0.641,0.072,0.268,0.176,-0.212,82,25,184,0,259,0,290917.06,26152.838,68943.345,186.847,15802.256,18.550,46244.813,24331.679,7400.002,19551.398,15641.119,11013.895,10581.720,1349.298,0.000457,0.016514,2595,0,110,74,184,110,10029,86,74,186.349
8371,279.0,5999,36,29,1327,4672,0,0,4304,376.04,0.993,1.447,0.626,0.173,0.232,-0.959,1.779,0.4467,3.0495,0.665,0.060,0.230,0.177,-0.212,75,30,158,0,290,0,280128.31,25213.746,64210.725,110.367,15502.014,16.797,46774.345,24513.548,7260.296,20187.595,16150.077,8850.524,7638.295,1249.042,0.000307,0.019108,2561,0,99,59,158,99,9791,100,57,106.916
8401,280.0,6000,47,29,1295,4705,0,0,4244,347.86,0.999,1.455,0.627,0.172,0.229,-0.960,1.785,0.4471,3.0422,0.668,0.048,0.206,0.178,-0.212,63,25,130,2,324,0,268098.25,23906.506,61358.172,94.654,15349.115,17.680,47180.610,24690.936,7155.263,20244.131,16195.305,7055.378,6065.471,1192.924,0.000479,0.024196,2696,0,87,43,130,87,9410,132,43,94.404
8431,281.0,6000,31,29,1279,4721,0,0,4212,377.64,1.002,1.457,0.628,0.173,0.227,-0.960,1.786,0.4485,3.0472,0.643,0.038,0.167,0.178,-0.213,82,35,121,2,348,0,254146.98,22512.515,60109.527,74.015,14236.043,16.247,47367.216,24852.978,7031.275,21081.225,16864.980,7669.022,4438.988,1071.600,0.000371,0.027738,2680,0,85,36,121,85,8939,70,33,70.106
8461,282.0,6000,27,29,1236,4764,0,0,4145,361.49,1.011,1.464,0.625,0.174,0.222,-0.960,1.787,0.4510,2.9682,0.657,0.026,0.122,0.179,-0.214,75,42,145,0,393,0,236104.72,21285.467,56442.383,84.691,12554.717,14.215,47645.687,24821.015,6970.755,24420.036,19536.029,7476.426,3100.355,956.565,0.000414,0.031764,2510,0,93,52,145,93,8940,55,50,81.724
8491,283.0,6000,30,29,1207,4793,0,0,4200,367.11,1.017,1.470,0.624,0.174,0.219,-0.961,1.796,0.4526,3.0278,0.665,0.015,0.073,0.180,-0.215,81,44,116,0,388,0,214978.00,19953.156,52151.804,79.792,11789.665,14.769,47940.837,25188.246,6920.120,23150.895,18520.717,5495.124,2340.801,796.164,0.000536,0.036895,2306,0,70,46,116,70,8698,51,45,79.247
8521,284.0,5996,35,29,1199,4797,0,0,4212,340.11,1.021,1.473,0.623,0.174,0.218,-0.961,1.798,0.4555,2.9811,0.666,0.002,0.031,0.180,-0.215,93,55,111,0,475,0,192563.69,18991.122,51290.740,46.991,10738.444,17.999,48167.032,25292.568,6953.977,26763.424,21410.740,5294.837,867.661,814.414,0.000341,0.039043,2384,0,80,31,111,80,8476,51,31,46.804
8551,285.0,5716,31,30,1174,4542,0,0,4036,418.85,1.019,1.467,0.627,0.172,0.221,-0.962,1.804,0.4510,2.9778,0.677,0.001,0.022,0.180,-0.215,99,76,99,0,536,0,171523.91,18369.079,48480.877,57.462,10337.202,17.256,47387.520,24653.978,6835.939,18117.255,14493.804,4324.420,477.494,644.394,0.000308,0.039204,2397,0,65,34,99,65,8590,35,32,53.516
8581,286.0,5341,27,30,1136,4205,0,0,3769,359.17,1.016,1.457,0.630,0.169,0.227,-0.962,1.809,0.4537,2.9762,0.673,0.002,0.016,0.180,-0.214,109,68,84,0,580,0,151857.45,17197.092,44768.992,66.024,8917.875,15.868,44727.285,23188.844,6434.465,15060.392,12048.314,3537.914,271.830,526.143,0.000280,0.036988,2145,0,47,37,84,47,8401,30,37,65.935
8611,287.0,4818,39,30,1098,3720,0,0,3457,374.53,1.007,1.441,0.638,0.166,0.237,-0.962,1.814,0.4467,2.9834,0.686,0.001,0.017,0.179,-0.212,103,99,70,0,620,0,135969.05,16186.839,41729.242,43.572,7593.418,17.153,40912.688,20970.844,5906.385,11182.335,8945.868,3194.747,137.377,489.558,0.000293,0.033107,1860,0,45,25,70,45,7522,77,22,38.936
8641,288.0,4339,36,30,1071,3268,0,0,3037,391.99,0.996,1.419,0.646,0.163,0.249,-0.962,1.821,0.4416,2.9513,0.681,0.001,0.021,0.178,-0.209,95,83,52,1,608,0,123235.11,15122.541,37722.969,20.646,6887.566,16.203,36683.414,18542.700,5330.970,11142.347,8913.878,2217.950,211.509,385.069,0.000272,0.030461,1649,0,30,22,52,30,7241,112,22,20.378
8671,289.0,3939,38,30,1034,2905,0,0,2617,357.07,0.987,1.400,0.652,0.161,0.260,-0.962,1.815,0.4415,2.9979,0.689,0.001,0.021,0.177,-0.207,97,86,47,0,530,0,113932.31,14158.664,35731.735,44.138,6259.473,16.188,33042.473,16364.010,4634.062,11129.625,8903.700,2259.321,374.817,336.728,0.000230,0.029025,1470,0,22,25,47,22,7017,88,25,44.107
8701,290.0,3629,51,31,1005,2624,0,0,2296,386.27,0.978,1.384,0.659,0.157,0.269,-0.962,1.821,0.4421,2.9534,0.690,0.002,0.022,0.176,-0.206,96,77,44,0,401,0,104750.05,13169.956,30984.617,47.126,5581.998,16.145,30195.157,14785.746,4017.407,8905.169,7124.136,2068.332,225.181,311.106,0.000196,0.027771,1291,0,18,26,44,18,6869,96,25,44.170
8731,291.0,3385,54,31,990,2395,0,0,1979,433.67,0.967,1.367,0.664,0.154,0.279,-0.962,1.824,0.4421,2.9752,0.704,0.003,0.024,0.175,-0.204,87,83,26,0,346,0,97814.65,12362.064,28993.283,25.912,5435.328,14.143,27823.093,13484.748,3472.604,8843.993,7075.195,1220.664,299.729,247.018,0.000166,0.026703,1238,0,12,14,26,12,6723,85,14,25.839
8761,292.0,3182,36,31,976,2206,0,0,1752,402.30,0.958,1.351,0.669,0.152,0.289,-0.962,1.828,0.4418,2.9613,0.704,0.003,0.026,0.175,-0.202,90,74,31,1,292,0,92317.16,11875.572,27169.186,20.906,4785.752,15.799,25903.863,12375.857,2991.408,8182.547,6546.038,1171.554,260.335,223.631,0.000147,0.025115,1043,0,13,18,31,13,6684,12,18,20.876
8791,293.0,3006,40,31,957,2049,0,0,1537,423.62,0.949,1.336,0.673,0.151,0.297,-0.963,1.828,0.4400,3.0105,0.696,0.001,0.024,0.174,-0.200,94,91,20,1,255,0,86397.41,11188.930,24158.696,30.252,4425.637,16.093,24279.678,11292.546,2612.420,7977.259,6381.807,1095.825,214.349,207.351,0.000193,0.025195,993,0,4,16,20,4,6663,19,15,28.956
8821,294.0,2829,42,31,942,1887,0,0,1352,442.71,0.938,1.320,0.680,0.150,0.307,-0.963,1.829,0.4371,2.9787,0.684,0.002,0.022,0.173,-0.197,96,99,29,0,217,0,79723.22,10346.645,21617.654,22.109,4127.804,21.648,22805.401,10437.245,2276.064,6940.669,5552.536,1373.951,159.750,220.058,0.000250,0.026492,944,0,14,15,29,14,6483,30,13,19.027
8851,295.0,2650,42,31,918,1732,0,0,1197,442.67,0.929,1.307,0.686,0.148,0.316,-0.963,1.837,0.4354,2.9989,0.723,0.002,0.023,0.173,-0.195,93,92,27,0,193,0,75071.02,9942.385,20769.106,31.015,3460.450,17.855,21319.162,9662.645,2016.492,5602.765,4482.212,995.327,117.144,163.381,0.000110,0.027085,757,0,7,20,27,7,6600,19,20,30.997
8881,296.0,2517,41,31,913,1604,0,0,1045,456.04,0.917,1.290,0.690,0.148,0.327,-0.964,1.836,0.4319,2.9958,0.705,0.001,0.029,0.172,-0.194,96,97,13,1,176,0,71853.20,9586.548,19803.105,11.213,3259.070,19.548,19933.570,8912.470,1729.228,6290.891,5032.713,488.453,139.213,157.579,0.000142,0.027063,718,0,6,7,13,6,6494,28,7,11.211
8911,297.0,2390,32,31,902,1488,0,0,943,382.27,0.905,1.278,0.696,0.145,0.338,-0.964,1.847,0.4312,2.9856,0.698,0.002,0.026,0.172,-0.193,89,93,16,0,144,0,68091.30,9308.737,17731.115,19.484,3471.719,17.354,18815.101,8306.342,1540.354,5186.931,4149.545,767.063,185.770,169.219,0.000212,0.025510,701,0,9,7,16,9,6706,16,6,16.285
8941,298.0,2283,40,31,889,1394,0,0,876,416.01,0.894,1.263,0.700,0.145,0.346,-0.965,1.853,0.4279,3.0532,0.733,0.001,0.030,0.171,-0.191,83,94,17,0,129,0,64965.16,9066.787,16657.187,14.011,3051.901,18.635,17849.794,7807.221,1392.834,5578.957,4463.166,526.300,27.680,144.504,0.000132,0.025291,662,0,9,8,17,9,6700,27,8,13.988
8971,299.0,2205,57,31,891,1314,0,0,808,451.90,0.882,1.246,0.704,0.142,0.356,-0.964,1.853,0.4309,3.0535,0.710,0.002,0.031,0.170,-0.191,112,90,7,3,101,0,62642.23,8999.602,16113.829,6.633,2680.911,17.201,16997.226,7353.528,1273.163,5022.825,4018.260,558.357,130.887,125.258,0.000090,0.025003,549,0,4,3,7,4,6798,16,3,6.627
9001,300.0,2122,42,30,880,1242,0,0,703,459.02,0.874,1.233,0.708,0.141,0.364,-0.965,1.850,0.4298,3.0330,0.730,0.002,0.031,0.168,-0.189,98,79,21,0,106,0,61047.99,8801.844,16024.336,18.008,2676.528,19.767,16321.332,7000.680,1139.871,5073.108,4058.487,689.782,132.127,140.018,0.000117,0.024144,530,0,9,12,21,9,6769,19,12,17.997
9031,301.0,2074,41,30,889,1185,0,0,631,468.85,0.862,1.219,0.712,0.139,0.373,-0.965,1.859,0.4311,3.0272,0.714,0.002,0.031,0.167,-0.189,111,80,10,1,87,0,59298.76,8850.681,14611.920,13.789,2638.717,22.280,15678.377,6700.925,1007.497,5190.575,4152.460,494.583,192.386,113.738,0.000155,0.024512,524,0,4,6,10,4,6691,21,6,13.783
9061,302.0,2043,55,30,892,1151,0,0,601,487.74,0.855,1.211,0.712,0.136,0.378,-0.965,1.867,0.4302,3.0955,0.707,0.003,0.030,0.167,-0.186,90,74,5,0,78,0,58635.09,8796.834,15184.556,2.962,2775.124,22.863,15332.403,6542.881,936.402,5148.534,4118.827,453.717,216.209,136.702,0.000110,0.024096,514,0,3,2,5,3,6689,24,2,2.950
9091,303.0,2029,58,30,896,1133,0,0,561,395.11,0.851,1.207,0.714,0.134,0.382,-0.965,1.868,0.4320,3.0884,0.687,0.002,0.032,0.166,-0.185,113,77,25,0,59,0,59681.23,9001.023,16343.453,28.430,2899.508,21.383,14878.401,6250.250,870.144,6003.743,4802.994,792.151,193.626,141.442,0.000185,0.023321,531,0,9,16,25,9,6795,17,14,25.723
9121,304.0,2058,53,30,902,1156,0,0,541,417.80,0.851,1.213,0.713,0.136,0.381,-0.965,1.868,0.4371,3.0642,0.711,0.003,0.033,0.166,-0.185,105,65,17,1,45,0,62536.24,9301.627,17931.528,18.661,2912.425,22.055,14956.259,6331.661,830.075,6500.735,5200.588,548.042,283.910,146.721,0.000150,0.022815,533,0,9,8,17,9,7053,18,8,18.625
9151,305.0,2124,54,30,905,1219,0,0,521,488.43,0.859,1.232,0.704,0.138,0.374,-0.965,1.870,0.4361,3.1234,0.689,0.007,0.031,0.166,-0.186,101,52,22,1,57,0,65573.80,9481.958,19216.794,16.970,2839.498,22.551,15389.347,6563.828,794.812,8193.883,6555.106,737.395,384.608,169.385,0.000173,0.022677,481,0,13,9,22,13,7328,18,9,16.933
9181,306.0,2206,51,30,928,1278,0,0,510,457.74,0.864,1.241,0.701,0.139,0.371,-0.965,1.870,0.4359,3.1016,0.676,0.008,0.038,0.166,-0.186,113,59,22,0,44,0,68579.52,9846.229,19994.379,44.499,2967.470,24.352,16055.319,7051.297,763.613,8403.926,6723.141,803.416,396.980,127.989,0.000162,0.022264,507,0,5,17,22,5,7394,8,17,44.475
9211,307.0,2321,46,30,931,1390,0,0,504,429.50,0.879,1.267,0.691,0.144,0.359,-0.966,1.871,0.4338,3.0873,0.696,0.004,0.034,0.168,-0.188,114,67,23,0,41,0,72970.31,10522.118,22193.389,38.213,3813.258,18.602,16731.658,7333.260,753.301,10273.887,8219.110,677.686,619.964,192.272,0.000220,0.022248,697,0,6,17,23,6,7627,73,17,38.181
9241,308.0,2436,64,30,962,1474,0,0,491,385.77,0.886,1.277,0.684,0.146,0.356,-0.966,1.872,0.4346,3.1662,0.678,0.006,0.037,0.168,-0.188,115,72,29,0,53,0,77977.47,11046.895,24218.895,24.444,4058.147,17.578,17792.264,7993.649,736.113,10924.163,8739.331,962.948,424.905,188.366,0.000186,0.021838,736,0,15,14,29,15,7661,53,11,20.109
9271,309.0,2606,58,30,996,1610,0,0,493,340.49,0.894,1.293,0.679,0.147,0.348,-0.966,1.878,0.4325,3.1366,0.659,0.007,0.032,0.170,-0.188,141,74,23,0,54,0,84471.55,11668.088,27416.520,24.332,4207.657,18.925,18985.819,8610.031,709.034,13090.474,10472.379,879.017,606.709,206.148,0.000186,0.022673,750,0,10,13,23,10,7958,55,11,22.013
9301,310.0,2781,73,30,1038,1743,0,0,532,318.74,0.901,1.306,0.675,0.146,0.343,-0.966,1.878,0.4305,3.1741,0.653,0.010,0.035,0.170,-0.189,137,67,31,1,47,0,90905.14,12567.409,28858.040,21.900,4875.101,18.811,20344.148,9401.678,745.503,13048.351,10438.681,1056.447,587.464,268.859,0.000125,0.023273,872,0,22,9,31,22,8554,45,9,21.838
9331,311.0,2988,78,30,1086,1902,0,0,602,320.05,0.907,1.322,0.668,0.147,0.338,-0.967,1.893,0.4342,3.1465,0.627,0.010,0.033,0.171,-0.189,146,89,28,1,39,0,99151.20,13608.373,32192.419,42.096,5706.259,18.458,21794.939,10148.129,799.693,14689.716,11751.773,945.881,694.647,275.590,0.000213,0.022376,1049,0,12,16,28,12,9091,118,16,42.070
9361,312.0,3238,69,30,1125,2113,0,0,698,256.43,0.919,1.346,0.660,0.150,0.327,-0.967,1.896,0.4380,3.1989,0.622,0.010,0.029,0.172,-0.191,155,89,31,0,51,0,107677.08,14565.084,35465.399,17.681,6282.562,22.359,23647.827,11212.785,908.939,17474.901,13979.921,1245.253,692.887,319.619,0.000217,0.022053,1110,0,22,9,31,22,9537,115,9,17.604
