tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
1981,66.0,3641,86,32,2707,934,0,0,1734,595.47,0.548,0.685,0.086,0.027,0.585,-0.939,1.587,0.4991,2.7012,0.619,0.010,0.012,0.129,0.004,157,13,30,0,66,0,99966.83,21478.941,8215.016,17.384,5468.777,45.769,13206.803,4486.961,2728.697,7184.607,5747.686,1391.776,78.964,935.766,0.000187,0.008780,1178,0,20,10,30,20,11062,346,10,17.342
2011,67.0,3824,91,32,2806,1018,0,0,1789,623.24,0.553,0.696,0.086,0.028,0.579,-0.940,1.591,0.5030,2.7612,0.618,0.014,0.018,0.128,0.006,143,18,31,0,51,0,107368.30,22842.641,10401.789,47.016,5768.050,44.403,13842.762,4873.799,2772.017,9432.771,7546.217,1521.929,185.089,807.820,0.000190,0.008767,1107,0,8,23,30,8,11711,242,22,46.397
2041,68.0,4026,95,32,2927,1099,0,0,1886,604.46,0.558,0.704,0.087,0.030,0.574,-0.940,1.593,0.5011,2.7862,0.587,0.014,0.016,0.128,0.007,149,14,22,0,57,0,114497.76,24206.290,10052.081,16.386,6858.403,40.326,14688.468,5268.590,2864.435,9865.148,7892.118,1266.962,131.742,952.075,0.000179,0.007362,1253,0,13,9,21,12,12361,234,9,15.988
2071,69.0,4221,89,32,3012,1209,0,0,2057,504.21,0.566,0.717,0.086,0.031,0.565,-0.940,1.594,0.4996,2.7759,0.591,0.017,0.017,0.127,0.009,168,16,39,0,60,0,121210.84,25574.491,10986.711,33.232,8627.381,38.949,15557.295,5699.334,3030.031,10763.397,8610.718,2020.066,196.957,1224.991,0.000231,0.006208,1541,0,22,17,36,22,13037,330,14,31.707
2101,70.0,4486,97,32,3149,1337,0,0,2235,442.91,0.573,0.728,0.085,0.032,0.557,-0.941,1.597,0.4990,2.7725,0.574,0.015,0.019,0.127,0.011,154,20,34,0,49,0,130777.77,27727.027,13373.337,29.955,9343.159,43.390,16599.192,6255.790,3297.133,12534.997,10027.998,1469.851,149.226,1285.196,0.000171,0.006484,1677,0,15,19,27,15,13915,356,12,26.884
2131,71.0,4744,85,32,3248,1496,0,0,2451,462.65,0.583,0.745,0.084,0.034,0.545,-0.941,1.597,0.4993,2.8203,0.575,0.014,0.015,0.126,0.013,151,13,40,0,81,0,140329.39,30090.080,14634.774,53.902,10529.540,35.718,17788.330,6924.252,3621.184,13691.773,10953.419,2357.619,403.134,1394.262,0.000235,0.008434,1884,0,13,27,36,13,14044,358,23,52.276
2161,72.0,5034,108,32,3386,1648,0,0,2736,467.16,0.593,0.756,0.085,0.036,0.536,-0.940,1.600,0.5006,2.8382,0.556,0.014,0.017,0.126,0.015,192,18,52,0,85,0,148596.47,31861.200,15286.238,57.816,12207.687,35.625,19161.908,7807.660,4023.294,15438.338,12350.671,3017.955,203.688,1636.015,0.000183,0.009398,2230,0,30,22,42,26,15424,464,16,45.548
2191,73.0,5340,80,32,3488,1852,0,0,3042,456.28,0.606,0.773,0.084,0.038,0.523,-0.940,1.604,0.5028,2.7804,0.537,0.012,0.017,0.126,0.018,145,9,96,0,67,0,155921.56,33635.690,17120.646,116.243,14555.980,34.744,20734.018,8798.632,4511.884,16942.284,13553.827,4022.547,170.755,1921.184,0.000223,0.010010,2523,0,42,54,82,40,16320,394,42,104.644
2221,74.0,5604,95,32,3618,1986,0,0,3321,379.27,0.614,0.779,0.084,0.040,0.517,-0.940,1.606,0.5014,2.7422,0.545,0.011,0.018,0.126,0.019,177,15,85,0,108,0,164241.69,36220.244,17594.634,92.562,15260.623,36.273,22031.420,9362.829,4996.083,16624.638,13299.710,3646.842,232.198,1993.021,0.000200,0.011378,2779,0,42,43,73,41,17395,468,32,85.639
2251,75.0,5920,86,32,3725,2195,0,0,3655,442.55,0.625,0.794,0.084,0.042,0.506,-0.940,1.608,0.5023,2.7995,0.517,0.012,0.016,0.126,0.022,151,11,101,0,105,0,173405.56,38686.988,20425.513,125.510,17674.128,37.003,23620.227,10081.354,5537.782,18922.136,15137.709,4539.772,234.848,2275.724,0.000258,0.011125,3307,0,42,59,90,38,17961,610,52,114.213
2281,76.0,6000,81,32,3737,2263,0,0,4029,453.20,0.631,0.801,0.085,0.043,0.502,-0.940,1.609,0.5059,2.7692,0.521,0.029,0.059,0.126,0.023,145,9,121,0,127,0,182160.77,40676.812,20523.866,113.312,19196.711,31.822,24857.709,10862.657,6146.265,12266.998,9813.599,5589.252,177.995,2471.518,0.000295,0.011141,3534,0,54,67,103,53,17506,569,50,107.064
2311,77.0,5997,103,32,3740,2257,0,0,4247,453.42,0.632,0.800,0.084,0.043,0.503,-0.940,1.610,0.5087,2.7720,0.531,0.047,0.126,0.127,0.024,166,9,120,0,140,0,193711.97,42912.435,22331.856,105.582,20488.829,31.577,25001.540,11073.497,6681.404,9428.569,7542.855,5487.441,967.305,2701.767,0.000233,0.011888,3919,0,58,62,107,57,17245,757,50,96.768
2341,78.0,6000,70,32,3723,2277,0,0,4371,432.89,0.638,0.803,0.085,0.043,0.500,-0.940,1.612,0.5067,2.7282,0.537,0.055,0.168,0.127,0.025,155,9,142,0,139,0,205500.64,44907.838,23531.645,124.764,20983.359,34.515,25179.333,10875.023,7045.847,10823.458,8658.767,6928.564,1923.366,2658.749,0.000311,0.012177,3797,0,79,63,130,76,16572,632,54,111.698
2371,79.0,6000,90,32,3700,2300,0,0,4497,462.11,0.644,0.806,0.086,0.044,0.498,-0.940,1.611,0.5073,2.7526,0.535,0.077,0.227,0.127,0.026,156,9,140,0,114,0,218411.62,46482.492,23875.038,160.465,21930.464,33.714,25443.955,10833.064,7289.269,9669.275,7735.420,6499.792,2778.771,2828.307,0.000407,0.011210,3833,0,64,76,127,59,16456,645,68,149.533
2401,80.0,5997,103,33,3671,2326,0,0,4596,462.86,0.650,0.812,0.086,0.045,0.495,-0.940,1.613,0.5092,2.7253,0.543,0.093,0.293,0.127,0.027,119,6,127,0,110,0,233474.12,48266.517,27365.989,200.656,23637.689,36.535,25691.980,11235.210,7582.145,8936.601,7149.281,7262.742,4171.169,3040.094,0.000414,0.008249,4057,0,55,72,112,50,15919,774,62,180.048
2431,81.0,6000,93,33,3653,2347,0,0,4622,474.60,0.653,0.814,0.086,0.046,0.493,-0.941,1.615,0.5091,2.7164,0.553,0.115,0.340,0.127,0.028,154,8,131,0,110,0,246509.62,50512.532,26123.439,153.795,24087.862,32.514,25935.143,11369.329,7748.133,9123.457,7298.766,8182.627,5588.313,3106.023,0.000340,0.006541,4080,0,60,71,122,60,15860,813,62,150.236
2461,82.0,5994,105,33,3605,2389,0,0,4665,478.73,0.660,0.822,0.086,0.046,0.487,-0.941,1.616,0.5113,2.7119,0.555,0.136,0.383,0.127,0.029,129,4,135,0,116,0,260113.84,51982.920,28396.465,183.396,25547.193,31.510,26175.857,11641.467,7839.799,9410.788,7528.630,8857.194,7462.174,3099.921,0.000319,0.007426,3999,0,64,71,126,61,16338,712,65,169.178
2491,83.0,5997,96,33,3561,2435,1,0,4631,578.62,0.667,0.828,0.086,0.047,0.482,-0.939,1.615,0.5055,2.6972,0.545,0.152,0.421,0.127,0.031,113,2,137,0,105,0,273416.16,52390.087,29996.760,211.733,27068.613,36.279,26456.281,11817.278,7971.703,9238.025,7390.420,8908.977,9072.362,3222.048,0.000315,0.007505,4023,0,61,76,128,61,16078,612,67,207.074
2521,84.0,5998,78,33,3492,2505,1,0,4540,543.40,0.676,0.840,0.086,0.048,0.474,-0.939,1.616,0.5151,2.6989,0.557,0.175,0.441,0.127,0.033,96,4,137,0,135,0,284317.41,52979.748,31645.143,239.102,28176.459,32.438,26787.154,12056.800,7896.765,10669.003,8535.203,9974.853,11800.309,3313.064,0.000405,0.006581,4051,0,50,87,124,49,16036,636,75,232.220
2551,85.0,6000,98,33,3452,2547,1,0,4512,518.15,0.682,0.846,0.087,0.049,0.469,-0.940,1.619,0.5117,2.7026,0.558,0.174,0.471,0.127,0.034,112,4,149,0,112,0,294007.69,53859.078,32771.648,255.941,29211.207,27.036,27106.055,12291.179,7849.528,9835.822,7868.658,11768.550,12772.565,3441.350,0.000355,0.002981,4075,0,63,86,137,60,16140,610,77,246.722
2581,86.0,6000,91,33,3398,2601,1,0,4547,587.22,0.690,0.854,0.087,0.051,0.463,-0.940,1.619,0.5059,2.6553,0.570,0.193,0.499,0.127,0.036,108,3,125,0,104,0,305145.91,54334.453,32648.459,245.989,29787.138,27.998,27367.696,12337.297,7913.392,8802.502,7042.001,9918.952,13503.853,3288.983,0.000367,0.005576,3982,0,48,77,110,44,15942,528,66,230.602
2611,87.0,6000,92,33,3352,2647,1,0,4583,594.38,0.698,0.861,0.087,0.052,0.458,-0.939,1.618,0.5086,2.6830,0.564,0.198,0.528,0.127,0.037,97,2,136,0,109,0,313989.44,54827.490,33956.242,215.671,32170.390,27.166,27671.748,12359.961,7999.556,9383.580,7506.865,10409.635,16326.707,3511.562,0.000475,0.008572,4186,0,61,75,125,58,16421,561,67,207.021
2641,88.0,5994,100,33,3307,2686,1,0,4530,489.64,0.703,0.867,0.088,0.052,0.453,-0.939,1.620,0.5083,2.6665,0.587,0.204,0.559,0.127,0.038,104,7,120,0,106,0,321390.38,54933.125,34799.970,240.237,33267.963,26.107,27976.779,12735.363,7973.352,8518.456,6814.765,11041.165,17566.614,3575.429,0.000341,0.011785,4253,0,52,68,110,48,16451,554,62,224.354
2671,89.0,6000,78,33,3251,2749,0,0,4435,576.72,0.711,0.876,0.087,0.053,0.446,-0.940,1.619,0.5071,2.6723,0.574,0.202,0.570,0.126,0.039,79,3,120,0,103,0,327274.97,54610.012,34054.161,219.150,32517.905,25.902,28265.862,12993.511,7903.987,8898.604,7118.883,10315.499,18232.375,3507.786,0.000414,0.014797,4056,0,46,74,113,46,16365,538,67,215.860
2701,90.0,5998,91,33,3211,2786,1,0,4380,647.22,0.718,0.881,0.088,0.053,0.441,-0.940,1.622,0.5088,2.6852,0.579,0.206,0.566,0.126,0.041,88,5,149,0,117,0,328481.34,54100.702,34014.194,207.468,32714.501,23.708,28606.359,13289.910,7703.010,10174.369,8139.495,13424.212,18249.463,3808.160,0.000492,0.015830,4072,0,85,64,139,81,16211,460,58,192.549
2731,91.0,6000,77,33,3158,2842,0,0,4365,606.26,0.726,0.888,0.088,0.054,0.435,-0.940,1.623,0.5110,2.6763,0.584,0.204,0.551,0.126,0.042,88,4,165,0,100,0,327832.62,53120.785,33679.480,213.305,33807.888,26.568,28930.876,13457.996,7722.496,10438.961,8351.169,12724.654,18777.874,3960.604,0.000437,0.020707,4101,0,89,76,159,87,15934,404,72,206.249
2761,92.0,5999,89,33,3126,2873,0,0,4376,569.36,0.731,0.894,0.088,0.055,0.431,-0.940,1.625,0.5102,2.6681,0.587,0.194,0.571,0.126,0.043,103,3,108,0,118,0,331246.34,52682.264,34285.990,159.165,34125.625,28.925,29253.024,13633.089,7715.565,8704.214,6963.371,10522.122,17278.507,3570.552,0.000400,0.022935,4159,0,55,53,105,54,16085,410,51,156.905
2791,93.0,6000,82,33,3060,2940,0,0,4370,615.52,0.740,0.904,0.088,0.055,0.423,-0.940,1.626,0.5086,2.6574,0.606,0.192,0.560,0.125,0.045,84,2,141,0,101,0,332079.72,52437.291,34354.337,277.305,33084.040,26.159,29514.210,13955.145,7669.361,9580.006,7664.005,11902.496,17775.311,3503.038,0.000344,0.023789,4198,0,56,85,129,53,15669,479,76,265.252
2821,94.0,6000,71,33,2993,3007,0,0,4402,592.01,0.749,0.915,0.088,0.056,0.415,-0.940,1.628,0.5112,2.6188,0.590,0.194,0.551,0.125,0.047,85,8,168,0,107,0,330684.41,50877.314,33908.234,253.323,32973.267,26.791,29945.058,14436.348,7676.600,11184.021,8947.217,12947.819,15413.697,3777.848,0.000353,0.023064,4178,0,81,87,163,81,16373,559,82,248.806
2851,95.0,5999,92,33,2926,3073,0,0,4422,613.51,0.758,0.924,0.088,0.057,0.407,-0.940,1.628,0.5111,2.6542,0.598,0.182,0.543,0.125,0.048,72,4,131,0,108,0,328293.41,49264.235,32219.454,197.297,32466.950,21.465,30333.785,14491.938,7768.253,9553.457,7642.766,10656.080,15375.564,3535.678,0.000459,0.019844,4340,0,73,58,125,73,16468,559,52,194.529
2881,96.0,5998,58,33,2875,3123,0,0,4420,607.30,0.766,0.931,0.089,0.057,0.401,-0.940,1.627,0.5112,2.6375,0.611,0.178,0.526,0.125,0.050,75,4,132,0,120,0,326069.03,48384.279,33643.978,182.541,30963.139,23.171,30724.787,14458.254,7748.860,9977.136,7981.709,12145.380,14131.401,3231.068,0.000335,0.018468,4114,0,69,63,125,69,16041,474,56,180.275
2911,97.0,6000,55,33,2839,3161,0,0,4397,547.90,0.772,0.937,0.089,0.057,0.397,-0.939,1.628,0.5069,2.6783,0.609,0.172,0.517,0.125,0.052,76,7,101,0,105,0,324247.75,47005.415,30152.894,129.750,31020.126,23.353,31026.779,14614.745,7735.303,8517.836,6814.269,8719.736,12241.674,3067.527,0.000327,0.016752,4266,0,52,49,94,52,16137,452,42,126.296
2941,98.0,6000,61,33,2800,3200,0,0,4377,647.70,0.777,0.943,0.090,0.059,0.393,-0.939,1.630,0.5090,2.6319,0.623,0.161,0.492,0.125,0.053,68,5,104,0,119,0,318953.94,45364.511,29954.891,136.436,30321.456,24.808,31358.617,15029.045,7713.351,8917.335,7133.868,9764.134,12019.879,3081.136,0.000417,0.014106,4061,0,55,49,101,55,15695,399,46,133.175
2971,99.0,5992,56,33,2751,3241,0,0,4408,585.21,0.785,0.950,0.089,0.061,0.387,-0.939,1.629,0.5093,2.6530,0.618,0.151,0.468,0.125,0.054,68,4,130,0,114,0,311152.62,44215.020,28728.370,174.924,29170.152,19.330,31689.156,15196.946,7753.884,9455.831,7564.665,10461.558,10929.053,2997.875,0.000396,0.015652,4015,0,65,65,127,65,15995,381,62,173.517
3001,100.0,6000,56,37,2697,3303,0,0,4377,665.60,0.792,0.958,0.090,0.062,0.380,-0.939,1.629,0.5112,2.6282,0.626,0.130,0.440,0.125,0.056,63,10,122,0,114,0,303147.25,42247.691,28226.250,124.942,28998.549,18.859,32079.364,15768.658,7731.150,10026.871,8021.497,9071.755,8927.942,3020.023,0.000358,0.017500,4070,0,62,60,117,62,16793,347,55,119.706
3031,101.0,5995,63,37,2665,3330,0,0,4312,543.01,0.797,0.962,0.090,0.062,0.377,-0.939,1.632,0.5071,2.6423,0.624,0.114,0.402,0.125,0.057,71,12,129,0,145,0,291263.22,40543.670,27717.756,90.980,28500.446,20.797,32376.854,16138.921,7640.446,11193.816,8955.053,10610.441,8332.774,2898.223,0.000330,0.017212,4227,0,85,44,127,85,16784,456,40,82.519
3061,102.0,5997,52,37,2620,3377,0,0,4352,581.20,0.804,0.970,0.090,0.064,0.371,-0.939,1.635,0.5024,2.6039,0.629,0.093,0.359,0.125,0.059,55,17,124,0,145,0,279882.06,39351.385,26017.653,109.974,26298.666,23.174,32648.196,16393.595,7641.020,11506.169,9204.935,9381.972,5868.311,2625.841,0.000525,0.019469,4116,0,74,50,121,74,16735,369,45,104.344
3091,103.0,6000,43,37,2588,3412,0,0,4392,595.84,0.810,0.976,0.091,0.065,0.367,-0.939,1.635,0.5032,2.5791,0.625,0.068,0.311,0.125,0.060,59,13,123,0,159,0,265019.28,37362.020,23861.451,101.176,25876.197,17.759,32961.934,16454.764,7750.158,11952.385,9561.908,9368.827,4708.154,2553.117,0.000438,0.024206,4110,0,74,49,119,74,16589,274,44,98.807
3121,104.0,5996,39,37,2546,3450,0,0,4454,638.77,0.816,0.983,0.090,0.065,0.362,-0.939,1.637,0.5010,2.6151,0.626,0.058,0.268,0.125,0.062,59,15,116,2,168,0,249577.16,35241.079,23290.595,99.785,24121.104,17.658,33217.912,16447.753,7807.114,11830.931,9464.745,8360.290,3409.027,2465.319,0.000304,0.025651,4220,0,67,49,112,67,16716,294,45,97.031
3151,105.0,5999,39,38,2504,3495,0,0,4497,600.22,0.822,0.990,0.089,0.066,0.357,-0.939,1.636,0.5001,2.6077,0.637,0.048,0.210,0.125,0.063,68,14,110,0,192,0,231449.78,33449.039,21127.773,70.186,21931.787,19.749,33486.064,16311.986,7939.868,12921.464,10337.171,7510.616,2810.052,2131.488,0.000338,0.027238,4042,0,65,45,106,65,16723,237,41,68.694
3181,106.0,5998,37,38,2461,3537,0,0,4479,662.36,0.830,0.996,0.090,0.068,0.352,-0.939,1.639,0.5066,2.5797,0.637,0.038,0.140,0.125,0.065,72,20,112,0,224,0,212120.77,31509.248,19737.128,68.604,20759.874,16.161,33874.371,16373.286,7989.285,14463.773,11571.019,6271.800,1227.679,2014.831,0.000239,0.026485,4246,0,64,48,107,64,15693,265,42,64.244
3211,107.0,5991,31,38,2422,3569,0,0,4436,571.10,0.835,1.001,0.089,0.070,0.348,-0.939,1.644,0.5062,2.5747,0.644,0.017,0.078,0.125,0.066,59,28,103,1,259,0,189573.97,29868.001,17994.482,66.693,19141.449,15.855,34107.514,16710.273,7889.563,15600.630,12480.505,6186.651,725.278,1736.556,0.000443,0.023981,3992,0,59,44,102,59,15897,212,42,63.970
3241,108.0,5984,22,38,2408,3576,0,0,4336,635.11,0.838,1.004,0.090,0.071,0.347,-0.940,1.646,0.5084,2.5485,0.643,0.003,0.014,0.125,0.067,64,28,112,0,279,0,166517.50,28651.636,17569.123,82.697,17869.751,15.337,34233.621,16671.788,7833.703,16453.439,13162.752,5444.583,198.572,1686.972,0.000149,0.023119,4112,0,63,49,111,63,15745,246,48,82.239
3271,109.0,5742,30,38,2373,3369,0,0,4083,546.91,0.830,0.994,0.089,0.071,0.355,-0.940,1.649,0.5089,2.5204,0.616,0.002,0.013,0.126,0.066,87,33,87,1,305,0,144824.70,26509.255,14946.727,53.082,15743.563,16.900,33418.711,16035.482,7487.643,7219.594,5775.675,3361.721,98.759,1355.635,0.000266,0.023283,3942,0,45,42,86,45,15934,219,40,51.138
3301,110.0,5349,22,40,2311,3038,0,0,3902,515.65,0.816,0.977,0.091,0.072,0.369,-0.940,1.651,0.5085,2.4720,0.650,0.003,0.012,0.127,0.062,56,60,90,0,365,0,125087.37,25324.700,14405.879,54.522,13998.410,15.860,31519.410,14899.990,7092.650,4810.505,3848.404,3737.912,59.456,1250.914,0.000183,0.023851,3741,0,47,43,87,47,14808,213,40,53.835
3331,111.0,4892,30,40,2266,2626,0,0,3599,480.43,0.794,0.948,0.092,0.070,0.392,-0.940,1.651,0.5092,2.5096,0.644,0.002,0.011,0.128,0.057,55,66,67,0,442,0,109349.43,23856.797,13253.535,52.427,11658.335,18.107,28571.744,13086.019,6650.576,4480.972,3584.777,2602.375,43.339,1050.450,0.000207,0.022450,3188,0,26,41,62,26,13444,268,35,49.798
3361,112.0,4447,29,40,2216,2231,0,0,3175,595.57,0.771,0.916,0.094,0.070,0.418,-0.940,1.656,0.5031,2.4953,0.660,0.001,0.010,0.129,0.051,69,84,52,0,401,0,98149.49,22163.715,12950.405,43.085,9763.372,20.955,25490.576,11022.072,5968.340,3484.102,2787.282,2243.727,24.982,910.617,0.000313,0.019825,2745,0,17,35,51,17,12020,282,33,42.480
3391,113.0,4032,33,40,2158,1874,0,0,2798,618.14,0.743,0.883,0.093,0.070,0.445,-0.940,1.658,0.5067,2.5002,0.653,0.002,0.010,0.130,0.044,71,64,31,1,392,0,88875.28,20683.770,10666.670,28.214,8372.090,19.991,22635.559,9470.279,5216.701,2721.143,2176.914,2017.743,24.325,744.034,0.000173,0.019475,2221,0,7,24,27,6,11085,199,21,27.195
3421,114.0,3744,38,40,2115,1629,0,0,2494,701.81,0.722,0.857,0.093,0.068,0.467,-0.941,1.662,0.5085,2.4911,0.666,0.001,0.010,0.131,0.038,84,55,27,0,283,0,82188.36,19686.793,9241.177,28.778,7429.463,24.328,20245.609,8121.231,4627.308,2860.592,2288.474,1325.212,9.084,743.103,0.000197,0.018066,1970,0,8,19,24,8,10852,224,16,27.627
3451,115.0,3508,35,39,2079,1429,0,0,2236,685.73,0.700,0.832,0.095,0.069,0.487,-0.941,1.663,0.5052,2.4780,0.672,0.002,0.010,0.131,0.033,82,58,26,1,224,0,78430.30,19093.434,9491.560,24.570,6603.489,23.578,18522.573,7254.193,4117.146,2830.816,2264.653,1261.365,36.880,609.302,0.000171,0.015824,1638,0,5,21,26,5,10457,160,21,24.551
3481,116.0,3298,37,39,2051,1247,0,0,1965,745.48,0.679,0.808,0.097,0.070,0.508,-0.940,1.665,0.5082,2.4881,0.686,0.004,0.014,0.132,0.028,102,47,29,1,209,0,75940.80,18175.374,8594.343,32.270,5659.060,29.908,16939.480,6430.916,3643.098,2687.350,2149.880,1107.641,33.449,599.439,0.000151,0.015377,1383,0,5,24,27,5,10171,195,22,31.452
3511,117.0,3146,45,39,2037,1109,0,0,1747,692.52,0.659,0.788,0.099,0.072,0.527,-0.940,1.664,0.5039,2.4749,0.691,0.005,0.012,0.133,0.024,100,54,27,0,162,0,74052.76,17719.218,7225.714,32.246,4963.151,33.815,15679.122,5634.400,3145.557,3334.166,2667.333,1170.832,30.518,537.954,0.000142,0.015725,1158,0,5,22,25,5,9484,150,20,31.864
3541,118.0,3043,46,39,2019,1024,0,0,1612,832.47,0.648,0.775,0.100,0.072,0.539,-0.941,1.666,0.5039,2.4883,0.673,0.005,0.011,0.133,0.022,103,48,35,0,107,0,72743.38,17236.334,6907.913,43.188,5028.406,36.156,14798.088,5206.894,2845.371,3084.166,2467.333,1392.416,80.359,556.844,0.000148,0.016343,1072,0,8,27,29,8,9055,129,21,40.601
3571,119.0,2957,46,39,2019,938,0,0,1553,736.05,0.634,0.759,0.100,0.073,0.553,-0.941,1.669,0.5009,2.5129,0.683,0.005,0.012,0.133,0.017,94,52,19,0,119,0,72337.95,16722.503,6808.938,28.513,5086.220,38.206,14141.360,4851.135,2667.356,3809.679,3047.744,988.024,11.090,544.486,0.000170,0.016606,1053,0,2,17,17,2,9282,136,15,27.692
3601,120.0,2906,36,38,2012,894,0,0,1496,892.60,0.627,0.752,0.100,0.076,0.560,-0.941,1.672,0.4944,2.4676,0.667,0.007,0.012,0.133,0.015,123,41,33,2,88,0,73354.01,16731.218,7395.632,53.476,4644.350,39.498,13606.299,4496.308,2537.682,4053.295,3242.636,1105.144,27.054,581.128,0.000134,0.016717,981,0,5,28,29,5,8955,152,24,50.664
3631,121.0,2895,36,38,2034,861,0,0,1447,863.91,0.621,0.746,0.100,0.080,0.568,-0.941,1.676,0.4965,2.4565,0.676,0.009,0.016,0.133,0.013,131,29,25,3,89,0,73904.34,16777.414,6644.213,32.164,5084.135,39.402,13362.444,4400.912,2431.637,4691.373,3753.098,1168.110,32.366,569.708,0.000151,0.015735,1035,0,7,18,22,7,9084,144,15,30.560
3661,122.0,2875,65,38,2041,834,0,0,1419,810.74,0.617,0.742,0.102,0.083,0.574,-0.941,1.678,0.4940,2.5327,0.660,0.011,0.014,0.134,0.012,120,27,25,1,78,0,75668.00,16983.683,7471.021,38.271,4880.341,44.488,13276.078,4471.631,2359.476,4052.119,3241.695,1169.282,31.759,610.669,0.000131,0.015426,990,0,7,18,24,7,8907,155,17,37.817
3691,123.0,2903,57,38,2074,829,0,0,1406,823.65,0.613,0.740,0.102,0.086,0.577,-0.941,1.682,0.4916,2.4877,0.646,0.011,0.023,0.134,0.011,128,17,23,0,73,0,77840.24,17295.904,7197.903,40.736,4715.412,45.072,13194.881,4282.342,2306.315,4902.984,3922.387,1017.016,27.736,553.418,0.000171,0.016143,984,0,5,18,23,5,8839,199,18,40.736
3721,124.0,2942,56,38,2108,834,0,0,1411,794.30,0.611,0.740,0.103,0.090,0.579,-0.940,1.684,0.4895,2.4989,0.642,0.011,0.029,0.134,0.010,137,17,30,1,69,0,80605.52,17765.486,8204.572,52.493,5304.597,48.152,13313.951,4261.856,2303.153,5498.944,4399.156,1548.316,99.956,630.256,0.000222,0.017583,1003,0,6,24,29,6,9039,158,23,51.992
3751,125.0,2980,52,38,2133,847,0,0,1422,664.44,0.612,0.742,0.103,0.093,0.579,-0.940,1.686,0.4952,2.4962,0.635,0.013,0.030,0.134,0.010,176,21,33,2,53,0,84339.27,18509.820,8306.433,53.038,5280.024,44.984,13440.951,4305.356,2320.113,5289.394,4231.515,1201.948,118.418,690.879,0.000182,0.017419,1014,0,6,27,28,6,9327,183,22,49.974
3781,126.0,3059,64,38,2172,887,0,0,1448,749.54,0.617,0.749,0.103,0.097,0.576,-0.940,1.686,0.4958,2.5858,0.635,0.015,0.033,0.134,0.010,141,18,30,1,54,0,88235.77,19255.155,8801.101,46.764,5706.848,41.413,13726.466,4554.152,2336.262,6414.502,5131.602,1471.448,202.801,632.480,0.000212,0.017483,1003,0,6,24,26,6,9566,126,20,43.865
3811,127.0,3193,55,38,2245,948,0,0,1456,781.74,0.622,0.758,0.103,0.101,0.571,-0.940,1.694,0.4938,2.6536,0.609,0.014,0.034,0.134,0.012,142,24,31,1,46,0,93784.54,20266.710,10697.861,56.049,6235.161,40.624,14315.230,4910.116,2376.791,8413.932,6731.146,1218.865,237.148,730.915,0.000137,0.016911,1101,0,4,27,28,4,10013,168,24,54.910
3841,128.0,3348,59,38,2333,1015,0,0,1506,741.33,0.628,0.767,0.105,0.107,0.567,-0.939,1.700,0.4880,2.6322,0.603,0.013,0.036,0.134,0.013,170,16,36,0,45,0,98961.12,21278.382,10767.261,63.528,6818.153,39.349,15012.573,5211.818,2418.162,8930.560,7144.448,1367.127,351.075,785.723,0.000153,0.017107,1230,0,7,29,31,7,10213,167,24,60.988
3871,129.0,3515,69,38,2434,1081,0,0,1588,753.92,0.632,0.774,0.104,0.111,0.564,-0.940,1.706,0.4879,2.6672,0.606,0.014,0.035,0.134,0.013,173,20,19,2,55,0,107045.14,23406.025,12734.597,20.782,6980.683,39.089,15772.491,5456.821,2531.989,9275.328,7420.263,1386.238,219.178,855.604,0.000142,0.016607,1345,0,8,11,18,8,10489,272,10,20.493
3901,130.0,3731,61,38,2539,1192,0,0,1690,708.80,0.642,0.789,0.104,0.116,0.556,-0.940,1.709,0.4906,2.6638,0.593,0.015,0.038,0.135,0.015,151,18,35,1,75,0,115052.21,25229.605,13968.464,61.907,8687.934,39.535,16752.644,6046.947,2687.939,12514.699,10011.759,1966.455,180.995,1114.989,0.000202,0.014858,1668,0,8,27,32,8,11056,394,24,60.503
3931,131.0,3980,74,38,2657,1323,0,0,1841,604.51,0.654,0.808,0.104,0.123,0.546,-0.941,1.714,0.4895,2.7009,0.578,0.014,0.028,0.135,0.017,177,21,28,4,65,0,122704.63,26891.826,14815.428,30.960,10063.610,41.233,17969.064,6831.682,2882.927,13434.718,10747.774,1987.190,449.620,1278.363,0.000153,0.014720,1853,0,11,17,24,11,11545,340,13,29.765
