tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
2011,67.0,1074,367,20,226,848,0,0,30,323.77,0.993,1.301,0.120,0.051,0.175,-0.876,1.713,0.3026,3.1621,0.753,0.004,0.014,0.173,-0.076,51,36,31,0,1,0,36663.38,1971.220,12917.926,15.971,492.380,8.810,6628.608,3524.157,37.556,5493.651,4394.921,1006.427,127.870,175.109,0.000116,-0.003173,126,0,26,5,31,26,10424,56,5,15.524
2041,68.0,1163,331,20,237,926,0,0,25,307.15,0.996,1.313,0.120,0.051,0.170,-0.879,1.718,0.3022,3.2053,0.725,0.008,0.013,0.174,-0.075,56,37,42,0,3,0,40431.85,2033.265,15775.647,20.675,640.185,6.432,7083.462,3785.505,38.422,6989.352,5591.482,1333.699,216.653,205.499,0.000126,-0.003806,83,0,35,7,42,35,11192,0,7,20.036
2071,69.0,1226,327,20,241,985,0,0,19,335.08,1.000,1.322,0.122,0.050,0.165,-0.880,1.724,0.2972,3.2063,0.736,0.008,0.018,0.176,-0.074,51,47,48,0,1,0,43484.05,2238.962,16069.113,21.850,742.454,7.028,7707.820,4242.853,30.775,6548.976,5239.181,1575.388,137.138,273.955,0.000130,-0.004805,121,0,40,8,48,40,12136,16,8,21.160
2101,70.0,1372,300,20,255,1117,0,0,18,284.17,1.003,1.340,0.122,0.051,0.158,-0.882,1.720,0.3097,3.2471,0.743,0.016,0.013,0.178,-0.074,65,37,33,0,2,0,47745.54,2442.387,18118.032,20.015,813.824,7.509,8342.089,4610.457,23.179,8834.954,7067.963,1205.746,135.190,235.301,0.000119,-0.004653,137,0,24,9,33,24,13583,18,9,19.303
2131,71.0,1467,275,20,250,1217,0,0,15,301.83,1.006,1.364,0.120,0.052,0.149,-0.885,1.714,0.3060,3.2483,0.727,0.016,0.013,0.181,-0.076,57,57,63,0,2,0,51071.84,2618.854,19254.470,35.755,898.236,6.001,9236.017,5295.123,23.162,8868.339,7094.672,1845.347,105.095,304.359,0.000142,-0.003978,130,0,49,14,63,49,15452,8,14,35.173
2161,72.0,1578,269,20,263,1315,0,0,18,239.28,1.009,1.376,0.120,0.053,0.147,-0.887,1.715,0.3028,3.2524,0.718,0.027,0.014,0.184,-0.076,44,54,63,0,1,0,54739.84,2799.209,21276.450,14.037,1080.645,7.861,9915.167,5678.031,21.721,9386.902,7509.522,2169.847,380.745,378.810,0.000194,-0.002925,163,0,57,6,63,57,17318,23,6,13.399
2191,73.0,1649,263,20,268,1381,0,0,17,252.63,1.015,1.385,0.117,0.051,0.144,-0.890,1.722,0.3059,3.2741,0.704,0.022,0.017,0.185,-0.076,48,69,76,0,0,0,58677.88,2930.198,22620.657,39.096,1110.418,6.904,10578.681,6051.505,22.373,8887.165,7109.732,2558.083,242.050,421.786,0.000147,-0.003172,206,0,59,17,76,59,18962,51,17,38.338
2221,74.0,1778,263,20,285,1493,0,0,16,214.63,1.013,1.398,0.117,0.047,0.143,-0.890,1.724,0.3101,3.2902,0.685,0.018,0.018,0.187,-0.078,55,70,70,0,2,0,63644.85,3119.211,25239.802,12.511,1457.317,6.895,11320.032,6628.056,21.189,11135.012,8908.010,2466.633,252.898,488.751,0.000153,-0.002677,247,0,66,4,70,66,21198,75,4,11.430
2251,75.0,1933,264,19,298,1635,0,0,16,239.86,1.016,1.416,0.115,0.046,0.140,-0.890,1.738,0.3034,3.3334,0.659,0.020,0.018,0.190,-0.078,50,79,75,0,5,0,68903.08,3428.677,27029.489,29.488,1604.630,6.654,12169.874,7302.360,21.495,12952.775,10362.220,2496.349,129.171,519.621,0.000151,-0.001679,347,0,66,9,75,66,23443,144,9,28.360
2281,76.0,2092,247,19,301,1791,0,0,20,261.16,1.025,1.444,0.115,0.047,0.134,-0.891,1.727,0.3053,3.3715,0.691,0.020,0.013,0.193,-0.081,60,89,66,0,1,0,74871.08,3697.554,29217.122,29.001,1750.447,5.793,13391.844,8058.682,21.778,13136.364,10509.092,2307.189,147.147,421.769,0.000231,-0.000473,292,0,57,9,66,57,26038,65,9,28.241
2311,77.0,2251,221,19,309,1942,0,0,21,218.01,1.032,1.462,0.119,0.048,0.129,-0.892,1.734,0.3074,3.3782,0.682,0.026,0.015,0.194,-0.079,56,91,114,0,0,0,79965.90,3926.054,32190.722,55.552,1843.328,8.006,14634.222,8833.505,27.968,15024.786,12019.829,3939.080,53.939,583.837,0.000132,-0.000416,308,0,93,21,114,93,28992,68,21,54.454
2341,78.0,2389,192,19,320,2069,0,0,20,217.01,1.035,1.477,0.119,0.048,0.127,-0.893,1.743,0.3059,3.3862,0.655,0.028,0.012,0.196,-0.078,58,97,138,0,2,0,83813.97,4238.004,33156.011,39.547,1817.549,6.703,15722.177,9565.885,32.404,15426.497,12341.198,4361.596,129.774,688.354,0.000154,0.000754,324,0,124,14,138,124,31790,92,14,37.987
2371,79.0,2509,187,19,339,2170,0,0,23,198.02,1.036,1.481,0.119,0.047,0.127,-0.896,1.731,0.3108,3.3759,0.645,0.015,0.013,0.196,-0.072,47,112,163,0,1,0,87379.89,4467.386,35765.657,40.066,2135.545,7.064,16678.413,10490.084,29.616,16272.283,13017.827,5349.123,95.331,810.167,0.000193,0.001416,336,0,147,16,163,147,34120,69,16,38.174
2401,80.0,2626,210,19,340,2286,0,0,27,243.00,1.042,1.497,0.119,0.049,0.124,-0.897,1.725,0.3187,3.3961,0.665,0.024,0.010,0.197,-0.071,47,114,154,0,1,0,91186.44,4590.941,36686.469,60.856,2398.990,5.455,17464.251,10863.831,37.823,16025.496,12820.397,5015.523,173.630,771.559,0.000193,0.002428,340,0,135,19,154,135,35958,31,19,59.205
2431,81.0,2654,172,19,331,2323,0,0,36,214.49,1.047,1.511,0.118,0.050,0.121,-0.898,1.735,0.3101,3.4336,0.642,0.009,0.010,0.199,-0.070,44,141,228,0,2,0,93120.38,4813.562,38791.942,81.707,2822.593,6.360,18180.625,11438.144,45.530,16699.827,13359.862,7487.064,146.034,1115.905,0.000198,0.002691,458,0,197,31,228,197,37849,94,31,78.485
2461,82.0,2746,152,19,328,2418,0,0,42,221.75,1.051,1.531,0.121,0.050,0.118,-0.901,1.728,0.3104,3.4550,0.653,0.003,0.009,0.201,-0.068,34,129,197,0,7,0,96565.43,5007.250,39984.865,76.409,2749.839,4.778,18740.754,11831.497,57.143,17663.878,14131.102,6382.948,153.059,925.305,0.000249,0.004965,406,0,169,28,197,169,39251,63,28,74.734
2491,83.0,2780,191,19,327,2453,0,0,52,211.54,1.057,1.543,0.124,0.050,0.117,-0.901,1.716,0.3148,3.4597,0.651,0.012,0.011,0.201,-0.066,33,120,263,0,2,0,98393.15,5125.996,41371.634,76.304,2625.250,4.137,19454.260,12460.177,66.240,17511.460,14009.169,8078.998,70.107,1114.142,0.000214,0.007150,368,0,232,31,263,232,41266,31,31,74.414
2521,84.0,2830,159,19,337,2493,0,0,56,187.18,1.059,1.552,0.128,0.049,0.117,-0.902,1.712,0.3204,3.4551,0.673,0.015,0.010,0.202,-0.063,46,139,305,0,3,0,100757.41,5321.747,45151.148,53.223,2590.294,6.479,19938.214,12899.292,77.269,20818.729,16654.983,9681.147,88.429,1313.767,0.000214,0.009415,334,0,282,23,305,282,42926,0,23,50.801
2551,85.0,2897,158,19,348,2549,0,0,60,211.85,1.061,1.559,0.131,0.046,0.118,-0.904,1.695,0.3215,3.4697,0.638,0.032,0.007,0.202,-0.061,48,114,319,0,7,0,102522.46,5507.268,45812.919,46.058,2986.581,6.111,20143.093,12781.038,82.280,21185.211,16948.169,10701.868,137.111,1518.758,0.000158,0.009094,429,0,300,19,319,300,43384,68,19,43.430
2581,86.0,2994,165,19,349,2645,0,0,61,183.85,1.067,1.575,0.134,0.047,0.116,-0.907,1.697,0.3295,3.4572,0.645,0.029,0.010,0.203,-0.059,33,138,249,0,4,0,105632.82,5607.885,44949.751,49.623,3384.844,5.311,20963.301,13260.147,92.155,20581.778,16465.423,7705.668,189.549,1169.722,0.000114,0.008859,453,0,227,22,249,227,44635,35,21,46.383
2611,87.0,3092,153,19,361,2731,0,0,61,193.71,1.070,1.584,0.137,0.048,0.116,-0.909,1.693,0.3342,3.4799,0.624,0.019,0.009,0.204,-0.058,42,148,270,0,4,0,109167.35,5673.539,48457.660,87.639,3180.598,3.806,22027.567,13938.740,85.504,21830.770,17464.616,8895.659,136.843,1233.841,0.000213,0.010521,470,0,237,33,270,237,46657,78,33,85.830
2641,88.0,3199,133,19,370,2829,0,0,64,184.49,1.075,1.592,0.139,0.046,0.115,-0.910,1.688,0.3423,3.5094,0.650,0.024,0.007,0.203,-0.058,27,162,244,0,8,0,112853.36,5828.431,48981.558,48.643,3359.237,4.589,22912.021,14628.598,85.692,22021.380,17617.105,7830.035,114.291,1197.714,0.000242,0.011374,483,0,225,19,244,225,48096,46,19,47.045
2671,89.0,3351,130,19,379,2972,0,0,66,204.07,1.083,1.600,0.140,0.046,0.113,-0.911,1.683,0.3441,3.4765,0.638,0.024,0.006,0.204,-0.057,33,164,182,0,9,0,117005.88,6182.800,48445.257,40.570,4112.244,4.245,23897.261,15186.872,86.750,21593.138,17274.511,5911.654,59.442,1055.503,0.000208,0.013765,602,0,165,17,182,165,49951,91,16,36.040
2701,90.0,3489,110,19,394,3095,0,0,78,179.11,1.089,1.606,0.139,0.046,0.113,-0.911,1.683,0.3464,3.4819,0.661,0.015,0.007,0.204,-0.057,41,166,184,0,6,0,120328.77,6432.873,49119.135,27.386,4135.079,4.823,25298.885,15998.059,97.034,21058.965,16847.172,5598.545,38.154,1014.041,0.000304,0.016246,601,0,172,12,184,172,51981,29,9,20.482
2731,91.0,3508,112,19,408,3100,0,0,101,186.51,1.087,1.606,0.144,0.047,0.115,-0.911,1.680,0.3422,3.5111,0.628,0.017,0.006,0.203,-0.054,41,208,211,0,10,0,119519.00,6718.492,47055.171,41.344,4341.419,5.360,26069.410,16590.822,114.024,18907.329,15125.864,6831.849,75.577,1161.625,0.000200,0.017157,672,0,194,17,211,194,52547,85,16,37.933
2761,92.0,3483,120,19,408,3075,0,0,110,214.70,1.090,1.607,0.144,0.047,0.116,-0.912,1.682,0.3436,3.4701,0.629,0.005,0.006,0.203,-0.052,37,223,237,0,11,0,118754.94,6712.871,47312.249,50.946,4580.202,4.163,25952.550,16366.291,133.791,18998.518,15198.815,7203.550,138.620,1245.620,0.000363,0.018564,764,0,214,23,237,214,51266,130,19,41.682
2791,93.0,3517,115,19,413,3104,0,0,121,181.65,1.094,1.612,0.147,0.045,0.116,-0.914,1.682,0.3420,3.4802,0.654,0.022,0.008,0.203,-0.050,26,220,184,0,13,0,119587.15,6963.639,47470.162,46.285,4290.641,4.066,26111.844,16397.263,154.251,19248.944,15399.155,5921.885,152.402,1060.445,0.000217,0.020136,770,0,161,23,184,161,51266,145,21,41.386
2821,94.0,3475,122,19,420,3055,0,0,139,229.28,1.096,1.611,0.148,0.045,0.118,-0.916,1.680,0.3463,3.4932,0.675,0.012,0.005,0.203,-0.048,34,248,202,0,19,0,119238.55,7260.421,46872.183,53.379,3730.360,4.459,26232.651,16480.102,179.024,18097.159,14477.728,6900.188,57.788,1065.390,0.000187,0.020741,596,0,182,20,202,182,51436,75,20,50.089
2851,95.0,3454,101,19,435,3019,0,0,161,199.62,1.095,1.608,0.150,0.043,0.121,-0.916,1.675,0.3493,3.4943,0.671,0.007,0.005,0.201,-0.046,36,225,232,0,14,0,118523.38,7463.050,46372.523,70.661,4554.616,4.244,25951.308,16081.602,197.535,18997.640,15198.112,7248.018,165.383,1178.045,0.000157,0.020831,691,0,205,27,232,205,50178,71,26,67.287
2881,96.0,3441,95,19,441,3000,0,0,194,247.04,1.098,1.609,0.147,0.044,0.123,-0.918,1.678,0.3522,3.4851,0.658,0.009,0.006,0.201,-0.044,32,207,214,0,12,0,118592.40,7420.206,46373.513,56.846,4559.683,5.374,25881.695,16085.059,236.659,17983.252,14386.602,6799.755,70.182,1111.538,0.000222,0.021618,696,0,190,24,214,190,49701,60,24,55.848
2911,97.0,3389,118,19,444,2945,0,0,227,234.13,1.097,1.606,0.148,0.042,0.125,-0.920,1.677,0.3540,3.4271,0.668,0.007,0.006,0.200,-0.042,27,203,244,0,25,0,115159.45,7307.469,43949.079,69.257,4386.976,3.675,25728.190,15854.441,289.544,18019.743,14415.795,8018.773,39.970,1223.892,0.000227,0.021298,682,0,221,23,244,221,49612,87,23,67.783
2941,98.0,3340,87,19,442,2898,0,0,274,221.12,1.097,1.605,0.148,0.041,0.125,-0.922,1.672,0.3562,3.4263,0.666,0.009,0.006,0.200,-0.040,33,224,214,0,28,0,114455.14,7206.493,44835.529,59.303,4463.724,3.732,25281.379,15512.601,339.462,17848.348,14278.679,6875.527,108.995,1117.996,0.000164,0.021566,705,0,193,21,214,193,48699,110,21,57.211
2971,99.0,3336,79,19,460,2876,0,0,323,243.95,1.097,1.602,0.147,0.040,0.129,-0.923,1.673,0.3592,3.4090,0.646,0.015,0.006,0.199,-0.038,45,190,158,0,37,0,112151.41,7001.356,40825.218,31.620,4656.771,5.618,25187.827,15382.181,419.993,16233.855,12987.084,4958.649,41.371,925.126,0.000144,0.021361,732,0,143,15,158,143,48046,85,14,28.983
3001,100.0,3307,80,19,470,2837,0,0,360,244.66,1.094,1.601,0.151,0.039,0.132,-0.925,1.673,0.3599,3.4273,0.655,0.009,0.006,0.198,-0.035,27,213,127,0,42,0,109428.01,6783.909,39381.359,24.585,4745.640,4.121,24996.643,15062.064,484.851,15192.914,12154.331,4385.108,98.449,847.565,0.000209,0.021107,760,0,119,8,127,119,46348,47,6,20.866
3031,101.0,3272,78,19,474,2798,0,0,384,230.07,1.092,1.603,0.151,0.040,0.134,-0.927,1.678,0.3581,3.4749,0.646,0.006,0.008,0.198,-0.034,35,224,112,0,37,0,107036.59,6640.156,38413.771,24.902,4209.264,4.743,24866.982,14830.547,534.004,14526.130,11620.904,3595.447,49.192,688.848,0.000215,0.019396,665,0,100,12,112,100,46009,26,11,22.679
3061,102.0,3214,65,19,471,2743,0,0,404,275.85,1.095,1.605,0.152,0.042,0.136,-0.928,1.673,0.3625,3.4098,0.684,0.008,0.007,0.198,-0.034,42,233,113,1,62,0,104455.96,6524.900,37391.848,31.224,3948.249,6.033,24600.982,14568.936,573.731,15107.292,12085.834,3072.296,40.345,650.848,0.000201,0.018101,711,0,95,18,113,95,44876,84,16,27.766
3091,103.0,3184,68,19,487,2697,0,0,419,274.67,1.093,1.599,0.153,0.041,0.140,-0.928,1.674,0.3665,3.4227,0.694,0.008,0.006,0.197,-0.034,26,193,68,0,55,0,100623.41,6759.950,33749.763,13.860,4052.991,5.906,24307.092,14151.167,601.879,12169.260,9735.408,2128.920,118.989,614.232,0.000226,0.016081,823,0,60,8,68,60,43416,229,8,13.557
3121,104.0,3070,65,19,501,2569,0,0,412,263.62,1.089,1.586,0.154,0.039,0.147,-0.929,1.676,0.3716,3.4214,0.702,0.002,0.005,0.196,-0.033,30,242,67,0,69,0,96144.19,6741.055,31913.655,10.269,4178.863,3.487,23588.052,13666.249,602.578,11225.047,8980.038,2363.096,93.069,586.140,0.000213,0.015061,839,0,61,6,67,61,42046,197,4,7.265
3151,105.0,2963,74,19,518,2445,0,0,429,247.60,1.081,1.575,0.156,0.039,0.155,-0.929,1.681,0.3649,3.4372,0.676,0.014,0.005,0.195,-0.032,35,241,76,0,55,0,92175.23,6492.085,31336.261,20.221,3674.231,5.343,22657.536,13186.158,614.158,11252.431,9001.945,2478.090,43.871,587.218,0.000162,0.013438,743,0,69,7,76,69,40336,170,7,19.832
3181,106.0,2807,78,19,519,2288,0,0,412,250.77,1.075,1.563,0.157,0.037,0.162,-0.931,1.683,0.3732,3.4107,0.677,0.010,0.006,0.194,-0.029,46,212,73,0,62,0,87752.15,6273.518,28215.665,11.128,3692.199,3.449,21578.604,12332.801,617.438,8165.706,6532.565,2184.235,73.600,503.578,0.000259,0.011278,708,0,67,6,73,67,37965,110,6,10.568
3211,107.0,2713,83,19,523,2190,0,0,407,275.39,1.067,1.555,0.158,0.036,0.168,-0.931,1.685,0.3770,3.4070,0.688,0.006,0.008,0.194,-0.027,38,177,59,0,60,0,83802.88,5952.405,26828.265,15.381,3534.314,5.498,20655.859,11616.903,604.795,8566.595,6853.276,1659.275,54.871,440.296,0.000262,0.008724,611,0,49,10,59,49,36404,58,10,15.166
3241,108.0,2620,65,19,525,2095,0,0,408,287.08,1.064,1.541,0.160,0.036,0.173,-0.932,1.687,0.3717,3.4106,0.680,0.006,0.007,0.192,-0.026,34,200,40,0,51,0,79563.16,5701.688,25008.221,14.549,3338.570,4.852,19830.254,11086.447,591.753,8555.333,6844.267,1287.556,74.964,382.133,0.000208,0.006814,598,0,34,6,40,34,35478,64,5,10.910
3271,109.0,2481,68,19,524,1957,0,0,391,297.28,1.059,1.523,0.160,0.036,0.180,-0.933,1.686,0.3729,3.3994,0.703,0.008,0.010,0.190,-0.025,39,212,26,0,63,0,75277.59,5447.609,22852.059,1.797,3076.577,5.561,18909.001,10568.331,578.185,7058.674,5646.939,789.290,19.689,310.795,0.000157,0.006624,584,0,25,1,26,25,33877,103,1,1.699
3301,110.0,2346,59,19,527,1819,0,0,397,277.79,1.049,1.505,0.163,0.035,0.190,-0.933,1.683,0.3764,3.3416,0.690,0.009,0.006,0.189,-0.026,37,200,32,0,44,0,70034.12,5323.058,19965.315,34.106,2870.187,3.882,17744.083,9767.753,571.327,5929.886,4743.909,945.546,42.726,308.532,0.000186,0.004391,552,0,21,11,32,21,32219,70,11,33.976
3331,111.0,2207,64,19,535,1672,0,0,398,288.24,1.037,1.482,0.165,0.035,0.202,-0.934,1.682,0.3723,3.3995,0.713,0.006,0.010,0.186,-0.024,38,203,46,0,44,0,66411.51,5222.554,20051.864,21.351,2663.637,4.566,16582.485,8899.552,570.878,6435.454,5148.363,1176.213,66.799,335.372,0.000126,0.003975,496,0,36,10,46,36,30852,48,10,21.170
3361,112.0,2058,57,19,537,1521,0,0,367,309.61,1.025,1.457,0.167,0.035,0.214,-0.935,1.684,0.3717,3.3570,0.712,0.007,0.009,0.184,-0.020,28,175,48,0,56,0,62090.62,5121.514,17565.501,10.181,2558.833,3.721,15305.144,8097.718,558.344,5541.484,4433.187,1565.246,40.164,343.165,0.000152,0.003593,484,0,43,5,48,43,28325,40,5,9.967
3391,113.0,1962,59,19,538,1424,0,0,337,330.04,1.016,1.442,0.169,0.034,0.223,-0.936,1.684,0.3732,3.4222,0.718,0.004,0.011,0.182,-0.018,40,141,42,0,41,0,58555.68,4943.238,16439.402,19.168,2317.620,3.695,14249.882,7394.526,494.189,5336.789,4269.431,1408.766,26.489,295.544,0.000199,0.001546,442,0,32,10,42,32,26355,47,10,19.089
3421,114.0,1855,62,19,546,1309,0,0,300,300.20,1.002,1.417,0.173,0.035,0.237,-0.936,1.684,0.3794,3.3750,0.717,0.004,0.011,0.180,-0.015,55,139,40,0,52,0,55182.54,4763.986,15158.266,15.168,2219.345,7.865,13500.605,6976.680,454.265,5141.333,4113.067,1054.849,19.330,276.557,0.000193,-0.000385,423,0,33,7,40,33,24971,79,7,15.077
3451,115.0,1772,58,19,549,1223,0,0,266,347.77,0.991,1.398,0.173,0.034,0.248,-0.937,1.688,0.3820,3.3849,0.716,0.004,0.010,0.178,-0.013,49,130,13,0,42,0,51554.46,4598.465,12704.704,9.268,2161.476,8.344,12608.053,6327.646,408.553,4236.420,3389.136,470.934,72.793,205.260,0.000108,-0.000901,425,0,9,4,13,9,23343,85,3,7.674
3481,116.0,1667,52,19,556,1111,0,0,220,316.75,0.975,1.362,0.177,0.033,0.264,-0.940,1.689,0.3835,3.3741,0.722,0.004,0.010,0.174,-0.009,61,127,17,0,40,0,48419.93,4501.172,11870.428,4.427,1821.111,7.543,11865.081,5884.297,352.778,3307.084,2645.667,531.050,30.778,185.151,0.000180,-0.001748,406,0,16,1,17,16,22416,92,1,4.220
3511,117.0,1596,69,19,558,1038,0,0,181,347.24,0.963,1.341,0.178,0.033,0.276,-0.938,1.689,0.3796,3.4245,0.734,0.004,0.010,0.173,-0.010,49,110,8,0,23,0,46062.19,4494.518,11108.340,3.630,1958.659,9.557,11064.401,5410.248,282.976,2936.157,2348.926,394.072,44.550,180.753,0.000136,-0.002069,380,0,7,1,8,7,20986,90,1,3.630
3541,118.0,1553,49,19,568,985,0,0,161,368.35,0.951,1.319,0.180,0.034,0.287,-0.939,1.691,0.3839,3.3896,0.729,0.002,0.012,0.171,-0.007,50,96,9,0,22,0,44133.91,4465.252,10664.042,4.981,1671.787,8.884,10551.658,5049.809,235.564,3403.294,2722.636,314.940,88.831,141.093,0.000117,-0.002254,315,0,6,3,9,6,20435,60,3,4.981
3571,119.0,1464,66,19,575,889,0,0,145,381.48,0.931,1.286,0.186,0.032,0.306,-0.938,1.690,0.3877,3.3846,0.704,0.005,0.012,0.168,-0.004,65,137,15,0,19,0,41947.19,4353.927,9558.611,9.221,1470.120,10.830,9996.320,4687.184,209.407,3319.116,2655.293,325.378,52.613,173.750,0.000105,-0.001760,344,0,9,6,15,9,19721,125,5,8.277
3601,120.0,1428,57,19,581,847,0,0,131,375.49,0.919,1.272,0.187,0.032,0.315,-0.938,1.694,0.3831,3.4247,0.713,0.007,0.008,0.167,-0.001,59,93,9,0,10,0,40529.75,4368.681,9282.977,11.975,1493.701,13.469,9381.213,4406.555,187.030,3063.501,2450.800,332.236,11.025,150.323,0.000079,-0.001524,270,0,5,4,9,5,18549,37,4,11.975
3631,121.0,1403,51,19,596,807,0,0,110,381.98,0.903,1.247,0.186,0.032,0.328,-0.939,1.695,0.3902,3.4480,0.705,0.010,0.011,0.164,0.004,66,100,4,0,14,0,41167.68,4471.275,10627.476,8.317,1629.391,10.271,9013.558,4260.209,158.874,3705.963,2964.770,73.397,73.748,148.155,0.000073,-0.001391,306,0,1,3,4,1,18781,64,3,8.317
3661,122.0,1378,60,19,608,770,0,0,102,382.73,0.888,1.225,0.190,0.033,0.339,-0.940,1.693,0.3892,3.5052,0.703,0.007,0.013,0.161,0.006,68,93,3,0,4,0,42046.91,4571.443,10201.547,0.861,1616.777,12.805,8758.857,4113.201,138.944,3026.502,2421.201,15.511,113.222,149.587,0.000083,-0.001362,287,0,2,1,3,2,18795,56,1,0.859
3691,123.0,1398,89,19,625,773,0,0,100,393.99,0.881,1.219,0.190,0.034,0.343,-0.942,1.697,0.3895,3.4923,0.707,0.011,0.013,0.161,0.006,81,73,11,0,11,0,42831.09,4745.191,10191.935,7.065,1290.773,11.174,8545.539,3983.545,131.646,4605.532,3684.426,316.294,133.062,128.815,0.000118,-0.000373,292,0,7,4,11,7,18481,81,4,7.045
3721,124.0,1464,80,19,647,817,0,0,97,376.62,0.881,1.232,0.190,0.033,0.340,-0.940,1.697,0.3929,3.5239,0.711,0.012,0.013,0.162,0.004,87,63,10,0,4,0,45036.69,5103.095,11836.103,4.686,1743.174,13.386,8807.178,4078.823,133.780,5796.678,4637.342,337.562,49.771,171.838,0.000118,0.000305,320,0,9,1,10,9,19164,77,1,4.672
3751,125.0,1523,81,19,665,858,0,0,90,362.02,0.879,1.239,0.189,0.032,0.337,-0.939,1.697,0.3962,3.6451,0.703,0.009,0.017,0.163,0.004,77,53,7,0,4,0,47525.97,5444.673,12189.703,10.960,1839.424,13.166,9153.784,4391.379,126.795,4888.002,3910.402,262.414,83.481,160.598,0.000107,0.000584,274,0,3,4,7,3,19977,43,3,9.082
3781,126.0,1581,85,19,689,892,0,0,79,389.83,0.879,1.239,0.187,0.035,0.337,-0.939,1.699,0.3968,3.6511,0.689,0.009,0.017,0.163,0.004,84,64,16,1,8,0,49729.67,5683.285,12817.337,27.282,2305.020,13.655,9511.479,4674.444,113.441,5838.941,4671.153,589.759,58.378,208.921,0.000173,0.000956,370,0,6,10,16,6,20511,74,9,25.257
3811,127.0,1647,85,19,700,947,0,0,87,390.33,0.884,1.253,0.184,0.034,0.329,-0.940,1.701,0.4017,3.5775,0.722,0.007,0.015,0.164,0.005,70,60,20,0,6,0,52907.73,6210.892,14057.880,24.807,2286.969,16.495,9878.754,4851.889,109.814,6163.248,4930.598,649.543,125.155,267.717,0.000236,0.003061,434,0,10,10,20,10,21562,133,10,24.259
3841,128.0,1753,91,19,718,1035,0,0,82,337.52,0.893,1.273,0.180,0.035,0.319,-0.941,1.707,0.4021,3.6222,0.713,0.011,0.015,0.165,0.003,60,59,28,0,5,0,57301.00,6703.872,16217.288,25.696,2665.680,10.936,10467.841,5195.199,110.752,8026.783,6421.427,731.323,152.407,290.707,0.000168,0.004071,467,0,16,12,28,16,22275,126,8,19.076
3871,129.0,1863,101,19,763,1100,0,0,92,305.81,0.895,1.273,0.182,0.035,0.320,-0.940,1.707,0.3986,3.6205,0.684,0.012,0.018,0.164,0.007,84,65,16,0,5,0,61950.37,7216.495,16892.486,7.031,2899.779,12.197,11216.504,5621.787,116.731,7768.594,6214.876,535.001,132.489,290.411,0.000189,0.003972,489,0,13,3,16,13,23476,137,3,6.562
3901,130.0,2025,102,19,796,1229,0,0,96,313.70,0.904,1.298,0.181,0.036,0.308,-0.940,1.706,0.4026,3.6472,0.685,0.013,0.014,0.167,0.005,74,64,22,0,7,0,66929.11,7575.285,18972.643,11.108,3297.532,14.696,12179.138,6166.363,126.114,10373.947,8299.158,582.985,124.953,325.952,0.000141,0.003609,553,0,16,6,22,16,24964,129,6,11.058
3931,131.0,2196,100,19,841,1355,0,0,98,302.15,0.910,1.314,0.178,0.035,0.302,-0.939,1.709,0.4013,3.6802,0.690,0.013,0.016,0.168,0.005,79,57,25,0,10,0,72148.49,8481.786,20727.670,20.456,3465.987,13.483,13396.272,6953.997,124.075,10490.397,8392.318,1001.168,85.774,351.169,0.000104,0.003419,586,0,17,8,25,17,27400,139,8,20.209
3961,132.0,2359,83,19,883,1476,0,0,101,253.30,0.914,1.327,0.176,0.036,0.296,-0.938,1.708,0.4020,3.6840,0.666,0.014,0.013,0.170,0.002,81,82,19,0,9,0,78527.25,9188.801,22683.921,9.042,4366.469,12.612,14471.525,7612.306,129.614,11091.547,8873.238,594.014,76.885,400.354,0.000152,0.003002,772,0,16,3,19,16,28746,225,3,9.037
3991,133.0,2524,107,19,931,1593,0,0,104,243.37,0.917,1.334,0.176,0.037,0.292,-0.939,1.706,0.4010,3.6844,0.653,0.008,0.014,0.170,0.002,74,87,26,0,9,0,84968.47,10000.953,23948.472,14.272,4733.540,12.295,15501.845,8187.490,131.744,11539.482,9231.586,785.180,191.385,416.934,0.000198,0.002664,784,0,20,6,26,20,30514,187,6,14.052
4021,134.0,2736,122,19,980,1756,0,0,113,277.79,0.924,1.353,0.175,0.036,0.285,-0.939,1.710,0.4014,3.7207,0.649,0.008,0.013,0.171,0.001,71,76,43,0,7,0,92301.00,10898.238,27459.791,14.164,5747.515,9.918,16936.749,9169.527,139.449,13754.156,11003.325,1271.742,204.194,567.174,0.000185,0.001266,985,0,36,7,43,36,32106,234,5,10.582
