tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
2011,67.0,2048,131,28,839,1209,0,0,227,320.83,0.739,0.972,0.144,0.061,0.333,-0.920,1.670,0.3825,2.9042,0.639,0.013,0.046,0.094,0.026,107,48,25,0,16,0,66160.62,7531.318,13706.099,27.515,2010.628,12.406,9574.835,4184.956,356.603,6990.877,5592.702,1000.136,158.048,253.497,0.000174,0.003111,292,0,15,10,25,15,12984,14,8,19.482
2041,68.0,2177,139,28,897,1280,0,0,237,308.51,0.733,0.974,0.145,0.061,0.335,-0.921,1.667,0.3843,2.9683,0.612,0.016,0.057,0.094,0.026,113,63,49,0,8,0,70673.49,7973.977,15465.881,42.345,2778.302,13.186,10087.577,4605.671,367.353,8758.758,7007.006,1518.422,273.559,364.991,0.000151,0.002995,374,0,36,13,49,36,13731,11,11,39.145
2071,69.0,2323,160,28,951,1372,0,0,257,252.53,0.729,0.982,0.146,0.064,0.334,-0.919,1.672,0.3857,2.9683,0.609,0.016,0.052,0.094,0.026,109,54,62,0,14,0,75946.29,8784.417,16815.643,32.627,3196.739,11.590,10627.120,4819.096,387.673,9666.596,7733.277,1938.582,199.706,454.401,0.000174,0.001807,484,0,48,14,62,48,14502,27,13,30.542
2101,70.0,2500,151,27,1020,1480,0,0,281,296.11,0.725,0.987,0.150,0.063,0.334,-0.919,1.674,0.3833,2.9236,0.603,0.015,0.061,0.094,0.024,128,45,55,0,22,0,83438.00,9831.099,19352.249,39.645,3269.310,11.268,11377.663,5256.876,421.928,10487.560,8390.048,1936.531,229.567,411.200,0.000184,0.000685,487,0,40,15,55,40,15364,19,15,38.724
2131,71.0,2715,131,27,1087,1628,0,0,316,271.99,0.725,1.001,0.148,0.064,0.329,-0.918,1.669,0.3871,2.9837,0.590,0.014,0.050,0.094,0.023,125,45,80,0,17,0,90005.09,10811.836,20289.119,77.215,4305.630,13.474,12212.890,5689.261,453.804,12536.460,10029.168,2724.833,470.733,552.265,0.000181,0.000033,606,0,50,30,80,50,16314,22,27,69.939
2161,72.0,2927,145,27,1164,1763,0,0,360,243.18,0.726,1.005,0.148,0.065,0.327,-0.919,1.666,0.3942,3.0181,0.600,0.016,0.058,0.093,0.022,121,42,80,0,19,0,98211.10,12231.220,21970.459,39.955,4309.200,14.150,13215.307,6404.498,506.083,12459.271,9967.417,2466.091,372.614,579.172,0.000194,-0.001088,643,0,63,17,80,63,17702,23,16,36.337
2191,73.0,3175,136,27,1264,1911,0,0,393,254.21,0.722,1.010,0.149,0.066,0.327,-0.920,1.666,0.3973,3.0373,0.596,0.016,0.053,0.092,0.021,146,62,112,0,15,0,106356.88,13776.665,24213.959,66.976,4962.284,15.390,14318.798,6961.497,577.671,15207.349,12165.880,3803.942,401.231,807.223,0.000246,-0.001624,709,0,88,24,112,88,19197,32,24,65.029
2221,74.0,3435,159,27,1377,2058,0,0,499,220.09,0.722,1.007,0.152,0.066,0.329,-0.920,1.667,0.3975,3.0322,0.570,0.015,0.044,0.092,0.021,136,51,158,0,16,0,114730.91,15527.402,26020.339,100.930,6169.568,14.410,15380.389,7500.700,680.041,17006.592,13605.274,4961.578,387.977,962.636,0.000204,-0.001728,920,0,119,39,158,119,20652,75,37,93.985
2251,75.0,3748,120,27,1492,2256,0,0,622,241.98,0.726,1.012,0.155,0.067,0.329,-0.921,1.668,0.3959,3.0700,0.541,0.015,0.042,0.092,0.020,140,56,146,0,17,0,124979.59,17055.874,28917.041,114.423,6784.062,14.518,16730.006,8219.542,841.684,18656.626,14925.301,4652.527,695.263,968.303,0.000232,-0.000861,1030,0,99,47,146,99,21641,73,45,108.010
2281,76.0,4019,136,27,1597,2422,0,0,767,278.17,0.728,1.015,0.159,0.066,0.328,-0.921,1.664,0.3950,3.0005,0.542,0.016,0.048,0.093,0.020,141,54,193,0,33,0,134115.70,18718.701,30453.855,126.218,7967.270,14.219,18102.988,8913.071,1047.816,19385.035,15508.028,6538.468,444.057,1239.252,0.000287,-0.000945,1268,0,143,50,193,143,23253,162,48,120.229
2311,77.0,4318,133,27,1711,2607,0,0,926,269.36,0.732,1.018,0.159,0.067,0.328,-0.922,1.662,0.3981,3.0248,0.535,0.015,0.041,0.093,0.020,138,50,200,0,45,0,143658.73,20622.687,32130.297,132.464,9275.711,13.454,19590.073,9863.989,1287.132,20958.703,16766.963,6620.414,454.417,1334.656,0.000235,-0.001888,1426,0,146,54,200,146,24666,160,51,126.372
2341,78.0,4660,123,27,1838,2822,0,0,1194,221.47,0.736,1.020,0.159,0.068,0.327,-0.922,1.663,0.3953,3.0071,0.521,0.015,0.040,0.092,0.020,129,52,218,0,51,0,153923.47,22882.070,34495.188,173.823,10733.691,16.220,21214.849,10704.888,1658.043,23475.869,18780.696,7137.347,383.782,1492.274,0.000201,-0.001216,1676,0,143,75,218,143,25802,136,73,167.564
2371,79.0,4929,132,27,1914,3015,0,0,1496,241.01,0.744,1.028,0.158,0.070,0.323,-0.923,1.661,0.3927,3.0493,0.531,0.013,0.039,0.093,0.021,134,56,284,0,53,0,163552.38,24740.805,37022.717,264.940,12027.247,14.673,22887.428,11533.783,2149.589,23567.544,18854.036,8866.617,607.842,1640.780,0.000262,-0.001520,1861,0,175,109,284,175,27975,166,106,258.804
2401,80.0,5274,107,26,2032,3242,0,0,1902,241.16,0.753,1.032,0.159,0.071,0.321,-0.924,1.659,0.3995,3.0151,0.523,0.017,0.038,0.092,0.022,130,63,267,0,66,0,174066.30,27417.107,38395.861,198.303,13792.287,15.784,24634.791,12226.057,2776.478,26754.766,21403.813,8369.468,366.674,1772.924,0.000274,-0.003071,2188,0,179,88,267,179,29543,173,82,183.740
2431,81.0,5550,118,26,2134,3416,0,0,2402,223.12,0.757,1.034,0.160,0.072,0.321,-0.924,1.660,0.4000,2.9677,0.502,0.017,0.036,0.093,0.022,134,39,336,0,94,0,181872.17,29422.545,40128.647,246.145,15221.396,14.137,26508.224,13201.984,3583.862,26790.907,21432.726,10961.274,251.727,2126.211,0.000216,-0.003305,2566,0,233,103,336,233,31362,302,103,244.228
2461,82.0,5780,147,26,2216,3564,0,0,2939,249.26,0.764,1.033,0.162,0.072,0.320,-0.924,1.661,0.3990,2.9566,0.504,0.011,0.033,0.093,0.024,131,33,382,0,125,0,187553.48,31537.055,41499.425,251.281,17013.650,12.579,27963.091,13933.261,4532.373,28089.086,22471.269,12603.654,500.063,2456.192,0.000271,-0.002346,2889,0,268,114,382,268,31641,331,113,248.008
2491,83.0,5979,127,26,2294,3685,0,0,3447,231.06,0.772,1.033,0.165,0.071,0.322,-0.924,1.663,0.4008,2.9191,0.513,0.011,0.036,0.093,0.024,139,39,411,0,123,0,194368.55,33709.329,44526.292,295.073,17980.254,13.773,29290.719,14397.069,5504.048,28309.572,22647.658,13881.535,440.345,2540.004,0.000320,-0.002280,3047,0,285,126,411,285,32106,253,122,285.197
2521,84.0,5998,92,26,2294,3704,0,0,3769,242.50,0.781,1.032,0.167,0.071,0.321,-0.923,1.663,0.4006,2.9415,0.518,0.017,0.061,0.093,0.025,130,29,439,0,166,0,200779.83,35834.581,45093.724,432.748,19498.984,14.179,30280.175,15030.071,6288.123,23815.207,19052.166,15458.312,565.831,2564.220,0.000482,0.001577,3336,0,268,171,439,268,31924,266,166,422.398
2551,85.0,6000,113,26,2299,3701,0,0,4060,252.81,0.787,1.031,0.168,0.071,0.323,-0.923,1.662,0.3978,2.8807,0.526,0.023,0.088,0.093,0.025,122,28,404,0,207,0,209259.55,36452.757,48119.125,349.472,19805.427,12.009,30614.369,15148.858,6850.608,23399.827,18719.862,15365.661,1072.858,2709.313,0.000244,0.000562,3407,0,248,156,404,248,32375,325,147,329.203
2581,86.0,6000,126,26,2309,3691,0,0,4140,233.58,0.794,1.028,0.172,0.069,0.324,-0.923,1.661,0.4023,2.8708,0.517,0.023,0.106,0.093,0.025,116,16,440,0,214,0,216030.67,37615.017,47901.875,397.304,19853.609,12.523,30885.743,15147.022,7266.358,24522.272,19617.818,16442.295,1686.722,2810.482,0.000295,0.001176,3390,0,265,175,440,265,32021,257,165,380.277
2611,87.0,5999,117,26,2255,3744,0,0,4236,253.40,0.808,1.037,0.174,0.069,0.318,-0.924,1.657,0.3984,2.8458,0.527,0.027,0.120,0.093,0.028,113,18,443,0,196,0,223079.98,38087.005,48734.246,458.846,20679.554,16.764,31285.457,15117.540,7459.287,24578.819,19663.055,16619.256,1984.332,2849.151,0.000318,-0.001782,3395,0,242,201,443,242,31860,171,196,450.980
2641,88.0,6000,94,26,2234,3766,0,0,4223,249.38,0.821,1.040,0.176,0.070,0.316,-0.924,1.653,0.4011,2.8346,0.521,0.023,0.115,0.093,0.029,105,15,517,0,177,0,223154.89,36823.027,48937.065,470.458,20777.749,16.048,31974.884,15369.223,7554.099,26681.569,21345.256,20836.351,1854.666,3230.099,0.000221,-0.000788,3481,0,324,193,517,324,31677,196,190,461.200
2671,89.0,5998,110,26,2192,3806,0,0,4114,240.34,0.837,1.045,0.178,0.071,0.311,-0.924,1.654,0.3972,2.7931,0.531,0.022,0.107,0.093,0.030,111,15,582,0,189,0,221910.98,36917.671,50574.251,503.023,19428.763,14.361,32565.182,15569.736,7474.448,29832.344,23865.876,22798.069,1583.347,3281.601,0.000351,-0.005049,3333,0,359,223,582,359,31957,144,220,495.113
2701,90.0,6000,89,25,2102,3898,0,0,4047,253.09,0.859,1.062,0.178,0.070,0.300,-0.923,1.660,0.3991,2.7743,0.525,0.021,0.082,0.094,0.031,108,27,620,0,200,0,218330.09,36006.603,50525.656,596.584,19434.590,13.204,33407.565,16133.988,7321.903,32746.948,26197.559,22283.279,1664.740,3348.868,0.000321,-0.004773,3473,0,359,261,620,359,31403,274,257,584.151
2731,91.0,5998,91,25,2036,3962,0,0,3964,255.96,0.876,1.071,0.180,0.071,0.293,-0.923,1.666,0.3969,2.7496,0.530,0.011,0.057,0.094,0.033,117,18,673,0,176,0,211005.19,34996.139,50472.739,590.261,20016.268,14.364,34232.546,16587.412,7108.230,33084.143,26467.315,23839.532,1458.774,3540.717,0.000404,-0.005357,3740,0,404,269,673,404,31946,329,259,563.604
2761,92.0,5939,89,25,1946,3993,0,0,3912,268.77,0.895,1.081,0.182,0.070,0.284,-0.923,1.665,0.3940,2.7604,0.533,0.008,0.029,0.094,0.034,98,17,740,0,188,0,199955.22,34314.803,48831.946,591.424,19044.040,13.367,34909.029,17037.028,7022.120,34631.411,27705.130,24869.374,524.363,3499.942,0.000215,-0.005476,3455,0,475,265,740,475,32052,197,262,582.756
2791,93.0,5767,93,25,1829,3938,0,0,3797,257.94,0.913,1.091,0.185,0.070,0.277,-0.924,1.665,0.3970,2.7116,0.550,0.008,0.026,0.095,0.036,102,18,645,0,207,0,193918.92,32749.381,48404.098,596.895,17649.970,12.513,34966.747,16851.984,6823.874,27269.900,21815.920,20198.525,550.324,2941.244,0.000300,-0.006351,3234,0,371,274,645,371,32089,211,271,587.384
2821,94.0,5515,97,25,1734,3781,0,0,3584,258.01,0.925,1.092,0.189,0.071,0.275,-0.923,1.671,0.3938,2.6820,0.557,0.006,0.030,0.095,0.037,97,32,628,0,255,0,187598.72,31164.369,48169.511,514.817,16936.512,13.804,34289.091,16369.336,6526.231,25871.212,20696.970,20392.295,547.999,2869.708,0.000247,-0.005797,3175,0,379,249,628,379,30657,259,248,510.440
2851,95.0,5391,93,25,1644,3747,0,0,3533,263.55,0.943,1.101,0.192,0.072,0.268,-0.923,1.665,0.3928,2.6495,0.560,0.009,0.029,0.095,0.037,93,29,535,0,221,0,184294.28,29634.443,48529.806,452.802,16967.626,13.178,33865.686,16033.023,6248.967,26367.317,21093.854,17357.562,496.679,2646.102,0.000337,-0.006650,3118,0,306,229,535,306,29698,232,222,439.047
2881,96.0,5251,89,25,1616,3635,0,0,3378,247.12,0.951,1.096,0.196,0.072,0.270,-0.923,1.667,0.3927,2.6377,0.542,0.010,0.027,0.095,0.038,91,34,504,0,249,0,178181.52,27933.570,46827.851,352.026,16708.307,11.448,33591.669,15670.911,6086.319,25546.784,20437.428,17634.624,393.104,2740.227,0.000147,-0.007072,3015,0,332,172,504,332,28759,287,165,335.363
2911,97.0,5150,91,25,1579,3571,0,0,3303,237.96,0.960,1.098,0.199,0.073,0.270,-0.923,1.674,0.3902,2.6088,0.556,0.008,0.027,0.095,0.040,94,37,419,0,225,0,175742.38,27192.719,45195.096,324.325,15817.434,11.186,33133.271,15340.845,5828.825,23284.797,18627.838,13643.640,263.282,2284.469,0.000192,-0.008031,2927,0,254,165,419,254,28597,252,163,316.506
2941,98.0,5032,76,25,1511,3521,0,0,3176,232.69,0.974,1.105,0.202,0.075,0.265,-0.923,1.678,0.3871,2.6197,0.560,0.006,0.026,0.096,0.042,90,23,433,0,217,0,171424.23,26228.722,44514.266,382.556,14952.787,12.423,32882.616,15301.382,5658.457,22541.182,18032.946,14617.516,220.783,2254.681,0.000220,-0.007219,2736,0,256,177,433,256,27858,133,175,378.882
2971,99.0,4886,92,25,1468,3418,0,0,3070,248.37,0.984,1.101,0.207,0.074,0.265,-0.924,1.682,0.3809,2.5902,0.569,0.007,0.027,0.095,0.043,92,47,375,0,215,0,166921.20,24557.546,43134.648,286.120,13681.399,11.343,32721.518,15030.448,5386.913,20265.847,16212.678,12901.711,340.176,2047.426,0.000199,-0.007028,2492,0,237,138,375,237,28520,140,137,283.695
3001,100.0,4700,84,24,1417,3283,0,0,2907,284.87,0.992,1.102,0.210,0.072,0.266,-0.924,1.680,0.3807,2.5805,0.576,0.006,0.023,0.095,0.043,89,27,378,0,245,0,160054.88,23248.962,40212.925,294.688,13001.363,14.404,31880.712,14456.734,5152.691,18871.075,15096.860,13155.399,168.276,2034.872,0.000272,-0.007575,2438,0,237,141,378,237,27298,130,140,290.396
3031,101.0,4589,81,24,1381,3208,0,0,2842,309.17,1.000,1.104,0.213,0.072,0.267,-0.925,1.680,0.3827,2.5819,0.589,0.006,0.027,0.095,0.044,95,47,309,0,206,0,156621.17,22603.511,40395.839,290.655,11973.006,12.587,31113.753,13891.147,4968.028,18325.864,14660.691,11132.008,300.236,1653.354,0.000316,-0.009528,2176,0,177,132,309,177,26608,90,127,275.854
3061,102.0,4422,82,24,1347,3075,0,0,2653,273.28,1.002,1.097,0.218,0.071,0.269,-0.925,1.679,0.3742,2.5326,0.574,0.004,0.030,0.094,0.044,92,23,339,0,223,0,150153.31,21165.925,38154.562,245.014,11689.801,11.887,30712.762,13729.850,4787.426,16794.908,13435.927,11475.732,154.133,1814.484,0.000238,-0.010099,2191,0,214,125,339,214,26807,72,124,241.679
3091,103.0,4250,82,24,1309,2941,0,0,2602,276.58,1.005,1.093,0.226,0.070,0.273,-0.925,1.672,0.3769,2.5371,0.583,0.005,0.026,0.094,0.043,89,41,347,0,193,0,142731.03,20138.306,36740.166,263.240,11203.549,11.518,29445.829,13186.356,4588.098,16847.391,13477.913,11894.737,317.041,1762.455,0.000293,-0.010997,2090,0,223,124,347,223,26067,33,119,255.845
3121,104.0,4058,75,24,1252,2806,0,0,2392,282.96,1.011,1.090,0.232,0.071,0.272,-0.925,1.668,0.3776,2.5235,0.614,0.002,0.025,0.093,0.043,80,48,311,0,198,0,135055.23,19363.223,32990.811,268.031,10597.776,9.948,28492.274,12516.334,4371.647,15007.183,12005.747,10117.067,294.450,1504.651,0.000206,-0.010164,2013,0,178,133,311,178,24789,34,132,263.008
3151,105.0,3824,76,23,1213,2611,0,0,2189,272.67,1.010,1.079,0.240,0.072,0.279,-0.925,1.666,0.3773,2.5100,0.616,0.003,0.027,0.093,0.043,96,46,280,0,208,0,127408.15,18142.854,30477.455,220.283,8662.057,12.515,27150.924,11806.912,3994.495,12273.414,9818.732,9500.458,193.359,1386.842,0.000203,-0.009840,1641,0,178,102,280,178,23816,27,102,219.184
3181,106.0,3677,66,23,1201,2476,0,0,2091,268.68,1.005,1.068,0.245,0.074,0.287,-0.926,1.667,0.3743,2.4952,0.623,0.004,0.023,0.092,0.042,102,44,265,0,161,0,119763.62,17129.356,29978.961,175.342,8959.172,14.074,26099.993,11421.484,3796.953,13159.575,10527.660,9242.159,304.094,1431.596,0.000161,-0.009274,1639,0,183,82,265,183,22427,29,79,170.277
3211,107.0,3439,95,23,1177,2262,0,0,1982,299.36,0.996,1.055,0.253,0.072,0.299,-0.926,1.666,0.3733,2.4478,0.610,0.002,0.025,0.091,0.041,107,54,249,0,198,0,111457.15,15884.924,26800.623,180.176,7791.303,14.032,24532.809,10444.170,3582.187,10759.333,8607.467,8910.287,283.905,1266.968,0.000190,-0.009667,1458,0,169,80,249,169,21574,49,80,179.080
3241,108.0,3292,77,23,1142,2150,0,0,1847,331.14,0.992,1.053,0.257,0.072,0.303,-0.926,1.665,0.3765,2.4956,0.623,0.003,0.020,0.091,0.039,95,51,178,0,180,0,106242.09,15017.017,25983.240,167.121,7414.335,14.525,23120.807,9821.226,3341.005,10841.318,8673.054,6590.350,350.852,989.935,0.000237,-0.009176,1303,0,103,75,178,103,20958,20,74,164.904
3271,109.0,3163,65,23,1134,2029,0,0,1728,306.29,0.981,1.042,0.262,0.074,0.312,-0.926,1.669,0.3772,2.4846,0.614,0.004,0.027,0.091,0.038,109,53,131,0,163,0,101862.27,14008.285,23503.873,98.657,6657.953,13.442,22024.207,9207.074,3160.638,8790.376,7032.301,4938.723,38.817,863.103,0.000240,-0.010301,1195,0,83,48,131,83,20973,35,46,94.084
3301,110.0,3052,73,22,1109,1943,0,0,1621,314.42,0.979,1.039,0.268,0.074,0.316,-0.926,1.666,0.3739,2.5101,0.647,0.002,0.019,0.090,0.037,113,43,138,0,135,0,96945.52,13522.004,21897.484,119.718,6185.803,15.931,21234.685,8802.520,2954.078,8459.663,6767.731,4840.648,121.397,810.694,0.000183,-0.009509,1132,0,80,58,138,80,20983,16,52,107.334
3331,111.0,2938,76,22,1086,1852,0,0,1524,321.10,0.973,1.030,0.274,0.071,0.321,-0.927,1.664,0.3783,2.5267,0.638,0.003,0.021,0.090,0.036,87,52,116,0,148,0,92209.11,12847.771,20086.669,126.526,6155.131,15.945,20292.840,8387.505,2764.245,8146.319,6517.055,3972.942,90.055,660.524,0.000181,-0.009276,1116,0,50,66,116,50,20833,17,60,118.127
3361,112.0,2806,72,22,1077,1729,0,0,1456,333.88,0.961,1.015,0.283,0.070,0.332,-0.928,1.663,0.3738,2.5046,0.659,0.005,0.023,0.089,0.036,100,62,85,0,156,0,87718.73,12314.096,18201.239,96.041,5893.162,15.058,19436.461,7889.720,2632.943,6816.253,5453.002,3094.922,56.097,628.358,0.000159,-0.010055,1137,0,38,47,85,38,20442,63,45,89.978
3391,113.0,2692,97,22,1080,1612,0,0,1320,326.96,0.942,1.000,0.290,0.069,0.344,-0.929,1.661,0.3723,2.4659,0.650,0.004,0.024,0.088,0.033,105,53,86,0,151,0,82799.07,11589.281,16646.427,80.147,5220.119,17.334,18368.407,7287.279,2438.703,7030.897,5624.718,3110.197,77.199,547.556,0.000196,-0.009802,1040,0,49,37,86,49,19524,39,30,68.862
3421,114.0,2579,54,22,1068,1511,0,0,1244,333.17,0.934,0.990,0.295,0.066,0.354,-0.928,1.660,0.3710,2.4931,0.659,0.002,0.023,0.088,0.033,123,64,69,0,123,0,77468.95,11184.852,14784.690,72.698,5158.589,18.605,17442.072,6934.725,2239.142,5832.677,4666.142,2927.158,124.231,538.505,0.000205,-0.007591,942,0,35,34,69,35,18740,77,29,64.908
3451,115.0,2471,73,22,1057,1414,0,0,1171,319.29,0.922,0.975,0.299,0.064,0.365,-0.929,1.660,0.3694,2.4830,0.669,0.002,0.023,0.088,0.033,98,57,60,0,111,0,72358.70,10765.738,12817.338,72.568,5048.573,18.699,16604.330,6493.296,2080.304,4792.769,3834.215,2044.848,115.559,468.996,0.000152,-0.007385,937,0,27,33,60,27,17784,15,33,72.439
3481,116.0,2347,72,22,1047,1300,0,0,1076,369.19,0.906,0.958,0.304,0.063,0.380,-0.929,1.661,0.3699,2.4949,0.657,0.001,0.018,0.087,0.032,102,69,67,0,108,0,67038.58,10227.374,11626.925,68.258,4580.531,18.653,15667.679,6178.342,1941.934,4682.936,3746.348,2001.892,55.795,460.453,0.000137,-0.006235,872,0,30,37,67,30,17737,41,34,62.912
3511,117.0,2223,75,22,1016,1207,0,0,982,379.70,0.896,0.946,0.309,0.060,0.388,-0.930,1.665,0.3681,2.5391,0.664,0.001,0.019,0.086,0.033,90,69,68,0,102,0,63198.58,9641.824,11798.500,111.967,3706.288,17.818,14722.677,5632.923,1790.407,4563.375,3650.700,1982.098,7.809,343.694,0.000150,-0.006504,777,0,16,52,68,16,17315,53,49,106.239
3541,118.0,2126,76,22,995,1131,0,0,851,450.12,0.883,0.936,0.313,0.058,0.397,-0.929,1.669,0.3677,2.5469,0.671,0.001,0.024,0.086,0.031,121,68,42,0,103,0,60712.29,9444.912,11450.609,70.846,3424.885,19.733,13738.375,5244.534,1573.969,4618.297,3694.638,1680.471,10.669,280.987,0.000148,-0.007390,683,0,11,31,42,11,16534,58,29,68.031
3571,119.0,2043,66,22,987,1056,0,0,800,429.29,0.867,0.922,0.321,0.055,0.409,-0.929,1.667,0.3670,2.5581,0.664,0.004,0.018,0.086,0.030,96,69,53,0,65,0,58851.66,9035.966,11443.087,59.279,3109.201,17.119,13102.105,4950.048,1413.895,4048.267,3238.614,1768.574,44.114,310.568,0.000157,-0.008451,587,0,22,31,53,22,15845,15,30,57.861
3601,120.0,2004,69,22,1008,996,0,0,748,441.14,0.850,0.905,0.325,0.054,0.425,-0.929,1.665,0.3754,2.5826,0.655,0.002,0.021,0.085,0.027,123,62,29,0,56,0,57358.70,8964.118,9836.458,37.428,2956.377,20.286,12375.023,4574.602,1296.980,4084.928,3267.943,978.119,6.124,283.130,0.000122,-0.008922,549,0,13,16,29,13,15872,36,16,37.362
3631,121.0,1949,90,22,1021,928,0,0,672,425.93,0.829,0.884,0.332,0.054,0.442,-0.929,1.668,0.3691,2.5648,0.643,0.004,0.017,0.084,0.024,121,71,30,0,70,0,56365.64,9123.983,9574.582,37.791,2776.156,21.972,12019.595,4304.285,1198.425,4365.851,3492.681,1077.014,18.881,238.048,0.000096,-0.008301,505,0,11,19,30,11,15789,21,19,37.727
3661,122.0,1924,103,22,1038,886,0,0,599,423.45,0.816,0.867,0.337,0.054,0.455,-0.930,1.663,0.3701,2.5726,0.665,0.002,0.032,0.084,0.022,114,49,40,0,48,0,56866.71,9430.714,10082.054,35.846,2994.211,18.303,11523.438,4032.235,1058.763,4190.706,3352.565,1208.278,123.002,263.684,0.000188,-0.006556,514,0,21,19,40,21,15956,22,19,35.750
3691,123.0,1919,92,22,1054,865,0,0,554,383.82,0.807,0.858,0.341,0.053,0.463,-0.931,1.666,0.3717,2.5476,0.657,0.003,0.031,0.084,0.021,125,47,45,0,47,0,58865.70,9721.500,11549.185,62.397,3293.506,20.331,11319.021,4028.815,940.923,5045.535,4036.428,1555.390,182.579,298.259,0.000236,-0.005147,574,0,18,27,45,18,15834,14,27,62.267
3721,124.0,1980,101,22,1091,889,0,0,536,357.52,0.804,0.858,0.344,0.051,0.465,-0.933,1.669,0.3730,2.5908,0.651,0.004,0.028,0.084,0.021,131,45,38,0,26,0,60979.12,10063.545,11156.119,65.678,3177.663,19.600,11387.285,4063.493,871.732,6475.585,5180.468,1229.364,47.398,277.532,0.000164,-0.003519,573,0,11,27,38,11,16182,45,25,60.786
3751,125.0,2028,114,22,1110,918,0,0,498,418.24,0.804,0.867,0.346,0.049,0.464,-0.933,1.665,0.3697,2.6722,0.649,0.005,0.037,0.084,0.021,146,35,46,0,38,0,64524.32,10571.806,12565.514,85.759,3136.598,21.514,11725.770,4167.939,828.876,6233.436,4986.749,1322.320,117.769,268.523,0.000155,-0.002319,546,0,8,38,46,8,16822,33,31,73.920
3781,126.0,2139,101,22,1152,987,0,0,494,445.87,0.806,0.877,0.344,0.050,0.457,-0.934,1.665,0.3705,2.6464,0.644,0.004,0.033,0.085,0.021,161,37,41,0,29,0,69162.52,11146.074,14365.299,75.405,3493.571,20.813,12138.127,4396.091,774.920,8328.910,6663.128,1497.846,150.131,325.671,0.000167,-0.002588,557,0,10,31,41,10,16956,9,31,75.298
3811,127.0,2265,127,22,1194,1071,0,0,504,447.38,0.816,0.890,0.340,0.050,0.450,-0.935,1.666,0.3718,2.6166,0.632,0.005,0.033,0.086,0.022,151,30,41,0,25,0,74148.51,12015.289,14881.757,49.368,3792.522,24.946,12902.274,4586.043,786.784,8894.842,7115.874,1460.599,100.810,344.960,0.000149,-0.001770,611,0,20,21,41,20,18351,32,20,47.582
3841,128.0,2398,133,22,1244,1154,0,0,538,358.42,0.825,0.899,0.339,0.050,0.444,-0.937,1.660,0.3744,2.6460,0.623,0.006,0.037,0.085,0.024,145,40,57,0,17,0,79686.07,13025.910,16630.067,101.643,4380.115,22.867,13872.810,5081.731,799.870,9560.595,7648.476,1928.919,241.767,382.840,0.000172,-0.001538,674,0,17,40,57,17,19419,50,38,97.818
3871,129.0,2560,130,22,1319,1241,0,0,559,279.99,0.828,0.903,0.337,0.052,0.441,-0.936,1.660,0.3785,2.6304,0.632,0.008,0.031,0.086,0.026,150,38,86,0,17,0,84046.20,14019.489,17348.422,113.861,5251.543,22.300,14753.703,5365.645,827.902,11506.894,9205.515,3056.860,243.348,572.808,0.000138,-0.000665,929,0,44,42,86,44,20403,147,42,113.627
3901,130.0,2756,109,22,1382,1374,0,0,601,315.83,0.834,0.925,0.334,0.054,0.432,-0.935,1.658,0.3814,2.7242,0.610,0.007,0.028,0.087,0.024,166,37,51,0,29,0,91937.72,15092.401,20563.942,93.558,5650.367,28.316,15786.682,5928.753,877.027,12151.814,9721.451,2082.802,265.500,487.256,0.000178,0.000197,888,0,19,32,51,19,21770,46,32,93.461
3931,131.0,2910,122,22,1434,1476,0,0,621,312.12,0.842,0.934,0.333,0.054,0.425,-0.937,1.651,0.3869,2.7286,0.619,0.006,0.034,0.087,0.023,170,34,110,0,26,0,98733.86,16817.713,21373.265,154.603,6767.412,19.455,16952.714,6595.534,914.876,12416.657,9933.325,3729.150,213.533,660.301,0.000182,0.000774,1078,0,50,60,110,50,23337,76,60,154.238
3961,132.0,3115,124,22,1509,1606,0,0,669,279.06,0.854,0.944,0.328,0.055,0.419,-0.937,1.653,0.3830,2.6821,0.597,0.005,0.039,0.087,0.025,130,44,89,0,27,0,106151.47,18333.664,22865.526,135.827,7878.964,20.370,18363.756,7176.151,954.021,14303.582,11442.866,3389.947,458.538,714.279,0.000183,0.000720,1283,0,41,48,89,41,23797,107,48,135.526
3991,133.0,3345,101,22,1577,1768,0,0,739,274.95,0.867,0.959,0.323,0.056,0.410,-0.936,1.653,0.3835,2.7129,0.591,0.003,0.030,0.089,0.025,131,51,105,0,25,0,114440.63,19595.976,25550.248,140.689,9094.895,18.326,19809.734,7821.465,1033.481,16218.743,12974.994,3782.706,423.624,882.991,0.000167,0.000559,1428,0,51,54,105,51,25026,32,52,134.249
