tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
331,11.0,1100,2998,52,206,778,29,87,15,157.57,0.863,0.964,0.677,0.197,0.146,-0.621,1.563,0.3317,1.6660,0.737,0.320,0.072,0.087,-0.057,95,35,20,0,0,0,44661.51,2124.226,13076.799,30.928,193.898,21.423,6548.727,1488.512,28.242,7088.708,5670.966,751.505,1123.757,137.197,0.000147,0.002754,43,0,18,2,3,2,5264,6,2,2.218
361,12.0,1290,2428,52,231,958,21,80,14,165.76,0.850,0.996,0.714,0.185,0.140,-0.664,1.555,0.3381,1.7916,0.742,0.286,0.064,0.081,-0.069,95,52,27,0,4,0,50732.77,2449.140,17584.055,16.331,407.081,16.257,7554.659,1964.747,23.403,9882.979,7906.384,928.146,1249.835,280.881,0.000104,0.003223,67,0,26,1,20,19,5579,22,1,6.364
391,13.0,1585,1816,52,243,1252,17,73,15,168.02,0.840,1.063,0.775,0.186,0.124,-0.704,1.562,0.3373,1.9501,0.752,0.259,0.051,0.074,-0.077,94,58,38,0,2,0,61432.46,2774.157,25372.118,18.207,929.264,18.331,8995.539,2705.177,21.918,14305.170,11444.136,1173.722,1313.361,394.037,0.000142,0.002768,116,0,36,2,24,23,5722,16,2,1.295
421,14.0,1917,1268,52,259,1579,11,68,22,153.18,0.841,1.118,0.825,0.196,0.113,-0.737,1.570,0.3304,2.1173,0.714,0.243,0.039,0.070,-0.084,83,50,56,0,4,0,71869.52,3076.355,29226.720,30.107,1240.100,15.380,11525.719,3865.977,28.983,16313.092,13050.474,1735.746,883.750,593.331,0.000148,0.002560,239,0,49,7,52,46,5834,75,7,9.110
451,15.0,2126,1163,48,266,1788,9,63,34,143.02,0.852,1.137,0.848,0.209,0.106,-0.747,1.572,0.3252,2.1866,0.700,0.218,0.033,0.069,-0.087,63,52,50,0,2,0,74914.78,3303.328,23505.038,55.008,1709.584,15.180,13553.605,4708.614,46.236,11743.997,9395.198,1713.706,817.908,629.247,0.000152,0.003064,297,0,41,9,43,34,5965,81,9,38.123
481,16.0,2302,983,48,292,1949,5,56,42,140.73,0.852,1.144,0.867,0.205,0.106,-0.760,1.595,0.3313,2.2242,0.690,0.185,0.028,0.069,-0.092,64,116,83,0,5,0,79883.27,3514.129,28000.629,27.630,1338.775,13.832,14870.749,4952.414,60.018,14077.003,11261.602,2541.808,672.778,660.726,0.000168,0.004780,259,0,75,8,77,69,6223,69,8,16.245
511,17.0,2555,837,48,310,2196,3,46,47,164.13,0.852,1.162,0.885,0.205,0.102,-0.774,1.597,0.3347,2.2793,0.706,0.190,0.026,0.067,-0.098,81,119,37,0,3,0,88285.67,3996.895,31747.199,24.830,1471.301,15.972,16620.735,5468.271,68.680,15199.047,12159.238,1106.682,502.578,559.771,0.000130,0.005208,306,0,28,9,36,28,6286,77,9,19.661
541,18.0,2877,629,48,336,2496,2,43,56,175.59,0.856,1.184,0.897,0.208,0.101,-0.787,1.597,0.3385,2.3606,0.657,0.143,0.024,0.066,-0.101,67,121,31,0,9,0,97589.71,4341.663,35856.124,13.175,2228.373,12.609,18605.703,6378.164,77.057,17919.241,14335.393,992.200,512.555,757.403,0.000182,0.005933,433,0,27,4,31,27,5968,122,4,9.842
571,19.0,3118,574,48,357,2718,2,41,74,172.59,0.861,1.197,0.902,0.210,0.100,-0.795,1.603,0.3321,2.3845,0.680,0.140,0.024,0.066,-0.103,87,130,48,0,12,0,103436.09,4751.828,35189.512,20.790,2330.672,11.604,20745.297,7450.850,101.756,16106.773,12885.419,1541.891,355.182,699.416,0.000168,0.006552,411,0,42,6,48,42,6112,60,6,16.472
601,20.0,3310,506,44,387,2887,1,35,94,187.95,0.867,1.208,0.902,0.212,0.102,-0.803,1.608,0.3292,2.4315,0.641,0.106,0.026,0.065,-0.101,59,179,62,0,14,0,109453.91,5314.080,38128.085,41.446,2366.713,13.983,22565.956,8199.972,136.292,16679.217,13343.374,2055.997,490.749,680.980,0.000192,0.005590,400,0,50,12,62,50,6324,1,12,35.705
631,21.0,3524,473,44,418,3073,1,32,129,173.12,0.877,1.207,0.897,0.214,0.103,-0.808,1.615,0.3270,2.4323,0.630,0.081,0.024,0.066,-0.100,53,162,73,0,8,0,113943.55,5671.020,38629.003,23.220,2919.379,10.928,24221.227,8687.306,172.432,17387.755,13910.204,2134.563,310.378,830.152,0.000195,0.005440,420,0,65,8,73,65,6629,5,8,20.549
661,22.0,3637,474,44,438,3171,1,27,184,182.24,0.887,1.206,0.888,0.217,0.104,-0.811,1.620,0.3194,2.4415,0.631,0.094,0.024,0.065,-0.099,42,204,84,0,14,0,119149.37,6110.491,40759.064,33.894,3056.548,9.794,25443.554,9191.760,238.064,15848.838,12679.071,2436.925,335.343,882.220,0.000248,0.006349,464,0,73,11,84,73,6588,3,11,27.457
691,23.0,3842,408,44,463,3353,1,25,251,198.10,0.897,1.211,0.887,0.211,0.105,-0.814,1.638,0.3258,2.4473,0.633,0.060,0.023,0.065,-0.100,41,213,79,0,20,0,124818.52,6752.726,43737.442,44.208,3379.540,9.154,26873.641,9781.102,337.524,20008.716,16006.973,2452.413,393.516,1025.287,0.000247,0.007651,582,0,68,11,79,68,6912,17,11,31.803
721,24.0,3904,396,44,475,3407,1,21,325,196.98,0.906,1.214,0.889,0.210,0.105,-0.819,1.629,0.3285,2.4743,0.647,0.055,0.023,0.065,-0.100,46,236,142,0,41,0,127131.08,7346.299,44064.771,70.071,4324.232,7.857,28130.579,10422.780,458.379,18450.787,14760.630,4621.224,473.282,1372.178,0.000158,0.008279,748,0,112,30,142,112,7196,64,30,58.791
751,25.0,4027,420,41,497,3508,1,21,446,209.26,0.914,1.215,0.878,0.213,0.106,-0.823,1.629,0.3209,2.4697,0.625,0.060,0.020,0.065,-0.101,42,207,127,0,43,0,130808.30,7394.039,46097.360,54.157,4423.264,10.128,29059.084,10975.364,632.810,19327.380,15461.904,3699.375,366.231,1269.998,0.000184,0.008645,788,0,104,23,127,104,6947,62,23,48.326
781,26.0,4170,384,41,518,3633,1,18,559,217.59,0.924,1.218,0.877,0.210,0.107,-0.829,1.621,0.3316,2.4747,0.655,0.044,0.018,0.065,-0.099,37,203,142,0,71,0,135848.88,7975.111,50086.727,59.853,4267.272,8.612,30120.274,11452.480,832.691,21805.453,17444.363,4544.692,515.702,1254.182,0.000290,0.010612,786,0,125,17,142,125,7209,68,17,52.021
811,27.0,4238,355,41,533,3690,1,14,763,227.90,0.934,1.221,0.871,0.198,0.108,-0.832,1.632,0.3319,2.5099,0.678,0.030,0.019,0.066,-0.100,54,198,159,0,97,0,138718.50,8524.476,49904.321,45.583,4869.404,7.536,31339.400,12021.420,1141.763,20591.074,16472.859,5076.375,372.540,1535.048,0.000212,0.012003,888,0,138,21,159,138,7555,94,21,41.555
841,28.0,4296,350,41,555,3732,1,8,975,205.77,0.944,1.219,0.862,0.195,0.111,-0.834,1.635,0.3264,2.5056,0.664,0.032,0.020,0.067,-0.101,41,182,146,0,107,0,140337.97,9052.267,48850.958,55.716,4526.972,9.337,31882.149,12201.745,1537.788,19623.569,15698.855,5065.265,378.679,1349.125,0.000213,0.013323,842,0,126,20,146,126,7907,79,20,51.617
871,29.0,4273,356,41,550,3716,0,7,1186,239.88,0.959,1.224,0.846,0.199,0.111,-0.838,1.625,0.3335,2.4978,0.690,0.027,0.023,0.068,-0.100,47,198,185,0,139,0,142837.20,9176.361,51535.968,94.166,4983.440,9.730,32278.422,12431.759,1965.197,19981.552,15985.242,5362.995,854.675,1417.908,0.000269,0.013069,859,0,142,43,185,142,8036,49,42,89.363
901,30.0,4404,348,36,582,3816,0,6,1469,233.11,0.970,1.223,0.834,0.201,0.114,-0.841,1.619,0.3374,2.5082,0.680,0.038,0.023,0.069,-0.100,41,158,105,0,132,0,147338.12,9568.085,53629.066,48.130,5125.658,10.291,33198.605,12794.130,2393.791,21059.424,16847.540,4052.701,834.600,1258.650,0.000338,0.016271,874,0,86,19,105,86,8121,21,19,45.166
931,31.0,4469,302,36,604,3861,0,4,1728,237.99,0.981,1.223,0.821,0.207,0.116,-0.845,1.629,0.3355,2.4958,0.686,0.023,0.024,0.069,-0.099,38,133,110,0,221,0,149490.78,10259.201,52431.751,59.669,5466.008,8.829,34224.389,13234.668,2927.835,21287.834,17030.268,4114.924,515.847,1322.744,0.000350,0.018296,962,0,84,26,110,84,8358,39,26,56.197
961,32.0,4449,302,36,626,3819,0,4,2005,223.57,0.988,1.221,0.795,0.211,0.119,-0.847,1.616,0.3350,2.5104,0.683,0.034,0.024,0.070,-0.097,37,128,119,0,247,0,149546.39,10291.427,52267.368,56.833,5792.511,7.000,34544.645,13514.146,3428.319,19198.522,15358.817,5165.797,591.405,1475.995,0.000232,0.019146,969,0,99,20,119,99,8832,2,20,51.885
991,33.0,4472,310,36,638,3830,0,4,2248,258.95,0.998,1.220,0.781,0.215,0.121,-0.851,1.624,0.3363,2.5116,0.664,0.027,0.022,0.071,-0.095,34,101,95,0,278,0,149704.27,10293.890,52317.928,57.202,5884.500,10.026,34803.161,13542.467,3918.448,20443.427,16354.742,4082.849,754.114,1321.426,0.000323,0.020350,1033,0,73,22,95,73,8345,40,22,54.785
1021,34.0,4469,262,36,656,3809,0,4,2380,241.26,1.010,1.215,0.759,0.217,0.124,-0.853,1.629,0.3347,2.4975,0.659,0.014,0.024,0.073,-0.094,43,100,98,0,294,0,149177.53,10206.068,52136.138,53.863,6147.718,10.944,35044.270,13718.757,4286.566,20357.711,16286.169,3957.919,488.570,1355.180,0.000292,0.024192,1131,0,70,28,98,70,8000,87,28,52.924
1051,35.0,4436,252,34,661,3772,0,3,2520,243.73,1.020,1.215,0.742,0.214,0.125,-0.855,1.636,0.3312,2.5125,0.682,0.015,0.021,0.074,-0.093,43,84,73,0,309,0,149206.66,10613.145,51552.213,56.504,5769.162,9.609,35050.639,13842.931,4516.480,18103.457,14482.766,3569.514,404.667,1187.824,0.000284,0.025777,1083,0,48,25,73,48,7871,26,25,54.565
1081,36.0,4444,245,34,678,3763,0,3,2707,258.85,1.028,1.213,0.723,0.211,0.128,-0.857,1.638,0.3353,2.5123,0.670,0.015,0.022,0.075,-0.091,51,70,46,0,315,0,148437.41,10626.188,51098.092,36.057,6055.304,9.930,35252.774,13911.205,4858.438,18396.064,14716.851,2979.515,590.312,1258.119,0.000253,0.027658,1157,0,30,16,46,30,7659,73,16,33.710
1111,37.0,4422,236,34,686,3733,0,3,2742,279.24,1.037,1.211,0.706,0.209,0.130,-0.858,1.654,0.3358,2.4964,0.677,0.013,0.022,0.076,-0.090,43,68,79,0,322,0,145309.73,10741.122,49727.959,45.467,6200.949,10.388,35285.984,14148.533,5057.895,18765.146,15012.117,3646.914,488.622,1261.243,0.000198,0.027361,1266,0,55,24,79,55,7779,93,24,42.842
1141,38.0,4294,223,34,689,3602,0,3,2712,277.49,1.044,1.207,0.683,0.210,0.133,-0.860,1.652,0.3379,2.5146,0.691,0.017,0.019,0.077,-0.088,29,67,82,0,364,0,140885.64,10889.897,47344.326,47.635,5917.225,9.323,34993.037,14003.341,5087.701,16067.866,12854.293,3756.256,425.770,1226.284,0.000213,0.027110,1181,0,55,27,82,55,7416,108,27,46.513
1171,39.0,4180,248,34,697,3480,0,3,2571,247.04,1.048,1.203,0.661,0.209,0.138,-0.862,1.663,0.3447,2.5167,0.700,0.016,0.021,0.077,-0.087,40,76,70,0,347,0,137210.92,10714.784,45806.355,52.827,5869.204,10.811,33868.772,13568.090,4880.224,15996.771,12797.417,3317.139,332.304,1082.802,0.000151,0.027926,1197,0,43,27,70,43,7398,94,27,51.164
1201,40.0,4054,238,29,694,3357,0,3,2466,243.41,1.054,1.201,0.649,0.213,0.142,-0.864,1.659,0.3531,2.5077,0.690,0.017,0.023,0.078,-0.084,38,86,99,0,338,0,133847.62,10541.634,45801.934,64.393,6065.083,9.002,33020.937,13269.017,4658.176,16809.051,13447.241,3926.226,306.720,1228.361,0.000274,0.028125,1192,0,58,41,99,58,7616,89,41,63.022
1231,41.0,3924,223,29,683,3238,0,3,2320,283.88,1.065,1.201,0.640,0.212,0.145,-0.867,1.666,0.3539,2.4926,0.680,0.015,0.023,0.080,-0.082,31,78,77,0,338,0,130616.88,9837.166,45047.929,63.815,5609.625,7.813,31912.624,12834.506,4356.100,15610.934,12488.747,4465.070,357.815,1131.361,0.000173,0.029015,1209,0,50,27,77,50,7424,115,27,62.984
1261,42.0,3763,229,29,651,3109,0,3,2163,287.32,1.076,1.203,0.635,0.218,0.145,-0.870,1.669,0.3680,2.4894,0.681,0.012,0.023,0.081,-0.079,28,83,136,0,298,0,124229.81,9244.967,42070.958,118.285,5183.913,8.202,31283.833,12543.554,4081.203,15230.850,12184.680,5499.955,253.891,1112.670,0.000193,0.029289,1047,0,71,65,136,71,7390,77,65,116.344
1291,43.0,3546,198,29,604,2940,0,2,1950,271.71,1.090,1.211,0.641,0.221,0.144,-0.873,1.667,0.3764,2.4668,0.695,0.017,0.025,0.083,-0.076,36,95,135,0,305,0,118118.70,8395.581,39890.901,120.010,4555.186,8.244,30129.113,12033.889,3716.732,13707.286,10965.829,4696.686,301.161,898.565,0.000171,0.030089,899,0,76,59,135,76,7453,80,59,119.345
1321,44.0,3402,200,29,593,2808,0,1,1817,296.85,1.092,1.213,0.640,0.214,0.147,-0.877,1.676,0.3730,2.4648,0.704,0.015,0.022,0.086,-0.073,33,86,96,0,261,0,112751.89,7801.227,38820.348,54.800,4054.890,7.594,28928.797,11610.514,3381.733,12771.334,10217.067,4325.582,327.249,915.047,0.000159,0.030482,820,0,66,30,96,66,7462,61,30,53.951
1351,45.0,3222,200,29,577,2645,0,0,1647,281.64,1.091,1.211,0.636,0.201,0.151,-0.879,1.685,0.3720,2.4626,0.704,0.014,0.025,0.088,-0.070,38,122,75,0,243,0,106815.30,7290.297,34636.992,66.683,3857.726,8.054,27465.071,11123.541,3092.932,11103.068,8882.455,3015.811,306.104,706.485,0.000189,0.029913,716,0,42,33,75,42,7271,8,33,66.048
1381,46.0,3087,182,29,560,2527,0,0,1517,291.95,1.093,1.213,0.634,0.193,0.153,-0.882,1.687,0.3697,2.4473,0.718,0.011,0.023,0.091,-0.066,26,71,78,0,226,0,102566.92,6913.923,34176.060,53.591,3675.085,10.207,26175.940,10594.913,2766.289,10352.920,8282.336,2820.884,283.861,679.481,0.000242,0.028758,669,0,49,29,78,49,7261,21,29,53.034
1411,47.0,2945,149,29,555,2390,0,0,1383,312.69,1.091,1.213,0.643,0.179,0.157,-0.885,1.685,0.3677,2.4554,0.729,0.013,0.025,0.094,-0.060,23,89,75,0,216,0,96832.36,6597.515,31511.724,49.278,3253.666,7.406,25162.211,10201.149,2513.746,10184.679,8147.743,3096.868,247.024,635.150,0.000138,0.029571,604,0,54,21,75,54,7528,14,21,48.859
1441,48.0,2773,142,29,532,2241,0,0,1239,320.80,1.086,1.219,0.650,0.171,0.160,-0.890,1.686,0.3688,2.4610,0.742,0.008,0.021,0.096,-0.056,26,105,89,0,195,0,90209.62,6089.596,28572.003,87.259,2916.260,6.038,23804.610,9578.842,2238.028,9158.657,7326.926,3171.352,207.476,539.547,0.000132,0.029544,503,0,48,41,89,48,7610,16,41,86.921
1471,49.0,2616,147,29,525,2091,0,0,1090,322.45,1.073,1.221,0.663,0.161,0.166,-0.895,1.692,0.3653,2.4879,0.751,0.010,0.022,0.101,-0.050,35,111,62,0,166,0,84524.78,5681.675,26069.536,37.691,2629.028,8.367,22257.938,8989.244,1955.356,7586.458,6069.167,2056.808,250.064,447.055,0.000170,0.031019,465,0,41,21,62,41,7924,6,21,37.479
1501,50.0,2448,177,28,518,1930,0,0,951,327.98,1.064,1.219,0.664,0.150,0.174,-0.898,1.685,0.3688,2.4948,0.749,0.010,0.023,0.104,-0.046,53,111,54,0,185,0,78169.52,5359.381,23603.439,47.066,2748.015,11.212,20681.442,8401.178,1685.211,7667.763,6134.211,2419.245,184.168,460.341,0.000179,0.030970,490,0,32,22,54,32,8088,7,22,46.905
1531,51.0,2329,143,28,507,1822,0,0,864,309.18,1.053,1.224,0.673,0.142,0.179,-0.904,1.691,0.3705,2.4963,0.733,0.014,0.020,0.109,-0.043,39,124,51,0,121,0,73721.69,5053.321,22978.566,46.896,2233.720,9.038,19561.018,7911.725,1474.738,7404.334,5923.467,1625.702,101.638,370.938,0.000102,0.031627,407,0,30,21,51,30,8317,5,21,46.765
1561,52.0,2175,127,28,494,1681,0,0,749,315.30,1.041,1.222,0.680,0.136,0.186,-0.908,1.691,0.3771,2.4958,0.755,0.016,0.015,0.111,-0.039,40,119,52,0,124,0,67117.28,4646.531,19303.113,59.546,1863.874,11.799,18250.744,7384.933,1287.014,5791.281,4633.025,2078.772,92.119,361.752,0.000143,0.032713,347,0,29,23,52,29,8002,9,23,59.244
1591,53.0,2007,129,28,479,1528,0,0,626,338.11,1.019,1.223,0.692,0.121,0.194,-0.915,1.681,0.3694,2.5009,0.745,0.017,0.018,0.116,-0.033,52,132,58,0,120,0,61560.18,4441.049,17796.383,70.601,2039.704,13.246,16741.101,6811.214,1083.405,5708.874,4567.100,1654.386,128.242,305.010,0.000139,0.032589,348,0,23,35,58,23,7746,7,35,70.549
1621,54.0,1873,123,28,469,1404,0,0,552,340.77,1.002,1.221,0.692,0.104,0.202,-0.919,1.668,0.3738,2.5330,0.745,0.017,0.018,0.120,-0.028,51,122,52,0,81,0,56944.68,4051.450,16668.595,59.567,1761.512,9.995,15289.813,6245.996,915.640,4868.034,3894.427,1591.227,96.553,282.286,0.000110,0.031806,302,0,27,25,52,27,7321,6,25,59.480
1651,55.0,1735,127,27,448,1287,0,0,459,350.05,0.987,1.225,0.706,0.098,0.209,-0.923,1.664,0.3737,2.5737,0.757,0.018,0.018,0.124,-0.022,44,101,60,0,93,0,52550.34,3942.765,15435.956,58.027,1543.460,10.548,14069.979,5738.748,762.273,4702.381,3761.905,1886.908,128.151,304.551,0.000106,0.031586,303,0,29,31,60,29,7150,54,31,57.898
1681,56.0,1622,125,27,443,1179,0,0,386,386.43,0.965,1.218,0.705,0.087,0.219,-0.928,1.667,0.3738,2.5747,0.771,0.014,0.018,0.129,-0.015,44,120,37,0,81,0,49952.45,3740.466,14945.685,45.990,1570.339,10.046,12924.035,5252.202,633.403,5025.543,4020.434,1253.402,48.016,213.858,0.000175,0.032423,266,0,18,19,37,18,6892,22,19,45.968
1711,57.0,1543,103,27,438,1105,0,0,325,359.93,0.946,1.216,0.718,0.080,0.226,-0.931,1.670,0.3717,2.5745,0.757,0.014,0.019,0.132,-0.010,52,93,44,0,56,0,47792.66,3598.840,14017.484,32.125,1242.938,10.899,11921.090,4798.342,513.602,4448.961,3559.169,1343.777,145.532,196.111,0.000132,0.032617,206,0,27,17,44,27,6777,2,17,32.015
1741,58.0,1511,122,27,440,1071,0,0,270,383.23,0.935,1.214,0.728,0.076,0.232,-0.933,1.652,0.3684,2.6274,0.770,0.018,0.021,0.137,-0.005,53,85,35,0,38,0,45935.59,3489.358,13090.562,47.976,1044.788,9.119,11307.093,4545.156,428.482,4971.285,3977.028,959.919,101.554,148.502,0.000125,0.032681,176,0,15,20,35,15,6681,5,20,47.943
1771,59.0,1477,128,27,448,1029,0,0,241,366.75,0.914,1.208,0.721,0.071,0.241,-0.936,1.657,0.3692,2.5980,0.769,0.018,0.020,0.139,-0.002,78,85,16,0,41,0,45039.71,3523.310,13000.919,25.633,1088.893,10.638,10904.679,4343.682,362.948,4093.099,3274.479,630.476,265.148,120.194,0.000093,0.033353,173,0,7,9,16,7,6576,13,9,25.625
1801,60.0,1440,94,28,444,996,0,0,225,400.58,0.900,1.208,0.726,0.067,0.245,-0.939,1.661,0.3664,2.6647,0.767,0.014,0.016,0.141,0.001,53,87,31,0,22,0,44389.11,3533.784,12784.212,41.234,1229.629,9.861,10401.951,4154.999,315.762,3976.162,3180.930,1067.036,104.029,170.825,0.000207,0.035050,179,0,13,18,31,13,6477,7,18,41.189
1831,61.0,1406,102,28,439,967,0,0,178,360.52,0.890,1.208,0.722,0.065,0.249,-0.940,1.658,0.3659,2.6161,0.780,0.016,0.018,0.143,0.000,50,87,33,0,27,0,43660.28,3496.418,12335.625,48.383,1161.598,9.602,10126.255,4059.471,270.994,4414.632,3531.705,976.972,162.789,129.846,0.000131,0.036186,175,0,14,19,33,14,6322,3,19,48.363
1861,62.0,1397,112,28,433,964,0,0,141,340.32,0.885,1.215,0.721,0.064,0.249,-0.942,1.652,0.3721,2.6683,0.782,0.021,0.018,0.144,0.003,56,69,26,0,23,0,44345.99,3567.075,12817.892,40.028,1047.233,7.238,9860.455,4010.393,211.665,4280.652,3424.522,640.499,45.567,114.573,0.000115,0.036764,188,0,8,18,26,8,6097,37,18,40.012
1891,63.0,1408,102,28,446,962,0,0,125,299.74,0.873,1.214,0.716,0.057,0.254,-0.946,1.661,0.3669,2.7525,0.760,0.016,0.020,0.145,0.005,69,93,22,0,12,0,45576.63,3611.353,13396.808,26.698,1137.975,8.977,9721.414,3988.054,170.060,5297.385,4237.908,671.863,62.464,130.885,0.000232,0.039264,191,0,13,9,22,13,6046,35,9,26.620
1921,64.0,1487,113,28,470,1017,0,0,124,309.75,0.867,1.220,0.718,0.058,0.255,-0.946,1.653,0.3668,2.7379,0.748,0.019,0.021,0.146,0.006,72,67,21,0,10,0,47338.83,3873.364,14052.854,44.422,1049.471,11.872,9865.234,4050.296,159.473,6698.144,5358.515,655.826,46.496,91.491,0.000117,0.039856,165,0,5,16,21,5,6001,3,16,44.422
1951,65.0,1549,122,27,483,1066,0,0,123,314.30,0.860,1.232,0.720,0.058,0.253,-0.948,1.645,0.3725,2.7998,0.741,0.023,0.016,0.146,0.007,67,82,18,0,7,0,49417.11,4026.759,14697.433,36.015,1216.197,12.387,10334.463,4286.330,150.357,6394.456,5115.565,484.617,36.970,110.294,0.000157,0.039990,176,0,4,14,18,4,6262,23,14,36.012
1981,66.0,1612,117,27,499,1113,0,0,113,287.59,0.859,1.234,0.720,0.061,0.252,-0.948,1.637,0.3641,2.8248,0.734,0.016,0.021,0.148,0.008,68,71,30,0,14,0,52430.04,4243.232,16394.717,47.567,1366.557,12.187,10668.779,4431.175,141.782,6751.366,5401.093,859.349,61.868,159.361,0.000112,0.039776,196,0,12,18,30,12,6474,17,18,47.562
