tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
2011,67.0,1874,136,16,1169,705,0,0,279,458.88,0.793,0.821,0.150,0.029,0.488,-0.834,1.869,0.3130,2.8191,0.596,0.023,0.016,0.102,-0.008,160,29,25,0,14,0,60248.32,9419.352,9763.232,39.371,2572.559,40.221,9808.451,3105.294,404.322,6528.411,5222.729,957.414,9.720,606.760,0.000171,-0.015388,474,0,11,14,25,11,9583,86,11,32.847
2041,68.0,1939,126,16,1212,727,0,0,266,441.67,0.793,0.820,0.152,0.029,0.490,-0.834,1.870,0.3136,2.8469,0.598,0.023,0.021,0.102,-0.008,151,27,47,0,9,0,63652.80,10108.675,10944.981,43.011,3221.574,38.526,10343.075,3293.110,404.018,5689.196,4551.357,1572.965,106.715,834.469,0.000175,-0.015479,625,0,28,19,47,28,9927,140,18,39.458
2071,69.0,2056,147,16,1243,813,0,0,273,411.35,0.807,0.842,0.151,0.030,0.475,-0.836,1.873,0.3141,2.8311,0.582,0.025,0.015,0.101,-0.008,171,31,31,0,18,0,66800.30,10647.363,11285.828,49.227,3787.637,35.188,10980.445,3544.018,406.580,7902.579,6322.063,1385.686,96.199,841.471,0.000192,-0.014165,655,0,13,18,31,13,10765,122,18,48.600
2101,70.0,2192,159,16,1293,899,0,0,299,368.42,0.819,0.861,0.150,0.029,0.464,-0.838,1.871,0.3175,2.8516,0.594,0.022,0.016,0.101,-0.007,147,28,32,0,9,0,72015.27,11521.999,13559.567,34.419,3707.340,38.304,11810.833,3952.309,423.828,8236.207,6588.966,1136.109,68.595,862.104,0.000156,-0.013524,685,0,17,15,32,17,11745,137,14,31.092
2131,71.0,2336,150,16,1352,984,0,0,339,344.27,0.828,0.875,0.148,0.030,0.456,-0.839,1.882,0.3229,2.8861,0.582,0.024,0.013,0.101,-0.008,133,32,37,0,10,0,77216.95,12660.141,14536.818,41.651,4708.578,33.498,12975.886,4366.874,479.108,8897.656,7118.125,1442.261,26.713,966.562,0.000176,-0.014168,798,0,21,16,37,21,12944,99,16,40.728
2161,72.0,2480,121,16,1410,1070,0,0,366,299.61,0.835,0.887,0.146,0.033,0.450,-0.838,1.887,0.3208,2.8395,0.577,0.025,0.013,0.101,-0.007,161,38,44,0,14,0,82040.05,13908.203,15062.545,51.414,5239.668,33.104,13901.522,4854.533,532.652,9585.250,7668.200,1764.945,30.179,1198.175,0.000197,-0.014584,976,0,28,16,44,28,13404,186,16,50.483
2191,73.0,2623,119,16,1467,1156,0,0,397,346.42,0.843,0.900,0.146,0.033,0.443,-0.839,1.887,0.3222,2.8878,0.563,0.020,0.014,0.102,-0.007,149,39,88,0,17,0,86838.10,14876.318,17481.562,106.058,6149.078,36.151,14941.694,5242.624,588.826,11367.396,9093.917,3077.057,94.732,1447.479,0.000216,-0.016304,1076,0,45,43,88,45,14156,172,43,104.280
2221,74.0,2738,120,16,1488,1250,0,0,421,360.16,0.856,0.917,0.142,0.033,0.432,-0.840,1.889,0.3205,2.8521,0.564,0.016,0.018,0.101,-0.007,157,35,106,0,20,0,91585.72,16115.510,17992.837,144.848,6704.486,35.790,15888.991,5700.668,621.327,11051.017,8840.814,3355.143,157.747,1571.502,0.000199,-0.016694,1162,0,43,63,106,43,15001,168,63,142.940
2251,75.0,2863,114,16,1512,1351,0,0,456,333.86,0.870,0.936,0.142,0.034,0.422,-0.840,1.881,0.3268,2.8746,0.551,0.014,0.018,0.101,-0.008,129,42,122,0,26,0,96868.24,16989.990,20007.870,138.649,7180.017,32.801,16856.038,6128.176,676.264,12737.839,10190.271,3713.566,277.106,1655.265,0.000192,-0.016436,1231,0,51,71,122,51,16017,174,71,136.432
2281,76.0,2988,134,16,1562,1426,0,0,524,311.30,0.878,0.944,0.144,0.033,0.418,-0.842,1.880,0.3236,2.8606,0.550,0.014,0.013,0.101,-0.009,138,38,126,0,20,0,101705.52,18078.417,21048.323,116.027,8023.695,32.360,17985.593,6449.600,765.915,12427.523,9942.019,4586.013,165.680,1967.184,0.000196,-0.016881,1341,0,69,57,126,69,16555,140,57,112.389
2311,77.0,3144,124,16,1612,1532,0,0,586,291.70,0.887,0.957,0.146,0.035,0.411,-0.842,1.883,0.3261,2.8484,0.546,0.012,0.017,0.101,-0.009,136,35,169,0,22,0,106377.34,19206.336,23462.321,168.517,8656.908,31.296,19006.346,6921.743,891.521,15359.040,12287.232,5776.753,388.297,2108.885,0.000155,-0.016725,1491,0,99,70,169,99,17064,152,68,160.928
2341,78.0,3257,95,16,1633,1624,0,0,656,327.14,0.896,0.971,0.149,0.035,0.403,-0.843,1.881,0.3306,2.8615,0.549,0.014,0.019,0.101,-0.009,155,40,178,0,22,0,111680.67,20434.490,24739.968,217.617,8622.242,30.730,20070.346,7441.515,1000.916,14159.855,11327.884,6146.254,435.662,2162.079,0.000237,-0.018233,1598,0,89,89,178,89,18639,292,84,204.909
2371,79.0,3367,118,16,1665,1702,0,0,755,313.45,0.902,0.981,0.148,0.038,0.399,-0.844,1.880,0.3300,2.8690,0.552,0.014,0.015,0.100,-0.009,130,59,187,0,25,0,116399.88,21739.837,24892.690,188.953,9868.676,36.754,21096.960,8015.336,1176.204,15265.025,12212.020,6061.488,316.214,2383.068,0.000216,-0.017845,1831,0,94,93,187,94,19168,325,91,181.260
2401,80.0,3467,116,16,1711,1756,0,0,864,275.07,0.905,0.982,0.151,0.038,0.398,-0.844,1.879,0.3370,2.8836,0.528,0.018,0.016,0.100,-0.011,146,43,221,0,45,0,120350.73,22413.326,27271.706,198.977,10679.087,30.960,21877.733,8522.972,1341.471,16649.696,13319.757,7910.946,212.540,2737.549,0.000216,-0.019072,2034,0,136,85,221,136,19687,359,82,184.670
2431,81.0,3596,112,16,1749,1847,0,0,993,321.32,0.911,0.993,0.152,0.039,0.393,-0.844,1.873,0.3387,2.9350,0.536,0.014,0.022,0.100,-0.010,121,32,235,0,41,0,125257.79,23518.976,29255.447,187.874,11599.835,32.508,22747.423,8755.438,1573.246,17703.667,14162.934,8352.160,201.311,2884.926,0.000149,-0.019044,2157,0,142,93,235,142,19945,326,92,178.584
2461,82.0,3680,106,16,1727,1953,0,0,1090,293.21,0.931,1.012,0.151,0.040,0.381,-0.845,1.875,0.3341,2.8883,0.533,0.016,0.018,0.100,-0.010,139,36,255,0,42,0,129826.87,24681.073,29740.065,291.161,12022.948,26.482,23778.202,9193.602,1752.591,17405.748,13924.599,8653.629,391.917,2892.132,0.000254,-0.019589,2197,0,128,127,255,128,20453,296,127,284.243
2491,83.0,3717,124,16,1701,2016,0,0,1214,265.08,0.947,1.024,0.156,0.038,0.373,-0.846,1.865,0.3311,2.9204,0.547,0.017,0.019,0.099,-0.011,121,33,335,0,63,0,130774.83,25507.257,30174.577,364.247,12082.273,27.429,24719.911,9547.263,1956.414,19263.506,15410.805,11415.948,476.926,3128.952,0.000294,-0.019017,2310,0,167,168,335,167,21354,428,166,350.718
2521,84.0,3760,88,16,1668,2092,0,0,1301,298.72,0.964,1.042,0.159,0.040,0.364,-0.846,1.862,0.3307,2.8950,0.543,0.013,0.018,0.099,-0.013,135,41,313,0,58,0,132805.86,25260.652,32025.670,332.097,12074.868,29.330,25278.733,9857.479,2139.282,18900.340,15120.272,11019.736,442.750,3069.348,0.000206,-0.017516,2276,0,165,148,313,165,21850,398,146,318.560
2551,85.0,3806,92,16,1677,2129,0,0,1409,252.08,0.971,1.045,0.162,0.041,0.362,-0.845,1.864,0.3296,2.9039,0.535,0.013,0.019,0.099,-0.013,135,38,325,0,70,0,134071.03,25633.277,33551.312,302.977,13118.393,22.369,26215.038,10447.684,2321.085,19622.614,15698.091,11661.436,318.090,3334.536,0.000283,-0.016965,2491,0,193,132,325,193,22058,422,130,290.016
2581,86.0,3862,104,16,1647,2215,0,0,1502,294.99,0.988,1.061,0.164,0.041,0.352,-0.845,1.863,0.3285,2.8826,0.537,0.012,0.017,0.099,-0.016,131,40,327,0,69,0,135943.08,25787.857,34419.465,328.870,12896.242,22.060,26804.039,10837.230,2518.656,20589.123,16471.299,10710.293,522.522,3153.583,0.000232,-0.015187,2405,0,165,162,327,165,22217,307,162,321.665
2611,87.0,3837,94,16,1568,2269,0,0,1565,314.31,1.006,1.082,0.170,0.041,0.339,-0.846,1.863,0.3302,2.8946,0.539,0.012,0.021,0.099,-0.017,133,33,356,0,83,0,135506.84,25551.712,34355.906,407.720,13275.344,20.313,27570.989,11220.053,2660.991,18748.843,14999.075,11965.473,354.051,3230.254,0.000254,-0.013712,2391,0,164,192,356,164,22141,230,192,399.138
2641,88.0,3755,115,16,1468,2287,0,0,1573,276.89,1.026,1.105,0.173,0.043,0.327,-0.848,1.860,0.3283,2.8891,0.550,0.016,0.011,0.098,-0.017,108,35,344,0,107,0,134204.16,24706.155,34932.988,369.289,12387.224,22.841,27881.766,11209.316,2712.710,17455.159,13964.127,12539.957,333.048,3143.295,0.000230,-0.012671,2226,0,174,170,344,174,22817,217,170,361.363
2671,89.0,3625,121,16,1394,2231,0,0,1565,272.86,1.035,1.113,0.180,0.043,0.323,-0.847,1.858,0.3275,2.8268,0.546,0.015,0.016,0.098,-0.017,103,40,450,0,89,0,127136.77,23920.083,34314.865,406.562,11809.455,21.805,27617.730,11321.997,2758.318,19146.666,15317.333,16530.804,237.079,3413.637,0.000261,-0.012989,2086,0,271,179,450,271,23227,197,179,393.731
2701,90.0,3435,125,15,1300,2135,0,0,1496,319.20,1.047,1.123,0.187,0.043,0.319,-0.846,1.859,0.3260,2.8750,0.554,0.012,0.017,0.097,-0.019,103,57,471,0,108,0,122022.82,22264.103,35329.084,470.804,10759.378,19.562,26612.530,10812.146,2674.016,18691.133,14952.907,15981.710,227.676,3131.628,0.000175,-0.012526,2011,0,257,214,471,257,22158,282,214,460.049
2731,91.0,3289,103,15,1227,2062,0,0,1413,280.65,1.055,1.132,0.195,0.043,0.316,-0.845,1.854,0.3288,2.8392,0.564,0.014,0.018,0.097,-0.019,95,44,396,0,105,0,120178.50,21480.193,35537.605,369.683,9793.034,18.916,25676.374,10624.819,2510.049,17012.308,13609.847,13874.543,266.837,2876.716,0.000255,-0.012189,1797,0,228,168,396,228,22237,248,168,359.660
2761,92.0,3249,126,15,1226,2023,0,0,1387,281.45,1.054,1.129,0.206,0.044,0.320,-0.845,1.862,0.3291,2.8671,0.550,0.012,0.022,0.096,-0.017,100,33,334,0,83,0,119335.19,20626.472,34700.199,257.236,9466.241,20.426,25253.609,10169.133,2404.570,17209.603,13767.683,11997.860,432.559,2727.577,0.000251,-0.009292,1725,0,213,121,334,213,21107,223,121,248.121
2791,93.0,3264,115,15,1201,2063,0,0,1349,290.89,1.065,1.139,0.212,0.044,0.313,-0.845,1.863,0.3320,2.8396,0.573,0.013,0.019,0.095,-0.016,107,30,318,0,84,0,120826.68,20622.886,35580.725,332.432,9536.166,19.083,25348.242,10003.044,2372.552,18898.162,15118.530,10734.173,391.567,2415.339,0.000286,-0.006787,1653,0,162,156,317,162,21226,150,155,325.292
2821,94.0,3291,111,15,1204,2087,0,0,1331,256.58,1.071,1.142,0.215,0.045,0.313,-0.846,1.865,0.3310,2.8705,0.562,0.012,0.019,0.095,-0.016,104,39,259,0,89,0,120746.75,20267.673,34389.271,213.684,10237.317,17.787,25912.464,10571.126,2305.417,17817.423,14253.939,9764.503,268.845,2564.719,0.000359,-0.005709,1655,0,162,97,258,162,21735,87,96,205.896
2851,95.0,3273,103,15,1207,2066,0,0,1304,246.05,1.070,1.140,0.221,0.045,0.315,-0.847,1.865,0.3268,2.8639,0.544,0.009,0.020,0.094,-0.017,106,43,287,0,91,0,119115.92,19902.986,34322.230,256.869,9232.890,15.474,26168.966,10461.849,2288.040,16973.153,13578.523,10824.388,413.720,2561.326,0.000258,-0.003755,1597,0,170,117,287,170,22403,132,117,248.833
2881,96.0,3308,95,15,1217,2091,0,0,1304,248.21,1.074,1.140,0.227,0.047,0.315,-0.847,1.861,0.3292,2.8242,0.542,0.007,0.020,0.094,-0.017,108,38,222,0,86,0,119131.27,19231.358,33231.934,197.585,9513.217,19.417,26080.683,10248.415,2230.414,16431.833,13145.467,8324.862,146.219,2328.574,0.000198,-0.004253,1626,0,142,80,222,142,21564,122,80,191.203
2911,97.0,3302,118,15,1207,2095,0,0,1325,224.88,1.075,1.145,0.233,0.049,0.315,-0.847,1.853,0.3287,2.7907,0.545,0.007,0.019,0.093,-0.017,92,52,223,0,87,0,117694.28,18662.336,31760.502,222.786,9083.831,17.046,26272.789,10480.173,2240.713,15090.765,12072.612,7576.414,316.218,2178.147,0.000185,-0.005604,1591,0,120,103,222,120,21391,119,102,216.537
2941,98.0,3313,86,15,1217,2096,0,0,1353,273.00,1.073,1.143,0.242,0.045,0.317,-0.848,1.848,0.3241,2.8048,0.545,0.007,0.019,0.092,-0.016,110,45,194,0,92,0,116428.70,18520.144,31881.010,169.475,9566.174,17.157,26318.058,10489.262,2277.886,14493.479,11594.783,7162.457,392.258,2297.590,0.000195,-0.006421,1800,0,112,82,193,112,21021,181,81,163.731
2971,99.0,3252,95,15,1202,2050,0,0,1375,247.12,1.071,1.142,0.251,0.046,0.319,-0.849,1.851,0.3227,2.8215,0.573,0.009,0.020,0.092,-0.014,90,49,180,0,118,0,114332.82,18208.491,30092.698,134.670,9384.917,18.304,26215.327,10384.659,2351.197,12466.236,9972.989,6548.840,379.319,2159.155,0.000210,-0.005237,1801,0,108,72,179,108,20970,230,71,130.029
3001,100.0,3197,84,15,1189,2008,0,0,1349,288.86,1.068,1.139,0.259,0.047,0.322,-0.851,1.856,0.3233,2.7860,0.576,0.010,0.019,0.092,-0.014,105,45,209,0,101,0,111285.30,18292.415,28926.234,162.016,9006.095,16.313,25933.420,10050.730,2339.835,12793.547,10234.838,7141.145,195.148,2209.198,0.000159,-0.005890,1672,0,122,87,209,122,20586,175,87,157.988
3031,101.0,3120,96,15,1183,1937,0,0,1321,299.95,1.062,1.132,0.272,0.048,0.329,-0.851,1.855,0.3269,2.7987,0.580,0.011,0.017,0.093,-0.014,127,56,198,0,115,0,108894.06,17684.534,29476.061,159.677,8279.117,17.754,25574.744,9694.036,2309.913,12469.237,9975.390,7343.727,316.687,1978.549,0.000179,-0.007169,1549,0,119,79,198,119,20193,163,79,156.359
3061,102.0,3056,90,15,1176,1880,0,0,1289,276.40,1.059,1.128,0.283,0.045,0.334,-0.852,1.851,0.3317,2.8024,0.588,0.013,0.014,0.091,-0.012,103,49,200,0,105,0,103209.75,17177.256,25882.686,165.747,8228.719,18.170,25017.506,9346.172,2226.329,12510.500,10008.400,7680.005,160.443,1977.449,0.000244,-0.006552,1484,0,121,79,198,121,18990,59,77,161.047
3091,103.0,2962,93,15,1161,1801,0,0,1242,296.50,1.054,1.122,0.292,0.044,0.339,-0.854,1.846,0.3356,2.7990,0.581,0.012,0.016,0.091,-0.012,100,64,187,0,100,0,99164.64,16441.347,25650.150,144.069,7953.261,18.363,24236.561,8990.031,2191.261,11255.197,9004.158,6671.789,98.132,1841.862,0.000175,-0.007348,1456,0,119,68,186,119,18142,56,67,140.219
3121,104.0,2823,84,15,1152,1671,0,0,1165,299.29,1.040,1.107,0.311,0.043,0.352,-0.856,1.845,0.3391,2.7381,0.586,0.013,0.013,0.090,-0.011,105,51,188,0,124,0,94331.24,15551.312,23840.856,113.542,7059.148,20.494,23272.197,8672.536,2094.747,9516.615,7613.292,6578.189,122.061,1696.059,0.000213,-0.006895,1303,0,126,62,188,126,16980,52,62,109.022
3151,105.0,2760,84,15,1181,1579,0,0,1126,280.74,1.023,1.087,0.324,0.044,0.369,-0.857,1.843,0.3419,2.7535,0.574,0.013,0.016,0.089,-0.008,109,60,127,0,101,0,90514.59,15210.038,21706.904,77.339,7047.125,23.840,22021.818,7953.556,1978.091,9582.320,7665.856,5128.362,181.189,1631.453,0.000166,-0.006774,1341,0,96,31,126,96,15264,127,30,73.940
3181,106.0,2708,95,15,1180,1528,0,0,1095,266.91,1.015,1.078,0.331,0.044,0.375,-0.860,1.839,0.3438,2.7694,0.591,0.012,0.014,0.088,-0.006,103,53,107,0,87,0,88367.29,14696.862,21273.379,84.189,6461.045,22.747,21488.428,7604.078,1905.734,8416.818,6733.455,4009.172,160.420,1350.530,0.000338,-0.008730,1225,0,66,41,106,66,14607,113,40,81.382
3211,107.0,2695,83,15,1194,1501,0,0,1051,285.76,1.007,1.070,0.339,0.043,0.381,-0.862,1.831,0.3491,2.7627,0.601,0.007,0.013,0.087,-0.005,113,53,83,0,85,0,86431.82,14331.003,20389.411,56.480,6371.635,23.850,21172.083,7533.922,1865.429,8930.731,7144.585,3054.299,82.374,1218.111,0.000155,-0.009119,1184,0,54,29,83,54,14518,62,29,54.919
3241,108.0,2614,79,15,1198,1416,0,0,996,338.96,0.993,1.056,0.349,0.041,0.394,-0.865,1.831,0.3473,2.7959,0.604,0.010,0.015,0.087,-0.004,104,67,82,0,102,0,83306.01,13903.246,18335.440,74.753,6655.822,22.326,20557.539,7019.953,1776.538,7319.236,5855.389,3298.431,83.749,1239.200,0.000171,-0.009141,1274,0,51,31,81,51,13501,68,30,72.667
3271,109.0,2560,79,15,1219,1341,0,0,958,326.34,0.975,1.039,0.363,0.041,0.408,-0.866,1.835,0.3547,2.7299,0.610,0.015,0.020,0.086,-0.001,101,55,82,0,74,0,79497.19,13416.050,16740.892,64.575,5720.889,24.116,19947.214,6734.600,1685.687,6459.431,5167.545,3134.236,72.296,1164.416,0.000127,-0.008808,1159,0,55,27,82,55,13043,87,27,62.779
3301,110.0,2477,78,15,1218,1259,0,0,914,297.80,0.960,1.023,0.374,0.040,0.420,-0.866,1.835,0.3555,2.7603,0.609,0.016,0.015,0.085,0.000,115,61,75,0,78,0,75834.68,13132.217,15485.442,44.818,5532.017,29.102,19156.168,6172.746,1601.237,5542.212,4433.770,3104.662,99.151,1082.580,0.000135,-0.008246,1035,0,52,23,75,52,12445,63,23,43.413
3331,111.0,2402,71,15,1213,1189,0,0,877,332.39,0.946,1.011,0.386,0.041,0.431,-0.867,1.833,0.3588,2.7335,0.628,0.012,0.014,0.085,0.002,120,67,70,0,66,0,71656.43,12612.792,13682.722,71.415,5298.561,26.876,18456.166,6039.770,1518.573,5414.465,4331.572,2392.872,103.130,951.779,0.000207,-0.007927,1055,0,37,33,70,37,11555,53,33,70.814
3361,112.0,2296,64,15,1201,1095,0,0,819,389.96,0.927,0.992,0.402,0.040,0.446,-0.869,1.838,0.3573,2.7991,0.619,0.008,0.015,0.084,0.005,104,70,74,0,69,0,66782.77,12022.904,12468.455,67.095,4985.995,25.369,17584.130,5626.586,1422.941,4417.538,3534.030,2869.431,65.579,979.936,0.000224,-0.007336,986,0,43,31,74,43,10899,75,31,66.087
3391,113.0,2188,78,15,1189,999,0,0,759,361.00,0.907,0.973,0.423,0.040,0.463,-0.868,1.838,0.3641,2.7499,0.628,0.008,0.013,0.083,0.007,109,68,67,0,76,0,62331.68,11473.616,10995.832,68.666,4532.900,31.059,16442.483,5135.492,1333.193,4267.014,3413.611,2339.709,45.918,839.003,0.000182,-0.007490,901,0,33,34,67,33,10123,46,34,67.928
3421,114.0,2083,83,15,1182,901,0,0,707,328.70,0.882,0.947,0.442,0.040,0.481,-0.869,1.839,0.3624,2.7551,0.642,0.009,0.014,0.082,0.011,104,56,64,0,66,0,58749.47,11050.595,10423.796,52.110,4000.328,29.080,15494.381,4809.520,1226.832,3349.996,2679.997,2125.672,29.836,752.479,0.000121,-0.007042,789,0,36,28,64,36,9272,33,28,51.310
3451,115.0,1986,71,15,1163,823,0,0,650,384.50,0.862,0.928,0.458,0.042,0.496,-0.870,1.843,0.3622,2.7133,0.657,0.010,0.018,0.081,0.013,115,57,70,0,51,0,55925.51,10785.919,10176.974,68.107,3676.750,30.009,14394.328,4282.630,1124.603,3355.544,2684.435,2638.605,22.204,721.481,0.000134,-0.006409,760,0,38,32,70,38,8304,105,32,67.273
3481,116.0,1900,79,15,1150,750,0,0,581,442.93,0.842,0.909,0.472,0.041,0.512,-0.870,1.845,0.3606,2.7799,0.654,0.010,0.016,0.080,0.016,116,57,38,0,53,0,53429.36,10391.372,8332.013,35.922,3250.019,34.602,13658.799,3878.082,1014.626,2544.760,2035.808,1533.974,65.351,595.679,0.000186,-0.004463,732,0,18,20,38,18,7983,140,20,35.454
3511,117.0,1808,73,15,1135,673,0,0,520,405.17,0.818,0.887,0.486,0.040,0.529,-0.873,1.844,0.3618,2.7651,0.650,0.011,0.016,0.080,0.017,130,60,53,0,47,0,51619.25,9795.584,8283.148,64.304,2645.598,37.892,12766.793,3476.585,896.800,2697.851,2158.281,1683.338,56.616,533.438,0.000152,-0.003147,662,0,21,32,53,21,7356,180,32,63.948
3541,118.0,1766,72,15,1119,647,0,0,459,446.90,0.811,0.884,0.495,0.039,0.534,-0.876,1.846,0.3625,2.7737,0.653,0.011,0.020,0.080,0.016,128,41,44,0,44,0,50632.50,9609.904,8063.297,47.286,2782.368,37.726,12166.798,3159.459,804.004,3550.911,2840.729,1375.521,19.307,471.969,0.000089,-0.002656,544,0,14,30,44,14,7035,70,30,46.980
3571,119.0,1709,76,15,1103,606,0,0,400,472.42,0.800,0.873,0.508,0.040,0.543,-0.880,1.846,0.3638,2.7444,0.677,0.013,0.020,0.079,0.019,99,50,42,0,43,0,49391.73,9606.265,7599.398,62.019,2800.788,36.918,11864.667,3147.943,705.031,3295.872,2636.697,1584.283,32.067,515.284,0.000115,-0.002643,578,0,17,25,42,17,6697,79,25,61.608
3601,120.0,1673,76,15,1105,568,0,0,349,502.86,0.782,0.861,0.522,0.038,0.555,-0.883,1.850,0.3652,2.8450,0.677,0.013,0.019,0.079,0.021,112,40,30,0,33,0,49118.02,9497.221,7115.385,42.785,2378.812,37.080,11346.188,3007.757,604.854,2497.986,1998.389,1029.290,73.783,367.631,0.000115,-0.003106,438,0,11,19,30,11,6192,24,19,42.563
3631,121.0,1655,93,15,1098,557,0,0,317,466.48,0.778,0.858,0.526,0.039,0.558,-0.883,1.853,0.3684,2.7220,0.672,0.012,0.016,0.078,0.020,119,33,39,0,20,0,48823.98,9292.744,7362.348,51.746,2645.903,42.837,11136.044,2904.105,537.801,2991.103,2392.882,1223.598,118.823,482.287,0.000122,-0.003171,518,0,16,23,39,16,6197,65,23,51.485
3661,122.0,1649,112,15,1102,547,0,0,272,433.62,0.772,0.854,0.537,0.041,0.562,-0.884,1.851,0.3676,2.8038,0.671,0.012,0.020,0.078,0.022,111,38,36,0,20,0,49352.29,9535.908,7966.222,51.208,2715.435,45.151,11075.108,2856.301,479.157,3628.485,2902.788,1277.027,161.090,450.644,0.000151,-0.003632,470,0,17,19,36,17,5793,46,19,50.845
3691,123.0,1658,106,15,1107,551,0,0,254,437.29,0.773,0.855,0.543,0.041,0.562,-0.884,1.850,0.3652,2.8023,0.670,0.013,0.025,0.078,0.022,117,22,47,0,11,0,50232.60,9861.296,8016.966,48.421,2691.947,40.888,11073.006,2726.451,433.879,3663.840,2931.072,1483.357,148.110,448.808,0.000127,-0.002283,470,0,24,23,47,24,5526,26,23,47.960
3721,124.0,1707,108,15,1149,558,0,0,249,430.86,0.767,0.851,0.550,0.040,0.567,-0.886,1.857,0.3677,2.7741,0.649,0.012,0.025,0.077,0.025,138,21,29,0,13,0,52087.99,10147.268,8658.828,30.405,2521.692,40.992,11341.389,2811.417,401.922,4284.174,3427.339,908.127,267.658,393.760,0.000097,-0.002556,441,0,16,13,29,16,5820,45,13,30.050
3751,125.0,1761,94,15,1185,576,0,0,257,466.63,0.768,0.850,0.547,0.041,0.568,-0.887,1.860,0.3665,2.8213,0.645,0.014,0.021,0.077,0.025,136,32,19,0,11,0,54279.22,10615.964,8918.277,25.842,2821.128,45.371,11644.898,2984.568,401.196,4663.587,3730.870,739.402,209.265,456.808,0.000121,-0.002080,480,0,8,11,19,8,6171,64,11,25.665
3781,126.0,1823,103,15,1217,606,0,0,254,483.31,0.772,0.857,0.550,0.044,0.564,-0.888,1.862,0.3680,2.7668,0.640,0.020,0.025,0.076,0.025,150,28,34,0,7,0,56789.55,11198.851,9637.609,29.844,3116.476,45.234,12044.241,3041.940,405.411,5180.260,4144.208,958.715,380.386,489.235,0.000180,-0.001383,556,0,16,18,34,16,6107,62,18,29.483
3811,127.0,1881,116,15,1231,650,0,0,244,473.73,0.784,0.872,0.549,0.043,0.554,-0.890,1.863,0.3694,2.8202,0.648,0.021,0.020,0.076,0.023,134,34,48,0,8,0,60571.45,11944.459,11683.659,70.146,3643.339,40.647,12615.191,3315.524,387.599,6317.349,5053.880,1519.729,244.174,570.681,0.000143,-0.000973,597,0,19,29,48,19,6271,29,29,69.738
3841,128.0,1958,124,15,1264,694,0,0,248,445.67,0.793,0.882,0.542,0.042,0.548,-0.892,1.863,0.3730,2.8251,0.629,0.019,0.020,0.076,0.022,147,24,46,0,8,0,64221.32,12560.156,11708.745,73.486,3884.928,40.969,13201.812,3438.729,381.849,6196.675,4957.340,1636.186,201.673,592.928,0.000161,-0.000172,672,0,16,30,46,16,6586,61,30,72.982
3871,129.0,2104,117,15,1322,782,0,0,259,413.18,0.814,0.902,0.537,0.042,0.535,-0.896,1.862,0.3714,2.8360,0.615,0.021,0.019,0.075,0.021,138,23,27,0,10,0,69116.32,13548.443,13175.200,28.303,4628.954,39.349,14171.899,3896.023,393.793,8691.491,6953.193,875.581,171.632,609.719,0.000138,0.000715,761,0,14,13,27,14,7175,93,13,28.059
3901,130.0,2253,123,15,1384,869,0,0,267,397.59,0.830,0.918,0.536,0.043,0.525,-0.896,1.859,0.3740,2.8558,0.610,0.020,0.017,0.075,0.022,144,24,33,0,14,0,73378.14,14462.793,13801.416,47.322,4790.373,36.490,15522.880,4157.425,411.313,9008.112,7206.490,1245.261,232.527,678.680,0.000187,0.000781,838,0,14,19,33,14,7683,98,19,47.039
3931,131.0,2355,120,15,1424,931,0,0,280,359.91,0.842,0.929,0.536,0.045,0.519,-0.896,1.851,0.3741,2.8110,0.611,0.018,0.013,0.074,0.021,125,30,77,0,16,0,77071.20,15783.701,14662.092,92.962,5809.112,38.806,16623.731,4543.174,419.572,9349.036,7479.229,2317.109,254.191,818.120,0.000168,0.001647,914,0,35,42,77,35,7396,48,42,92.436
3961,132.0,2487,132,15,1471,1016,0,0,295,399.37,0.854,0.945,0.534,0.046,0.509,-0.897,1.853,0.3737,2.7960,0.613,0.018,0.013,0.073,0.020,143,32,47,0,8,0,83500.34,16871.407,17026.405,48.847,6060.082,44.226,17683.582,5083.455,439.077,9155.914,7324.732,1505.894,136.499,837.820,0.000174,0.001350,1013,0,21,26,47,21,7865,70,26,48.296
3991,133.0,2688,100,15,1538,1150,0,0,319,438.15,0.873,0.966,0.526,0.046,0.495,-0.898,1.850,0.3731,2.7931,0.581,0.015,0.011,0.073,0.018,134,36,63,0,15,0,90098.55,18154.988,19948.141,100.506,7769.310,31.364,19287.534,5699.817,473.930,13123.111,10498.489,2233.362,217.023,1069.138,0.000231,0.000549,1332,0,24,39,63,24,8501,108,39,100.229
