tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
1861,62.0,1551,295,10,812,739,0,0,232,308.74,0.946,0.900,0.575,0.079,0.446,-0.794,1.758,0.3458,2.6125,0.803,0.005,0.015,0.111,0.028,46,68,24,0,23,0,51533.24,9070.252,9447.885,7.818,2651.275,6.510,10742.267,4084.449,372.628,4991.692,3993.354,1095.044,105.266,764.821,0.000142,0.022214,504,0,22,2,24,22,13568,121,2,6.475,0,0,0,0,0,0,0
1891,63.0,1577,282,10,859,718,0,0,229,303.79,0.931,0.877,0.588,0.078,0.461,-0.796,1.757,0.3425,2.5936,0.802,0.007,0.015,0.111,0.030,51,47,49,0,12,0,52667.88,9540.701,10386.549,33.296,2862.486,5.780,10689.352,3847.733,353.767,5282.927,4226.342,1903.908,128.275,846.290,0.000170,0.023957,534,0,37,12,49,37,13893,140,12,31.383,0,0,0,0,0,0,0
1921,64.0,1623,323,10,899,724,0,0,237,307.61,0.924,0.869,0.595,0.078,0.469,-0.798,1.758,0.3442,2.5929,0.803,0.006,0.014,0.111,0.031,41,47,40,0,17,0,55216.83,10383.661,10623.964,39.148,2634.812,6.692,10837.863,3778.168,364.856,6034.420,4827.536,1469.030,84.961,756.063,0.000139,0.024496,534,0,25,15,40,25,14502,167,15,38.014,0,0,0,0,0,0,0
1951,65.0,1683,393,9,970,713,0,0,238,294.18,0.900,0.847,0.605,0.080,0.485,-0.799,1.755,0.3473,2.6307,0.793,0.007,0.024,0.111,0.034,40,45,48,0,15,0,58496.04,11333.708,11083.603,23.867,3031.367,5.581,11018.873,3762.107,379.966,6467.363,5173.890,1705.348,135.748,866.446,0.000137,0.025339,521,0,38,10,48,38,14999,84,10,21.909,0,0,0,0,0,0,0
1981,66.0,1827,332,9,1046,781,0,0,248,270.57,0.898,0.850,0.607,0.081,0.482,-0.799,1.752,0.3469,2.6124,0.779,0.006,0.022,0.112,0.034,36,33,33,0,7,0,64775.97,12466.251,14050.438,29.117,3476.065,6.854,11678.721,4024.507,386.753,8658.594,6926.875,1233.643,262.613,947.920,0.000120,0.025407,577,0,24,9,33,24,16221,93,9,27.815,0,0,0,0,0,0,0
2011,67.0,1993,349,9,1163,830,0,0,246,259.04,0.887,0.840,0.613,0.080,0.490,-0.800,1.754,0.3448,2.6295,0.802,0.008,0.023,0.111,0.034,56,32,35,0,16,0,70281.34,14268.324,13526.086,7.045,3820.912,6.570,12641.525,4482.348,400.889,9638.409,7710.727,1413.255,409.585,1020.810,0.000146,0.025591,581,0,31,4,35,31,17395,38,3,4.178,0,0,0,0,0,0,0
2041,68.0,2178,348,9,1272,906,0,0,251,266.12,0.883,0.844,0.613,0.081,0.491,-0.801,1.753,0.3544,2.6522,0.763,0.007,0.022,0.112,0.036,43,43,51,0,12,0,78338.56,16392.616,16143.087,47.623,4447.144,6.614,13667.150,4844.505,397.441,11492.665,9194.132,1868.527,242.095,1207.853,0.000192,0.025517,704,0,36,15,51,36,19022,81,15,46.042,0,0,0,0,0,0,0
2071,69.0,2387,344,9,1406,981,0,0,273,252.06,0.879,0.839,0.617,0.078,0.494,-0.799,1.751,0.3456,2.6643,0.754,0.006,0.022,0.112,0.034,41,35,67,0,11,0,85284.29,18177.501,16427.842,44.413,5445.146,7.091,14952.800,5379.312,415.947,12596.917,10077.534,2678.694,210.104,1547.784,0.000155,0.025751,903,0,51,16,67,51,21061,141,14,38.710,0,0,0,0,0,0,0
2101,70.0,2632,340,9,1537,1095,0,0,311,194.06,0.884,0.849,0.614,0.080,0.491,-0.799,1.753,0.3482,2.6736,0.721,0.005,0.018,0.113,0.035,45,24,85,0,6,0,93320.23,20382.620,18817.372,91.983,6208.158,6.390,16512.658,5984.666,467.302,14249.258,11399.407,3349.952,272.695,1818.915,0.000214,0.026577,1021,0,54,31,85,54,23020,113,31,88.667,0,0,0,0,0,0,0
2131,71.0,2853,337,9,1681,1172,0,0,328,228.07,0.881,0.847,0.624,0.080,0.496,-0.798,1.750,0.3474,2.6591,0.715,0.005,0.016,0.114,0.036,44,28,151,0,14,0,100111.24,22697.702,20080.044,132.001,7532.441,5.950,18122.327,6556.570,504.060,16252.059,13001.648,5406.552,103.213,2175.597,0.000196,0.026668,1108,0,97,54,151,97,25598,48,54,127.360,0,0,0,0,0,0,0
2161,72.0,3059,354,9,1792,1267,0,0,371,250.49,0.885,0.852,0.624,0.082,0.494,-0.801,1.750,0.3521,2.6458,0.705,0.006,0.017,0.114,0.037,46,44,158,0,15,0,108088.63,25527.571,21646.470,156.665,9388.385,4.974,19553.281,7182.444,550.330,16984.976,13587.981,5869.766,157.812,2642.690,0.000227,0.027889,1469,0,95,63,158,95,27426,116,62,149.895,0,0,0,0,0,0,0
2191,73.0,3308,314,9,1913,1395,0,0,429,249.82,0.895,0.863,0.624,0.083,0.489,-0.802,1.752,0.3492,2.6449,0.690,0.006,0.015,0.115,0.038,43,35,199,0,11,0,118169.35,27737.861,26140.643,206.218,10852.599,7.411,21128.033,7917.563,642.880,19975.732,15980.586,6862.960,413.907,3043.518,0.000227,0.029004,1797,0,113,86,199,113,29257,197,85,199.262,0,0,0,0,0,0,0
2221,74.0,3603,330,9,2036,1567,0,0,490,236.18,0.908,0.883,0.621,0.083,0.480,-0.803,1.752,0.3523,2.6428,0.686,0.005,0.017,0.117,0.037,41,37,224,0,11,0,126699.43,30808.747,26765.423,251.181,12374.700,7.552,23307.892,8823.265,733.038,23083.152,18466.522,8166.483,211.542,3436.420,0.000231,0.030091,2076,0,120,104,224,120,30895,189,104,244.593,0,0,0,0,0,0,0
2251,75.0,3856,319,14,2142,1714,0,0,554,239.20,0.918,0.896,0.619,0.086,0.473,-0.804,1.750,0.3589,2.6450,0.686,0.004,0.014,0.118,0.037,46,33,221,0,22,0,136693.09,34112.317,29094.589,208.309,14525.603,6.353,25661.684,10093.357,843.946,21765.121,17412.097,8127.992,360.074,3981.473,0.000255,0.032005,2326,0,133,88,221,133,33181,154,88,201.809,0,0,0,0,0,0,0
2281,76.0,4140,297,14,2254,1886,0,0,721,187.96,0.933,0.909,0.610,0.088,0.466,-0.805,1.748,0.3604,2.6336,0.659,0.005,0.012,0.119,0.035,40,54,239,0,20,0,146121.69,36345.257,31355.998,192.144,16478.422,5.955,27826.513,11186.551,1038.278,24940.547,19952.438,8715.908,166.402,4543.049,0.000238,0.032086,2701,0,151,88,239,151,34506,177,86,182.376,0,0,0,0,0,0,0
2311,77.0,4390,278,14,2326,2064,0,0,909,188.70,0.948,0.925,0.604,0.089,0.455,-0.806,1.746,0.3609,2.6420,0.649,0.006,0.014,0.120,0.034,33,52,292,0,23,0,154488.95,38608.355,34265.645,320.426,19167.915,7.264,30047.907,12273.212,1313.393,25785.827,20628.662,10698.662,194.580,5142.235,0.000233,0.032868,3240,0,151,141,292,151,35395,156,141,313.161,0,0,0,0,0,0,0
2341,78.0,4580,257,14,2382,2198,0,0,1203,231.65,0.961,0.937,0.600,0.085,0.448,-0.807,1.747,0.3575,2.6219,0.655,0.004,0.014,0.122,0.034,31,50,331,0,35,0,160711.34,41120.993,35830.898,264.509,20455.807,6.336,31913.315,13250.887,1739.870,26008.492,20806.794,12739.966,347.742,5800.538,0.000284,0.034118,3655,0,216,115,331,216,36853,191,115,255.031,0,0,0,0,0,0,0
2371,79.0,4851,228,14,2474,2377,0,0,1559,200.28,0.975,0.950,0.593,0.085,0.441,-0.809,1.744,0.3620,2.6449,0.631,0.004,0.013,0.124,0.034,29,58,244,0,50,0,170503.67,43145.696,38231.841,153.376,22852.412,6.475,34296.212,14259.578,2319.668,26952.570,21562.057,9160.194,458.195,5854.221,0.000256,0.034490,4068,0,175,69,244,175,38136,150,69,145.965,0,0,0,0,0,0,0
2401,80.0,5139,239,12,2570,2569,0,0,2015,222.64,0.988,0.963,0.588,0.085,0.434,-0.811,1.747,0.3608,2.6379,0.621,0.002,0.014,0.125,0.033,33,46,227,0,65,0,181246.05,45546.293,40489.646,118.094,23841.102,6.089,36696.576,15222.481,2996.566,27368.752,21895.002,8758.903,387.587,5875.796,0.000257,0.036810,4475,0,165,62,227,165,39210,145,60,108.899,0,0,0,0,0,0,0
2431,81.0,5371,209,12,2604,2767,0,0,2499,209.27,1.009,0.983,0.583,0.085,0.423,-0.812,1.747,0.3645,2.6261,0.623,0.003,0.012,0.127,0.033,28,44,285,0,86,0,187266.27,47681.013,42351.075,150.223,26652.842,4.230,39349.509,16748.029,3892.563,28843.515,23074.812,11200.909,554.145,6648.238,0.000391,0.037768,5073,0,193,92,285,193,39788,145,91,141.293,0,0,0,0,0,0,0
2461,82.0,5591,196,12,2660,2931,0,0,2972,215.46,1.022,0.993,0.581,0.082,0.416,-0.813,1.748,0.3631,2.6274,0.606,0.002,0.012,0.128,0.033,32,39,283,0,127,0,190161.97,49341.330,43228.654,141.870,27669.897,5.978,41710.671,17776.399,4752.239,29936.329,23949.063,12023.646,585.576,6980.355,0.000330,0.038022,5616,0,212,71,283,212,40684,230,71,132.675,0,0,0,0,0,0,0
2491,83.0,5751,180,12,2664,3087,0,0,3412,215.88,1.038,1.007,0.577,0.084,0.407,-0.815,1.751,0.3621,2.6114,0.609,0.001,0.012,0.128,0.033,28,39,275,0,125,0,194020.25,50530.578,44415.080,155.144,28733.953,4.471,43586.538,18573.494,5575.841,27144.732,21715.786,10459.802,603.673,7014.228,0.000396,0.039811,6007,0,188,87,275,188,41505,271,84,146.773,0,0,0,0,0,0,0
2521,84.0,5864,193,12,2696,3168,0,0,3761,231.68,1.044,1.013,0.582,0.083,0.405,-0.816,1.753,0.3635,2.6059,0.600,0.003,0.011,0.129,0.033,28,33,297,0,165,0,196737.38,51741.707,47785.755,119.289,28054.002,5.717,45446.970,19229.323,6287.896,27598.886,22079.109,12864.263,518.425,7062.973,0.000274,0.041546,6216,0,235,62,297,235,41138,226,61,108.495,0,0,0,0,0,0,0
2551,85.0,5900,178,18,2670,3230,0,0,3952,235.93,1.053,1.020,0.586,0.088,0.400,-0.817,1.755,0.3595,2.5945,0.606,0.001,0.013,0.130,0.033,32,22,352,0,186,0,196946.12,53160.350,47967.787,143.584,29119.793,4.637,46570.813,19776.950,6795.315,27627.878,22102.303,14568.427,377.990,7447.895,0.000274,0.043743,6428,0,272,80,352,272,41579,208,80,132.759,0,0,0,0,0,0,0
2581,86.0,5912,165,18,2618,3294,0,0,4088,239.73,1.065,1.033,0.588,0.089,0.394,-0.818,1.757,0.3635,2.5783,0.609,0.000,0.012,0.131,0.032,24,26,390,0,182,0,197654.77,53165.558,49956.996,242.237,30037.393,4.148,47333.348,20128.152,7117.207,28049.157,22439.326,14547.837,296.376,7623.406,0.000351,0.046619,6786,0,253,137,390,253,41110,211,136,230.514,0,0,0,0,0,0,0
2611,87.0,5822,153,18,2504,3318,0,0,4068,234.75,1.082,1.047,0.589,0.089,0.385,-0.819,1.766,0.3629,2.5852,0.620,0.001,0.011,0.132,0.032,28,30,441,0,204,0,197393.48,52971.799,51084.756,294.576,28439.078,7.042,47858.528,20337.676,7200.063,27235.945,21788.756,16329.227,200.573,7239.158,0.000441,0.047783,6379,0,273,168,441,273,40482,210,168,284.175,0,0,0,0,0,0,0
2641,88.0,5748,181,18,2442,3306,0,0,4023,255.99,1.091,1.050,0.590,0.089,0.381,-0.820,1.770,0.3586,2.5569,0.616,0.001,0.009,0.133,0.033,31,35,414,0,212,0,196559.25,52267.484,50853.792,213.588,27673.976,5.768,47714.499,20122.586,7166.268,27487.321,21989.857,16193.250,314.317,7160.718,0.000325,0.048268,6168,0,290,124,414,290,39467,116,123,202.558,0,0,0,0,0,0,0
2671,89.0,5847,149,18,2460,3387,0,0,4043,270.59,1.098,1.056,0.591,0.089,0.379,-0.821,1.775,0.3640,2.5742,0.618,0.002,0.009,0.133,0.033,23,24,290,0,221,0,199856.86,52254.892,52199.013,135.976,28427.584,5.093,48137.442,20413.915,7142.729,29197.498,23357.999,12582.052,313.843,6862.786,0.000265,0.047056,6210,0,221,69,290,221,39127,169,67,126.127,0,0,0,0,0,0,0
2701,90.0,5879,149,18,2423,3456,0,0,3953,249.88,1.111,1.065,0.587,0.088,0.373,-0.822,1.779,0.3609,2.5727,0.626,0.002,0.009,0.134,0.034,29,34,311,0,222,0,201278.09,52185.587,51958.342,162.969,29108.235,4.323,49390.533,21019.788,7119.868,28366.327,22693.062,12498.208,343.357,6840.648,0.000303,0.048556,6375,0,216,95,311,216,39120,158,95,154.548,0,0,0,0,0,0,0
2731,91.0,5914,171,18,2418,3496,0,0,3940,249.20,1.117,1.069,0.590,0.086,0.370,-0.823,1.781,0.3600,2.5569,0.632,0.000,0.010,0.134,0.034,27,38,319,0,207,0,202223.27,52894.897,51984.431,132.611,29330.478,5.493,50130.790,21022.361,6964.526,28231.596,22585.277,12968.128,290.900,7043.743,0.000230,0.048556,6481,0,244,75,319,244,38578,140,75,124.453,0,0,0,0,0,0,0
2761,92.0,5951,133,18,2395,3556,0,0,4038,268.90,1.126,1.077,0.590,0.087,0.366,-0.824,1.782,0.3607,2.5621,0.630,0.001,0.009,0.135,0.034,18,42,305,0,224,0,202530.66,52816.604,51904.049,157.518,29453.136,5.183,50771.668,21280.112,7070.269,28484.967,22787.974,12443.302,266.269,7042.167,0.000363,0.051295,6531,0,216,89,305,216,37993,116,88,149.581,0,0,0,0,0,0,0
2791,93.0,5928,126,18,2366,3562,0,0,4010,270.97,1.133,1.081,0.592,0.088,0.364,-0.825,1.783,0.3629,2.5583,0.628,0.001,0.008,0.135,0.034,24,36,295,0,249,0,201673.55,51654.319,52301.833,142.430,29590.308,3.985,51512.288,21673.027,7108.564,26292.075,21033.660,12247.524,236.993,6918.894,0.000369,0.056181,6661,0,204,91,295,204,37135,90,88,132.331,0,0,0,0,0,0,0
2821,94.0,5971,163,18,2353,3618,0,0,4086,244.48,1.140,1.086,0.594,0.088,0.360,-0.826,1.787,0.3650,2.5549,0.625,0.001,0.010,0.136,0.034,20,32,246,0,210,0,201147.25,50483.417,51212.599,106.055,29538.760,4.613,52012.412,21640.859,7068.449,25109.030,20087.224,9630.976,298.949,6654.921,0.000301,0.058314,6757,0,174,72,246,174,37202,116,70,97.671,0,0,0,0,0,0,0
2851,95.0,5897,128,20,2319,3578,0,0,4059,262.39,1.144,1.088,0.598,0.089,0.360,-0.828,1.791,0.3653,2.5438,0.630,0.002,0.011,0.136,0.034,20,46,268,0,265,0,199045.78,49868.999,51593.446,120.531,28459.732,4.932,52108.213,21563.180,7071.347,23932.177,19145.742,11156.649,413.100,6585.520,0.000321,0.058021,6691,0,191,77,268,191,36323,154,75,110.297,0,0,0,0,0,0,0
2881,96.0,5785,138,20,2279,3506,0,0,4024,266.76,1.145,1.087,0.599,0.088,0.360,-0.829,1.794,0.3642,2.5289,0.644,0.000,0.013,0.137,0.035,15,37,272,0,269,0,194276.12,48887.525,49329.329,110.561,27684.823,5.083,51684.963,21178.439,6986.262,22172.799,17738.239,11916.767,553.514,6342.573,0.000292,0.057648,6544,0,205,67,272,205,35543,152,66,102.158,0,0,0,0,0,0,0
2911,97.0,5744,145,20,2258,3486,0,0,4006,314.45,1.148,1.090,0.600,0.087,0.360,-0.831,1.798,0.3642,2.5398,0.652,0.000,0.010,0.137,0.034,19,41,237,0,252,0,190648.34,47829.574,48302.390,99.757,26121.862,4.950,51414.349,20802.901,6929.420,23371.328,18697.063,9692.963,461.062,5884.532,0.000337,0.060100,6137,0,176,61,237,176,35509,99,61,93.240,0,0,0,0,0,0,0
2941,98.0,5596,151,20,2201,3395,0,0,3889,303.26,1.150,1.088,0.604,0.088,0.360,-0.831,1.802,0.3663,2.5289,0.660,0.002,0.009,0.137,0.034,23,50,257,0,281,0,185909.77,46858.144,47138.961,131.639,25619.852,4.347,50637.021,20374.828,6761.694,20969.123,16775.299,10626.791,510.619,5762.551,0.000336,0.064810,5942,0,177,80,257,177,34640,54,79,125.281,0,0,0,0,0,0,0
2971,99.0,5475,138,20,2153,3322,0,0,3671,275.92,1.154,1.089,0.602,0.087,0.360,-0.832,1.801,0.3699,2.5369,0.672,0.000,0.007,0.137,0.034,29,40,248,0,268,0,181041.17,45640.853,45991.896,114.029,25626.675,4.105,49575.723,20013.783,6440.154,21200.754,16960.603,10384.462,169.664,5791.448,0.000281,0.065537,5818,0,182,66,248,182,33607,35,65,105.221,0,0,0,0,0,0,0
3001,100.0,5326,134,20,2118,3208,0,0,3532,290.87,1.152,1.084,0.602,0.086,0.364,-0.833,1.802,0.3685,2.5222,0.670,0.000,0.007,0.137,0.034,25,72,232,0,251,0,175719.48,43273.874,44699.208,98.920,23861.956,5.397,48425.769,19183.071,6071.365,19423.475,15538.780,10269.740,117.781,5441.265,0.000204,0.066107,5455,0,164,68,232,164,32551,35,68,91.272,0,0,0,0,0,0,0
3031,101.0,5204,143,20,2072,3132,0,0,3416,320.16,1.153,1.083,0.602,0.085,0.365,-0.834,1.803,0.3727,2.5232,0.678,0.001,0.009,0.138,0.034,16,57,180,0,259,0,170955.95,41776.384,41393.173,72.904,23639.872,3.674,47509.763,18523.498,5829.909,18230.177,14584.142,7298.410,140.186,5058.180,0.000239,0.066688,5487,0,126,54,180,126,31881,114,54,67.951,0,0,0,0,0,0,0
3061,102.0,5082,126,20,2048,3034,0,0,3277,305.18,1.150,1.078,0.605,0.085,0.368,-0.834,1.804,0.3695,2.5108,0.693,0.002,0.006,0.138,0.035,19,51,175,0,246,0,165173.77,39969.355,39684.167,67.950,21832.831,3.699,46407.476,17994.909,5575.880,17005.451,13604.361,7236.879,241.676,4645.755,0.000258,0.064410,5099,0,125,50,175,125,31120,130,50,62.663,0,0,0,0,0,0,0
3091,103.0,4973,133,20,2008,2965,0,0,3145,325.54,1.152,1.078,0.607,0.085,0.369,-0.835,1.804,0.3698,2.5209,0.690,0.001,0.008,0.138,0.035,11,58,145,0,253,0,161730.27,38925.026,40056.458,72.851,21478.819,3.301,45662.254,17472.285,5305.937,16765.379,13412.303,6112.212,184.832,4407.237,0.000282,0.067977,5046,0,101,44,145,101,30578,87,44,68.314,0,0,0,0,0,0,0
3121,104.0,4847,122,20,1961,2886,0,0,3025,296.98,1.153,1.078,0.606,0.085,0.370,-0.836,1.808,0.3696,2.5066,0.700,0.002,0.007,0.138,0.035,27,58,157,0,221,0,155555.59,37069.527,36610.210,89.673,20546.422,4.151,44685.299,16961.516,5078.583,15121.860,12097.488,5808.910,188.829,4196.584,0.000251,0.069082,4929,0,100,57,157,100,29675,87,56,86.037,0,0,0,0,0,0,0
3151,105.0,4716,117,20,1923,2793,0,0,2930,364.61,1.152,1.076,0.609,0.084,0.372,-0.837,1.810,0.3727,2.5108,0.716,0.000,0.006,0.138,0.035,23,61,130,0,227,0,147108.36,35034.455,33362.202,84.278,18812.475,5.749,43659.477,16383.296,4885.827,13891.246,11112.997,5258.002,87.686,3875.628,0.000244,0.070704,4638,0,81,49,130,81,29115,90,48,81.078,0,0,0,0,0,0,0
3181,106.0,4539,127,20,1888,2651,0,0,2800,339.48,1.146,1.067,0.614,0.081,0.379,-0.838,1.811,0.3728,2.5257,0.711,0.000,0.006,0.138,0.034,27,69,138,0,223,0,138313.33,33026.711,31866.338,61.194,17371.904,5.850,42315.723,15745.859,4675.240,12412.112,9929.690,4788.483,197.622,3543.926,0.000318,0.068608,4285,0,95,43,138,95,28461,56,43,58.652,0,0,0,0,0,0,0
3211,107.0,4373,122,20,1858,2515,0,0,2627,366.68,1.138,1.056,0.617,0.080,0.386,-0.840,1.813,0.3731,2.5181,0.713,0.001,0.007,0.138,0.035,12,67,71,0,252,0,131388.98,31390.447,29991.221,40.064,15877.761,5.812,40456.712,14802.655,4423.148,11019.995,8815.996,3258.280,133.423,3067.859,0.000218,0.068274,3925,0,50,21,71,50,27315,12,21,38.364,0,0,0,0,0,0,0
3241,108.0,4229,106,20,1843,2386,0,0,2585,399.32,1.126,1.045,0.625,0.078,0.395,-0.842,1.814,0.3753,2.5156,0.727,0.001,0.005,0.137,0.035,15,74,50,0,217,0,123961.85,29679.167,27143.516,22.603,14757.643,3.959,38821.502,13950.099,4212.079,9414.958,7531.966,2577.327,40.141,2788.275,0.000245,0.068389,3694,0,34,16,50,34,26747,15,16,21.302,0,0,0,0,0,0,0
3271,109.0,4051,123,20,1837,2214,0,0,2470,356.11,1.107,1.026,0.635,0.076,0.408,-0.844,1.817,0.3719,2.5335,0.728,0.000,0.004,0.136,0.037,18,68,38,0,237,0,115882.38,28620.258,24698.436,6.222,14029.712,3.525,37020.461,13206.903,4081.964,7904.316,6323.453,2834.755,66.497,2612.948,0.000235,0.066303,3490,0,33,5,38,33,26318,8,5,5.024,0,0,0,0,0,0,0
3301,110.0,3854,127,20,1824,2030,0,0,2331,404.68,1.088,1.005,0.646,0.075,0.424,-0.844,1.818,0.3717,2.5259,0.730,0.001,0.005,0.135,0.037,19,91,36,0,233,0,108778.68,27068.964,23403.368,9.837,12748.554,4.306,35019.239,12225.428,3935.089,7931.397,6345.118,2413.833,19.081,2386.916,0.000238,0.064501,3262,0,29,7,36,29,26006,4,7,8.776,0,0,0,0,0,0,0
3331,111.0,3659,118,20,1799,1860,0,0,2216,407.10,1.069,0.984,0.659,0.074,0.438,-0.846,1.821,0.3754,2.5280,0.745,0.000,0.004,0.134,0.039,29,77,57,0,220,0,101159.80,25926.027,21113.991,28.556,11745.261,4.214,32897.794,11231.278,3728.400,7593.341,6074.673,3022.204,128.905,2160.203,0.000205,0.063702,2969,0,39,18,57,39,25482,2,18,27.304,0,0,0,0,0,0,0
3361,112.0,3509,132,20,1774,1735,0,0,2018,447.54,1.054,0.971,0.665,0.071,0.449,-0.848,1.821,0.3735,2.5069,0.747,0.000,0.005,0.133,0.039,19,85,28,0,178,0,94977.28,24542.477,19383.604,10.752,10666.575,4.730,31093.301,10330.979,3475.217,6881.353,5505.082,1798.606,103.781,1941.197,0.000159,0.063060,2726,0,17,11,28,17,24697,12,11,9.996,0,0,0,0,0,0,0
3391,113.0,3328,129,20,1738,1590,0,0,1849,398.28,1.038,0.953,0.675,0.070,0.462,-0.851,1.824,0.3751,2.5220,0.767,0.001,0.006,0.132,0.039,24,68,50,0,185,0,88536.73,23318.962,17667.621,59.783,9993.505,5.431,29372.720,9511.431,3220.829,5803.268,4642.615,2396.915,58.174,1766.200,0.000206,0.061559,2482,0,23,27,50,23,24264,3,27,59.086,0,0,0,0,0,0,0
3421,114.0,3152,142,20,1721,1431,0,0,1653,353.83,1.012,0.927,0.689,0.068,0.480,-0.853,1.826,0.3738,2.5343,0.776,0.000,0.007,0.130,0.040,29,75,54,0,174,0,82961.77,22239.186,16498.432,45.091,8735.598,4.714,27469.472,8735.459,2936.123,6018.763,4815.010,2378.318,70.449,1564.092,0.000171,0.060097,2196,0,31,23,54,31,23325,16,23,44.378,0,0,0,0,0,0,0
3451,115.0,2996,136,22,1693,1303,0,0,1461,404.47,0.990,0.907,0.702,0.066,0.495,-0.854,1.826,0.3789,2.5488,0.779,0.001,0.008,0.129,0.041,28,79,52,0,147,0,78859.63,21219.203,15832.183,38.647,8477.118,5.071,25668.265,8068.601,2606.227,5824.832,4659.866,2153.211,33.803,1497.095,0.000167,0.059208,2055,0,32,20,52,32,23026,9,20,38.028,0,0,0,0,0,0,0
3481,116.0,2865,144,22,1669,1196,0,0,1370,446.51,0.971,0.887,0.712,0.064,0.508,-0.856,1.827,0.3739,2.5646,0.789,0.001,0.008,0.128,0.041,20,69,32,0,116,0,74520.04,20307.904,13239.391,17.369,7687.583,5.428,24169.730,7412.626,2395.061,4117.880,3294.304,1778.050,0.000,1325.209,0.000205,0.057395,1882,0,24,8,32,24,22464,5,8,16.776,0,0,0,0,0,0,0
3511,117.0,2769,131,22,1659,1110,0,0,1312,495.17,0.953,0.869,0.721,0.063,0.521,-0.859,1.827,0.3709,2.5746,0.789,0.002,0.005,0.127,0.042,19,78,20,0,94,0,71986.31,19613.300,12877.027,18.525,7236.859,6.098,22939.000,6848.302,2249.060,4556.072,3644.858,845.112,91.151,1158.745,0.000173,0.057233,1730,0,12,8,20,12,22165,2,8,18.237,0,0,0,0,0,0,0
3541,118.0,2655,142,22,1634,1021,0,0,1243,536.01,0.933,0.851,0.729,0.059,0.534,-0.861,1.826,0.3770,2.5537,0.791,0.001,0.006,0.126,0.043,31,70,31,0,103,0,69548.53,19262.309,11947.454,25.509,5970.416,7.839,21826.575,6309.328,2166.994,4113.766,3291.013,1441.694,106.742,998.962,0.000198,0.058050,1444,0,15,16,31,15,21950,1,16,25.031,0,0,0,0,0,0,0
3571,119.0,2541,155,22,1616,925,0,0,1184,519.89,0.910,0.829,0.739,0.058,0.550,-0.861,1.824,0.3797,2.5687,0.789,0.001,0.005,0.125,0.044,23,72,22,0,101,0,66901.27,18588.446,10447.910,18.403,6087.006,7.093,20573.589,5802.045,2048.229,3648.237,2918.589,1520.753,28.970,998.795,0.000138,0.058278,1441,0,14,8,22,14,21671,9,8,17.958,0,0,0,0,0,0,0
3601,120.0,2483,144,23,1599,884,0,0,1098,568.89,0.901,0.821,0.742,0.057,0.556,-0.863,1.822,0.3792,2.5695,0.810,0.002,0.005,0.124,0.045,34,39,25,0,89,0,65781.64,18422.692,10718.967,11.543,6148.219,6.185,19764.772,5442.471,1927.942,4382.086,3505.669,1224.109,59.048,978.062,0.000244,0.055881,1388,0,16,9,25,16,21521,3,9,11.077,0,0,0,0,0,0,0
3631,121.0,2456,158,23,1594,862,0,0,1009,545.29,0.896,0.816,0.745,0.058,0.561,-0.865,1.822,0.3786,2.5481,0.803,0.002,0.003,0.124,0.045,24,42,33,0,78,0,65446.32,18493.311,11386.380,33.696,6300.936,6.052,19328.227,5248.488,1772.534,5772.785,4618.228,1689.253,48.741,1006.905,0.000102,0.054930,1318,0,14,19,33,14,21548,0,19,33.167,0,0,0,0,0,0,0
3661,122.0,2449,191,23,1589,860,0,0,961,564.94,0.895,0.818,0.741,0.058,0.561,-0.868,1.822,0.3791,2.5713,0.800,0.001,0.005,0.123,0.045,35,36,26,0,64,0,66950.20,18518.864,12076.181,23.201,5844.003,7.160,19143.602,5217.846,1625.460,5424.569,4339.655,1021.711,120.535,900.295,0.000154,0.053147,1226,0,10,16,26,10,21343,4,16,22.789,0,0,0,0,0,0,0
3691,123.0,2444,171,23,1595,849,0,0,881,556.76,0.891,0.814,0.738,0.058,0.564,-0.869,1.830,0.3772,2.5516,0.806,0.003,0.007,0.122,0.044,31,49,19,0,63,0,69050.63,18785.682,12263.251,21.720,6030.664,7.581,19151.518,5220.071,1518.138,5616.536,4493.229,886.590,153.560,917.037,0.000154,0.051922,1215,0,7,12,19,7,21383,10,12,21.473,0,0,0,0,0,0,0
