tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
1861,62.0,1588,276,22,937,651,0,0,259,383.03,0.716,0.746,0.161,0.037,0.387,-0.947,1.640,0.3581,2.5220,0.693,0.012,0.045,0.068,-0.027,122,45,54,0,21,0,46408.44,6378.639,6255.948,49.636,1746.381,29.209,7141.072,2991.250,420.062,3358.945,2687.156,1757.018,131.215,314.742,0.000162,-0.012543,287,0,36,18,54,36,15751,52,18,49.452,0,0,0,0,0,0,0
1891,63.0,1597,295,22,942,655,0,0,265,385.70,0.714,0.745,0.161,0.036,0.388,-0.946,1.636,0.3617,2.5374,0.716,0.010,0.050,0.067,-0.027,117,48,35,0,9,0,47280.68,6564.787,6741.681,44.889,1922.199,28.282,7066.058,3005.488,403.721,3722.411,2977.929,807.469,210.521,241.374,0.000118,-0.012212,315,0,12,23,35,12,15834,38,23,44.853,0,0,0,0,0,0,0
1921,64.0,1609,310,22,963,646,0,0,251,402.69,0.708,0.738,0.163,0.036,0.394,-0.947,1.644,0.3563,2.5547,0.710,0.008,0.051,0.068,-0.028,123,45,34,0,17,0,48329.63,6874.829,6875.853,26.977,2024.161,31.085,7040.786,2916.485,402.230,3938.067,3150.454,1050.816,247.908,282.876,0.000149,-0.010391,322,0,21,13,34,21,15828,48,13,26.834,0,0,0,0,0,0,0
1951,65.0,1626,305,22,971,655,0,0,233,414.96,0.707,0.740,0.164,0.036,0.394,-0.948,1.641,0.3568,2.5613,0.726,0.006,0.055,0.067,-0.028,110,35,46,0,12,0,50237.94,7235.578,7550.464,66.462,1735.778,32.258,7065.044,2890.835,364.163,3992.376,3193.901,1418.500,194.689,212.487,0.000160,-0.009634,279,0,20,26,46,20,16129,32,26,66.354,0,0,0,0,0,0,0
1981,66.0,1659,351,22,988,671,0,0,240,411.69,0.709,0.743,0.164,0.037,0.393,-0.949,1.644,0.3605,2.5281,0.710,0.008,0.058,0.066,-0.029,130,42,43,0,8,0,51953.83,7583.649,7858.385,72.208,1779.270,31.331,7282.412,3109.922,367.048,4610.968,3688.775,1443.784,313.526,359.467,0.000141,-0.010834,333,0,17,26,43,17,16358,98,26,72.200,0,0,0,0,0,0,0
2011,67.0,1723,340,22,1020,703,0,0,224,367.88,0.711,0.747,0.163,0.037,0.391,-0.950,1.649,0.3655,2.5449,0.707,0.013,0.051,0.066,-0.030,114,35,34,0,13,0,55290.21,8126.863,9026.269,42.081,1980.173,33.733,7529.489,3014.078,359.048,5322.997,4258.398,1364.722,216.597,310.295,0.000151,-0.011682,330,0,19,15,34,19,16506,74,15,41.939,0,0,0,0,0,0,0
2041,68.0,1813,401,22,1071,742,0,0,229,343.49,0.708,0.751,0.166,0.038,0.391,-0.949,1.656,0.3695,2.5410,0.677,0.011,0.050,0.067,-0.030,131,29,38,0,8,0,58246.15,8749.876,8925.510,33.244,2124.463,25.729,7925.033,3196.350,348.749,5860.856,4688.685,1420.596,378.753,311.039,0.000201,-0.012144,313,0,25,13,38,25,17201,42,13,33.082,0,0,0,0,0,0,0
2071,69.0,1923,394,22,1121,802,0,0,216,375.54,0.711,0.759,0.168,0.039,0.387,-0.949,1.660,0.3702,2.5715,0.649,0.012,0.050,0.066,-0.031,149,29,63,0,20,0,62629.35,9184.187,11391.178,73.667,2096.330,28.453,8359.807,3277.628,344.038,8030.472,6424.378,1925.832,401.985,350.453,0.000161,-0.012586,329,0,35,28,62,35,18046,58,27,73.362,0,0,0,0,0,0,0
2101,70.0,2020,430,22,1161,859,0,0,204,407.08,0.715,0.767,0.168,0.040,0.383,-0.949,1.662,0.3702,2.5573,0.659,0.015,0.041,0.067,-0.030,131,35,85,0,12,0,66216.83,10090.003,11476.344,114.137,2437.052,39.690,8835.720,3657.918,311.985,8264.718,6611.774,2780.211,272.725,581.495,0.000135,-0.013262,550,0,40,45,82,39,18974,243,43,106.801,0,0,0,0,0,0,0
2131,71.0,2176,381,22,1227,949,0,0,208,386.39,0.723,0.779,0.169,0.041,0.378,-0.951,1.669,0.3743,2.5666,0.628,0.010,0.038,0.067,-0.029,136,37,96,0,3,0,71806.16,11008.299,14531.553,110.392,3093.317,28.249,9583.606,4096.439,309.720,10578.656,8462.925,3017.377,317.240,620.804,0.000144,-0.013665,622,0,51,45,94,49,20142,221,45,104.971,0,0,0,0,0,0,0
2161,72.0,2307,407,22,1257,1050,0,0,226,292.73,0.732,0.792,0.168,0.044,0.366,-0.952,1.671,0.3720,2.5734,0.625,0.014,0.034,0.067,-0.027,163,33,107,0,10,0,76122.66,11753.883,14140.231,142.853,3761.776,27.523,10327.411,4545.058,338.041,10414.766,8331.813,3617.712,185.003,624.279,0.000182,-0.014542,641,0,56,51,106,56,20670,167,50,142.144,0,0,0,0,0,0,0
2191,73.0,2483,426,22,1295,1188,0,0,249,334.62,0.742,0.815,0.168,0.046,0.352,-0.952,1.671,0.3781,2.5762,0.628,0.009,0.029,0.066,-0.023,142,31,101,0,9,0,82003.91,12748.281,16580.007,141.563,4617.809,31.548,11194.756,5348.746,349.517,11692.959,9354.368,3178.282,549.941,628.775,0.000155,-0.014228,786,0,45,56,98,45,21998,221,53,140.874,0,0,0,0,0,0,0
2221,74.0,2650,393,22,1345,1305,0,0,268,336.11,0.753,0.827,0.170,0.046,0.344,-0.953,1.678,0.3800,2.5726,0.624,0.016,0.028,0.066,-0.022,129,47,114,0,13,0,87974.10,13902.503,17820.168,141.035,4596.602,28.391,12076.433,5829.281,389.076,12650.489,10120.391,3848.278,465.922,754.430,0.000210,-0.012906,831,0,61,53,114,61,23785,283,53,140.773,0,0,0,0,0,0,0
2251,75.0,2848,423,22,1418,1430,0,0,304,202.61,0.759,0.838,0.169,0.046,0.339,-0.955,1.675,0.3837,2.5726,0.606,0.015,0.024,0.065,-0.020,145,50,120,0,10,0,93613.40,14597.552,18315.413,142.067,5563.886,24.772,13151.660,6245.411,448.057,13787.887,11030.310,3824.167,337.028,651.838,0.000260,-0.010531,791,0,66,54,119,65,25554,104,54,139.990,0,0,0,0,0,0,0
2281,76.0,3032,382,22,1481,1551,0,0,361,305.88,0.768,0.849,0.170,0.047,0.333,-0.958,1.679,0.3887,2.6029,0.594,0.014,0.030,0.064,-0.018,134,50,156,0,19,0,99867.85,15844.189,20656.359,170.236,6399.484,31.781,14153.784,6764.599,518.322,15188.646,12150.917,4671.306,485.322,785.267,0.000315,-0.008806,948,0,89,67,154,89,26587,150,65,169.679,0,0,0,0,0,0,0
2311,77.0,3193,341,22,1523,1670,0,0,433,256.58,0.780,0.859,0.169,0.048,0.327,-0.958,1.682,0.3867,2.6087,0.585,0.014,0.025,0.064,-0.016,125,53,177,0,30,0,105571.81,16952.566,22267.003,224.135,7050.246,27.504,15240.542,7418.398,621.863,15802.567,12642.053,5816.347,449.083,1033.000,0.000199,-0.008611,1043,0,94,83,173,91,27496,132,82,220.896,0,0,0,0,0,0,0
2341,78.0,3334,356,22,1521,1813,0,0,508,309.20,0.795,0.880,0.166,0.050,0.314,-0.959,1.685,0.4020,2.6198,0.619,0.012,0.024,0.063,-0.014,111,55,217,0,20,0,111658.61,18330.043,23522.056,296.800,8240.851,25.422,16253.949,8000.618,739.581,16352.894,13082.315,6516.738,312.368,968.269,0.000282,-0.007965,1147,0,99,118,217,99,28354,115,118,296.585,0,0,0,0,0,0,0
2371,79.0,3534,321,22,1595,1939,0,0,594,248.76,0.800,0.892,0.169,0.051,0.312,-0.959,1.688,0.4097,2.6341,0.591,0.014,0.023,0.063,-0.014,107,46,214,0,25,0,116322.16,19577.038,24483.458,225.243,8246.889,23.641,17384.096,8952.192,882.140,18002.223,14401.779,7236.560,183.509,1383.243,0.000199,-0.008734,1319,0,136,78,212,134,29318,268,78,220.843,0,0,0,0,0,0,0
2401,80.0,3720,375,24,1658,2061,1,0,721,239.64,0.807,0.900,0.172,0.051,0.309,-0.958,1.690,0.4156,2.6241,0.581,0.014,0.018,0.063,-0.014,112,77,197,0,34,0,122993.50,20471.858,26866.985,199.448,9453.758,23.141,18442.734,9639.144,1036.077,18731.040,14984.832,6451.912,349.550,1201.325,0.000239,-0.011381,1401,0,124,73,196,123,29998,174,73,197.637,0,0,0,0,0,0,0
2431,81.0,3887,314,24,1684,2202,1,0,861,225.52,0.820,0.911,0.173,0.052,0.302,-0.958,1.692,0.4151,2.6130,0.580,0.015,0.020,0.062,-0.012,118,58,265,0,40,0,128550.01,21578.177,28720.325,322.989,10346.722,20.194,19732.862,10152.148,1289.850,20012.174,16009.740,8282.072,301.050,1304.567,0.000255,-0.011239,1606,0,136,129,263,134,31133,196,129,318.063,0,0,0,0,0,0,0
2461,82.0,3968,288,24,1698,2269,1,0,987,231.99,0.827,0.915,0.177,0.054,0.299,-0.959,1.697,0.4198,2.6172,0.584,0.013,0.019,0.062,-0.011,119,63,334,0,46,0,130574.11,22869.598,28275.410,374.159,11440.603,22.159,20803.021,10628.800,1530.021,19838.964,15871.172,10417.541,480.257,1667.633,0.000225,-0.011272,1886,0,193,141,331,191,31951,385,140,371.633,0,0,0,0,0,0,0
2491,83.0,4013,288,24,1694,2318,1,0,1123,232.54,0.834,0.919,0.181,0.055,0.296,-0.959,1.696,0.4177,2.5926,0.585,0.011,0.018,0.062,-0.008,117,63,358,0,55,0,133631.36,23529.608,30569.489,359.310,11127.310,20.882,21211.142,10701.648,1749.563,19927.301,15941.841,11684.583,362.674,1706.077,0.000204,-0.011859,1879,0,210,148,357,210,31941,407,147,358.602,0,0,0,0,0,0,0
2521,84.0,4085,297,24,1692,2392,1,0,1322,242.35,0.844,0.929,0.184,0.056,0.291,-0.959,1.696,0.4305,2.5831,0.588,0.009,0.017,0.062,-0.005,96,61,387,0,46,0,134198.72,23858.616,30466.599,402.292,11828.641,18.900,21637.897,11104.341,2056.735,21593.305,17274.645,12672.627,522.895,1846.992,0.000248,-0.012613,1978,0,225,162,384,224,32848,382,160,400.589,0,0,0,0,0,0,0
2551,85.0,4103,307,24,1659,2443,1,0,1445,230.49,0.854,0.937,0.186,0.057,0.285,-0.959,1.715,0.4261,2.5773,0.583,0.009,0.017,0.061,-0.005,99,49,372,0,74,0,135084.12,24095.754,31165.839,398.262,11481.136,17.318,22381.541,11805.101,2368.254,19751.590,15801.272,12313.184,382.718,1573.328,0.000192,-0.013538,1858,0,205,167,367,205,33324,313,162,396.714,0,0,0,0,0,0,0
2581,86.0,4179,263,24,1661,2518,0,0,1568,266.17,0.862,0.946,0.188,0.056,0.281,-0.961,1.716,0.4385,2.5748,0.588,0.007,0.017,0.061,-0.002,96,52,342,0,89,0,137806.59,24699.054,32268.671,345.806,12774.712,16.113,22839.011,12310.618,2582.551,21276.452,17021.162,10774.857,398.477,1430.265,0.000232,-0.014667,1899,0,184,158,336,182,33873,152,154,340.414,0,0,0,0,0,0,0
2611,87.0,4235,253,24,1685,2550,0,0,1703,227.38,0.865,0.948,0.191,0.053,0.282,-0.960,1.717,0.4415,2.5692,0.583,0.008,0.016,0.062,-0.005,107,50,334,0,120,0,139645.78,25094.759,32156.621,334.565,12203.342,15.645,23484.430,12250.351,2845.067,21513.833,17211.067,11033.957,363.515,1466.669,0.000200,-0.015645,1813,0,204,130,332,204,33867,129,128,333.676,0,0,0,0,0,0,0
2641,88.0,4340,245,24,1721,2619,0,0,1872,244.83,0.872,0.953,0.194,0.054,0.282,-0.960,1.719,0.4477,2.5627,0.562,0.006,0.016,0.061,-0.005,104,52,277,0,116,0,142306.33,25570.532,31803.038,259.741,13760.967,17.498,24048.766,12309.645,3155.627,21272.681,17018.145,9361.114,385.379,1457.692,0.000230,-0.017098,2046,0,168,109,275,168,33748,135,107,259.142,0,0,0,0,0,0,0
2671,89.0,4359,238,24,1711,2648,0,0,1995,227.76,0.880,0.960,0.194,0.056,0.280,-0.961,1.717,0.4492,2.5751,0.578,0.005,0.014,0.061,-0.003,101,44,345,0,108,0,142862.73,25987.786,32912.984,324.037,13920.696,16.489,24732.646,12936.849,3414.792,20260.804,16208.643,11263.173,523.410,1745.371,0.000238,-0.017913,2183,0,199,146,341,199,33860,197,142,322.734,0,0,0,0,0,0,0
2701,90.0,4417,239,28,1696,2721,0,0,2171,266.18,0.894,0.967,0.196,0.058,0.274,-0.960,1.715,0.4524,2.5622,0.581,0.006,0.014,0.061,-0.001,96,46,325,0,124,0,144747.55,26065.620,35107.232,341.965,14536.671,14.904,25291.842,12958.691,3686.988,21798.358,17438.686,11415.192,243.397,1674.226,0.000194,-0.018580,2269,0,178,147,321,178,32893,193,142,339.404,0,0,0,0,0,0,0
2731,91.0,4451,215,28,1682,2769,0,0,2347,230.04,0.902,0.973,0.200,0.059,0.271,-0.960,1.717,0.4544,2.5393,0.578,0.008,0.009,0.061,0.002,100,42,324,0,126,0,145217.12,25905.783,34683.834,298.966,14398.046,16.574,25973.742,13192.080,4021.052,20996.012,16796.810,11144.925,163.914,1724.094,0.000322,-0.022274,2357,0,201,123,321,200,33244,273,117,285.476,0,0,0,0,0,0,0
2761,92.0,4442,223,28,1647,2795,0,0,2457,302.27,0.912,0.980,0.201,0.060,0.267,-0.960,1.720,0.4592,2.5371,0.589,0.002,0.010,0.061,0.003,78,36,315,0,160,0,144305.83,25416.652,33879.747,322.289,14001.475,16.334,26252.267,13733.168,4301.637,20052.801,16042.241,10550.516,215.462,1466.374,0.000195,-0.022508,2193,0,175,140,313,173,32966,130,137,312.860,0,0,0,0,0,0,0
2791,93.0,4434,226,28,1586,2848,0,0,2538,261.62,0.926,0.991,0.205,0.062,0.260,-0.960,1.709,0.4580,2.5285,0.597,0.003,0.009,0.061,0.007,92,29,323,0,143,0,141821.16,24970.609,33720.937,367.629,14073.053,20.252,26630.769,14159.746,4478.767,19512.257,15609.806,10772.684,81.239,1518.182,0.000215,-0.022572,2338,0,163,160,316,160,32517,260,155,359.280,0,0,0,0,0,0,0
2821,94.0,4355,253,28,1544,2811,0,0,2548,254.29,0.933,0.995,0.209,0.063,0.258,-0.961,1.711,0.4619,2.5245,0.606,0.005,0.010,0.061,0.009,90,43,292,0,182,0,138565.52,24117.936,33225.161,304.628,13388.494,15.374,26992.184,14161.717,4610.667,17402.583,13922.067,10150.245,122.725,1385.316,0.000241,-0.022449,2303,0,158,134,289,157,31950,231,126,293.440,0,0,0,0,0,0,0
2851,95.0,4232,206,31,1474,2758,0,0,2485,271.32,0.944,1.002,0.211,0.064,0.255,-0.961,1.715,0.4587,2.5168,0.619,0.007,0.008,0.060,0.011,65,54,338,0,189,0,134921.12,23753.300,34332.124,290.297,12773.464,13.365,26567.777,14015.627,4575.860,18770.257,15016.206,11469.821,164.747,1472.227,0.000299,-0.025844,2144,0,197,141,336,197,31570,208,139,289.118,0,0,0,0,0,0,0
2881,96.0,4081,198,31,1436,2645,0,0,2422,275.80,0.949,0.999,0.217,0.065,0.257,-0.961,1.716,0.4590,2.5028,0.613,0.005,0.008,0.061,0.011,55,63,300,0,191,0,130579.43,22627.624,32179.590,265.325,12015.905,14.494,26014.092,13658.218,4453.638,16435.540,13148.432,10484.305,121.352,1395.517,0.000334,-0.027752,1984,0,189,111,296,188,30423,158,108,261.416,0,0,0,0,0,0,0
2911,97.0,4009,219,31,1422,2587,0,0,2352,277.28,0.951,0.994,0.217,0.066,0.259,-0.961,1.720,0.4564,2.4775,0.618,0.005,0.009,0.061,0.011,73,41,237,0,186,0,128198.23,21693.972,31447.349,218.394,11935.398,13.918,25515.579,13027.594,4318.370,15936.919,12749.535,8481.994,27.604,1182.387,0.000219,-0.028026,1960,0,144,93,234,144,29504,113,90,217.788,0,0,0,0,0,0,0
2941,98.0,3891,188,31,1383,2508,0,0,2219,270.01,0.956,0.995,0.220,0.068,0.260,-0.961,1.721,0.4509,2.4682,0.625,0.003,0.011,0.061,0.011,61,51,261,0,187,0,125193.88,21056.703,30438.528,245.255,11786.036,14.511,25056.894,12750.084,4143.124,15610.114,12488.091,8386.336,54.098,1232.279,0.000195,-0.030298,1960,0,153,108,256,151,28384,103,105,236.084,0,0,0,0,0,0,0
2971,99.0,3827,215,31,1353,2474,0,0,2111,265.84,0.961,0.997,0.222,0.069,0.259,-0.961,1.727,0.4544,2.4731,0.629,0.002,0.010,0.061,0.012,75,50,218,0,160,0,122484.00,20396.639,29416.664,203.977,10883.338,12.731,24635.117,12164.721,3932.494,14956.784,11965.428,7877.801,52.318,1073.352,0.000276,-0.029334,1793,0,128,90,217,128,27114,117,89,202.737,0,0,0,0,0,0,0
3001,100.0,3707,182,30,1297,2410,0,0,1979,294.95,0.966,1.001,0.227,0.071,0.257,-0.962,1.732,0.4550,2.4824,0.613,0.003,0.012,0.061,0.013,72,41,246,0,176,0,119000.83,19277.594,29297.084,255.680,10412.690,14.980,24270.166,11855.210,3699.741,14140.770,11312.616,8522.277,134.117,1003.860,0.000238,-0.032040,1670,0,131,115,242,129,26670,65,113,251.772,0,0,0,0,0,0,0
3031,101.0,3575,201,30,1265,2310,0,0,1882,301.48,0.971,0.999,0.230,0.071,0.260,-0.961,1.743,0.4595,2.4686,0.631,0.003,0.010,0.062,0.013,64,49,240,0,154,0,113527.51,18121.694,27257.225,206.342,9613.577,11.373,23725.247,11607.113,3480.645,12839.119,10271.296,8334.603,185.332,1157.818,0.000319,-0.035123,1608,0,149,91,238,148,25570,98,90,204.752,0,0,0,0,0,0,0
3061,102.0,3438,197,30,1220,2218,0,0,1758,302.57,0.974,1.000,0.230,0.072,0.261,-0.961,1.740,0.4492,2.4739,0.639,0.004,0.012,0.062,0.014,59,53,206,0,148,0,108623.59,17392.229,24434.799,213.688,9200.679,11.703,22984.284,11393.626,3263.341,11053.531,8842.825,6094.313,152.905,845.454,0.000121,-0.036180,1591,0,100,106,206,100,24561,131,106,212.842,0,0,0,0,0,0,0
3091,103.0,3297,201,30,1194,2103,0,0,1664,283.58,0.974,0.992,0.234,0.072,0.265,-0.962,1.737,0.4523,2.4600,0.654,0.003,0.012,0.063,0.016,68,73,187,0,170,0,102970.84,16573.619,23195.642,177.065,9521.717,10.702,22154.144,10954.480,3068.937,11982.375,9585.900,5935.847,119.483,969.712,0.000177,-0.036941,1652,0,107,80,187,107,23786,190,79,174.735,0,0,0,0,0,0,0
3121,104.0,3192,192,30,1159,2033,0,0,1601,292.97,0.976,0.993,0.238,0.069,0.266,-0.962,1.738,0.4493,2.4434,0.651,0.004,0.010,0.063,0.018,55,60,153,0,137,0,98189.46,15340.565,22537.420,160.777,8572.160,12.061,21438.432,10598.959,2917.218,10255.394,8204.315,4944.537,99.718,770.196,0.000200,-0.036797,1578,0,79,74,151,78,23075,216,73,158.205,0,0,0,0,0,0,0
3151,105.0,3078,187,30,1129,1949,0,0,1518,363.30,0.975,0.993,0.243,0.068,0.270,-0.962,1.742,0.4503,2.4652,0.677,0.004,0.012,0.063,0.019,54,69,154,0,133,0,93761.48,14667.227,21559.434,139.922,7454.322,11.009,20746.749,9820.697,2756.456,9912.824,7930.259,4750.715,59.366,678.013,0.000142,-0.037474,1312,0,77,77,152,76,22515,104,76,136.568,0,0,0,0,0,0,0
3181,106.0,2941,201,30,1100,1841,0,0,1383,290.62,0.971,0.988,0.247,0.068,0.275,-0.963,1.743,0.4516,2.4704,0.679,0.005,0.010,0.064,0.018,67,62,116,0,158,0,89400.83,13885.322,19939.328,128.864,7143.470,11.701,20026.730,9322.475,2534.363,8174.495,6539.596,4244.005,54.040,497.651,0.000165,-0.038249,1153,0,57,59,115,56,22080,29,59,125.915,0,0,0,0,0,0,0
3211,107.0,2849,206,30,1104,1745,0,0,1318,303.62,0.960,0.978,0.250,0.067,0.284,-0.963,1.748,0.4538,2.4765,0.659,0.005,0.008,0.064,0.018,63,80,79,0,129,0,86433.00,13192.259,19448.712,52.453,6625.276,12.494,19148.226,8872.459,2345.434,8204.086,6563.269,3082.295,26.957,545.063,0.000187,-0.039820,1111,0,55,24,79,55,21648,44,24,51.214,0,0,0,0,0,0,0
3241,108.0,2766,213,30,1094,1672,0,0,1254,359.34,0.954,0.969,0.251,0.067,0.289,-0.964,1.745,0.4502,2.4630,0.671,0.004,0.010,0.065,0.017,66,77,71,0,125,0,82130.88,12513.528,17158.483,52.051,6394.585,13.743,18390.684,8926.905,2214.949,7990.332,6392.266,2269.227,116.350,510.007,0.000256,-0.042912,1116,0,44,27,70,44,21024,73,26,51.416,0,0,0,0,0,0,0
3271,109.0,2666,161,30,1100,1566,0,0,1173,327.57,0.943,0.957,0.256,0.068,0.300,-0.965,1.750,0.4488,2.4753,0.673,0.003,0.006,0.065,0.017,72,78,51,0,129,0,78799.41,12097.660,16387.671,62.015,5987.548,13.094,17676.691,8414.228,2082.244,6441.072,5152.858,1903.403,116.973,397.051,0.000181,-0.043857,1044,0,25,26,51,25,20553,58,24,59.045,0,0,0,0,0,0,0
3301,110.0,2603,182,30,1103,1500,0,0,1078,322.55,0.936,0.948,0.257,0.068,0.307,-0.966,1.748,0.4516,2.4553,0.690,0.003,0.007,0.065,0.018,73,66,50,0,106,0,74774.40,11511.056,14692.528,49.663,6126.912,14.584,16994.250,7934.563,1920.498,6619.136,5295.309,1588.155,65.177,451.791,0.000140,-0.044298,1083,0,25,25,49,25,20081,62,24,49.511,0,0,0,0,0,0,0
3331,111.0,2500,155,30,1079,1421,0,0,989,379.29,0.930,0.947,0.256,0.067,0.312,-0.967,1.751,0.4564,2.4791,0.700,0.004,0.007,0.065,0.019,67,65,56,0,111,0,71217.66,11083.703,13963.896,74.000,5404.392,14.842,16429.039,7370.398,1767.211,5422.365,4337.892,1697.815,37.721,291.683,0.000182,-0.044006,938,0,20,36,56,20,19486,38,36,73.894,0,0,0,0,0,0,0
3361,112.0,2391,164,30,1076,1315,0,0,913,337.80,0.915,0.931,0.260,0.064,0.324,-0.967,1.754,0.4480,2.4963,0.707,0.002,0.007,0.066,0.017,74,72,36,0,97,0,66805.91,10634.504,11314.718,30.903,4879.962,17.418,15564.031,6763.819,1615.403,3910.366,3128.293,1342.597,16.067,307.887,0.000109,-0.044681,906,0,20,16,36,20,18846,78,16,30.864,0,0,0,0,0,0,0
3391,113.0,2282,190,30,1078,1204,0,0,823,371.89,0.901,0.913,0.264,0.062,0.338,-0.967,1.756,0.4385,2.5066,0.698,0.003,0.008,0.067,0.014,70,97,38,0,87,0,63945.55,10453.036,11389.912,37.561,4225.375,14.850,14613.421,6253.730,1478.063,4601.281,3681.025,1175.966,35.411,264.019,0.000170,-0.044914,767,0,15,23,36,15,18505,60,21,37.387,0,0,0,0,0,0,0
3421,114.0,2196,170,30,1065,1131,0,0,761,398.23,0.893,0.904,0.265,0.060,0.347,-0.968,1.756,0.4467,2.4921,0.704,0.004,0.007,0.068,0.012,71,80,33,0,58,0,61052.03,9837.219,10493.737,42.335,4366.611,20.845,13936.881,5907.447,1335.050,3534.135,2827.308,1123.630,18.401,238.574,0.000163,-0.045700,760,0,11,22,31,11,18138,41,20,42.168,0,0,0,0,0,0,0
3451,115.0,2113,150,25,1070,1043,0,0,707,373.20,0.876,0.888,0.269,0.059,0.360,-0.969,1.760,0.4464,2.5125,0.692,0.004,0.007,0.068,0.008,71,83,19,0,81,0,57520.96,9411.396,9047.471,29.324,3839.866,18.201,13238.574,5743.493,1221.524,4006.018,3204.815,788.189,11.951,214.326,0.000117,-0.046178,678,0,6,13,19,6,18017,43,13,29.316,0,0,0,0,0,0,0
3481,116.0,2024,146,25,1076,948,0,0,655,356.42,0.859,0.871,0.275,0.059,0.376,-0.969,1.762,0.4427,2.5144,0.695,0.003,0.005,0.069,0.006,83,92,21,0,56,0,53996.79,8991.169,8072.626,36.866,3459.266,23.604,12559.309,5342.721,1136.248,3123.092,2498.474,654.221,75.973,231.740,0.000098,-0.045943,635,0,5,16,21,5,17673,64,16,36.859,0,0,0,0,0,0,0
3511,117.0,1917,134,25,1063,854,0,0,600,419.80,0.840,0.854,0.281,0.057,0.390,-0.969,1.764,0.4473,2.5144,0.699,0.002,0.008,0.070,0.004,75,81,23,0,68,0,51300.71,8867.295,7410.368,38.164,3370.416,22.408,11738.490,4746.183,1049.314,2601.816,2081.453,777.435,18.308,161.815,0.000118,-0.045878,559,0,4,19,22,4,17453,28,18,38.063,0,0,0,0,0,0,0
3541,118.0,1848,152,25,1063,785,0,0,553,429.54,0.821,0.837,0.286,0.056,0.404,-0.969,1.763,0.4472,2.5265,0.704,0.002,0.011,0.071,0.004,90,58,21,0,56,0,49282.24,8662.175,6962.448,29.139,2926.275,19.015,11023.168,4340.861,961.596,2578.518,2062.815,657.513,6.298,167.090,0.000094,-0.045829,512,0,5,16,20,5,17199,33,14,28.076,0,0,0,0,0,0,0
3571,119.0,1769,150,25,1066,703,0,0,507,426.39,0.798,0.818,0.291,0.054,0.421,-0.969,1.762,0.4479,2.5587,0.686,0.001,0.013,0.072,0.001,86,85,17,0,47,0,47704.45,8420.684,6553.874,25.943,3118.860,28.707,10292.723,4045.258,889.901,2699.827,2159.862,516.757,95.481,198.206,0.000100,-0.046076,508,0,5,12,16,5,16515,37,11,25.825,0,0,0,0,0,0,0
3601,120.0,1724,176,23,1073,651,0,0,482,485.74,0.783,0.804,0.295,0.053,0.435,-0.969,1.762,0.4516,2.5697,0.701,0.002,0.012,0.073,-0.001,88,62,19,1,36,0,46603.21,8359.270,6251.704,25.293,2659.824,26.210,9783.233,3698.881,804.164,2906.476,2325.181,618.816,112.845,138.277,0.000102,-0.046692,462,0,6,13,19,6,16467,32,13,25.293,0,0,0,0,0,0,0
3631,121.0,1692,182,23,1068,624,0,0,451,497.73,0.778,0.797,0.296,0.052,0.440,-0.970,1.763,0.4443,2.5600,0.706,0.004,0.011,0.073,-0.000,84,58,20,0,33,0,46570.31,8507.900,6677.378,36.788,2495.335,27.446,9482.693,3463.552,779.434,3287.928,2630.342,618.826,60.957,191.916,0.000115,-0.046877,435,0,3,17,19,3,16417,47,16,36.721,0,0,0,0,0,0,0
3661,122.0,1671,206,23,1080,591,0,0,425,479.07,0.768,0.784,0.301,0.051,0.451,-0.971,1.766,0.4456,2.5650,0.700,0.005,0.012,0.075,-0.003,108,46,21,0,31,0,46186.03,8622.297,5939.282,39.262,2474.978,26.326,9384.260,3418.438,718.723,2963.196,2370.557,618.807,112.719,139.535,0.000096,-0.047263,433,0,4,17,21,4,16305,41,17,39.262,0,0,0,0,0,0,0
3691,123.0,1663,239,23,1097,566,0,0,386,495.63,0.757,0.774,0.305,0.051,0.460,-0.972,1.770,0.4470,2.5651,0.697,0.004,0.011,0.076,-0.004,104,48,21,0,21,0,46844.88,8804.491,6385.586,34.009,2619.006,28.608,9129.725,3211.369,681.296,3067.564,2454.051,765.534,13.394,150.407,0.000133,-0.046825,413,0,7,14,20,7,16356,24,13,33.859,0,0,0,0,0,0,0
