tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
1861,62.0,991,271,23,148,843,0,0,56,411.62,1.053,1.106,0.105,0.035,0.121,-0.922,1.824,0.2566,2.6312,0.702,0.027,0.024,0.128,0.017,35,100,5,0,13,0,33161.82,1129.408,10664.704,0.074,340.300,4.357,7060.257,3396.306,90.938,3022.276,2417.821,160.662,171.947,51.929,0.000120,-0.012908,55,0,5,0,5,5,9298,3,0,0.000,0,0,0,0,0,0,0
1891,63.0,993,272,23,148,845,0,0,49,387.35,1.052,1.110,0.106,0.033,0.122,-0.922,1.821,0.2589,2.6271,0.723,0.034,0.028,0.128,0.015,37,67,8,0,6,0,32949.88,1204.482,10126.342,12.698,311.614,3.949,6902.714,3357.421,73.463,3503.414,2802.731,291.875,186.113,43.198,0.000141,-0.011448,43,0,5,3,8,5,8939,0,3,12.667,0,0,0,0,0,0,0
1921,64.0,998,281,23,155,843,0,0,43,388.26,1.045,1.103,0.106,0.032,0.125,-0.921,1.836,0.2562,2.6270,0.702,0.019,0.031,0.129,0.013,28,68,6,0,7,0,33840.78,1288.564,10968.835,0.648,409.498,3.407,6843.613,3317.499,62.873,3562.815,2850.252,162.221,220.858,47.523,0.000133,-0.010254,56,0,5,1,6,5,8954,6,1,0.592,0,0,0,0,0,0,0
1951,65.0,1018,275,22,166,852,0,0,40,454.57,1.040,1.098,0.107,0.033,0.128,-0.920,1.844,0.2596,2.6501,0.682,0.018,0.032,0.130,0.012,44,64,9,0,7,0,35577.07,1397.474,11872.145,3.955,376.459,3.055,6830.646,3291.947,55.220,4130.096,3304.077,359.890,101.422,72.134,0.000102,-0.010027,86,0,8,1,9,8,8795,30,1,3.822,0,0,0,0,0,0,0
1981,66.0,1058,312,22,169,889,0,0,31,439.74,1.042,1.100,0.107,0.032,0.125,-0.920,1.849,0.2601,2.6291,0.698,0.024,0.029,0.130,0.012,48,65,4,0,4,0,37099.88,1533.697,11843.164,2.598,445.405,3.944,7064.479,3503.545,49.981,4765.671,3812.537,86.369,154.843,44.303,0.000127,-0.011059,95,0,3,1,4,3,8858,30,1,2.578,0,0,0,0,0,0,0
2011,67.0,1133,309,22,180,953,0,0,26,436.70,1.041,1.098,0.108,0.034,0.124,-0.920,1.859,0.2485,2.6075,0.666,0.028,0.029,0.131,0.010,48,50,3,0,4,0,39976.73,1644.976,14007.656,0.225,668.835,4.270,7415.601,3703.816,40.822,5416.311,4333.049,220.198,215.058,97.250,0.000127,-0.011578,97,0,3,0,3,3,9044,15,0,0.000,0,0,0,0,0,0,0
2041,68.0,1198,332,22,194,1004,0,0,28,389.27,1.037,1.100,0.109,0.033,0.126,-0.920,1.866,0.2712,2.6633,0.629,0.036,0.030,0.131,0.009,46,67,6,0,1,0,43552.02,1711.862,15310.155,0.089,609.202,4.309,7867.054,3899.638,38.131,5722.175,4577.740,193.611,222.229,81.709,0.000111,-0.011357,90,0,6,0,6,6,9465,0,0,0.000,0,0,0,0,0,0,0
2071,69.0,1313,334,22,205,1108,0,0,32,370.33,1.038,1.108,0.109,0.033,0.122,-0.921,1.875,0.2627,2.6672,0.655,0.039,0.033,0.132,0.007,52,54,11,0,0,0,47307.10,1940.239,17033.202,4.856,561.783,5.344,8457.000,4309.073,44.276,7490.487,5992.389,395.309,433.704,85.760,0.000144,-0.013298,80,0,9,2,11,9,10255,4,2,4.607,0,0,0,0,0,0,0
2101,70.0,1428,327,23,219,1209,0,0,39,337.73,1.041,1.115,0.112,0.034,0.120,-0.922,1.872,0.2684,2.6861,0.668,0.037,0.033,0.132,0.005,42,55,9,0,2,0,51796.72,2218.231,18734.010,6.276,820.230,4.423,9253.896,4761.231,52.747,7522.426,6017.941,306.878,498.040,91.624,0.000135,-0.013954,109,0,7,2,9,7,10982,2,2,6.034,0,0,0,0,0,0,0
2131,71.0,1590,302,23,236,1354,0,0,39,323.57,1.041,1.120,0.114,0.035,0.117,-0.923,1.864,0.2805,2.6837,0.651,0.025,0.031,0.132,0.004,47,75,8,0,5,0,57960.79,2536.469,22189.713,2.039,1270.774,4.974,10157.177,5242.926,57.875,10365.432,8292.346,332.941,522.878,177.260,0.000118,-0.014138,216,0,7,1,8,7,11751,44,1,1.969,0,0,0,0,0,0,0
2161,72.0,1759,253,23,245,1514,0,0,44,307.26,1.047,1.133,0.115,0.035,0.111,-0.923,1.873,0.2797,2.7001,0.646,0.020,0.030,0.132,0.004,55,60,18,0,2,0,64431.18,2855.318,23942.709,14.402,1091.443,4.633,11259.123,5818.201,61.586,10411.731,8329.385,568.148,405.374,147.257,0.000193,-0.015647,152,0,12,6,18,12,12499,12,6,14.298,0,0,0,0,0,0,0
2191,73.0,1923,274,23,269,1654,0,0,52,284.42,1.048,1.134,0.117,0.035,0.111,-0.921,1.874,0.2735,2.7071,0.640,0.033,0.027,0.133,0.003,42,78,27,0,2,0,69485.09,3225.269,24489.122,0.707,1729.887,4.034,12463.040,6392.963,74.146,11275.638,9020.511,887.922,286.226,301.773,0.000114,-0.015259,246,0,27,0,27,27,13580,26,0,0.000,0,0,0,0,0,0,0
2221,74.0,2080,271,23,286,1794,0,0,52,273.92,1.047,1.135,0.118,0.035,0.110,-0.920,1.876,0.2855,2.6869,0.598,0.024,0.023,0.135,0.002,55,84,40,0,7,0,74463.27,3446.101,26377.058,17.690,1735.885,5.023,13545.202,6896.669,76.872,11956.232,9564.986,1294.942,370.261,287.479,0.000139,-0.015505,258,0,33,7,40,33,14281,28,7,16.837,0,0,0,0,0,0,0
2251,75.0,2261,272,22,303,1958,0,0,51,235.95,1.045,1.139,0.119,0.035,0.107,-0.921,1.870,0.2845,2.7152,0.615,0.033,0.021,0.135,0.001,47,85,31,0,8,0,80665.13,3737.014,28884.418,1.175,1732.261,5.838,14603.634,7589.841,68.821,12669.455,10135.564,928.383,435.994,260.176,0.000123,-0.015856,262,0,30,1,31,30,15365,30,1,0.572,0,0,0,0,0,0,0
2281,76.0,2497,226,22,333,2164,0,0,55,230.87,1.043,1.140,0.122,0.035,0.106,-0.922,1.880,0.2883,2.7064,0.603,0.021,0.018,0.136,0.000,52,99,38,0,1,0,87829.56,4321.628,32099.350,6.947,2150.812,4.816,15904.784,8457.214,75.662,15347.741,12278.193,1190.562,271.587,294.137,0.000115,-0.015892,310,0,36,2,38,36,16252,28,2,6.060,0,0,0,0,0,0,0
2311,77.0,2693,214,22,360,2333,0,0,59,236.68,1.042,1.144,0.125,0.034,0.107,-0.920,1.881,0.2840,2.7375,0.588,0.025,0.016,0.137,-0.001,47,114,46,0,6,0,94546.85,4882.731,33484.168,18.450,2455.005,5.818,17338.222,9289.953,81.080,14937.760,11950.209,1390.352,216.660,364.247,0.000140,-0.015608,374,0,39,7,46,39,17420,36,7,17.787,0,0,0,0,0,0,0
2341,78.0,2922,215,22,395,2527,0,0,77,257.33,1.042,1.146,0.128,0.035,0.108,-0.919,1.887,0.2909,2.7241,0.583,0.023,0.017,0.138,-0.003,63,113,33,0,8,0,101419.94,5436.022,35167.079,4.229,3002.259,7.103,18793.810,9943.508,91.897,15839.864,12671.891,1061.758,249.907,425.387,0.000229,-0.016038,470,0,31,2,33,31,18123,66,2,3.745,0,0,0,0,0,0,0
2371,79.0,3120,202,22,430,2690,0,0,101,236.88,1.041,1.145,0.129,0.035,0.109,-0.917,1.898,0.3018,2.7481,0.571,0.023,0.016,0.138,-0.006,56,148,38,0,4,0,107312.05,6167.101,35825.650,6.802,3379.202,7.254,20305.557,10757.610,121.961,15966.408,12773.127,1031.515,235.708,461.808,0.000241,-0.016842,527,0,35,3,38,35,19584,64,3,6.456,0,0,0,0,0,0,0
2401,80.0,3343,186,22,463,2880,0,0,117,229.12,1.042,1.147,0.126,0.036,0.109,-0.916,1.899,0.3005,2.7533,0.568,0.015,0.015,0.138,-0.008,52,170,30,0,15,0,115100.25,6935.919,39083.973,14.164,4059.933,5.897,21533.233,11346.376,150.618,18016.810,14413.448,962.916,186.759,462.590,0.000164,-0.017701,593,0,25,5,30,25,20289,33,5,13.695,0,0,0,0,0,0,0
2431,81.0,3511,150,22,500,3011,0,0,142,209.71,1.039,1.145,0.125,0.037,0.112,-0.915,1.895,0.3090,2.7550,0.578,0.012,0.015,0.138,-0.009,52,173,49,0,11,0,120766.04,7683.262,39164.852,10.244,4378.792,6.466,22956.398,12198.110,176.493,16426.569,13141.255,1759.673,252.590,563.999,0.000211,-0.016704,641,0,44,5,49,44,21463,35,5,9.201,0,0,0,0,0,0,0
2461,82.0,3676,169,22,535,3141,0,0,176,235.79,1.037,1.143,0.125,0.039,0.114,-0.913,1.897,0.3047,2.7608,0.561,0.015,0.013,0.139,-0.010,60,185,74,0,16,0,124969.23,8343.738,39689.943,39.278,5233.018,5.898,23897.605,12727.215,214.786,17857.321,14285.857,2418.661,263.080,776.949,0.000185,-0.015673,824,0,56,18,74,56,22080,82,18,38.033,0,0,0,0,0,0,0
2491,83.0,3847,173,22,555,3292,0,0,215,277.83,1.038,1.146,0.126,0.039,0.113,-0.911,1.898,0.3053,2.7538,0.551,0.005,0.012,0.140,-0.010,55,196,85,0,8,0,130685.77,8819.528,43161.750,35.396,5641.476,9.283,24872.740,13314.150,267.040,19124.405,15299.524,2812.541,318.317,890.467,0.000230,-0.013704,926,0,70,15,85,70,22345,96,15,34.368,0,0,0,0,0,0,0
2521,84.0,3996,152,22,587,3409,0,0,272,278.42,1.036,1.146,0.128,0.040,0.114,-0.908,1.907,0.3103,2.7464,0.559,0.010,0.012,0.140,-0.011,63,191,77,0,21,0,136858.06,9446.989,44265.655,30.728,5133.472,10.254,26014.688,14024.996,339.664,17925.802,14340.642,2527.970,315.588,763.021,0.000172,-0.012036,870,0,64,13,77,64,23093,94,13,29.532,0,0,0,0,0,0,0
2551,85.0,4223,126,23,630,3593,0,0,331,269.07,1.036,1.146,0.128,0.041,0.116,-0.907,1.905,0.3153,2.7604,0.559,0.008,0.014,0.141,-0.012,51,181,77,0,24,0,143466.25,10345.538,46155.829,33.659,6435.450,8.372,27202.986,14707.851,404.414,20929.293,16743.435,2357.799,167.490,900.436,0.000252,-0.010703,1052,0,60,17,77,60,23093,78,17,32.883,0,0,0,0,0,0,0
2581,86.0,4374,128,23,658,3716,0,0,410,225.53,1.041,1.148,0.127,0.041,0.117,-0.905,1.907,0.3232,2.7443,0.552,0.017,0.012,0.141,-0.013,46,190,87,0,37,0,148939.47,11062.864,46910.282,34.521,6846.414,9.437,28527.709,15392.545,504.667,19377.416,15501.933,3052.030,145.107,1036.910,0.000219,-0.009991,1158,0,72,15,87,72,23611,119,15,33.338,0,0,0,0,0,0,0
2611,87.0,4547,134,23,706,3841,0,0,520,234.57,1.041,1.147,0.127,0.043,0.120,-0.904,1.916,0.3160,2.7643,0.535,0.008,0.012,0.141,-0.015,54,206,87,0,44,0,152920.33,11481.076,46997.820,31.986,7383.880,9.297,29608.470,15923.867,636.617,21015.995,16812.797,2940.604,201.966,1015.306,0.000241,-0.009941,1183,0,72,15,87,72,24237,60,15,31.006,0,0,0,0,0,0,0
2641,88.0,4666,108,23,730,3936,0,0,692,266.10,1.045,1.149,0.129,0.043,0.121,-0.902,1.919,0.3103,2.7805,0.531,0.010,0.009,0.142,-0.017,61,212,89,0,53,0,156568.36,12037.352,47577.744,39.687,7946.187,10.660,30751.880,16622.312,838.178,19645.389,15716.312,2660.152,142.158,1062.997,0.000226,-0.010587,1335,0,66,23,89,66,25076,56,23,38.663,0,0,0,0,0,0,0
2671,89.0,4753,108,23,748,4005,0,0,872,255.92,1.049,1.153,0.131,0.044,0.121,-0.900,1.930,0.3150,2.7824,0.564,0.005,0.009,0.142,-0.018,76,189,133,0,77,0,157798.22,12812.523,48247.892,55.141,8167.319,8.818,31822.791,17105.541,1127.414,20232.103,16185.683,4322.631,115.402,1345.491,0.000260,-0.011349,1425,0,105,28,133,105,24967,77,28,54.027,0,0,0,0,0,0,0
2701,90.0,4788,101,24,783,4005,0,0,1090,261.70,1.047,1.150,0.131,0.044,0.125,-0.898,1.934,0.3145,2.7798,0.561,0.006,0.009,0.143,-0.020,53,203,118,0,107,0,158400.86,13538.339,47331.173,39.271,8499.166,11.049,32179.271,17196.441,1472.108,19108.623,15286.898,4100.006,157.638,1378.954,0.000184,-0.012397,1489,0,97,21,118,97,24544,49,21,37.931,0,0,0,0,0,0,0
2731,91.0,4820,109,24,799,4021,0,0,1353,296.38,1.049,1.149,0.131,0.043,0.126,-0.897,1.931,0.3201,2.7709,0.560,0.010,0.007,0.144,-0.021,58,182,136,0,119,0,158182.91,13985.514,47442.599,68.024,8482.752,10.244,32515.799,17553.568,1874.790,19535.550,15628.441,4340.307,149.604,1372.907,0.000184,-0.013380,1480,0,103,33,136,103,24572,71,33,66.833,0,0,0,0,0,0,0
2761,92.0,4781,98,24,810,3971,0,0,1599,274.05,1.050,1.150,0.131,0.042,0.129,-0.895,1.929,0.3218,2.7726,0.566,0.012,0.008,0.144,-0.022,40,159,127,0,176,0,158284.61,14433.233,47779.948,49.751,8920.650,10.795,32514.382,17617.952,2337.381,17644.993,14115.995,4501.327,213.931,1447.263,0.000364,-0.015090,1541,0,97,30,127,97,23934,66,30,48.822,0,0,0,0,0,0,0
2791,93.0,4748,104,24,831,3917,0,0,1832,275.53,1.049,1.144,0.131,0.041,0.132,-0.895,1.931,0.3296,2.7736,0.554,0.006,0.007,0.144,-0.022,51,156,131,0,196,0,155935.58,14472.638,45641.523,68.269,9180.694,10.226,32257.522,17579.965,2725.782,18571.724,14857.380,4774.624,92.934,1386.284,0.000181,-0.015819,1503,0,99,32,131,99,23503,24,32,67.168,0,0,0,0,0,0,0
2821,94.0,4761,100,24,852,3909,0,0,2072,316.49,1.049,1.141,0.132,0.042,0.135,-0.895,1.931,0.3257,2.7578,0.561,0.008,0.007,0.144,-0.023,54,133,115,0,202,0,155846.45,14580.498,47097.108,77.071,8896.386,10.116,32187.327,17394.967,3183.408,19096.057,15276.846,3885.533,102.191,1271.177,0.000178,-0.014535,1552,0,78,37,115,78,22631,14,37,76.223,0,0,0,0,0,0,0
2851,95.0,4710,87,23,874,3836,0,0,2294,326.52,1.047,1.138,0.134,0.042,0.139,-0.894,1.938,0.3204,2.7948,0.537,0.009,0.006,0.144,-0.025,62,116,151,0,208,0,153014.83,14553.719,45858.071,75.120,8736.957,11.568,32087.912,17213.789,3586.404,17492.544,13994.036,5332.112,190.779,1409.020,0.000227,-0.015709,1538,0,115,36,151,115,22732,22,36,73.379,0,0,0,0,0,0,0
2881,96.0,4610,93,23,883,3727,0,0,2449,300.81,1.047,1.134,0.136,0.043,0.143,-0.893,1.937,0.3264,2.7561,0.558,0.009,0.006,0.145,-0.027,55,113,135,0,247,0,148400.00,14572.977,42970.229,64.114,8836.468,10.848,31619.231,16707.189,3921.055,16511.169,13208.935,5187.847,86.345,1398.248,0.000347,-0.018966,1606,0,106,29,135,106,21936,48,29,62.553,0,0,0,0,0,0,0
2911,97.0,4525,92,23,877,3648,0,0,2536,278.73,1.050,1.136,0.136,0.043,0.145,-0.893,1.938,0.3286,2.7720,0.561,0.003,0.007,0.145,-0.027,54,94,150,0,263,0,146916.08,14741.122,45109.758,66.588,8503.551,12.149,31033.085,16377.317,4146.110,17851.625,14281.300,4777.291,91.545,1405.711,0.000211,-0.018764,1483,0,112,38,150,112,22040,40,38,65.410,0,0,0,0,0,0,0
2941,98.0,4437,103,23,886,3551,0,0,2535,279.54,1.050,1.130,0.136,0.041,0.149,-0.892,1.943,0.3289,2.7652,0.575,0.009,0.007,0.145,-0.029,61,61,123,0,296,0,142696.41,14652.308,42364.398,67.233,8563.930,11.569,30539.214,16208.768,4220.812,16457.466,13165.973,5459.405,179.247,1404.680,0.000159,-0.018988,1527,0,92,31,123,92,21498,42,31,65.669,0,0,0,0,0,0,0
2971,99.0,4384,92,23,907,3477,0,0,2523,313.24,1.046,1.125,0.136,0.042,0.154,-0.892,1.946,0.3277,2.7594,0.572,0.011,0.007,0.145,-0.031,52,79,128,0,246,0,138547.62,14640.444,40681.472,64.688,8524.073,13.975,30081.880,15939.590,4236.857,16487.253,13189.803,4585.146,72.586,1321.880,0.000203,-0.018296,1525,0,99,29,128,99,21118,52,29,63.017,0,0,0,0,0,0,0
3001,100.0,4250,81,23,910,3340,0,0,2475,340.94,1.045,1.120,0.137,0.043,0.160,-0.891,1.946,0.3244,2.7729,0.568,0.005,0.008,0.145,-0.033,65,84,126,0,302,0,134179.20,14324.946,39809.503,65.648,8124.155,12.097,29432.153,15411.117,4191.510,15888.902,12711.122,4921.740,172.818,1261.393,0.000165,-0.018241,1493,0,94,32,126,94,19667,82,32,63.896,0,0,0,0,0,0,0
3031,101.0,4114,83,23,912,3202,0,0,2396,332.19,1.043,1.113,0.139,0.044,0.165,-0.892,1.954,0.3297,2.7676,0.562,0.007,0.007,0.145,-0.034,68,75,130,0,257,0,128583.54,13802.151,36603.774,76.293,7902.979,13.681,28428.611,14734.082,4093.870,13419.608,10735.686,4756.256,137.960,1243.181,0.000212,-0.016564,1469,0,86,44,130,86,19026,77,44,74.683,0,0,0,0,0,0,0
3061,102.0,3933,94,23,867,3066,0,0,2227,323.88,1.046,1.113,0.139,0.045,0.164,-0.892,1.951,0.3261,2.7438,0.577,0.005,0.008,0.145,-0.034,50,75,164,0,249,0,124008.13,13237.790,36555.530,157.519,7744.963,11.026,27429.033,14167.500,3895.444,12789.455,10231.564,5196.552,80.614,1199.211,0.000183,-0.017140,1489,0,81,83,164,81,18499,67,83,156.392,0,0,0,0,0,0,0
3091,103.0,3748,71,23,837,2911,0,0,2095,316.01,1.046,1.112,0.140,0.044,0.166,-0.891,1.958,0.3253,2.7509,0.594,0.004,0.007,0.145,-0.035,56,86,136,1,254,0,117661.65,12438.070,33206.114,100.744,6457.801,13.786,26322.023,13533.105,3637.797,12331.619,9865.295,4994.665,37.020,1100.479,0.000189,-0.016362,1257,0,83,53,136,83,18049,63,53,99.574,0,0,0,0,0,0,0
3121,104.0,3537,108,23,844,2693,0,0,1927,342.93,1.036,1.098,0.141,0.045,0.176,-0.890,1.952,0.3233,2.7478,0.576,0.006,0.006,0.145,-0.036,59,75,148,0,243,0,110771.59,11841.903,30677.056,105.273,6440.717,13.083,24824.223,12775.323,3380.122,10268.865,8215.092,5230.781,100.206,1149.861,0.000274,-0.017802,1157,0,101,47,148,101,16625,22,47,104.002,0,0,0,0,0,0,0
3151,105.0,3353,81,20,824,2529,0,0,1719,369.14,1.034,1.094,0.143,0.045,0.181,-0.890,1.948,0.3210,2.7377,0.593,0.004,0.005,0.145,-0.037,86,81,132,1,244,0,106226.72,11364.709,30094.739,81.645,6064.298,13.353,23335.173,11806.969,3036.127,11490.035,9192.028,4449.257,138.537,1021.901,0.000239,-0.017460,1123,0,86,46,132,86,15102,18,46,80.492,0,0,0,0,0,0,0
3181,106.0,3254,78,20,803,2451,0,0,1610,344.83,1.034,1.092,0.145,0.044,0.182,-0.890,1.954,0.3258,2.7292,0.607,0.006,0.006,0.145,-0.038,63,71,96,0,171,0,102812.55,10770.850,28581.477,87.981,5658.291,14.957,22446.828,11261.264,2781.203,10026.354,8021.083,3397.070,74.329,888.504,0.000222,-0.019085,1025,0,50,46,96,50,14123,17,46,87.269,0,0,0,0,0,0,0
3211,107.0,3180,95,20,799,2381,0,0,1492,311.10,1.030,1.088,0.147,0.044,0.186,-0.890,1.958,0.3223,2.7132,0.598,0.005,0.006,0.144,-0.038,82,67,75,0,168,0,97595.36,10106.645,25412.939,56.286,5167.835,15.431,21812.936,10853.689,2576.415,9924.794,7939.835,2515.756,219.859,829.453,0.000228,-0.021319,947,0,44,31,75,44,13800,22,31,55.814,0,0,0,0,0,0,0
3241,108.0,3076,80,20,813,2263,0,0,1434,317.29,1.021,1.076,0.147,0.046,0.195,-0.891,1.958,0.3185,2.7486,0.606,0.004,0.005,0.143,-0.040,68,81,62,0,166,0,92788.60,9979.379,23673.888,42.197,5325.709,14.606,21101.161,10570.119,2407.050,8376.399,6701.119,1962.897,29.706,756.007,0.000223,-0.022218,938,0,38,24,62,38,13016,7,24,41.725,0,0,0,0,0,0,0
3271,109.0,2925,67,20,809,2116,0,0,1323,302.42,1.013,1.066,0.148,0.047,0.203,-0.891,1.964,0.3236,2.7396,0.626,0.006,0.005,0.142,-0.042,72,84,85,0,167,0,87842.60,9745.933,22631.648,53.706,4961.629,15.299,20167.038,9970.619,2253.041,7682.245,6145.796,2625.709,48.557,775.871,0.000168,-0.021540,873,0,54,31,85,54,12275,3,31,53.074,0,0,0,0,0,0,0
3301,110.0,2733,74,19,782,1951,0,0,1169,320.33,1.005,1.056,0.150,0.047,0.209,-0.891,1.956,0.3251,2.7330,0.640,0.005,0.005,0.142,-0.044,65,94,104,0,163,0,81089.82,9310.632,19266.741,101.606,4329.468,15.462,18884.518,9216.892,2033.196,6920.857,5536.685,3167.776,35.837,709.377,0.000178,-0.020989,740,0,54,50,104,54,11318,2,50,100.989,0,0,0,0,0,0,0
3331,111.0,2555,84,19,777,1778,0,0,1034,378.67,0.992,1.038,0.152,0.047,0.222,-0.890,1.955,0.3254,2.7546,0.627,0.010,0.006,0.140,-0.046,84,120,76,1,138,0,76808.12,8794.930,18922.232,69.603,3869.777,16.820,17605.503,8485.889,1788.190,6388.272,5110.617,2277.043,24.986,609.191,0.000172,-0.020613,650,0,39,37,76,39,10523,2,37,69.168,0,0,0,0,0,0,0
3361,112.0,2437,77,19,777,1660,0,0,948,370.94,0.979,1.023,0.153,0.047,0.232,-0.891,1.952,0.3210,2.7495,0.630,0.008,0.005,0.140,-0.048,71,97,80,0,104,0,71846.92,8209.793,17178.503,88.436,4045.673,15.092,16305.771,7895.448,1595.678,6452.919,5162.335,2608.593,102.524,639.337,0.000122,-0.020086,657,0,41,39,80,41,9983,5,39,87.915,0,0,0,0,0,0,0
3391,113.0,2291,87,19,757,1534,0,0,871,354.60,0.969,1.013,0.155,0.045,0.239,-0.891,1.957,0.3205,2.7242,0.619,0.004,0.006,0.139,-0.049,56,114,68,0,90,0,67317.46,7817.175,15534.907,71.721,3768.878,12.451,15279.372,7332.600,1455.729,5127.148,4101.718,2282.279,0.000,577.858,0.000094,-0.019556,633,0,29,39,68,29,9263,12,39,71.404,0,0,0,0,0,0,0
3421,114.0,2176,78,19,753,1423,0,0,818,358.83,0.956,0.995,0.157,0.046,0.250,-0.891,1.958,0.3201,2.7325,0.643,0.008,0.005,0.138,-0.051,73,94,55,0,82,0,63302.04,7449.885,14391.315,58.370,3018.208,15.836,14412.061,6770.988,1355.086,4624.980,3699.984,1945.335,0.000,506.526,0.000151,-0.020103,509,0,30,25,55,30,8643,9,25,57.872,0,0,0,0,0,0,0
3451,115.0,2069,71,19,752,1317,0,0,730,355.17,0.941,0.979,0.160,0.046,0.262,-0.891,1.958,0.3177,2.7406,0.627,0.004,0.003,0.136,-0.051,77,83,62,0,78,0,59386.73,7187.989,13129.094,64.092,3247.589,13.555,13445.589,6244.128,1233.689,4610.817,3688.653,1926.945,0.000,523.963,0.000108,-0.020209,566,0,33,29,62,33,7873,21,29,63.666,0,0,0,0,0,0,0
3481,116.0,1966,76,19,754,1212,0,0,640,448.10,0.925,0.961,0.162,0.045,0.275,-0.893,1.963,0.3178,2.7448,0.636,0.008,0.006,0.134,-0.052,77,90,47,0,67,0,56525.02,6990.835,12132.674,38.911,2823.074,14.396,12591.821,5681.315,1086.539,3939.791,3151.832,1461.857,0.000,414.645,0.000136,-0.019877,456,0,24,23,47,24,7077,0,23,38.573,0,0,0,0,0,0,0
3511,117.0,1870,65,19,755,1115,0,0,571,416.92,0.906,0.940,0.165,0.045,0.289,-0.894,1.966,0.3191,2.7075,0.641,0.008,0.006,0.133,-0.053,81,80,44,0,69,0,53447.91,6849.463,10558.275,48.634,2580.752,15.613,11748.049,5209.090,939.085,3779.135,3023.308,1444.068,29.075,408.293,0.000164,-0.019484,455,0,22,22,44,22,6615,12,22,48.203,0,0,0,0,0,0,0
3541,118.0,1788,71,19,767,1021,0,0,506,388.98,0.885,0.913,0.167,0.043,0.306,-0.895,1.968,0.3165,2.6819,0.634,0.013,0.007,0.130,-0.054,93,81,26,0,75,0,51223.54,6811.239,9580.270,23.276,2247.058,16.230,11044.240,4762.830,855.459,3841.417,3073.134,886.545,20.165,301.635,0.000101,-0.019532,381,0,13,13,26,13,6059,5,13,23.069,0,0,0,0,0,0,0
3571,119.0,1725,84,19,773,952,0,0,426,413.43,0.866,0.892,0.170,0.043,0.319,-0.897,1.966,0.3170,2.6762,0.641,0.013,0.005,0.128,-0.055,82,78,33,0,56,0,49564.36,6782.289,9510.268,39.568,2553.473,19.646,10356.756,4475.804,734.809,3906.083,3124.866,1191.774,76.552,374.388,0.000169,-0.020188,404,0,13,20,33,13,5428,12,20,39.345,0,0,0,0,0,0,0
3601,120.0,1703,102,17,797,906,0,0,409,421.97,0.846,0.869,0.168,0.043,0.332,-0.899,1.964,0.3207,2.6821,0.648,0.011,0.006,0.125,-0.057,77,71,26,0,39,0,49671.59,6980.309,9977.587,32.209,2349.743,13.796,9864.895,4229.564,646.552,4275.795,3420.636,905.210,61.860,319.639,0.000124,-0.021010,378,0,11,15,26,11,4969,9,15,31.953,0,0,0,0,0,0,0
3631,121.0,1671,102,17,806,865,0,0,365,436.32,0.832,0.857,0.168,0.044,0.342,-0.900,1.964,0.3252,2.7142,0.629,0.012,0.006,0.123,-0.059,101,69,26,0,42,0,50428.79,7025.332,9836.925,39.996,2300.708,15.861,9448.714,3923.085,600.068,4027.960,3222.368,1036.292,5.877,325.419,0.000124,-0.021271,376,0,9,17,26,9,4721,21,17,39.779,0,0,0,0,0,0,0
3661,122.0,1715,94,17,835,880,0,0,346,435.23,0.825,0.849,0.170,0.045,0.346,-0.901,1.970,0.3268,2.7257,0.634,0.014,0.006,0.121,-0.060,94,56,35,0,17,0,52067.12,7301.712,10639.332,55.109,2328.966,19.350,9401.242,3887.504,567.661,5692.321,4553.857,1018.342,38.632,305.974,0.000122,-0.021413,357,0,11,24,35,11,4815,9,24,54.924,0,0,0,0,0,0,0
3691,123.0,1724,84,17,843,881,0,0,324,455.43,0.822,0.847,0.169,0.046,0.348,-0.902,1.971,0.3254,2.6645,0.626,0.017,0.006,0.121,-0.060,94,58,32,0,34,0,53458.63,7570.327,10431.781,47.635,2652.851,18.038,9519.898,3882.432,527.765,5200.636,4160.509,1259.935,40.831,387.248,0.000113,-0.022078,397,0,10,22,32,10,5024,14,22,47.394,0,0,0,0,0,0,0
