tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
691,23.0,1657,1057,36,690,596,1,370,35,195.33,0.766,0.998,0.102,0.052,0.300,-0.415,1.511,0.3414,3.0787,0.618,0.103,0.064,0.099,-0.080,111,27,121,0,3,0,65639.99,8186.309,15885.141,120.296,1246.374,20.746,7730.180,3466.760,61.894,9989.742,7991.793,4226.562,751.376,1644.930,0.000141,-0.003260,337,0,87,34,55,38,17752,121,34,49.927,0,0,0,0,0,0,0
721,24.0,1771,1013,36,762,628,1,380,52,165.73,0.762,0.987,0.103,0.053,0.310,-0.421,1.500,0.3442,3.0918,0.589,0.084,0.065,0.098,-0.081,109,24,151,0,4,0,68872.32,9002.649,15633.998,125.468,1165.087,18.392,8151.899,3735.543,91.696,10336.346,8269.077,5076.443,665.142,1741.800,0.000130,-0.003735,353,0,113,38,90,62,18767,157,38,47.894,0,0,0,0,0,0,0
751,25.0,1910,1003,31,850,667,1,392,61,160.15,0.753,0.976,0.106,0.053,0.321,-0.428,1.494,0.3407,3.1062,0.592,0.081,0.067,0.099,-0.084,124,21,157,0,2,0,73338.49,10226.545,16884.099,122.197,1395.910,17.862,8565.645,4157.342,113.156,10969.665,8775.732,4937.832,893.377,1905.384,0.000180,-0.002957,374,0,111,46,99,70,19256,142,46,55.856,0,0,0,0,0,0,0
781,26.0,2050,858,31,902,761,1,386,77,157.18,0.750,0.988,0.106,0.053,0.319,-0.453,1.497,0.3475,3.2404,0.608,0.081,0.055,0.100,-0.091,114,22,171,0,1,0,78890.89,11166.814,19090.008,139.842,1847.891,16.025,9196.628,4628.837,136.785,11692.013,9353.610,5375.911,875.232,2292.473,0.000217,-0.002457,579,0,115,56,91,57,20494,308,56,58.121,0,0,0,0,0,0,0
811,27.0,2207,830,31,1008,800,1,398,114,135.13,0.742,0.972,0.111,0.051,0.331,-0.464,1.500,0.3442,3.1841,0.599,0.066,0.053,0.099,-0.090,133,27,172,0,5,0,83162.30,12394.514,19013.421,150.596,2028.555,16.007,9676.668,4993.669,183.130,12540.357,10032.286,6392.066,979.179,2554.341,0.000177,-0.003011,560,0,135,37,79,63,21467,244,37,44.212,0,0,0,0,0,0,0
841,28.0,2395,768,31,1149,837,1,408,155,161.18,0.733,0.953,0.114,0.050,0.346,-0.473,1.502,0.3474,3.2276,0.574,0.066,0.051,0.097,-0.090,131,29,150,0,6,0,89476.77,13582.763,19468.220,141.996,2118.707,16.889,10389.021,4897.998,253.647,12812.502,10250.002,5622.943,673.600,2478.802,0.000179,-0.004600,619,0,126,24,75,56,23155,280,24,37.675,0,0,0,0,0,0,0
871,29.0,2592,696,31,1256,914,1,421,199,142.64,0.732,0.949,0.119,0.051,0.350,-0.484,1.505,0.3493,3.2419,0.564,0.061,0.049,0.098,-0.093,153,26,189,0,8,0,95618.74,14549.146,21092.624,177.996,2198.968,15.486,11228.654,5298.020,338.277,14641.797,11713.438,6296.377,809.334,2778.762,0.000186,-0.005223,604,0,136,53,100,64,23782,199,52,78.556,0,0,0,0,0,0,0
901,30.0,2685,653,29,1327,932,1,425,236,156.47,0.728,0.941,0.125,0.049,0.358,-0.487,1.505,0.3524,3.2425,0.585,0.063,0.046,0.098,-0.092,136,31,249,0,3,0,99496.06,15753.394,20995.355,206.324,3162.605,21.298,11912.254,5794.160,415.951,13182.746,10546.197,7925.603,760.701,3632.536,0.000150,-0.005284,879,0,192,57,152,112,24950,315,54,71.155,0,0,0,0,0,0,0
931,31.0,2897,642,29,1466,1014,1,416,287,163.57,0.725,0.934,0.127,0.051,0.365,-0.505,1.502,0.3582,3.2617,0.568,0.055,0.044,0.097,-0.093,134,28,203,0,6,0,105623.70,17122.204,22010.731,169.011,3010.647,17.929,12473.885,5948.313,503.966,15547.126,12437.701,6976.214,565.086,3597.424,0.000272,-0.006639,857,0,152,51,125,98,25904,312,46,50.066,0,0,0,0,0,0,0
961,32.0,3078,608,29,1588,1076,0,414,369,170.38,0.723,0.927,0.132,0.052,0.372,-0.519,1.505,0.3578,3.2431,0.551,0.054,0.047,0.096,-0.095,136,35,210,0,5,0,111563.25,18071.388,21690.732,165.945,3711.485,19.311,13278.134,6206.384,609.740,15015.306,12012.245,6638.939,512.721,3739.533,0.000175,-0.006700,972,0,151,59,119,85,26890,358,59,65.087,0,0,0,0,0,0,0
991,33.0,3218,530,29,1676,1129,0,413,441,165.62,0.722,0.929,0.139,0.055,0.376,-0.531,1.497,0.3652,3.2559,0.570,0.048,0.043,0.096,-0.096,136,31,279,0,17,0,115295.54,19236.557,22493.321,251.759,4376.690,21.065,13999.565,6553.351,759.022,16217.098,12973.679,9044.083,568.581,4081.321,0.000203,-0.007254,1067,0,180,99,190,109,28426,374,99,144.301,0,0,0,0,0,0,0
1021,34.0,3329,572,29,1737,1200,0,392,519,168.65,0.719,0.933,0.143,0.053,0.376,-0.549,1.501,0.3640,3.2990,0.565,0.047,0.043,0.096,-0.097,156,32,294,0,18,0,117085.84,19971.186,22255.398,270.285,4545.724,25.263,14528.609,6986.380,882.439,15828.826,12663.061,9945.452,524.566,4673.365,0.000230,-0.003836,1123,0,193,101,225,143,28862,379,100,165.494,0,0,0,0,0,0,0
1051,35.0,3390,481,28,1812,1210,0,368,577,157.51,0.715,0.922,0.147,0.052,0.384,-0.559,1.505,0.3666,3.2888,0.568,0.044,0.044,0.097,-0.096,137,35,328,0,21,0,119130.90,20470.121,23607.031,287.741,4847.521,22.844,14839.916,7169.966,1004.051,15463.121,12370.497,10822.973,675.048,4715.260,0.000289,-0.000321,1166,0,228,100,242,168,29533,397,100,169.116,0,0,0,0,0,0,0
1081,36.0,3462,459,28,1901,1201,0,360,673,178.01,0.709,0.905,0.150,0.054,0.394,-0.563,1.502,0.3648,3.3025,0.578,0.042,0.043,0.097,-0.094,147,35,324,0,21,0,119678.44,21204.790,21220.588,301.396,5060.234,22.621,14987.009,7065.625,1121.690,15635.126,12508.101,10826.708,598.006,4453.173,0.000198,0.001915,1272,0,224,100,245,161,29483,472,100,189.676,0,0,0,0,0,0,0
1111,37.0,3500,504,28,1930,1214,0,356,749,179.40,0.709,0.905,0.153,0.053,0.395,-0.572,1.503,0.3692,3.2696,0.589,0.041,0.039,0.097,-0.095,154,44,304,0,30,0,120984.48,21980.772,21039.179,317.091,5097.102,19.117,15176.088,7008.545,1280.499,14456.894,11565.515,10610.493,594.037,4469.964,0.000174,0.003982,1444,0,178,126,257,143,29887,633,125,221.307,0,0,0,0,0,0,0
1141,38.0,3593,427,28,1994,1256,0,343,893,193.84,0.707,0.906,0.159,0.053,0.398,-0.584,1.510,0.3699,3.2835,0.577,0.038,0.038,0.096,-0.096,153,28,300,0,32,0,122563.84,21727.438,21857.602,262.889,5419.970,18.488,15511.539,7086.756,1444.344,15587.330,12469.865,9814.632,595.729,4698.091,0.000180,0.003217,1645,0,188,112,229,140,29363,805,111,166.088,0,0,0,0,0,0,0
1171,39.0,3645,422,28,2070,1252,0,323,1084,189.93,0.703,0.893,0.163,0.053,0.406,-0.595,1.514,0.3708,3.2746,0.573,0.032,0.036,0.096,-0.096,153,34,293,0,38,0,123613.99,22013.319,21067.292,245.215,5593.819,23.500,15678.851,7086.593,1723.314,14452.423,11561.938,9849.041,623.246,4424.156,0.000222,0.003704,1614,0,203,90,225,152,29414,758,90,147.719,0,0,0,0,0,0,0
1201,40.0,3693,389,26,2115,1268,0,310,1257,201.80,0.702,0.891,0.169,0.053,0.410,-0.601,1.518,0.3700,3.2479,0.573,0.033,0.035,0.095,-0.096,168,32,278,0,36,0,123734.02,22288.482,19903.594,304.195,5920.540,24.675,15956.009,6981.468,2021.827,13756.682,11005.346,9566.285,453.783,4645.525,0.000212,0.004057,1536,0,163,115,234,131,29424,609,113,217.617,0,0,0,0,0,0,0
1231,41.0,3712,349,26,2118,1299,0,295,1391,212.15,0.706,0.898,0.174,0.052,0.409,-0.610,1.522,0.3732,3.2509,0.564,0.029,0.035,0.095,-0.098,150,28,300,0,56,0,122069.36,21729.059,19432.766,331.045,5987.956,28.407,16116.023,7033.498,2268.799,14145.889,11316.711,10181.066,338.086,4390.884,0.000184,0.003468,1538,0,168,132,244,134,29110,622,129,226.764,0,0,0,0,0,0,0
1261,42.0,3657,378,26,2108,1277,0,272,1521,233.29,0.704,0.892,0.180,0.054,0.413,-0.616,1.524,0.3709,3.2139,0.577,0.030,0.032,0.095,-0.099,149,33,324,0,51,0,120316.11,21501.499,19128.453,337.788,6048.355,25.243,16039.319,6908.279,2503.611,12217.624,9774.100,10353.132,239.208,4233.918,0.000342,0.001774,1617,0,179,145,265,138,29457,737,145,244.981,0,0,0,0,0,0,0
1291,43.0,3622,353,26,2072,1298,0,252,1602,237.71,0.708,0.901,0.184,0.054,0.410,-0.631,1.529,0.3681,3.2680,0.581,0.029,0.032,0.095,-0.099,141,24,348,0,58,0,115893.75,20740.703,19450.049,390.383,6728.257,26.574,15981.806,6991.957,2670.687,13886.808,11109.446,11603.934,301.372,4676.371,0.000182,0.001462,1841,0,181,167,289,136,28193,835,164,302.013,0,0,0,0,0,0,0
1321,44.0,3550,307,26,2021,1301,0,228,1694,229.85,0.710,0.907,0.187,0.055,0.409,-0.638,1.532,0.3669,3.2303,0.603,0.028,0.031,0.094,-0.099,154,24,302,0,71,0,112434.00,19915.005,18060.367,311.721,6014.613,24.949,15753.333,7064.488,2814.317,11339.865,9071.892,9644.402,247.612,3954.719,0.000222,-0.000449,1645,0,149,153,271,129,27723,699,153,260.296,0,0,0,0,0,0,0
1351,45.0,3523,265,24,1993,1325,0,205,1718,290.63,0.713,0.915,0.186,0.055,0.407,-0.648,1.540,0.3660,3.2615,0.586,0.030,0.031,0.094,-0.102,125,26,228,0,70,0,109634.68,18683.222,16942.773,213.235,5808.297,23.581,15652.749,6894.554,2944.368,10496.318,8397.054,7060.277,220.705,3766.633,0.000217,-0.002069,1551,0,112,116,202,99,27335,584,110,166.000,0,0,0,0,0,0,0
1381,46.0,3450,271,24,1945,1313,0,192,1741,279.67,0.715,0.919,0.188,0.055,0.407,-0.652,1.543,0.3649,3.2595,0.603,0.031,0.027,0.094,-0.103,130,20,226,0,79,0,106179.85,17912.596,16040.458,223.504,5482.089,22.399,15534.242,6964.735,2961.111,8939.526,7151.621,6843.994,201.760,3337.631,0.000226,-0.005520,1451,0,111,115,192,92,27121,567,112,180.854,0,0,0,0,0,0,0
1411,47.0,3337,251,24,1891,1276,0,170,1715,287.12,0.715,0.917,0.191,0.054,0.409,-0.658,1.544,0.3650,3.2468,0.618,0.030,0.024,0.094,-0.101,153,34,239,0,81,0,99695.08,16767.567,14387.325,260.346,5133.634,32.912,15207.783,6871.202,2991.940,8621.116,6896.893,7663.902,124.087,3316.873,0.000178,-0.007517,1357,0,127,112,210,104,26659,451,112,201.773,0,0,0,0,0,0,0
1441,48.0,3195,231,24,1838,1203,0,154,1634,296.75,0.713,0.909,0.190,0.053,0.415,-0.662,1.548,0.3618,3.2555,0.623,0.026,0.027,0.094,-0.100,137,31,207,0,100,0,94630.42,16003.579,13823.918,216.518,4820.632,32.473,14636.831,6406.494,2863.563,6981.316,5585.053,6777.401,148.037,2880.081,0.000135,-0.008016,1279,0,113,94,178,93,25556,455,92,153.843,0,0,0,0,0,0,0
1471,49.0,3065,205,24,1795,1132,0,138,1536,308.61,0.708,0.898,0.189,0.052,0.422,-0.666,1.549,0.3667,3.2487,0.638,0.026,0.035,0.093,-0.099,129,27,186,0,88,0,90551.88,15397.909,12366.737,189.651,4033.472,33.550,13906.512,6024.638,2732.583,6088.418,4870.734,5609.621,100.893,2440.917,0.000161,-0.008174,1182,0,104,82,152,80,25027,466,81,133.789,0,0,0,0,0,0,0
1501,50.0,2974,238,23,1775,1075,0,124,1463,319.54,0.702,0.887,0.188,0.051,0.430,-0.674,1.554,0.3650,3.2900,0.635,0.026,0.033,0.093,-0.096,126,27,133,0,97,0,87060.52,14691.881,11336.275,123.301,3891.552,31.124,13326.856,5581.014,2577.855,5817.789,4654.232,4645.184,92.665,2255.683,0.000174,-0.006798,1087,0,70,63,117,62,23760,413,61,86.053,0,0,0,0,0,0,0
1531,51.0,2944,188,23,1781,1063,0,100,1438,354.10,0.698,0.883,0.185,0.052,0.436,-0.685,1.557,0.3674,3.2539,0.637,0.022,0.034,0.093,-0.096,124,53,76,0,84,0,85508.84,13842.938,11532.582,82.211,3681.856,30.662,12898.385,5308.043,2469.547,6473.531,5178.825,3029.818,60.544,1948.376,0.000207,-0.004876,1013,0,46,30,72,42,23117,370,30,60.919,0,0,0,0,0,0,0
1561,52.0,2884,204,23,1765,1032,0,87,1401,341.92,0.694,0.878,0.184,0.052,0.441,-0.691,1.559,0.3630,3.2649,0.649,0.020,0.034,0.093,-0.095,129,30,90,0,97,0,82129.89,13337.521,10172.545,102.350,3616.991,27.218,12725.401,5255.277,2443.850,5511.664,4409.331,3296.164,169.501,1998.836,0.000184,-0.004645,1034,0,42,48,89,41,22961,401,48,85.645,0,0,0,0,0,0,0
1591,53.0,2827,212,23,1751,1003,0,73,1322,372.72,0.690,0.872,0.180,0.054,0.446,-0.701,1.561,0.3635,3.2998,0.647,0.019,0.029,0.093,-0.095,127,40,58,0,97,0,79392.70,12640.065,9448.922,58.458,3080.933,27.239,12315.838,4950.534,2324.071,4966.086,3972.869,2555.962,199.477,1545.539,0.000173,-0.002631,868,0,32,26,55,30,22241,317,25,45.443,0,0,0,0,0,0,0
1621,54.0,2736,173,23,1736,945,0,55,1239,416.64,0.683,0.859,0.178,0.051,0.456,-0.711,1.564,0.3675,3.3660,0.668,0.018,0.027,0.093,-0.093,125,48,68,0,81,0,76819.34,12324.262,8665.458,54.065,3114.496,32.381,11920.509,4736.825,2189.530,3642.709,2914.167,2415.692,125.790,1500.265,0.000233,-0.000507,907,0,33,35,63,30,22127,390,33,41.501,0,0,0,0,0,0,0
1651,55.0,2676,176,23,1734,896,0,46,1157,369.48,0.676,0.844,0.175,0.050,0.465,-0.721,1.566,0.3647,3.3590,0.660,0.022,0.031,0.093,-0.092,133,41,51,0,81,0,74057.17,11816.693,7700.672,40.208,2884.440,34.839,11538.182,4654.161,2070.668,4004.968,3203.975,1769.629,169.582,1316.523,0.000157,0.000505,798,0,31,20,49,29,21768,317,20,27.001,0,0,0,0,0,0,0
1681,56.0,2605,151,23,1727,841,0,37,1108,382.56,0.669,0.827,0.173,0.050,0.476,-0.729,1.571,0.3638,3.3287,0.664,0.023,0.036,0.094,-0.089,133,47,39,0,86,0,72579.10,11453.019,7997.965,37.587,2742.199,39.471,11058.151,4259.809,1938.187,3528.341,2822.673,1552.457,209.708,1242.658,0.000158,0.001626,742,0,20,19,35,17,21340,285,18,27.726,0,0,0,0,0,0,0
1711,57.0,2575,139,23,1723,823,0,29,1040,428.48,0.664,0.822,0.172,0.049,0.480,-0.737,1.575,0.3623,3.3527,0.670,0.019,0.035,0.095,-0.089,139,34,33,0,74,0,71301.23,11197.534,7465.283,32.996,2367.461,42.616,10796.345,4158.258,1831.975,3856.214,3084.971,1361.340,91.829,962.693,0.000214,0.003207,588,0,14,19,31,12,21295,194,19,26.182,0,0,0,0,0,0,0
1741,58.0,2537,122,23,1728,783,0,26,971,388.35,0.656,0.808,0.172,0.048,0.489,-0.738,1.578,0.3646,3.4061,0.673,0.021,0.035,0.096,-0.086,150,39,24,0,68,0,70078.42,11063.053,6690.645,27.895,2308.260,47.370,10552.047,4006.463,1718.298,3146.055,2516.844,1061.193,75.833,961.359,0.000167,0.002779,618,0,11,13,22,9,21371,208,13,21.948,0,0,0,0,0,0,0
1771,59.0,2460,158,23,1716,723,0,21,911,428.55,0.647,0.789,0.170,0.047,0.501,-0.741,1.580,0.3617,3.3975,0.665,0.022,0.035,0.096,-0.086,138,51,36,0,66,0,68136.32,10854.958,5612.844,45.251,2542.599,47.436,10229.712,3748.180,1591.610,2601.930,2081.544,1237.927,50.869,1076.471,0.000129,0.002209,680,0,15,21,33,12,20914,265,21,32.009,0,0,0,0,0,0,0
1801,60.0,2449,144,22,1718,717,0,14,920,461.86,0.644,0.788,0.166,0.046,0.504,-0.752,1.586,0.3627,3.3909,0.679,0.021,0.042,0.096,-0.084,144,42,24,0,51,0,67676.67,10832.196,6680.224,43.453,2248.476,48.013,9982.214,3587.316,1545.800,3695.867,2956.694,1175.562,76.149,909.311,0.000183,0.000791,613,0,8,16,22,6,20829,232,16,38.785,0,0,0,0,0,0,0
