tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
331,11.0,1694,945,60,263,941,217,273,16,140.04,1.015,0.949,0.094,0.124,0.132,-0.323,1.608,0.3625,1.9005,0.728,0.240,0.066,0.110,-0.001,101,72,99,0,2,0,67452.59,2780.336,18313.328,141.606,829.563,16.437,10383.790,4662.374,15.775,8686.523,6949.219,4163.293,1014.940,687.038,0.000181,0.003116,116,0,92,7,77,71,20677,5,7,29.061,1743,629,598,7,0,565,26,1802,834,748,19,0,723,6,7640,180,11,4063.035,3479.816,145.140,12.732,20.711,1652.266,628.385,141.183,39,38,18,20,0,4365,19909,673,43,15016.479,10669.375,444.714,33.415,6.169,4736.878,2089.834,389.310,123,62,23,37,2,6516,5589,176,44,3692.891,2110.471,193.605,10.023,0.000,1447.652,498.730,32.467,16,20,6,14,0,2634,2829,64,6,1174.876,493.643,13.253,40.353,0.000,593.196,195.200,14.378,3,12,6,6,0,2491,6470,234,7,5257.078,1379.166,25.500,16.022,2.182,1138.100,533.095,38.974,8,28,13,15,0,5315,393,15,0,182.500,17.444,0.000,0.000,0.000,69.449,26.367,0.192,0,6,6,0,0,1670,0,0,0,0,0,0,0,0,0,0,0,0
361,12.0,1707,899,60,273,979,191,264,21,141.70,1.018,0.948,0.090,0.120,0.135,-0.347,1.609,0.3690,1.8990,0.732,0.198,0.061,0.110,-0.004,93,56,116,0,0,0,67064.52,3089.888,18909.586,141.785,1023.661,14.157,10494.672,5021.552,26.759,7782.881,6226.305,3996.976,701.640,731.156,0.000206,0.004967,135,0,106,10,102,93,21708,4,10,33.680,1728,627,588,10,0,564,14,1722,693,631,11,0,598,22,7819,225,25,5126.085,4400.090,191.900,12.141,15.151,1692.407,646.051,119.662,42,34,13,21,0,3672,21069,646,73,14757.938,10218.758,689.518,48.520,17.761,5034.390,2449.240,438.292,104,73,16,57,0,7959,5456,175,20,3658.958,2184.618,96.144,10.391,0.000,1420.037,522.196,29.494,17,22,9,13,0,2914,2644,87,2,1574.995,665.367,5.480,3.933,0.000,547.571,186.100,12.118,0,5,3,2,0,1187,5716,200,11,4808.766,1270.820,34.392,31.051,0.767,981.959,478.805,40.371,2,25,12,13,0,4788,274,15,0,200.000,16.704,0.000,2.069,0.000,47.635,20.309,2.265,0,3,3,0,0,855,0,0,0,0,1,0,0,0,0,0,0,0
391,13.0,1764,889,60,293,1044,169,258,27,156.65,1.023,0.946,0.084,0.114,0.139,-0.376,1.612,0.3646,1.9306,0.700,0.177,0.059,0.111,-0.007,99,84,92,0,7,0,70207.52,3363.610,21958.225,85.296,1132.851,12.562,10733.389,5269.144,36.553,10044.022,8035.218,2989.755,555.319,671.176,0.000249,0.006957,148,0,87,5,78,76,22900,9,5,7.229,1495,513,480,10,0,431,39,1670,691,641,5,0,633,3,8347,282,43,6833.513,5684.875,435.697,6.435,0.000,1810.181,732.221,159.852,76,35,15,20,0,4536,21764,707,55,16605.788,11791.790,492.334,44.537,5.074,5239.018,2605.447,400.885,109,88,43,40,5,12034,5448,219,21,4790.929,2862.614,109.632,4.974,0.000,1430.085,583.206,28.153,24,19,11,8,0,3786,2453,77,3,1218.020,492.487,21.982,1.219,0.000,513.578,183.120,10.619,1,9,3,6,0,2446,5199,142,17,3354.832,845.115,43.025,20.902,2.155,880.463,433.569,32.631,4,25,11,13,1,4897,229,11,0,187.500,14.460,0.000,0.000,0.000,36.799,16.385,0.113,0,1,1,0,0,380,0,0,0,0,3,0,0,6,0,0,0,0
421,14.0,1862,853,60,313,1162,141,246,33,161.93,1.032,0.948,0.083,0.114,0.141,-0.411,1.621,0.3682,1.9452,0.674,0.163,0.058,0.112,-0.009,91,86,101,0,2,0,74444.55,3629.445,24998.493,141.403,1517.300,14.919,11276.184,5517.484,47.963,12042.226,9633.781,3621.565,825.019,835.638,0.000204,0.008397,241,0,92,9,79,73,23580,65,9,27.377,973,290,269,10,0,228,31,1592,559,521,18,0,497,6,9474,302,29,7036.608,6032.204,287.316,5.142,5.317,2038.127,840.845,166.716,76,35,9,26,0,3816,23435,870,108,21633.679,15058.032,906.078,46.594,19.489,5673.803,2808.210,423.309,162,82,44,37,1,9901,5424,176,25,3986.828,2383.977,100.700,16.981,0.000,1452.821,605.530,23.550,19,26,13,12,1,4344,2159,74,3,1104.717,449.142,2.740,12.344,0.000,461.031,156.177,9.578,0,8,6,2,0,1932,4434,126,11,3079.753,796.276,33.010,32.965,2.571,743.851,353.868,26.842,1,29,14,15,0,7635,210,12,0,247.500,22.347,0.000,0.000,0.000,32.385,14.156,0.206,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0
451,15.0,1996,828,58,346,1297,116,237,45,175.81,1.039,0.943,0.082,0.114,0.145,-0.442,1.626,0.3736,1.9543,0.668,0.127,0.051,0.113,-0.013,73,71,136,0,2,0,80000.70,4021.232,28941.739,128.528,1722.254,14.486,11976.904,5723.136,63.713,14447.396,11557.917,4956.715,824.890,1100.530,0.000170,0.010645,276,0,133,3,124,122,24983,46,3,6.532,804,282,257,5,0,225,27,1522,551,523,13,0,499,11,10540,334,45,7937.330,6780.323,336.093,14.944,0.000,2267.597,972.371,180.497,77,41,8,33,0,4500,25735,1003,129,25326.673,17689.283,1046.445,72.787,5.134,6274.235,2975.817,428.277,202,106,39,67,0,15000,5336,210,37,5137.597,3034.750,217.647,12.141,0.000,1448.684,583.976,24.885,25,19,8,11,0,3967,1859,47,8,927.241,363.756,39.543,12.320,0.000,392.004,130.877,9.545,0,13,6,6,1,4178,3669,120,11,2885.111,747.704,26.654,9.803,1.399,619.448,289.681,16.167,2,25,10,15,0,7760,190,8,0,95.000,9.732,0.000,0.000,0.000,29.764,13.637,0.412,0,1,0,1,0,314,0,0,0,0,4,0,0,6,0,0,1,0
481,16.0,2129,713,58,347,1457,104,221,52,155.66,1.055,0.957,0.080,0.112,0.139,-0.460,1.619,0.3638,1.9907,0.686,0.144,0.048,0.114,-0.016,76,55,171,0,4,0,85980.09,4576.934,32321.891,200.523,1945.131,12.942,13120.676,6432.176,78.176,15500.541,12400.433,6434.973,689.293,1264.547,0.000204,0.011760,327,0,148,23,159,137,27078,51,23,51.846,623,219,193,8,0,159,26,1296,558,540,12,0,525,3,11776,339,43,8186.947,6991.292,334.935,20.416,9.086,2549.342,1069.010,188.674,83,54,10,43,1,7087,29438,1239,196,30891.747,21520.409,1339.631,84.533,40.686,7240.157,3493.023,552.383,231,105,22,81,2,11499,5424,195,25,4638.389,2780.596,148.365,12.528,1.540,1491.105,624.289,23.962,18,18,9,8,1,3769,1493,36,1,571.244,252.446,1.525,7.012,0.534,313.523,99.740,10.400,3,14,6,8,0,4008,3176,106,11,2525.163,626.200,27.374,24.188,0.000,524.400,242.942,16.795,4,12,4,8,0,3774,118,2,0,50.000,7.895,0.000,0.000,0.000,18.919,8.870,0.052,0,4,4,0,0,1781,0,0,0,0,0,0,0,5,0,0,0,0
511,17.0,2257,622,58,372,1585,93,207,61,161.56,1.060,0.957,0.081,0.115,0.141,-0.472,1.613,0.3774,1.9955,0.669,0.132,0.039,0.115,-0.015,76,46,222,0,1,0,90055.34,4966.949,33527.969,224.950,2129.885,11.047,14125.706,7045.282,94.679,16776.225,13420.980,8112.071,533.420,1378.220,0.000167,0.012726,389,0,206,16,210,196,30270,150,16,38.539,594,205,184,2,0,155,27,1227,559,540,24,0,515,1,12090,324,36,8159.611,6962.205,383.025,22.588,16.755,2612.003,1111.720,169.595,78,59,9,50,0,8919,33473,1306,172,32899.500,23113.398,1258.975,112.508,20.104,8271.470,4020.787,669.332,246,139,22,117,0,16197,5205,174,24,4280.959,2540.422,157.150,30.698,0.000,1449.086,603.002,32.084,23,33,9,24,0,6186,1316,28,1,614.131,255.161,0.724,15.854,0.381,276.384,80.941,9.989,3,5,1,4,0,1412,2907,83,6,2005.822,520.168,15.859,4.764,1.299,480.644,227.081,10.317,5,16,5,11,0,5346,60,2,0,50.000,5.535,0.000,0.000,0.000,10.291,3.762,0.000,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0
541,18.0,2389,629,58,387,1723,79,200,74,176.82,1.070,0.966,0.079,0.115,0.140,-0.486,1.619,0.3784,2.0422,0.665,0.109,0.036,0.115,-0.016,98,67,207,0,3,0,94842.75,5488.791,35079.355,227.725,2672.040,13.275,15041.204,7617.077,110.294,17416.476,13933.181,7859.307,399.227,1498.058,0.000162,0.014107,445,0,185,22,195,175,33524,136,22,44.960,502,192,155,4,0,132,19,1036,474,449,20,0,429,0,12320,326,46,8061.576,6849.014,390.508,16.758,15.861,2676.518,1141.873,180.262,90,60,10,50,0,8599,37089,1366,218,35266.303,24439.351,1689.342,119.619,19.563,9180.632,4506.471,781.529,262,151,37,113,1,20850,4980,196,32,4858.742,2913.827,174.657,25.211,8.550,1419.635,566.268,29.187,18,22,8,14,0,5559,1123,23,7,489.527,190.302,23.828,10.057,0.000,243.920,71.946,9.359,1,8,4,3,1,3443,2516,58,6,1367.613,357.416,11.327,11.120,0.986,415.663,202.357,10.607,1,14,8,5,1,4377,60,2,0,50.000,5.535,0.000,0.000,0.000,10.384,2.970,0.000,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1
571,19.0,2566,653,58,412,1882,63,209,79,175.71,1.082,0.968,0.075,0.116,0.139,-0.498,1.621,0.3822,2.0403,0.652,0.092,0.031,0.116,-0.018,107,71,207,0,5,0,102098.67,5885.743,39271.987,225.803,2554.035,14.163,16205.895,8290.549,124.715,19706.086,15764.869,7582.021,610.639,1372.575,0.000279,0.015446,460,0,183,24,203,179,36820,126,24,67.131,436,133,127,4,0,110,13,1044,561,543,14,0,527,2,13282,387,60,9912.707,8356.771,494.802,25.122,25.961,2892.705,1263.888,220.659,99,59,17,42,0,8195,40501,1522,222,38999.492,27272.228,1634.284,92.607,41.170,10076.017,4949.545,829.478,277,158,43,113,2,22952,5198,186,48,4711.807,2783.162,220.448,26.996,0.000,1535.781,627.958,30.805,30,18,7,10,1,4007,985,31,2,659.455,271.944,3.211,0.000,0.000,223.887,70.759,7.763,3,6,2,4,0,2725,2021,62,2,1352.026,351.569,2.952,13.947,0.000,326.788,160.505,6.681,0,15,1,14,0,4682,50,0,0,0.000,0.000,0.000,0.000,0.000,8.978,2.460,0.000,0,1,1,0,0,544,0,0,0,0,3,0,0,3,0,0,0,0
601,20.0,2760,540,47,422,2068,53,217,99,168.96,1.096,0.974,0.077,0.108,0.136,-0.505,1.643,0.3742,2.0406,0.671,0.076,0.028,0.117,-0.017,81,59,257,0,4,0,108553.94,6365.116,43060.145,308.591,3164.475,14.656,17710.480,9281.554,148.951,22075.056,17660.045,9390.885,515.917,1815.788,0.000221,0.016114,585,0,219,38,248,210,40229,143,38,99.556,418,127,121,9,0,85,27,946,501,473,8,0,463,2,13664,377,64,9663.516,8258.169,420.002,34.508,7.265,2991.288,1335.263,230.748,102,80,13,67,0,12788,45476,1707,307,44314.992,30783.443,2152.051,128.410,92.291,11372.438,5631.135,1010.963,330,164,33,128,3,26461,5455,218,63,5768.309,3342.647,328.001,10.611,0.000,1654.715,706.599,19.364,33,22,8,14,0,4897,859,19,3,380.510,149.311,4.365,0.000,0.000,209.266,63.133,4.615,0,5,1,4,0,1831,1723,45,5,1100.452,277.121,13.929,35.506,0.000,272.875,138.076,14.585,1,10,4,5,1,3508,25,0,0,0.000,0.000,0.000,0.000,0.000,4.969,1.385,0.000,0,1,0,1,0,596,0,0,0,0,8,0,0,6,0,0,0,0
631,21.0,2800,575,47,421,2140,42,197,112,166.77,1.106,0.978,0.078,0.105,0.135,-0.511,1.655,0.3786,2.0556,0.688,0.071,0.026,0.118,-0.017,74,80,333,0,9,0,110455.30,6922.766,41956.244,360.439,3272.316,14.193,18806.416,10019.262,171.451,20019.904,16015.923,11901.988,376.828,2058.171,0.000147,0.015376,604,0,300,33,324,293,43210,133,33,76.745,317,57,49,7,0,29,12,899,536,520,7,0,508,5,13744,365,58,9347.874,7854.025,476.983,26.018,24.457,3030.481,1346.258,251.795,89,85,11,73,1,10230,49597,1674,324,43873.696,30523.592,2196.195,217.498,50.953,12447.117,6183.456,1158.790,321,249,54,190,5,35991,5513,189,74,5135.988,2881.240,375.341,15.216,0.000,1702.265,742.941,28.952,15,34,8,25,1,8121,730,16,8,359.132,130.471,11.297,0.000,0.000,180.523,60.537,1.637,1,6,3,3,0,3060,1441,43,7,1136.042,293.134,16.826,24.963,1.334,227.242,110.934,9.868,1,12,3,9,0,5248,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0
661,22.0,2922,581,47,438,2255,35,194,116,162.13,1.113,0.983,0.080,0.102,0.135,-0.514,1.644,0.3768,2.0527,0.683,0.064,0.027,0.119,-0.018,93,76,303,0,6,0,116151.02,7462.998,45798.151,330.394,3366.705,13.250,19527.091,10324.272,186.181,21778.278,17422.623,10909.676,657.806,1935.138,0.000190,0.015437,611,0,268,35,292,262,45039,107,35,80.549,232,53,45,5,0,31,9,848,457,438,11,0,423,4,13488,399,89,10370.681,8577.859,634.145,18.539,18.123,3007.333,1343.916,258.114,98,74,14,60,0,12409,52556,1820,365,47437.645,32981.363,2315.190,194.854,53.641,13269.811,6483.772,1194.104,322,227,49,175,3,29692,5264,227,41,5960.459,3583.797,223.540,17.049,1.286,1662.641,729.234,26.877,31,32,11,21,0,5973,585,24,6,516.678,193.015,13.432,1.927,4.090,144.570,50.763,3.920,1,7,1,6,0,1633,1130,31,3,792.623,210.665,5.388,17.477,3.409,182.526,91.837,12.410,0,7,1,6,0,3481,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0
691,23.0,3073,522,47,443,2396,24,210,128,182.74,1.125,0.987,0.084,0.102,0.133,-0.518,1.655,0.3979,2.0460,0.672,0.070,0.025,0.120,-0.018,68,63,338,0,12,0,121331.53,7813.358,49245.869,397.848,3622.774,12.173,20639.899,10940.413,187.276,24382.382,19505.906,12710.674,690.283,2231.545,0.000251,0.017389,720,0,288,50,331,283,47404,150,50,131.290,163,45,42,3,0,34,5,898,483,443,10,0,420,13,13680,389,58,9896.266,8412.144,404.170,23.616,32.470,3080.559,1369.566,265.761,90,75,12,58,5,12842,56135,1980,426,52200.196,36344.496,2595.164,219.292,91.531,14242.163,6869.456,1328.561,384,248,42,203,3,32795,5507,249,79,6783.756,3919.157,400.327,10.868,2.814,1760.558,809.505,26.986,31,25,5,18,2,5562,531,18,3,403.206,152.521,13.981,6.368,4.475,131.977,49.640,5.003,1,1,0,1,0,21,913,14,4,365.000,87.997,8.872,6.413,0.000,149.708,73.629,5.783,1,12,4,8,0,5772,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0
721,24.0,3169,508,47,465,2477,19,208,130,152.40,1.128,0.986,0.085,0.102,0.135,-0.521,1.652,0.4044,2.0495,0.650,0.056,0.026,0.120,-0.018,91,102,321,0,11,0,125997.45,8249.591,48731.961,361.050,3542.484,11.750,21613.211,11524.278,205.985,22863.721,18290.978,12141.666,490.200,2128.605,0.000182,0.018076,580,0,290,31,315,284,49755,55,31,89.958,91,32,32,4,0,25,3,786,468,397,5,0,386,6,13768,393,84,10237.346,8433.876,638.947,24.695,33.662,3122.206,1360.194,273.644,106,80,15,64,1,10596,59111,1956,376,51665.669,36078.176,2484.237,229.644,56.296,15029.842,7326.445,1431.008,337,284,74,201,9,40558,5874,233,61,6197.847,3629.054,308.572,4.137,0.000,1915.051,870.757,22.972,32,28,9,19,0,5960,437,14,1,266.194,107.184,1.269,3.221,0.000,113.093,35.117,2.567,1,5,2,3,0,2539,664,15,3,376.579,100.371,9.701,9.395,0.000,114.598,48.034,5.848,1,6,2,3,1,2498,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0
751,25.0,3250,554,40,487,2543,15,205,130,133.23,1.132,0.987,0.089,0.101,0.137,-0.522,1.647,0.4073,2.0483,0.643,0.045,0.025,0.120,-0.016,98,75,361,0,11,0,129248.62,8402.259,50124.081,398.152,3777.871,15.209,22331.968,11929.340,196.578,22740.964,18192.772,13496.963,815.119,2355.147,0.000218,0.017655,681,0,319,42,348,307,51346,123,42,86.641,90,35,21,12,0,6,3,726,449,371,2,0,367,2,13508,370,77,9629.315,7949.198,565.992,22.027,18.698,3098.221,1341.320,287.243,91,85,13,69,3,13240,61567,2062,408,54247.148,37932.882,2585.958,259.631,67.254,15748.896,7643.015,1568.797,347,288,58,222,8,39696,5860,238,68,6510.052,3779.285,379.505,4.896,0.000,1907.994,830.678,18.919,25,25,3,22,0,3568,315,10,3,235.073,83.794,7.584,0.000,0.000,82.792,24.330,1.329,1,3,1,2,0,1596,535,12,2,293.194,73.048,8.060,24.958,0.689,94.735,39.895,16.369,0,4,0,4,0,1239,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0
781,26.0,3423,488,40,512,2686,9,216,167,157.77,1.137,0.994,0.094,0.100,0.138,-0.520,1.654,0.4218,2.0687,0.629,0.043,0.025,0.121,-0.015,85,76,331,0,6,0,136127.31,8945.329,54581.169,378.615,4544.350,14.405,23498.283,12740.624,227.282,25382.767,20306.214,12310.376,830.464,2342.845,0.000255,0.016888,752,0,288,43,330,287,53187,84,43,106.840,85,46,44,1,0,43,0,780,490,447,1,0,434,12,13347,332,76,8667.095,7046.917,577.927,11.282,5.404,3069.938,1340.644,256.182,82,78,10,67,1,11961,65360,2345,552,61984.404,42969.023,3374.172,256.457,101.436,16825.752,8231.197,1774.838,405,262,59,198,5,37083,6101,256,40,6704.742,4069.780,207.514,0.282,0.000,1986.031,891.663,21.572,31,22,5,17,0,3369,282,7,0,157.500,57.320,0.000,0.000,0.000,76.661,24.805,2.184,0,2,1,1,0,1544,313,9,0,225.000,63.696,0.000,3.754,0.000,55.036,22.973,1.800,0,6,1,5,0,3718,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0
811,27.0,3493,440,40,492,2770,9,222,193,179.68,1.149,1.005,0.097,0.099,0.134,-0.518,1.657,0.4301,2.0759,0.633,0.041,0.026,0.122,-0.013,68,80,424,0,8,0,136994.59,9132.754,53235.755,507.863,4568.565,14.144,24523.360,13357.881,274.468,25428.260,20342.609,15583.136,573.637,2610.965,0.000306,0.018226,789,0,348,76,424,348,55768,132,76,162.982,63,32,32,0,0,23,9,826,481,448,1,0,441,6,12482,332,73,8702.346,7148.910,524.966,8.441,10.701,2879.103,1233.867,227.622,75,72,9,62,1,13153,69329,2255,539,59725.680,41255.846,3414.423,334.735,152.281,17909.365,8760.553,1903.954,406,331,69,255,7,51700,6408,280,43,7289.466,4427.862,206.003,1.706,0.000,2116.693,985.919,22.528,43,30,1,29,0,4850,216,5,2,136.143,47.240,4.357,0.000,0.000,60.451,22.914,0.639,0,3,1,2,0,841,270,6,0,150.000,44.515,0.000,0.000,0.000,49.108,19.003,1.400,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,1,1,0,0,4,0,0,9,0,0,0,0
841,28.0,3502,420,40,483,2797,7,215,239,182.17,1.158,1.009,0.098,0.097,0.133,-0.516,1.665,0.4421,2.0682,0.657,0.048,0.026,0.122,-0.013,63,92,434,0,16,0,138333.16,9237.113,54589.135,485.339,4247.410,17.323,25082.118,13811.282,329.498,23991.254,19193.003,15662.115,689.005,2600.745,0.000309,0.020338,729,0,366,68,434,366,56879,68,68,131.703,89,59,58,0,0,56,2,852,568,540,0,0,521,19,11968,312,81,8263.976,6723.479,551.430,9.908,2.088,2788.143,1207.471,228.904,80,78,14,59,5,12840,71455,2364,511,62281.242,43308.342,3263.967,343.727,129.616,18604.970,9074.997,2066.686,385,359,70,282,7,53343,6428,266,67,7094.895,4209.374,329.116,0.000,0.000,2131.188,998.927,25.944,25,33,7,24,2,6811,180,1,0,25.000,10.185,0.000,0.000,0.000,47.131,14.772,0.958,0,0,0,0,0,0,229,3,2,86.353,21.969,3.703,0.000,0.000,43.400,15.865,2.396,0,2,1,1,0,954,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0
871,29.0,3532,394,40,490,2819,6,217,251,166.80,1.163,1.014,0.098,0.089,0.135,-0.512,1.661,0.4595,2.0781,0.670,0.031,0.024,0.123,-0.012,63,108,419,0,19,0,139807.39,9440.234,54372.279,486.377,4442.296,12.630,25338.740,13766.372,375.818,25011.287,20009.030,15105.775,587.374,2648.329,0.000256,0.019917,731,0,357,62,418,357,57409,42,61,138.997,90,60,52,0,0,40,12,847,575,535,0,0,529,6,10721,250,64,6603.769,5391.894,437.532,7.610,7.319,2518.040,1097.122,193.006,50,90,11,77,2,19705,73656,2431,566,63848.246,44270.932,3606.591,338.690,131.678,19231.525,9258.690,2033.317,416,358,86,257,15,56997,6199,279,59,7521.816,4456.829,347.789,0.000,0.000,2046.209,957.285,24.490,41,34,10,22,2,7994,155,3,0,57.500,21.375,0.000,0.000,0.000,40.971,9.744,0.213,0,1,1,0,0,758,192,6,0,150.000,45.234,0.000,0.000,0.000,37.811,13.360,2.467,0,1,0,1,0,631,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0
901,30.0,3579,394,36,479,2897,6,197,271,170.18,1.171,1.018,0.099,0.086,0.131,-0.513,1.662,0.4545,2.0857,0.684,0.033,0.023,0.124,-0.011,73,92,387,0,22,0,142511.84,9631.529,55043.680,473.520,4187.818,14.249,25782.862,14005.335,389.368,23933.387,19146.710,14329.663,691.536,2458.839,0.000299,0.020400,664,0,326,61,387,326,59463,5,61,151.079,90,48,38,0,0,24,14,928,576,515,0,0,499,16,9554,257,58,6809.097,5523.597,463.825,7.026,0.000,2259.867,992.358,170.875,58,53,11,37,5,13493,76134,2458,531,64742.051,45176.565,3338.802,315.415,151.079,19950.154,9509.779,2188.522,416,349,73,261,15,56372,6105,255,70,6948.704,4082.723,378.942,0.000,0.000,2024.228,921.764,23.447,23,35,7,27,1,4976,103,4,0,100.000,35.945,0.000,0.000,0.000,30.842,9.539,0.000,0,2,1,1,0,1706,180,3,0,75.000,23.176,0.000,0.000,0.000,36.161,11.379,2.046,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0
931,31.0,3570,436,36,479,2895,5,191,308,184.16,1.176,1.017,0.102,0.086,0.132,-0.513,1.688,0.4646,2.0613,0.668,0.027,0.025,0.125,-0.010,64,88,447,0,22,0,141085.80,9731.095,53662.052,524.795,4717.023,15.272,26081.502,14275.949,434.918,23752.884,19002.307,16177.491,888.072,2735.468,0.000309,0.021971,791,0,375,72,447,375,59807,17,72,151.008,90,42,33,0,0,23,10,1016,713,657,10,0,643,2,9076,239,75,6426.392,5113.850,536.414,9.455,5.141,2159.268,964.296,197.598,50,57,11,45,1,14914,77732,2420,633,64404.201,44503.510,3788.971,350.168,137.398,20430.347,9816.190,2178.873,393,387,75,294,18,61137,5825,241,65,6462.841,3841.493,303.775,14.164,8.470,1926.366,864.764,52.939,30,37,2,35,0,5602,90,2,0,50.000,17.173,0.000,0.000,0.000,29.123,10.649,0.000,0,0,0,0,0,0,162,5,1,130.899,38.278,1.924,0.000,0.000,33.926,10.813,1.735,0,1,0,1,0,900,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0
