tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
1981,66.0,714,166,4,1,713,0,0,4,297.38,1.425,1.276,0.221,0.072,0.058,-0.594,1.672,0.0968,2.2291,0.969,0.000,0.029,0.136,0.017,56,48,13,0,2,0,28930.46,16.405,13035.634,10.197,0.000,10.877,6996.277,3336.480,5.666,4291.557,3433.246,471.753,235.556,42.640,0.000092,-0.036425,0,0,13,0,13,13,15146,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,93,0,2307.500,2011.231,0.000,0.751,0.000,728.483,329.825,30.850,16,8,6,2,0,1694,18666,564,0,14012.500,11024.403,0.000,9.445,0.000,6262.954,2481.530,494.196,73,55,42,11,2,16258,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,67.0,716,177,4,1,715,0,0,5,289.67,1.427,1.277,0.213,0.071,0.057,-0.596,1.672,0.0968,2.2618,0.969,0.000,0.039,0.135,0.016,56,63,15,0,0,0,30940.46,18.147,14327.383,12.517,13.589,10.689,7133.114,3455.211,5.068,3877.026,3101.621,545.560,381.064,52.626,0.000105,-0.036675,2,0,15,0,15,15,15063,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433,87,0,2175.000,1906.234,0.000,0.000,0.000,743.196,331.340,22.062,17,6,4,2,0,1395,18999,634,2,15832.290,12421.149,13.589,12.517,0.000,6385.025,2539.576,562.155,63,72,59,13,0,21161,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,68.0,762,189,4,1,761,0,0,4,284.28,1.429,1.274,0.211,0.071,0.057,-0.596,1.672,0.0968,2.2346,0.969,0.000,0.030,0.136,0.016,63,47,8,0,1,0,33112.85,19.972,14867.489,7.393,0.000,11.341,7381.930,3575.432,6.392,4972.122,3977.698,310.442,426.062,27.785,0.000082,-0.036675,0,0,8,0,8,8,15330,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664,90,0,2250.000,1973.013,0.000,0.000,0.000,817.819,355.600,35.740,18,9,4,5,0,1906,19489,659,0,16405.000,12894.476,0.000,7.393,0.000,6559.165,2623.193,560.820,84,47,43,3,1,13646,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,69.0,830,212,4,1,829,0,0,5,293.49,1.429,1.275,0.220,0.071,0.057,-0.595,1.672,0.0968,2.2388,0.969,0.000,0.028,0.135,0.016,66,36,20,0,0,0,35635.44,19.694,16806.135,20.920,0.000,10.415,7942.061,3754.413,5.018,6002.902,4802.322,916.289,425.389,80.404,0.000196,-0.035829,0,0,20,0,20,20,16337,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815,81,0,2025.000,1774.970,0.000,1.122,0.000,863.989,337.060,38.919,17,9,2,7,0,922,21027,771,0,19100.000,15031.165,0.000,19.798,0.000,7073.073,2765.481,612.877,107,47,34,13,0,14846,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,70.0,910,216,4,1,909,0,0,5,315.58,1.429,1.283,0.214,0.069,0.057,-0.593,1.672,0.0968,2.2631,0.969,0.000,0.023,0.135,0.015,73,52,21,0,2,0,39127.87,20.599,19109.821,16.059,0.000,12.674,8727.246,4284.987,7.005,7511.986,6009.589,721.931,345.647,64.839,0.000120,-0.035102,0,0,21,0,21,21,18002,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,85,0,2125.000,1857.815,0.000,0.443,0.000,871.303,321.471,30.061,12,8,6,2,0,1894,23383,884,0,21925.000,17252.006,0.000,15.616,0.000,7850.891,3171.148,762.247,143,67,46,19,2,24898,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,71.0,1010,189,4,1,1009,0,0,7,305.95,1.433,1.279,0.211,0.065,0.056,-0.594,1.672,0.0968,2.2439,0.969,1.000,0.025,0.136,0.015,61,51,20,0,1,0,43336.91,20.823,21088.885,20.333,0.000,11.994,9396.741,4616.323,5.678,8413.420,6730.736,896.154,244.397,79.019,0.000116,-0.034773,0,0,20,0,20,20,19345,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,111,0,2775.000,2425.414,0.000,1.941,0.000,915.496,346.161,35.100,25,11,10,1,0,2760,25370,952,0,23695.000,18663.471,0.000,18.393,0.000,8476.139,3436.889,798.113,147,61,41,19,1,17054,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,72.0,1089,214,4,1,1088,0,0,6,298.11,1.431,1.277,0.208,0.064,0.056,-0.597,1.672,0.0968,2.2596,0.969,1.000,0.025,0.135,0.015,85,52,31,0,2,0,46896.35,21.518,22067.030,26.201,0.000,14.548,10338.244,5081.842,10.057,7972.106,6377.685,1240.371,179.065,111.317,0.000195,-0.033431,0,0,31,0,31,31,21212,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,118,0,2950.000,2576.571,0.000,5.504,0.000,1067.967,435.749,50.793,23,4,2,2,0,669,27781,994,0,24727.500,19490.458,0.000,20.697,0.000,9265.118,3779.560,815.679,141,81,50,29,2,22119,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,73.0,1201,210,4,0,1201,0,0,6,251.40,1.435,1.276,0.205,0.066,0.056,-0.599,0.000,0.0000,2.2393,0.000,0.000,0.021,0.136,0.015,78,48,30,0,2,0,51563.41,13.854,25164.594,34.659,0.000,12.652,11235.043,5573.704,9.511,9321.562,7457.250,1445.335,302.374,115.762,0.000246,-0.031868,0,0,29,1,30,29,22571,0,1,7.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4195,151,0,3775.000,3288.245,0.000,6.625,7.046,1263.497,540.175,62.342,28,10,4,6,0,2586,29904,1111,0,27687.500,21876.348,0.000,20.988,0.000,9968.947,4068.433,902.724,164,69,44,23,2,12463,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,74.0,1304,221,4,0,1304,0,0,10,210.76,1.436,1.280,0.206,0.065,0.056,-0.600,0.000,0.0000,2.2719,0.000,0.000,0.019,0.136,0.015,76,56,38,0,0,0,56386.65,10.135,27408.926,34.096,0.000,15.016,12391.136,6209.718,11.102,9570.850,7656.680,1580.678,382.867,140.254,0.000122,-0.032463,0,0,38,0,38,38,24593,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4769,143,0,3575.000,3114.249,0.000,4.668,0.000,1435.629,628.267,60.438,21,11,8,3,0,1116,32799,1232,0,30730.000,24294.677,0.000,29.427,0.000,10955.507,4468.794,1052.218,176,83,48,35,0,17612,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,75.0,1437,190,4,0,1437,0,0,10,211.21,1.436,1.283,0.208,0.065,0.055,-0.601,0.000,0.0000,2.2768,0.000,0.000,0.016,0.135,0.015,64,61,35,0,1,0,61611.15,14.524,29643.784,29.155,0.000,17.326,13538.712,6872.316,16.946,11156.290,8925.032,1441.577,231.554,130.596,0.000139,-0.031762,0,0,35,0,35,35,26774,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5291,174,0,4350.000,3777.499,0.000,1.159,0.000,1603.997,695.477,76.091,27,7,6,1,0,1872,35765,1314,0,32745.000,25866.285,0.000,27.996,0.000,11934.715,4915.877,1184.871,203,90,55,34,1,19178,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,76.0,1560,168,4,0,1560,0,0,13,215.38,1.438,1.285,0.208,0.066,0.056,-0.602,0.000,0.0000,2.2762,0.000,0.000,0.022,0.135,0.014,78,70,38,0,0,0,66436.73,15.490,31607.510,31.051,0.000,15.133,14830.863,7510.277,17.769,11217.232,8973.786,1577.018,505.379,143.722,0.000124,-0.032210,0,0,38,0,38,38,28847,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5921,197,0,4925.000,4301.153,0.000,4.309,0.000,1796.789,784.920,93.861,40,15,9,6,0,2009,39025,1392,0,34642.500,27306.357,0.000,26.742,0.000,13034.074,5384.267,1247.229,191,93,61,32,0,20488,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,77.0,1683,151,4,0,1683,0,0,16,209.74,1.440,1.288,0.209,0.066,0.056,-0.602,0.000,0.0000,2.2933,0.000,0.000,0.018,0.135,0.013,83,70,46,0,0,0,69693.30,14.645,32405.860,38.906,0.000,14.628,16124.421,8191.730,22.827,11679.772,9343.818,1841.830,521.350,164.726,0.000136,-0.031893,0,0,46,0,46,46,30911,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6394,179,0,4475.000,3918.762,0.000,3.625,0.000,1944.611,831.496,85.186,41,14,6,8,0,2640,42309,1447,0,36052.500,28487.098,0.000,35.280,0.000,14179.811,5863.879,1411.169,198,102,64,38,0,21821,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,78.0,1768,160,4,0,1768,0,0,20,215.18,1.441,1.286,0.208,0.064,0.056,-0.603,0.000,0.0000,2.2957,0.000,0.000,0.020,0.135,0.012,83,115,49,0,5,0,74461.51,16.109,35906.656,45.205,0.000,14.719,17155.334,8719.503,32.474,12378.611,9902.889,2014.280,624.112,178.338,0.000203,-0.031071,0,0,49,0,49,49,32496,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6992,200,0,5000.000,4362.338,0.000,0.199,0.000,2112.731,864.391,86.155,38,20,14,6,0,4287,44854,1602,0,39927.500,31544.318,0.000,45.006,0.000,15042.603,6232.525,1536.432,216,149,101,43,5,33880,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,79.0,1854,165,4,0,1854,0,0,22,219.38,1.443,1.287,0.212,0.064,0.056,-0.602,0.000,0.0000,2.2840,0.000,0.000,0.020,0.135,0.011,96,94,71,0,4,0,79312.73,19.259,37932.365,60.330,0.000,15.854,17906.798,9147.417,34.668,12468.716,9974.973,2782.019,548.554,247.536,0.000136,-0.030558,0,0,71,0,71,71,33943,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7448,225,0,5625.000,4907.573,0.000,0.310,0.000,2254.030,904.229,85.536,24,22,11,10,1,5343,46685,1682,0,41840.000,33024.792,0.000,60.020,0.000,15652.768,6512.380,1645.272,231,147,83,61,3,30836,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,80.0,1995,186,5,0,1995,0,0,24,186.46,1.445,1.287,0.209,0.063,0.056,-0.603,0.000,0.0000,2.3171,0.000,0.000,0.015,0.136,0.010,94,105,37,0,4,0,85240.77,21.666,39833.610,35.335,0.000,16.996,19024.634,9810.597,39.502,14059.630,11247.705,1658.047,472.759,145.109,0.000213,-0.031785,0,0,37,0,37,37,35505,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7974,247,0,6175.000,5394.171,0.000,0.000,0.000,2423.735,1006.773,86.511,50,12,9,2,1,2678,49426,1750,0,43592.500,34439.439,0.000,35.335,0.000,16600.899,6999.758,1717.555,237,134,96,35,3,25187,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,81.0,2105,156,5,0,2105,0,0,29,209.29,1.445,1.285,0.214,0.064,0.056,-0.604,0.000,0.0000,2.2866,0.000,0.000,0.017,0.136,0.011,80,94,83,0,4,0,89550.21,21.416,41891.028,68.488,0.000,15.784,20301.418,10520.650,42.942,14109.855,11287.884,3177.245,526.258,281.003,0.000187,-0.032242,0,0,83,0,83,83,37323,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8802,304,0,7547.500,6591.416,0.000,0.932,0.000,2674.402,1186.992,106.428,53,29,15,14,0,5671,52436,1793,0,44702.500,35299.612,0.000,67.556,0.000,17627.016,7414.317,1812.913,238,152,79,69,4,33253,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,82.0,2191,159,5,0,2191,0,0,39,191.01,1.446,1.283,0.216,0.065,0.056,-0.606,0.000,0.0000,2.2943,0.000,0.000,0.021,0.136,0.012,87,116,105,0,3,0,91943.56,16.756,42869.369,93.028,0.000,17.352,21438.300,11139.897,51.346,15186.524,12149.219,4152.455,401.742,364.759,0.000217,-0.031792,0,0,105,0,105,105,38968,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9801,340,0,8465.000,7390.654,0.000,5.947,0.000,2984.749,1373.854,128.197,57,26,11,15,0,3885,54958,1799,0,44922.500,35478.715,0.000,87.081,0.000,18453.551,7669.716,1968.130,253,198,105,90,3,39653,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,83.0,2273,153,5,0,2273,0,0,53,181.98,1.445,1.285,0.214,0.065,0.056,-0.608,0.000,0.0000,2.2900,0.000,0.000,0.018,0.136,0.012,77,128,87,0,4,0,94333.84,18.166,43010.802,76.209,0.000,17.824,22180.557,11472.681,67.726,14642.981,11714.385,3481.690,280.330,303.320,0.000201,-0.030768,0,0,87,0,87,87,39919,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10731,344,0,8547.500,7487.760,0.000,4.469,0.000,3262.577,1449.525,137.075,61,29,12,16,1,4772,56337,1802,0,44927.500,35523.042,0.000,71.740,0.000,18917.981,7843.375,2042.706,240,190,116,71,3,35203,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,84.0,2334,141,5,0,2334,0,0,56,177.61,1.446,1.286,0.213,0.066,0.056,-0.611,0.000,0.0000,2.2705,0.000,0.000,0.016,0.136,0.011,78,132,111,0,11,0,98015.88,18.583,46011.755,92.860,0.000,18.502,22798.914,11779.044,87.632,15353.452,12282.762,4078.103,274.364,352.411,0.000223,-0.030045,0,0,111,0,111,111,40636,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11599,379,0,9475.000,8312.593,0.000,2.633,0.000,3523.901,1544.775,147.762,70,28,8,18,2,5168,57272,1913,0,47685.000,37699.161,0.000,90.227,0.000,19275.013,7971.870,2114.637,245,226,124,93,9,39551,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,85.0,2450,132,5,0,2450,0,0,61,200.37,1.449,1.288,0.218,0.065,0.056,-0.613,0.000,0.0000,2.2993,0.000,0.000,0.016,0.136,0.011,73,135,88,0,10,0,102160.57,24.088,47492.091,69.009,0.000,16.044,23775.749,12232.156,95.336,17021.164,13616.931,3162.721,491.457,278.847,0.000174,-0.030614,0,0,88,0,88,88,41581,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12841,401,0,9972.500,8729.856,0.000,1.186,0.000,3899.564,1680.302,170.974,77,44,20,24,0,6831,58877,1965,0,49072.500,38762.236,0.000,67.823,0.000,19876.185,8252.100,2128.780,272,189,115,64,10,40520,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,86.0,2548,141,5,0,2548,0,0,65,205.16,1.448,1.288,0.216,0.064,0.056,-0.614,0.000,0.0000,2.2991,0.000,0.000,0.017,0.136,0.012,89,152,77,0,11,0,105715.62,30.797,48504.530,65.485,0.000,18.866,24940.065,12828.192,97.067,16509.238,13207.391,3134.371,461.162,283.056,0.000211,-0.030377,0,0,77,0,77,77,42566,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13785,360,0,8982.500,7851.060,0.000,5.724,0.000,4200.042,1770.811,192.266,53,34,18,15,1,4948,61360,2060,0,51395.000,40653.470,0.000,59.761,0.000,20740.023,8655.821,2209.294,285,206,134,62,10,46121,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,87.0,2594,131,5,0,2594,0,0,66,187.45,1.448,1.288,0.216,0.065,0.057,-0.615,0.000,0.0000,2.2862,0.000,0.000,0.017,0.136,0.011,73,163,113,0,9,0,107800.97,34.717,49194.146,92.968,0.000,16.428,25701.268,13090.636,104.174,16092.881,12874.305,4447.783,286.829,387.213,0.000170,-0.030546,0,0,113,0,113,113,43085,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14396,424,0,10565.000,9269.333,0.000,3.329,0.000,4386.384,1809.059,191.617,69,47,15,32,0,8403,63089,2025,0,50467.500,39924.813,0.000,89.639,0.000,21314.884,8859.204,2230.755,262,238,148,81,9,46331,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
