tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
361,12.0,1443,493,34,126,1128,14,175,16,204.77,1.022,1.351,0.080,0.049,0.091,-0.644,1.608,0.3234,2.6717,0.843,0.167,0.038,0.061,0.123,50,85,90,0,1,0,52648.12,1537.634,18892.192,80.505,688.599,5.827,9349.997,4565.803,26.189,6821.109,5456.887,2780.959,486.337,413.992,0.000117,-0.012464,67,0,81,9,63,58,19494,0,9,18.157,262,37,35,18,1,15,0,2157,666,644,16,0,589,39,24317,683,49,17559.447,14590.210,547.027,4.908,14.637,5973.272,3108.121,205.779,131,98,50,48,0,16813,9105,196,12,4976.900,3080.098,106.682,3.899,1.056,1841.456,752.363,32.184,22,28,10,18,0,6520,4881,104,5,2464.044,1131.077,34.471,8.476,0.000,891.986,336.389,25.616,5,30,18,12,0,7285,666,11,1,136.417,39.203,0.418,6.867,1.993,150.271,33.807,4.918,0,4,3,1,0,1090,344,4,0,82.500,8.698,0.000,12.629,0.208,68.214,16.967,6.626,0,3,3,0,0,1032,170,0,0,0.000,0.000,0.000,25.569,0.263,34.942,3.939,9.728,0,3,1,2,0,1030,0,0,0,0,1,0,0,0,0,0,0,0
391,13.0,1503,508,34,122,1209,12,160,20,203.98,1.035,1.373,0.081,0.048,0.086,-0.664,1.608,0.3124,2.7266,0.849,0.197,0.038,0.061,0.127,56,78,84,0,1,0,56394.12,1507.030,22074.752,71.335,618.474,5.870,9638.400,4998.567,28.709,9310.689,7448.551,2458.164,543.778,377.359,0.000115,-0.012451,73,0,77,7,63,56,19917,0,7,13.549,224,23,23,11,0,10,2,1882,635,608,27,0,562,18,26247,817,48,20635.961,17413.412,456.573,4.229,8.532,6459.101,3561.254,241.869,177,89,46,42,1,14843,8667,225,17,5704.511,3566.758,109.501,5.915,3.029,1766.524,738.761,36.450,36,44,23,21,0,9518,4397,89,8,2227.520,1008.563,52.400,14.889,1.987,815.756,306.023,24.667,6,19,7,12,0,5177,607,10,0,197.500,64.639,0.000,9.857,0.000,136.502,30.767,7.539,1,2,1,1,0,743,277,2,0,15.000,2.858,0.000,16.597,0.000,53.830,12.619,4.283,0,1,0,1,0,368,112,2,0,15.000,0.261,0.000,6.299,0.000,26.277,3.338,2.823,0,1,1,0,0,383,0,0,0,0,0,0,0,1,0,0,0,0
421,14.0,1593,519,34,122,1319,9,143,22,198.66,1.051,1.393,0.081,0.050,0.082,-0.684,1.610,0.3088,2.7865,0.817,0.172,0.039,0.060,0.129,43,57,106,0,1,0,60185.68,1502.679,24509.526,90.462,647.299,5.787,10357.159,5407.243,36.051,10677.439,8541.951,3437.832,494.406,442.932,0.000199,-0.013611,76,0,100,6,72,68,21620,0,6,10.605,209,41,39,18,0,19,2,1704,574,562,21,0,517,24,29185,933,61,23599.696,19871.819,557.914,8.563,4.044,7250.464,3927.703,314.385,209,101,28,73,0,15658,8830,210,12,5274.565,3391.808,76.508,3.133,0.000,1806.184,745.065,33.715,33,31,14,17,0,7678,3890,104,1,2558.810,1180.415,5.060,7.024,5.853,737.805,274.086,18.906,6,22,13,9,0,6440,579,12,2,182.145,44.773,7.818,17.214,0.000,129.179,31.904,7.914,0,1,1,0,0,400,237,3,0,22.500,4.026,0.000,34.544,0.616,47.143,11.133,10.360,0,2,0,1,1,809,82,1,0,7.500,0.253,0.000,9.379,0.093,20.138,2.899,2.445,0,1,1,0,0,413,0,0,0,0,1,0,0,1,0,0,0,0
451,15.0,1686,477,30,120,1435,6,125,24,198.57,1.071,1.410,0.079,0.047,0.078,-0.702,1.612,0.3081,2.8078,0.838,0.167,0.037,0.060,0.132,53,75,112,0,2,0,64302.79,1627.956,26667.657,108.068,797.743,5.405,11134.671,5984.404,37.019,11948.021,9558.417,3702.256,576.121,462.494,0.000150,-0.014534,77,0,108,4,74,71,23605,0,4,15.080,124,35,34,19,2,12,1,1541,471,460,29,0,403,28,32281,1023,66,26120.607,21895.145,708.643,6.169,14.559,8117.626,4396.647,424.234,237,128,47,79,2,20680,8851,237,11,5927.515,3820.929,89.100,5.393,0.000,1830.821,779.988,33.366,36,28,14,14,0,6064,3451,78,0,1897.500,905.560,0.000,11.144,0.000,660.893,249.464,14.639,7,21,9,12,0,5546,495,8,0,130.000,38.749,0.000,25.392,0.000,109.884,29.058,6.392,0,5,3,2,0,2095,167,1,0,7.500,1.442,0.000,22.226,0.521,36.047,8.892,9.627,0,2,1,1,0,859,34,0,0,0.000,0.000,0.000,22.665,0.000,9.749,1.663,3.656,0,1,1,0,0,425,0,0,0,0,1,0,0,0,0,0,0,0
481,16.0,1768,485,30,128,1516,5,119,26,195.73,1.080,1.414,0.078,0.046,0.079,-0.711,1.626,0.2950,2.8143,0.806,0.164,0.034,0.059,0.134,50,71,124,0,0,0,67412.10,1702.045,27850.784,112.831,786.425,5.700,11976.289,6534.384,44.121,11764.863,9411.890,4426.650,637.488,584.438,0.000179,-0.015429,90,0,120,4,94,91,26484,1,4,8.196,109,27,26,18,0,8,0,1467,467,450,25,0,412,13,35266,1087,65,27413.043,22964.828,618.889,9.585,2.245,8954.490,4797.958,540.108,235,142,55,87,0,23232,8975,247,19,6263.458,3944.505,134.906,7.151,4.332,1891.988,819.572,42.105,25,37,8,29,0,8814,3262,75,5,1894.931,857.814,32.285,18.260,1.442,628.830,239.030,16.245,5,8,4,4,0,2515,361,3,0,75.000,19.932,0.000,12.086,0.000,79.066,23.252,5.936,0,3,3,0,0,1279,148,4,0,30.000,5.626,0.000,47.860,0.176,33.036,8.653,12.696,0,1,1,0,0,479,30,0,0,0.000,0.000,0.000,9.693,0.000,8.812,1.076,0.833,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
511,17.0,1830,498,30,129,1592,5,104,31,184.25,1.092,1.422,0.076,0.047,0.077,-0.721,1.622,0.2961,2.8364,0.774,0.171,0.034,0.060,0.135,51,70,148,0,2,0,70460.21,1749.892,29419.181,109.475,890.692,5.214,12634.048,6946.812,47.916,11989.986,9591.989,4844.172,715.483,644.010,0.000167,-0.017649,106,0,145,3,115,113,29245,0,3,5.771,105,33,32,22,0,10,0,1436,453,442,27,4,379,32,37924,1175,83,29669.981,24804.231,734.016,9.603,3.446,9660.302,5176.668,594.346,243,163,52,109,2,25035,8804,236,16,6001.273,3811.719,112.653,6.944,0.000,1879.622,798.848,45.511,32,36,11,25,0,8600,3070,62,7,1619.206,741.316,44.023,21.144,2.152,592.066,239.347,16.672,3,15,4,11,0,4942,305,4,0,47.500,10.587,0.000,12.867,0.000,68.185,18.907,6.680,0,3,3,0,0,1388,120,5,0,55.000,8.246,0.000,20.151,0.173,27.963,7.739,10.391,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,32.993,0.000,8.839,0.847,1.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,18.0,1918,492,30,137,1677,5,99,30,174.50,1.096,1.425,0.076,0.050,0.077,-0.728,1.614,0.3050,2.8384,0.788,0.131,0.035,0.060,0.135,37,65,161,0,1,0,74643.43,1868.865,32147.667,93.290,991.297,5.277,13190.888,7230.646,52.364,13262.060,10609.648,5163.788,912.939,723.562,0.000153,-0.019981,131,0,159,2,132,130,30563,18,2,5.308,119,23,23,14,0,9,0,1358,464,452,30,0,408,14,40177,1300,86,32795.883,27494.948,784.252,13.325,4.530,10266.570,5433.446,639.138,268,173,51,121,1,25207,8730,230,21,5996.051,3741.392,167.153,6.414,0.778,1877.830,813.848,45.761,32,43,7,36,0,9547,2800,70,6,1818.990,839.770,35.507,20.642,0.000,543.994,219.547,12.918,5,8,6,2,0,3024,238,4,0,100.000,30.835,0.000,18.828,0.000,56.337,15.065,6.891,0,1,1,0,0,442,120,2,0,32.500,3.920,0.000,20.962,0.000,28.330,7.808,5.389,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,7.811,0.000,8.945,0.784,1.249,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
571,19.0,1986,516,30,144,1752,5,85,27,163.35,1.108,1.434,0.080,0.048,0.076,-0.738,1.611,0.3029,2.8251,0.781,0.153,0.039,0.061,0.136,46,88,209,0,3,0,77845.53,2126.381,34576.411,137.374,729.220,4.305,13937.568,7708.869,51.734,15765.234,12612.187,7223.346,729.875,833.619,0.000203,-0.022401,114,0,204,5,173,168,31623,30,5,16.576,101,37,33,16,3,14,0,1279,405,377,45,0,315,17,43058,1397,63,35179.584,29794.092,559.755,20.268,16.576,11086.830,5859.220,696.535,312,226,69,154,3,31566,8416,234,18,6063.318,3906.109,150.623,8.579,0.000,1833.664,818.098,46.761,36,50,10,40,0,10945,2563,69,3,1650.496,770.332,16.095,26.869,0.000,490.033,196.753,14.174,8,19,9,10,0,6460,210,5,0,125.000,35.765,0.000,28.958,0.000,52.795,12.347,5.090,0,0,0,0,0,0,120,6,0,45.000,8.421,0.000,32.657,0.000,28.793,7.923,17.605,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,3.467,0.000,9.068,0.814,2.082,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
601,20.0,2132,430,29,149,1903,4,76,27,177.15,1.120,1.447,0.080,0.044,0.075,-0.748,1.616,0.2915,2.8487,0.715,0.128,0.037,0.061,0.136,45,68,181,0,2,0,84164.08,2170.591,38608.652,145.610,1138.002,4.850,14937.638,8293.402,43.334,17082.980,13666.384,6292.622,823.543,799.173,0.000184,-0.023548,175,0,171,10,146,138,33980,61,10,23.012,95,23,22,20,1,1,0,1197,387,368,38,0,314,16,46752,1606,98,40892.030,34333.068,902.840,14.578,17.827,12167.759,6393.657,806.897,354,202,53,147,2,28940,8164,213,13,5456.707,3606.969,112.296,2.338,3.410,1802.050,786.422,53.849,26,27,10,17,0,6843,2210,48,3,1217.742,549.297,25.152,36.351,0.000,427.557,162.736,15.943,2,11,4,7,0,3700,210,9,0,225.000,64.859,0.000,13.939,1.137,53.134,11.945,5.154,0,0,0,0,0,0,102,4,0,65.000,7.841,0.000,48.804,0.639,24.233,7.269,16.221,0,1,1,0,0,583,30,0,0,0.000,0.000,0.000,6.588,0.000,9.215,0.794,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,21.0,2197,423,29,147,1978,4,68,34,153.71,1.132,1.459,0.083,0.044,0.073,-0.757,1.617,0.2965,2.8625,0.739,0.095,0.036,0.060,0.136,48,101,246,0,1,0,87093.21,2144.671,39512.473,158.030,1252.884,5.117,15906.959,8804.122,44.431,17905.273,14324.218,8823.948,683.633,1041.892,0.000265,-0.025582,166,0,238,8,217,209,35802,34,8,24.237,90,26,26,17,1,8,0,1105,368,347,37,3,302,5,50511,1664,123,42547.962,35491.858,1147.010,20.625,21.224,13248.332,6911.882,904.751,372,282,86,195,1,42472,7759,202,9,5112.649,3434.017,52.354,15.939,0.000,1734.571,703.617,62.311,31,46,12,34,0,10041,1945,45,0,1072.500,516.598,0.000,30.383,3.013,386.460,138.339,15.523,4,11,2,9,0,3343,201,4,0,100.000,27.588,0.000,15.818,0.000,50.757,10.597,5.576,0,1,1,0,0,247,90,6,0,132.500,13.834,0.000,33.854,0.000,21.257,6.957,10.366,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,17.175,0.000,9.337,0.796,1.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,22.0,2279,433,29,145,2067,4,63,32,181.23,1.141,1.467,0.085,0.044,0.072,-0.762,1.612,0.3073,2.8719,0.706,0.124,0.030,0.060,0.137,42,84,247,0,3,0,90463.09,2166.560,41158.320,152.044,964.033,5.544,16656.154,9300.633,47.020,17973.904,14379.123,8844.246,667.879,996.337,0.000252,-0.027741,123,0,233,14,215,202,37683,0,14,33.722,90,22,22,13,1,7,0,1028,387,376,33,1,334,8,53273,1765,107,44719.371,37591.308,880.154,23.122,31.815,14106.810,7365.922,973.946,377,278,70,206,2,38855,7346,182,16,4673.722,3101.073,83.880,8.042,0.000,1658.500,697.699,55.380,26,36,13,23,0,9888,1785,38,0,827.500,395.184,0.000,23.562,1.533,363.768,133.766,10.932,1,5,0,4,1,2124,159,3,0,75.000,26.044,0.000,27.364,0.000,38.943,7.065,6.261,0,1,1,0,0,640,90,1,0,7.500,1.442,0.000,29.717,0.374,21.545,6.777,9.039,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,6.515,0.000,9.425,0.816,1.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,23.0,2364,433,29,137,2169,4,54,32,174.40,1.157,1.477,0.085,0.045,0.068,-0.768,1.613,0.3060,2.8856,0.691,0.109,0.034,0.060,0.137,40,83,250,0,3,0,93124.19,2095.384,42716.205,164.895,1488.784,5.984,17544.741,9932.322,46.516,18423.361,14738.689,8998.426,944.006,1164.691,0.000200,-0.029269,197,0,237,13,221,208,39485,6,13,38.328,90,24,24,17,0,7,0,992,307,290,36,0,242,12,56601,1830,169,46638.388,38758.382,1360.721,24.098,35.574,15120.155,7902.078,1115.358,385,281,74,205,2,40728,6916,199,13,5099.515,3411.920,86.126,3.130,0.000,1568.925,670.810,44.663,30,32,7,25,0,6058,1676,44,9,1129.919,517.234,41.360,37.633,2.754,348.132,128.981,12.215,1,8,2,5,1,3266,118,2,0,50.000,17.406,0.000,19.227,0.000,32.682,5.982,4.515,0,2,0,2,0,1350,90,4,0,82.500,8.877,0.000,29.767,0.000,21.864,5.484,9.495,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,12.713,0.000,9.522,0.832,1.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,24.0,2395,382,29,133,2213,2,47,29,158.15,1.167,1.480,0.086,0.047,0.067,-0.770,1.608,0.3012,2.8671,0.706,0.068,0.032,0.059,0.138,44,95,287,0,3,0,96258.77,1983.518,45946.220,195.746,977.678,5.127,18138.565,10394.387,48.398,18130.376,14504.301,10588.151,1018.747,1176.579,0.000112,-0.029041,168,0,273,14,249,235,40915,31,14,39.030,67,27,27,21,0,6,0,890,268,266,42,0,211,13,58831,2017,121,50961.192,42828.656,894.731,28.489,39.030,15836.825,8341.386,1182.440,383,330,83,244,3,45946,6645,161,13,4094.906,2727.291,76.861,4.767,0.000,1536.364,652.014,43.314,22,31,10,21,0,8547,1392,31,3,732.180,325.156,4.395,39.215,0.000,292.327,106.911,11.620,0,8,1,7,0,3201,97,4,0,100.000,34.553,0.000,30.144,0.000,29.846,5.980,6.015,1,0,0,0,0,0,43,0,0,0.000,0.000,0.000,40.757,0.000,13.162,1.936,11.485,0,2,1,1,0,1395,30,0,0,0.000,0.000,0.000,13.343,0.000,9.657,0.765,1.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,25.0,2430,397,27,128,2258,2,42,35,161.99,1.186,1.480,0.090,0.047,0.065,-0.773,1.590,0.2971,2.8554,0.743,0.078,0.032,0.059,0.137,34,97,301,0,3,0,97836.88,2070.574,45863.456,164.811,1280.970,6.550,18890.635,10882.283,48.742,19297.115,15437.692,10523.598,1084.261,1231.798,0.000137,-0.029585,175,0,290,11,262,251,41316,23,11,25.604,60,26,26,15,0,11,0,834,356,341,46,2,284,9,61085,2000,134,51038.648,42578.216,1206.710,31.359,25.604,16616.339,8773.813,1231.564,409,346,84,259,3,52754,6450,175,15,4406.366,2987.566,56.848,2.136,0.000,1549.063,657.383,47.943,18,36,8,28,0,11121,1233,22,3,582.035,253.394,16.832,28.508,0.000,258.125,90.770,18.931,3,8,5,3,0,3459,120,2,0,50.000,15.535,0.000,34.161,0.000,37.848,7.953,13.386,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,38.993,0.000,10.767,0.952,9.288,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,4.050,0.000,9.799,0.827,1.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,26.0,2431,444,27,116,2277,2,36,36,177.41,1.203,1.484,0.091,0.050,0.063,-0.776,1.595,0.3104,2.8221,0.749,0.095,0.026,0.059,0.135,45,91,329,0,4,0,97111.18,2020.948,45381.143,141.283,984.883,5.662,19420.449,11042.728,60.251,18927.275,15141.821,11734.527,876.205,1349.452,0.000163,-0.030575,167,0,313,16,316,300,41712,0,16,34.439,60,18,18,4,0,14,0,799,349,339,39,0,288,12,62470,1995,159,50574.087,42397.080,929.197,40.820,31.821,17252.437,8886.434,1336.765,395,362,80,279,3,51708,6061,162,8,4078.135,2770.351,55.685,2.664,0.986,1487.255,623.574,48.244,24,39,9,29,1,9884,1074,16,0,347.500,155.582,0.000,38.183,1.632,229.595,72.748,23.179,2,7,2,5,0,4085,120,3,0,75.000,26.044,0.000,13.259,0.000,38.219,8.121,11.693,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,2.957,0.000,10.915,1.111,0.663,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,8.962,0.000,9.913,0.797,2.360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
811,27.0,2443,426,27,111,2300,2,30,39,171.07,1.218,1.486,0.092,0.049,0.062,-0.781,1.595,0.2985,2.8275,0.731,0.054,0.025,0.058,0.134,39,95,341,0,2,0,98417.58,1883.988,48568.730,186.198,1084.959,5.280,19596.647,11201.010,67.186,20206.301,16165.041,12164.128,898.582,1363.703,0.000238,-0.029300,125,0,328,13,314,301,42831,0,13,38.554,60,25,25,16,0,9,0,700,295,295,41,0,235,19,63481,2179,115,55009.153,46055.857,1000.010,39.366,36.968,17693.754,9066.463,1420.706,421,368,77,290,1,55258,5218,133,8,3356.594,2242.424,80.575,3.754,1.586,1281.181,530.179,44.325,20,50,15,35,0,11982,910,19,2,483.521,209.082,4.374,38.266,0.000,199.106,62.361,21.767,1,6,2,3,1,2848,114,2,0,50.000,15.535,0.000,15.021,0.000,36.393,7.482,11.396,0,1,1,0,0,91,30,0,0,0.000,0.000,0.000,32.713,0.000,11.063,1.428,5.971,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,18.526,0.000,10.053,0.816,2.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,28.0,2398,384,27,99,2268,2,29,38,154.95,1.238,1.484,0.094,0.049,0.061,-0.781,1.557,0.3279,2.7955,0.721,0.061,0.030,0.057,0.132,34,92,395,0,7,0,98445.79,1647.811,49783.287,200.326,983.957,5.721,19632.221,11250.533,65.769,20359.218,16287.375,14098.114,935.524,1549.209,0.000179,-0.029783,147,0,376,19,360,341,43279,22,19,49.736,60,16,16,13,0,3,0,611,244,242,58,3,179,2,63775,2248,116,56730.025,47573.450,864.264,42.237,35.576,17980.723,9086.191,1522.656,427,442,84,353,5,63316,4431,120,9,3025.644,2040.954,65.001,5.804,12.857,1096.357,463.627,47.785,14,31,8,21,2,9285,821,13,0,307.500,144.757,0.000,48.488,1.303,181.371,60.726,22.699,1,2,0,2,0,362,90,0,0,0.000,0.000,0.000,25.027,0.000,28.432,5.361,9.519,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,21.293,0.000,11.205,1.137,6.634,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,7.740,0.000,10.179,0.799,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,29.0,2410,357,27,92,2296,2,20,42,192.79,1.255,1.490,0.096,0.047,0.059,-0.784,1.592,0.2957,2.8030,0.724,0.043,0.029,0.057,0.132,38,88,347,0,2,0,99187.39,1571.392,49203.701,170.320,1039.081,6.266,19979.504,11378.587,67.497,20397.798,16318.239,12664.070,628.536,1406.056,0.000248,-0.029439,217,0,334,13,329,316,43838,101,13,33.337,60,18,18,9,0,9,0,499,199,196,38,0,158,0,64615,2238,112,56255.984,47269.834,815.378,37.596,33.337,18482.532,9245.458,1549.479,428,391,79,310,2,57928,3921,106,4,2681.528,1810.981,34.463,10.070,0.000,994.339,428.423,45.378,15,24,4,20,0,6926,718,10,0,250.000,108.682,0.000,46.246,0.000,163.255,55.042,18.897,0,7,3,4,0,4833,57,0,0,0.000,0.000,0.000,11.045,0.000,18.728,4.010,2.261,0,2,2,0,0,1709,30,0,0,0.000,0.000,0.000,32.027,0.000,11.350,1.385,5.971,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,10.307,0.825,1.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,30.0,2492,325,19,88,2383,1,20,42,191.83,1.271,1.497,0.100,0.048,0.058,-0.785,1.595,0.3036,2.7959,0.679,0.023,0.031,0.057,0.133,25,92,290,0,4,0,101786.20,1470.606,50773.458,161.803,870.286,5.778,20689.617,11907.612,74.447,21437.988,17150.390,10647.017,1030.211,1170.563,0.000201,-0.027696,136,0,276,14,275,261,44948,11,14,36.056,43,18,18,10,0,8,0,430,136,133,36,0,93,4,66807,2305,120,58072.260,48756.178,829.677,30.996,32.544,19343.765,9728.917,1646.787,450,349,86,259,4,52926,3447,110,4,2654.764,1830.229,19.569,6.435,3.512,906.279,393.755,45.426,7,21,6,15,0,6253,580,16,1,404.799,161.576,2.054,51.519,0.000,132.091,49.567,12.459,1,1,0,1,0,778,30,1,0,25.000,8.638,0.000,8.488,0.000,10.673,2.726,2.439,0,0,0,0,0,0,13,0,0,0.000,0.000,0.000,17.307,0.000,4.971,0.479,3.980,0,1,0,1,0,884,30,0,0,0.000,0.000,0.000,11.004,0.000,10.446,0.768,1.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,31.0,2463,379,19,81,2365,1,16,43,189.26,1.281,1.500,0.103,0.048,0.058,-0.785,1.610,0.3053,2.7912,0.672,0.012,0.028,0.057,0.133,25,115,319,0,6,0,100028.47,1331.200,48285.700,151.399,593.427,4.449,21122.439,12137.691,76.834,18752.845,15002.276,12255.180,864.373,1318.943,0.000196,-0.026162,97,0,306,13,316,303,45660,3,13,27.185,30,19,19,1,0,18,0,395,179,177,46,0,129,2,67949,2197,88,55307.501,46499.883,560.457,38.715,23.240,19879.469,9897.763,1732.765,394,401,104,292,5,61563,3076,97,5,2470.831,1669.324,27.966,8.484,3.945,831.328,367.436,52.554,11,22,8,13,1,6080,517,9,1,230.164,92.241,2.350,70.071,0.000,123.113,43.198,17.943,0,4,3,1,0,2030,30,2,0,50.000,17.277,0.000,2.727,0.000,10.829,3.443,1.394,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,4.215,0.000,10.552,0.808,2.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,32.0,2453,302,19,67,2370,1,15,46,170.43,1.295,1.505,0.106,0.050,0.055,-0.788,1.637,0.2815,2.7795,0.663,0.000,0.031,0.057,0.134,29,117,315,0,4,0,101336.20,1108.334,50302.547,163.716,717.358,5.096,21282.530,12230.691,77.411,19669.426,15735.541,10951.678,621.329,1169.340,0.000209,-0.025591,114,0,297,18,300,282,46118,0,18,39.739,30,22,22,4,0,18,0,334,134,134,47,0,87,0,68532,2313,111,58270.416,48963.971,706.012,32.062,39.739,20169.902,10024.285,1759.561,415,398,114,280,4,61912,2760,71,3,1790.953,1236.740,11.346,5.629,0.000,752.327,324.432,45.466,7,19,3,16,0,6011,424,9,0,225.000,97.774,0.000,56.587,0.000,106.219,36.397,16.699,0,1,0,1,0,137,30,0,0,0.000,0.000,0.000,17.831,0.000,11.019,3.858,1.916,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,11.868,0.000,10.683,0.816,3.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,33.0,2421,316,19,66,2340,1,14,47,196.85,1.310,1.503,0.110,0.050,0.055,-0.789,1.640,0.2753,2.7706,0.691,0.015,0.031,0.056,0.132,33,128,307,0,5,0,99157.35,1067.801,47755.429,129.667,482.163,5.979,21334.629,12338.046,80.422,18996.736,15197.389,11499.407,846.492,1233.406,0.000227,-0.024950,82,0,302,5,286,281,45307,0,5,6.123,30,16,16,0,0,16,0,342,165,165,55,0,110,0,68107,2195,81,55127.123,46552.525,474.690,35.338,6.123,20296.768,10148.754,1766.965,398,416,123,288,5,74835,2479,62,1,1562.906,1071.331,7.473,5.688,0.000,686.330,290.097,45.941,4,16,3,13,0,3943,411,11,0,275.000,113.966,0.000,49.566,0.000,104.385,37.664,19.618,2,3,2,1,0,2249,45,2,0,50.000,17.361,0.000,32.951,0.000,15.425,5.748,6.312,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,10.831,0.830,2.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
