tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
1831,61.0,1859,205,19,820,1039,0,0,553,436.49,0.833,0.894,0.131,0.023,0.349,-0.864,1.644,0.4024,2.6564,0.763,0.012,0.029,0.135,-0.061,70,70,8,0,60,0,54963.11,6415.634,10009.918,0.151,1977.391,10.375,10424.987,4041.710,997.567,3715.950,2972.760,262.472,56.060,326.054,0.000169,-0.045274,335,0,8,0,8,8,19605,20,0,0.000,0,0,0,0,0,0,0
1861,62.0,1843,216,19,844,999,0,0,482,445.26,0.821,0.878,0.130,0.023,0.360,-0.864,1.650,0.3982,2.6415,0.749,0.012,0.035,0.134,-0.061,77,76,15,0,42,0,55181.84,6561.464,10491.674,3.522,2134.361,14.381,10192.255,3904.139,874.718,4514.607,3611.686,567.511,29.334,367.060,0.000173,-0.046872,347,0,13,2,15,13,18962,35,1,2.078,0,0,0,0,0,0,0
1891,63.0,1828,213,19,863,965,0,0,443,427.15,0.811,0.865,0.130,0.022,0.371,-0.865,1.654,0.3974,2.6588,0.760,0.012,0.031,0.134,-0.062,74,59,17,0,43,0,57219.27,6951.648,11540.319,21.381,1919.197,14.120,9975.021,3754.045,779.594,3976.632,3181.306,741.154,78.963,351.809,0.000180,-0.048719,328,0,9,8,17,9,18419,37,8,21.213,0,0,0,0,0,0,0
1921,64.0,1874,230,19,898,976,0,0,422,451.85,0.807,0.859,0.130,0.022,0.376,-0.864,1.654,0.3988,2.6816,0.729,0.013,0.031,0.133,-0.063,79,46,18,0,28,0,59543.57,7320.493,11626.330,10.765,1979.880,14.640,9977.859,3758.193,720.036,5217.639,4174.111,658.862,100.603,374.207,0.000160,-0.048112,333,0,13,5,18,13,18148,36,5,10.637,0,0,0,0,0,0,0
1951,65.0,1945,251,18,932,1013,0,0,413,450.73,0.810,0.859,0.131,0.022,0.376,-0.865,1.657,0.4020,2.6821,0.740,0.014,0.036,0.133,-0.063,76,44,11,0,27,0,62816.98,7668.972,12570.451,2.834,2370.160,13.276,10269.435,3830.175,681.307,5953.735,4762.988,537.408,61.588,398.192,0.000167,-0.047975,370,0,9,2,11,9,18450,38,2,2.696,0,0,0,0,0,0,0
1981,66.0,2019,269,18,967,1052,0,0,439,447.20,0.809,0.859,0.132,0.023,0.377,-0.865,1.661,0.3969,2.6773,0.702,0.017,0.035,0.133,-0.064,82,47,22,0,18,0,66577.82,8156.914,13865.360,15.126,2702.856,17.674,10706.323,4019.571,684.475,6213.883,4971.106,769.044,350.275,504.093,0.000145,-0.048406,433,0,14,8,22,14,19256,55,7,13.228,0,0,0,0,0,0,0
2011,67.0,2161,276,18,1021,1140,0,0,444,445.24,0.811,0.866,0.130,0.025,0.373,-0.866,1.663,0.4011,2.6808,0.686,0.025,0.041,0.134,-0.062,112,39,19,0,21,0,72157.71,8605.199,16266.544,20.380,2794.849,17.663,11250.710,4290.856,708.373,8437.991,6750.393,555.700,314.122,504.873,0.000167,-0.048791,469,0,8,11,19,8,19650,87,10,18.183,0,0,0,0,0,0,0
2041,68.0,2296,271,18,1052,1244,0,0,463,381.57,0.821,0.883,0.129,0.025,0.363,-0.867,1.665,0.4037,2.6928,0.694,0.021,0.037,0.135,-0.061,78,38,33,0,21,0,77788.38,9470.127,17592.398,34.856,3359.956,13.006,12089.861,4665.876,716.526,8975.761,7180.609,1285.874,316.914,596.503,0.000129,-0.048639,502,0,17,16,33,17,21423,35,15,32.817,0,0,0,0,0,0,0
2071,69.0,2434,285,18,1103,1331,0,0,483,372.14,0.826,0.886,0.128,0.025,0.359,-0.867,1.668,0.3977,2.6876,0.677,0.021,0.033,0.135,-0.062,93,35,25,0,18,0,83086.69,10284.769,17697.499,8.921,3713.231,13.652,12965.973,5022.487,748.550,8493.376,6794.701,1228.026,316.443,712.729,0.000163,-0.049269,591,0,22,3,25,22,22745,75,3,8.133,0,0,0,0,0,0,0
2101,70.0,2622,293,18,1163,1459,0,0,500,383.69,0.833,0.895,0.127,0.026,0.353,-0.866,1.669,0.4013,2.7001,0.669,0.018,0.032,0.135,-0.063,88,50,33,0,25,0,89590.30,11139.030,20138.695,18.667,3586.800,13.782,13876.674,5402.034,758.821,11554.135,9243.308,1433.447,288.821,722.155,0.000139,-0.049947,568,0,24,9,33,24,23705,69,9,18.231,0,0,0,0,0,0,0
2131,71.0,2905,279,18,1255,1650,0,0,550,374.51,0.841,0.910,0.125,0.026,0.345,-0.867,1.669,0.4038,2.7293,0.670,0.021,0.028,0.136,-0.063,93,48,12,0,24,0,98316.68,12466.011,23192.899,7.500,4986.039,14.972,15360.856,6187.826,800.039,14226.447,11381.158,521.350,397.842,826.833,0.000224,-0.051835,780,0,9,3,12,9,24912,75,2,6.238,0,0,0,0,0,0,0
2161,72.0,3131,283,18,1325,1806,0,0,647,354.17,0.847,0.922,0.125,0.027,0.340,-0.868,1.670,0.4055,2.7379,0.664,0.020,0.027,0.137,-0.062,92,48,31,0,21,0,106417.36,13894.226,24214.285,20.802,6225.310,13.117,16986.887,6974.393,916.202,12727.595,10182.076,1066.229,397.475,1141.920,0.000313,-0.055978,1071,0,21,10,31,21,27382,149,8,18.167,0,0,0,0,0,0,0
2191,73.0,3410,248,18,1408,2002,0,0,753,359.83,0.853,0.931,0.124,0.026,0.333,-0.869,1.675,0.3987,2.7387,0.640,0.018,0.024,0.138,-0.061,89,54,27,0,32,0,116231.84,15190.674,27515.158,20.878,6770.438,10.428,18338.980,7588.842,1031.858,15380.416,12304.333,1142.165,552.179,1182.130,0.000264,-0.058888,1129,0,17,10,27,17,29314,132,10,20.683,0,0,0,0,0,0,0
2221,74.0,3688,254,18,1491,2197,0,0,868,363.26,0.860,0.940,0.123,0.028,0.327,-0.869,1.678,0.3995,2.7391,0.620,0.017,0.026,0.138,-0.060,102,53,38,0,28,0,124818.38,16342.710,28008.564,23.900,7256.439,10.112,19972.224,8304.074,1204.143,15468.209,12374.567,1625.486,379.130,1209.936,0.000204,-0.059036,1196,0,29,9,37,29,32022,110,8,23.551,0,0,0,0,0,0,0
2251,75.0,3986,214,18,1581,2405,0,0,997,379.44,0.868,0.947,0.124,0.028,0.322,-0.870,1.681,0.3945,2.7438,0.610,0.013,0.030,0.139,-0.061,80,49,40,0,51,0,135117.69,17779.847,31986.601,38.427,9246.339,13.934,21768.929,9225.145,1383.112,17195.822,13756.658,1513.704,617.289,1558.212,0.000171,-0.058420,1595,0,24,16,40,24,34440,217,14,32.894,0,0,0,0,0,0,0
2281,76.0,4295,185,18,1648,2647,0,0,1225,300.06,0.878,0.959,0.123,0.030,0.314,-0.871,1.682,0.3912,2.7431,0.610,0.012,0.029,0.140,-0.061,64,55,47,0,44,0,143852.06,19427.308,33226.479,29.585,10309.644,10.882,23859.770,10214.515,1660.586,18141.461,14513.169,2145.897,800.784,1639.162,0.000269,-0.060777,1793,0,29,18,45,29,37383,196,15,27.984,0,0,0,0,0,0,0
2311,77.0,4560,215,18,1705,2855,0,0,1505,295.73,0.887,0.971,0.122,0.031,0.307,-0.872,1.687,0.3963,2.7484,0.606,0.009,0.030,0.141,-0.061,77,72,87,0,45,0,153293.38,20803.413,37311.969,56.064,11593.059,10.269,25778.283,11249.043,2056.163,18878.413,15102.731,3338.763,508.281,2023.901,0.000304,-0.064132,2047,0,64,23,86,64,39753,225,22,55.347,0,0,0,0,0,0,0
2341,78.0,4815,215,18,1752,3063,0,0,1820,271.57,0.895,0.983,0.121,0.031,0.300,-0.874,1.689,0.3983,2.7503,0.613,0.010,0.027,0.141,-0.062,78,60,114,0,73,0,160783.17,22512.159,38410.436,99.130,12478.689,11.956,27532.319,12064.429,2545.414,20113.189,16090.552,4673.702,508.986,2184.449,0.000226,-0.066572,2262,0,74,40,114,74,41717,273,38,93.881,0,0,0,0,0,0,0
2371,79.0,5050,182,18,1789,3261,0,0,2108,278.05,0.905,0.993,0.122,0.032,0.294,-0.875,1.690,0.4025,2.7396,0.617,0.006,0.026,0.142,-0.062,61,52,127,0,94,0,170332.64,23951.970,42155.349,84.458,13550.977,9.521,29183.742,12816.374,3051.965,20641.947,16513.558,4692.438,505.044,2264.344,0.000264,-0.069338,2468,0,85,42,126,85,43489,214,41,83.472,0,0,0,0,0,0,0
2401,80.0,5296,181,18,1842,3454,0,0,2433,324.98,0.912,1.000,0.123,0.032,0.290,-0.874,1.691,0.4036,2.7443,0.617,0.004,0.024,0.142,-0.062,68,48,133,0,112,0,176859.56,25493.804,42166.208,94.077,14638.380,11.249,31028.012,13740.639,3575.002,21842.976,17474.381,5444.929,471.895,2598.098,0.000172,-0.070387,2677,0,96,37,133,96,44959,193,34,85.954,0,0,0,0,0,0,0
2431,81.0,5561,150,18,1864,3697,0,0,2931,276.18,0.923,1.011,0.122,0.033,0.281,-0.875,1.691,0.4052,2.7184,0.615,0.004,0.019,0.143,-0.061,77,38,148,0,106,0,184222.55,26623.929,45854.650,69.478,15325.130,9.508,32797.227,14683.289,4283.575,23047.111,18437.689,5833.781,349.273,2628.502,0.000214,-0.072508,2832,0,112,36,148,112,46151,236,33,61.373,0,0,0,0,0,0,0
2461,82.0,5653,150,18,1861,3792,0,0,3243,347.12,0.929,1.017,0.123,0.033,0.277,-0.875,1.691,0.4047,2.7226,0.623,0.006,0.021,0.144,-0.060,67,51,233,0,153,0,187244.62,27484.987,45934.488,123.897,15409.146,9.059,34247.296,15434.333,4951.643,21522.850,17218.281,8249.122,463.956,2870.374,0.000334,-0.072460,2994,0,168,65,231,168,47927,276,60,113.883,0,0,0,0,0,0,0
2491,83.0,5757,159,18,1888,3869,0,0,3542,299.90,0.934,1.016,0.123,0.032,0.276,-0.877,1.690,0.4016,2.7177,0.613,0.006,0.022,0.144,-0.060,69,42,242,0,158,0,191241.73,28174.356,49237.550,126.754,16348.637,9.347,35110.383,15898.113,5498.106,22101.663,17681.331,9078.759,524.406,3011.445,0.000350,-0.076082,3134,0,175,67,242,175,49561,245,67,124.779,0,0,0,0,0,0,0
2521,84.0,5921,159,18,1939,3982,0,0,3770,233.57,0.937,1.017,0.123,0.031,0.276,-0.877,1.690,0.4006,2.7082,0.602,0.005,0.023,0.143,-0.060,49,30,167,0,204,0,196659.62,29125.205,49538.196,78.508,16576.036,10.912,35999.776,16263.812,5952.003,23196.445,18557.156,7089.626,533.456,2846.058,0.000329,-0.079780,3196,0,129,38,167,129,50801,214,36,75.125,0,0,0,0,0,0,0
2551,85.0,6000,157,18,1945,4055,0,0,3927,315.45,0.944,1.018,0.125,0.032,0.274,-0.878,1.692,0.3978,2.6975,0.616,0.010,0.039,0.144,-0.060,55,39,184,0,210,0,202272.77,30112.875,51007.954,109.815,17828.070,10.004,37207.469,16728.428,6280.556,21232.091,16985.673,7500.863,714.167,2939.598,0.000192,-0.080531,3375,0,133,51,184,133,51883,160,48,103.843,0,0,0,0,0,0,0
2581,86.0,6000,154,18,1922,4078,0,0,4055,322.89,0.952,1.020,0.125,0.031,0.271,-0.879,1.697,0.3991,2.6784,0.621,0.020,0.055,0.144,-0.061,52,37,149,0,232,0,209684.22,30928.534,52027.367,87.918,18205.786,11.295,37619.514,16662.176,6599.222,17645.847,14116.678,7320.652,936.375,2965.263,0.000433,-0.078741,3450,0,105,44,149,105,52440,200,42,85.318,0,0,0,0,0,0,0
2611,87.0,5995,154,18,1919,4076,0,0,4148,299.74,0.954,1.019,0.125,0.031,0.271,-0.879,1.695,0.3988,2.6756,0.636,0.024,0.083,0.144,-0.061,43,37,134,0,206,0,219632.42,31527.810,53424.259,51.019,19234.491,10.269,37815.329,16714.572,6822.073,15549.723,12439.779,6254.903,1248.740,3089.332,0.000364,-0.077174,3629,0,103,31,132,103,52063,216,26,45.420,0,0,0,0,0,0,0
2641,88.0,5998,145,18,1894,4104,0,0,4121,330.77,0.962,1.025,0.125,0.030,0.268,-0.880,1.695,0.4010,2.6631,0.629,0.032,0.096,0.145,-0.060,49,38,149,0,231,0,229003.97,31996.988,54590.882,82.728,18687.996,9.027,38024.412,16833.502,6893.343,17803.086,14242.469,7345.431,1677.177,2964.559,0.000296,-0.076709,3529,0,94,55,147,94,52178,286,52,79.438,0,0,0,0,0,0,0
2671,89.0,6000,133,18,1880,4120,0,0,4157,323.99,0.967,1.025,0.125,0.030,0.267,-0.880,1.695,0.3977,2.6598,0.628,0.035,0.136,0.145,-0.060,44,40,120,0,199,0,239277.94,31531.346,56589.437,49.122,19867.119,9.043,38339.713,17016.889,6960.786,15323.475,12258.780,6756.010,2638.764,3119.081,0.000286,-0.077100,3636,0,91,29,119,91,52890,227,25,42.143,0,0,0,0,0,0,0
2701,90.0,5998,134,18,1848,4150,0,0,4291,320.39,0.974,1.031,0.124,0.030,0.263,-0.881,1.698,0.3975,2.6653,0.627,0.024,0.156,0.145,-0.060,56,29,113,0,194,0,247363.55,31478.126,55512.898,74.974,19619.172,9.362,38644.038,17024.852,7138.772,14348.293,11478.634,7091.421,3152.515,3059.138,0.000290,-0.076269,3514,0,84,29,112,84,52450,244,28,73.871,0,0,0,0,0,0,0
2731,91.0,6000,154,18,1795,4205,0,0,4263,330.90,0.986,1.037,0.125,0.031,0.257,-0.881,1.698,0.4004,2.6250,0.657,0.036,0.156,0.146,-0.059,36,23,182,0,210,0,250726.61,31459.036,55861.681,105.009,19026.463,9.885,39065.111,17170.521,7283.782,18218.174,14574.540,10295.435,3322.109,3282.066,0.000516,-0.073672,3471,0,130,52,182,130,52797,216,47,91.087,0,0,0,0,0,0,0
2761,92.0,6000,134,18,1753,4247,0,0,4329,414.92,0.995,1.042,0.125,0.032,0.252,-0.881,1.700,0.3963,2.6113,0.657,0.035,0.141,0.146,-0.059,49,32,197,0,221,0,250329.19,30749.240,54558.831,133.485,19784.379,9.808,39549.963,17560.189,7332.013,19265.824,15412.659,10683.159,3530.278,3330.217,0.000430,-0.074970,3506,0,135,62,195,135,53050,119,60,131.146,0,0,0,0,0,0,0
2791,93.0,6000,119,18,1705,4295,0,0,4281,394.08,1.005,1.050,0.124,0.032,0.247,-0.881,1.704,0.3907,2.6126,0.649,0.035,0.134,0.147,-0.060,47,29,227,0,194,0,247117.94,29975.208,53056.005,132.856,18607.374,9.279,39933.345,17603.627,7408.519,19397.656,15518.125,11171.836,3108.564,3269.891,0.000328,-0.073592,3366,0,161,66,227,161,53192,188,63,123.946,0,0,0,0,0,0,0
2821,94.0,6000,150,18,1675,4325,0,0,4269,398.48,1.012,1.054,0.124,0.033,0.244,-0.881,1.706,0.3875,2.5887,0.671,0.035,0.127,0.147,-0.060,40,20,182,0,225,0,245240.23,28774.641,54647.119,90.253,18575.520,10.891,40329.022,17580.047,7362.511,18515.686,14812.549,9724.765,3554.948,3135.293,0.000349,-0.069302,3387,0,141,41,182,141,53795,115,39,85.539,0,0,0,0,0,0,0
2851,95.0,5995,123,18,1631,4364,0,0,4199,392.47,1.024,1.060,0.125,0.032,0.239,-0.882,1.705,0.3862,2.5867,0.668,0.034,0.110,0.148,-0.060,34,33,203,0,231,0,240864.66,28636.272,54222.814,111.066,18069.586,7.601,40747.608,17796.236,7312.650,20262.384,16209.908,10974.052,3331.193,3131.510,0.000457,-0.070727,3276,0,146,57,203,146,53839,76,56,108.499,0,0,0,0,0,0,0
2881,96.0,5994,117,18,1570,4424,0,0,4079,337.59,1.035,1.070,0.124,0.032,0.232,-0.883,1.712,0.3878,2.5855,0.668,0.020,0.090,0.148,-0.060,37,28,241,0,229,0,232747.94,27529.726,52254.053,172.442,18077.531,8.539,41297.138,18162.157,7147.247,21783.372,17426.698,11622.781,2344.497,3142.451,0.000281,-0.073132,3392,0,167,74,240,167,54011,116,70,163.600,0,0,0,0,0,0,0
2911,97.0,6000,100,18,1536,4464,0,0,4005,362.14,1.043,1.075,0.126,0.032,0.228,-0.884,1.713,0.3830,2.5819,0.673,0.012,0.059,0.148,-0.060,40,29,242,0,216,0,221824.31,26325.081,49753.997,99.994,17126.788,9.413,41675.832,18484.193,6938.958,21406.280,17125.025,11097.052,1567.840,3057.555,0.000259,-0.073493,3311,0,189,53,241,189,54880,147,51,95.209,0,0,0,0,0,0,0
2941,98.0,6000,94,18,1503,4497,0,0,4042,352.29,1.051,1.077,0.126,0.033,0.224,-0.885,1.715,0.3789,2.5727,0.668,0.007,0.035,0.149,-0.060,43,44,256,0,246,0,209336.03,25259.177,49168.017,82.421,16213.432,8.174,42055.096,18651.376,6921.285,24005.049,19204.039,10525.552,1098.706,2944.881,0.000303,-0.072237,3299,0,204,52,255,204,55292,130,48,78.017,0,0,0,0,0,0,0
2971,99.0,5926,114,18,1486,4440,0,0,4049,382.89,1.054,1.076,0.126,0.031,0.224,-0.886,1.716,0.3799,2.5488,0.671,0.001,0.017,0.149,-0.060,37,47,214,0,283,0,197791.27,24146.935,48112.610,121.820,15507.246,9.227,42282.904,18617.293,6947.340,20262.071,16209.657,8926.183,452.670,2647.333,0.000225,-0.071618,3300,0,154,60,214,154,56121,115,60,119.813,0,0,0,0,0,0,0
3001,100.0,5768,91,18,1477,4291,0,0,4004,340.92,1.052,1.070,0.128,0.030,0.229,-0.887,1.718,0.3795,2.5361,0.677,0.002,0.017,0.148,-0.061,57,53,184,0,291,0,187883.72,23502.305,46237.690,60.323,13969.280,9.629,41428.266,18091.981,6896.316,16094.479,12875.583,7347.922,334.257,2390.222,0.000296,-0.073837,3101,0,152,32,183,152,54997,166,31,58.568,0,0,0,0,0,0,0
3031,101.0,5574,90,18,1443,4131,0,0,3885,357.90,1.051,1.067,0.129,0.030,0.230,-0.888,1.718,0.3789,2.5310,0.683,0.001,0.016,0.148,-0.061,43,43,168,0,319,0,178750.31,22287.237,44961.574,86.329,13485.371,8.615,40236.009,17439.303,6746.591,14599.910,11679.929,6622.996,390.794,2112.864,0.000275,-0.074519,2995,0,118,50,167,118,52559,144,46,76.546,0,0,0,0,0,0,0
3061,102.0,5337,109,18,1413,3924,0,0,3693,414.09,1.052,1.061,0.129,0.030,0.234,-0.889,1.720,0.3788,2.4988,0.699,0.003,0.016,0.148,-0.062,56,59,128,0,374,0,167639.22,21478.185,40487.409,69.829,12859.269,10.139,38780.391,16600.703,6447.901,14394.820,11515.856,6037.610,428.935,1972.010,0.000275,-0.077165,2817,0,92,36,128,92,50529,121,34,65.463,0,0,0,0,0,0,0
3091,103.0,5146,85,18,1400,3746,0,0,3465,366.93,1.048,1.054,0.130,0.030,0.240,-0.890,1.723,0.3806,2.5108,0.690,0.001,0.016,0.148,-0.062,50,57,114,0,318,0,158719.77,20446.258,39507.796,51.502,11510.357,8.992,37387.147,15806.696,6070.519,13021.420,10417.136,5209.612,108.556,1738.200,0.000193,-0.078609,2622,0,81,33,114,81,47652,156,33,50.676,0,0,0,0,0,0,0
3121,104.0,4921,80,18,1379,3542,0,0,3272,416.96,1.043,1.043,0.130,0.029,0.245,-0.890,1.725,0.3775,2.5149,0.702,0.002,0.016,0.148,-0.063,41,75,94,0,306,0,149427.84,19598.137,35807.877,35.286,11413.348,8.400,35710.251,14842.257,5673.662,10979.374,8783.500,4501.494,139.359,1670.326,0.000232,-0.078800,2530,0,68,26,93,68,44672,137,25,34.543,0,0,0,0,0,0,0
3151,105.0,4715,92,18,1360,3355,0,0,3073,389.90,1.038,1.035,0.130,0.030,0.251,-0.889,1.725,0.3770,2.5018,0.700,0.003,0.015,0.148,-0.065,45,88,60,1,282,0,142367.91,18603.465,35001.221,41.813,10791.953,8.829,34104.772,14061.708,5292.004,9832.622,7866.098,3307.277,484.968,1489.175,0.000179,-0.079460,2502,0,39,21,60,39,42061,202,21,41.403,0,0,0,0,0,0,0
3181,106.0,4470,93,18,1336,3134,0,0,2824,420.22,1.032,1.024,0.132,0.029,0.258,-0.889,1.725,0.3798,2.4940,0.686,0.001,0.017,0.147,-0.066,54,100,78,0,286,0,134875.06,17417.029,32712.836,32.307,10165.652,7.966,32344.303,13224.576,4894.739,9667.601,7734.081,3608.889,197.735,1451.253,0.000183,-0.079477,2378,0,55,23,76,55,39552,147,21,31.654,0,0,0,0,0,0,0
3211,107.0,4265,94,18,1320,2945,0,0,2578,420.03,1.026,1.014,0.134,0.029,0.266,-0.890,1.726,0.3747,2.4916,0.700,0.002,0.017,0.146,-0.068,49,76,76,0,268,0,127286.11,16213.964,30762.258,22.308,8930.130,11.032,30670.195,12368.434,4460.288,9462.006,7569.605,3732.058,162.658,1301.452,0.000279,-0.080157,2123,0,61,15,76,61,37652,156,15,21.757,0,0,0,0,0,0,0
3241,108.0,4073,89,18,1309,2764,0,0,2408,410.72,1.017,1.004,0.135,0.029,0.274,-0.891,1.727,0.3729,2.4728,0.691,0.002,0.018,0.146,-0.070,49,72,57,0,254,0,119694.48,15504.067,27387.976,19.673,8253.996,11.227,29036.128,11548.087,4092.686,8408.060,6726.448,2656.882,278.339,1209.607,0.000220,-0.082605,2006,0,45,12,56,45,35325,158,11,19.281,0,0,0,0,0,0,0
3271,109.0,3891,93,18,1289,2602,0,0,2232,487.80,1.009,0.995,0.135,0.030,0.281,-0.892,1.730,0.3738,2.4837,0.709,0.001,0.017,0.146,-0.071,51,78,54,0,231,0,112328.40,14567.629,26041.983,24.465,7733.438,10.873,27664.414,10941.158,3792.821,7943.277,6354.622,2717.828,167.657,1127.625,0.000285,-0.086006,1854,0,41,13,54,41,33886,140,13,24.234,0,0,0,0,0,0,0
3301,110.0,3681,82,18,1272,2409,0,0,2070,436.78,0.998,0.980,0.137,0.029,0.291,-0.893,1.731,0.3746,2.4778,0.716,0.002,0.019,0.145,-0.072,61,87,54,0,228,0,105779.04,14092.592,24601.115,17.336,7060.198,11.016,26058.148,10314.690,3478.926,6984.810,5587.848,2802.164,183.153,1026.359,0.000227,-0.086782,1777,0,43,11,53,43,31133,156,10,16.951,0,0,0,0,0,0,0
3331,111.0,3470,101,18,1261,2209,0,0,1946,402.43,0.983,0.966,0.139,0.028,0.304,-0.894,1.733,0.3760,2.4947,0.741,0.000,0.021,0.144,-0.075,66,111,44,0,190,0,99214.84,13367.905,21203.847,21.430,6529.151,14.681,24493.685,9511.914,3220.647,5768.280,4614.624,1724.186,177.911,875.378,0.000138,-0.087094,1586,0,28,16,44,28,29047,121,16,21.247,0,0,0,0,0,0,0
3361,112.0,3320,75,18,1255,2065,0,0,1783,478.52,0.970,0.950,0.139,0.027,0.315,-0.895,1.731,0.3749,2.4586,0.738,0.002,0.021,0.142,-0.076,54,78,24,1,186,0,94104.49,12759.132,19675.499,10.702,6159.424,13.464,22930.694,8712.622,2968.895,5973.021,4778.417,928.814,50.877,769.180,0.000236,-0.090053,1473,0,17,7,24,17,27013,111,6,9.640,0,0,0,0,0,0,0
3391,113.0,3178,86,18,1243,1935,0,0,1635,475.55,0.959,0.939,0.140,0.028,0.324,-0.896,1.730,0.3769,2.4783,0.743,0.002,0.020,0.142,-0.077,73,88,32,0,157,0,88211.50,12073.230,18044.283,22.554,5643.536,14.482,21577.525,8031.398,2728.911,5787.161,4629.729,1661.347,105.706,770.742,0.000146,-0.089568,1415,0,17,15,32,17,24988,141,14,22.115,0,0,0,0,0,0,0
3421,114.0,3012,83,18,1228,1784,0,0,1495,477.89,0.947,0.924,0.142,0.028,0.336,-0.897,1.730,0.3809,2.4606,0.731,0.002,0.021,0.141,-0.079,70,78,30,0,168,0,81776.33,11599.373,15473.378,21.108,5274.341,15.615,20471.754,7455.402,2497.686,4835.150,3868.120,1362.506,84.072,690.584,0.000201,-0.088040,1262,0,19,11,30,19,23738,111,11,21.075,0,0,0,0,0,0,0
3451,115.0,2864,105,18,1221,1643,0,0,1368,484.42,0.932,0.905,0.144,0.027,0.350,-0.898,1.731,0.3801,2.4699,0.739,0.001,0.017,0.140,-0.080,67,86,8,0,135,0,76576.73,11015.014,14448.401,7.169,4757.821,17.413,19280.261,6930.490,2284.646,3494.041,2795.233,861.263,46.770,567.937,0.000123,-0.088180,1170,0,4,4,8,4,22675,116,4,7.168,0,0,0,0,0,0,0
3481,116.0,2726,83,18,1217,1509,0,0,1236,472.32,0.917,0.887,0.147,0.027,0.364,-0.898,1.731,0.3769,2.4552,0.738,0.001,0.021,0.140,-0.082,65,75,17,0,130,0,72065.02,10675.548,13803.527,10.696,4620.736,17.178,18152.307,6461.966,2088.278,3593.127,2874.502,876.741,105.657,597.907,0.000181,-0.090487,1187,0,11,6,17,11,20792,125,5,9.108,0,0,0,0,0,0,0
3511,117.0,2592,112,18,1209,1383,0,0,1132,565.79,0.899,0.869,0.149,0.027,0.378,-0.897,1.732,0.3789,2.4469,0.749,0.001,0.022,0.138,-0.084,74,94,11,3,116,0,68478.83,10387.388,12756.094,7.600,4286.971,22.292,16891.957,5930.640,1886.923,3855.390,3084.312,585.008,110.584,561.091,0.000129,-0.091368,1023,0,7,4,11,7,19472,93,3,6.171,0,0,0,0,0,0,0
3541,118.0,2502,113,18,1207,1295,0,0,1036,489.29,0.884,0.854,0.150,0.027,0.389,-0.897,1.731,0.3779,2.4506,0.758,0.002,0.020,0.137,-0.086,72,67,4,0,115,0,65843.77,10323.289,12128.965,1.699,4287.389,20.727,15968.241,5503.156,1720.527,4055.906,3244.725,552.129,40.701,493.079,0.000236,-0.092788,1004,0,2,2,4,2,18239,56,2,1.699,0,0,0,0,0,0,0
3571,119.0,2441,94,18,1198,1243,0,0,965,527.88,0.876,0.847,0.151,0.027,0.395,-0.897,1.732,0.3794,2.4579,0.740,0.003,0.030,0.137,-0.087,83,63,6,0,84,0,64128.55,10122.366,12115.172,4.911,3946.565,22.680,15368.738,5190.978,1584.181,3944.708,3155.767,367.282,178.741,478.796,0.000176,-0.093398,901,0,2,4,6,2,17545,57,4,4.911,0,0,0,0,0,0,0
3601,120.0,2378,97,18,1192,1186,0,0,887,585.95,0.865,0.839,0.153,0.027,0.403,-0.897,1.734,0.3781,2.4463,0.733,0.001,0.024,0.136,-0.088,100,62,10,0,84,0,61953.60,9883.404,11253.088,10.597,3656.309,20.860,14850.029,4952.149,1465.732,3817.690,3054.152,744.497,97.965,448.135,0.000168,-0.093698,864,0,2,8,8,2,16618,75,5,9.148,0,0,0,0,0,0,0
3631,121.0,2307,87,18,1188,1119,0,0,805,571.05,0.853,0.826,0.154,0.027,0.413,-0.896,1.738,0.3823,2.4483,0.741,0.001,0.028,0.135,-0.091,89,77,5,0,68,0,61492.55,9885.273,11467.188,8.797,3413.369,22.463,14241.540,4712.762,1334.764,3377.633,2702.107,232.388,199.941,425.382,0.000117,-0.093859,802,0,1,4,5,1,15846,72,4,8.797,0,0,0,0,0,0,0
3661,122.0,2276,86,18,1192,1084,0,0,749,543.23,0.844,0.820,0.156,0.028,0.419,-0.898,1.740,0.3823,2.4482,0.717,0.001,0.028,0.135,-0.092,90,69,3,0,70,0,61504.94,9953.283,11315.777,1.484,3769.040,25.315,13782.589,4504.154,1219.881,4653.752,3723.002,265.663,95.489,459.630,0.000165,-0.093861,846,0,1,2,3,1,15348,56,1,0.729,0,0,0,0,0,0,0
