tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
2011,67.0,955,595,19,278,677,0,0,25,364.58,0.964,1.050,0.129,0.058,0.270,-0.619,1.714,0.4289,2.8079,0.670,0.029,0.030,0.064,0.067,111,27,49,0,0,0,33839.62,2710.877,10280.589,41.184,343.307,12.554,5632.084,2640.221,38.113,4543.420,3634.736,1451.720,24.175,308.076,0.000102,0.011888,84,0,27,22,47,27,21208,24,20,36.135
2041,68.0,997,647,19,295,702,0,0,27,346.53,0.960,1.047,0.128,0.062,0.275,-0.621,1.729,0.4371,2.8172,0.670,0.031,0.026,0.064,0.068,120,33,49,0,2,0,36071.82,2908.565,11125.928,30.532,463.188,14.349,5874.387,2672.451,37.461,4977.231,3981.785,1673.652,170.089,409.347,0.000126,0.010716,88,0,35,14,47,34,21895,4,13,23.036
2071,69.0,1082,666,19,315,766,0,1,25,347.30,0.962,1.054,0.127,0.064,0.271,-0.620,1.735,0.4339,2.8180,0.624,0.032,0.023,0.063,0.068,129,34,37,0,1,0,39536.58,3254.543,12463.173,35.835,555.756,11.723,6217.846,2901.491,42.250,6250.186,5000.149,1317.514,144.424,415.223,0.000134,0.010418,107,0,20,17,37,20,23126,22,17,32.323
2101,70.0,1169,646,19,322,846,0,1,22,300.85,0.976,1.067,0.122,0.060,0.259,-0.620,1.744,0.4451,2.8140,0.639,0.028,0.024,0.061,0.070,132,32,72,0,1,0,43236.97,3429.882,15137.889,69.269,716.251,13.896,6759.168,3232.928,34.602,7793.961,6235.169,2449.774,319.947,581.439,0.000118,0.010505,131,0,40,32,68,40,25312,15,28,63.451
2131,71.0,1285,625,19,341,943,0,1,23,260.94,0.983,1.082,0.122,0.059,0.251,-0.623,1.760,0.4456,2.8174,0.608,0.026,0.024,0.062,0.069,120,29,64,0,1,0,48254.43,3715.981,16600.801,58.148,701.646,14.346,7389.328,3647.075,32.380,8312.788,6650.230,1882.505,212.132,531.499,0.000116,0.011208,124,0,33,31,60,33,27805,14,27,52.384
2161,72.0,1391,679,19,332,1058,0,1,23,269.03,1.003,1.109,0.121,0.060,0.229,-0.626,1.752,0.4575,2.8231,0.655,0.027,0.024,0.062,0.067,134,25,83,0,2,0,52379.91,3968.887,17731.557,91.658,773.807,14.106,8149.012,4063.769,35.407,8851.903,7081.522,2684.846,270.560,692.646,0.000095,0.011215,185,0,40,43,82,40,30745,57,42,85.275
2191,73.0,1548,663,19,352,1194,0,2,28,275.61,1.008,1.130,0.124,0.060,0.220,-0.628,1.752,0.4856,2.8573,0.675,0.026,0.019,0.061,0.065,128,40,70,0,3,0,57500.39,4432.162,19729.988,64.506,1127.490,16.361,9090.717,4595.285,36.064,10832.033,8665.626,2156.293,296.816,764.591,0.000118,0.011431,186,0,35,35,65,35,33690,9,30,59.191
2221,74.0,1683,676,19,364,1317,0,2,26,227.15,1.017,1.139,0.126,0.059,0.212,-0.629,1.754,0.4525,2.8451,0.642,0.027,0.021,0.061,0.065,145,30,78,0,4,0,62422.25,4928.733,20303.719,77.535,1102.245,15.851,10043.442,4969.927,40.607,9897.899,7918.320,2316.601,242.824,795.145,0.000126,0.010896,225,0,32,46,70,32,36898,26,38,71.799
2251,75.0,1830,584,20,373,1453,0,4,38,251.55,1.030,1.146,0.128,0.056,0.203,-0.630,1.745,0.4491,2.8386,0.618,0.021,0.022,0.061,0.066,146,47,102,0,0,0,68125.50,5192.966,24210.808,101.877,1273.089,18.424,11013.355,5464.138,43.782,12154.097,9723.278,3366.648,515.270,968.389,0.000130,0.010901,236,0,52,50,99,52,40280,9,47,94.669
2281,76.0,1923,518,20,374,1545,0,4,45,206.90,1.038,1.158,0.129,0.056,0.195,-0.631,1.748,0.4387,2.8770,0.610,0.029,0.020,0.061,0.066,112,55,123,0,6,0,72415.03,5404.811,24863.912,118.612,1628.629,17.696,11840.876,6100.180,62.025,11175.459,8940.368,4200.386,485.564,1173.683,0.000121,0.011238,282,0,71,52,122,71,43644,10,51,106.525
2311,77.0,2021,495,20,369,1648,0,4,44,223.40,1.050,1.174,0.130,0.056,0.186,-0.634,1.749,0.4220,2.8878,0.611,0.027,0.019,0.061,0.066,139,60,139,0,9,0,76025.38,5467.685,26125.407,134.197,1701.101,17.846,12607.371,6572.652,62.664,12552.709,10042.167,4721.300,423.622,1218.791,0.000117,0.010815,317,0,81,58,136,79,45998,24,57,116.464
2341,78.0,2127,473,20,357,1765,0,5,51,208.20,1.063,1.189,0.133,0.057,0.174,-0.636,1.729,0.4200,2.8817,0.632,0.022,0.018,0.061,0.065,145,62,175,0,1,0,79336.76,5421.239,28424.338,130.389,1705.299,16.486,13388.485,6995.680,71.759,14182.830,11346.264,5597.876,350.964,1423.255,0.000131,0.011547,383,0,110,65,165,108,48656,72,57,109.020
2371,79.0,2231,489,20,335,1890,0,6,53,204.68,1.078,1.204,0.133,0.060,0.159,-0.638,1.739,0.4136,2.8733,0.615,0.021,0.016,0.061,0.063,131,54,152,0,4,0,83362.33,5320.296,29224.937,144.632,1691.843,15.595,14284.614,7363.259,77.155,12904.796,10323.837,4864.562,292.229,1201.524,0.000151,0.012028,304,0,83,69,151,82,52284,12,69,132.688
2401,80.0,2292,443,21,310,1976,0,6,56,209.99,1.090,1.216,0.136,0.064,0.147,-0.641,1.706,0.3928,2.8702,0.646,0.029,0.018,0.060,0.061,115,69,188,0,5,0,86712.82,5098.687,31767.819,141.692,1840.220,15.684,15038.868,7910.175,82.690,13373.445,10698.756,6045.536,448.963,1456.783,0.000112,0.011561,364,0,125,63,187,124,55291,38,63,119.914
2431,81.0,2356,446,21,291,2060,0,5,59,204.73,1.103,1.229,0.138,0.058,0.137,-0.643,1.694,0.3963,2.8455,0.651,0.027,0.018,0.060,0.060,126,86,196,0,4,0,89941.36,5059.091,32953.583,144.006,1644.661,18.666,15712.209,8310.880,88.653,14695.888,11756.711,6176.497,308.819,1391.901,0.000244,0.010624,318,0,129,67,195,129,57775,31,66,124.499
2461,82.0,2467,416,21,303,2160,0,4,69,227.52,1.104,1.234,0.140,0.057,0.136,-0.644,1.682,0.4081,2.8536,0.651,0.026,0.021,0.059,0.059,120,72,149,0,4,0,95243.91,5129.543,34358.010,86.047,1608.017,15.443,16418.198,8654.222,97.611,13937.706,11150.165,4709.524,313.833,1290.121,0.000139,0.011524,361,0,111,38,147,110,60030,78,37,68.893
2491,83.0,2565,394,21,289,2270,0,6,67,236.04,1.113,1.245,0.140,0.056,0.128,-0.646,1.693,0.3868,2.8624,0.656,0.021,0.020,0.059,0.057,107,63,206,0,3,0,98705.85,5140.820,36514.172,125.111,1622.446,17.263,17261.073,9087.362,99.559,15524.627,12419.702,7064.448,259.723,1441.070,0.000132,0.011989,344,0,150,56,196,147,63048,61,49,90.740
2521,84.0,2665,453,21,297,2362,0,6,69,200.79,1.111,1.251,0.145,0.055,0.127,-0.647,1.677,0.3891,2.8804,0.651,0.020,0.017,0.059,0.057,110,68,181,0,8,0,101342.62,5257.723,35854.157,111.997,1802.048,14.871,17933.760,9427.737,97.646,14674.162,11739.330,6347.737,440.275,1405.127,0.000131,0.012849,364,0,137,44,176,134,65359,59,42,86.647
2551,85.0,2771,441,23,303,2462,0,6,84,191.86,1.116,1.252,0.148,0.054,0.125,-0.649,1.667,0.3930,2.8498,0.658,0.013,0.019,0.058,0.058,117,104,199,0,4,0,104809.92,5337.280,38628.764,120.623,1884.704,16.486,18617.582,9697.867,110.264,17392.017,13913.614,6704.359,463.350,1547.534,0.000189,0.012602,392,0,159,40,189,153,66925,74,36,78.552
2581,86.0,2852,429,23,309,2540,0,3,91,221.96,1.124,1.251,0.151,0.055,0.124,-0.652,1.652,0.3916,2.8475,0.654,0.016,0.018,0.058,0.057,95,96,217,0,6,0,107168.75,5591.393,38859.841,102.867,1952.929,19.021,19399.637,10024.282,121.919,16960.020,13568.016,7140.224,510.104,1607.108,0.000147,0.012974,406,0,173,44,212,172,69508,62,40,77.746
2611,87.0,2957,345,23,311,2645,0,1,106,209.02,1.127,1.253,0.153,0.055,0.122,-0.656,1.676,0.3855,2.8380,0.673,0.016,0.017,0.058,0.056,108,90,201,0,7,0,110466.05,5781.086,41154.013,114.090,2244.653,15.162,20233.576,10621.292,142.486,17087.014,13669.612,7153.479,424.266,1759.391,0.000199,0.015638,475,0,166,35,187,158,71578,81,29,60.072
2641,88.0,2997,346,23,319,2677,0,1,128,208.15,1.129,1.251,0.158,0.054,0.123,-0.658,1.675,0.3827,2.8309,0.669,0.006,0.016,0.059,0.056,121,90,218,0,7,0,112443.16,6050.465,39867.243,111.271,2306.354,17.470,20747.255,10924.515,173.757,15003.474,12002.779,7087.390,377.919,1740.330,0.000278,0.018065,409,0,177,41,202,168,73231,16,34,59.268
2671,89.0,3074,387,23,330,2744,0,0,144,230.26,1.127,1.249,0.165,0.053,0.124,-0.659,1.675,0.3766,2.8300,0.680,0.027,0.016,0.059,0.056,113,91,210,0,13,0,114558.09,6246.948,40518.514,91.419,2087.160,17.987,21160.855,10985.584,200.478,16448.829,13159.063,6994.646,365.529,1745.106,0.000171,0.019258,414,0,175,35,208,175,74692,48,33,70.786
2701,90.0,3149,325,25,342,2807,0,0,156,236.79,1.129,1.248,0.171,0.053,0.126,-0.662,1.685,0.3890,2.8297,0.663,0.018,0.016,0.059,0.056,126,109,239,0,15,0,116571.98,6523.749,43017.063,113.927,2670.953,15.550,21829.770,11326.742,224.015,18500.552,14800.442,8221.711,280.151,2058.336,0.000237,0.016927,543,0,197,42,238,196,76403,82,42,90.056
2731,91.0,3163,358,25,354,2809,0,0,162,203.14,1.130,1.245,0.176,0.053,0.129,-0.665,1.697,0.3843,2.8024,0.642,0.011,0.016,0.060,0.057,111,104,244,0,8,0,117137.48,6750.664,40917.067,110.337,2382.340,16.484,22149.065,11246.363,236.906,15513.341,12410.673,8208.756,330.537,1938.283,0.000139,0.017215,511,0,203,41,244,203,76430,74,41,90.143
2761,92.0,3187,310,25,364,2823,0,0,172,239.43,1.132,1.247,0.179,0.053,0.131,-0.667,1.699,0.3934,2.8136,0.612,0.008,0.017,0.059,0.058,119,112,212,0,17,0,118457.04,6567.667,40905.843,97.744,2484.845,21.652,22301.280,11394.038,262.551,15506.994,12405.595,6869.908,528.197,1794.315,0.000174,0.018227,526,0,174,38,211,174,76531,75,37,79.392
2791,93.0,3167,329,25,349,2818,0,0,192,209.15,1.136,1.250,0.182,0.054,0.128,-0.672,1.715,0.3807,2.8070,0.602,0.011,0.015,0.059,0.056,121,114,267,0,22,0,118269.68,6236.755,42352.909,132.148,2418.949,21.136,22545.903,11636.025,277.823,16282.496,13025.997,8778.149,391.112,2023.663,0.000162,0.016741,501,0,210,57,267,210,76603,64,57,110.500
2821,94.0,3113,339,25,351,2761,1,0,215,243.39,1.138,1.246,0.193,0.053,0.131,-0.675,1.704,0.3831,2.7914,0.605,0.014,0.017,0.059,0.056,107,120,281,0,15,0,115485.39,6243.171,40487.633,120.340,2156.194,19.375,22388.314,11478.323,311.969,15393.091,12314.473,9970.173,357.726,2050.309,0.000312,0.015995,527,0,235,46,281,235,76265,131,46,97.978
2851,95.0,3105,336,24,380,2724,1,0,240,231.84,1.136,1.237,0.204,0.053,0.140,-0.677,1.697,0.3669,2.7741,0.602,0.011,0.018,0.059,0.057,133,86,264,0,19,0,113898.04,6525.024,40031.051,73.760,2387.587,19.929,22223.683,11031.472,345.787,15276.645,12221.316,9039.033,507.640,2014.242,0.000210,0.017304,555,0,235,29,264,235,73831,87,29,54.830
2881,96.0,3105,321,24,418,2686,1,0,279,248.80,1.130,1.227,0.213,0.053,0.151,-0.679,1.714,0.3845,2.7742,0.578,0.010,0.016,0.061,0.056,111,118,219,0,23,0,112359.16,6948.709,37791.470,62.048,2811.864,18.155,22363.370,10981.499,386.661,15128.299,12102.639,7248.020,389.929,1945.970,0.000170,0.019296,610,0,197,22,219,197,73595,71,22,46.788
2911,97.0,3095,321,24,422,2672,1,0,310,264.39,1.133,1.230,0.221,0.054,0.153,-0.681,1.721,0.3933,2.7681,0.582,0.009,0.015,0.060,0.058,115,111,221,0,35,0,112057.75,7132.529,39164.814,96.676,2904.838,21.320,22373.151,10819.713,455.721,15393.984,12315.188,7578.187,384.877,2004.990,0.000236,0.020509,612,0,183,38,221,183,72755,48,38,81.946
2941,98.0,3038,304,24,427,2610,1,0,337,239.93,1.134,1.228,0.229,0.052,0.157,-0.683,1.709,0.4052,2.7563,0.609,0.000,0.015,0.060,0.060,109,105,257,0,23,0,108213.57,7133.735,36418.461,81.615,3126.257,18.650,22292.998,10793.426,499.862,14062.349,11249.879,8501.213,369.506,2208.515,0.000144,0.019940,644,0,220,37,257,220,72109,52,37,63.941
2971,99.0,2963,318,24,444,2519,0,0,335,237.74,1.128,1.221,0.239,0.052,0.165,-0.687,1.722,0.4027,2.7478,0.607,0.011,0.015,0.060,0.060,122,106,239,0,37,0,106085.34,7333.699,36088.956,60.194,2888.484,19.507,21721.041,10540.148,516.176,13213.866,10571.093,7916.385,279.036,1995.514,0.000222,0.021226,552,0,218,21,239,218,69995,26,21,43.342
3001,100.0,2887,324,26,466,2421,0,0,340,228.44,1.121,1.213,0.251,0.053,0.175,-0.691,1.738,0.4013,2.7515,0.599,0.011,0.015,0.060,0.061,109,124,224,0,20,0,103676.48,7679.010,35003.361,60.252,3038.453,20.622,21385.142,10235.522,517.610,12589.677,10071.741,7848.688,542.375,2104.212,0.000211,0.023063,606,0,204,20,224,204,67740,43,20,43.594
3031,101.0,2854,309,26,484,2370,0,0,369,240.26,1.117,1.210,0.267,0.054,0.183,-0.695,1.739,0.4103,2.7527,0.589,0.012,0.014,0.061,0.060,116,108,219,0,25,0,101269.95,7951.295,33672.861,88.046,3038.419,18.484,20936.340,9858.543,542.718,13456.092,10764.874,7753.326,256.865,2079.722,0.000165,0.023198,702,0,183,36,219,183,65041,107,36,73.253
3061,102.0,2818,313,26,521,2297,0,0,383,255.77,1.106,1.203,0.281,0.055,0.197,-0.697,1.738,0.4084,2.7446,0.584,0.006,0.016,0.061,0.060,112,106,201,0,31,0,98894.53,8134.079,31925.900,55.882,3131.898,20.662,20828.289,9683.993,577.425,12598.619,10078.896,6803.020,176.333,1902.499,0.000134,0.022956,656,0,181,20,201,181,63659,77,20,40.572
3091,103.0,2752,268,26,541,2211,0,0,390,258.73,1.099,1.194,0.290,0.056,0.206,-0.700,1.743,0.4170,2.7354,0.625,0.004,0.016,0.062,0.059,100,113,205,0,29,0,97129.56,8468.054,31037.111,59.160,3449.009,19.162,20417.672,9356.272,598.673,11963.100,9570.480,6338.669,245.416,1979.971,0.000154,0.022823,704,0,180,25,205,180,61413,21,25,45.513
3121,104.0,2706,276,26,584,2121,0,1,403,267.14,1.089,1.179,0.306,0.057,0.223,-0.705,1.762,0.4069,2.7387,0.599,0.009,0.015,0.063,0.061,126,99,173,0,31,0,94293.26,8676.260,28547.120,50.005,3302.348,15.302,19848.816,9093.012,605.609,10653.987,8523.189,6262.537,280.852,1888.071,0.000129,0.022692,643,0,154,19,173,154,58996,17,19,36.903
3151,105.0,2686,279,26,630,2055,0,1,429,266.58,1.076,1.163,0.319,0.055,0.240,-0.710,1.773,0.4077,2.7308,0.598,0.006,0.016,0.063,0.061,118,88,159,0,32,0,92264.23,8946.671,27115.838,38.150,3498.636,19.113,19553.056,8803.294,639.205,10726.668,8581.335,5004.329,189.621,1794.848,0.000175,0.022896,743,0,146,13,159,146,56858,48,13,29.845
3181,106.0,2626,269,26,660,1965,0,1,441,338.51,1.065,1.145,0.332,0.055,0.255,-0.714,1.778,0.4043,2.7177,0.603,0.008,0.019,0.063,0.061,95,96,170,0,33,0,90211.64,9294.986,27114.990,52.297,3549.821,18.618,19175.969,8590.677,684.135,10031.546,8025.237,5917.749,133.587,2006.439,0.000295,0.025534,815,0,149,21,170,149,54272,129,21,42.640
3211,107.0,2566,267,26,698,1868,0,0,450,267.36,1.048,1.126,0.352,0.055,0.274,-0.718,1.782,0.4107,2.7002,0.608,0.006,0.019,0.064,0.063,106,90,171,0,43,0,86252.52,9358.764,24180.260,52.179,3573.111,17.959,18668.558,8160.574,689.006,10109.253,8087.402,5928.412,176.797,1905.123,0.000196,0.024182,803,0,152,19,171,152,51791,108,19,41.783
3241,108.0,2511,282,26,735,1776,0,0,446,283.19,1.031,1.107,0.369,0.053,0.292,-0.722,1.787,0.4124,2.6867,0.590,0.011,0.016,0.065,0.064,117,90,135,0,40,0,83452.47,9360.642,22553.894,27.570,3790.146,17.107,18068.396,7689.777,703.625,8720.496,6976.397,4610.485,93.516,1832.257,0.000153,0.023804,905,0,121,14,135,121,48942,142,14,19.679
3271,109.0,2434,237,26,750,1683,1,0,453,280.75,1.017,1.096,0.382,0.052,0.306,-0.724,1.788,0.4122,2.7149,0.605,0.008,0.017,0.066,0.064,117,78,128,0,40,0,79848.80,9322.632,19721.473,53.422,3548.249,21.436,17463.965,7305.562,705.623,6934.675,5547.740,4066.973,83.252,1688.889,0.000162,0.024427,863,0,102,26,127,102,46880,159,25,47.062
3301,110.0,2389,256,26,793,1595,1,0,445,297.27,0.994,1.079,0.400,0.052,0.328,-0.727,1.797,0.4075,2.7301,0.619,0.009,0.020,0.067,0.064,106,99,73,0,48,0,78795.55,9649.040,19472.762,17.530,3516.743,15.454,16798.354,6964.384,708.935,6963.471,5570.777,2637.124,176.840,1514.241,0.000170,0.023205,850,0,64,9,73,64,43968,171,9,13.501
3331,111.0,2400,244,26,843,1556,1,0,462,308.27,0.974,1.063,0.415,0.051,0.345,-0.730,1.805,0.4059,2.7361,0.600,0.009,0.019,0.068,0.064,94,81,48,0,37,0,77109.45,9779.102,17127.394,18.282,3740.955,15.035,16567.219,6754.839,709.540,6838.641,5470.913,1649.290,72.257,1490.004,0.000265,0.019870,976,0,38,10,48,38,42725,224,10,15.910
3361,112.0,2362,213,26,866,1495,1,0,446,333.62,0.959,1.052,0.426,0.052,0.358,-0.732,1.808,0.4058,2.7410,0.594,0.007,0.020,0.069,0.063,110,75,76,0,25,0,73930.72,9686.109,16082.055,29.539,3832.565,16.416,16313.599,6593.484,716.194,5530.949,4424.759,2437.459,231.989,1577.526,0.000182,0.018524,964,0,61,15,76,61,41768,195,15,26.066
3391,113.0,2288,211,26,890,1397,1,0,440,333.83,0.938,1.032,0.444,0.050,0.377,-0.735,1.811,0.4114,2.7231,0.613,0.006,0.020,0.070,0.064,116,85,77,0,44,0,70091.78,9751.878,13755.293,33.837,3478.820,17.353,15692.663,6158.038,698.595,5148.312,4118.650,2257.900,95.400,1447.685,0.000161,0.018569,940,0,56,21,77,56,39870,233,21,30.070
3421,114.0,2243,225,26,917,1325,1,0,406,312.92,0.919,1.009,0.461,0.049,0.395,-0.737,1.817,0.4085,2.7183,0.610,0.003,0.020,0.071,0.066,114,77,81,0,39,0,66271.19,9692.723,13229.239,53.991,3459.598,17.576,15158.449,5719.749,661.400,5988.783,4791.026,2607.065,91.536,1360.587,0.000145,0.017504,901,0,57,24,81,57,37967,184,24,50.125
3451,115.0,2171,218,26,939,1232,0,0,385,335.54,0.898,0.990,0.480,0.048,0.416,-0.741,1.823,0.4074,2.7283,0.588,0.005,0.019,0.073,0.066,132,88,63,0,39,0,63136.26,9342.966,12356.657,25.175,3105.384,18.471,14483.979,5380.371,612.240,4635.111,3708.089,2029.629,145.203,1281.279,0.000179,0.016841,843,0,47,16,62,47,36633,180,15,21.998
3481,116.0,2094,194,26,956,1138,0,0,373,385.54,0.876,0.968,0.498,0.046,0.438,-0.744,1.827,0.4081,2.7254,0.592,0.001,0.021,0.074,0.066,122,89,59,0,37,0,60217.28,9116.914,11420.180,21.093,3131.247,18.000,13834.478,5165.720,587.083,4274.005,3419.204,1763.521,61.241,1210.323,0.000129,0.016273,842,0,47,12,59,47,34371,208,12,18.966
3511,117.0,1997,191,26,970,1027,0,0,371,407.86,0.849,0.939,0.520,0.045,0.464,-0.751,1.833,0.4037,2.7264,0.605,0.003,0.019,0.074,0.067,124,94,67,0,32,0,56613.73,9273.789,9684.584,30.488,2904.501,17.800,13100.155,4776.336,559.847,3653.502,2922.802,2125.930,114.986,1184.460,0.000129,0.014932,827,0,49,18,67,49,31827,241,18,27.844
3541,118.0,1948,246,26,993,955,0,0,363,390.96,0.827,0.917,0.537,0.045,0.485,-0.756,1.839,0.4074,2.7279,0.613,0.005,0.019,0.075,0.067,113,75,32,0,38,0,54987.80,9290.487,8993.765,10.578,2782.516,15.728,12379.529,4243.701,541.287,3703.687,2962.949,972.094,60.744,982.665,0.000128,0.014895,736,0,24,8,31,24,29635,169,7,9.129
3571,119.0,1918,236,26,1030,888,0,0,350,378.64,0.801,0.893,0.556,0.045,0.509,-0.757,1.840,0.4065,2.7180,0.606,0.002,0.019,0.076,0.067,129,81,29,0,29,0,54184.13,9495.676,9171.724,4.049,2832.788,15.612,11940.548,4033.044,527.674,4161.926,3329.541,1083.629,39.684,1018.152,0.000126,0.014942,762,0,27,2,29,27,28044,201,2,2.624
3601,120.0,1919,208,26,1071,848,0,0,355,399.35,0.781,0.874,0.571,0.044,0.529,-0.759,1.847,0.4150,2.7288,0.592,0.004,0.017,0.078,0.068,143,63,27,0,22,0,54827.26,9684.664,9602.205,11.894,2865.013,14.716,11593.641,3857.855,510.523,4179.977,3343.981,819.077,87.913,950.635,0.000151,0.016638,687,0,20,7,27,20,26867,132,7,10.252
3631,121.0,1903,221,26,1103,800,0,0,350,401.36,0.760,0.857,0.585,0.044,0.549,-0.762,1.850,0.4043,2.7259,0.581,0.003,0.015,0.079,0.068,149,51,34,0,28,0,55016.86,9861.915,8632.211,7.973,2503.890,18.160,11411.188,3670.927,518.239,3576.602,2861.282,1046.907,73.466,876.456,0.000151,0.015806,573,0,29,5,33,29,26431,93,4,6.241
3661,122.0,1893,268,26,1127,766,0,0,332,384.90,0.745,0.842,0.598,0.042,0.562,-0.763,1.849,0.4040,2.7306,0.586,0.003,0.020,0.080,0.067,132,47,50,0,29,0,55204.27,10191.474,8934.764,32.766,2671.275,20.707,11215.969,3425.215,501.365,4388.707,3510.966,1808.072,78.879,1064.345,0.000140,0.015699,673,0,30,20,50,30,26018,154,20,30.212
3691,123.0,1930,275,26,1164,766,0,0,339,367.78,0.737,0.834,0.603,0.042,0.570,-0.764,1.851,0.3993,2.7202,0.591,0.003,0.017,0.080,0.067,145,37,36,0,19,0,56295.72,10607.666,9066.225,20.023,3110.040,19.367,11157.320,3416.185,484.183,4887.673,3910.138,1315.672,155.430,1096.144,0.000117,0.016523,759,0,25,11,36,25,25831,202,11,18.443
3721,124.0,1971,311,26,1212,759,0,0,343,380.16,0.725,0.824,0.611,0.042,0.580,-0.765,1.856,0.4018,2.7368,0.585,0.003,0.013,0.082,0.067,153,35,54,0,6,0,57982.75,11389.612,9326.480,39.205,2742.741,17.300,11237.178,3332.940,487.297,4942.902,3954.321,1778.750,120.595,1122.929,0.000137,0.016303,812,0,34,20,54,34,25966,278,20,36.302
3751,125.0,2044,363,27,1269,775,0,0,330,390.64,0.719,0.822,0.615,0.043,0.585,-0.771,1.863,0.4040,2.7349,0.575,0.004,0.018,0.082,0.066,170,32,42,0,20,0,61584.67,12146.342,10966.018,31.091,2931.052,20.462,11567.505,3454.124,485.996,6071.807,4857.445,1560.616,66.885,1192.038,0.000160,0.015746,816,0,27,15,42,27,26465,287,15,29.148
3781,126.0,2165,332,27,1341,824,0,0,337,385.44,0.720,0.824,0.614,0.043,0.584,-0.777,1.869,0.4026,2.7043,0.567,0.004,0.018,0.082,0.066,157,32,38,0,14,0,66198.04,13210.925,11996.339,23.347,3681.307,22.544,12119.292,3698.975,472.564,7717.288,6173.831,1303.516,148.129,1331.306,0.000119,0.016233,989,0,25,13,37,25,27260,375,12,22.008
3811,127.0,2298,338,27,1416,882,0,0,349,354.56,0.725,0.828,0.610,0.045,0.582,-0.784,1.875,0.4049,2.7187,0.557,0.004,0.018,0.081,0.065,163,32,50,0,18,0,71625.44,14348.236,13264.923,30.699,3986.631,21.615,12814.503,3851.851,483.372,8817.492,7053.993,1602.039,299.918,1401.281,0.000196,0.017676,1039,0,31,19,49,31,28068,332,18,29.323
3841,128.0,2440,365,27,1479,961,0,0,338,346.24,0.735,0.842,0.602,0.046,0.573,-0.785,1.880,0.4045,2.7466,0.545,0.002,0.020,0.081,0.064,160,23,91,0,17,0,77051.29,15517.510,15094.840,95.475,4354.570,21.204,13776.843,4143.800,485.555,10222.318,8177.855,2825.853,389.904,1615.553,0.000216,0.017129,1071,0,41,50,91,41,30342,272,50,93.878
3871,129.0,2589,338,27,1535,1054,0,0,353,367.40,0.749,0.860,0.595,0.046,0.562,-0.790,1.884,0.4117,2.7567,0.543,0.006,0.020,0.081,0.062,175,24,114,0,11,0,83509.38,16781.179,17227.252,92.594,4825.129,20.954,14696.280,4640.835,478.487,11638.393,9310.715,3453.971,187.398,1858.283,0.000144,0.017306,1121,0,65,49,114,65,32184,274,49,89.881
3901,130.0,2700,381,27,1586,1114,0,0,357,321.79,0.757,0.866,0.591,0.047,0.557,-0.792,1.885,0.4073,2.7534,0.530,0.006,0.022,0.080,0.061,184,21,164,0,8,0,87792.93,17752.591,17709.473,151.866,5548.324,20.978,15714.754,5112.783,494.857,11771.079,9416.863,5187.956,379.016,2086.799,0.000139,0.016923,1190,0,95,69,164,95,33785,241,69,147.068
3931,131.0,2845,427,27,1661,1183,1,0,389,290.23,0.759,0.871,0.591,0.049,0.554,-0.795,1.885,0.4033,2.7527,0.526,0.005,0.023,0.080,0.058,192,19,154,0,11,0,93489.25,19197.055,18977.096,105.768,6070.555,23.609,16450.274,5117.864,528.453,12545.800,10036.640,5552.358,187.420,2238.075,0.000160,0.017683,1303,0,100,54,153,100,34914,262,53,100.219
3961,132.0,3090,384,27,1762,1326,2,0,447,288.23,0.774,0.886,0.583,0.049,0.543,-0.799,1.891,0.4070,2.7491,0.519,0.003,0.023,0.080,0.056,184,23,152,0,14,0,100967.91,21048.649,21210.165,138.561,7049.190,21.297,17722.774,5701.088,589.144,16688.359,13350.688,4982.218,258.775,2327.044,0.000152,0.018074,1538,0,83,69,150,83,36633,316,67,136.004
3991,133.0,3286,339,27,1846,1438,2,0,520,299.51,0.783,0.899,0.580,0.049,0.537,-0.804,1.890,0.4139,2.7735,0.514,0.005,0.021,0.079,0.054,179,21,187,0,16,0,108020.41,22852.480,22893.585,169.805,8601.048,20.534,19208.891,6435.240,692.232,16222.562,12978.050,6090.407,305.883,2886.210,0.000151,0.018578,1764,0,112,75,186,112,39695,285,74,166.184
4021,134.0,3476,359,27,1917,1556,2,1,615,229.88,0.794,0.909,0.574,0.049,0.529,-0.810,1.892,0.4115,2.7683,0.507,0.002,0.018,0.078,0.052,194,22,213,0,15,0,115198.26,24794.664,25655.750,154.942,9846.941,19.888,20588.853,7060.989,830.229,17589.057,14071.246,7766.105,394.202,3269.316,0.000164,0.018369,1999,0,142,71,213,142,42260,285,71,151.107
