tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
1981,66.0,1444,416,25,627,817,0,0,65,377.63,0.857,0.991,0.193,0.198,0.328,-0.774,1.714,0.4020,2.8242,0.744,0.014,0.033,0.099,-0.030,69,34,37,0,6,0,49428.73,5240.054,13017.731,27.813,1662.738,9.563,8361.719,3410.316,98.233,5575.264,4460.211,1103.030,104.634,614.060,0.000170,-0.000907,299,0,24,13,37,24,7748,50,13,25.875
2011,67.0,1544,417,25,656,888,0,0,62,380.80,0.862,1.003,0.195,0.208,0.322,-0.779,1.716,0.4101,2.8630,0.738,0.020,0.024,0.099,-0.032,88,31,35,0,3,0,52566.68,5703.219,13277.673,38.436,1543.088,17.116,8954.469,3633.553,92.801,6693.285,5354.628,1173.101,190.221,498.582,0.000097,-0.000850,243,0,21,14,35,21,8281,7,14,36.895
2041,68.0,1620,404,25,679,941,0,0,65,392.17,0.867,1.009,0.195,0.227,0.318,-0.779,1.711,0.4092,2.8817,0.755,0.019,0.024,0.100,-0.033,73,51,48,0,2,0,57135.52,6213.645,15983.845,39.905,1877.944,13.091,9514.991,3917.630,92.576,7116.795,5693.436,1692.867,344.612,682.517,0.000137,0.000263,287,0,31,17,48,31,8908,15,17,37.712
2071,69.0,1735,438,25,713,1022,0,0,63,341.79,0.874,1.020,0.194,0.232,0.312,-0.779,1.710,0.4175,2.8623,0.742,0.014,0.023,0.099,-0.033,89,45,67,0,5,0,60577.85,6949.949,16426.963,63.622,2220.435,12.948,10248.586,4310.239,93.094,9165.951,7332.761,2515.701,181.293,816.102,0.000103,0.000652,328,0,45,22,67,45,9572,10,22,60.557
2101,70.0,1861,419,25,746,1115,0,0,64,295.27,0.879,1.031,0.197,0.234,0.306,-0.782,1.702,0.4217,2.8841,0.734,0.015,0.022,0.099,-0.032,93,38,80,0,2,0,65738.41,7492.688,18971.093,84.641,2390.951,12.863,11024.318,4682.166,95.286,9681.505,7745.204,2572.134,283.924,793.734,0.000120,0.000950,351,0,46,34,80,46,10105,12,34,83.077
2131,71.0,1966,490,25,778,1188,0,0,70,279.46,0.884,1.039,0.191,0.229,0.305,-0.784,1.701,0.4230,2.8628,0.720,0.015,0.034,0.099,-0.035,81,41,103,0,1,0,70668.08,8025.375,20621.594,92.019,2590.702,10.200,11734.739,4973.063,93.629,9847.407,7877.926,3577.974,514.078,946.351,0.000182,0.001284,380,0,66,37,103,66,10591,5,37,88.147
2161,72.0,2114,436,25,807,1307,0,0,71,265.14,0.899,1.055,0.189,0.234,0.295,-0.788,1.705,0.4303,2.8705,0.699,0.010,0.024,0.098,-0.036,87,62,107,0,6,0,76398.16,8611.442,23357.267,95.481,3301.959,10.167,12680.187,5476.357,102.915,13139.154,10511.324,3880.054,484.936,1081.830,0.000175,0.002115,470,0,71,36,107,71,10923,9,36,91.846
2191,73.0,2290,465,25,847,1443,0,0,65,272.58,0.909,1.068,0.194,0.242,0.287,-0.792,1.705,0.4299,2.8555,0.697,0.014,0.026,0.098,-0.038,97,52,87,0,2,0,83111.40,9195.559,24205.661,91.495,3504.828,13.168,13878.701,6015.901,100.089,12669.197,10135.358,2902.522,320.217,1028.207,0.000178,0.002657,529,0,50,37,86,50,11341,13,36,88.818
2221,74.0,2517,423,25,898,1619,0,0,77,218.54,0.922,1.087,0.198,0.247,0.279,-0.795,1.705,0.4201,2.8730,0.703,0.013,0.024,0.098,-0.039,94,56,109,0,3,0,89705.40,10346.901,27385.709,90.039,4269.349,12.674,15526.039,6728.305,96.353,16018.143,12814.515,3992.473,319.739,1362.118,0.000210,0.004402,649,0,72,37,109,72,12048,22,37,87.644
2251,75.0,2680,436,25,934,1746,0,0,85,265.40,0.930,1.102,0.198,0.252,0.273,-0.800,1.708,0.4281,2.8845,0.691,0.007,0.022,0.097,-0.039,90,53,156,0,6,0,95316.23,11266.245,29148.095,114.209,4987.790,9.477,16849.468,7322.876,116.241,15371.843,12297.475,5403.049,493.556,1658.156,0.000146,0.004114,781,0,111,45,156,111,12426,24,43,105.701
2281,76.0,2842,402,25,967,1875,0,0,99,243.29,0.938,1.114,0.199,0.252,0.268,-0.803,1.709,0.4277,2.9075,0.674,0.012,0.020,0.097,-0.041,82,64,181,0,2,0,100257.58,11934.236,30875.874,146.663,5301.979,11.486,18239.803,7964.218,133.611,16539.807,13231.846,6222.526,326.332,1820.972,0.000207,0.003247,870,0,121,60,181,121,12928,12,60,140.117
2311,77.0,2971,392,25,989,1982,0,0,105,217.35,0.948,1.119,0.200,0.250,0.264,-0.805,1.713,0.4383,2.8775,0.674,0.013,0.019,0.097,-0.044,89,80,192,0,9,0,105430.35,12795.228,32420.384,143.979,6013.981,11.257,19329.883,8568.634,151.118,16916.299,13533.040,6248.576,571.334,1934.018,0.000244,0.003967,969,0,132,60,192,132,13012,18,59,136.465
2341,78.0,3172,392,25,1030,2142,0,0,128,235.81,0.957,1.127,0.203,0.251,0.259,-0.807,1.711,0.4340,2.8651,0.697,0.008,0.022,0.097,-0.045,86,66,160,0,3,0,113770.67,14093.613,35124.479,122.386,6422.851,10.723,20638.167,9179.607,171.404,17540.641,14032.513,5124.696,533.293,1844.863,0.000139,0.003572,997,0,109,51,160,109,13900,9,51,117.910
2371,79.0,3369,385,25,1060,2309,0,0,153,273.74,0.968,1.141,0.207,0.257,0.253,-0.812,1.710,0.4430,2.8580,0.702,0.006,0.021,0.096,-0.045,80,83,210,0,8,0,121421.07,15386.327,38440.563,161.528,7263.661,13.204,22278.406,9920.001,209.314,20491.516,16393.213,7184.723,462.254,2185.013,0.000191,0.004546,1177,0,142,68,210,142,14496,10,68,155.303
2401,80.0,3513,316,25,1086,2427,0,0,185,219.94,0.975,1.151,0.212,0.252,0.250,-0.817,1.710,0.4386,2.8748,0.669,0.007,0.018,0.096,-0.044,88,84,269,0,5,0,126844.13,15803.922,40377.202,167.661,8605.526,10.293,23679.364,10677.907,248.411,20585.397,16468.318,9239.765,305.671,2657.531,0.000245,0.002999,1383,0,193,76,269,193,14785,29,76,161.366
2431,81.0,3628,333,25,1093,2535,0,0,218,228.00,0.983,1.158,0.218,0.253,0.244,-0.822,1.713,0.4439,2.8678,0.666,0.009,0.019,0.096,-0.043,72,87,301,0,11,0,131434.61,15999.933,41702.385,200.632,7931.775,12.307,24839.447,11203.683,298.533,21314.590,17051.672,9714.768,435.129,2557.997,0.000185,0.003490,1343,0,210,91,301,210,15521,19,91,192.593
2461,82.0,3805,323,25,1110,2695,0,0,265,237.73,0.994,1.170,0.218,0.245,0.239,-0.825,1.712,0.4439,2.8570,0.665,0.006,0.026,0.095,-0.046,79,72,276,0,18,0,137730.31,16679.393,44654.264,209.642,8605.099,10.715,25996.315,11623.812,356.281,22678.970,18143.177,9360.972,805.453,2568.965,0.000156,0.003643,1475,0,189,87,276,189,15743,42,87,202.005
2491,83.0,3917,294,25,1103,2813,0,1,332,240.51,1.004,1.181,0.221,0.245,0.232,-0.828,1.711,0.4436,2.8440,0.667,0.003,0.022,0.094,-0.045,59,99,326,0,11,0,141149.59,16959.605,44800.909,283.101,9089.377,11.464,27197.862,12119.594,443.077,22686.347,18149.078,11024.460,591.561,2710.514,0.000181,0.003790,1537,0,217,109,326,217,16308,21,109,275.171
2521,84.0,3997,306,25,1123,2873,0,1,417,228.05,1.009,1.184,0.225,0.238,0.232,-0.833,1.713,0.4533,2.8306,0.659,0.004,0.021,0.095,-0.045,71,109,337,0,34,0,143393.83,17371.367,46033.384,159.235,9446.719,9.570,28289.875,12698.309,592.221,23745.235,18996.188,11667.002,455.836,2867.455,0.000229,0.004164,1594,0,270,67,337,270,16501,19,67,151.481
2551,85.0,4097,315,26,1104,2992,0,1,542,234.93,1.025,1.196,0.230,0.234,0.224,-0.837,1.714,0.4541,2.8136,0.655,0.004,0.022,0.094,-0.046,79,100,348,0,28,0,148100.02,17474.966,49849.680,251.737,9729.696,13.399,29068.915,13116.062,772.114,24478.527,19582.822,11793.535,391.310,2832.561,0.000204,0.006586,1671,0,241,107,348,241,16280,23,107,244.466
2581,86.0,4101,314,26,1079,3021,0,1,667,257.74,1.036,1.201,0.239,0.234,0.219,-0.839,1.719,0.4492,2.7788,0.677,0.002,0.022,0.095,-0.045,74,83,402,0,47,0,149044.36,17751.737,49880.206,241.734,9857.476,11.479,30321.301,13519.677,986.371,22748.379,18198.703,14011.395,482.190,3058.731,0.000172,0.007677,1743,0,291,111,402,291,16358,29,111,233.841
2611,87.0,4104,332,26,1074,3029,0,1,817,198.76,1.040,1.207,0.240,0.232,0.218,-0.841,1.713,0.4474,2.7867,0.688,0.008,0.022,0.094,-0.046,60,97,427,0,52,0,149290.86,17839.537,50348.514,273.115,9176.196,12.369,30521.636,13446.750,1217.198,24271.520,19417.217,14533.341,719.833,2921.600,0.000255,0.008051,1588,0,314,113,427,314,16222,14,113,263.099
2641,88.0,4055,291,26,1027,3027,0,1,916,221.40,1.052,1.213,0.247,0.232,0.212,-0.843,1.714,0.4551,2.7529,0.695,0.004,0.023,0.094,-0.046,60,91,493,0,71,0,149910.69,17765.961,54065.231,300.561,9704.821,13.924,30645.054,13588.384,1431.142,26112.812,20890.250,16642.778,791.817,3190.177,0.000240,0.009197,1680,0,359,134,492,359,16150,21,133,291.992
2671,89.0,3987,299,26,980,3006,0,1,1032,250.63,1.064,1.218,0.256,0.231,0.206,-0.848,1.719,0.4584,2.7398,0.690,0.003,0.025,0.094,-0.044,65,79,523,0,69,0,147871.45,17120.498,53389.639,324.663,8999.247,12.415,30431.534,13494.349,1630.643,25681.510,20545.208,18264.839,747.542,3168.836,0.000171,0.009373,1519,0,376,147,522,376,15230,17,146,313.422
2701,90.0,3890,310,26,927,2963,0,0,1163,239.71,1.077,1.228,0.263,0.233,0.201,-0.853,1.723,0.4579,2.7321,0.698,0.003,0.022,0.094,-0.045,62,65,552,0,86,0,143807.62,16607.872,52858.226,356.390,8406.534,12.132,30288.838,13306.918,1872.523,25964.044,20771.235,19521.426,548.206,3155.602,0.000243,0.011310,1477,0,404,148,552,404,14561,20,148,345.857
2731,91.0,3751,287,26,859,2892,0,0,1204,230.71,1.090,1.234,0.274,0.237,0.195,-0.856,1.721,0.4621,2.6929,0.689,0.008,0.022,0.095,-0.042,61,63,594,0,92,0,140373.70,15902.296,54416.951,385.059,8193.051,13.627,29844.662,12866.677,2032.288,26113.760,20891.008,20223.995,832.329,3115.523,0.000288,0.014512,1391,0,425,169,594,425,14566,13,169,371.916
2761,92.0,3574,336,26,788,2786,0,0,1224,225.30,1.103,1.243,0.277,0.226,0.190,-0.858,1.726,0.4650,2.6664,0.723,0.010,0.024,0.094,-0.045,63,65,584,0,91,0,135144.03,14869.673,52023.912,331.358,7750.267,12.272,28764.695,12326.403,2078.512,24417.026,19533.621,20504.164,852.530,3044.905,0.000215,0.013697,1310,0,432,152,583,432,13363,3,151,318.835
2791,93.0,3481,380,26,742,2739,0,0,1239,204.20,1.114,1.248,0.290,0.227,0.185,-0.860,1.725,0.4640,2.6216,0.733,0.011,0.024,0.096,-0.043,59,52,524,0,91,0,132922.08,14122.757,52907.207,330.895,6590.353,9.844,28201.170,12176.853,2100.232,24752.810,19802.248,18757.245,690.240,2706.515,0.000229,0.012250,1075,0,386,138,524,386,12566,3,138,322.842
2821,94.0,3366,358,26,669,2697,0,0,1216,184.36,1.132,1.262,0.307,0.232,0.175,-0.862,1.722,0.4727,2.5892,0.743,0.013,0.025,0.096,-0.045,65,51,526,0,117,0,130771.27,13147.990,53573.099,348.840,6681.760,12.501,28009.914,12080.004,2099.944,25335.221,20268.177,18607.483,660.753,2695.588,0.000233,0.012819,1090,0,380,146,526,380,11869,6,146,339.182
2851,95.0,3280,345,26,619,2661,0,0,1183,205.77,1.147,1.276,0.322,0.235,0.169,-0.865,1.711,0.4699,2.5814,0.750,0.008,0.021,0.095,-0.045,74,54,512,0,92,0,126012.17,12050.037,52026.587,309.813,5998.184,15.089,27789.519,11819.412,2048.911,24826.012,19860.810,19288.035,622.627,2611.832,0.000191,0.011986,931,0,380,132,512,380,11300,5,132,299.564
2881,96.0,3173,339,26,576,2597,0,0,1151,213.65,1.158,1.281,0.333,0.232,0.165,-0.867,1.713,0.4713,2.5601,0.746,0.002,0.018,0.096,-0.045,75,73,469,0,89,0,122034.16,10820.391,51326.818,261.373,5761.874,20.927,27297.135,11427.622,1991.749,23154.602,18523.682,18026.760,520.004,2492.401,0.000236,0.014173,941,0,359,110,469,359,10843,8,110,254.445
2911,97.0,3026,356,26,514,2512,0,0,1077,183.56,1.171,1.294,0.344,0.238,0.157,-0.869,1.704,0.4822,2.5572,0.769,0.004,0.024,0.095,-0.046,83,67,454,0,104,0,116492.47,9458.991,48359.261,277.696,5115.611,16.855,26658.878,11102.764,1895.625,21192.561,16954.049,16594.594,893.279,2253.990,0.000248,0.015704,846,0,340,114,454,340,10560,10,114,270.746
2941,98.0,2911,360,26,490,2421,0,0,994,179.05,1.179,1.294,0.356,0.229,0.156,-0.871,1.699,0.4725,2.5641,0.765,0.002,0.029,0.095,-0.045,104,62,427,0,95,0,113180.59,8600.456,49468.141,175.698,4007.216,17.951,25957.155,10713.961,1774.577,20840.509,16672.407,16233.837,606.109,2102.439,0.000129,0.015256,640,0,353,74,427,353,10524,2,74,168.262
2971,99.0,2697,390,26,420,2277,0,0,833,195.07,1.194,1.304,0.381,0.232,0.146,-0.874,1.696,0.4769,2.5095,0.750,0.007,0.030,0.096,-0.046,98,52,502,0,96,0,106153.09,7400.037,46659.917,299.870,3699.576,14.149,24677.684,10056.914,1529.193,19557.278,15645.823,18198.148,858.731,2155.192,0.000200,0.016506,594,0,387,115,502,387,9585,0,115,291.593
3001,100.0,2613,370,23,387,2226,0,0,753,210.85,1.206,1.316,0.407,0.235,0.141,-0.877,1.708,0.4847,2.4844,0.794,0.005,0.032,0.097,-0.044,82,74,384,0,53,0,103589.93,6395.552,45781.293,165.361,2957.610,15.168,23904.259,9574.184,1336.209,19253.398,15402.718,13391.182,1192.263,1656.593,0.000179,0.018788,496,0,310,74,384,310,9007,0,74,158.962
3031,101.0,2552,379,23,341,2211,0,0,704,207.38,1.220,1.326,0.430,0.245,0.133,-0.880,1.702,0.4855,2.4651,0.795,0.006,0.025,0.097,-0.044,109,71,341,0,67,0,100419.39,5836.243,43543.164,207.652,2755.162,18.086,23705.225,9395.037,1199.675,18822.400,15057.920,12372.903,824.253,1496.030,0.000147,0.019747,440,0,258,83,341,258,9061,0,83,202.904
3061,102.0,2460,363,23,311,2149,0,0,627,174.46,1.229,1.335,0.451,0.254,0.128,-0.882,1.691,0.4980,2.4578,0.780,0.006,0.026,0.098,-0.040,98,72,343,0,65,0,96330.49,4842.531,42297.669,157.008,2438.113,20.400,23353.084,9241.547,1112.355,17501.879,14001.503,12179.152,521.204,1478.390,0.000141,0.019682,390,0,278,65,343,278,9313,1,65,151.877
3091,103.0,2368,302,23,290,2078,0,0,541,220.43,1.234,1.338,0.476,0.257,0.126,-0.883,1.689,0.5053,2.4252,0.800,0.010,0.026,0.099,-0.037,115,82,324,0,59,0,92025.67,4486.744,40594.607,115.935,2304.178,17.991,22706.727,8913.759,976.097,16957.034,13565.628,11519.347,573.166,1421.604,0.000146,0.020675,373,0,278,46,324,278,9803,12,46,110.311
3121,104.0,2179,328,23,240,1939,0,0,455,198.74,1.250,1.350,0.515,0.262,0.118,-0.886,1.689,0.5147,2.4093,0.791,0.000,0.021,0.101,-0.037,97,82,352,0,55,0,83626.39,3858.963,35128.510,164.917,1808.450,14.861,21693.511,8380.270,823.640,13704.854,10963.883,12248.727,296.157,1368.397,0.000241,0.022509,293,0,280,72,352,280,9692,11,72,160.617
3151,105.0,2053,350,23,225,1828,0,0,414,161.28,1.252,1.352,0.538,0.269,0.117,-0.886,1.689,0.5318,2.3895,0.790,0.004,0.023,0.102,-0.034,106,96,275,0,48,0,78493.05,3297.165,35067.700,118.464,1461.037,17.819,20682.580,7790.266,703.326,13125.444,10500.356,10010.250,651.416,1153.749,0.000185,0.024139,241,0,225,50,275,225,9445,9,50,114.096
3181,106.0,1889,297,23,187,1702,0,0,344,213.46,1.267,1.363,0.574,0.277,0.110,-0.888,1.669,0.5015,2.3987,0.798,0.005,0.025,0.105,-0.033,100,86,293,0,51,0,73672.55,2809.007,33969.687,133.471,1173.803,15.893,19464.131,7292.056,611.118,12305.670,9844.536,10159.727,642.862,1101.627,0.000133,0.025870,192,0,241,52,293,241,8767,0,52,128.680
3211,107.0,1739,335,23,153,1586,0,0,283,214.18,1.279,1.377,0.590,0.268,0.102,-0.891,1.676,0.5073,2.4033,0.824,0.000,0.026,0.104,-0.033,78,104,244,0,41,0,66840.95,2299.912,28686.880,138.176,1066.079,12.798,18220.462,6825.405,505.087,10878.746,8702.997,8875.942,424.625,929.297,0.000233,0.024995,167,0,193,51,244,193,8009,0,51,134.914
3241,108.0,1646,332,23,131,1515,0,0,214,231.25,1.290,1.387,0.608,0.268,0.097,-0.893,1.677,0.5275,2.3900,0.850,0.008,0.021,0.106,-0.032,72,96,187,0,32,0,62801.01,1824.574,27567.248,66.650,771.720,12.321,17134.746,6406.718,386.598,10250.303,8200.243,6435.982,360.653,723.663,0.000199,0.027345,130,0,156,31,187,156,7268,0,31,63.503
3271,109.0,1581,291,23,112,1469,0,0,188,183.62,1.293,1.394,0.623,0.264,0.092,-0.894,1.705,0.5332,2.3987,0.862,0.000,0.019,0.106,-0.033,83,100,138,0,22,0,60325.01,1525.376,26164.563,80.199,566.780,18.294,16466.769,6088.818,311.220,8815.501,7052.401,4694.326,414.280,507.622,0.000161,0.028361,91,0,103,35,138,103,7044,0,35,78.593
3301,110.0,1471,293,23,89,1382,0,0,151,221.95,1.312,1.405,0.657,0.264,0.086,-0.895,1.686,0.5490,2.3827,0.860,0.000,0.021,0.108,-0.033,82,113,145,0,17,0,56130.21,1262.523,23125.739,76.717,517.424,16.870,15757.753,5793.434,264.216,7761.249,6208.999,4668.790,132.595,490.745,0.000121,0.028737,81,0,118,27,145,118,6848,0,27,75.509
3331,111.0,1375,333,23,90,1285,0,0,124,237.00,1.310,1.402,0.669,0.263,0.089,-0.898,1.694,0.5878,2.3993,0.783,0.000,0.015,0.109,-0.034,70,128,116,0,13,0,51487.12,1022.975,21085.766,38.754,507.159,15.962,14864.366,5492.985,213.328,7339.498,5871.598,4140.856,132.992,478.153,0.000113,0.027884,89,0,102,14,116,102,6519,0,14,37.311
3361,112.0,1287,337,23,80,1207,0,0,92,229.74,1.310,1.404,0.692,0.269,0.086,-0.900,1.704,0.5881,2.3932,0.831,0.000,0.016,0.111,-0.034,97,106,107,0,15,0,47610.03,947.137,19894.951,39.972,203.095,13.944,14125.432,5097.255,170.215,6459.351,5167.481,3534.204,164.794,375.384,0.000135,0.028497,33,0,89,18,107,89,6301,0,18,39.080
3391,113.0,1188,266,23,77,1111,0,0,70,202.92,1.310,1.402,0.684,0.266,0.088,-0.901,1.703,0.5825,2.4065,0.785,0.000,0.019,0.111,-0.036,73,126,97,0,17,0,44941.02,876.374,19436.622,41.242,156.919,16.849,13003.718,4694.783,117.279,6481.269,5185.015,3388.662,175.442,347.117,0.000089,0.028614,23,0,83,14,97,83,5866,0,14,40.437
3421,114.0,1113,268,23,72,1041,0,0,51,223.40,1.316,1.401,0.695,0.264,0.088,-0.900,1.692,0.5945,2.3887,0.752,0.000,0.021,0.111,-0.036,73,95,79,0,7,0,41303.33,806.405,16136.611,39.274,332.359,13.906,12204.329,4401.251,91.751,4832.170,3865.736,2510.169,173.051,272.988,0.000101,0.028573,52,0,63,16,79,63,5240,1,16,38.658
3451,115.0,1047,282,23,66,981,0,0,34,236.36,1.319,1.396,0.700,0.267,0.087,-0.900,1.687,0.5826,2.3756,0.801,0.000,0.018,0.111,-0.037,73,95,66,0,12,0,37803.78,716.076,14869.469,18.401,312.538,13.000,11496.719,4175.699,65.821,5073.011,4058.409,1963.940,151.733,234.981,0.000110,0.028833,45,0,58,8,66,58,4539,1,8,17.623
3481,116.0,943,302,23,64,879,0,0,27,246.64,1.311,1.389,0.709,0.276,0.089,-0.901,1.695,0.5522,2.3587,0.882,0.016,0.024,0.112,-0.036,70,105,72,0,5,0,34315.69,707.869,13583.098,17.011,174.910,12.836,10548.126,3739.720,46.779,3584.670,2867.736,2290.177,193.420,260.914,0.000078,0.029193,26,0,65,7,72,65,4289,0,7,16.073
3511,117.0,889,304,23,62,827,0,0,23,271.65,1.309,1.392,0.700,0.273,0.091,-0.902,1.646,0.5813,2.3801,0.853,0.016,0.015,0.111,-0.040,61,99,46,0,2,0,31702.62,684.706,12444.036,24.637,222.605,11.589,9829.638,3449.436,39.472,4260.315,3408.252,1294.051,158.961,142.829,0.000096,0.028826,31,0,36,10,46,36,4074,0,10,24.212
3541,118.0,821,275,23,64,757,0,0,15,274.21,1.298,1.387,0.697,0.265,0.097,-0.901,1.681,0.5451,2.3903,0.820,0.000,0.024,0.110,-0.043,44,97,48,0,3,0,30431.44,602.812,13008.479,14.417,162.954,13.411,9097.925,3280.349,33.609,3622.096,2897.677,1496.048,91.060,173.478,0.000089,0.029324,34,0,42,6,48,42,3905,12,6,13.733
3571,119.0,752,314,23,56,696,0,0,16,248.72,1.306,1.394,0.698,0.251,0.093,-0.901,1.694,0.5582,2.3913,0.848,0.000,0.029,0.109,-0.042,34,74,60,0,1,0,27852.71,568.843,11434.381,24.899,138.749,11.948,8367.254,2993.962,24.214,3113.144,2490.516,2103.831,267.396,227.566,0.000056,0.029096,21,0,51,9,60,51,3807,0,9,24.129
3601,120.0,710,322,23,57,653,0,0,14,272.35,1.301,1.393,0.680,0.239,0.097,-0.902,1.645,0.5660,2.3944,0.828,0.000,0.028,0.109,-0.044,63,79,35,0,2,0,26903.98,542.328,11233.671,16.210,189.445,12.498,7716.767,2729.141,23.926,3450.312,2760.249,1299.037,130.950,151.051,0.000084,0.029579,25,0,30,5,35,30,3544,0,5,15.862
3631,121.0,681,373,23,62,619,0,0,12,258.88,1.293,1.388,0.681,0.228,0.105,-0.904,1.652,0.5901,2.3949,0.834,0.000,0.024,0.107,-0.042,59,68,33,0,2,0,25980.26,525.850,10730.715,7.665,138.284,10.901,7382.209,2616.154,23.505,3380.748,2704.598,1191.585,156.270,142.082,0.000096,0.030131,22,0,30,3,33,30,3028,0,3,7.337
3661,122.0,692,357,23,63,629,0,0,9,286.99,1.296,1.397,0.686,0.233,0.106,-0.904,1.670,0.5710,2.3969,0.795,0.000,0.024,0.106,-0.045,56,51,24,0,1,0,27184.65,538.712,12342.372,9.238,135.680,8.741,7222.786,2572.925,18.194,4033.038,3226.431,787.281,192.019,86.119,0.000126,0.030735,19,0,20,4,24,20,2921,0,4,9.085
3691,123.0,696,377,23,49,647,0,0,6,307.47,1.316,1.421,0.710,0.232,0.092,-0.904,1.661,0.5907,2.4254,0.847,0.000,0.040,0.105,-0.048,67,58,27,0,2,0,27315.79,491.829,11694.215,47.025,52.315,8.440,7434.166,2729.740,14.001,4256.241,3404.993,924.307,89.760,58.708,0.000129,0.032382,7,0,10,17,27,10,3002,0,17,46.879
3721,124.0,704,389,23,53,651,0,0,7,273.95,1.307,1.414,0.716,0.232,0.095,-0.905,1.689,0.5961,2.4385,0.800,0.000,0.031,0.105,-0.045,68,60,20,0,1,0,27949.85,441.854,12440.375,13.782,131.847,11.143,7632.691,2807.038,10.013,4017.837,3214.270,715.692,210.836,82.113,0.000088,0.032674,19,0,15,5,20,15,3266,0,5,13.480
3751,125.0,707,397,23,45,662,0,0,7,241.24,1.317,1.433,0.709,0.230,0.087,-0.906,1.663,0.6068,2.4810,0.820,0.000,0.036,0.104,-0.049,48,60,38,0,0,0,28618.82,455.985,13549.195,21.172,117.112,8.285,7592.322,2837.182,9.937,4787.482,3829.986,1545.006,252.451,162.988,0.000086,0.032917,17,0,30,8,38,30,3529,1,8,20.614
3781,126.0,724,438,23,45,679,0,0,4,231.28,1.315,1.432,0.712,0.245,0.086,-0.909,1.663,0.5984,2.4853,0.801,0.000,0.041,0.108,-0.046,73,59,27,0,3,0,30029.98,424.950,14094.401,12.234,137.435,9.585,7737.233,2955.059,8.084,4934.699,3947.759,842.435,493.907,96.770,0.000143,0.033630,22,0,23,4,27,23,3418,3,4,12.053
3811,127.0,780,482,23,49,731,0,0,5,245.75,1.310,1.437,0.719,0.258,0.086,-0.910,1.676,0.6006,2.5014,0.809,0.000,0.041,0.110,-0.048,69,44,22,0,0,0,33065.07,482.569,16039.191,13.851,107.323,9.493,8061.840,3063.152,6.312,5558.063,4446.450,836.055,325.767,95.779,0.000102,0.033425,14,0,16,6,22,16,3232,0,6,13.664
3841,128.0,840,519,23,48,792,0,0,6,254.18,1.316,1.440,0.719,0.256,0.083,-0.913,1.659,0.6320,2.4989,0.864,0.000,0.051,0.111,-0.048,69,45,35,0,1,0,36666.53,587.105,18662.070,12.649,170.028,9.403,8737.155,3225.290,9.637,6581.996,5265.597,1329.092,889.058,153.735,0.000138,0.031984,26,0,30,5,35,30,3594,2,5,12.200
3871,129.0,966,495,23,57,909,0,0,6,257.72,1.311,1.444,0.715,0.260,0.084,-0.915,1.697,0.6651,2.5172,0.795,0.000,0.042,0.112,-0.047,67,46,20,0,3,0,40869.40,656.878,20188.102,7.225,258.085,10.042,9676.238,3619.857,12.268,8977.693,7182.154,742.904,705.130,97.399,0.000107,0.031568,35,0,17,3,20,17,4132,0,3,6.914
3901,130.0,1042,441,22,55,987,0,0,5,213.81,1.315,1.456,0.734,0.265,0.081,-0.914,1.704,0.6628,2.5224,0.874,0.000,0.046,0.111,-0.049,71,53,64,0,2,0,44230.27,801.814,22528.490,19.320,216.244,11.252,10755.371,4042.424,11.261,9074.094,7259.275,2290.727,821.780,252.379,0.000101,0.031439,31,0,58,6,64,58,4712,0,6,18.445
3931,131.0,1146,436,22,62,1084,0,0,7,192.18,1.308,1.461,0.740,0.268,0.082,-0.914,1.731,0.6522,2.5365,0.782,0.000,0.035,0.112,-0.048,75,63,56,0,0,0,47539.91,807.699,23687.429,32.265,173.045,10.770,11849.703,4410.623,12.171,10106.719,8085.376,1936.135,782.694,205.077,0.000186,0.030686,33,0,45,11,56,45,5174,6,11,31.424
3961,132.0,1246,469,22,60,1186,0,0,8,168.88,1.317,1.479,0.745,0.270,0.078,-0.916,1.763,0.6734,2.5475,0.817,0.000,0.035,0.113,-0.050,73,67,64,0,1,0,51921.12,933.832,26605.379,24.216,231.557,10.269,12958.209,4888.471,14.570,10815.364,8652.292,2253.513,662.164,242.210,0.000128,0.029831,30,0,54,10,64,54,5836,0,10,23.284
3991,133.0,1331,445,22,70,1261,0,0,11,165.20,1.317,1.484,0.764,0.268,0.082,-0.914,1.747,0.6768,2.5486,0.843,0.000,0.039,0.115,-0.047,86,75,101,0,0,0,56082.67,1056.490,30080.614,20.698,219.452,9.954,14075.549,5317.661,19.214,12102.782,9682.226,3897.569,830.753,434.959,0.000105,0.030389,30,0,93,8,101,93,6354,0,8,19.331
