tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
3991,133.0,1864,191,16,12,1852,0,0,30,241.50,1.388,1.072,0.085,0.066,0.053,-0.890,1.530,0.2033,1.8408,0.533,0.000,0.022,0.145,0.085,90,66,43,0,2,0,77496.10,143.418,34549.370,1.112,88.963,12.361,16358.636,6958.580,44.428,12949.184,10359.348,1804.968,532.318,214.752,0.000156,-0.020094,18,0,43,0,43,43,10972,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53124,1566,18,38866.283,34532.134,88.963,1.112,0.000,16292.406,6561.528,391.202,271,111,66,43,2,26367,60,1,0,25.000,17.236,0.000,0.000,0.000,22.368,3.805,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,134.0,2018,175,16,13,2005,0,0,31,213.88,1.388,1.075,0.086,0.068,0.053,-0.890,1.525,0.2659,1.8392,0.492,0.000,0.021,0.145,0.085,78,92,54,0,2,0,84673.12,149.402,38006.396,0.965,46.473,14.125,17731.285,7490.858,46.608,14443.683,11554.947,2136.297,442.646,243.317,0.000237,-0.018847,9,0,54,0,54,54,11852,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57675,1717,9,42610.457,37989.160,46.473,0.965,0.000,17671.166,7074.320,410.245,301,147,92,53,2,32520,39,1,0,25.000,17.236,0.000,0.000,0.000,14.239,4.064,0.000,0,1,0,1,0,51,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,135.0,2163,171,16,13,2150,0,0,38,206.62,1.389,1.074,0.087,0.070,0.053,-0.890,1.525,0.2477,1.8594,0.543,0.000,0.020,0.145,0.085,57,105,70,0,3,0,90753.09,157.156,39719.387,1.086,14.211,10.726,19147.523,8199.778,53.311,15385.671,12308.537,2457.157,584.405,278.358,0.000180,-0.019486,4,0,70,0,70,70,12925,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62382,1794,4,44410.916,39684.916,14.211,1.086,0.000,19089.971,7733.900,460.010,323,178,105,70,3,36552,30,2,0,50.000,34.471,0.000,0.000,0.000,10.766,3.623,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,136.0,2319,164,16,14,2305,0,0,42,210.71,1.387,1.077,0.088,0.070,0.053,-0.890,1.521,0.2194,1.8457,0.597,0.000,0.017,0.145,0.085,72,106,68,0,6,0,96552.25,179.098,41475.116,1.181,96.462,9.431,20408.234,8768.119,61.133,15979.855,12783.884,2570.341,555.704,296.727,0.000273,-0.019933,17,0,68,0,68,68,13414,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66615,1884,17,46504.653,41440.645,96.462,1.181,0.000,20344.030,8282.738,477.895,334,180,106,68,6,37866,44,2,0,50.000,34.471,0.000,0.000,0.000,15.784,5.360,0.000,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,137.0,2546,150,16,16,2530,0,0,45,172.71,1.387,1.076,0.088,0.071,0.054,-0.891,1.512,0.2401,1.8567,0.481,0.000,0.017,0.144,0.086,59,95,57,0,9,0,105744.70,189.948,47286.643,0.837,37.338,10.823,22010.895,9396.345,71.776,18455.423,14764.339,2172.770,700.082,242.028,0.000259,-0.018354,8,0,57,0,57,57,14177,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72020,2141,8,52812.511,47286.643,37.338,0.837,0.000,21937.280,8883.346,503.966,386,161,95,57,9,28687,60,0,0,0.000,0.000,0.000,0.000,0.000,21.440,6.866,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4141,138.0,2714,135,16,17,2697,0,0,51,224.32,1.388,1.079,0.088,0.069,0.054,-0.892,1.514,0.2258,1.8808,0.490,0.000,0.016,0.144,0.087,62,125,88,0,4,0,113922.91,210.976,49973.979,5.057,112.406,11.314,23949.673,10349.487,72.631,18328.966,14663.173,3323.629,268.784,381.804,0.000183,-0.017224,18,0,87,1,88,87,15196,0,1,3.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78372,2260,18,55976.869,49973.979,112.406,1.657,3.400,23870.295,9772.285,566.921,383,216,125,87,4,47169,60,0,0,0.000,0.000,0.000,0.000,0.000,21.506,7.645,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4171,139.0,2917,146,16,17,2900,0,0,56,197.63,1.389,1.082,0.088,0.073,0.054,-0.893,1.514,0.2218,1.9026,0.566,0.000,0.013,0.143,0.088,52,103,111,0,6,0,120703.13,238.243,52030.957,1.855,77.422,10.494,25593.828,11130.648,84.423,20224.326,16179.461,3860.616,332.766,443.686,0.000142,-0.016474,16,0,111,0,111,111,15479,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83821,2341,16,58035.196,52013.721,77.422,1.855,0.000,25522.947,10543.511,579.634,423,219,102,111,6,43144,37,1,0,25.000,17.236,0.000,0.000,0.000,13.272,4.759,0.000,0,1,1,0,0,81,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,140.0,3096,133,16,16,3080,0,0,76,186.23,1.391,1.083,0.086,0.071,0.054,-0.893,1.519,0.2431,1.8840,0.519,0.000,0.013,0.142,0.089,73,154,98,0,4,0,126106.65,232.706,53407.618,7.574,127.771,9.687,27405.687,11891.051,101.678,20850.042,16680.034,3875.268,355.689,445.001,0.000256,-0.017431,24,0,96,2,98,96,16331,0,2,6.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89767,2408,24,59818.140,53407.618,127.771,1.536,6.038,27343.533,11270.077,615.600,434,253,153,96,4,46523,24,0,0,0.000,0.000,0.000,0.000,0.000,8.597,2.942,0.000,0,1,1,0,0,237,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,141.0,3234,132,16,15,3219,0,0,93,189.71,1.392,1.086,0.087,0.071,0.053,-0.894,1.522,0.2205,1.8905,0.542,0.000,0.016,0.142,0.089,58,147,105,0,10,0,133247.94,243.227,57114.894,5.048,120.628,11.851,28885.934,12702.964,133.902,19152.937,15322.350,3713.298,526.491,428.708,0.000213,-0.017912,27,0,104,1,105,104,17061,0,1,3.850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94496,2567,27,63784.742,57114.894,120.628,1.198,3.850,28832.063,12017.934,682.650,400,261,147,104,10,47219,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,142.0,3415,109,16,15,3400,0,0,107,202.01,1.394,1.089,0.088,0.073,0.054,-0.894,1.522,0.2449,1.8741,0.514,0.000,0.016,0.141,0.089,63,166,133,0,8,0,139418.97,246.398,60639.133,1.657,156.998,10.722,30370.479,13264.306,159.394,23452.745,18762.196,5077.999,561.442,591.983,0.000240,-0.018356,35,0,133,0,133,133,17895,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99252,2728,35,67957.448,60639.133,156.998,1.657,0.000,30318.746,12548.555,713.491,488,307,166,133,8,59501,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4291,143.0,3537,101,16,16,3521,0,0,126,211.49,1.396,1.092,0.091,0.072,0.054,-0.894,1.529,0.2050,1.8923,0.491,0.000,0.017,0.140,0.090,52,188,124,0,22,0,144914.92,245.995,60936.684,1.439,109.485,10.940,31834.814,13926.747,172.771,21860.222,17488.178,4156.227,760.503,465.060,0.000195,-0.019659,33,0,123,1,124,123,18546,0,1,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103773,2755,33,68211.112,60932.586,109.485,0.965,0.473,31778.981,13206.260,718.313,454,333,188,123,22,69566,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4321,144.0,3710,99,16,13,3697,0,0,165,239.35,1.400,1.094,0.090,0.071,0.053,-0.894,1.533,0.2295,1.8662,0.412,0.000,0.017,0.140,0.091,46,198,121,0,12,0,150861.94,220.119,63526.521,3.864,101.941,8.657,33129.517,14434.842,220.522,24286.242,19428.994,4009.040,691.304,461.012,0.000275,-0.018876,30,0,118,3,121,118,18593,0,3,2.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107813,2860,30,71003.996,63526.521,101.941,1.072,2.792,33077.506,13731.985,700.806,504,328,198,118,12,68720,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,145.0,3870,96,17,13,3857,0,0,186,202.13,1.399,1.096,0.091,0.070,0.052,-0.895,1.533,0.2005,1.8940,0.477,0.000,0.017,0.139,0.092,56,204,114,0,25,0,154860.59,208.717,64838.712,0.992,90.972,8.637,34910.110,15294.594,261.531,24185.370,19348.296,4375.621,875.374,495.462,0.000167,-0.018069,26,0,114,0,114,114,19245,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113558,2910,26,72292.079,64838.712,90.972,0.992,0.000,34865.507,14553.955,738.574,503,343,204,114,25,69910,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4381,146.0,3990,99,17,13,3977,0,0,230,231.71,1.401,1.097,0.092,0.071,0.052,-0.896,1.533,0.2170,1.9204,0.438,0.000,0.017,0.139,0.092,53,221,115,0,29,0,158211.69,213.456,65356.300,1.498,135.096,10.315,36048.537,15865.371,306.976,23375.303,18700.242,4204.624,627.796,491.805,0.000272,-0.018477,33,0,115,0,115,115,19691,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117166,2957,33,73008.732,65356.300,135.096,1.498,0.000,36003.644,15110.330,752.868,485,365,221,115,29,84247,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,147.0,4087,97,17,13,4074,0,0,296,219.01,1.404,1.098,0.093,0.067,0.052,-0.896,1.533,0.2221,1.8863,0.488,0.000,0.016,0.138,0.093,62,243,94,0,39,0,163102.14,230.291,67832.960,0.775,114.565,9.076,37274.550,16354.715,405.373,22981.724,18385.379,3374.492,786.842,381.245,0.000148,-0.019563,29,0,94,0,94,94,20445,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121059,3050,29,75587.077,67832.960,114.565,0.775,0.000,37229.509,15588.180,764.420,473,376,243,94,39,82347,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,148.0,4178,89,17,13,4165,0,0,364,231.77,1.406,1.099,0.094,0.066,0.052,-0.896,1.533,0.2343,1.8709,0.539,0.000,0.015,0.138,0.094,53,246,111,0,49,0,165837.70,265.937,68098.373,2.216,70.604,7.841,38165.875,16642.354,501.649,23860.498,19088.399,4197.388,877.075,474.532,0.000284,-0.019501,20,0,111,0,111,111,20554,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123690,3068,20,75780.543,68098.373,70.604,2.216,0.000,38115.673,15829.767,807.378,497,406,246,111,49,88070,18,0,0,0.000,0.000,0.000,0.000,0.000,4.896,2.393,0.724,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,149.0,4238,99,17,14,4224,0,0,475,226.29,1.408,1.103,0.097,0.066,0.052,-0.898,1.517,0.2505,1.8961,0.456,0.000,0.015,0.137,0.094,51,256,125,0,52,0,167672.50,266.096,68683.708,1.730,125.387,7.180,38823.590,16928.582,624.560,23884.472,19107.578,4635.887,803.361,523.853,0.000261,-0.019503,29,0,125,0,125,125,20558,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125434,3081,29,76413.057,68683.708,125.387,1.730,0.000,38769.673,16115.882,803.986,492,433,256,125,52,94267,30,0,0,0.000,0.000,0.000,0.000,0.000,8.166,4.711,1.809,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4501,150.0,4326,96,17,14,4312,0,0,556,228.95,1.409,1.106,0.100,0.066,0.051,-0.899,1.517,0.2295,1.8961,0.424,0.000,0.014,0.136,0.094,47,239,110,0,101,0,168836.09,274.198,69367.170,1.188,50.131,8.933,39722.617,17423.226,775.131,25863.760,20691.008,4376.076,557.656,451.508,0.000268,-0.018869,15,0,110,0,110,110,20558,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127843,3123,15,77153.108,69350.604,50.131,1.188,0.000,39662.378,16604.387,808.913,538,449,238,110,101,103048,39,1,0,25.000,16.566,0.000,0.000,0.000,11.901,5.959,1.628,0,1,1,0,0,78,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531,151.0,4368,90,17,14,4354,0,0,694,236.22,1.411,1.108,0.101,0.066,0.051,-0.899,1.517,0.2374,1.8923,0.506,0.000,0.013,0.135,0.095,45,264,91,0,92,0,169566.52,284.962,69249.514,0.895,146.194,9.346,40565.354,17775.353,930.175,23617.160,18893.728,3746.238,664.461,399.940,0.000259,-0.021151,30,0,91,0,91,91,20363,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130109,3111,30,77094.920,69232.948,146.194,0.895,0.000,40498.885,17000.206,765.590,489,447,264,91,92,103791,50,1,0,25.000,16.566,0.000,0.000,0.000,17.775,7.166,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,152.0,4395,73,17,14,4381,0,0,856,254.87,1.412,1.111,0.102,0.064,0.051,-0.900,1.517,0.2438,1.9096,0.459,0.000,0.013,0.135,0.095,39,250,75,0,134,0,171587.98,298.220,69803.694,0.583,96.767,9.676,40990.111,17916.554,1188.920,23486.606,18789.286,2681.881,314.632,291.613,0.000283,-0.021775,25,0,75,0,75,75,19576,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131157,3129,25,77455.140,69732.453,96.767,0.583,0.000,40920.762,17162.386,742.931,485,459,250,75,134,117523,60,4,0,100.000,66.850,0.000,0.000,0.000,20.418,8.749,0.000,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,153.0,4408,92,17,13,4395,0,0,1026,235.16,1.413,1.113,0.104,0.062,0.051,-0.899,1.521,0.2220,1.9210,0.494,0.000,0.013,0.134,0.095,46,226,94,0,137,0,170136.45,305.009,68371.482,1.531,82.492,9.241,41284.745,18019.672,1448.244,22732.169,18185.736,3969.383,443.868,417.204,0.000285,-0.023074,31,0,93,1,94,93,19133,0,1,0.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131848,3073,31,75916.881,68321.198,82.492,0.810,0.721,41216.285,17262.268,746.476,470,456,226,93,137,105882,60,3,0,75.000,50.284,0.000,0.000,0.000,20.346,8.750,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4621,154.0,4372,79,17,13,4359,0,0,1191,254.53,1.417,1.113,0.106,0.062,0.051,-0.900,1.521,0.2332,1.9082,0.545,0.000,0.011,0.134,0.095,33,228,89,0,161,0,168685.48,305.096,67532.555,0.660,181.525,8.778,41307.256,17771.158,1753.260,21417.744,17134.195,3518.330,278.546,377.176,0.000266,-0.022991,55,0,89,0,89,89,18893,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131491,3034,55,75053.235,67482.271,181.525,0.660,0.000,41241.050,17009.695,750.727,442,478,228,89,161,119349,60,3,0,75.000,50.284,0.000,0.000,0.000,20.328,8.621,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
