tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
1861,62.0,1065,261,15,691,374,0,0,53,424.52,0.825,0.749,0.116,0.035,0.470,-0.860,1.717,0.2732,2.9728,0.657,0.014,0.027,0.098,0.059,122,37,36,0,3,0,34347.98,5048.299,5080.764,54.490,1291.516,14.663,5768.960,2005.556,77.396,2422.767,1938.214,1137.775,72.291,417.027,0.000126,0.007342,456,0,15,21,35,14,10394,299,21,51.306,0,0,0,0,0,0,0
1891,63.0,1081,245,15,701,380,0,0,52,442.95,0.821,0.756,0.116,0.037,0.470,-0.861,1.716,0.2778,2.9510,0.681,0.019,0.021,0.097,0.059,125,29,38,0,2,0,35233.97,5198.793,5734.659,85.643,1354.865,13.513,5774.746,2027.497,74.582,3203.301,2562.641,1242.557,34.416,338.653,0.000122,0.008059,374,0,9,29,38,9,10485,197,29,85.573,0,0,0,0,0,0,0
1921,64.0,1106,237,15,705,401,0,0,55,497.42,0.829,0.767,0.116,0.035,0.464,-0.861,1.718,0.2758,2.9744,0.658,0.017,0.025,0.097,0.060,127,22,42,0,1,0,35892.18,5422.188,5491.887,84.174,1399.588,17.557,5889.649,2066.379,74.401,3643.024,2914.420,1193.481,95.640,291.881,0.000128,0.006944,235,0,10,32,41,9,10854,42,32,82.332,0,0,0,0,0,0,0
1951,65.0,1134,252,14,733,401,0,0,61,494.54,0.817,0.757,0.116,0.033,0.471,-0.863,1.721,0.2721,2.9673,0.649,0.019,0.030,0.098,0.060,137,34,31,0,2,0,37598.01,5674.222,6031.465,50.232,1098.578,16.278,5978.459,2122.363,79.573,3628.355,2902.684,845.544,60.598,237.883,0.000127,0.007800,189,0,11,20,31,11,11014,52,20,50.072,0,0,0,0,0,0,0
1981,66.0,1143,242,14,734,409,0,0,62,446.07,0.824,0.761,0.118,0.034,0.469,-0.863,1.729,0.2774,2.9191,0.648,0.025,0.027,0.098,0.059,122,31,57,0,2,0,39224.62,5926.632,7035.014,98.889,1717.832,19.025,6078.364,2218.242,82.707,4017.498,3213.999,1816.650,66.434,368.029,0.000093,0.007367,296,0,20,37,56,19,10715,80,37,97.530,0,0,0,0,0,0,0
2011,67.0,1185,260,14,752,433,0,0,53,398.83,0.832,0.770,0.117,0.035,0.464,-0.866,1.724,0.2757,2.9858,0.640,0.029,0.030,0.096,0.057,128,17,38,0,4,0,41225.27,6203.222,6780.454,63.105,1479.192,20.925,6306.461,2295.203,78.962,3985.655,3188.524,1173.947,53.036,341.395,0.000153,0.007637,293,0,14,24,38,14,11597,107,24,62.904,0,0,0,0,0,0,0
2041,68.0,1242,315,14,786,456,0,0,57,355.83,0.831,0.773,0.119,0.034,0.463,-0.863,1.719,0.2754,2.9811,0.640,0.031,0.026,0.095,0.056,140,24,29,0,3,0,43536.04,6627.202,7163.489,50.271,1484.318,20.785,6620.387,2435.641,82.064,4429.220,3543.376,1091.865,88.256,326.132,0.000173,0.010511,258,0,12,17,29,12,12483,72,17,49.851,0,0,0,0,0,0,0
2071,69.0,1307,265,14,794,513,0,0,57,333.77,0.851,0.809,0.117,0.037,0.446,-0.860,1.723,0.2756,3.0238,0.637,0.029,0.027,0.093,0.055,137,22,65,0,3,0,46191.26,7133.420,9368.950,144.488,1899.234,16.719,7067.287,2761.666,84.004,6253.004,5002.403,2166.279,228.943,432.858,0.000105,0.010320,277,0,14,51,65,14,13143,55,51,143.988,0,0,0,0,0,0,0
2101,70.0,1339,279,14,803,536,0,0,51,388.07,0.854,0.821,0.117,0.036,0.441,-0.862,1.721,0.2744,3.0590,0.638,0.029,0.024,0.093,0.053,119,24,80,0,3,0,48365.57,7513.621,9527.247,150.706,2202.724,16.408,7385.016,2927.602,78.497,5427.263,4341.811,2687.042,331.432,522.219,0.000105,0.010295,297,0,26,54,80,26,13761,19,54,150.080,0,0,0,0,0,0,0
2131,71.0,1408,292,14,826,582,0,0,50,344.92,0.867,0.841,0.118,0.036,0.433,-0.865,1.718,0.2765,3.0174,0.625,0.033,0.022,0.092,0.051,124,29,81,0,4,0,50838.38,7920.924,10318.773,135.964,2198.643,17.691,7755.550,3089.453,76.356,7367.858,5894.287,2733.713,173.924,600.283,0.000167,0.010235,372,0,32,49,80,31,14698,94,49,132.112,0,0,0,0,0,0,0
2161,72.0,1492,299,14,840,652,0,0,40,312.70,0.888,0.874,0.118,0.036,0.418,-0.866,1.717,0.2791,3.0490,0.607,0.032,0.023,0.091,0.049,138,16,77,0,5,0,54675.14,8296.762,11817.842,132.273,2559.077,16.036,8346.971,3372.603,64.153,7438.347,5950.678,2454.708,85.412,598.602,0.000111,0.010493,401,0,25,52,75,25,15588,84,50,131.938,0,0,0,0,0,0,0
2191,73.0,1582,257,14,855,727,0,0,42,332.54,0.908,0.904,0.116,0.035,0.403,-0.865,1.712,0.2809,3.0906,0.620,0.036,0.021,0.089,0.048,120,27,113,0,1,0,57640.59,8788.582,13935.984,180.668,2905.173,14.971,9123.543,3934.879,61.461,9568.276,7654.621,4006.399,150.076,749.773,0.000230,0.009161,432,0,49,64,113,49,16759,68,64,179.271,0,0,0,0,0,0,0
2221,74.0,1640,280,14,860,780,0,0,54,309.01,0.919,0.930,0.116,0.035,0.391,-0.868,1.710,0.2829,3.0998,0.603,0.034,0.022,0.087,0.045,108,18,115,0,0,0,60221.05,9261.116,13423.074,176.473,3196.318,15.569,9651.323,4272.703,69.282,7746.068,6196.855,3865.167,90.466,782.040,0.000123,0.009606,476,0,52,63,115,52,18145,97,63,175.358,0,0,0,0,0,0,0
2251,75.0,1716,326,14,891,825,0,0,61,296.36,0.922,0.940,0.116,0.035,0.388,-0.868,1.712,0.2863,3.0920,0.597,0.028,0.019,0.087,0.046,138,29,108,0,3,0,63142.42,9735.697,14135.714,133.932,3295.482,16.687,10128.926,4425.625,83.641,8750.005,7000.004,3588.962,207.892,898.932,0.000165,0.011438,501,0,58,50,108,58,19166,95,50,132.551,0,0,0,0,0,0,0
2281,76.0,1811,292,14,916,895,0,0,69,247.74,0.933,0.961,0.116,0.036,0.380,-0.871,1.705,0.2863,3.1138,0.594,0.023,0.020,0.087,0.045,111,38,123,0,0,0,66819.02,10394.569,16468.338,190.953,4039.543,17.239,10877.165,4916.726,91.735,10437.186,8349.749,4255.769,215.553,932.876,0.000172,0.012277,574,0,60,63,123,60,20191,96,63,189.657,0,0,0,0,0,0,0
2311,77.0,1916,253,14,928,988,0,0,70,321.26,0.951,0.990,0.118,0.036,0.365,-0.874,1.703,0.2897,3.0652,0.611,0.025,0.018,0.086,0.041,126,33,117,0,1,0,71655.48,11205.715,18046.782,183.306,4278.240,16.581,11705.518,5433.184,101.501,10698.114,8558.492,4033.456,261.048,925.011,0.000176,0.014003,627,0,49,68,117,49,21532,108,68,181.828,0,0,0,0,0,0,0
2341,78.0,2013,245,14,951,1062,0,0,73,315.35,0.966,1.006,0.117,0.036,0.359,-0.873,1.705,0.2991,3.0700,0.599,0.025,0.019,0.086,0.039,109,35,138,0,1,0,75317.45,12005.083,17572.152,199.745,4836.478,15.694,12532.071,5904.866,109.086,10989.763,8791.811,4177.393,176.414,1017.234,0.000164,0.013936,678,0,58,80,138,58,23095,81,80,198.603,0,0,0,0,0,0,0
2371,79.0,2113,231,14,987,1126,0,0,67,203.88,0.976,1.012,0.118,0.036,0.355,-0.876,1.711,0.2949,3.0489,0.591,0.024,0.020,0.084,0.038,95,37,172,0,4,0,78020.43,12779.509,19507.009,194.402,5389.190,13.368,13323.006,6364.553,105.977,12821.863,10257.490,5903.258,212.505,1304.270,0.000162,0.014087,773,0,95,77,172,95,24440,91,77,192.174,0,0,0,0,0,0,0
2401,80.0,2183,220,12,988,1195,0,0,72,206.88,0.992,1.035,0.116,0.037,0.344,-0.878,1.710,0.3045,3.0403,0.592,0.021,0.018,0.082,0.036,88,43,185,0,4,0,80496.73,13116.759,20386.907,233.121,5566.890,12.950,14097.284,6923.581,107.981,12699.593,10159.675,6066.306,253.389,1272.031,0.000223,0.015226,869,0,87,98,184,87,25638,152,97,230.659,0,0,0,0,0,0,0
2431,81.0,2255,203,12,1007,1248,0,0,67,224.94,0.999,1.043,0.114,0.038,0.340,-0.876,1.717,0.3039,3.0205,0.580,0.019,0.021,0.082,0.034,94,43,185,0,6,0,83870.67,13465.971,21942.155,231.466,5873.827,13.103,14731.676,7141.402,112.757,12472.974,9978.380,6156.093,284.866,1344.263,0.000209,0.016133,876,0,89,96,185,89,26462,111,96,229.815,0,0,0,0,0,0,0
2461,82.0,2342,215,12,1020,1322,0,0,77,274.12,1.013,1.059,0.116,0.038,0.333,-0.878,1.722,0.2979,2.9909,0.562,0.023,0.020,0.081,0.032,104,50,206,0,3,0,85249.14,13837.293,21558.529,287.115,6219.504,13.647,15418.298,7300.342,116.745,14414.702,11531.762,7025.308,179.623,1381.212,0.000189,0.017391,953,0,96,110,206,96,27371,130,110,285.449,0,0,0,0,0,0,0
2491,83.0,2369,218,12,1006,1363,0,0,80,251.42,1.028,1.074,0.117,0.038,0.327,-0.880,1.719,0.3027,3.0024,0.581,0.024,0.019,0.081,0.029,86,64,219,0,4,0,87176.11,14338.205,23202.509,257.952,6970.897,13.401,16142.537,7699.008,126.201,13500.083,10800.067,7271.082,454.411,1478.435,0.000221,0.017323,1057,0,120,99,219,120,27950,159,99,256.099,0,0,0,0,0,0,0
2521,84.0,2420,180,12,997,1423,0,0,84,233.08,1.043,1.091,0.118,0.036,0.318,-0.883,1.725,0.2991,3.0098,0.598,0.026,0.018,0.080,0.028,85,53,210,0,8,0,89380.95,15087.366,23357.735,275.687,6883.908,11.052,16617.259,8119.416,132.489,13651.528,10921.223,7003.004,383.459,1530.024,0.000169,0.016571,1105,0,97,113,210,97,28395,221,113,273.704,0,0,0,0,0,0,0
2551,85.0,2509,166,12,1029,1480,0,0,91,237.27,1.048,1.095,0.119,0.036,0.318,-0.886,1.735,0.3010,2.9886,0.580,0.017,0.020,0.080,0.025,89,77,177,0,7,0,94051.88,15392.376,25677.643,216.153,7048.755,11.942,17258.803,8525.898,140.967,14874.531,11899.625,6045.888,277.896,1390.881,0.000179,0.017826,1074,0,99,78,177,99,29513,161,78,214.262,0,0,0,0,0,0,0
2581,86.0,2607,162,12,1065,1542,0,0,109,212.72,1.052,1.094,0.121,0.036,0.318,-0.889,1.732,0.3038,2.9592,0.554,0.013,0.016,0.079,0.024,104,67,182,0,2,0,97344.95,15571.931,25890.726,223.642,7759.392,12.625,18002.747,8802.876,165.232,14664.353,11731.483,6491.159,376.988,1621.353,0.000197,0.018048,1236,0,98,84,182,98,30695,195,84,221.514,0,0,0,0,0,0,0
2611,87.0,2708,143,12,1099,1609,0,0,119,221.18,1.059,1.098,0.122,0.038,0.318,-0.890,1.742,0.3089,2.9538,0.549,0.020,0.015,0.080,0.021,99,63,206,0,5,0,100380.19,16356.344,26791.202,203.623,7900.528,11.568,18771.328,9179.628,182.508,16173.422,12938.738,7022.426,250.813,1674.545,0.000146,0.017050,1262,0,128,78,206,128,30995,197,78,201.676,0,0,0,0,0,0,0
2641,88.0,2714,158,12,1092,1622,0,0,140,207.87,1.066,1.102,0.124,0.039,0.316,-0.891,1.747,0.3113,2.9283,0.534,0.016,0.013,0.079,0.020,86,79,278,0,7,0,99935.62,16419.003,26460.912,274.660,8580.090,12.413,19401.404,9522.962,204.348,16052.038,12841.630,9159.305,204.479,1896.229,0.000322,0.015315,1353,0,164,114,278,164,30628,167,114,272.013,0,0,0,0,0,0,0
2671,89.0,2682,150,12,1068,1614,0,0,152,217.60,1.075,1.110,0.129,0.042,0.314,-0.891,1.742,0.3169,2.9381,0.540,0.019,0.012,0.079,0.020,89,66,300,0,8,0,98462.50,16157.737,27024.824,279.473,8702.090,14.011,19505.813,9515.831,239.914,14935.184,11948.147,10340.413,330.998,2015.152,0.000316,0.013441,1325,0,182,118,300,182,29839,136,118,277.332,0,0,0,0,0,0,0
2701,90.0,2659,130,12,1074,1585,0,0,167,211.40,1.072,1.105,0.132,0.041,0.319,-0.892,1.737,0.3200,2.8980,0.550,0.013,0.011,0.080,0.019,90,90,269,0,11,0,97455.05,16559.508,25939.632,221.124,8692.128,11.743,19387.705,9434.889,246.104,15068.962,12055.170,9484.197,210.269,1950.756,0.000248,0.012446,1349,0,179,90,269,179,29011,159,90,219.290,0,0,0,0,0,0,0
2731,91.0,2668,141,12,1087,1581,0,0,188,246.71,1.073,1.106,0.136,0.042,0.322,-0.892,1.733,0.3287,2.8898,0.540,0.010,0.009,0.080,0.018,97,53,283,0,8,0,97453.80,16687.620,26713.733,237.657,8710.101,14.029,19141.135,9163.692,274.837,15153.972,12123.178,9741.422,314.009,1974.374,0.000168,0.011062,1373,0,188,95,283,188,28024,149,95,235.213,0,0,0,0,0,0,0
2761,92.0,2591,130,12,1044,1547,0,0,228,250.90,1.085,1.118,0.138,0.043,0.320,-0.893,1.734,0.3416,2.8541,0.547,0.009,0.013,0.080,0.016,88,64,340,0,10,0,95318.91,16193.283,27097.791,364.166,7969.455,13.907,19186.729,9170.394,333.798,14759.869,11807.895,12024.184,167.774,1955.282,0.000252,0.009712,1264,0,199,141,340,199,27644,108,141,361.253,0,0,0,0,0,0,0
2791,93.0,2597,114,12,1051,1546,0,0,270,256.94,1.088,1.118,0.144,0.044,0.322,-0.893,1.736,0.3450,2.8266,0.557,0.010,0.013,0.081,0.016,88,64,278,0,6,0,96047.64,16104.733,27473.642,255.974,7923.768,13.374,19130.132,9188.679,390.469,15363.406,12290.725,9342.094,134.156,1847.402,0.000163,0.009575,1256,0,176,102,278,176,26786,120,102,253.850,0,0,0,0,0,0,0
2821,94.0,2598,107,12,1063,1535,0,0,298,199.15,1.091,1.113,0.146,0.047,0.326,-0.895,1.734,0.3437,2.8418,0.570,0.011,0.015,0.081,0.015,89,61,240,0,19,0,97220.03,16795.265,26140.278,226.379,7875.102,12.186,19089.881,9105.302,444.712,13886.311,11109.049,8645.497,271.085,1655.793,0.000199,0.008143,1270,0,152,88,240,152,25257,156,88,224.127,0,0,0,0,0,0,0
2851,95.0,2631,118,15,1098,1533,0,0,315,219.04,1.087,1.104,0.150,0.047,0.333,-0.896,1.735,0.3504,2.8511,0.560,0.011,0.012,0.081,0.014,88,55,245,0,24,0,97564.48,16867.842,25798.048,194.936,8781.916,10.030,19396.529,9161.730,485.686,15269.034,12215.228,8398.180,245.850,1774.586,0.000145,0.007680,1321,0,160,85,245,160,24286,56,84,190.595,0,0,0,0,0,0,0
2881,96.0,2642,99,15,1115,1527,0,0,343,225.54,1.085,1.101,0.152,0.048,0.337,-0.898,1.735,0.3523,2.7957,0.559,0.008,0.012,0.082,0.015,93,75,208,0,21,0,97482.07,16766.371,23968.780,206.216,8555.252,11.613,19488.352,8969.989,531.185,13702.084,10961.667,7535.132,158.812,1599.899,0.000187,0.007748,1322,0,125,83,208,125,23385,53,80,200.161,0,0,0,0,0,0,0
2911,97.0,2678,113,15,1120,1558,0,0,367,222.83,1.093,1.106,0.153,0.051,0.334,-0.898,1.738,0.3532,2.8022,0.563,0.014,0.012,0.081,0.015,99,53,219,0,24,0,98510.89,16542.797,25535.755,201.371,8530.944,12.997,19664.629,8975.825,570.618,14614.136,11691.309,7067.136,434.918,1615.145,0.000185,0.008304,1358,0,132,87,219,132,23188,132,86,198.792,0,0,0,0,0,0,0
2941,98.0,2758,95,15,1149,1609,0,0,414,235.20,1.097,1.109,0.153,0.052,0.334,-0.899,1.741,0.3582,2.7887,0.593,0.010,0.010,0.081,0.015,96,61,161,0,19,0,99833.30,16934.642,25028.841,135.233,9346.786,13.460,20304.113,9365.450,634.352,14291.945,11433.556,5833.992,166.117,1613.891,0.000136,0.008651,1493,0,109,52,161,109,22979,109,52,134.128,0,0,0,0,0,0,0
2971,99.0,2808,81,15,1176,1632,0,0,464,237.31,1.099,1.108,0.156,0.053,0.337,-0.900,1.749,0.3569,2.7536,0.575,0.009,0.010,0.082,0.015,106,71,158,0,21,0,99172.78,16864.288,23087.378,177.882,8843.396,11.431,20817.881,9497.412,708.053,13003.672,10402.938,5441.835,346.097,1378.056,0.000209,0.008575,1391,0,87,71,158,87,23221,51,70,175.293,0,0,0,0,0,0,0
3001,100.0,2786,68,17,1199,1587,0,0,502,233.96,1.092,1.097,0.160,0.055,0.345,-0.902,1.745,0.3540,2.7776,0.582,0.005,0.010,0.083,0.015,103,73,163,0,34,0,96636.17,16494.861,21895.952,128.370,9621.668,13.863,20977.547,9539.246,786.572,10838.790,8671.032,5977.886,87.411,1519.374,0.000183,0.008770,1529,0,109,54,163,109,22203,60,54,127.244,0,0,0,0,0,0,0
3031,101.0,2716,71,17,1199,1517,0,0,537,254.79,1.084,1.086,0.164,0.057,0.354,-0.902,1.744,0.3616,2.7915,0.580,0.005,0.012,0.085,0.016,101,81,166,0,38,0,95564.42,16107.413,22038.742,146.271,8572.501,14.998,20386.439,9147.193,850.262,9515.191,7612.153,5482.582,187.903,1406.763,0.000133,0.009578,1393,0,101,65,166,101,20914,61,65,145.309,0,0,0,0,0,0,0
3061,102.0,2648,69,17,1168,1480,0,0,552,236.32,1.088,1.091,0.169,0.059,0.355,-0.903,1.744,0.3647,2.7588,0.592,0.007,0.011,0.086,0.013,111,74,204,0,32,0,91005.16,15506.130,20314.340,243.885,8709.976,13.057,20038.446,8898.069,871.621,10737.594,8590.075,6974.329,234.326,1459.315,0.000230,0.010508,1444,0,104,100,204,104,19049,88,100,242.884,0,0,0,0,0,0,0
3091,103.0,2601,63,17,1165,1436,0,0,573,249.40,1.082,1.083,0.171,0.061,0.360,-0.903,1.742,0.3630,2.7344,0.599,0.011,0.014,0.086,0.013,115,67,153,0,36,0,88268.84,14702.894,20006.592,169.657,7464.287,14.656,19605.114,8613.772,915.034,9049.955,7239.964,5287.517,174.463,1209.569,0.000192,0.010668,1339,0,85,68,153,85,18247,113,68,168.752,0,0,0,0,0,0,0
3121,104.0,2498,68,17,1149,1349,0,0,565,272.11,1.074,1.070,0.173,0.063,0.370,-0.904,1.745,0.3637,2.7218,0.612,0.010,0.013,0.088,0.014,126,75,161,0,47,0,83346.26,14570.943,16923.279,165.600,7209.689,18.785,18940.680,8202.250,916.996,7912.122,6329.698,5523.772,188.717,1227.557,0.000215,0.009849,1280,0,95,66,161,95,16694,90,66,164.946,0,0,0,0,0,0,0
3151,105.0,2383,88,15,1145,1238,0,0,546,304.61,1.054,1.045,0.179,0.062,0.385,-0.906,1.746,0.3687,2.7074,0.596,0.009,0.014,0.090,0.014,114,77,160,0,54,0,79464.48,13785.472,16847.683,152.151,6843.532,15.340,17834.487,7695.216,908.322,7400.903,5920.722,5461.539,133.732,1153.614,0.000177,0.008136,1153,0,94,66,160,94,15225,37,66,151.390,0,0,0,0,0,0,0
3181,106.0,2316,71,15,1123,1193,0,0,559,335.29,1.052,1.040,0.182,0.062,0.389,-0.905,1.746,0.3626,2.7425,0.605,0.007,0.015,0.091,0.014,135,46,156,0,37,0,76846.74,13125.544,16960.739,180.538,6203.923,16.119,17017.921,7247.284,871.805,7445.366,5956.293,5107.047,120.587,1030.833,0.000240,0.005924,1066,0,73,83,156,73,14008,37,83,180.103,0,0,0,0,0,0,0
3211,107.0,2228,68,15,1092,1136,0,0,549,312.87,1.048,1.035,0.186,0.062,0.393,-0.907,1.752,0.3542,2.7241,0.598,0.010,0.018,0.092,0.014,131,54,159,0,41,0,73025.37,12368.137,15311.757,184.520,5662.873,16.475,16513.637,6984.617,897.960,7189.456,5751.565,4791.521,117.879,942.281,0.000116,0.005101,977,0,74,85,159,74,13562,40,85,184.107,0,0,0,0,0,0,0
3241,108.0,2136,81,15,1063,1073,0,0,522,352.39,1.042,1.026,0.189,0.063,0.399,-0.906,1.751,0.3575,2.7161,0.619,0.008,0.016,0.093,0.015,118,60,122,0,38,0,68961.42,11583.740,13126.665,157.629,5585.506,17.373,15706.785,6374.696,853.717,5479.918,4383.935,3890.219,168.145,842.438,0.000167,0.004585,937,0,53,69,122,53,13143,23,69,157.312,0,0,0,0,0,0,0
3271,109.0,2017,84,15,1012,1005,0,0,514,329.96,1.038,1.022,0.191,0.065,0.402,-0.907,1.755,0.3535,2.6679,0.616,0.015,0.017,0.094,0.016,109,67,125,0,46,0,64939.87,10958.779,12099.573,201.877,5254.814,18.579,14967.650,5846.905,824.168,5141.690,4113.352,3764.777,118.002,731.942,0.000162,0.004918,899,0,41,84,125,41,12699,33,84,201.489,0,0,0,0,0,0,0
3301,110.0,1910,50,17,972,938,0,0,457,336.77,1.032,1.016,0.195,0.067,0.407,-0.906,1.759,0.3597,2.6103,0.632,0.014,0.014,0.095,0.017,122,56,121,0,44,0,62179.51,10237.768,12722.503,140.420,4476.183,19.180,14102.891,5490.694,777.215,5045.387,4036.310,3714.953,69.145,697.073,0.000130,0.006344,755,0,56,65,119,56,12350,24,63,140.167,0,0,0,0,0,0,0
3331,111.0,1807,73,17,944,863,0,0,406,331.29,1.019,1.002,0.199,0.068,0.417,-0.907,1.749,0.3559,2.6622,0.640,0.016,0.016,0.097,0.018,106,58,111,0,24,0,57830.37,9434.661,10106.371,130.127,3775.166,17.738,13222.050,5092.866,682.174,3822.375,3057.900,3525.468,44.564,688.701,0.000121,0.007022,693,0,54,57,110,54,11149,72,56,129.566,0,0,0,0,0,0,0
3361,112.0,1732,59,17,929,803,0,0,381,376.65,1.004,0.986,0.203,0.069,0.427,-0.907,1.745,0.3639,2.6965,0.646,0.015,0.016,0.098,0.017,111,48,84,0,36,0,54078.78,8840.164,9449.706,119.007,3805.364,19.157,12467.665,4738.379,615.385,3846.164,3076.931,2893.941,98.758,577.111,0.000188,0.008832,647,0,36,48,84,36,10227,48,48,118.709,0,0,0,0,0,0,0
3391,113.0,1624,59,17,895,729,0,0,336,402.07,0.990,0.969,0.208,0.069,0.438,-0.909,1.751,0.3562,2.6250,0.650,0.015,0.016,0.100,0.016,128,61,92,0,33,0,50626.57,8232.114,9056.937,136.631,3679.982,18.092,11683.102,4401.883,559.684,3348.809,2679.048,2943.305,81.736,538.420,0.000115,0.009941,610,0,35,57,92,35,9513,53,57,136.228,0,0,0,0,0,0,0
3421,114.0,1548,73,17,881,667,0,0,310,343.50,0.974,0.949,0.215,0.068,0.451,-0.911,1.757,0.3565,2.6840,0.651,0.009,0.010,0.101,0.018,102,55,69,0,22,0,47467.76,7897.063,7463.047,88.030,3119.811,19.277,10891.193,3933.882,496.082,2882.062,2305.649,2232.872,20.049,456.462,0.000118,0.010762,521,0,27,42,68,27,8907,17,41,87.682,0,0,0,0,0,0,0
3451,115.0,1490,57,17,874,616,0,0,276,379.35,0.958,0.927,0.220,0.067,0.463,-0.913,1.751,0.3527,2.6568,0.660,0.013,0.013,0.104,0.020,139,63,49,0,23,0,46205.35,7492.532,8018.014,68.879,2761.604,17.477,10301.231,3630.301,442.953,3279.937,2623.950,1373.681,78.739,358.945,0.000138,0.010650,446,0,15,34,48,15,8545,22,33,68.806,0,0,0,0,0,0,0
3481,116.0,1433,77,17,863,570,0,0,248,435.97,0.943,0.908,0.224,0.068,0.475,-0.914,1.750,0.3523,2.6732,0.660,0.009,0.016,0.105,0.021,142,52,46,1,21,0,43827.70,7211.811,6051.499,88.182,2565.124,20.473,9789.221,3440.378,404.748,2510.280,2008.224,1271.727,4.903,316.111,0.000106,0.010958,467,0,8,38,46,8,7760,42,38,88.153,0,0,0,0,0,0,0
3511,117.0,1413,69,17,872,541,0,0,220,435.58,0.927,0.891,0.226,0.070,0.486,-0.916,1.754,0.3583,2.6542,0.659,0.010,0.013,0.107,0.023,131,39,36,0,17,0,42376.30,7072.540,6530.863,47.844,2478.522,23.454,9337.411,3214.341,357.413,2962.537,2370.030,1210.642,66.499,323.823,0.000153,0.010758,431,0,17,19,36,17,7397,52,19,47.767,0,0,0,0,0,0,0
3541,118.0,1388,68,17,886,502,0,0,197,431.33,0.904,0.867,0.231,0.069,0.502,-0.917,1.750,0.3633,2.7154,0.676,0.010,0.016,0.109,0.023,135,46,24,0,17,0,41428.66,7010.385,5998.568,50.619,2153.100,19.293,9022.180,2937.989,319.355,2400.197,1920.158,990.545,1.778,255.330,0.000106,0.010145,341,0,8,16,24,8,7078,12,16,50.587,0,0,0,0,0,0,0
3571,119.0,1365,79,17,885,480,0,0,177,436.26,0.893,0.856,0.237,0.069,0.510,-0.917,1.753,0.3635,2.6908,0.654,0.009,0.017,0.110,0.023,142,39,32,0,14,0,40869.07,7106.234,5982.033,60.583,2336.344,22.069,8746.890,2789.276,283.975,2603.424,2082.739,950.314,159.827,257.468,0.000103,0.010657,369,0,8,24,31,8,6809,19,23,60.544,0,0,0,0,0,0,0
3601,120.0,1353,83,15,901,452,0,0,175,435.11,0.873,0.834,0.240,0.072,0.523,-0.917,1.752,0.3692,2.6578,0.656,0.008,0.027,0.112,0.023,156,49,20,0,8,0,40937.86,6905.985,6063.646,40.073,1989.563,27.251,8542.426,2666.590,269.818,2553.103,2042.482,601.026,118.525,231.916,0.000138,0.011760,356,0,4,16,20,4,6491,55,16,40.055,0,0,0,0,0,0,0
3631,121.0,1344,75,15,908,436,0,0,157,465.50,0.861,0.823,0.237,0.072,0.530,-0.918,1.747,0.3707,2.6259,0.667,0.006,0.030,0.113,0.023,131,52,24,0,10,0,41067.04,7076.003,5942.511,29.690,2575.078,23.157,8365.413,2573.218,251.779,3270.794,2616.635,726.813,44.852,302.791,0.000171,0.013626,455,0,8,16,24,8,6397,80,16,29.657,0,0,0,0,0,0,0
3661,122.0,1313,94,15,902,411,0,0,144,480.32,0.848,0.808,0.240,0.074,0.538,-0.920,1.751,0.3694,2.6071,0.666,0.010,0.024,0.114,0.023,143,47,41,0,8,0,40687.86,7147.095,5329.963,66.995,2048.020,25.996,7998.093,2441.121,220.282,2626.566,2101.253,1334.053,108.577,295.799,0.000146,0.013987,389,0,9,32,39,9,5585,55,28,64.700,0,0,0,0,0,0,0
3691,123.0,1352,91,15,930,422,0,0,149,502.95,0.844,0.807,0.242,0.077,0.538,-0.923,1.749,0.3735,2.6430,0.656,0.012,0.021,0.114,0.023,139,22,18,0,4,0,42255.67,7368.053,6406.417,26.555,2115.711,24.799,8016.894,2429.872,222.239,3352.648,2682.118,623.629,59.892,210.157,0.000180,0.015048,348,0,9,9,18,9,5697,25,9,26.310,0,0,0,0,0,0,0
3721,124.0,1396,101,15,965,431,0,0,145,473.96,0.839,0.803,0.242,0.074,0.541,-0.924,1.748,0.3697,2.6650,0.642,0.010,0.023,0.115,0.022,149,27,18,0,6,0,44053.26,7730.788,6808.153,36.769,2376.049,22.637,8182.924,2507.780,228.045,3759.253,3007.403,597.450,285.919,224.156,0.000115,0.015989,389,0,6,12,18,6,5510,48,12,36.724,0,0,0,0,0,0,0
