tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
1831,61.0,1997,187,17,1301,696,0,0,459,447.07,0.710,0.678,0.187,0.072,0.468,-0.848,1.655,0.3717,2.5049,0.727,0.015,0.024,0.128,-0.063,125,54,85,0,21,0,57557.00,9306.418,5262.397,127.173,2392.654,28.825,8975.112,2625.518,680.979,3080.380,2464.304,2353.954,60.931,545.567,0.000171,-0.026660,387,0,31,54,85,31,10563,39,51,119.794,0,0,0,0,0,0,0
1861,62.0,1965,188,17,1308,657,0,0,419,463.55,0.703,0.669,0.190,0.072,0.478,-0.850,1.661,0.3727,2.5255,0.710,0.021,0.021,0.127,-0.064,115,55,66,0,16,0,57217.93,9344.906,5184.530,91.486,2135.664,29.594,8706.649,2504.764,635.464,3759.624,3007.699,1827.710,49.339,484.139,0.000221,-0.029714,343,0,31,35,66,31,10389,37,35,90.706,0,0,0,0,0,0,0
1891,63.0,1934,199,17,1299,635,0,0,401,448.09,0.699,0.667,0.193,0.071,0.482,-0.851,1.666,0.3772,2.5201,0.706,0.017,0.014,0.127,-0.064,126,39,65,0,24,0,56989.69,9326.144,4693.316,105.929,2287.778,32.685,8506.999,2409.929,590.081,3445.395,2756.316,1660.181,17.829,479.531,0.000135,-0.030410,401,0,19,46,65,19,9741,91,43,101.773,0,0,0,0,0,0,0
1921,64.0,1933,232,17,1312,621,0,0,384,436.51,0.694,0.663,0.194,0.072,0.487,-0.853,1.668,0.3727,2.5537,0.712,0.018,0.024,0.126,-0.063,139,37,55,0,17,0,57571.35,9692.805,5132.689,95.565,2139.270,34.603,8394.372,2337.604,549.669,3797.676,3038.141,1668.885,122.879,506.455,0.000094,-0.030512,434,0,19,36,54,19,9777,140,33,92.207,0,0,0,0,0,0,0
1951,65.0,1927,260,20,1320,607,0,0,354,462.21,0.690,0.661,0.195,0.074,0.491,-0.856,1.673,0.3729,2.5644,0.706,0.020,0.025,0.125,-0.063,132,36,54,0,14,0,58946.47,9979.214,5434.070,95.675,2305.748,33.559,8387.807,2363.899,515.190,3416.897,2733.517,1553.014,119.679,510.870,0.000199,-0.030708,413,0,15,39,54,15,9522,118,35,88.174,0,0,0,0,0,0,0
1981,66.0,1935,283,20,1340,595,0,0,337,481.34,0.687,0.659,0.197,0.077,0.497,-0.856,1.679,0.3739,2.5967,0.690,0.022,0.029,0.125,-0.065,145,38,62,0,21,0,60977.38,10461.440,6326.019,76.619,2162.321,29.618,8357.491,2354.396,492.515,4588.320,3670.656,2088.122,96.777,526.201,0.000115,-0.031043,400,0,26,36,62,26,9307,122,32,68.853,0,0,0,0,0,0,0
2011,67.0,1972,298,20,1361,611,0,0,300,506.08,0.686,0.664,0.195,0.077,0.495,-0.859,1.681,0.3722,2.6508,0.692,0.024,0.034,0.125,-0.065,144,29,74,0,15,0,63915.30,11036.920,7101.866,114.920,2405.268,31.511,8465.489,2378.440,454.258,5486.726,4389.381,2201.561,162.453,556.238,0.000110,-0.032034,353,0,27,47,74,27,9677,60,46,110.836,0,0,0,0,0,0,0
2041,68.0,2038,329,20,1396,642,0,0,284,500.02,0.688,0.668,0.193,0.075,0.493,-0.858,1.691,0.3676,2.6359,0.685,0.025,0.031,0.127,-0.067,143,20,74,0,13,0,66677.90,11802.621,6896.973,155.751,2382.082,32.897,8697.938,2456.686,410.655,6064.947,4851.958,2546.582,247.802,520.096,0.000157,-0.032073,327,0,25,49,74,25,10054,37,48,151.071,0,0,0,0,0,0,0
2071,69.0,2120,356,20,1443,677,0,0,284,438.67,0.691,0.673,0.193,0.076,0.490,-0.856,1.696,0.3698,2.6644,0.652,0.031,0.047,0.127,-0.065,143,30,69,0,9,0,71267.56,12261.103,8563.669,139.005,2847.859,29.643,9003.084,2529.837,395.267,6707.568,5366.054,2173.741,336.137,594.540,0.000154,-0.033284,400,0,18,51,69,18,10492,63,50,136.506,0,0,0,0,0,0,0
2101,70.0,2249,315,20,1495,754,0,0,291,408.27,0.696,0.688,0.192,0.074,0.480,-0.855,1.696,0.3773,2.6815,0.654,0.029,0.040,0.127,-0.063,145,22,67,0,13,0,76407.89,12955.495,10106.821,148.231,3340.956,29.095,9597.783,2771.890,389.574,8238.908,6591.126,2429.101,579.579,654.507,0.000148,-0.032860,475,0,22,45,67,22,10925,74,44,145.876,0,0,0,0,0,0,0
2131,71.0,2415,365,20,1581,834,0,0,303,386.27,0.702,0.696,0.191,0.071,0.475,-0.856,1.700,0.3760,2.6847,0.643,0.032,0.038,0.128,-0.062,157,16,82,0,5,0,81077.27,14355.593,9698.498,119.705,3548.802,30.795,10315.035,3069.351,400.102,9576.119,7660.895,2749.225,236.195,819.291,0.000176,-0.032898,564,0,40,42,82,40,11407,121,42,118.617,0,0,0,0,0,0,0
2161,72.0,2546,332,20,1617,929,0,0,310,402.78,0.711,0.710,0.189,0.073,0.462,-0.855,1.704,0.3747,2.6723,0.632,0.035,0.036,0.128,-0.059,170,17,124,0,10,0,86361.48,15225.727,12028.666,227.287,3819.142,31.451,11110.576,3434.840,419.803,10114.341,8091.473,4002.716,312.075,894.596,0.000186,-0.030705,643,0,42,82,124,42,12892,170,79,220.729,0,0,0,0,0,0,0
2191,73.0,2724,302,20,1689,1035,0,0,329,364.73,0.714,0.720,0.190,0.072,0.453,-0.856,1.707,0.3749,2.7042,0.608,0.029,0.031,0.129,-0.057,167,31,96,0,11,0,92284.95,16449.014,12567.290,179.399,4996.915,31.204,11919.761,3792.542,424.289,11106.782,8885.426,3444.033,463.941,1006.312,0.000162,-0.029897,764,0,35,61,96,35,14212,161,59,172.294,0,0,0,0,0,0,0
2221,74.0,2907,294,20,1756,1151,0,0,364,349.52,0.722,0.732,0.190,0.069,0.443,-0.856,1.705,0.3736,2.7019,0.606,0.030,0.030,0.129,-0.055,187,33,114,0,10,0,99441.74,17690.111,14507.428,169.344,5433.477,30.583,12857.382,4212.456,457.128,12207.336,9765.869,3760.219,333.542,1147.892,0.000245,-0.026914,862,0,46,68,113,46,15742,185,64,162.795,0,0,0,0,0,0,0
2251,75.0,3126,298,20,1855,1271,0,0,405,326.64,0.726,0.742,0.191,0.071,0.436,-0.858,1.703,0.3750,2.7008,0.590,0.027,0.033,0.130,-0.055,178,30,108,0,8,0,106351.66,19048.626,14727.102,161.844,6290.181,27.511,13891.559,4578.152,511.653,13002.763,10402.211,3736.792,384.969,1323.980,0.000212,-0.025366,991,0,51,57,108,51,16385,224,57,159.150,0,0,0,0,0,0,0
2281,76.0,3377,266,20,1967,1410,0,0,447,251.27,0.732,0.752,0.191,0.070,0.429,-0.859,1.703,0.3756,2.7068,0.605,0.029,0.028,0.130,-0.053,194,26,108,0,15,0,113924.62,21020.498,15644.583,144.934,7171.550,28.514,15218.628,5055.624,580.586,14317.199,11453.760,3763.371,303.511,1451.904,0.000281,-0.021797,1081,0,55,53,107,55,17612,186,52,142.918,0,0,0,0,0,0,0
2311,77.0,3637,229,20,2077,1560,0,0,521,246.69,0.736,0.763,0.193,0.070,0.422,-0.861,1.708,0.3778,2.7525,0.590,0.025,0.033,0.131,-0.052,159,29,114,0,14,0,123398.94,23391.127,17451.700,155.398,8311.569,29.501,16493.591,5562.818,666.332,14887.348,11909.879,3818.589,505.168,1499.930,0.000203,-0.023443,1109,0,53,61,113,53,17675,106,59,152.006,0,0,0,0,0,0,0
2341,78.0,3862,266,20,2176,1686,0,0,610,302.98,0.740,0.771,0.193,0.069,0.417,-0.861,1.712,0.3800,2.7548,0.579,0.026,0.028,0.131,-0.052,145,36,164,0,21,0,130599.94,24833.675,17875.532,243.356,9802.773,25.601,17884.614,6136.631,803.755,15849.221,12679.377,5399.924,467.235,1889.564,0.000176,-0.023729,1390,0,72,92,163,71,19714,168,85,228.188,0,0,0,0,0,0,0
2371,79.0,4136,234,20,2283,1853,0,0,737,315.39,0.744,0.782,0.194,0.067,0.409,-0.861,1.714,0.3805,2.7469,0.560,0.028,0.024,0.132,-0.050,139,31,159,0,30,0,138914.53,26721.058,19749.302,226.604,10584.279,26.637,19064.087,6744.350,951.052,17657.326,14125.861,5693.200,405.805,1992.415,0.000255,-0.021495,1521,0,74,85,159,74,21623,191,83,218.961,0,0,0,0,0,0,0
2401,80.0,4352,209,20,2361,1991,0,0,911,290.88,0.747,0.790,0.194,0.067,0.404,-0.860,1.720,0.3818,2.7491,0.560,0.027,0.021,0.132,-0.049,140,37,213,0,27,0,145351.98,28349.110,20121.749,249.535,11789.925,24.827,20458.463,7406.392,1198.915,17700.514,14160.412,7016.291,275.259,2387.509,0.000188,-0.021920,1736,0,111,102,213,111,24520,270,102,246.724,0,0,0,0,0,0,0
2431,81.0,4552,186,20,2411,2141,0,0,1117,343.14,0.754,0.799,0.196,0.067,0.396,-0.862,1.722,0.3819,2.7367,0.545,0.026,0.019,0.132,-0.046,144,39,240,0,39,0,151441.94,29116.431,21937.769,331.175,12854.467,24.108,21600.529,7954.645,1512.003,18750.971,15000.777,7607.702,293.816,2576.532,0.000285,-0.023272,1890,0,105,135,240,105,26261,266,134,328.071,0,0,0,0,0,0,0
2461,82.0,4760,214,20,2485,2275,0,0,1364,289.02,0.760,0.804,0.198,0.067,0.392,-0.862,1.722,0.3792,2.7479,0.552,0.020,0.022,0.132,-0.044,170,33,262,0,45,0,156119.70,31321.951,21922.045,347.080,14276.774,26.585,22777.179,8451.325,1908.733,19737.309,15789.847,8731.125,395.848,2701.643,0.000358,-0.027881,2170,0,127,135,261,127,27014,293,132,341.883,0,0,0,0,0,0,0
2491,83.0,4931,205,20,2540,2391,0,0,1724,350.58,0.765,0.810,0.200,0.068,0.388,-0.862,1.725,0.3809,2.7534,0.554,0.026,0.026,0.132,-0.042,143,33,268,0,51,0,162096.83,32908.986,23830.917,331.834,14829.931,23.519,23835.416,8772.369,2408.479,18967.549,15174.039,9160.180,330.779,2793.871,0.000349,-0.031930,2204,0,141,127,265,141,26193,217,124,327.393,0,0,0,0,0,0,0
2521,84.0,5114,210,20,2597,2517,0,0,2115,287.01,0.770,0.817,0.202,0.067,0.384,-0.863,1.728,0.3784,2.7227,0.542,0.017,0.022,0.133,-0.043,113,42,284,0,74,0,165986.47,34254.925,23826.963,338.776,15939.783,24.350,24905.976,9124.998,3049.280,21146.445,16917.156,9798.667,386.324,3036.493,0.000238,-0.033521,2412,0,147,137,283,147,28026,219,133,328.764,0,0,0,0,0,0,0
2551,85.0,5276,154,20,2622,2654,0,0,2485,320.32,0.775,0.825,0.204,0.067,0.378,-0.864,1.726,0.3809,2.7490,0.539,0.017,0.025,0.134,-0.040,114,35,280,0,92,0,169738.52,35211.731,25485.097,367.343,16738.477,20.797,25991.465,9649.195,3696.898,20803.408,16642.727,10289.553,395.967,3128.363,0.000236,-0.034056,2563,0,134,146,280,134,29737,249,144,359.407,0,0,0,0,0,0,0
2581,86.0,5323,158,20,2608,2715,0,0,2789,302.53,0.780,0.832,0.206,0.066,0.373,-0.866,1.728,0.3783,2.7442,0.543,0.017,0.023,0.135,-0.040,122,38,369,0,115,0,170207.31,36582.323,24859.809,464.930,17911.115,19.441,26816.895,10158.716,4271.786,20835.220,16668.176,12319.242,378.050,3326.522,0.000219,-0.034828,2729,0,188,181,369,188,31999,263,181,460.853,0,0,0,0,0,0,0
2611,87.0,5360,179,20,2618,2742,0,0,3062,282.52,0.783,0.830,0.211,0.065,0.373,-0.868,1.730,0.3774,2.7286,0.554,0.014,0.018,0.135,-0.040,118,29,364,0,131,0,170404.23,37645.817,24790.638,397.721,18019.067,18.432,27113.000,10336.572,4788.997,20589.669,16471.736,12593.466,259.748,3427.535,0.000258,-0.034889,2854,0,201,163,363,201,32366,304,160,388.962,0,0,0,0,0,0,0
2641,88.0,5351,160,20,2625,2726,0,0,3220,278.24,0.782,0.829,0.215,0.066,0.375,-0.869,1.732,0.3741,2.7341,0.538,0.016,0.021,0.136,-0.041,102,25,411,0,136,0,170094.48,37703.721,25457.623,436.747,16901.095,18.379,27300.588,10450.345,5213.107,20184.144,16147.315,13289.874,407.323,3209.774,0.000261,-0.035077,2712,0,223,188,409,223,31999,300,185,431.953,0,0,0,0,0,0,0
2671,89.0,5407,152,20,2613,2794,0,0,3429,278.29,0.788,0.833,0.219,0.066,0.371,-0.874,1.736,0.3722,2.7103,0.543,0.018,0.024,0.136,-0.039,123,20,365,0,126,0,171346.73,37685.111,26586.872,475.556,18378.864,20.273,27584.364,10397.897,5568.979,20797.934,16638.347,12119.046,302.874,3362.549,0.000319,-0.033994,3000,0,178,187,365,178,31264,406,187,472.096,0,0,0,0,0,0,0
2701,90.0,5357,159,22,2531,2826,0,0,3443,314.76,0.795,0.839,0.224,0.066,0.364,-0.877,1.739,0.3666,2.7150,0.552,0.015,0.023,0.137,-0.038,118,20,420,0,135,0,171685.64,37959.989,27180.318,472.152,18320.139,20.225,27954.214,10553.813,5780.848,19371.207,15496.966,13595.914,390.357,3124.162,0.000226,-0.034024,2961,0,197,223,420,197,31142,372,223,469.529,0,0,0,0,0,0,0
2731,91.0,5333,149,22,2518,2815,0,0,3479,276.04,0.800,0.839,0.229,0.067,0.364,-0.881,1.747,0.3667,2.6726,0.553,0.019,0.022,0.138,-0.038,115,21,402,0,158,0,171146.61,37827.734,27323.994,423.096,17797.439,19.223,28112.098,10617.957,5869.738,20581.271,16465.017,13936.006,332.677,3129.138,0.000325,-0.031535,2892,0,229,173,402,229,31159,374,173,419.424,0,0,0,0,0,0,0
2761,92.0,5343,154,22,2500,2843,0,0,3509,295.40,0.807,0.841,0.235,0.067,0.361,-0.883,1.749,0.3636,2.6550,0.556,0.017,0.020,0.138,-0.038,123,24,376,0,159,0,170514.64,37155.093,27120.220,423.122,19352.045,21.710,28248.788,10645.410,5913.264,21356.235,17084.989,12855.053,193.990,3202.638,0.000169,-0.032064,3051,0,208,168,376,208,30457,326,168,419.751,0,0,0,0,0,0,0
2791,93.0,5308,154,22,2461,2847,0,0,3482,281.20,0.814,0.843,0.240,0.067,0.359,-0.885,1.750,0.3619,2.6286,0.548,0.019,0.025,0.138,-0.039,104,26,354,0,183,0,170204.47,36785.780,27089.977,414.176,18347.771,26.270,28521.239,10796.537,5975.763,19696.701,15757.361,12238.651,182.709,2945.873,0.000266,-0.028865,3001,0,181,173,354,181,30250,344,173,410.899,0,0,0,0,0,0,0
2821,94.0,5275,134,22,2421,2854,0,0,3518,325.93,0.818,0.847,0.247,0.067,0.356,-0.887,1.755,0.3627,2.6225,0.551,0.019,0.023,0.138,-0.039,126,19,356,0,156,0,168541.61,36727.885,26048.574,388.102,18441.580,20.340,28646.743,10770.468,5989.035,18641.920,14913.537,12414.588,341.591,2936.617,0.000280,-0.026946,2987,0,190,166,356,190,30553,276,166,385.659,0,0,0,0,0,0,0
2851,95.0,5185,140,23,2374,2811,0,0,3427,277.55,0.822,0.847,0.252,0.066,0.356,-0.889,1.758,0.3614,2.6247,0.552,0.012,0.024,0.139,-0.039,109,25,382,0,167,0,165055.56,35458.271,25768.701,464.469,17711.274,23.488,28456.815,10471.590,5964.700,18036.786,14429.429,13268.094,511.590,2897.350,0.000231,-0.027630,2800,0,209,173,382,209,30511,267,173,462.253,0,0,0,0,0,0,0
2881,96.0,5132,138,23,2307,2825,0,0,3354,351.98,0.828,0.853,0.255,0.067,0.351,-0.891,1.761,0.3587,2.6013,0.560,0.013,0.021,0.140,-0.037,115,23,353,0,176,0,162824.73,34627.978,26050.058,413.819,18541.843,25.005,28244.971,10435.820,5780.656,18780.058,15024.047,12095.383,328.051,2681.779,0.000210,-0.028194,2882,0,172,181,353,172,29509,261,181,411.333,0,0,0,0,0,0,0
2911,97.0,5077,116,23,2225,2852,0,0,3256,314.00,0.835,0.864,0.263,0.066,0.344,-0.892,1.766,0.3622,2.5915,0.586,0.013,0.019,0.140,-0.035,104,24,352,0,153,0,159930.69,33532.376,25573.226,429.495,17904.309,24.570,28262.251,10586.186,5660.774,18083.431,14466.745,11449.246,230.053,2623.948,0.000210,-0.026815,2828,0,167,185,352,167,29523,257,185,428.090,0,0,0,0,0,0,0
2941,98.0,4953,115,23,2182,2771,0,0,3157,283.36,0.836,0.863,0.270,0.067,0.346,-0.896,1.770,0.3623,2.5995,0.570,0.013,0.018,0.141,-0.037,121,33,333,0,173,0,155290.23,32211.846,24425.879,326.210,16949.125,23.283,28117.270,10403.790,5465.503,15605.563,12484.451,11657.348,280.367,2558.997,0.000226,-0.026026,2685,0,193,140,333,193,29097,186,140,324.418,0,0,0,0,0,0,0
2971,99.0,4878,146,23,2161,2717,0,0,3049,313.39,0.836,0.861,0.274,0.067,0.348,-0.898,1.772,0.3608,2.5839,0.577,0.013,0.021,0.140,-0.037,122,32,272,0,171,0,152335.98,30950.633,23401.320,308.742,15399.326,24.097,27652.708,9958.618,5274.040,14876.280,11901.024,9321.655,263.048,2169.621,0.000211,-0.024688,2476,0,140,132,272,140,28766,213,132,307.349,0,0,0,0,0,0,0
3001,100.0,4841,123,23,2138,2703,0,0,3081,287.70,0.836,0.863,0.278,0.066,0.348,-0.898,1.775,0.3607,2.5950,0.583,0.013,0.019,0.140,-0.037,105,32,238,0,170,0,148840.53,29666.080,22865.806,282.091,15422.248,21.791,27431.872,9846.446,5170.876,15238.979,12191.184,8536.043,243.216,2033.191,0.000207,-0.025538,2490,0,129,109,238,129,28350,182,109,280.468,0,0,0,0,0,0,0
3031,101.0,4749,98,23,2116,2633,0,0,3029,311.52,0.836,0.860,0.280,0.066,0.351,-0.900,1.781,0.3621,2.5814,0.580,0.011,0.018,0.140,-0.038,97,34,207,0,171,0,144703.45,28596.940,20915.177,203.160,15604.214,19.463,27132.627,9699.645,5163.199,12105.633,9684.506,7238.737,291.816,1905.201,0.000258,-0.025867,2453,0,115,92,207,115,27217,115,92,201.598,0,0,0,0,0,0,0
3061,102.0,4687,117,23,2088,2599,0,0,2894,375.27,0.836,0.861,0.283,0.068,0.351,-0.901,1.782,0.3578,2.5626,0.587,0.008,0.017,0.140,-0.039,103,39,222,0,160,0,139462.67,27837.167,19392.463,231.390,14600.467,22.065,26677.107,9364.746,4985.956,13324.346,10659.477,6998.358,140.573,1870.185,0.000206,-0.025649,2363,0,116,106,222,116,25902,157,106,229.232,0,0,0,0,0,0,0
3091,103.0,4575,99,23,2052,2523,0,0,2823,330.58,0.835,0.859,0.285,0.068,0.354,-0.902,1.788,0.3586,2.5764,0.579,0.009,0.018,0.139,-0.038,117,41,192,0,177,0,134338.91,26319.812,19724.788,208.074,12992.996,22.549,26220.637,8985.602,4809.549,11260.767,9008.614,7088.853,341.639,1678.005,0.000238,-0.025970,2163,0,102,90,192,102,26254,151,89,205.916,0,0,0,0,0,0,0
3121,104.0,4457,86,23,2012,2445,0,0,2768,351.07,0.834,0.857,0.291,0.069,0.355,-0.903,1.786,0.3566,2.5792,0.602,0.004,0.020,0.139,-0.038,108,33,197,0,184,0,128602.25,25119.728,18359.811,266.463,13072.916,24.290,25633.197,8707.629,4671.668,11170.478,8936.383,6480.209,210.098,1545.764,0.000223,-0.025953,2169,0,87,110,197,87,24972,165,110,265.752,0,0,0,0,0,0,0
3151,105.0,4240,86,22,1935,2305,0,0,2644,348.32,0.833,0.854,0.292,0.070,0.358,-0.903,1.787,0.3564,2.5894,0.609,0.007,0.021,0.138,-0.038,118,53,198,0,221,0,122947.02,23997.107,17630.129,241.303,12301.254,23.276,24828.257,8444.263,4536.155,9718.247,7774.598,6173.522,133.304,1464.628,0.000312,-0.024447,2131,0,90,108,198,90,23446,224,108,240.873,0,0,0,0,0,0,0
3181,106.0,4078,100,22,1873,2205,0,0,2521,378.23,0.832,0.853,0.294,0.071,0.360,-0.905,1.789,0.3566,2.5781,0.626,0.008,0.020,0.138,-0.039,85,48,157,0,180,0,117274.42,22728.443,15802.611,188.858,11300.286,21.540,23652.955,7983.661,4335.883,8434.344,6747.476,5272.434,157.814,1302.892,0.000247,-0.022067,1908,0,70,87,157,70,22633,135,87,188.327,0,0,0,0,0,0,0
3211,107.0,3913,88,22,1833,2080,0,0,2340,350.20,0.825,0.847,0.293,0.069,0.367,-0.905,1.794,0.3569,2.6118,0.618,0.008,0.019,0.137,-0.040,99,47,173,0,165,0,111262.77,21394.132,15195.936,195.156,10851.816,19.969,22621.388,7605.726,4069.214,8218.930,6575.144,5282.223,274.131,1300.405,0.000211,-0.020164,1808,0,85,88,173,85,21389,123,88,194.606,0,0,0,0,0,0,0
3241,108.0,3721,81,22,1770,1951,0,0,2107,365.33,0.823,0.844,0.296,0.066,0.373,-0.907,1.798,0.3563,2.6230,0.634,0.006,0.022,0.137,-0.042,113,60,167,0,154,0,105308.85,19962.730,13931.480,203.329,8919.475,24.031,21610.353,7171.067,3741.944,7114.102,5691.281,4858.330,153.333,1093.615,0.000143,-0.019095,1516,0,72,95,167,72,21199,131,95,202.877,0,0,0,0,0,0,0
3271,109.0,3524,103,22,1718,1806,0,0,1919,400.40,0.817,0.836,0.298,0.067,0.381,-0.906,1.800,0.3515,2.6274,0.630,0.004,0.022,0.136,-0.044,106,61,147,0,158,0,99101.16,18641.373,12557.765,189.569,8451.344,25.209,20346.868,6605.051,3387.357,6347.885,5078.308,4966.419,6.849,1014.278,0.000211,-0.016695,1446,0,63,84,147,63,19391,125,84,188.967,0,0,0,0,0,0,0
3301,110.0,3362,91,22,1679,1683,0,0,1813,405.73,0.812,0.825,0.296,0.066,0.390,-0.908,1.799,0.3498,2.6370,0.625,0.007,0.020,0.136,-0.046,116,59,116,0,143,0,94076.82,17362.707,11981.004,154.792,7925.142,23.691,19259.655,6190.439,3131.157,5885.959,4708.767,3678.406,91.328,994.671,0.000256,-0.015563,1324,0,50,66,116,50,18050,77,66,154.381,0,0,0,0,0,0,0
3331,111.0,3226,76,22,1631,1595,0,0,1662,383.17,0.807,0.822,0.295,0.064,0.394,-0.907,1.797,0.3479,2.6256,0.649,0.005,0.018,0.135,-0.046,116,70,105,0,120,0,88333.40,16158.323,10920.626,162.537,6940.451,26.431,18317.939,5800.875,2885.070,5917.802,4734.241,3816.303,152.040,829.121,0.000275,-0.014618,1237,0,35,70,105,35,17516,127,70,162.278,0,0,0,0,0,0,0
3361,112.0,3076,89,22,1626,1450,0,0,1521,408.73,0.792,0.804,0.296,0.064,0.410,-0.906,1.801,0.3458,2.6376,0.640,0.006,0.019,0.133,-0.050,108,71,95,0,121,0,82424.27,15126.973,9433.619,101.901,6195.966,26.328,17290.422,5413.936,2639.858,5000.848,4000.679,3272.164,130.621,824.462,0.000285,-0.011816,1111,0,49,46,95,49,16170,151,46,101.299,0,0,0,0,0,0,0
3391,113.0,2951,85,22,1602,1349,0,0,1391,441.18,0.781,0.794,0.297,0.064,0.420,-0.904,1.807,0.3459,2.6875,0.654,0.006,0.020,0.132,-0.052,111,66,65,0,117,0,79089.15,14464.871,9515.006,87.276,5796.893,25.518,16253.633,5058.946,2391.582,4363.873,3491.098,2107.595,110.095,607.642,0.000308,-0.008536,1021,0,19,46,65,19,14957,75,46,87.086,0,0,0,0,0,0,0
3421,114.0,2825,79,22,1578,1247,0,0,1302,467.65,0.770,0.782,0.298,0.063,0.431,-0.905,1.811,0.3417,2.6581,0.648,0.005,0.020,0.131,-0.054,108,53,73,0,128,0,75767.15,13753.192,9126.286,92.995,5198.326,26.611,15389.184,4636.002,2234.864,4683.326,3746.661,2462.273,17.897,617.593,0.000228,-0.006770,911,0,25,48,73,25,14269,92,48,92.677,0,0,0,0,0,0,0
3451,115.0,2734,72,21,1571,1163,0,0,1214,449.98,0.756,0.771,0.294,0.062,0.442,-0.904,1.813,0.3415,2.6971,0.634,0.003,0.030,0.130,-0.056,117,55,56,0,98,0,72306.69,12962.094,7763.885,81.722,4742.594,27.359,14516.701,4280.301,2055.593,4133.419,3306.735,1901.893,137.417,549.576,0.000185,-0.004619,812,0,18,38,56,18,14170,86,38,81.597,0,0,0,0,0,0,0
3481,116.0,2618,67,21,1565,1053,0,0,1132,442.85,0.741,0.751,0.294,0.062,0.459,-0.904,1.815,0.3396,2.7442,0.649,0.002,0.021,0.128,-0.059,122,64,55,0,89,0,69210.54,12614.435,6953.067,58.100,4245.990,31.661,13773.625,3994.700,1913.185,3239.851,2591.881,1804.364,125.529,462.379,0.000189,-0.003212,712,0,27,28,55,27,13840,57,28,57.829,0,0,0,0,0,0,0
3511,117.0,2527,66,21,1538,989,0,0,1043,469.68,0.733,0.744,0.294,0.063,0.466,-0.903,1.816,0.3394,2.7599,0.653,0.004,0.028,0.126,-0.060,111,50,50,0,75,0,66949.31,12193.658,6722.428,72.047,4422.724,33.497,12964.767,3691.547,1755.670,3059.977,2447.981,1639.074,47.354,538.955,0.000150,-0.001241,761,0,15,35,50,15,12930,101,35,71.873,0,0,0,0,0,0,0
3541,118.0,2466,77,21,1537,929,0,0,943,463.16,0.722,0.733,0.293,0.062,0.476,-0.902,1.818,0.3402,2.7791,0.665,0.004,0.025,0.125,-0.061,125,48,36,0,64,0,65182.77,11907.509,6121.976,53.198,3664.015,31.195,12485.345,3504.536,1592.153,3039.845,2431.876,1142.643,63.527,453.054,0.000175,0.001588,723,0,11,25,36,11,12354,186,25,53.099,0,0,0,0,0,0,0
3571,119.0,2410,79,21,1542,868,0,0,882,520.16,0.708,0.721,0.294,0.064,0.488,-0.902,1.817,0.3363,2.8089,0.645,0.005,0.023,0.124,-0.063,132,46,30,0,70,0,63842.70,11767.600,5915.931,37.587,3313.288,32.314,11919.905,3267.225,1447.626,3134.733,2507.786,1183.872,173.847,441.773,0.000137,0.003924,633,0,14,16,30,14,12172,133,16,37.514,0,0,0,0,0,0,0
3601,120.0,2355,71,18,1548,807,0,0,814,492.88,0.697,0.707,0.292,0.063,0.499,-0.901,1.818,0.3366,2.8288,0.656,0.006,0.027,0.123,-0.067,129,56,33,0,59,0,63495.22,11769.956,6074.566,44.061,3193.931,35.970,11434.697,3022.324,1339.104,3236.356,2589.085,1292.601,87.223,412.837,0.000181,0.006005,528,0,14,19,33,14,11540,66,19,43.847,0,0,0,0,0,0,0
3631,121.0,2310,89,18,1547,763,0,0,736,477.65,0.688,0.696,0.290,0.062,0.509,-0.901,1.821,0.3371,2.8365,0.656,0.008,0.033,0.122,-0.069,131,54,21,0,53,0,64330.36,11777.610,5943.901,23.507,3030.536,36.194,11019.394,2814.510,1216.482,2944.425,2355.540,797.236,92.072,381.305,0.000164,0.006677,502,0,9,12,21,9,10611,66,12,23.311,0,0,0,0,0,0,0
3661,122.0,2319,78,18,1572,747,0,0,686,518.16,0.679,0.690,0.290,0.062,0.515,-0.902,1.825,0.3376,2.8631,0.653,0.010,0.046,0.122,-0.070,149,41,16,0,49,0,66004.35,11924.991,6258.755,22.791,2927.519,33.410,10792.792,2757.151,1103.401,3977.738,3182.190,689.354,51.837,342.462,0.000124,0.007260,501,0,4,12,16,4,10950,101,12,22.710,0,0,0,0,0,0,0
