tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
8461,282.0,5413,49,40,3211,2202,0,0,3724,389.02,0.915,0.716,0.419,0.061,0.505,-0.967,3.323,0.2193,1.8112,0.301,0.002,0.000,0.106,0.074,175,63,67,1,320,0,148770.14,48598.174,27518.149,90.070,27578.097,82.275,42149.296,24395.124,6681.427,12932.575,10346.060,3461.630,9.529,1450.990,0.000252,-0.059799,7374,0,12,55,67,12,19680,221,55,90.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68309,1140,7153,56916.457,27516.427,27577.315,0.061,90.009,30577.804,22257.529,694.944,183,321,60,12,249,90634,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92278,31805,12302,4084,674,215,0,0,0,0,0,0,64527,16019,10580,3782,1949,567,0,0,0,0,0,0,926.616,121.304,11250.038,2420.561,0,0,0,407,245,513,1158,407,238,1080,423,878,366,55,409,579,355,530,504,64,170,0,0,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,23,23,23,0.4083,0.3245,31,0,0
8491,283.0,5365,46,40,3220,2145,0,0,3669,482.69,0.906,0.710,0.419,0.061,0.511,-0.966,3.324,0.2208,1.7959,0.299,0.002,0.000,0.106,0.074,184,58,78,0,258,0,146014.41,46635.943,28402.815,108.084,25677.997,74.049,40660.654,23285.698,6572.709,14904.078,11923.263,3057.416,1.167,1344.113,0.000329,-0.060178,6833,0,11,67,77,11,19421,225,66,108.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64831,1181,6608,55922.103,28401.868,25677.131,0.025,108.059,29056.039,21159.916,674.447,206,263,58,11,194,76577,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92491,31746,12572,4157,784,192,0,0,0,0,0,0,61309,14833,10222,3522,1841,420,0,0,0,0,0,0,931.320,125.039,10516.963,2365.795,0,0,0,428,247,535,1213,431,248,1070,420,875,373,57,425,541,379,506,472,54,193,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,24,24,24,0.4049,0.3307,32,0,0
8521,284.0,5259,61,40,3201,2058,0,0,3565,439.25,0.896,0.701,0.418,0.062,0.518,-0.967,3.324,0.2197,1.8098,0.304,0.002,0.001,0.106,0.073,178,52,67,0,268,0,138920.25,44525.150,23989.669,81.031,25373.323,80.751,39844.583,22709.215,6437.566,12238.466,9790.773,2852.056,4.301,1394.587,0.000230,-0.060663,6742,0,14,53,65,14,19657,209,51,81.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63039,994,6533,51011.228,23989.454,25363.406,0.003,81.028,28262.557,20627.673,640.352,175,262,48,14,200,79242,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92128,31196,12179,4316,735,180,0,0,0,0,0,0,59618,14468,10633,3421,1877,397,0,0,0,0,0,0,921.244,120.675,10376.266,2439.219,0,0,0,360,223,438,1006,356,216,1052,401,886,372,59,431,562,349,467,448,58,174,0,0,0,0,0,0,0,0,0,0,0,0,1748,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,24,24,24,0.4045,0.3511,32,0,0
8551,285.0,5132,48,43,3184,1948,0,0,3407,443.92,0.881,0.689,0.417,0.061,0.527,-0.967,3.324,0.2178,1.8173,0.304,0.001,0.001,0.106,0.072,194,69,74,0,268,0,133061.80,43143.790,24414.772,109.506,22742.137,84.904,38491.234,22054.647,6160.574,12231.975,9785.580,3172.906,16.543,1184.228,0.000240,-0.062794,6000,0,12,62,72,12,19234,165,60,109.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60084,1012,5835,48743.139,24414.242,22741.426,0.034,109.439,26998.241,20086.683,554.489,169,279,67,12,200,84319,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91310,30482,11796,4268,728,181,0,0,0,0,0,0,56922,14430,10001,3162,1749,431,0,0,0,0,0,0,896.721,115.441,10302.674,2306.787,0,0,0,342,235,445,1035,352,229,1033,391,882,381,57,440,524,333,436,413,63,179,0,0,0,0,0,0,0,0,0,0,0,0,1760,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,27,27,27,0.4090,0.3507,35,0,0
8581,286.0,4950,61,43,3146,1804,0,0,3258,494.95,0.862,0.673,0.416,0.059,0.539,-0.967,3.325,0.2167,1.8278,0.310,0.001,0.001,0.106,0.071,207,70,72,1,261,0,127761.53,41634.756,22152.673,95.371,22244.876,85.297,36806.379,20675.266,5889.697,9618.256,7694.605,2805.952,22.880,1059.240,0.000203,-0.062509,5920,0,14,58,72,14,18523,175,58,95.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56327,918,5745,45874.166,22152.290,22244.467,0.003,95.368,25416.371,18800.350,491.600,133,277,68,14,195,91661,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90523,30032,11606,4349,743,259,0,0,0,0,0,0,53551,13906,9553,2776,1530,341,0,0,0,0,0,0,885.468,115.260,9692.152,2180.520,0,0,0,345,202,395,929,337,201,1022,398,875,374,63,414,510,313,407,358,50,166,0,0,0,0,0,0,0,0,0,0,0,0,1726,0,0,0,0,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,27,27,27,0.4063,0.3586,34,0,0
8611,287.0,4774,64,43,3108,1666,0,0,3146,502.43,0.843,0.658,0.414,0.060,0.552,-0.967,3.327,0.2183,1.8207,0.312,0.002,0.001,0.106,0.071,203,66,77,2,258,0,122038.43,39295.985,20644.866,91.222,20411.717,94.535,34787.153,19254.064,5615.248,9419.598,7535.679,2983.187,0.107,1231.500,0.000244,-0.059967,5461,0,21,56,76,21,18197,219,55,91.190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52090,861,5242,42426.520,20643.953,20410.288,0.018,91.190,23545.473,17457.272,428.989,123,261,62,21,178,77298,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89382,29751,11625,4365,797,267,0,0,0,0,0,0,49614,13164,8132,2476,1423,352,0,0,0,0,0,0,873.263,117.412,9132.715,1868.610,0,0,0,331,180,379,887,323,179,1011,393,863,383,56,402,460,258,380,362,41,165,0,0,0,0,0,0,0,0,0,0,0,0,1704,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,27,27,27,0.4081,0.3571,34,0,0
8641,288.0,4664,50,43,3096,1568,0,0,3016,451.82,0.826,0.646,0.409,0.061,0.562,-0.967,3.327,0.2179,1.8380,0.307,0.001,0.001,0.106,0.071,198,75,38,0,223,0,116849.89,37044.745,18923.751,50.462,19620.388,81.986,33052.998,17518.801,5416.279,9950.856,7960.685,2312.134,2.482,914.633,0.000339,-0.056696,5064,0,10,28,37,10,18013,85,27,50.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48546,784,4979,39826.190,18922.781,19620.254,0.086,50.363,21888.429,15794.766,380.135,143,241,70,10,161,75751,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88440,29117,11387,4579,865,248,0,0,0,0,0,0,46121,11785,7292,2425,1174,369,0,0,0,0,0,0,853.839,114.601,7892.800,1690.751,0,0,0,266,185,337,802,289,171,993,389,862,394,51,407,421,257,384,327,44,135,0,0,0,0,0,0,0,0,0,0,0,0,1714,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,25,25,25,0.4034,0.3369,32,0,0
8671,289.0,4501,49,43,3033,1468,0,0,2912,499.12,0.813,0.636,0.408,0.061,0.570,-0.968,3.327,0.2181,1.8067,0.308,0.002,0.001,0.106,0.071,220,62,44,0,224,0,111691.57,35095.886,17767.514,69.364,17813.434,90.846,31677.694,16653.186,5175.821,7446.852,5957.482,2171.267,5.909,917.836,0.000204,-0.055372,4859,0,4,40,43,4,17826,137,39,69.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45701,738,4722,36765.856,17767.013,17812.729,0.025,69.329,20607.971,14961.773,362.833,109,209,56,4,149,62817,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87512,28689,11331,4596,772,431,0,0,0,0,0,0,43399,11213,7169,2302,942,331,0,0,0,0,0,0,847.975,115.140,7474.877,1680.168,0,0,0,272,145,338,756,271,139,971,395,839,384,53,391,384,230,360,323,38,133,0,0,0,0,0,0,0,0,0,0,0,0,1667,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,25,25,25,0.4088,0.3591,31,0,0
8701,290.0,4339,60,44,2979,1360,0,0,2771,504.90,0.797,0.624,0.405,0.061,0.581,-0.967,3.329,0.2189,1.7938,0.318,0.002,0.001,0.106,0.071,214,68,55,0,214,0,105780.02,33457.304,15302.105,67.309,16093.702,96.761,30046.993,15352.705,4943.453,7415.433,5932.347,2056.938,2.358,852.730,0.000200,-0.055443,4347,0,6,49,54,6,17440,170,48,67.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42530,637,4177,32446.438,15300.950,16092.737,0.041,67.261,19225.133,13745.996,306.617,100,208,63,6,139,65131,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85373,28209,11095,4653,717,578,0,0,0,0,0,0,40498,9972,7253,2032,743,290,0,0,0,0,0,0,845.341,111.468,6592.666,1688.942,0,0,0,229,148,293,659,220,156,962,389,813,389,59,367,325,252,316,301,31,135,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,24,24,24,0.4148,0.3380,32,0,0
8731,291.0,4231,63,44,2957,1274,0,0,2693,548.20,0.781,0.612,0.402,0.059,0.591,-0.967,3.332,0.2176,1.8113,0.315,0.001,0.002,0.107,0.069,231,59,19,1,203,0,100674.80,31723.211,14175.749,27.283,14814.239,104.632,28578.553,14044.038,4726.240,7609.731,6087.785,1433.974,4.494,722.219,0.000281,-0.053385,3930,0,5,14,19,5,17119,105,14,27.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39526,589,3825,29930.351,14174.989,14813.808,0.015,27.268,17874.160,12508.223,238.611,109,195,51,5,139,70546,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84359,28320,11284,4727,713,625,0,0,0,0,0,0,37645,8982,7111,1881,583,331,0,0,0,0,0,0,848.388,114.286,5807.328,1607.103,0,0,0,198,122,287,604,201,124,963,399,797,376,57,365,326,225,299,268,31,125,0,0,0,0,0,0,0,0,0,0,0,0,1595,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,23,23,23,0.4058,0.3310,33,0,0
8761,292.0,4100,53,44,2936,1164,0,0,2538,548.79,0.759,0.595,0.397,0.058,0.605,-0.967,3.334,0.2192,1.7967,0.325,0.001,0.002,0.107,0.069,207,65,24,0,192,0,95000.32,30171.774,12918.305,29.881,13601.033,97.063,27143.818,13298.770,4512.815,6221.121,4976.897,1703.967,28.363,862.493,0.000283,-0.051329,3712,0,4,20,22,4,16665,164,18,29.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36557,539,3548,27437.661,12917.365,13600.228,0.006,29.869,16514.998,11808.644,211.885,80,190,58,4,128,61242,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83642,28207,11378,4751,726,650,0,0,0,0,0,0,34784,8806,6157,1773,542,340,0,0,0,0,0,0,842.386,111.796,5715.423,1416.749,0,0,0,180,137,233,560,191,129,967,404,792,380,49,344,296,228,296,220,27,97,0,0,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,22,22,22,0.4092,0.3521,32,0,0
8791,293.0,3959,56,44,2884,1075,0,0,2448,546.96,0.743,0.583,0.397,0.059,0.615,-0.967,3.337,0.2180,1.8361,0.330,0.001,0.002,0.107,0.068,208,56,16,0,180,0,89874.45,29006.277,11174.744,16.121,12627.770,109.281,25747.691,12275.316,4261.665,4745.576,3796.461,1262.829,10.680,815.721,0.000160,-0.050895,3390,0,2,14,15,2,16545,169,13,16.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33728,464,3221,24602.577,11173.874,12627.107,0.004,16.091,15243.680,10820.776,197.085,65,154,50,2,102,46357,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82540,27961,11471,4734,641,680,0,0,0,0,0,0,32123,8094,5901,1605,471,393,0,0,0,0,0,0,828.122,113.719,5245.762,1354.915,0,0,0,159,96,230,482,159,97,944,404,779,375,45,337,270,205,278,210,23,89,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,21,21,21,0.4018,0.3350,29,0,0
8821,294.0,3812,53,44,2846,966,0,0,2249,510.36,0.720,0.566,0.394,0.059,0.629,-0.967,3.340,0.2172,1.8007,0.327,0.001,0.002,0.107,0.068,235,60,11,0,203,0,85306.22,27616.716,10161.155,11.652,11418.529,110.140,24234.933,11194.145,3968.594,5191.291,4153.033,1089.373,0.000,832.442,0.000158,-0.051006,3110,0,2,9,9,2,16025,161,7,11.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30551,422,2949,22332.205,10160.727,11418.007,0.003,11.631,13866.778,9771.573,190.612,65,174,53,2,119,53271,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81043,27464,11088,4876,701,671,0,0,0,0,0,0,29230,7316,5638,1321,419,228,0,0,0,0,0,0,810.392,107.757,4733.924,1313.728,0,0,0,152,103,180,438,147,104,928,402,762,368,42,344,245,186,253,196,20,66,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,20,20,20,0.4069,0.3456,31,0,0
8851,295.0,3675,72,42,2806,869,0,0,2092,574.56,0.697,0.550,0.392,0.057,0.643,-0.967,3.347,0.2170,1.7625,0.331,0.001,0.001,0.107,0.068,245,59,17,1,177,0,82726.63,26298.804,10059.125,19.843,10602.490,114.481,22764.840,10024.221,3664.709,4800.328,3840.262,981.846,0.000,561.678,0.000184,-0.050972,2731,0,4,13,17,4,15793,109,13,19.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27537,417,2622,21338.609,10059.048,10602.128,0.007,19.836,12524.799,8662.502,156.962,62,159,48,4,107,54059,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79758,26710,11191,5036,704,696,0,0,0,0,0,0,26283,6309,5110,1254,372,195,0,0,0,0,0,0,789.529,107.645,4117.810,1130.553,0,0,0,159,98,186,424,148,93,905,387,727,391,38,358,204,165,228,172,22,78,0,0,0,0,0,0,0,0,0,0,0,0,1514,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,20,20,20,0.4116,0.3310,31,0,0
