tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
2911,97.0,3702,293,21,1655,2047,0,0,1646,259.83,1.036,0.961,0.218,0.150,0.389,-0.853,1.650,0.4009,2.3704,0.652,0.009,0.017,0.108,-0.081,80,116,256,0,151,0,127260.22,28328.703,40931.285,370.646,13176.274,19.603,27958.706,24598.288,2763.560,20771.222,16616.978,8624.772,411.415,2756.054,0.000226,0.010210,2372,0,96,160,252,94,24883,123,154,357.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62038,1911,2249,62787.722,40770.966,13128.209,2.955,357.565,22446.754,22599.744,422.369,328,344,115,96,133,68093,87,4,0,100.000,67.681,0.000,0.000,0.000,30.301,32.773,0.000,0,1,1,0,0,77,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19693,6060,5362,29738,9362,8520,492,327,83,0,0,0,27893,6612,9815,34076,10518,11067,156,79,60,0,0,0,897.025,259.777,11913.218,5015.603,18,243,0,392,574,982,1968,396,593,507,469,165,394,120,0,542,728,88,511,178,0,0,0,0,0,0,0,0,0,0,0,0,0,263,220,196,0,0,0,0,0,409,190,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5485,0.4867,12,1,0,0.3972,0.3758,17,0,0
2941,98.0,3672,292,21,1664,2008,0,0,1638,250.42,1.033,0.953,0.222,0.150,0.395,-0.854,1.643,0.3992,2.3656,0.652,0.013,0.018,0.107,-0.083,73,121,205,0,143,0,126842.47,28017.195,38688.568,223.893,13357.666,18.041,27276.598,23976.187,2752.979,18802.463,15041.971,6550.236,363.763,2667.148,0.000244,0.008582,2384,0,87,118,198,86,24447,126,110,215.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60289,1800,2256,60117.630,38440.831,13221.733,1.575,215.442,21803.587,22052.452,382.048,293,332,120,87,125,58768,65,5,2,142.152,85.798,11.771,0.000,0.000,25.392,23.752,0.000,1,1,1,0,0,437,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19626,5856,5294,29355,9043,8369,507,274,147,0,0,0,27655,7060,9482,32585,10057,11157,114,30,76,0,0,0,864.742,259.285,11684.724,5108.032,12,255,0,403,562,912,1878,396,572,507,465,173,412,107,0,580,658,75,504,191,0,0,0,0,0,0,0,0,0,0,0,0,0,263,222,207,0,0,0,0,0,398,178,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5242,0.4692,11,0,0,0.3948,0.3650,17,0,0
2971,99.0,3705,330,21,1667,2038,0,0,1673,210.54,1.037,0.958,0.224,0.151,0.393,-0.855,1.643,0.4030,2.3843,0.661,0.012,0.015,0.107,-0.081,75,110,147,0,143,0,128300.34,28060.236,39563.878,208.316,13605.285,17.728,27648.408,23949.352,2787.527,18784.888,15027.910,5168.560,486.669,2577.067,0.000197,0.008792,2446,0,50,97,144,50,24805,150,90,200.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60876,1836,2294,61377.763,39416.901,13415.590,1.002,200.259,22109.392,22113.003,300.738,305,275,108,50,117,46571,60,2,2,60.549,34.327,7.245,0.000,0.000,23.780,17.231,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20161,5802,5578,29260,8753,8607,568,263,184,0,0,0,27947,7649,8936,32899,9327,11613,90,0,42,0,0,0,850.154,267.531,11473.273,5055.034,13,240,0,409,548,986,1905,417,537,488,491,159,422,107,0,572,715,91,460,200,0,0,0,0,0,0,0,0,0,0,0,0,0,275,212,201,0,0,0,0,0,383,206,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4581,0.4766,11,0,0,0.3858,0.3624,17,0,0
3001,100.0,3724,268,20,1708,2016,0,0,1705,204.41,1.031,0.951,0.230,0.154,0.401,-0.856,1.649,0.4003,2.3944,0.658,0.010,0.018,0.106,-0.081,70,112,156,0,160,0,127039.12,27486.743,38104.455,192.621,13342.875,18.637,27894.495,24462.860,2814.619,19002.189,15201.752,5169.902,341.600,2561.121,0.000301,0.010831,2433,0,64,92,152,63,24293,127,87,185.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61013,1769,2306,59476.683,37909.610,13250.066,0.896,185.554,22278.839,22672.215,275.662,297,320,111,64,145,62972,86,2,0,50.000,34.339,0.000,0.000,0.000,29.950,21.952,0.000,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20846,5789,5757,28987,8557,9114,621,159,197,0,0,0,27761,7843,9132,33248,9196,11471,90,17,43,0,0,0,820.255,284.230,11842.571,5123.017,19,260,0,392,523,866,1843,415,544,479,531,144,445,109,0,586,650,98,503,179,0,0,0,0,0,0,0,0,0,0,0,0,0,288,214,196,0,0,0,0,0,403,196,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5498,0.4904,12,1,0,0.3695,0.3517,16,0,0
3031,101.0,3681,232,20,1698,1983,0,0,1673,215.82,1.031,0.951,0.236,0.153,0.404,-0.857,1.646,0.4093,2.3930,0.653,0.007,0.016,0.106,-0.082,73,103,148,0,166,0,121737.53,26685.063,34882.394,204.431,13155.640,16.822,27871.366,24816.670,2842.073,16362.566,13090.053,5227.170,452.143,2591.548,0.000218,0.010979,2572,0,54,94,148,54,24992,178,93,200.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60259,1617,2385,55521.388,34786.271,13061.673,0.995,200.588,22155.235,23031.302,267.253,264,296,101,54,141,57529,99,1,9,64.289,17.157,26.964,0.000,0.000,35.189,32.986,0.000,0,1,0,0,1,162,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21464,5757,6095,28968,8110,9579,708,104,222,0,0,0,27360,8441,8038,32908,9362,11263,90,23,37,0,0,0,801.808,302.556,12801.406,4600.555,25,211,0,375,462,802,1675,368,473,469,517,139,460,113,0,590,678,67,459,189,0,0,0,0,0,0,0,0,0,0,0,0,0,279,220,213,0,0,0,0,0,382,172,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5600,0.4566,10,0,0,0.4093,0.3656,16,0,0
3061,102.0,3585,243,20,1705,1880,0,0,1673,273.99,1.016,0.940,0.244,0.146,0.415,-0.858,1.645,0.4107,2.3898,0.655,0.011,0.014,0.105,-0.082,66,115,132,0,186,0,116892.38,25808.137,33515.386,176.579,12885.250,14.336,27097.504,24390.580,2788.313,14653.264,11722.612,4253.789,349.227,2535.178,0.000214,0.010981,2521,0,54,78,132,54,25124,268,75,172.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57798,1555,2251,53485.026,33361.654,12768.020,0.911,172.202,21387.314,22611.226,249.940,237,338,112,54,172,69614,64,2,2,67.159,34.314,11.435,0.000,0.000,24.498,31.559,0.000,0,2,1,0,1,108,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22079,6064,6349,28107,7930,8873,752,71,235,0,0,0,26176,7845,8094,31643,10157,10360,43,38,2,0,0,0,820.465,302.610,13057.957,4362.223,16,267,0,336,472,818,1615,353,463,478,512,160,434,121,0,601,571,66,487,155,0,0,0,0,0,0,0,0,0,0,0,0,0,284,222,209,0,0,0,0,0,347,198,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5396,0.4463,10,0,0,0.4020,0.3603,16,0,0
3091,103.0,3480,242,20,1714,1766,0,0,1655,216.23,1.000,0.924,0.254,0.146,0.428,-0.858,1.649,0.4122,2.3558,0.674,0.008,0.013,0.103,-0.081,77,140,111,0,177,0,112633.60,25578.377,31060.193,157.500,11956.749,14.263,25921.863,22766.763,2744.973,13992.229,11193.784,4380.347,203.950,2238.512,0.000188,0.010920,2396,0,41,70,111,41,25134,233,69,154.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54482,1438,2161,49518.628,30967.337,11857.516,1.003,154.349,20201.932,21039.225,210.482,222,336,137,41,158,63631,30,0,2,8.124,0.000,5.576,0.000,0.000,11.910,7.384,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22698,6503,6428,27620,7688,8598,823,72,236,0,0,0,24989,7734,8166,29523,9493,8829,0,0,0,0,0,0,845.121,295.406,12253.030,3912.054,26,190,1,324,413,752,1490,308,419,483,500,145,460,126,0,534,562,52,453,165,0,0,0,0,0,0,0,0,0,0,0,0,0,288,219,224,0,0,0,0,0,347,172,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5745,0.4655,10,0,0,0.4050,0.3603,15,0,0
3121,104.0,3431,233,20,1765,1666,0,0,1653,237.95,0.979,0.903,0.259,0.140,0.444,-0.859,1.651,0.4187,2.3448,0.662,0.006,0.013,0.102,-0.082,78,127,92,0,145,0,111375.95,25166.977,29886.251,100.677,11375.111,18.859,24942.378,20348.735,2727.467,13303.178,10642.542,3491.959,150.816,2089.572,0.000178,0.011525,2238,0,44,48,90,43,25871,173,46,92.110,8,3,2,0,2,0,0,0,0,0,0,0,0,0,51375,1382,2065,47506.869,29725.394,11244.407,1.168,91.902,19113.756,18587.930,192.130,200,300,126,43,131,60569,30,1,0,25.000,17.157,0.000,0.000,0.000,11.919,19.873,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,8,0,0,0.000,0.000,0.000,0.000,0.207,0.830,0.346,0.609,0,1,0,1,0,8,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23503,6925,6797,27492,7517,8640,972,97,210,0,0,0,23345,6872,7481,28068,8017,9263,0,0,0,0,0,0,875.325,299.733,10020.647,3812.612,19,220,0,297,403,744,1453,299,406,476,537,153,471,128,0,496,542,73,404,151,0,0,0,0,0,0,0,0,0,0,0,0,0,309,226,217,0,0,0,0,0,313,157,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5404,0.4553,10,0,0,0.4462,0.3671,15,0,0
3151,105.0,3398,267,19,1798,1600,0,0,1661,267.71,0.966,0.888,0.266,0.140,0.454,-0.860,1.653,0.4167,2.3269,0.656,0.005,0.012,0.101,-0.083,76,108,84,0,137,0,108241.51,24282.565,27177.891,113.032,11607.865,18.717,24220.772,19718.187,2736.998,12612.082,10089.666,3206.345,208.434,2094.772,0.000215,0.010991,2321,0,35,49,83,35,26421,211,42,100.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48860,1257,2108,44575.390,27051.321,11482.225,0.737,100.526,18239.685,17919.804,194.033,195,261,107,35,119,54841,30,0,2,6.104,0.000,4.189,0.000,0.000,11.924,16.159,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24235,7261,7021,28022,7249,9312,1096,88,193,0,0,0,22325,6437,7262,26555,7910,9270,10,0,0,0,0,0,891.895,312.466,9799.719,3799.216,19,199,0,293,387,675,1321,301,367,492,576,143,471,116,0,472,555,61,360,152,0,0,0,0,0,0,0,0,0,0,0,0,0,307,232,191,0,0,0,0,0,326,118,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5605,0.5054,9,0,0,0.4210,0.3703,16,0,0
3181,106.0,3386,245,19,1835,1551,0,0,1618,234.52,0.953,0.875,0.269,0.140,0.463,-0.863,1.655,0.4097,2.3306,0.662,0.004,0.012,0.101,-0.083,73,96,58,0,144,0,105454.82,23672.018,26541.918,65.979,11108.935,20.024,23894.160,19294.252,2706.875,12250.611,9800.489,2475.428,292.413,1953.356,0.000139,0.010708,2317,0,24,34,55,24,26751,218,25,50.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47313,1221,2098,43079.286,26425.348,10974.618,0.892,50.802,17795.380,17532.379,140.003,191,239,94,23,122,47749,21,0,1,4.792,0.000,3.289,0.000,0.000,8.349,11.993,0.000,0,1,1,0,0,269,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.000,0.071,0.010,0.000,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24635,7431,6989,28595,7125,9995,1217,79,173,0,0,0,21440,6045,7002,25865,7807,8323,30,1,8,0,0,0,902.055,320.284,9510.998,3599.480,22,218,0,265,375,616,1278,257,394,486,569,163,498,119,0,460,498,53,386,154,0,0,0,0,0,0,0,0,0,0,0,0,0,310,263,207,0,0,0,0,0,319,128,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5602,0.4650,10,0,0,0.3911,0.3513,16,0,0
3211,107.0,3333,238,19,1848,1485,0,0,1592,262.77,0.939,0.861,0.269,0.138,0.472,-0.865,1.657,0.4188,2.3180,0.670,0.004,0.013,0.099,-0.083,80,94,71,0,163,0,102720.48,23096.940,25502.974,98.399,10930.972,22.051,23404.662,18317.826,2642.220,11895.666,9516.533,2545.808,288.938,1854.071,0.000167,0.010458,2296,0,23,48,68,23,27288,188,41,90.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45794,1175,2108,41662.257,25382.095,10825.854,0.371,90.171,17222.537,16561.330,144.672,188,254,92,23,139,54750,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24624,7224,6884,29476,7220,9753,1228,88,170,0,0,0,20479,5444,6447,25285,7577,7915,30,30,0,0,0,0,888.396,312.042,8881.951,3275.151,26,218,0,251,382,587,1227,267,371,475,570,160,514,129,0,403,459,62,393,168,0,0,0,0,0,0,0,0,0,0,0,0,0,317,270,216,0,0,0,0,0,334,159,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5631,0.4837,11,1,0,0.4068,0.3771,16,0,0
3241,108.0,3317,243,19,1876,1440,1,0,1553,324.74,0.927,0.852,0.271,0.134,0.481,-0.866,1.660,0.4196,2.3544,0.662,0.002,0.012,0.099,-0.082,70,91,51,1,113,0,98509.82,22483.386,22295.296,50.837,10202.894,21.790,22947.060,17528.752,2595.870,10442.083,8353.667,1923.816,183.900,1772.354,0.000245,0.011483,2204,0,24,27,50,24,27729,239,25,47.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44426,1028,1965,37143.646,22185.889,10099.041,0.427,47.626,16721.578,15791.703,137.681,167,212,87,24,101,48989,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,26,0,0,0.000,0.000,0.000,0.000,0.000,2.447,0.392,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24932,7030,7094,29551,7064,9961,1207,68,178,0,0,0,19496,5430,5858,24899,6721,8418,57,57,0,0,0,0,867.390,327.158,8170.492,3287.508,26,198,0,220,326,544,1085,214,321,478,587,166,506,139,0,384,460,61,382,153,0,0,0,0,0,0,0,0,1,0,0,0,0,319,273,219,0,0,0,0,0,352,124,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5926,0.4569,11,1,0,0.3952,0.3773,16,0,0
3271,109.0,3234,218,19,1886,1347,1,0,1492,269.74,0.910,0.835,0.276,0.124,0.494,-0.867,1.659,0.4149,2.3638,0.661,0.004,0.011,0.098,-0.084,76,88,52,0,141,0,94572.27,21484.836,21125.728,56.360,9835.572,18.326,21951.594,16809.922,2484.240,8438.623,6750.899,1774.953,281.199,1614.848,0.000202,0.012264,2133,0,16,36,49,16,27773,159,29,47.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41614,966,1974,35267.410,21016.763,9747.030,0.362,47.582,15663.415,15061.562,132.844,127,220,84,16,120,47301,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.823,0.345,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25206,6904,7595,29767,7143,10429,1255,84,140,0,0,0,18387,5090,5611,23197,6406,7965,60,40,20,0,0,0,856.900,346.402,7967.870,3061.671,16,140,0,217,289,477,1008,230,298,480,609,169,486,142,0,395,444,57,310,141,0,0,0,0,0,0,0,0,1,0,0,0,0,307,271,219,0,0,0,0,0,297,108,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5682,0.5305,11,0,0,0.3857,0.3535,16,0,0
3301,110.0,3122,251,19,1885,1236,1,0,1455,339.23,0.891,0.814,0.278,0.127,0.509,-0.868,1.664,0.4209,2.3335,0.680,0.004,0.011,0.096,-0.084,101,119,54,0,136,0,87762.22,20513.614,17399.849,71.145,8809.851,24.944,20994.415,16116.352,2403.239,8471.796,6777.437,2005.062,121.617,1459.611,0.000155,0.011287,1975,0,14,40,51,14,28132,163,30,58.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38825,795,1812,29833.909,17320.713,8718.160,0.300,58.123,14667.929,14376.756,120.285,131,242,117,14,111,59417,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.823,0.461,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25325,6726,8125,29908,7568,10292,1326,120,97,0,0,0,16706,4790,5733,22093,6632,6998,56,0,22,0,0,0,858.945,361.759,7933.836,2810.094,16,164,0,165,265,438,835,158,241,478,624,162,483,138,0,365,427,36,289,119,0,0,0,0,0,0,0,0,1,0,0,0,0,291,261,231,0,0,0,0,0,255,102,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6024,0.4644,12,1,0,0.3898,0.3721,17,0,0
