tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
1861,62.0,901,267,26,198,702,1,0,35,444.67,1.156,1.284,0.087,0.046,0.192,-0.882,1.659,0.3477,2.8671,0.754,0.010,0.051,0.082,0.083,51,63,13,0,7,0,32874.72,1618.688,10692.184,9.778,619.570,7.832,7533.199,3210.330,61.414,3157.567,2526.054,494.019,398.402,124.947,0.000095,0.005253,99,0,8,5,13,8,7002,5,5,9.667,30,1,1,0,0,0,1
1891,63.0,888,289,26,199,688,1,0,31,423.23,1.153,1.282,0.090,0.046,0.194,-0.882,1.669,0.3494,2.8692,0.772,0.010,0.051,0.082,0.080,64,60,22,0,4,0,32890.84,1652.974,11147.851,11.795,340.412,8.275,7494.148,3214.795,54.370,3297.441,2637.953,762.738,461.995,148.974,0.000088,0.005157,79,0,17,5,22,17,7546,21,5,11.420,30,0,0,0,0,0,0
1921,64.0,892,327,26,198,693,1,0,25,362.50,1.158,1.287,0.090,0.047,0.192,-0.882,1.666,0.3629,2.8726,0.774,0.010,0.056,0.081,0.080,52,56,29,0,0,0,33307.75,1694.723,11649.317,15.958,557.368,7.109,7401.624,3151.678,47.020,4021.897,3217.518,1033.797,298.683,205.896,0.000066,0.004637,95,0,22,7,29,22,7279,21,7,15.721,30,1,1,0,0,0,1
1951,65.0,896,343,23,198,697,1,0,22,345.52,1.157,1.291,0.091,0.042,0.192,-0.884,1.662,0.3650,2.9086,0.780,0.010,0.059,0.082,0.082,67,64,20,0,3,0,34648.50,1767.828,12431.633,10.785,415.070,7.098,7452.024,3179.782,39.932,4124.790,3299.832,700.629,506.002,166.177,0.000102,0.004034,94,0,16,4,20,16,7402,35,4,10.672,30,2,2,0,0,0,2
1981,66.0,921,364,23,202,719,0,0,18,350.10,1.154,1.294,0.094,0.042,0.191,-0.886,1.673,0.3548,2.9210,0.788,0.030,0.051,0.082,0.083,64,62,38,0,3,0,35995.18,1839.483,13539.907,19.900,596.714,9.203,7614.404,3242.252,33.240,5691.797,4553.437,1319.746,496.140,208.468,0.000125,0.004671,87,0,30,8,38,30,7401,2,8,19.434,17,2,2,0,0,0,2
2011,67.0,986,370,23,203,783,0,0,16,365.65,1.163,1.319,0.095,0.053,0.183,-0.886,1.677,0.3597,2.9354,0.726,0.020,0.054,0.082,0.082,69,45,39,0,6,0,38719.89,1905.121,15511.773,33.847,720.094,9.156,7927.740,3421.694,33.403,6921.586,5537.269,1323.553,454.886,180.441,0.000115,0.003597,100,0,27,12,39,27,7702,0,12,33.443,0,0,0,0,0,0,0
2041,68.0,1062,402,23,204,857,0,1,12,342.76,1.175,1.342,0.096,0.054,0.175,-0.884,1.682,0.3701,2.9659,0.759,0.010,0.048,0.082,0.083,84,42,35,0,5,0,41414.56,1962.980,16260.761,20.133,691.893,9.473,8575.269,3850.099,21.410,7159.588,5727.670,1160.671,309.040,200.795,0.000121,0.003542,97,0,26,9,35,26,8213,0,9,19.937,0,0,0,0,0,0,0
2071,69.0,1131,397,23,213,917,0,1,13,328.86,1.177,1.346,0.097,0.052,0.172,-0.884,1.678,0.3650,3.0001,0.747,0.014,0.045,0.083,0.083,81,39,25,0,0,0,44964.51,2133.052,18051.905,12.452,887.847,8.569,9280.817,4177.277,20.303,5965.956,4772.765,954.799,807.495,213.575,0.000171,0.001893,116,0,22,3,25,22,8852,1,3,11.865,0,0,0,0,0,0,0
2101,70.0,1210,447,23,212,997,0,1,17,320.90,1.188,1.359,0.095,0.052,0.164,-0.885,1.667,0.3590,2.9698,0.775,0.009,0.044,0.082,0.084,70,58,38,0,0,0,48082.30,2258.084,18646.869,35.606,802.188,8.815,9827.412,4411.165,24.114,7876.920,6301.536,1270.298,507.224,207.175,0.000113,0.002157,108,0,23,15,38,23,9316,1,15,35.177,0,0,0,0,0,0,0
2131,71.0,1304,413,23,216,1087,0,1,20,319.39,1.197,1.364,0.093,0.046,0.158,-0.885,1.661,0.3561,2.9679,0.759,0.009,0.044,0.082,0.085,81,58,52,0,2,0,52202.46,2327.025,22146.596,26.671,1084.524,8.897,10708.173,4888.799,29.715,9390.796,7512.637,1939.623,614.013,321.638,0.000133,0.001470,144,0,42,10,52,42,10180,0,10,25.884,0,0,0,0,0,0,0
2161,72.0,1442,382,23,221,1220,0,1,22,292.43,1.203,1.381,0.092,0.046,0.151,-0.885,1.662,0.3601,2.9589,0.794,0.014,0.041,0.082,0.086,72,51,39,0,2,0,58478.56,2576.139,25362.890,15.695,1194.816,9.022,11774.535,5370.106,36.030,10407.582,8326.066,1408.822,708.187,299.434,0.000162,0.002675,170,0,34,5,39,34,10727,0,5,15.188,0,0,0,0,0,0,0
2191,73.0,1599,357,23,231,1367,0,1,26,243.40,1.209,1.395,0.096,0.050,0.145,-0.885,1.670,0.3627,2.9654,0.761,0.013,0.039,0.082,0.086,74,69,38,0,3,0,64061.99,2767.719,26833.032,13.595,1162.735,7.836,13005.418,6036.931,38.529,12072.376,9657.901,1474.532,763.272,297.762,0.000141,0.002262,171,0,32,6,38,32,11466,5,6,13.141,0,0,0,0,0,0,0
2221,74.0,1759,347,23,239,1520,0,0,29,220.48,1.217,1.408,0.095,0.052,0.139,-0.886,1.671,0.3622,2.9876,0.755,0.017,0.034,0.081,0.086,76,68,29,0,3,0,69362.16,3039.696,28002.057,7.294,1440.362,8.905,14495.713,6765.875,43.550,11892.625,9514.101,1107.034,658.162,300.010,0.000169,0.003442,203,0,26,3,29,26,12139,4,3,6.807,0,0,0,0,0,0,0
2251,75.0,1908,346,26,248,1660,0,0,34,223.01,1.223,1.417,0.095,0.053,0.136,-0.885,1.682,0.3734,2.9891,0.727,0.016,0.033,0.081,0.087,71,88,29,0,2,0,74435.02,3270.867,29331.135,16.642,1675.607,9.187,15857.672,7305.825,49.499,12225.106,9780.085,928.529,655.623,303.627,0.000122,0.004167,240,0,23,6,29,23,13191,4,6,16.203,0,0,0,0,0,0,0
2281,76.0,2039,324,26,256,1783,0,0,42,223.96,1.229,1.423,0.093,0.053,0.134,-0.886,1.688,0.3751,2.9787,0.732,0.023,0.034,0.080,0.088,90,115,52,0,0,0,79298.25,3581.899,32336.356,20.531,2005.695,9.868,17375.565,8103.616,59.295,13576.902,10861.522,1640.556,727.088,454.055,0.000178,0.004909,335,0,42,10,52,42,13936,45,10,19.625,0,0,0,0,0,0,0
2311,77.0,2183,308,26,269,1914,0,0,50,189.18,1.232,1.424,0.093,0.054,0.133,-0.885,1.699,0.3905,2.9359,0.725,0.022,0.031,0.080,0.088,74,101,83,0,2,0,83778.62,3827.529,35135.121,21.157,1936.826,9.029,18619.241,8650.071,72.246,14997.337,11997.870,2912.302,667.647,582.465,0.000187,0.004541,343,0,76,7,83,76,15461,65,7,19.922,0,0,0,0,0,0,0
2341,78.0,2322,285,26,280,2042,0,0,58,217.58,1.236,1.426,0.092,0.053,0.132,-0.886,1.699,0.3885,2.9219,0.696,0.007,0.031,0.080,0.089,65,123,84,0,6,0,90659.48,4092.013,39304.461,23.711,2385.377,9.722,19645.127,9062.193,91.868,16054.821,12843.857,3109.801,769.307,650.058,0.000165,0.005418,411,0,75,9,84,75,16517,80,9,22.276,0,0,0,0,0,0,0
2371,79.0,2434,310,26,291,2143,0,0,64,217.46,1.238,1.431,0.091,0.056,0.133,-0.886,1.696,0.4031,2.9112,0.720,0.010,0.032,0.080,0.089,71,136,87,0,7,0,95366.28,4337.742,38854.656,25.334,2365.077,9.602,20959.521,9729.658,105.006,15713.947,12571.158,3147.934,789.508,636.518,0.000153,0.006173,473,0,79,8,87,79,16829,97,8,23.939,0,0,0,0,0,0,0
2401,80.0,2520,309,26,285,2235,0,0,67,192.15,1.250,1.438,0.094,0.056,0.128,-0.887,1.691,0.3926,2.9035,0.722,0.011,0.034,0.081,0.089,75,115,128,0,10,0,100483.96,4618.285,41779.123,48.420,2373.438,8.915,21967.151,10073.053,106.209,15701.191,12560.953,4130.523,1216.499,694.483,0.000113,0.006560,423,0,104,24,128,104,17492,71,24,46.743,0,0,0,0,0,0,0
2431,81.0,2672,262,26,298,2374,0,0,72,225.87,1.255,1.440,0.093,0.055,0.128,-0.887,1.698,0.3846,2.8955,0.722,0.010,0.032,0.081,0.090,80,153,113,0,6,0,105739.76,5009.197,44357.681,46.171,2442.447,9.461,23273.019,10655.297,114.964,19414.330,15531.464,3997.681,1536.623,696.795,0.000225,0.005989,401,0,95,18,113,95,17445,57,18,44.260,0,0,0,0,0,0,0
2461,82.0,2788,238,26,312,2476,0,0,81,203.19,1.259,1.442,0.094,0.053,0.128,-0.888,1.679,0.4028,2.8351,0.714,0.013,0.032,0.083,0.091,90,138,148,0,10,0,109757.31,5313.777,45532.459,47.051,2716.648,11.718,24597.818,11211.923,126.443,18857.483,15085.987,5226.184,1034.129,907.742,0.000209,0.006793,448,0,131,17,148,131,17357,75,17,44.691,0,0,0,0,0,0,0
2491,83.0,2877,246,26,302,2575,0,0,82,181.04,1.270,1.448,0.095,0.054,0.124,-0.888,1.677,0.3959,2.8474,0.712,0.017,0.030,0.082,0.093,84,158,157,0,12,0,114797.41,5481.932,48475.989,67.245,3201.953,10.232,25508.295,11616.740,134.480,19240.145,15392.116,5796.503,1095.252,985.768,0.000199,0.005922,449,0,128,29,157,128,17266,7,29,64.861,0,0,0,0,0,0,0
2521,84.0,3008,203,26,323,2685,0,0,89,183.60,1.274,1.444,0.096,0.056,0.126,-0.888,1.683,0.3931,2.8141,0.727,0.012,0.029,0.082,0.093,77,149,142,0,8,0,118139.12,5720.487,47445.191,22.672,3399.095,12.855,26689.181,12130.914,140.248,19867.328,15893.863,5108.230,824.691,979.906,0.000251,0.005237,479,0,134,8,142,134,18201,2,8,19.940,0,0,0,0,0,0,0
2551,85.0,3086,205,29,335,2751,0,0,106,241.03,1.277,1.446,0.096,0.057,0.127,-0.888,1.696,0.4245,2.8151,0.698,0.012,0.027,0.082,0.092,82,159,179,0,16,0,121114.57,6002.705,49539.042,36.329,3735.642,9.547,27805.062,12604.623,155.164,19931.050,15944.841,6241.590,720.162,1089.817,0.000187,0.004907,557,0,160,19,179,160,19406,3,19,33.580,0,0,0,0,0,0,0
2581,86.0,3171,202,29,347,2824,0,0,129,223.29,1.281,1.445,0.095,0.061,0.128,-0.889,1.697,0.4341,2.8203,0.679,0.009,0.025,0.082,0.091,88,168,184,0,11,0,125144.68,6184.485,51341.486,29.144,3594.660,11.486,28443.873,12782.851,191.548,20822.412,16657.930,6024.486,852.195,1065.572,0.000207,0.004326,564,0,170,14,184,170,19250,4,14,26.599,0,0,0,0,0,0,0
2611,87.0,3290,203,29,357,2933,0,0,143,185.23,1.286,1.447,0.097,0.060,0.128,-0.890,1.691,0.4407,2.8126,0.689,0.011,0.024,0.082,0.091,74,155,194,0,14,0,127887.77,6175.314,52898.300,30.156,3884.425,10.712,29737.742,13334.250,215.887,22451.972,17961.578,6385.316,1049.262,1147.823,0.000223,0.003201,613,0,178,16,194,178,20209,9,16,27.585,0,0,0,0,0,0,0
2641,88.0,3314,169,29,358,2956,0,0,153,209.88,1.289,1.448,0.097,0.060,0.128,-0.890,1.686,0.4377,2.7818,0.704,0.011,0.022,0.083,0.091,93,169,238,0,23,0,128136.49,6436.004,53148.335,46.562,3931.152,10.769,30646.097,13637.111,242.390,21253.067,17002.454,8316.229,878.480,1411.264,0.000161,0.003934,625,0,216,22,238,216,19732,30,22,43.531,0,0,0,0,0,0,0
2671,89.0,3313,178,29,359,2954,0,0,177,250.29,1.291,1.448,0.098,0.060,0.129,-0.888,1.681,0.4359,2.7860,0.682,0.006,0.021,0.083,0.092,74,194,229,0,27,0,128140.39,6628.839,52671.519,60.860,4218.355,9.405,30714.246,13717.940,264.896,20935.891,16748.713,8353.543,767.824,1351.698,0.000212,0.003599,696,0,203,26,229,203,19065,11,26,57.627,0,0,0,0,0,0,0
2701,90.0,3307,148,26,348,2959,0,0,209,256.77,1.296,1.450,0.098,0.060,0.127,-0.888,1.676,0.4324,2.7695,0.694,0.006,0.022,0.084,0.093,77,191,221,0,31,0,129290.34,6526.496,53064.656,80.673,4061.301,10.559,30657.603,13702.718,324.466,20418.718,16334.975,7985.645,502.744,1264.957,0.000279,0.001827,623,0,183,38,221,183,19205,9,38,77.324,0,0,0,0,0,0,0
2731,91.0,3356,153,26,344,3012,0,0,245,190.95,1.302,1.453,0.098,0.059,0.125,-0.889,1.673,0.4355,2.7622,0.724,0.009,0.019,0.084,0.093,60,163,215,0,24,0,129673.10,6448.535,52415.123,68.211,3984.914,8.927,30911.531,13752.941,368.054,21133.906,16907.125,7595.020,471.373,1223.404,0.000227,0.000810,636,0,188,27,215,188,19166,0,27,65.648,0,0,0,0,0,0,0
2761,92.0,3412,165,26,343,3069,0,0,276,225.18,1.305,1.454,0.098,0.057,0.124,-0.889,1.674,0.4336,2.7355,0.721,0.006,0.017,0.084,0.093,67,178,192,0,32,0,129055.84,6634.343,51629.839,67.814,3555.749,10.076,31610.726,13994.955,424.405,21311.784,17049.427,6889.986,612.090,1154.734,0.000179,-0.000333,600,0,162,30,192,162,18893,25,30,65.225,0,0,0,0,0,0,0
2791,93.0,3353,130,26,337,3016,0,0,324,257.23,1.309,1.452,0.097,0.056,0.124,-0.890,1.672,0.4383,2.7244,0.696,0.012,0.021,0.084,0.093,83,219,194,0,38,0,128517.55,6372.472,50867.787,66.096,3801.838,10.613,31681.954,13860.265,494.910,18386.772,14709.418,6359.803,637.528,1132.834,0.000274,-0.002166,631,0,165,29,194,165,18710,48,29,63.626,0,0,0,0,0,0,0
2821,94.0,3371,152,26,336,3035,0,0,359,231.66,1.314,1.456,0.097,0.056,0.124,-0.889,1.664,0.4475,2.6687,0.713,0.012,0.024,0.084,0.093,75,185,150,0,54,0,130394.57,6319.153,51780.041,33.091,3913.972,7.786,31610.195,13625.685,555.950,19270.573,15416.458,5012.883,624.287,972.140,0.000292,-0.004015,626,0,134,16,150,134,17717,23,16,30.787,0,0,0,0,0,0,0
2851,95.0,3397,138,26,342,3055,0,0,404,246.71,1.319,1.456,0.097,0.056,0.125,-0.890,1.651,0.4522,2.6571,0.712,0.012,0.024,0.084,0.092,62,198,144,0,54,0,130406.99,6437.106,50700.325,51.594,3824.084,7.686,32121.074,13773.440,641.045,19757.000,15805.600,5035.150,748.673,905.826,0.000197,-0.004178,608,0,120,24,144,120,17327,6,24,48.901,0,0,0,0,0,0,0
2881,96.0,3391,105,26,362,3029,0,0,442,238.93,1.318,1.449,0.097,0.054,0.130,-0.892,1.647,0.4549,2.6423,0.724,0.011,0.022,0.085,0.091,60,200,161,0,56,0,131006.45,6623.562,50981.611,24.015,4133.625,8.944,32102.605,13566.109,688.615,19389.864,15511.892,5104.239,704.505,985.678,0.000191,-0.003670,685,0,151,10,161,151,16249,36,10,21.450,0,0,0,0,0,0,0
2911,97.0,3437,121,26,363,3074,0,0,498,243.24,1.321,1.450,0.096,0.055,0.129,-0.893,1.649,0.4542,2.6247,0.696,0.011,0.024,0.085,0.091,75,170,112,0,63,0,131084.98,6661.982,49492.114,51.244,4413.722,11.387,32440.827,13654.706,768.650,18266.716,14613.373,3833.557,920.252,855.477,0.000225,-0.003370,766,0,86,26,112,86,15629,9,26,49.584,0,0,0,0,0,0,0
2941,98.0,3381,130,26,357,3024,0,0,560,228.35,1.324,1.452,0.098,0.055,0.130,-0.893,1.657,0.4504,2.6246,0.730,0.011,0.024,0.085,0.091,64,187,134,0,85,0,127808.04,6261.126,46611.933,46.970,3753.034,9.418,32405.804,13540.014,871.063,16608.387,13286.710,4401.500,784.126,872.791,0.000212,-0.003849,679,0,111,23,134,111,15194,8,23,45.124,0,0,0,0,0,0,0
2971,99.0,3348,101,26,360,2988,0,0,642,246.03,1.327,1.447,0.099,0.056,0.131,-0.894,1.653,0.4678,2.5976,0.731,0.011,0.027,0.085,0.089,70,219,86,0,83,0,125812.22,6264.689,46312.704,35.058,3959.797,10.024,32184.529,13341.364,977.598,16870.219,13496.175,3392.038,591.884,746.810,0.000184,-0.004939,708,0,70,16,86,70,14565,6,16,33.688,0,0,0,0,0,0,0
3001,100.0,3233,113,26,350,2883,0,0,694,241.48,1.331,1.446,0.101,0.057,0.132,-0.894,1.649,0.4422,2.6194,0.731,0.009,0.023,0.086,0.089,75,175,143,0,116,0,119934.09,6046.851,43029.483,47.284,3614.046,11.736,31654.957,13009.801,1089.393,15145.291,12116.233,4723.697,621.416,873.421,0.000249,-0.003780,663,0,116,27,143,116,14734,18,27,45.034,0,0,0,0,0,0,0
3031,101.0,3048,110,26,334,2714,0,0,710,268.48,1.333,1.444,0.102,0.056,0.133,-0.896,1.647,0.4539,2.5969,0.766,0.012,0.025,0.086,0.088,69,199,152,0,127,0,114882.48,5650.320,42451.960,47.389,3101.528,11.720,30306.941,12485.338,1131.519,14074.601,11259.681,5102.110,540.012,820.452,0.000191,-0.003035,566,0,129,23,152,129,14339,8,23,45.268,0,0,0,0,0,0,0
3061,102.0,2931,104,26,332,2599,0,0,719,238.58,1.334,1.442,0.102,0.057,0.136,-0.897,1.641,0.4451,2.5926,0.782,0.006,0.026,0.087,0.087,65,162,146,0,104,0,108901.09,5408.422,39576.249,51.825,3569.399,10.869,28696.703,11758.294,1140.665,13996.103,11196.882,5126.006,601.425,895.560,0.000177,-0.002373,649,0,123,23,146,123,13347,33,23,49.926,0,0,0,0,0,0,0
3091,103.0,2808,86,26,317,2491,0,0,695,266.27,1.335,1.442,0.104,0.059,0.136,-0.897,1.642,0.4477,2.5552,0.773,0.006,0.027,0.087,0.088,76,143,129,0,118,0,105637.10,5269.251,39593.541,44.637,2923.795,11.045,27732.555,11361.730,1142.299,12684.891,10147.913,4128.845,574.078,694.944,0.000241,-0.000979,527,0,104,25,129,104,12724,24,25,43.387,0,0,0,0,0,0,0
3121,104.0,2675,111,26,307,2368,0,0,699,287.96,1.334,1.437,0.104,0.061,0.138,-0.898,1.647,0.4480,2.5506,0.783,0.000,0.026,0.088,0.089,51,139,110,0,105,0,101119.76,4868.899,35531.297,50.995,3048.122,9.903,26442.969,10629.159,1107.249,10463.249,8370.600,3467.969,576.635,651.899,0.000285,-0.000145,543,0,89,21,110,89,11587,15,21,49.552,0,0,0,0,0,0,0
3151,105.0,2550,105,23,304,2246,0,0,684,289.24,1.333,1.428,0.104,0.060,0.141,-0.898,1.642,0.4444,2.5449,0.782,0.000,0.031,0.088,0.090,67,147,101,0,106,0,97093.61,4614.354,34593.755,26.684,2761.480,13.258,25256.411,10077.640,1093.808,10933.217,8746.574,3423.429,583.418,639.595,0.000211,0.000011,466,0,85,16,101,85,11438,5,16,25.940,0,0,0,0,0,0,0
3181,106.0,2453,91,23,292,2161,0,0,634,286.43,1.332,1.427,0.103,0.058,0.141,-0.897,1.634,0.4333,2.5168,0.795,0.000,0.030,0.088,0.091,64,130,97,0,107,0,91710.83,4256.112,32113.341,35.209,2365.857,11.498,24179.894,9672.631,1046.639,11404.962,9123.970,3555.828,433.815,617.645,0.000169,0.000957,422,0,82,15,97,82,10838,8,15,34.105,0,0,0,0,0,0,0
3211,107.0,2328,92,23,288,2040,0,0,635,260.79,1.334,1.419,0.103,0.056,0.145,-0.897,1.640,0.4332,2.5182,0.798,0.000,0.031,0.089,0.091,70,129,90,0,87,0,86018.40,3994.029,29134.026,27.817,2101.589,12.597,23096.239,9134.254,1003.750,8597.606,6878.085,2871.718,513.849,508.970,0.000226,0.001797,378,0,74,16,90,74,9756,1,16,26.498,0,0,0,0,0,0,0
3241,108.0,2180,91,23,280,1900,0,0,595,311.64,1.329,1.417,0.105,0.057,0.148,-0.896,1.647,0.4323,2.5340,0.803,0.007,0.032,0.089,0.090,68,140,73,0,92,0,79959.96,3832.509,26190.882,36.798,2109.410,10.726,21842.591,8607.691,979.540,7406.600,5925.280,2369.430,407.499,430.556,0.000198,0.002635,357,0,54,19,73,54,9002,0,19,36.032,0,0,0,0,0,0,0
3271,109.0,2067,104,23,285,1782,0,0,544,300.48,1.319,1.407,0.108,0.059,0.155,-0.897,1.641,0.4451,2.4902,0.808,0.004,0.030,0.091,0.089,71,110,61,0,93,0,75106.60,3615.272,25363.371,17.561,1919.682,12.289,20427.744,7911.913,881.355,7004.225,5603.380,2389.680,442.332,395.697,0.000186,0.002004,337,0,49,12,61,49,8231,0,12,16.842,0,0,0,0,0,0,0
3301,110.0,1930,93,23,290,1640,0,0,481,285.58,1.308,1.396,0.110,0.057,0.164,-0.899,1.643,0.4491,2.4646,0.800,0.007,0.030,0.093,0.086,68,137,41,0,101,0,70397.62,3511.837,22726.274,17.553,1872.671,14.051,19197.420,7340.280,805.814,6624.070,5299.256,1678.224,259.455,358.631,0.000206,0.000150,305,0,34,7,41,34,8041,3,7,17.242,0,0,0,0,0,0,0
3331,111.0,1797,96,23,287,1510,0,0,416,307.66,1.299,1.388,0.109,0.056,0.171,-0.899,1.641,0.4601,2.4997,0.792,0.007,0.029,0.093,0.085,59,114,66,0,85,0,65286.77,3393.610,21189.744,15.019,1728.965,11.179,17829.317,6757.515,707.530,6216.557,4973.246,2498.910,276.127,396.518,0.000158,-0.001108,297,0,57,9,66,57,7537,0,9,14.252,0,0,0,0,0,0,0
3361,112.0,1699,84,23,281,1418,0,0,358,294.71,1.296,1.383,0.108,0.056,0.175,-0.899,1.639,0.4541,2.4592,0.799,0.004,0.028,0.094,0.083,59,93,53,0,72,0,61038.12,3159.333,19962.901,20.773,1704.224,12.351,16612.312,6249.069,612.559,5726.404,4581.123,2036.867,356.037,379.532,0.000146,-0.001184,293,0,41,12,53,41,7013,12,12,20.215,0,0,0,0,0,0,0
3391,113.0,1580,79,23,276,1304,0,0,315,314.26,1.290,1.374,0.110,0.055,0.182,-0.899,1.642,0.4686,2.4145,0.805,0.004,0.027,0.095,0.080,77,120,44,0,55,0,56187.73,2940.948,17454.361,26.943,1214.472,16.133,15621.579,5795.863,527.784,4749.171,3799.337,1613.831,498.993,264.758,0.000173,-0.001313,206,0,31,13,44,31,6993,5,13,26.411,0,0,0,0,0,0,0
3421,114.0,1468,99,23,273,1195,0,0,279,329.45,1.280,1.361,0.110,0.055,0.189,-0.899,1.639,0.4749,2.4443,0.807,0.004,0.026,0.095,0.077,74,116,38,0,36,0,51810.32,2785.248,15020.163,13.540,1133.490,13.406,14256.369,5283.649,460.167,3675.522,2940.418,1020.320,125.613,315.132,0.000149,-0.000669,286,0,32,6,38,32,6505,106,6,13.243,0,0,0,0,0,0,0
3451,115.0,1393,82,18,273,1120,0,0,234,347.66,1.269,1.353,0.113,0.054,0.196,-0.897,1.640,0.4768,2.4458,0.809,0.007,0.029,0.096,0.075,59,109,21,0,45,0,48837.89,2629.095,15203.615,7.035,1189.308,14.211,13492.163,4939.269,399.481,4666.965,3733.572,695.687,126.749,225.432,0.000119,0.000128,288,0,17,4,21,17,6321,103,4,6.715,0,0,0,0,0,0,0
3481,116.0,1300,73,18,269,1031,0,0,199,330.00,1.258,1.340,0.117,0.058,0.204,-0.898,1.643,0.4852,2.4777,0.816,0.007,0.028,0.096,0.073,51,88,34,0,48,0,44447.93,2523.976,12915.196,16.787,1007.615,15.268,12451.788,4564.922,332.265,3618.567,2894.853,1466.261,84.376,222.599,0.000136,0.000519,228,0,26,8,33,26,6279,59,7,16.387,0,0,0,0,0,0,0
3511,117.0,1206,82,18,267,939,0,0,166,338.45,1.245,1.323,0.117,0.057,0.214,-0.899,1.637,0.4875,2.4273,0.818,0.007,0.034,0.097,0.069,54,94,23,0,40,0,41866.72,2462.829,12425.706,26.242,816.444,14.160,11478.488,4158.928,274.623,2858.146,2286.517,660.932,220.478,130.909,0.000092,0.000918,168,0,13,10,23,13,5550,6,10,26.058,0,0,0,0,0,0,0
3541,118.0,1134,93,18,275,859,0,0,131,360.43,1.222,1.303,0.121,0.053,0.228,-0.901,1.636,0.4984,2.4425,0.825,0.000,0.031,0.099,0.065,62,95,17,0,33,0,40053.06,2519.449,11779.848,13.009,930.481,12.396,10594.511,3845.819,219.432,3276.301,2621.041,458.641,212.163,140.134,0.000131,0.000888,155,0,13,4,17,13,4936,2,4,12.805,0,0,0,0,0,0,0
3571,119.0,1091,78,18,276,815,0,0,105,360.05,1.213,1.294,0.124,0.052,0.235,-0.900,1.642,0.4971,2.4717,0.848,0.004,0.031,0.099,0.063,47,81,17,0,18,0,38800.04,2572.144,11494.541,14.419,930.076,12.196,9959.172,3602.071,178.611,3399.931,2719.945,637.446,115.907,160.938,0.000118,0.000476,150,0,11,6,17,11,5234,5,6,14.211,0,0,0,0,0,0,0
3601,120.0,1047,117,15,279,768,0,0,95,370.39,1.200,1.281,0.126,0.051,0.245,-0.899,1.651,0.5011,2.4479,0.840,0.004,0.034,0.101,0.059,61,80,21,0,11,0,37049.34,2603.778,10428.142,19.275,699.712,10.687,9519.463,3458.628,151.407,3080.333,2464.266,793.224,133.015,130.092,0.000110,0.000185,101,0,14,7,21,14,5603,1,7,18.961,0,0,0,0,0,0,0
3631,121.0,1014,102,15,289,725,0,0,75,381.63,1.182,1.265,0.128,0.049,0.257,-0.899,1.653,0.5071,2.5133,0.833,0.007,0.034,0.102,0.053,56,60,20,0,16,0,36065.35,2684.168,10355.611,6.629,785.488,11.967,9128.771,3242.615,129.606,2800.473,2240.379,609.367,217.346,142.593,0.000125,0.000425,106,0,17,3,20,17,5547,0,3,6.216,0,0,0,0,0,0,0
3661,122.0,986,116,15,300,686,0,0,59,377.89,1.163,1.249,0.132,0.049,0.271,-0.898,1.641,0.5281,2.4911,0.852,0.003,0.042,0.104,0.047,53,80,8,0,9,0,37085.47,2847.998,11280.355,1.947,915.309,14.989,8585.744,3080.989,99.240,3058.621,2446.897,154.805,446.762,130.914,0.000137,0.001258,149,0,7,1,8,7,5599,10,1,1.909,0,0,0,0,0,0,0
3691,123.0,991,115,15,312,679,0,0,42,342.87,1.152,1.243,0.134,0.051,0.278,-0.900,1.630,0.5257,2.5464,0.817,0.003,0.049,0.105,0.045,64,71,14,1,10,0,38173.25,2979.319,11817.899,13.663,1060.757,15.699,8525.693,3063.791,74.292,4528.559,3622.848,518.494,443.252,191.862,0.000097,0.001567,196,0,9,5,14,9,4981,42,5,13.591,0,0,0,0,0,0,0
3721,124.0,1014,129,15,317,697,0,0,37,380.60,1.150,1.248,0.135,0.050,0.276,-0.900,1.622,0.5400,2.5706,0.826,0.003,0.044,0.105,0.045,61,46,20,0,4,0,39393.41,3099.455,11767.090,24.041,1008.989,13.068,8499.647,3064.931,54.967,4157.201,3325.761,638.944,427.812,152.690,0.000129,0.001061,136,0,9,11,20,9,5097,0,11,23.833,0,0,0,0,0,0,0
