tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
7081,236.0,2239,39,36,1061,1178,0,0,810,455.67,0.975,1.242,0.289,0.047,0.428,-0.964,1.921,0.4262,2.8764,0.669,0.000,0.005,0.102,0.084,82,80,39,0,86,0,62762.97,10492.755,15406.105,26.444,4280.277,28.755,19031.410,6386.231,1342.362,4850.226,3880.180,1431.753,77.951,257.066,0.000181,-0.013594,965,0,21,18,37,21,13713,20,16,25.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36552,639,945,20335.321,15361.076,4251.406,0.053,25.905,14620.332,6054.972,96.865,88,164,78,21,65,52210,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15890,6247,3393,15625,6529,3449,750,258,229,0,0,0,35474,12182,7454,718,285,213,360,175,84,0,0,0,76.728,39.510,1918.982,1213.906,8,50,1,119,114,394,644,125,123,430,231,11,224,165,0,379,280,7,261,251,0,0,0,0,0,0,0,0,0,0,0,0,0,319,81,0,0,0,0,0,0,447,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8338,0.8571,9,2,2,0.4156,0.3810,16,1,0
7111,237.0,2142,44,36,1045,1097,0,0,704,492.83,0.960,1.225,0.297,0.048,0.439,-0.965,1.925,0.4273,2.8713,0.671,0.000,0.006,0.101,0.080,89,74,43,0,89,0,58038.76,10185.329,13243.562,55.623,3990.844,27.305,18103.010,6003.713,1193.006,4766.399,3813.119,1659.080,74.171,222.464,0.000166,-0.013737,857,0,17,26,43,17,13607,24,26,55.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34337,552,833,17793.017,13211.315,3973.005,0.040,55.583,13747.874,5671.503,101.448,79,160,70,17,73,54237,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15660,6204,3134,15302,6407,3734,808,272,219,0,0,0,33314,10853,7858,683,330,100,340,184,97,0,0,0,76.987,39.224,1742.293,1256.387,8,63,0,115,103,344,557,115,103,427,232,10,200,176,0,365,266,4,243,219,0,0,0,0,0,0,0,0,0,0,0,0,0,316,70,0,0,0,0,0,0,396,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8081,0.8478,10,0,3,0.4081,0.3766,16,0,0
7141,238.0,2052,69,36,1045,1007,0,0,612,499.40,0.937,1.195,0.302,0.048,0.455,-0.966,1.920,0.4280,2.9266,0.672,0.000,0.006,0.100,0.074,84,97,17,1,74,0,56270.01,9887.761,13194.723,18.415,4078.354,25.942,16847.292,5455.975,1021.134,4294.961,3435.969,479.262,13.301,193.695,0.000125,-0.013789,879,0,7,10,17,7,13544,65,10,18.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31301,550,814,17744.496,13181.582,3972.556,0.013,18.402,12545.853,5154.120,71.649,70,160,94,7,59,55168,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15443,6071,3254,15146,6161,3788,810,320,185,0,0,0,30390,10601,6550,551,158,156,360,161,93,0,0,0,75.345,41.620,1663.389,1074.761,15,65,0,136,106,336,553,127,112,417,233,12,204,179,0,368,203,8,241,187,0,0,0,0,0,0,0,0,0,0,0,0,0,326,69,0,0,0,0,0,0,371,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8177,0.8367,9,1,0,0.4034,0.3830,15,0,0
7171,239.0,1966,61,36,1037,929,0,0,530,475.34,0.916,1.170,0.312,0.044,0.470,-0.967,1.918,0.4282,2.8986,0.667,0.001,0.008,0.098,0.069,67,74,28,1,67,0,54075.72,9636.670,12095.990,41.718,3848.513,27.823,16033.380,5108.497,880.889,3733.020,2986.416,971.321,54.803,173.177,0.000161,-0.013346,792,0,11,17,28,11,13247,18,17,41.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29324,500,774,16458.352,12095.990,3835.248,0.006,41.711,11750.108,4806.115,73.909,65,143,72,11,60,49566,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15279,6011,3370,15155,5875,3628,806,329,147,0,0,0,28463,10977,5905,513,139,118,348,173,129,0,0,0,73.308,41.981,1721.352,957.977,6,41,0,106,105,281,500,109,102,404,239,13,201,180,0,361,212,7,179,170,0,0,0,0,0,0,0,0,0,0,0,0,0,331,63,0,0,0,0,0,0,309,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8430,0.8530,9,2,1,0.3940,0.3926,12,0,0
7201,240.0,1898,56,35,1024,874,0,0,461,510.67,0.901,1.155,0.318,0.045,0.479,-0.967,1.921,0.4308,2.9450,0.668,0.001,0.008,0.097,0.067,74,83,13,1,57,0,53321.88,9299.417,12227.584,22.193,3365.601,28.542,15116.716,4822.128,766.480,3844.530,3075.624,559.753,125.896,143.157,0.000144,-0.012903,692,0,4,9,13,4,13285,24,9,22.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27210,507,668,16080.366,12220.400,3329.766,0.001,22.192,10862.722,4531.282,64.989,69,124,82,4,38,44934,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15021,6076,3361,15089,5986,3424,799,364,94,0,0,0,26354,9694,5910,545,159,135,311,131,121,0,0,0,74.178,40.366,1545.688,967.518,16,50,0,124,85,295,509,125,91,416,221,12,192,183,0,309,197,2,196,170,0,0,0,0,0,0,0,0,0,0,0,0,0,324,63,0,0,0,0,0,0,317,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8220,0.8612,9,1,2,0.4196,0.3936,13,0,0
7231,241.0,1852,64,35,1015,837,0,0,411,528.66,0.891,1.143,0.319,0.044,0.486,-0.967,1.919,0.4312,2.9866,0.675,0.001,0.007,0.096,0.065,89,72,20,1,44,0,53261.04,9491.167,11801.364,20.357,3224.671,32.506,14421.413,4647.205,665.798,4033.077,3226.461,574.000,112.220,146.471,0.000147,-0.013536,661,0,10,10,20,10,12979,19,10,20.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25586,486,642,15444.038,11748.393,3204.336,0.002,20.355,10202.505,4338.929,84.236,71,108,65,10,33,40466,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14853,5897,3397,14951,5886,3305,828,390,90,0,0,0,24746,8337,5351,540,263,74,300,142,70,0,0,0,72.702,40.342,1365.205,882.159,8,42,0,97,86,318,493,92,88,395,229,12,190,189,0,286,165,2,222,162,0,0,0,0,0,0,0,0,0,0,0,0,0,321,70,0,0,0,0,0,0,325,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8224,0.8255,9,2,1,0.4005,0.3637,14,0,0
7261,242.0,1840,74,35,1024,816,0,0,355,516.53,0.882,1.132,0.323,0.045,0.493,-0.968,1.919,0.4283,2.9537,0.667,0.002,0.009,0.096,0.062,80,62,20,1,42,0,53625.78,9561.479,11647.551,15.547,3588.691,35.215,13989.771,4391.539,583.776,4837.619,3870.095,706.499,22.573,198.158,0.000141,-0.014113,664,0,8,12,20,8,13070,25,12,15.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24558,480,639,15634.159,11583.132,3552.939,0.001,15.546,9787.150,4102.083,66.261,79,100,56,8,36,31286,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14702,5618,3404,14930,5702,3138,927,390,96,0,0,0,23772,7606,5362,486,189,115,300,210,31,0,0,0,70.074,39.084,1243.058,879.245,12,36,0,107,82,309,488,101,89,383,216,9,214,202,0,271,183,0,209,153,0,0,0,0,0,0,0,0,0,0,0,0,0,352,73,0,0,0,0,0,0,316,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8618,0.8397,8,3,1,0.4102,0.3840,14,0,0
7291,243.0,1875,67,35,1054,821,0,0,327,479.61,0.876,1.125,0.322,0.045,0.498,-0.967,1.914,0.4334,3.0196,0.668,0.001,0.009,0.095,0.061,102,55,7,0,23,0,56500.35,9972.890,13236.777,3.596,3699.707,30.851,14013.866,4428.355,501.384,5129.091,4103.273,204.078,19.754,145.435,0.000089,-0.014523,643,0,4,3,7,4,12952,12,3,3.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24374,550,631,17470.336,13215.635,3685.223,0.001,3.594,9743.597,4153.285,45.881,83,78,55,4,19,24959,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14710,5344,3447,15480,5737,3123,930,365,133,0,0,0,23607,7743,5094,485,189,125,282,137,36,0,0,0,68.533,39.260,1277.010,873.400,9,44,0,115,103,331,556,131,102,380,232,6,227,209,0,277,180,6,194,164,0,0,0,0,0,0,0,0,0,0,0,0,0,372,70,0,0,0,0,0,0,305,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8240,0.8453,9,0,2,0.3989,0.3700,13,0,0
7321,244.0,1933,74,35,1084,849,0,0,306,405.99,0.878,1.127,0.323,0.045,0.497,-0.967,1.913,0.4309,2.9662,0.656,0.003,0.009,0.096,0.060,116,51,9,0,16,0,58655.32,10457.762,12918.721,13.862,3865.989,39.312,14416.829,4525.364,474.643,5815.427,4652.342,378.092,119.993,157.366,0.000107,-0.014774,681,0,3,6,9,3,13359,22,4,9.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25048,537,659,17297.708,12877.521,3833.579,0.004,9.475,10017.598,4241.319,47.181,97,69,51,3,15,24280,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15064,5536,3463,16048,5840,3415,942,395,97,0,0,0,24170,8105,5777,525,235,139,353,135,37,0,0,0,71.072,41.950,1344.681,980.302,10,38,0,131,105,315,544,124,103,404,231,6,249,194,0,293,202,4,188,162,0,0,0,0,0,0,0,0,0,0,0,0,0,374,75,0,0,0,0,0,0,297,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7831,0.8590,9,1,3,0.4271,0.4073,12,0,0
7351,245.0,1997,102,32,1112,885,0,0,296,412.49,0.881,1.134,0.322,0.044,0.494,-0.967,1.910,0.4335,3.0589,0.664,0.002,0.015,0.096,0.061,86,55,11,0,21,0,62198.72,10975.458,14831.407,12.125,4149.068,33.293,14933.141,4802.704,454.880,6549.963,5239.971,471.669,115.906,187.298,0.000220,-0.015053,693,0,5,6,11,5,13815,47,6,12.120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26031,615,646,19537.562,14818.287,4061.108,0.005,12.120,10405.045,4505.443,55.167,109,73,54,5,14,26646,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15515,5753,3584,16407,6241,3399,1022,420,108,0,0,0,25110,8688,5456,561,258,142,360,136,73,0,0,0,75.651,42.374,1461.219,955.857,14,40,0,163,102,382,619,151,99,426,254,7,242,183,0,315,185,5,197,183,0,0,0,0,0,0,0,0,0,0,0,0,0,361,71,0,0,0,0,0,0,313,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8136,0.8478,15,3,5,0.4356,0.4172,21,0,0
7381,246.0,2095,94,32,1149,946,0,0,291,429.33,0.890,1.145,0.320,0.045,0.488,-0.966,1.911,0.4346,2.9795,0.656,0.002,0.015,0.097,0.064,99,52,10,3,20,0,66876.85,11671.814,16537.665,17.748,4061.698,32.972,15754.800,5065.505,442.940,7968.888,6375.110,327.974,220.783,143.320,0.000146,-0.014633,707,0,3,7,10,3,14290,29,7,17.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27534,687,678,21192.830,16489.726,4018.574,0.004,17.744,11107.418,4763.541,60.689,133,72,52,3,17,18014,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15913,5930,3886,16803,6474,3877,1105,411,180,0,0,0,26672,9652,5568,527,203,140,335,125,131,0,0,0,78.147,47.409,1670.482,965.576,6,34,0,152,121,414,695,166,117,436,275,5,249,184,0,348,184,2,195,217,0,0,0,0,0,0,0,0,0,0,0,0,0,369,69,0,0,0,0,0,0,351,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8246,0.8538,15,6,3,0.4223,0.3788,23,0,0
7411,247.0,2233,89,32,1206,1027,0,0,285,493.61,0.899,1.158,0.315,0.045,0.483,-0.966,1.912,0.4383,3.0563,0.635,0.000,0.013,0.098,0.067,106,53,8,2,18,0,71801.80,12317.469,17745.984,16.420,5139.492,30.874,16745.278,5524.194,420.559,9282.734,7426.187,287.029,135.921,185.396,0.000158,-0.014762,840,0,1,7,8,1,14692,28,6,14.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29632,740,812,23622.707,17723.574,5091.945,0.000,14.215,11934.511,5202.957,65.049,146,65,50,1,14,20611,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16429,6176,3763,17608,6733,3719,1198,401,229,0,0,0,28759,9613,6080,513,217,130,360,135,122,0,0,0,81.927,45.264,1654.119,1049.574,12,52,1,147,163,430,745,146,171,473,232,13,292,196,0,316,242,3,238,228,0,0,0,0,0,0,0,0,0,0,0,0,0,415,86,0,0,0,0,0,0,390,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8224,0.8426,15,3,3,0.4212,0.3602,24,0,0
7441,248.0,2385,87,32,1263,1122,0,0,287,447.27,0.909,1.172,0.312,0.045,0.475,-0.966,1.915,0.4364,3.0929,0.623,0.001,0.011,0.098,0.070,111,52,9,0,18,0,77468.58,13389.631,19193.738,11.079,5627.113,29.760,17898.690,5947.087,426.881,9998.011,7998.409,307.847,126.281,221.284,0.000172,-0.015711,1003,0,4,5,9,4,15633,90,5,11.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32095,798,913,25508.991,19155.792,5523.429,0.002,11.077,12894.378,5603.773,72.423,167,72,52,4,16,22328,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17164,6677,3548,18387,7058,3521,1257,396,275,0,0,0,31166,9714,7885,541,168,162,388,200,74,0,0,0,87.515,42.847,1635.794,1332.613,9,45,1,169,155,480,806,171,167,485,253,16,292,217,0,364,286,12,225,235,0,0,0,0,0,0,0,0,0,0,0,0,0,432,93,0,0,0,0,0,0,398,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8334,0.8312,16,5,1,0.4528,0.3920,24,1,0
7471,249.0,2562,89,32,1325,1237,0,0,300,383.36,0.923,1.191,0.307,0.048,0.466,-0.966,1.916,0.4344,3.0440,0.610,0.001,0.009,0.099,0.073,115,40,6,1,12,0,83646.16,14436.322,20731.483,11.969,6500.151,33.260,19354.727,6610.603,441.441,10236.292,8189.034,186.698,99.690,261.769,0.000264,-0.018603,1069,0,2,4,6,2,16254,62,4,11.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35159,860,1007,27934.860,20643.030,6402.808,0.000,11.969,14086.670,6228.489,93.958,167,52,40,2,10,12303,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18100,7071,3711,19441,7375,3537,1292,380,258,0,0,0,34045,11550,8063,648,110,202,466,158,135,0,0,0,91.836,42.880,1927.992,1410.284,16,55,0,182,183,512,875,186,181,509,257,13,323,223,0,419,271,3,248,296,0,0,0,0,0,0,0,0,0,0,0,0,0,463,96,0,0,0,0,0,0,453,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8451,0.8141,15,2,2,0.4549,0.3952,25,0,0
