tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both
1831,61.0,1734,170,24,13,1721,0,0,270,285.51,1.172,1.152,0.156,0.063,0.079,-0.912,1.731,0.3076,2.0693,0.919,0.000,0.023,0.159,0.111,47,109,73,0,60,0,60610.71,154.763,24030.557,1.977,51.508,7.593,13808.988,5218.556,469.270,8649.152,6919.321,2595.109,248.738,283.233,0.000132,-0.048083,11,0,72,1,73,72,16969,0,1,0.875,0,0,0,0,0,0,0
1861,62.0,1735,140,24,13,1722,0,0,216,309.14,1.174,1.156,0.147,0.063,0.079,-0.913,1.731,0.3259,2.0759,0.919,0.000,0.023,0.158,0.111,65,117,58,0,43,0,62453.77,148.460,25054.128,0.647,57.090,8.419,13539.627,5210.408,357.160,9529.138,7623.310,1864.906,267.651,214.595,0.000124,-0.047930,14,0,58,0,58,58,16671,0,0,0.000,0,0,0,0,0,0,0
1891,63.0,1744,163,24,14,1730,0,0,197,260.73,1.171,1.157,0.146,0.064,0.079,-0.914,1.748,0.3365,2.0624,0.912,0.000,0.025,0.158,0.111,64,88,73,0,27,0,62954.46,153.947,24182.993,1.112,51.479,9.564,13522.905,5273.845,302.125,8502.723,6802.179,2448.151,318.825,270.977,0.000175,-0.048517,12,0,73,0,73,73,16981,0,0,0.000,0,0,0,0,0,0,0
1921,64.0,1775,191,24,14,1761,0,0,173,267.14,1.171,1.160,0.148,0.060,0.078,-0.913,1.748,0.3299,2.0651,0.912,0.000,0.027,0.158,0.109,58,98,83,0,20,0,64394.32,160.323,26089.848,1.323,93.956,9.098,13721.660,5319.886,261.361,10027.339,8021.871,2878.026,310.426,314.804,0.000103,-0.048355,23,0,83,0,83,83,17493,0,0,0.000,0,0,0,0,0,0,0
1951,65.0,1843,186,22,14,1829,0,0,147,279.79,1.174,1.161,0.144,0.060,0.078,-0.912,1.748,0.3347,2.0505,0.912,0.000,0.026,0.157,0.110,71,95,74,0,23,0,68652.12,165.258,29501.467,1.202,36.792,10.372,14076.964,5525.974,224.465,11314.008,9051.206,2599.409,438.361,282.155,0.000161,-0.047244,7,0,74,0,74,74,17606,0,0,0.000,0,0,0,0,0,0,0
1981,66.0,1965,185,22,14,1951,0,0,136,271.27,1.176,1.167,0.147,0.059,0.078,-0.912,1.748,0.3282,2.0510,0.876,0.000,0.027,0.157,0.110,67,91,55,0,15,0,74199.80,164.555,30772.125,0.592,34.022,10.227,14912.984,5795.543,205.487,12306.809,9845.447,1563.006,274.905,176.310,0.000172,-0.047519,11,0,55,0,55,55,18014,0,0,0.000,0,0,0,0,0,0,0
2011,67.0,2128,192,22,14,2114,0,0,131,246.24,1.177,1.169,0.145,0.060,0.077,-0.913,1.748,0.3403,2.0764,0.827,0.000,0.021,0.156,0.110,67,87,50,0,18,0,79746.34,173.989,33465.894,0.622,53.201,10.353,16147.927,6284.335,188.345,13814.873,11051.898,2004.704,484.368,221.312,0.000187,-0.046667,9,0,50,0,50,50,19308,0,0,0.000,0,0,0,0,0,0,0
2041,68.0,2306,167,22,14,2292,0,0,139,207.43,1.179,1.172,0.143,0.060,0.077,-0.914,1.748,0.3291,2.0980,0.850,0.000,0.025,0.155,0.111,63,109,52,0,9,0,86879.74,192.361,36731.564,0.433,37.407,9.723,17390.156,6761.609,185.409,15160.477,12128.382,1794.595,426.211,200.873,0.000189,-0.047250,10,0,52,0,52,52,20141,0,0,0.000,0,0,0,0,0,0,0
2071,69.0,2486,174,22,15,2471,0,0,133,239.24,1.182,1.177,0.142,0.062,0.077,-0.914,1.762,0.3328,2.0999,0.793,0.000,0.021,0.155,0.111,71,117,75,0,18,0,93397.04,206.865,39457.767,0.523,123.077,10.915,18886.246,7311.332,191.094,16927.140,13541.712,2685.914,410.747,277.097,0.000146,-0.046432,21,0,75,0,75,75,21225,0,0,0.000,0,0,0,0,0,0,0
2101,70.0,2658,190,23,13,2645,0,0,146,236.10,1.188,1.183,0.144,0.063,0.076,-0.915,1.731,0.3377,2.1157,0.852,0.000,0.024,0.156,0.112,74,135,111,0,11,0,101668.05,224.880,45315.306,5.562,104.011,11.020,20380.664,7977.718,187.859,18926.160,15140.929,4017.666,474.076,451.530,0.000176,-0.047259,18,0,109,2,111,109,22563,0,2,4.388,0,0,0,0,0,0,0
2131,71.0,2850,179,23,13,2837,0,0,168,216.23,1.196,1.186,0.146,0.063,0.076,-0.917,1.731,0.3361,2.0986,0.820,0.000,0.022,0.155,0.112,66,108,112,0,9,0,110870.78,216.060,48700.594,1.192,46.861,10.856,22183.011,8736.040,210.995,18640.628,14912.503,3762.788,667.424,426.723,0.000203,-0.048010,5,0,112,0,112,112,23938,0,0,0.000,0,0,0,0,0,0,0
2161,72.0,3074,158,23,13,3061,0,0,178,201.93,1.198,1.189,0.148,0.066,0.076,-0.919,1.731,0.3213,2.1322,0.826,0.000,0.024,0.155,0.113,69,113,157,0,21,0,121175.06,226.318,54591.869,2.144,111.012,10.574,23801.639,9288.500,223.269,22575.919,18060.736,5353.995,732.653,600.806,0.000150,-0.049044,19,0,157,0,157,157,26006,0,0,0.000,0,0,0,0,0,0,0
2191,73.0,3369,152,23,13,3356,0,0,195,198.30,1.205,1.192,0.149,0.066,0.076,-0.919,1.731,0.3378,2.1197,0.828,0.000,0.024,0.155,0.114,57,115,132,0,18,0,132018.08,243.964,58237.965,1.852,143.721,12.738,26059.653,10231.347,240.579,24779.141,19823.313,4616.296,1009.064,527.996,0.000134,-0.050262,36,0,132,0,132,132,28729,0,0,0.000,0,0,0,0,0,0,0
2221,74.0,3676,137,23,15,3661,0,0,215,213.84,1.211,1.191,0.150,0.064,0.077,-0.921,1.759,0.3165,2.0932,0.793,0.000,0.020,0.155,0.114,52,128,151,0,17,0,144223.89,280.687,64247.143,1.623,96.355,8.601,28632.097,11330.130,265.409,26643.830,21315.064,5148.714,1033.328,585.195,0.000318,-0.053161,21,0,151,0,151,151,31632,0,0,0.000,0,0,0,0,0,0,0
2251,75.0,3926,130,21,15,3911,0,0,239,182.75,1.215,1.192,0.154,0.064,0.077,-0.921,1.759,0.3362,2.1014,0.900,0.000,0.021,0.155,0.115,70,173,166,0,31,0,154217.52,335.629,66635.208,1.867,139.708,9.678,31269.881,12558.598,282.146,27471.225,21976.981,5840.084,877.467,656.666,0.000273,-0.053883,25,0,166,0,166,166,34437,0,0,0.000,0,0,0,0,0,0,0
2281,76.0,4226,136,21,15,4211,0,0,303,197.70,1.219,1.195,0.156,0.064,0.077,-0.922,1.769,0.3232,2.1030,0.827,0.000,0.022,0.156,0.114,65,158,188,0,20,0,165566.81,350.746,72608.879,7.150,196.786,12.334,33589.685,13450.606,342.594,29596.030,23676.824,6789.093,781.123,745.169,0.000250,-0.053935,55,0,187,1,188,187,35522,0,1,4.970,0,0,0,0,0,0,0
2311,77.0,4538,102,21,14,4524,0,0,366,165.83,1.226,1.197,0.160,0.065,0.077,-0.921,1.758,0.2991,2.0847,0.851,0.000,0.023,0.155,0.114,50,163,203,0,33,0,176171.62,353.894,76711.229,3.796,105.824,11.526,36426.172,14480.579,426.974,31600.293,25280.235,7218.568,781.244,810.507,0.000293,-0.053524,35,0,202,1,203,202,37861,0,1,1.264,0,0,0,0,0,0,0
2341,78.0,4829,112,21,15,4814,0,0,436,181.27,1.232,1.198,0.161,0.066,0.077,-0.921,1.769,0.3164,2.0704,0.786,0.000,0.018,0.156,0.114,54,195,214,0,47,0,187342.30,374.415,82396.569,2.450,208.765,10.332,39032.199,15424.573,511.321,33389.888,26711.911,7975.539,1085.624,895.534,0.000258,-0.052670,59,0,214,0,214,214,39666,0,0,0.000,0,0,0,0,0,0,0
2371,79.0,5061,103,21,15,5046,0,0,543,189.12,1.241,1.200,0.165,0.066,0.078,-0.921,1.769,0.3251,2.0746,0.848,0.000,0.020,0.155,0.116,56,207,273,0,60,0,197169.27,426.219,87018.226,2.319,145.669,7.954,41611.998,16412.431,615.811,34735.701,27788.561,9927.924,1007.526,1096.968,0.000200,-0.051881,37,0,273,0,273,273,40999,0,0,0.000,0,0,0,0,0,0,0
2401,80.0,5313,110,23,13,5300,0,0,681,179.40,1.248,1.199,0.167,0.065,0.077,-0.922,1.772,0.3067,2.0678,0.901,0.000,0.018,0.155,0.116,60,219,280,0,81,0,206593.14,431.275,91423.128,7.172,165.631,9.440,43988.380,17129.262,772.388,37578.843,30063.075,10683.570,1158.493,1189.838,0.000392,-0.054022,37,0,277,3,280,277,42341,0,3,4.508,0,0,0,0,0,0,0
2431,81.0,5622,111,23,13,5609,0,0,861,207.25,1.255,1.201,0.172,0.066,0.078,-0.922,1.772,0.2922,2.0799,0.901,0.000,0.018,0.155,0.117,46,229,272,0,83,0,215319.61,445.269,94012.480,2.537,242.514,10.021,46685.200,18076.106,1001.482,40442.197,32353.758,9841.022,974.338,1067.231,0.000265,-0.052893,46,0,272,0,272,272,43935,0,0,0.000,0,0,0,0,0,0,0
2461,82.0,5905,87,23,14,5891,0,0,1077,207.32,1.263,1.201,0.173,0.066,0.078,-0.921,1.783,0.2995,2.0652,0.816,0.000,0.018,0.155,0.117,46,222,284,0,128,0,223897.62,466.281,99270.849,2.285,210.689,9.764,50003.457,19473.532,1271.754,41600.660,33280.528,9981.680,1033.876,1076.967,0.000281,-0.052293,40,0,284,0,284,284,45567,0,0,0.000,0,0,0,0,0,0,0
2491,83.0,6000,114,23,14,5986,0,0,1369,211.33,1.269,1.203,0.176,0.065,0.078,-0.920,1.783,0.3055,2.0703,0.897,0.000,0.034,0.155,0.117,43,239,294,0,165,0,232088.38,508.198,101996.012,3.139,257.796,9.685,51847.495,20226.869,1640.439,36254.438,29003.551,11000.909,1142.778,1207.221,0.000421,-0.049359,55,0,294,0,294,294,46501,0,0,0.000,0,0,0,0,0,0,0
2521,84.0,6000,87,23,14,5986,0,0,1645,206.95,1.274,1.205,0.182,0.065,0.079,-0.921,1.783,0.3219,2.0578,0.784,0.000,0.044,0.155,0.117,44,250,347,0,202,0,242031.39,500.569,107238.808,6.182,248.391,9.395,52438.592,20354.134,2084.624,36355.579,29084.463,12740.438,1534.841,1378.812,0.000300,-0.047386,54,0,346,1,347,346,45888,0,1,2.932,0,0,0,0,0,0,0
2551,85.0,5993,100,25,15,5978,0,0,2008,197.48,1.280,1.207,0.185,0.066,0.079,-0.921,1.782,0.3242,2.0318,0.872,0.000,0.063,0.155,0.116,63,219,304,0,240,0,251778.98,545.587,108273.189,2.675,208.286,11.577,52807.774,20283.562,2530.030,34741.502,27793.202,12585.483,2627.167,1291.531,0.000301,-0.046445,47,0,304,0,304,304,45705,0,0,0.000,0,0,0,0,0,0,0
2581,86.0,6000,96,25,14,5986,0,0,2350,217.63,1.284,1.208,0.187,0.064,0.080,-0.921,1.792,0.3096,2.0193,0.892,0.000,0.080,0.155,0.116,53,164,314,0,281,0,263189.75,595.352,112364.725,2.573,260.599,10.856,53166.680,20288.246,3101.772,35119.932,28095.946,12565.059,4118.643,1287.503,0.000324,-0.047480,52,0,313,1,314,313,45247,0,1,0.178,0,0,0,0,0,0,0
2611,87.0,5999,97,25,12,5987,0,0,2771,213.90,1.287,1.210,0.190,0.065,0.080,-0.921,1.814,0.3194,2.0185,0.846,0.000,0.101,0.156,0.115,44,124,282,0,271,0,273411.25,579.675,113006.419,5.285,286.258,8.803,53351.618,20170.918,3712.289,30999.545,24799.637,13013.797,5595.402,1325.933,0.000341,-0.047966,42,0,280,2,282,280,45002,0,2,2.597,0,0,0,0,0,0,0
2641,88.0,6000,109,25,11,5989,0,0,3180,239.62,1.290,1.212,0.193,0.066,0.080,-0.922,1.787,0.3281,2.0014,0.899,0.000,0.122,0.156,0.115,48,100,260,0,304,0,284627.16,581.275,115776.401,2.670,242.393,9.269,53559.352,20157.184,4406.718,30589.836,24471.869,12774.710,6852.132,1276.402,0.000370,-0.044695,43,0,260,0,260,260,44927,0,0,0.000,0,0,0,0,0,0,0
2671,89.0,5998,94,25,10,5988,0,0,3462,212.80,1.293,1.213,0.194,0.067,0.080,-0.922,1.770,0.3399,2.0109,0.906,0.000,0.138,0.156,0.114,51,56,259,0,360,0,292868.44,561.264,116622.728,5.757,184.895,10.617,53761.572,20067.858,5072.679,31068.557,24854.846,13645.556,8880.823,1306.265,0.000379,-0.043250,28,0,258,1,259,258,44325,0,1,2.625,0,0,0,0,0,0,0
2701,90.0,5994,84,25,9,5985,0,0,3660,229.43,1.297,1.216,0.196,0.067,0.080,-0.922,1.783,0.3581,1.9847,0.898,0.000,0.138,0.157,0.114,48,70,304,0,346,0,297078.69,551.217,115973.450,3.154,210.900,11.529,54015.447,20253.475,5505.976,33034.899,26427.919,15396.474,9038.783,1500.428,0.000488,-0.042270,35,0,304,0,304,304,44381,0,0,0.000,0,0,0,0,0,0,0
2731,91.0,5994,96,25,7,5987,0,0,3819,226.86,1.300,1.219,0.197,0.068,0.080,-0.923,1.764,0.3424,2.0237,0.904,0.143,0.141,0.157,0.114,46,58,313,0,358,0,298534.75,529.803,114354.738,10.801,166.282,10.156,54243.450,20229.723,5943.486,33552.683,26842.147,15917.394,8905.404,1489.307,0.000400,-0.045748,39,0,311,2,313,311,44406,0,2,7.602,0,0,0,0,0,0,0
2761,92.0,6000,107,25,6,5994,0,0,3895,250.62,1.304,1.220,0.201,0.070,0.081,-0.923,1.738,0.3331,1.9753,0.914,0.000,0.145,0.157,0.115,57,39,327,0,337,0,299944.09,495.660,116347.583,5.222,136.029,11.443,54483.980,20435.457,6208.438,32707.344,26165.875,16886.080,9241.384,1642.289,0.000400,-0.047822,27,0,326,1,327,326,44685,0,1,1.724,0,0,0,0,0,0,0
2791,93.0,5998,102,25,6,5992,0,0,3979,228.15,1.307,1.221,0.204,0.071,0.081,-0.923,1.738,0.3265,1.9812,0.873,0.000,0.142,0.157,0.115,41,44,312,0,324,0,299369.47,470.407,115385.581,4.882,75.787,12.243,54663.368,20515.214,6351.211,31416.790,25133.433,17129.734,9877.362,1615.253,0.000457,-0.049397,13,0,312,0,312,312,45076,0,0,0.000,0,0,0,0,0,0,0
2821,94.0,5995,81,25,7,5988,0,0,3975,240.50,1.309,1.223,0.209,0.072,0.081,-0.924,1.697,0.3273,1.9750,0.927,0.143,0.142,0.157,0.116,57,46,314,0,381,0,299051.97,504.440,115454.522,4.854,116.851,9.689,54892.232,20378.021,6505.705,34318.533,27454.827,18071.205,7906.264,1664.174,0.000334,-0.050385,23,0,314,0,314,314,44748,0,0,0.000,0,0,0,0,0,0,0
2851,95.0,5998,86,27,6,5992,0,0,3972,224.09,1.313,1.225,0.213,0.073,0.082,-0.924,1.738,0.3281,1.9673,0.914,0.000,0.128,0.157,0.115,49,48,344,0,364,0,293593.31,525.674,110686.025,5.304,196.531,9.258,55081.720,20348.450,6560.160,35188.422,28150.738,17941.049,8107.384,1599.228,0.000302,-0.051401,27,0,343,1,344,343,44498,0,1,0.899,0,0,0,0,0,0,0
2881,96.0,6000,78,27,5,5995,0,0,3959,242.84,1.315,1.226,0.212,0.073,0.082,-0.924,1.701,0.2866,1.9707,0.848,0.000,0.108,0.157,0.116,47,39,365,0,374,0,284530.84,474.224,107743.253,7.134,68.956,8.712,55307.561,20291.152,6577.285,36158.688,28926.951,19826.387,6209.094,1843.865,0.000426,-0.049421,15,0,364,1,365,364,43553,0,1,1.588,0,0,0,0,0,0,0
2911,97.0,5992,79,27,5,5987,0,0,3892,217.22,1.317,1.226,0.215,0.073,0.082,-0.925,1.701,0.2882,1.9603,0.929,0.000,0.094,0.157,0.116,46,39,374,0,378,0,274487.75,436.078,105715.034,5.749,76.662,9.816,55464.653,20188.876,6519.507,36316.828,29053.463,19450.435,5455.737,1857.385,0.000333,-0.049007,17,0,374,0,374,374,42979,0,0,0.000,0,0,0,0,0,0,0
2941,98.0,5996,88,27,5,5991,0,0,3788,218.40,1.319,1.225,0.219,0.073,0.082,-0.925,1.701,0.2870,1.9467,0.839,0.000,0.076,0.157,0.116,38,53,336,0,418,0,264999.59,441.438,103287.054,5.292,104.309,8.665,55597.898,20081.064,6368.865,37770.553,30216.443,17084.730,4947.358,1587.914,0.000391,-0.050605,36,0,336,0,336,336,41284,0,0,0.000,0,0,0,0,0,0,0
2971,99.0,6000,84,27,6,5994,0,0,3751,236.34,1.323,1.225,0.225,0.075,0.082,-0.925,1.662,0.3803,1.9320,0.851,0.000,0.053,0.157,0.116,30,72,333,0,404,0,255790.34,449.108,99574.495,4.697,37.537,8.398,55828.887,20241.315,6273.769,37876.589,30301.271,15344.080,2527.415,1446.755,0.000338,-0.051775,18,0,333,0,333,333,40872,0,0,0.000,0,0,0,0,0,0,0
3001,100.0,5998,84,31,6,5992,0,0,3744,230.88,1.327,1.225,0.233,0.074,0.082,-0.925,1.662,0.3218,1.9262,0.899,0.000,0.026,0.157,0.116,52,78,343,0,429,0,240088.67,463.946,93062.735,4.203,86.257,8.604,56147.479,20295.504,6249.162,39556.899,31645.520,15682.458,1530.750,1415.834,0.000316,-0.053031,28,0,343,0,343,343,39910,0,0,0.000,0,0,0,0,0,0,0
3031,101.0,5882,67,31,5,5877,0,0,3739,228.43,1.331,1.227,0.238,0.074,0.082,-0.926,1.701,0.2916,1.9362,0.929,0.000,0.019,0.157,0.115,56,75,332,0,444,0,226607.38,461.586,91877.070,2.729,61.505,8.974,56206.982,20206.111,6218.583,34374.780,27499.825,14103.599,852.933,1359.510,0.000388,-0.055769,23,0,332,0,332,332,39168,0,0,0.000,0,0,0,0,0,0,0
3061,102.0,5714,79,31,5,5709,0,0,3656,251.63,1.337,1.228,0.240,0.073,0.082,-0.927,1.701,0.2892,1.9095,0.929,0.000,0.018,0.157,0.116,49,72,255,0,507,0,214905.73,435.521,88236.054,2.288,52.022,9.633,55173.264,19556.234,6183.904,31285.226,25028.181,11549.742,582.828,1072.487,0.000321,-0.056998,20,0,255,0,255,255,37592,0,0,0.000,0,0,0,0,0,0,0
3091,103.0,5434,78,31,5,5429,0,0,3534,212.32,1.341,1.226,0.241,0.073,0.083,-0.928,1.701,0.2922,1.9164,0.929,0.000,0.015,0.157,0.116,50,71,274,0,531,0,200922.42,417.891,82232.125,2.677,49.665,10.426,53073.673,18682.956,5982.610,27972.311,22377.850,11712.610,506.758,1082.931,0.000299,-0.056275,27,0,274,0,274,274,35414,0,0,0.000,0,0,0,0,0,0,0
3121,104.0,5105,69,31,5,5100,0,0,3263,251.26,1.345,1.225,0.244,0.072,0.082,-0.928,1.701,0.2958,1.9095,0.929,0.000,0.015,0.157,0.116,50,65,225,0,588,0,189643.78,396.268,78540.815,2.641,43.925,10.370,50419.111,17578.957,5644.502,25907.454,20725.964,10033.280,489.537,871.499,0.000397,-0.054011,23,0,225,0,225,225,33273,0,0,0.000,0,0,0,0,0,0,0
3151,105.0,4878,75,35,5,4873,0,0,3013,256.98,1.351,1.225,0.245,0.072,0.082,-0.928,1.701,0.2871,1.8963,0.868,0.000,0.011,0.157,0.116,48,84,171,0,504,0,181385.34,376.230,74729.557,2.103,23.389,10.459,47999.550,16567.140,5188.814,25228.087,20182.470,7481.340,406.616,677.253,0.000372,-0.051534,12,0,171,0,171,171,30721,0,0,0.000,0,0,0,0,0,0,0
3181,106.0,4607,86,35,5,4602,0,0,2796,238.66,1.356,1.225,0.247,0.073,0.083,-0.929,1.701,0.2824,1.8796,0.929,0.000,0.015,0.157,0.117,46,75,184,0,478,0,169858.39,351.004,67518.124,1.819,55.906,11.194,45932.789,15721.885,4765.921,22031.348,17625.079,7552.247,325.983,692.793,0.000275,-0.052766,23,0,184,0,184,184,28578,0,0,0.000,0,0,0,0,0,0,0
3211,107.0,4328,68,35,5,4323,0,0,2606,222.17,1.360,1.226,0.246,0.073,0.083,-0.928,1.701,0.2867,1.8722,0.929,0.000,0.015,0.158,0.117,59,97,166,0,427,0,158607.28,320.338,63236.203,1.462,24.219,10.240,43544.750,14840.362,4385.490,19538.624,15630.899,6963.583,520.646,646.555,0.000339,-0.054439,8,0,166,0,166,166,26237,0,0,0.000,0,0,0,0,0,0,0
3241,108.0,3995,67,35,5,3990,0,0,2366,263.17,1.362,1.224,0.245,0.073,0.083,-0.929,1.701,0.2870,1.8919,0.929,0.000,0.014,0.158,0.117,38,111,166,0,423,0,146019.00,294.941,57850.298,1.809,23.192,10.604,40616.792,13869.691,4022.980,17373.283,13898.627,7721.850,345.310,684.054,0.000232,-0.054678,9,0,166,0,166,166,24474,0,0,0.000,0,0,0,0,0,0,0
3271,109.0,3732,88,35,5,3727,0,0,2102,295.44,1.366,1.224,0.239,0.074,0.083,-0.929,1.701,0.2909,1.8911,0.929,0.000,0.012,0.158,0.116,37,90,137,0,362,0,137573.19,261.616,54638.437,1.033,51.776,10.971,37754.482,12768.784,3612.900,15513.517,12410.814,5282.873,360.068,465.092,0.000199,-0.054394,14,0,137,0,137,137,22455,0,0,0.000,0,0,0,0,0,0,0
3301,110.0,3512,78,35,5,3507,0,0,1893,288.61,1.368,1.221,0.236,0.075,0.084,-0.930,1.701,0.2936,1.8945,0.929,0.000,0.014,0.158,0.117,48,106,92,0,330,0,130095.04,252.986,50625.153,0.963,38.931,10.835,35512.599,12032.399,3173.423,14650.432,11720.346,4008.424,361.028,339.292,0.000246,-0.055458,17,0,92,0,92,92,21440,0,0,0.000,0,0,0,0,0,0,0
3331,111.0,3289,79,35,5,3284,0,0,1674,294.64,1.371,1.222,0.234,0.074,0.084,-0.930,1.701,0.2834,1.9112,0.929,0.000,0.015,0.158,0.117,53,88,99,0,308,0,119868.64,235.322,44684.451,1.064,19.088,9.875,33485.558,11403.041,2816.628,12986.559,10389.248,4365.395,102.229,377.075,0.000200,-0.055109,6,0,99,0,99,99,20351,0,0,0.000,0,0,0,0,0,0,0
3361,112.0,3063,79,35,5,3058,0,0,1510,293.95,1.374,1.221,0.232,0.074,0.084,-0.931,1.701,0.2843,1.8833,0.929,0.000,0.013,0.159,0.117,55,115,115,0,257,0,109804.80,212.882,42129.505,0.799,1.670,12.101,31447.566,10666.640,2510.132,12436.543,9949.235,4658.212,202.062,435.112,0.000152,-0.055471,1,0,115,0,115,115,19589,0,0,0.000,0,0,0,0,0,0,0
3391,113.0,2823,79,35,4,2819,0,0,1334,300.40,1.375,1.219,0.227,0.074,0.084,-0.931,1.683,0.3106,1.8774,0.932,0.000,0.014,0.159,0.118,60,130,78,0,258,0,100519.10,189.730,37905.548,2.406,51.563,12.097,29174.785,9737.660,2195.043,10701.640,8561.312,3654.348,175.380,305.826,0.000309,-0.057819,6,0,77,1,78,77,18351,0,1,1.811,0,0,0,0,0,0,0
3421,114.0,2582,68,35,3,2579,0,0,1147,310.79,1.379,1.219,0.222,0.072,0.083,-0.931,1.591,0.3110,1.8807,0.968,0.000,0.012,0.159,0.118,53,137,49,0,233,0,92285.11,151.865,33459.402,1.502,27.847,10.686,26904.099,8926.396,1910.490,8487.213,6789.770,2058.896,151.989,197.450,0.000184,-0.059309,5,0,48,1,49,48,16867,0,1,0.967,0,0,0,0,0,0,0
3451,115.0,2380,71,34,3,2377,0,0,981,323.59,1.382,1.218,0.218,0.072,0.083,-0.931,1.591,0.3136,1.8907,0.968,0.000,0.014,0.158,0.119,51,142,23,0,214,0,86007.47,138.162,31028.812,0.115,11.732,7.699,24676.691,8060.899,1622.471,8503.282,6802.626,1203.018,101.775,79.219,0.000180,-0.060303,4,0,23,0,23,23,15011,0,0,0.000,0,0,0,0,0,0,0
3481,116.0,2232,75,34,3,2229,0,0,854,311.39,1.382,1.220,0.214,0.070,0.083,-0.932,1.591,0.3147,1.9066,0.968,0.000,0.015,0.158,0.119,52,123,29,0,153,0,80205.98,127.966,28991.308,0.414,0.441,9.749,22960.897,7583.515,1383.611,7428.816,5943.053,1300.291,109.182,97.923,0.000188,-0.060228,1,0,29,0,29,29,14560,0,0,0.000,0,0,0,0,0,0,0
3511,117.0,2099,74,34,3,2096,0,0,728,294.43,1.382,1.217,0.209,0.070,0.083,-0.932,1.591,0.3153,1.9072,0.968,0.000,0.013,0.158,0.118,58,126,22,0,145,0,74326.28,116.607,26714.380,0.165,22.173,10.450,21442.893,7169.915,1173.508,7603.983,6083.187,1201.228,118.363,84.141,0.000163,-0.060561,3,0,22,0,22,22,14094,0,0,0.000,0,0,0,0,0,0,0
3541,118.0,1925,82,34,3,1922,0,0,647,289.23,1.384,1.218,0.204,0.068,0.083,-0.932,1.591,0.3150,1.8832,0.968,0.000,0.015,0.158,0.118,47,148,37,0,116,0,67931.23,106.199,24257.761,0.633,43.307,9.416,20048.527,6611.892,1020.282,6068.688,4854.950,1584.238,117.981,162.986,0.000144,-0.061204,14,0,37,0,37,37,13393,0,0,0.000,0,0,0,0,0,0,0
3571,119.0,1811,65,34,3,1808,0,0,544,313.42,1.384,1.219,0.200,0.068,0.083,-0.932,1.591,0.3116,1.9138,0.968,0.000,0.016,0.158,0.118,54,136,6,0,111,0,64778.80,98.989,24505.041,0.026,3.437,8.940,18559.684,6229.879,865.340,6635.604,5308.483,478.601,269.659,26.208,0.000181,-0.061848,2,0,6,0,6,6,12568,0,0,0.000,0,0,0,0,0,0,0
3601,120.0,1728,87,30,3,1725,0,0,455,315.46,1.384,1.220,0.193,0.067,0.083,-0.933,1.591,0.3110,1.9681,0.839,0.000,0.020,0.159,0.120,62,124,9,0,91,0,62293.28,93.151,23756.172,0.048,6.088,9.177,17625.638,5979.295,717.896,6728.502,5382.801,510.574,126.718,29.066,0.000193,-0.062248,3,0,9,0,9,9,12250,0,0,0.000,0,0,0,0,0,0,0
3631,121.0,1646,88,30,2,1644,0,0,388,346.55,1.385,1.219,0.191,0.066,0.083,-0.933,1.705,0.3792,1.9608,0.952,0.000,0.018,0.159,0.121,64,131,11,0,81,0,61342.43,83.361,24077.335,0.062,0.000,9.749,16746.230,5799.566,595.930,6746.257,5397.005,404.541,173.379,42.712,0.000130,-0.061742,0,0,11,0,11,11,12168,0,0,0.000,0,0,0,0,0,0,0
3661,122.0,1598,65,30,2,1596,0,0,324,344.45,1.386,1.217,0.185,0.067,0.082,-0.933,1.705,0.3791,1.9509,0.850,0.000,0.019,0.159,0.121,70,102,5,0,76,0,61006.85,73.454,23743.699,0.013,2.188,7.443,16175.696,5673.629,495.116,6475.441,5180.353,377.391,114.884,20.938,0.000148,-0.061805,2,0,5,0,5,5,12425,0,0,0.000,0,0,0,0,0,0,0
3691,123.0,1601,112,30,2,1599,0,0,273,303.12,1.388,1.217,0.185,0.067,0.082,-0.933,1.705,0.3689,2.0117,0.952,0.000,0.018,0.158,0.120,60,93,9,0,57,0,62332.55,68.083,25594.964,0.087,6.760,9.580,16012.399,5661.157,410.506,7754.089,6203.271,526.230,141.279,35.042,0.000158,-0.060980,3,0,9,0,9,9,12568,0,0,0.000,0,0,0,0,0,0,0
