tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
31,1.0,602,7128,0,182,323,97,1,15.70,0.916,0.847,0.210,0.193,0.212,0.102,0.016,54,0,23,0,0,0
61,2.0,861,5575,0,201,485,175,1,24.77,0.997,0.928,0.186,0.260,0.172,0.102,0.037,74,0,48,0,0,0
91,3.0,1329,3473,0,214,811,304,2,26.89,1.077,1.020,0.153,0.329,0.133,0.101,0.050,77,0,107,0,0,0
121,4.0,1680,1765,0,228,1074,378,8,39.28,1.119,1.062,0.140,0.341,0.117,0.099,0.058,106,9,187,0,0,0
151,5.0,1770,964,322,243,1175,352,10,78.12,1.150,1.072,0.134,0.298,0.115,0.097,0.059,82,65,121,0,0,0
181,6.0,1691,382,322,252,1161,278,9,101.78,1.162,1.075,0.128,0.239,0.120,0.095,0.062,94,149,118,0,2,0
211,7.0,1525,204,322,267,1055,203,5,118.03,1.152,1.058,0.119,0.199,0.133,0.093,0.060,67,186,83,0,3,0
241,8.0,1361,256,322,287,915,159,8,142.86,1.128,1.033,0.118,0.170,0.154,0.093,0.059,72,186,71,0,1,0
271,9.0,1212,361,322,300,777,135,10,152.94,1.100,1.008,0.119,0.159,0.175,0.094,0.057,54,167,60,0,2,0
301,10.0,1191,400,201,346,729,116,12,178.77,1.067,0.975,0.114,0.139,0.201,0.096,0.056,63,112,49,0,2,0
331,11.0,1214,448,201,415,684,115,12,185.43,1.036,0.934,0.110,0.136,0.232,0.098,0.053,66,89,59,0,1,0
361,12.0,1296,486,201,509,688,99,14,190.88,1.004,0.893,0.103,0.120,0.264,0.101,0.056,69,83,65,0,0,0
391,13.0,1506,506,201,699,710,97,11,194.01,0.964,0.842,0.096,0.109,0.309,0.104,0.056,89,53,75,0,3,0
421,14.0,1864,461,201,974,791,99,13,171.07,0.932,0.798,0.092,0.098,0.345,0.108,0.056,120,45,102,0,0,0
451,15.0,2000,489,146,1166,741,93,14,158.70,0.892,0.745,0.092,0.085,0.383,0.111,0.053,131,42,112,0,0,0
481,16.0,2000,586,146,1229,688,83,14,164.74,0.872,0.714,0.092,0.075,0.402,0.113,0.051,149,40,109,0,2,0
511,17.0,2000,639,146,1280,650,70,18,162.35,0.861,0.688,0.092,0.065,0.419,0.114,0.050,173,41,118,0,0,0
541,18.0,2000,722,146,1313,625,62,29,195.79,0.853,0.674,0.091,0.061,0.430,0.114,0.049,147,35,106,0,0,0
571,19.0,2000,781,146,1356,586,58,35,210.36,0.840,0.656,0.091,0.059,0.443,0.114,0.047,150,20,104,0,0,0
601,20.0,2000,830,117,1382,561,57,44,202.13,0.833,0.648,0.091,0.060,0.450,0.115,0.045,147,15,108,0,1,0
631,21.0,2000,897,117,1414,529,57,58,220.74,0.825,0.633,0.093,0.060,0.461,0.115,0.043,168,14,78,0,0,0
661,22.0,2000,928,117,1427,516,57,73,237.49,0.820,0.627,0.094,0.059,0.464,0.115,0.043,155,6,42,0,1,0
691,23.0,2000,971,117,1444,503,53,75,270.47,0.816,0.622,0.094,0.056,0.469,0.116,0.042,142,5,78,0,3,0
721,24.0,2000,1076,117,1466,482,52,88,283.16,0.811,0.613,0.093,0.057,0.477,0.116,0.040,150,6,81,0,3,0
751,25.0,2000,1103,110,1478,470,52,112,300.49,0.807,0.607,0.093,0.058,0.481,0.116,0.040,160,4,78,0,1,0
781,26.0,2000,1138,110,1493,455,52,128,309.95,0.802,0.601,0.094,0.059,0.485,0.117,0.040,154,4,77,0,0,0
811,27.0,2000,1158,110,1504,443,53,148,342.67,0.797,0.597,0.097,0.060,0.488,0.117,0.039,134,2,70,0,2,0
841,28.0,2000,1209,110,1520,429,51,167,387.42,0.793,0.590,0.098,0.059,0.493,0.118,0.037,148,3,80,0,3,0
871,29.0,2000,1187,110,1520,429,51,203,379.76,0.792,0.591,0.101,0.060,0.492,0.118,0.037,136,1,58,0,0,0
901,30.0,2000,1219,102,1526,423,51,214,380.11,0.788,0.589,0.102,0.059,0.493,0.118,0.036,130,0,62,0,8,0
931,31.0,2000,1247,102,1531,413,56,244,365.48,0.784,0.586,0.103,0.061,0.495,0.118,0.036,133,1,56,0,6,0
961,32.0,2000,1176,102,1539,405,56,275,398.37,0.783,0.583,0.104,0.061,0.497,0.118,0.036,136,1,57,0,2,0
991,33.0,2000,1255,102,1540,401,59,286,413.52,0.783,0.583,0.105,0.063,0.497,0.118,0.036,128,2,54,0,9,0
1021,34.0,2000,1315,102,1549,392,59,311,442.04,0.782,0.580,0.106,0.064,0.500,0.119,0.036,119,1,65,0,3,0
1051,35.0,2000,1288,94,1556,382,62,341,420.57,0.779,0.576,0.105,0.066,0.502,0.118,0.036,123,1,78,0,1,0
1081,36.0,2000,1331,94,1571,369,60,341,446.18,0.774,0.571,0.107,0.065,0.507,0.119,0.036,128,2,74,0,8,0
1111,37.0,2000,1386,94,1573,366,61,369,449.38,0.774,0.570,0.108,0.065,0.508,0.119,0.036,129,1,39,0,9,0
1141,38.0,2000,1291,94,1573,363,64,387,488.97,0.773,0.570,0.109,0.065,0.508,0.119,0.036,145,0,42,0,8,0
1171,39.0,2000,1238,94,1570,362,68,405,514.98,0.773,0.573,0.108,0.066,0.507,0.118,0.035,114,1,62,0,10,0
1201,40.0,2000,1180,81,1586,349,65,427,532.98,0.768,0.569,0.107,0.065,0.512,0.119,0.035,122,2,58,0,9,0
1231,41.0,2000,1170,81,1596,345,59,457,534.05,0.764,0.568,0.107,0.062,0.514,0.118,0.034,125,5,51,0,6,0
1261,42.0,2000,1128,81,1607,337,56,488,549.85,0.759,0.564,0.107,0.061,0.517,0.118,0.034,104,2,50,0,6,0
1291,43.0,2000,1059,81,1612,332,56,523,553.45,0.758,0.562,0.108,0.063,0.518,0.118,0.034,131,1,61,0,18,0
1321,44.0,2000,951,81,1618,326,56,547,552.95,0.755,0.559,0.108,0.062,0.520,0.118,0.035,130,2,50,0,14,0
1351,45.0,2000,888,76,1631,312,57,588,567.70,0.750,0.556,0.110,0.060,0.523,0.119,0.036,136,1,48,0,15,0
1381,46.0,2000,892,76,1638,305,57,589,604.08,0.747,0.552,0.112,0.061,0.526,0.119,0.037,140,0,71,0,5,0
1411,47.0,2000,941,76,1650,291,59,619,607.41,0.742,0.548,0.112,0.061,0.529,0.119,0.037,146,1,55,0,13,0
1441,48.0,2000,852,76,1653,290,57,608,587.34,0.741,0.548,0.111,0.060,0.530,0.119,0.037,144,2,58,0,6,0
1471,49.0,2000,791,76,1657,291,52,604,578.53,0.740,0.549,0.111,0.060,0.531,0.119,0.037,158,3,56,0,8,0
1501,50.0,2000,694,72,1665,284,51,607,607.60,0.738,0.546,0.112,0.059,0.533,0.119,0.037,146,3,43,0,7,0
1531,51.0,2000,612,72,1672,275,53,579,634.61,0.735,0.542,0.114,0.060,0.535,0.119,0.037,145,3,53,0,11,0
1561,52.0,2000,597,72,1687,264,49,578,674.41,0.729,0.536,0.114,0.061,0.540,0.120,0.038,136,2,56,0,5,0
1591,53.0,2000,581,72,1693,258,49,574,677.91,0.727,0.533,0.114,0.061,0.542,0.120,0.038,149,2,45,0,14,0
1621,54.0,2000,513,72,1698,253,49,565,705.59,0.724,0.531,0.113,0.061,0.544,0.120,0.037,131,2,52,0,17,0
1651,55.0,2000,486,70,1703,247,50,590,696.90,0.722,0.530,0.113,0.061,0.545,0.120,0.037,141,2,64,0,9,0
1681,56.0,2000,460,70,1713,239,48,563,714.45,0.719,0.523,0.113,0.062,0.548,0.120,0.037,149,1,58,0,10,0
1711,57.0,2000,472,70,1720,232,48,539,706.73,0.716,0.518,0.112,0.062,0.550,0.120,0.038,137,2,57,0,7,0
1741,58.0,2000,438,70,1735,218,47,544,776.43,0.709,0.512,0.114,0.063,0.554,0.121,0.038,144,8,59,0,9,0
1771,59.0,2000,462,70,1746,208,46,529,794.61,0.706,0.505,0.114,0.062,0.558,0.121,0.038,144,5,73,0,9,0
1801,60.0,2000,443,67,1770,188,42,518,767.66,0.696,0.495,0.114,0.060,0.565,0.121,0.038,171,7,66,0,14,0
1831,61.0,2000,442,67,1781,184,35,505,717.98,0.693,0.491,0.115,0.056,0.568,0.121,0.038,144,6,50,0,9,0
1861,62.0,2000,472,67,1791,175,34,500,777.51,0.689,0.486,0.116,0.055,0.571,0.122,0.037,166,5,69,0,10,0
1891,63.0,2000,487,67,1802,164,34,486,766.54,0.682,0.482,0.119,0.057,0.573,0.122,0.036,165,8,59,0,14,0
1921,64.0,2000,533,67,1813,153,34,500,732.51,0.678,0.476,0.120,0.056,0.576,0.122,0.036,184,2,45,0,12,0
1951,65.0,2000,555,60,1825,146,29,501,755.08,0.674,0.472,0.119,0.055,0.580,0.122,0.036,177,5,45,0,9,0
1981,66.0,2000,599,60,1834,139,27,514,765.60,0.671,0.469,0.119,0.055,0.582,0.122,0.037,152,7,47,0,10,0
2011,67.0,2000,690,60,1843,131,26,506,823.17,0.668,0.464,0.120,0.052,0.586,0.123,0.036,169,4,45,0,10,0
2041,68.0,2000,780,60,1850,124,26,523,771.06,0.665,0.460,0.121,0.051,0.587,0.123,0.036,163,3,25,0,8,0
2071,69.0,2000,868,60,1854,120,26,530,741.88,0.662,0.457,0.122,0.048,0.588,0.123,0.037,178,2,55,0,7,0
2101,70.0,2000,947,55,1859,116,25,538,711.20,0.661,0.455,0.123,0.049,0.591,0.124,0.037,149,2,44,0,14,0
2131,71.0,2000,1021,55,1863,112,25,530,719.85,0.659,0.452,0.123,0.049,0.593,0.124,0.037,165,0,53,0,12,0
2161,72.0,2000,1146,55,1865,111,24,503,760.12,0.658,0.451,0.124,0.048,0.593,0.124,0.036,168,2,54,0,13,0
2191,73.0,2000,1281,55,1867,109,24,493,804.60,0.657,0.450,0.125,0.046,0.593,0.124,0.036,167,1,46,0,9,0
2221,74.0,2000,1428,55,1871,106,23,508,878.77,0.656,0.447,0.126,0.043,0.595,0.125,0.035,166,1,34,0,8,0
2251,75.0,2000,1537,52,1874,105,21,481,877.07,0.657,0.445,0.126,0.043,0.597,0.125,0.036,152,0,48,0,8,0
2281,76.0,2000,1732,52,1879,102,19,476,837.11,0.656,0.443,0.127,0.041,0.599,0.125,0.036,171,0,40,0,9,0
2311,77.0,2000,1840,52,1878,104,18,490,821.07,0.657,0.441,0.126,0.041,0.599,0.126,0.035,169,0,37,0,7,0
2341,78.0,2000,1955,52,1877,105,18,481,780.40,0.658,0.442,0.125,0.041,0.599,0.126,0.035,154,2,44,0,8,0
2371,79.0,2000,1946,52,1877,106,17,486,818.87,0.659,0.441,0.126,0.040,0.600,0.126,0.035,160,0,48,0,4,0
2401,80.0,2000,1987,49,1872,112,16,489,840.78,0.662,0.444,0.125,0.040,0.598,0.126,0.035,152,0,32,0,3,0
2431,81.0,2000,2026,49,1873,112,15,492,863.03,0.662,0.442,0.125,0.041,0.599,0.126,0.034,160,1,37,0,4,0
2461,82.0,2000,2125,49,1860,125,15,487,817.84,0.668,0.445,0.124,0.041,0.595,0.127,0.034,160,0,44,0,11,0
2491,83.0,2000,2220,49,1858,128,14,470,780.23,0.670,0.446,0.125,0.041,0.594,0.127,0.033,156,0,44,0,7,0
2521,84.0,2000,2355,49,1863,124,13,468,724.07,0.667,0.445,0.124,0.040,0.596,0.127,0.034,161,2,56,0,8,0
2551,85.0,2000,2474,47,1869,118,13,452,765.69,0.666,0.442,0.123,0.039,0.598,0.127,0.034,162,1,46,0,13,0
2581,86.0,2000,2650,47,1874,113,13,442,764.08,0.665,0.440,0.122,0.040,0.600,0.127,0.034,159,0,36,0,8,0
2611,87.0,2000,2757,47,1879,109,12,439,807.91,0.663,0.438,0.124,0.040,0.601,0.128,0.034,159,1,43,0,10,0
2641,88.0,2000,2809,47,1882,106,12,450,834.98,0.662,0.437,0.125,0.040,0.602,0.128,0.034,167,0,35,0,6,0
2671,89.0,2000,2908,47,1885,103,12,458,869.41,0.660,0.436,0.126,0.040,0.603,0.128,0.034,188,0,40,0,6,0
2701,90.0,2000,3032,45,1888,101,11,453,893.74,0.660,0.434,0.125,0.040,0.604,0.129,0.033,161,0,47,0,7,0
2731,91.0,2000,3088,45,1887,102,11,437,891.44,0.659,0.433,0.127,0.040,0.604,0.129,0.034,164,0,47,0,8,0
2761,92.0,2000,3078,45,1887,102,11,454,929.12,0.659,0.432,0.130,0.040,0.604,0.129,0.034,178,0,39,0,3,0
2791,93.0,2000,3045,45,1886,103,11,440,904.62,0.660,0.432,0.130,0.040,0.603,0.129,0.033,157,0,39,0,10,0
2821,94.0,2000,3025,45,1889,100,11,429,932.50,0.658,0.430,0.133,0.040,0.604,0.129,0.033,157,2,36,0,10,0
2851,95.0,2000,3043,44,1890,99,11,417,961.37,0.658,0.430,0.133,0.040,0.605,0.129,0.033,179,0,29,0,9,0
2881,96.0,2000,2943,44,1893,96,11,428,954.71,0.657,0.428,0.134,0.040,0.606,0.129,0.033,183,1,37,0,4,0
2911,97.0,2000,2864,44,1887,102,11,423,976.60,0.659,0.430,0.134,0.039,0.604,0.129,0.033,180,0,29,0,6,0
2941,98.0,2000,2681,44,1883,106,11,423,969.86,0.661,0.431,0.134,0.039,0.603,0.129,0.033,170,0,24,0,6,0
2971,99.0,2000,2779,44,1882,108,10,412,1027.07,0.661,0.431,0.134,0.039,0.604,0.129,0.033,190,0,21,0,7,0
3001,100.0,2000,2599,42,1882,108,10,399,1011.22,0.661,0.430,0.134,0.039,0.604,0.129,0.033,175,0,19,0,6,0
3031,101.0,2000,2468,42,1883,105,12,397,1017.97,0.662,0.430,0.134,0.039,0.604,0.129,0.033,160,2,29,0,4,0
3061,102.0,2000,2436,42,1883,103,14,387,1042.98,0.663,0.429,0.134,0.040,0.605,0.130,0.033,167,0,32,0,4,0
3091,103.0,2000,2389,42,1882,103,15,372,1047.74,0.663,0.429,0.134,0.040,0.604,0.130,0.033,166,0,17,0,3,0
3121,104.0,2000,2359,42,1879,104,17,357,1037.23,0.664,0.430,0.134,0.041,0.604,0.130,0.034,178,0,19,0,4,0
3151,105.0,2000,2258,42,1883,100,17,358,1072.43,0.663,0.428,0.134,0.041,0.605,0.130,0.034,181,1,22,0,5,0
3181,106.0,2000,2136,42,1884,99,17,374,1048.79,0.663,0.427,0.134,0.040,0.606,0.130,0.034,158,0,32,0,4,0
3211,107.0,2000,1970,42,1880,103,17,378,1050.10,0.664,0.429,0.133,0.041,0.605,0.130,0.034,174,0,25,0,3,0
3241,108.0,2000,1904,42,1880,104,16,391,1046.17,0.664,0.429,0.134,0.040,0.605,0.130,0.034,156,0,30,0,7,0
3271,109.0,2000,1650,42,1880,104,16,399,1048.79,0.664,0.429,0.133,0.040,0.605,0.130,0.034,192,0,21,0,6,0
3301,110.0,2000,1500,44,1880,104,16,392,1058.69,0.664,0.428,0.133,0.040,0.605,0.130,0.034,209,0,19,0,7,0
3331,111.0,2000,1352,44,1881,103,16,420,1085.44,0.664,0.427,0.133,0.041,0.605,0.130,0.035,188,0,25,0,7,0
3361,112.0,2000,1273,44,1881,104,15,424,1097.97,0.664,0.427,0.135,0.040,0.606,0.130,0.035,166,0,32,0,6,0
3391,113.0,2000,1164,44,1883,101,16,429,1048.63,0.663,0.427,0.134,0.039,0.606,0.130,0.035,186,0,21,0,9,0
3421,114.0,2000,1132,44,1885,99,16,424,1112.09,0.663,0.425,0.136,0.040,0.607,0.130,0.035,175,0,22,1,2,0
3451,115.0,2000,1070,42,1886,98,16,423,1153.62,0.663,0.426,0.135,0.039,0.607,0.130,0.034,148,0,24,1,5,0
3481,116.0,2000,982,42,1889,96,15,425,1197.04,0.662,0.424,0.136,0.039,0.607,0.130,0.034,180,0,20,0,10,0
3511,117.0,2000,882,42,1891,94,15,426,1239.04,0.661,0.424,0.136,0.039,0.608,0.131,0.034,146,0,23,1,6,0
3541,118.0,2000,804,42,1893,93,14,411,1204.11,0.660,0.423,0.136,0.039,0.609,0.130,0.034,160,1,26,1,6,0
3571,119.0,2000,750,42,1895,91,14,408,1231.56,0.659,0.422,0.137,0.039,0.609,0.130,0.034,160,0,26,2,7,0
3601,120.0,2000,672,41,1898,88,14,413,1290.58,0.658,0.420,0.136,0.039,0.611,0.130,0.035,174,1,15,3,3,0
3631,121.0,2000,685,41,1899,88,13,424,1277.45,0.658,0.420,0.136,0.039,0.611,0.130,0.035,180,0,17,0,6,0
3661,122.0,2000,682,41,1904,83,13,415,1302.30,0.656,0.418,0.135,0.039,0.612,0.130,0.035,182,1,32,1,4,0
3691,123.0,2000,690,41,1906,81,13,433,1262.73,0.656,0.416,0.136,0.039,0.613,0.130,0.035,191,0,24,0,4,0
3721,124.0,2000,727,41,1907,80,13,424,1259.76,0.655,0.415,0.137,0.040,0.614,0.131,0.035,185,0,15,0,7,0
3751,125.0,2000,774,42,1911,76,13,440,1276.96,0.653,0.413,0.136,0.039,0.615,0.131,0.035,175,2,19,1,4,0
3781,126.0,2000,820,42,1914,73,13,443,1327.88,0.652,0.411,0.136,0.039,0.616,0.131,0.035,185,3,15,0,11,0
3811,127.0,2000,892,42,1915,72,13,448,1336.39,0.651,0.410,0.135,0.039,0.616,0.131,0.036,167,0,17,0,6,0
3841,128.0,2000,971,42,1919,69,12,462,1363.54,0.650,0.408,0.134,0.039,0.618,0.131,0.036,177,0,13,3,9,0
3871,129.0,2000,1042,42,1921,68,11,458,1352.61,0.650,0.407,0.135,0.038,0.619,0.131,0.036,171,0,19,1,5,0
3901,130.0,2000,1177,42,1922,67,11,473,1335.10,0.650,0.406,0.134,0.039,0.619,0.131,0.035,187,0,22,0,7,0
3931,131.0,2000,1309,42,1925,64,11,490,1370.60,0.649,0.406,0.134,0.039,0.620,0.131,0.035,186,0,17,2,8,0
3961,132.0,2000,1387,42,1925,64,11,514,1396.50,0.649,0.406,0.135,0.039,0.621,0.131,0.035,180,0,22,1,5,0
3991,133.0,2000,1471,42,1925,64,11,537,1438.77,0.650,0.406,0.138,0.039,0.621,0.131,0.035,168,1,19,0,9,0
4021,134.0,2000,1617,42,1925,63,12,544,1453.28,0.649,0.405,0.137,0.039,0.621,0.132,0.035,185,0,16,2,8,0
4051,135.0,2000,1745,40,1928,61,11,551,1434.37,0.648,0.404,0.139,0.039,0.622,0.131,0.036,189,0,14,0,4,0
4081,136.0,2000,1831,40,1930,59,11,552,1447.43,0.647,0.403,0.138,0.039,0.623,0.131,0.036,182,0,14,1,10,0
4111,137.0,2000,2008,40,1930,59,11,524,1533.52,0.647,0.403,0.139,0.039,0.623,0.131,0.036,186,0,21,1,6,0
4141,138.0,2000,2221,40,1933,56,11,523,1595.79,0.647,0.403,0.142,0.039,0.624,0.132,0.036,174,0,26,1,12,0
4171,139.0,2000,2301,40,1934,55,11,531,1557.85,0.646,0.402,0.141,0.039,0.624,0.132,0.036,177,0,20,1,6,0
4201,140.0,2000,2431,38,1934,55,11,505,1573.79,0.646,0.402,0.140,0.039,0.624,0.132,0.036,179,0,19,3,6,0
4231,141.0,2000,2647,38,1932,57,11,516,1533.80,0.646,0.404,0.138,0.038,0.623,0.132,0.036,195,0,21,0,6,0
4261,142.0,2000,2724,38,1931,58,11,516,1516.05,0.646,0.404,0.139,0.039,0.623,0.132,0.037,154,0,28,2,11,0
4291,143.0,2000,2890,38,1931,58,11,520,1475.63,0.647,0.403,0.138,0.039,0.623,0.132,0.037,169,1,17,2,7,0
4321,144.0,2000,2977,38,1931,58,11,515,1523.99,0.646,0.403,0.138,0.039,0.623,0.133,0.037,173,0,18,1,4,0
4351,145.0,2000,2962,38,1932,58,10,509,1513.51,0.646,0.403,0.136,0.038,0.623,0.133,0.037,191,0,17,2,6,0
4381,146.0,2000,3105,38,1932,58,10,499,1461.97,0.646,0.403,0.135,0.038,0.623,0.133,0.037,187,0,30,0,9,0
4411,147.0,2000,3167,38,1932,58,10,505,1418.97,0.646,0.403,0.135,0.037,0.623,0.133,0.036,179,0,20,0,5,0
4441,148.0,2000,3172,38,1934,58,8,491,1502.41,0.645,0.403,0.135,0.037,0.624,0.133,0.036,177,1,18,1,5,0
4471,149.0,2000,3241,38,1934,58,8,489,1526.98,0.646,0.402,0.135,0.037,0.624,0.133,0.036,197,0,14,0,9,0
4501,150.0,2000,3305,36,1935,57,8,492,1532.64,0.645,0.402,0.134,0.037,0.624,0.133,0.036,192,1,8,1,6,0
4531,151.0,2000,3449,36,1935,57,8,504,1586.43,0.644,0.402,0.134,0.037,0.624,0.133,0.036,200,0,16,2,6,0
4561,152.0,2000,3517,36,1936,56,8,516,1531.30,0.644,0.402,0.135,0.037,0.624,0.134,0.035,203,0,18,2,4,0
4591,153.0,2000,3546,36,1937,55,8,542,1539.01,0.644,0.401,0.133,0.038,0.625,0.134,0.035,189,0,17,2,9,0
4621,154.0,2000,3576,36,1937,55,8,542,1608.35,0.644,0.402,0.132,0.038,0.625,0.134,0.035,187,0,16,1,7,0
4651,155.0,2000,3568,36,1937,55,8,548,1664.65,0.643,0.401,0.132,0.038,0.625,0.134,0.035,177,0,14,3,1,0
4681,156.0,2000,3459,36,1937,55,8,536,1671.49,0.643,0.402,0.133,0.038,0.624,0.134,0.035,183,0,15,1,4,0
4711,157.0,2000,3407,36,1936,56,8,525,1674.00,0.643,0.402,0.132,0.038,0.624,0.134,0.035,170,0,17,0,11,0
4741,158.0,2000,3392,36,1930,60,10,517,1657.09,0.645,0.403,0.134,0.039,0.623,0.134,0.036,189,0,17,1,6,0
4771,159.0,2000,3258,36,1925,61,14,498,1654.17,0.646,0.404,0.135,0.040,0.621,0.134,0.036,185,0,21,0,6,0
4801,160.0,2000,3135,37,1926,60,14,488,1653.88,0.645,0.404,0.135,0.040,0.622,0.134,0.036,180,0,12,0,6,0
4831,161.0,2000,3084,37,1927,59,14,468,1687.28,0.645,0.403,0.136,0.040,0.622,0.134,0.036,188,0,16,2,7,0
4861,162.0,2000,2965,37,1928,58,14,462,1645.40,0.644,0.402,0.136,0.039,0.622,0.134,0.036,178,0,16,0,4,0
4891,163.0,2000,2833,37,1929,57,14,473,1695.11,0.644,0.402,0.137,0.039,0.623,0.134,0.036,156,0,17,1,9,0
4921,164.0,2000,2737,37,1929,56,15,465,1754.15,0.645,0.402,0.136,0.040,0.623,0.135,0.036,182,0,20,1,7,0
4951,165.0,2000,2591,38,1924,56,20,464,1778.70,0.646,0.403,0.139,0.042,0.621,0.135,0.036,188,0,15,1,9,0
4981,166.0,2000,2459,38,1925,54,21,449,1789.51,0.645,0.403,0.140,0.043,0.622,0.135,0.037,174,0,21,1,5,0
5011,167.0,2000,2325,38,1921,55,24,436,1777.91,0.647,0.404,0.142,0.044,0.621,0.135,0.036,170,0,28,1,7,0
5041,168.0,2000,2094,38,1916,56,28,432,1776.76,0.649,0.406,0.143,0.046,0.619,0.135,0.036,179,0,25,0,11,0
5071,169.0,2000,1991,38,1911,59,30,408,1776.60,0.651,0.408,0.143,0.047,0.618,0.135,0.037,179,1,17,0,5,0
5101,170.0,2000,1856,39,1913,57,30,409,1690.48,0.650,0.407,0.144,0.046,0.619,0.135,0.037,168,0,17,2,2,0
5131,171.0,2000,1615,39,1913,55,32,402,1596.04,0.650,0.407,0.144,0.047,0.618,0.136,0.037,173,2,11,0,8,0
5161,172.0,2000,1486,39,1915,53,32,403,1606.60,0.649,0.406,0.143,0.048,0.619,0.135,0.038,168,1,25,1,2,0
5191,173.0,2000,1356,39,1915,53,32,419,1577.66,0.648,0.406,0.144,0.048,0.619,0.135,0.038,166,0,8,0,4,0
5221,174.0,2000,1269,39,1913,53,34,414,1567.56,0.649,0.407,0.144,0.049,0.618,0.136,0.038,175,0,14,0,8,0
5251,175.0,2000,1140,39,1911,54,35,427,1693.72,0.650,0.407,0.143,0.050,0.618,0.136,0.038,166,0,21,2,2,0
5281,176.0,2000,1039,39,1908,54,38,421,1747.69,0.652,0.409,0.144,0.051,0.617,0.136,0.038,162,0,23,3,9,0
5311,177.0,2000,947,39,1906,53,41,441,1742.40,0.653,0.410,0.147,0.052,0.617,0.136,0.038,157,0,19,2,4,0
5341,178.0,2000,891,39,1906,50,44,444,1797.09,0.652,0.409,0.148,0.053,0.617,0.136,0.038,191,1,17,2,7,0
5371,179.0,2000,836,39,1909,46,45,438,1917.23,0.651,0.408,0.146,0.053,0.618,0.136,0.038,155,0,13,4,8,0
5401,180.0,2000,793,39,1909,44,47,463,1908.21,0.650,0.407,0.146,0.054,0.618,0.136,0.038,175,1,20,1,6,0
5431,181.0,2000,785,39,1906,44,50,453,1925.62,0.651,0.408,0.147,0.055,0.617,0.136,0.038,176,1,26,0,7,0
5461,182.0,2000,761,39,1906,44,50,465,1829.02,0.650,0.408,0.148,0.055,0.617,0.136,0.038,162,0,11,1,6,0
5491,183.0,2000,780,39,1907,41,52,461,1775.67,0.649,0.408,0.148,0.056,0.617,0.136,0.038,161,0,20,2,10,0
5521,184.0,2000,782,39,1904,41,55,431,1821.27,0.649,0.409,0.148,0.058,0.617,0.136,0.039,162,0,12,3,8,0
5551,185.0,2000,796,39,1900,41,59,426,1764.62,0.649,0.410,0.147,0.060,0.616,0.137,0.039,169,1,17,0,9,0
5581,186.0,2000,867,39,1906,41,53,416,1663.48,0.647,0.407,0.145,0.058,0.618,0.137,0.039,173,2,33,0,5,0
5611,187.0,2000,936,39,1906,41,53,418,1676.06,0.646,0.407,0.144,0.058,0.618,0.137,0.039,188,0,15,4,3,0
5641,188.0,2000,1003,39,1906,40,54,423,1751.81,0.646,0.406,0.144,0.058,0.618,0.137,0.039,170,1,21,4,5,0
5671,189.0,2000,1055,39,1904,40,56,413,1755.76,0.647,0.407,0.145,0.060,0.617,0.137,0.039,181,0,20,2,2,0
5701,190.0,2000,1164,39,1907,38,55,402,1769.69,0.647,0.406,0.145,0.058,0.618,0.137,0.039,172,0,17,3,5,0
5731,191.0,2000,1285,39,1907,38,55,402,1794.74,0.647,0.406,0.144,0.058,0.618,0.137,0.039,173,0,16,1,6,0
5761,192.0,2000,1385,39,1908,38,54,420,1844.23,0.646,0.406,0.145,0.058,0.619,0.137,0.040,160,0,16,1,3,0
5791,193.0,2000,1598,39,1912,38,50,410,1837.80,0.645,0.404,0.145,0.056,0.620,0.137,0.040,176,1,23,1,2,0
5821,194.0,2000,1739,39,1910,38,52,388,1942.30,0.645,0.405,0.145,0.058,0.619,0.137,0.040,176,0,19,1,8,0
5851,195.0,2000,1834,38,1912,36,52,393,1908.31,0.645,0.405,0.145,0.058,0.620,0.137,0.039,182,0,11,1,0,0
5881,196.0,2000,1902,38,1909,36,55,408,2041.56,0.645,0.406,0.144,0.059,0.619,0.137,0.040,169,0,23,1,4,0
5911,197.0,2000,2041,38,1908,36,56,403,1994.90,0.645,0.406,0.144,0.059,0.619,0.138,0.040,194,0,12,2,7,0
5941,198.0,2000,2102,38,1903,35,62,397,1993.04,0.646,0.408,0.143,0.061,0.618,0.138,0.040,189,0,21,4,2,0
5971,199.0,2000,2235,38,1900,34,66,382,2007.71,0.645,0.409,0.141,0.062,0.617,0.138,0.040,172,2,15,5,4,0
6001,200.0,2000,2375,36,1901,34,65,379,2003.08,0.645,0.409,0.141,0.062,0.617,0.138,0.040,153,0,15,0,3,0
6031,201.0,2000,2488,36,1901,34,65,379,1919.80,0.645,0.409,0.139,0.062,0.617,0.138,0.040,168,0,21,1,3,0
6061,202.0,2000,2688,36,1897,34,69,367,2049.55,0.646,0.411,0.138,0.064,0.616,0.138,0.040,164,1,23,7,1,0
6091,203.0,2000,2789,36,1894,34,72,374,2120.08,0.646,0.412,0.138,0.065,0.615,0.138,0.040,173,0,16,1,1,0
6121,204.0,2000,2828,36,1891,34,75,368,2095.33,0.646,0.413,0.141,0.066,0.614,0.138,0.040,152,0,14,2,3,0
