tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
6001,200.0,2000,811,19,1397,592,11,473,1086.23,0.663,0.790,0.754,0.069,0.528,0.091,-0.057,66,2,42,0,7,0
6031,201.0,2000,799,19,1384,605,11,493,1051.77,0.666,0.799,0.750,0.070,0.523,0.091,-0.056,63,0,28,0,5,0
6061,202.0,2000,733,19,1376,613,11,499,1120.02,0.668,0.805,0.747,0.070,0.520,0.091,-0.055,59,1,35,0,8,0
6091,203.0,2000,855,19,1376,613,11,504,1194.65,0.668,0.806,0.746,0.072,0.520,0.091,-0.055,72,0,36,2,9,0
6121,204.0,2000,952,19,1373,616,11,506,1224.16,0.668,0.808,0.748,0.072,0.519,0.091,-0.055,73,0,27,1,6,0
6151,205.0,2000,950,18,1372,618,10,518,1301.48,0.667,0.808,0.748,0.072,0.520,0.092,-0.056,54,3,33,2,6,0
6181,206.0,2000,898,18,1366,624,10,525,1302.31,0.669,0.812,0.747,0.072,0.518,0.092,-0.056,53,0,25,2,8,0
6211,207.0,2000,916,18,1362,628,10,536,1325.52,0.670,0.813,0.747,0.072,0.517,0.092,-0.056,60,0,24,1,9,0
6241,208.0,2000,904,18,1364,627,9,520,1243.79,0.669,0.813,0.748,0.072,0.518,0.091,-0.056,39,0,28,0,7,0
6271,209.0,2000,957,18,1361,630,9,537,1247.94,0.669,0.815,0.750,0.072,0.517,0.092,-0.056,70,2,19,1,5,0
6301,210.0,2000,971,18,1359,632,9,544,1226.84,0.669,0.817,0.747,0.073,0.517,0.091,-0.056,46,1,22,1,11,0
6331,211.0,2000,1056,18,1364,628,8,529,1188.86,0.667,0.814,0.753,0.072,0.519,0.091,-0.056,61,0,24,1,10,0
6361,212.0,2000,987,18,1365,627,8,532,1203.12,0.667,0.813,0.758,0.073,0.519,0.091,-0.056,49,0,21,1,7,0
6391,213.0,2000,915,18,1360,632,8,530,1134.56,0.668,0.817,0.759,0.072,0.517,0.091,-0.056,65,1,16,0,8,0
6421,214.0,2000,954,18,1362,631,7,522,1101.73,0.667,0.816,0.765,0.072,0.518,0.091,-0.056,62,1,26,1,5,0
6451,215.0,2000,906,18,1358,635,7,540,1148.33,0.668,0.818,0.764,0.073,0.517,0.091,-0.056,57,0,14,3,5,0
6481,216.0,2000,893,18,1355,639,6,524,1159.46,0.669,0.820,0.764,0.073,0.516,0.091,-0.057,63,0,9,0,8,0
6511,217.0,2000,931,18,1353,641,6,526,1234.44,0.669,0.822,0.765,0.072,0.515,0.091,-0.057,51,0,18,1,8,0
6541,218.0,2000,808,18,1352,642,6,532,1207.15,0.670,0.823,0.766,0.071,0.515,0.091,-0.057,47,0,21,0,9,0
6571,219.0,2000,773,18,1342,652,6,533,1249.96,0.672,0.831,0.762,0.071,0.512,0.091,-0.057,53,0,23,2,10,0
6601,220.0,2000,760,18,1336,658,6,529,1336.52,0.674,0.835,0.761,0.071,0.510,0.091,-0.056,63,1,11,3,8,0
6631,221.0,2000,665,18,1340,654,6,509,1363.82,0.672,0.833,0.765,0.072,0.512,0.090,-0.056,46,1,17,1,11,0
6661,222.0,2000,649,18,1333,661,6,504,1351.77,0.674,0.838,0.764,0.071,0.509,0.091,-0.056,39,0,14,2,8,0
6691,223.0,2000,618,18,1327,667,6,506,1357.08,0.675,0.841,0.767,0.071,0.508,0.091,-0.056,53,0,19,1,4,0
6721,224.0,2000,537,18,1323,671,6,482,1337.58,0.676,0.844,0.766,0.071,0.507,0.091,-0.056,70,1,19,0,9,0
6751,225.0,2000,489,18,1318,676,6,448,1409.89,0.676,0.848,0.769,0.071,0.505,0.091,-0.056,52,2,24,1,10,0
6781,226.0,2000,438,18,1319,675,6,438,1402.82,0.677,0.848,0.769,0.069,0.505,0.091,-0.056,43,2,15,3,4,0
6811,227.0,2000,474,18,1318,676,6,402,1478.53,0.677,0.850,0.771,0.069,0.505,0.090,-0.056,44,2,9,5,6,0
6841,228.0,2000,376,18,1311,683,6,414,1567.95,0.679,0.854,0.770,0.070,0.503,0.090,-0.055,52,0,17,3,6,0
6871,229.0,2000,328,18,1308,686,6,395,1561.87,0.680,0.856,0.772,0.069,0.502,0.090,-0.055,59,0,21,2,6,0
6901,230.0,2000,334,18,1310,684,6,378,1566.72,0.680,0.855,0.776,0.069,0.503,0.090,-0.056,54,6,14,2,4,0
6931,231.0,2000,268,18,1308,686,6,362,1565.59,0.680,0.856,0.775,0.070,0.502,0.090,-0.055,58,3,11,1,2,0
6961,232.0,2000,258,18,1304,690,6,365,1573.54,0.681,0.858,0.778,0.070,0.501,0.090,-0.055,52,2,17,1,5,0
6991,233.0,2000,264,18,1311,683,6,376,1571.78,0.680,0.854,0.782,0.069,0.504,0.090,-0.056,56,1,15,3,8,0
7021,234.0,2000,221,18,1318,676,6,369,1583.69,0.678,0.850,0.786,0.069,0.506,0.090,-0.057,46,3,13,1,9,0
7051,235.0,2000,230,18,1326,669,5,362,1480.15,0.675,0.844,0.791,0.068,0.509,0.090,-0.057,52,2,17,2,5,0
7081,236.0,2000,156,18,1335,660,5,373,1458.22,0.671,0.839,0.797,0.068,0.513,0.090,-0.058,75,5,14,0,7,0
7111,237.0,2000,165,18,1339,656,5,382,1464.16,0.670,0.837,0.799,0.068,0.514,0.090,-0.058,52,4,13,3,9,0
7141,238.0,2000,162,18,1353,642,5,376,1487.72,0.666,0.828,0.804,0.069,0.519,0.090,-0.059,57,11,15,5,13,0
7171,239.0,2000,145,18,1366,629,5,368,1497.24,0.662,0.819,0.811,0.068,0.525,0.090,-0.060,62,8,16,3,10,0
7201,240.0,2000,160,18,1375,620,5,373,1551.20,0.659,0.812,0.816,0.068,0.528,0.090,-0.061,64,9,9,3,9,0
7231,241.0,2000,147,18,1387,607,6,384,1591.54,0.655,0.804,0.823,0.069,0.533,0.090,-0.061,66,6,16,6,9,0
7261,242.0,2000,158,18,1401,593,6,404,1630.30,0.651,0.794,0.828,0.068,0.538,0.090,-0.062,57,11,14,4,14,0
7291,243.0,2000,163,18,1421,573,6,398,1695.36,0.645,0.780,0.841,0.068,0.545,0.090,-0.064,63,11,19,5,11,0
7321,244.0,2000,195,18,1428,565,7,417,1713.21,0.643,0.776,0.843,0.068,0.548,0.090,-0.065,57,4,11,7,6,0
7351,245.0,2000,220,18,1448,546,6,436,1703.52,0.636,0.762,0.855,0.068,0.556,0.090,-0.066,48,13,18,6,7,0
7381,246.0,2000,226,18,1464,530,6,428,1683.69,0.631,0.751,0.864,0.068,0.562,0.089,-0.068,73,14,14,2,7,0
7411,247.0,2000,243,18,1473,521,6,429,1703.65,0.628,0.745,0.866,0.067,0.565,0.089,-0.068,69,9,10,4,10,0
7441,248.0,2000,306,18,1474,520,6,427,1719.79,0.627,0.745,0.871,0.067,0.565,0.090,-0.069,70,4,18,3,10,0
7471,249.0,2000,345,18,1480,514,6,407,1686.68,0.625,0.740,0.876,0.066,0.568,0.090,-0.070,62,4,24,3,14,0
7501,250.0,2000,386,18,1478,516,6,406,1643.74,0.626,0.741,0.876,0.066,0.567,0.090,-0.069,66,2,15,3,7,0
7531,251.0,2000,420,18,1485,510,5,401,1723.90,0.624,0.737,0.878,0.066,0.569,0.090,-0.070,71,3,9,4,9,0
7561,252.0,2000,490,18,1487,508,5,397,1763.49,0.622,0.736,0.883,0.066,0.571,0.090,-0.070,80,2,21,5,3,0
7591,253.0,2000,516,18,1491,504,5,415,1730.54,0.621,0.734,0.887,0.065,0.572,0.090,-0.070,62,1,18,2,6,0
7621,254.0,2000,525,18,1489,506,5,419,1689.86,0.622,0.735,0.887,0.065,0.572,0.090,-0.070,75,0,19,2,8,0
7651,255.0,2000,561,18,1482,513,5,448,1749.34,0.623,0.740,0.890,0.065,0.570,0.090,-0.070,65,0,18,2,6,0
7681,256.0,2000,641,18,1477,518,5,456,1727.16,0.624,0.744,0.889,0.066,0.568,0.090,-0.069,68,0,11,0,7,0
7711,257.0,2000,743,18,1476,520,4,446,1625.30,0.624,0.745,0.890,0.065,0.568,0.090,-0.069,75,0,18,1,11,0
7741,258.0,2000,847,18,1475,521,4,462,1597.85,0.624,0.746,0.889,0.065,0.568,0.090,-0.069,61,1,14,0,6,0
7771,259.0,2000,859,18,1467,529,4,471,1560.67,0.626,0.752,0.890,0.065,0.566,0.090,-0.069,64,1,21,3,15,0
7801,260.0,2000,849,18,1462,534,4,461,1547.62,0.626,0.754,0.892,0.063,0.564,0.090,-0.069,53,0,24,4,6,0
7831,261.0,2000,844,18,1468,528,4,459,1606.43,0.625,0.751,0.894,0.063,0.566,0.090,-0.069,56,0,18,2,3,0
7861,262.0,2000,918,18,1464,532,4,468,1606.24,0.627,0.755,0.890,0.063,0.565,0.090,-0.068,64,3,10,2,9,0
7891,263.0,2000,968,18,1462,534,4,461,1625.05,0.627,0.756,0.888,0.064,0.564,0.090,-0.068,72,0,19,2,4,0
7921,264.0,2000,1143,18,1459,537,4,487,1698.39,0.628,0.759,0.892,0.063,0.563,0.090,-0.068,63,0,18,2,8,0
7951,265.0,2000,1167,17,1464,532,4,471,1690.36,0.626,0.755,0.898,0.063,0.565,0.090,-0.068,65,1,14,1,8,0
7981,266.0,2000,1096,17,1460,536,4,460,1712.53,0.627,0.758,0.895,0.063,0.564,0.090,-0.068,61,0,9,2,9,0
8011,267.0,2000,1002,17,1453,543,4,449,1684.28,0.628,0.763,0.896,0.063,0.561,0.090,-0.068,64,0,14,0,8,0
8041,268.0,2000,1062,17,1447,549,4,430,1666.14,0.630,0.767,0.897,0.064,0.559,0.090,-0.067,65,0,16,1,11,0
8071,269.0,2000,1159,17,1448,548,4,447,1657.84,0.630,0.767,0.897,0.065,0.560,0.090,-0.067,66,1,12,0,3,0
8101,270.0,2000,1248,17,1449,547,4,444,1565.53,0.629,0.766,0.902,0.065,0.560,0.090,-0.068,63,0,22,0,7,0
8131,271.0,2000,1324,17,1454,542,4,452,1594.87,0.628,0.764,0.909,0.065,0.563,0.090,-0.069,55,0,23,4,4,0
8161,272.0,2000,1228,17,1446,550,4,451,1578.52,0.629,0.770,0.911,0.064,0.560,0.090,-0.069,65,1,17,2,6,0
8191,273.0,2000,1047,17,1445,551,4,462,1601.65,0.629,0.772,0.912,0.063,0.560,0.090,-0.069,53,0,16,1,13,0
8221,274.0,2000,1014,17,1438,558,4,471,1576.04,0.631,0.777,0.911,0.063,0.558,0.090,-0.069,66,0,15,1,4,0
8251,275.0,2000,1061,17,1431,565,4,485,1647.55,0.633,0.783,0.907,0.064,0.556,0.090,-0.068,65,0,11,3,7,0
8281,276.0,2000,1027,17,1425,571,4,490,1636.55,0.636,0.787,0.906,0.063,0.554,0.090,-0.068,53,1,16,2,10,0
8311,277.0,2000,1021,17,1417,579,4,493,1707.86,0.637,0.793,0.905,0.064,0.551,0.090,-0.068,56,0,12,3,7,0
8341,278.0,2000,988,17,1421,575,4,503,1706.14,0.635,0.790,0.911,0.064,0.553,0.090,-0.068,64,1,18,3,6,0
8371,279.0,2000,813,17,1417,580,3,499,1723.12,0.637,0.795,0.910,0.063,0.551,0.089,-0.068,62,1,21,5,3,0
8401,280.0,2000,814,17,1416,581,3,493,1814.08,0.637,0.796,0.913,0.063,0.551,0.090,-0.068,65,0,15,2,6,0
8431,281.0,2000,793,17,1422,575,3,499,1767.17,0.635,0.791,0.919,0.062,0.554,0.089,-0.069,49,1,22,1,8,0
8461,282.0,2000,754,17,1420,577,3,492,1791.31,0.635,0.792,0.918,0.062,0.553,0.090,-0.068,55,0,12,2,6,0
8491,283.0,2000,692,17,1418,578,4,499,1824.81,0.637,0.795,0.918,0.062,0.552,0.089,-0.068,57,1,23,3,5,0
8521,284.0,2000,699,17,1421,575,4,480,1878.33,0.636,0.794,0.919,0.062,0.553,0.089,-0.067,56,0,19,6,9,0
8551,285.0,2000,669,17,1429,566,5,480,1914.02,0.635,0.787,0.926,0.062,0.556,0.089,-0.069,60,0,27,3,7,0
8581,286.0,2000,560,17,1427,568,5,483,1844.32,0.635,0.789,0.925,0.062,0.555,0.089,-0.069,79,0,17,2,12,0
8611,287.0,2000,450,17,1426,569,5,483,1952.75,0.635,0.789,0.925,0.061,0.555,0.089,-0.069,57,3,16,5,5,0
8641,288.0,2000,416,17,1428,567,5,457,1977.41,0.634,0.787,0.926,0.061,0.556,0.089,-0.069,60,1,22,4,8,0
8671,289.0,2000,385,17,1426,568,6,465,1858.11,0.634,0.789,0.929,0.064,0.556,0.089,-0.070,56,0,27,3,9,0
8701,290.0,2000,345,17,1423,571,6,444,1814.43,0.634,0.792,0.929,0.065,0.554,0.089,-0.070,53,1,32,5,5,0
8731,291.0,2000,336,17,1423,571,6,440,1786.95,0.634,0.792,0.933,0.065,0.554,0.089,-0.070,76,0,29,3,5,0
8761,292.0,2000,295,17,1428,566,6,434,1736.95,0.633,0.788,0.939,0.066,0.556,0.089,-0.071,50,2,25,4,8,0
8791,293.0,2000,303,17,1431,562,7,424,1747.82,0.632,0.786,0.946,0.068,0.558,0.089,-0.071,65,2,33,4,7,0
8821,294.0,2000,241,17,1435,558,7,434,1766.80,0.630,0.784,0.950,0.068,0.560,0.089,-0.072,76,2,24,2,3,0
8851,295.0,2000,201,17,1440,553,7,432,1721.62,0.628,0.780,0.953,0.067,0.561,0.089,-0.073,63,3,31,4,4,0
8881,296.0,2000,209,17,1450,543,7,419,1791.40,0.624,0.773,0.962,0.066,0.565,0.089,-0.074,61,3,26,6,7,0
8911,297.0,2000,198,17,1451,542,7,426,1776.24,0.624,0.773,0.963,0.065,0.565,0.089,-0.074,50,6,23,8,5,0
8941,298.0,2000,148,17,1463,530,7,438,1826.94,0.621,0.765,0.968,0.065,0.569,0.089,-0.074,74,2,18,9,3,0
8971,299.0,2000,167,17,1473,520,7,440,1832.84,0.618,0.758,0.976,0.065,0.573,0.089,-0.075,59,4,15,6,10,0
9001,300.0,2000,187,17,1487,506,7,437,1941.83,0.614,0.746,0.979,0.064,0.578,0.089,-0.077,75,7,12,9,10,0
9031,301.0,2000,167,17,1501,493,6,425,1981.58,0.609,0.738,0.988,0.063,0.584,0.089,-0.078,66,5,22,12,11,0
9061,302.0,2000,219,17,1516,478,6,423,2023.23,0.605,0.728,0.996,0.063,0.590,0.089,-0.079,69,11,21,12,11,0
9091,303.0,2000,203,17,1533,461,6,422,1994.94,0.600,0.717,1.004,0.062,0.596,0.089,-0.080,76,8,12,10,6,0
9121,304.0,2000,189,17,1544,450,6,436,2023.77,0.596,0.709,1.011,0.062,0.600,0.088,-0.080,73,5,13,6,7,0
9151,305.0,2000,214,17,1546,448,6,429,2127.39,0.596,0.708,1.012,0.061,0.601,0.088,-0.080,61,5,11,10,4,0
9181,306.0,2000,264,17,1547,447,6,419,2171.79,0.594,0.706,1.014,0.061,0.602,0.089,-0.081,59,3,22,12,4,0
9211,307.0,2000,314,17,1549,445,6,433,2169.48,0.594,0.706,1.017,0.060,0.603,0.089,-0.082,56,7,18,9,4,0
9241,308.0,2000,340,17,1549,445,6,448,2126.77,0.594,0.706,1.018,0.060,0.603,0.088,-0.081,69,3,32,6,4,0
9271,309.0,2000,359,17,1546,448,6,418,2108.32,0.595,0.709,1.016,0.060,0.602,0.088,-0.081,75,0,17,7,6,0
9301,310.0,2000,436,17,1545,449,6,428,2067.67,0.595,0.709,1.019,0.061,0.602,0.088,-0.081,66,3,31,4,2,0
9331,311.0,2000,457,17,1547,447,6,411,2074.68,0.593,0.709,1.020,0.060,0.603,0.088,-0.082,70,3,20,9,5,0
9361,312.0,2000,459,17,1550,444,6,399,1977.55,0.592,0.707,1.024,0.060,0.604,0.088,-0.083,67,0,12,5,5,0
9391,313.0,2000,493,17,1554,440,6,409,1893.40,0.591,0.704,1.028,0.061,0.606,0.088,-0.083,68,1,19,0,4,0
9421,314.0,2000,570,17,1556,438,6,392,1825.95,0.591,0.703,1.028,0.062,0.607,0.088,-0.083,58,0,15,0,9,0
9451,315.0,2000,647,16,1554,440,6,381,1787.24,0.591,0.705,1.027,0.062,0.606,0.088,-0.083,61,1,21,2,8,0
9481,316.0,2000,759,16,1554,440,6,376,1752.27,0.591,0.704,1.028,0.062,0.606,0.088,-0.082,58,2,13,3,7,0
9511,317.0,2000,865,16,1554,440,6,376,1666.73,0.590,0.705,1.030,0.062,0.606,0.088,-0.082,68,0,20,0,7,0
9541,318.0,2000,841,16,1558,436,6,357,1614.09,0.588,0.702,1.037,0.061,0.608,0.088,-0.083,62,0,23,3,2,0
9571,319.0,2000,919,16,1554,440,6,368,1656.67,0.589,0.705,1.036,0.061,0.606,0.089,-0.083,74,0,18,3,4,0
9601,320.0,2000,946,16,1545,449,6,362,1624.88,0.591,0.710,1.032,0.061,0.603,0.089,-0.083,70,1,19,1,5,0
9631,321.0,2000,991,16,1548,446,6,346,1733.04,0.590,0.708,1.035,0.062,0.604,0.089,-0.083,75,1,23,4,4,0
9661,322.0,2000,1000,16,1555,439,6,332,1752.29,0.588,0.703,1.039,0.062,0.607,0.089,-0.084,75,0,11,1,6,0
9691,323.0,2000,1170,16,1558,437,5,328,1765.61,0.587,0.701,1.039,0.061,0.608,0.089,-0.084,70,2,11,1,5,0
9721,324.0,2000,1180,16,1560,435,5,335,1750.06,0.586,0.700,1.039,0.061,0.609,0.089,-0.084,70,1,7,3,2,0
9751,325.0,2000,1218,16,1559,436,5,325,1847.29,0.586,0.700,1.039,0.061,0.609,0.089,-0.085,73,1,17,4,2,0
9781,326.0,2000,1212,16,1560,435,5,318,1873.85,0.585,0.699,1.043,0.061,0.610,0.089,-0.085,66,0,15,1,4,0
9811,327.0,2000,1233,16,1558,437,5,318,1909.79,0.585,0.700,1.041,0.061,0.609,0.089,-0.085,60,0,9,3,4,0
9841,328.0,2000,1314,16,1555,440,5,321,1849.52,0.586,0.702,1.041,0.061,0.608,0.089,-0.085,59,0,19,0,5,0
9871,329.0,2000,1341,16,1557,438,5,315,1816.96,0.585,0.701,1.041,0.061,0.608,0.089,-0.086,78,0,10,0,4,0
9901,330.0,2000,1266,16,1554,441,5,329,1857.67,0.586,0.702,1.042,0.060,0.607,0.089,-0.086,75,0,10,2,3,0
9931,331.0,2000,1250,16,1548,447,5,323,1886.03,0.588,0.707,1.040,0.059,0.606,0.089,-0.086,71,0,15,1,2,0
9961,332.0,2000,1333,16,1548,447,5,312,1901.10,0.588,0.707,1.041,0.059,0.606,0.089,-0.085,73,0,18,3,3,0
9991,333.0,2000,1342,16,1552,443,5,308,1925.48,0.586,0.704,1.045,0.059,0.608,0.089,-0.086,58,0,15,1,4,0
10021,334.0,2000,1314,16,1550,445,5,314,1924.37,0.587,0.705,1.045,0.059,0.607,0.089,-0.085,58,1,9,1,2,0
10051,335.0,2000,1217,16,1542,453,5,325,1877.01,0.590,0.712,1.041,0.060,0.604,0.089,-0.085,63,0,9,0,6,0
10081,336.0,2000,1225,16,1536,459,5,326,1842.33,0.592,0.716,1.038,0.059,0.602,0.089,-0.084,68,0,15,1,4,0
10111,337.0,2000,1212,16,1530,465,5,324,1850.44,0.594,0.720,1.034,0.059,0.600,0.090,-0.084,49,0,9,2,5,0
10141,338.0,2000,1180,16,1531,464,5,334,1914.77,0.593,0.720,1.034,0.059,0.600,0.089,-0.084,54,1,13,2,2,0
10171,339.0,2000,1048,16,1531,464,5,343,1888.72,0.593,0.720,1.035,0.060,0.600,0.089,-0.084,58,0,9,1,5,0
10201,340.0,2000,1035,16,1530,465,5,351,2073.04,0.593,0.721,1.034,0.060,0.600,0.090,-0.084,78,0,9,6,3,0
10231,341.0,2000,850,16,1530,465,5,354,2020.35,0.593,0.722,1.035,0.060,0.600,0.090,-0.084,71,0,14,1,4,0
10261,342.0,2000,774,16,1534,461,5,379,1968.36,0.592,0.719,1.037,0.060,0.601,0.089,-0.084,61,0,14,1,3,0
10291,343.0,2000,833,16,1539,456,5,391,1967.58,0.590,0.716,1.041,0.060,0.603,0.089,-0.084,66,0,12,1,4,0
10321,344.0,2000,781,16,1539,456,5,420,1982.49,0.590,0.716,1.041,0.060,0.603,0.089,-0.084,63,0,10,3,1,0
10351,345.0,2000,707,16,1543,452,5,425,2034.18,0.589,0.713,1.042,0.060,0.605,0.089,-0.085,73,0,13,3,4,0
10381,346.0,2000,652,16,1542,453,5,441,2082.61,0.589,0.714,1.041,0.060,0.604,0.089,-0.085,82,0,8,4,3,0
10411,347.0,2000,577,16,1544,451,5,461,2102.72,0.588,0.712,1.044,0.060,0.605,0.089,-0.085,58,0,16,2,1,0
10441,348.0,2000,552,16,1539,456,5,474,2172.87,0.590,0.716,1.041,0.060,0.603,0.089,-0.084,45,0,8,5,6,0
10471,349.0,2000,473,16,1541,454,5,497,2083.31,0.590,0.715,1.043,0.061,0.604,0.089,-0.084,61,1,16,4,9,0
10501,350.0,2000,417,16,1542,453,5,510,2045.66,0.589,0.715,1.044,0.060,0.604,0.089,-0.084,57,1,12,4,6,0
10531,351.0,2000,387,16,1542,453,5,509,2151.32,0.589,0.715,1.042,0.060,0.605,0.090,-0.084,62,1,10,7,12,0
10561,352.0,2000,364,16,1540,455,5,528,2199.49,0.589,0.717,1.042,0.060,0.604,0.089,-0.084,82,1,9,3,8,0
10591,353.0,2000,327,16,1538,457,5,547,2131.08,0.589,0.718,1.042,0.060,0.604,0.090,-0.084,67,2,9,5,13,0
10621,354.0,2000,276,16,1543,452,5,574,2224.89,0.587,0.714,1.043,0.060,0.606,0.090,-0.084,61,1,10,9,6,0
10651,355.0,2000,247,16,1547,448,5,602,2172.67,0.586,0.711,1.047,0.061,0.607,0.090,-0.084,73,2,19,1,6,0
10681,356.0,2000,237,16,1550,445,5,606,2223.59,0.584,0.710,1.048,0.060,0.608,0.089,-0.085,63,2,10,8,11,0
10711,357.0,2000,213,16,1552,443,5,615,2283.18,0.583,0.708,1.049,0.060,0.609,0.090,-0.084,75,1,11,6,5,0
10741,358.0,2000,197,16,1553,442,5,631,2405.11,0.582,0.708,1.047,0.061,0.609,0.090,-0.084,75,2,13,8,5,0
10771,359.0,2000,234,16,1565,430,5,632,2404.04,0.579,0.700,1.053,0.060,0.614,0.089,-0.085,63,2,15,9,10,0
10801,360.0,2000,197,16,1575,420,5,642,2350.61,0.576,0.694,1.059,0.061,0.618,0.089,-0.086,70,3,14,10,17,0
10831,361.0,2000,182,16,1581,414,5,642,2439.75,0.573,0.691,1.062,0.060,0.620,0.090,-0.087,61,5,17,12,7,0
10861,362.0,2000,193,16,1579,417,4,618,2464.28,0.574,0.693,1.060,0.060,0.620,0.090,-0.087,78,2,9,13,16,0
10891,363.0,2000,209,16,1579,417,4,621,2401.42,0.573,0.692,1.058,0.059,0.620,0.090,-0.087,69,5,8,12,16,0
10921,364.0,2000,231,16,1582,414,4,605,2264.07,0.573,0.690,1.062,0.058,0.621,0.090,-0.087,62,3,22,11,12,0
10951,365.0,2000,245,16,1582,413,5,573,2349.13,0.573,0.689,1.061,0.059,0.621,0.090,-0.087,67,1,10,12,13,0
10981,366.0,2000,332,16,1582,413,5,553,2304.40,0.573,0.689,1.057,0.059,0.621,0.090,-0.087,80,3,19,13,9,0
11011,367.0,2000,335,16,1580,415,5,531,2170.78,0.574,0.691,1.057,0.058,0.621,0.090,-0.087,67,5,12,8,14,0
11041,368.0,2000,327,16,1583,413,4,507,2140.74,0.573,0.689,1.057,0.058,0.621,0.090,-0.086,69,3,18,9,10,0
11071,369.0,2000,370,16,1588,409,3,498,2213.42,0.571,0.685,1.059,0.058,0.623,0.090,-0.087,77,5,13,5,10,0
11101,370.0,2000,461,16,1596,401,3,490,2120.50,0.569,0.679,1.064,0.058,0.626,0.090,-0.088,88,4,15,2,7,0
11131,371.0,2000,538,16,1597,400,3,494,2162.00,0.568,0.678,1.065,0.057,0.627,0.090,-0.088,59,1,14,5,8,0
11161,372.0,2000,551,16,1601,396,3,485,2145.20,0.567,0.675,1.068,0.058,0.629,0.090,-0.088,64,2,17,4,4,0
11191,373.0,2000,645,16,1602,395,3,499,2176.86,0.567,0.675,1.069,0.059,0.629,0.090,-0.088,79,0,14,4,2,0
11221,374.0,2000,661,16,1606,391,3,507,2211.65,0.566,0.672,1.072,0.058,0.631,0.090,-0.089,70,0,10,8,0,0
11251,375.0,2000,689,16,1610,387,3,511,2159.00,0.565,0.669,1.075,0.058,0.633,0.090,-0.089,71,1,18,2,6,0
11281,376.0,2000,803,16,1611,384,5,505,1982.42,0.564,0.669,1.075,0.059,0.633,0.090,-0.089,61,0,12,1,13,0
11311,377.0,2000,846,16,1612,383,5,493,1919.32,0.565,0.668,1.078,0.060,0.633,0.090,-0.090,61,0,17,5,8,0
11341,378.0,2000,919,16,1614,381,5,495,2045.58,0.564,0.666,1.079,0.060,0.635,0.090,-0.089,78,1,21,5,9,0
11371,379.0,2000,1044,16,1614,381,5,478,2010.55,0.564,0.665,1.081,0.061,0.635,0.090,-0.089,71,0,30,3,8,0
11401,380.0,2000,1118,16,1604,391,5,494,1917.30,0.567,0.670,1.078,0.061,0.632,0.090,-0.088,70,0,31,3,9,0
11431,381.0,2000,1132,16,1602,393,5,477,1952.81,0.569,0.672,1.078,0.062,0.631,0.090,-0.087,75,1,29,3,5,0
11461,382.0,2000,1306,16,1603,392,5,469,2053.67,0.568,0.671,1.082,0.062,0.631,0.090,-0.087,78,0,25,4,6,0
11491,383.0,2000,1349,16,1603,392,5,456,1999.82,0.568,0.670,1.085,0.062,0.632,0.090,-0.087,67,0,29,6,6,0
11521,384.0,2000,1333,16,1608,387,5,480,2058.62,0.567,0.666,1.090,0.063,0.634,0.090,-0.087,73,0,16,7,4,0
11551,385.0,2000,1301,14,1602,393,5,482,2167.74,0.567,0.669,1.089,0.063,0.632,0.090,-0.087,67,0,24,3,5,0
11581,386.0,2000,1422,14,1603,392,5,479,2107.12,0.567,0.669,1.091,0.062,0.632,0.090,-0.087,69,0,19,3,2,0
11611,387.0,2000,1381,14,1598,397,5,490,2149.42,0.568,0.672,1.090,0.063,0.631,0.090,-0.086,61,0,24,5,8,0
11641,388.0,2000,1480,14,1595,400,5,485,2219.93,0.569,0.675,1.089,0.063,0.630,0.090,-0.086,71,0,14,9,9,0
11671,389.0,2000,1466,14,1590,405,5,491,2120.75,0.571,0.678,1.088,0.064,0.628,0.091,-0.086,59,0,23,2,8,0
11701,390.0,2000,1402,13,1589,406,5,480,2098.65,0.571,0.678,1.090,0.064,0.628,0.091,-0.086,56,1,21,5,7,0
11731,391.0,2000,1368,13,1585,410,5,452,2041.27,0.572,0.680,1.089,0.063,0.627,0.091,-0.085,58,1,27,3,9,0
11761,392.0,2000,1402,13,1587,408,5,447,2064.27,0.571,0.678,1.093,0.063,0.628,0.091,-0.086,63,0,27,5,6,0
11791,393.0,2000,1469,13,1567,428,5,426,2102.63,0.576,0.692,1.084,0.063,0.621,0.091,-0.084,71,0,33,4,7,0
11821,394.0,2000,1459,13,1565,430,5,428,2135.46,0.577,0.693,1.084,0.063,0.620,0.091,-0.084,80,0,22,6,1,0
11851,395.0,2000,1398,13,1568,427,5,454,2142.14,0.576,0.690,1.087,0.062,0.621,0.091,-0.084,77,0,29,5,5,0
11881,396.0,2000,1282,13,1571,424,5,457,2029.24,0.575,0.688,1.090,0.062,0.622,0.091,-0.084,68,2,30,2,2,0
11911,397.0,2000,1139,13,1550,445,5,455,2014.14,0.579,0.705,1.083,0.061,0.615,0.091,-0.083,66,0,26,4,8,0
11941,398.0,2000,1140,13,1540,455,5,463,2061.03,0.581,0.713,1.080,0.061,0.611,0.091,-0.082,69,1,23,5,5,0
11971,399.0,2000,1252,13,1549,446,5,470,2041.73,0.579,0.707,1.086,0.061,0.614,0.091,-0.083,66,0,24,8,6,0
