tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
6031,201.0,2000,1167,29,1733,265,2,337,2300.37,0.570,0.606,0.179,0.043,0.624,0.133,-0.131,50,0,7,3,0,0
6061,202.0,2000,1215,29,1729,269,2,357,2310.14,0.571,0.608,0.179,0.044,0.623,0.133,-0.130,37,0,6,1,2,0
6091,203.0,2000,1216,29,1719,279,2,351,2346.42,0.574,0.613,0.179,0.043,0.619,0.133,-0.130,39,0,12,5,3,0
6121,204.0,2000,1339,29,1712,286,2,363,2353.86,0.575,0.617,0.179,0.043,0.616,0.133,-0.128,32,0,10,0,7,0
6151,205.0,2000,1477,27,1706,292,2,360,2368.48,0.577,0.621,0.178,0.043,0.614,0.133,-0.128,36,0,7,2,7,0
6181,206.0,2000,1451,27,1703,295,2,364,2369.93,0.578,0.623,0.178,0.043,0.613,0.133,-0.127,25,0,11,2,8,0
6211,207.0,2000,1472,27,1703,295,2,360,2374.16,0.578,0.623,0.178,0.043,0.613,0.133,-0.127,26,0,10,1,4,0
6241,208.0,2000,1372,27,1704,294,2,381,2366.93,0.578,0.623,0.178,0.043,0.614,0.133,-0.127,50,0,5,1,4,0
6271,209.0,2000,1340,27,1701,297,2,386,2405.94,0.578,0.624,0.178,0.044,0.612,0.133,-0.127,30,0,12,3,4,0
6301,210.0,2000,1435,27,1698,300,2,396,2437.43,0.579,0.625,0.177,0.044,0.611,0.133,-0.126,47,0,15,2,3,0
6331,211.0,2000,1400,27,1697,301,2,394,2473.54,0.579,0.625,0.176,0.043,0.610,0.133,-0.126,43,0,15,1,3,0
6361,212.0,2000,1456,27,1696,302,2,385,2554.85,0.578,0.625,0.176,0.044,0.610,0.133,-0.125,30,0,18,2,3,0
6391,213.0,2000,1384,27,1695,303,2,389,2609.41,0.578,0.625,0.176,0.044,0.610,0.133,-0.125,32,1,6,6,3,0
6421,214.0,2000,1464,27,1696,302,2,385,2635.69,0.579,0.624,0.176,0.044,0.610,0.133,-0.125,27,0,10,4,2,0
6451,215.0,2000,1352,27,1695,303,2,364,2678.60,0.579,0.623,0.176,0.044,0.610,0.133,-0.125,39,0,14,6,2,0
6481,216.0,2000,1290,27,1690,308,2,354,2710.41,0.580,0.625,0.175,0.045,0.609,0.132,-0.123,34,1,11,8,3,0
6511,217.0,2000,1186,27,1686,312,2,352,2727.92,0.581,0.628,0.176,0.045,0.607,0.133,-0.124,44,0,7,2,4,0
6541,218.0,2000,1180,27,1682,316,2,361,2859.99,0.582,0.630,0.175,0.045,0.606,0.133,-0.124,34,0,6,7,2,0
6571,219.0,2000,1155,27,1682,316,2,358,2894.04,0.582,0.630,0.175,0.045,0.606,0.132,-0.123,39,0,6,3,1,0
6601,220.0,2000,1070,26,1684,314,2,374,2922.29,0.581,0.630,0.176,0.045,0.606,0.132,-0.124,35,0,10,3,4,0
6631,221.0,2000,1006,26,1680,318,2,362,2947.81,0.582,0.631,0.176,0.045,0.605,0.132,-0.123,39,0,6,7,3,0
6661,222.0,2000,1003,26,1672,326,2,361,2998.24,0.584,0.635,0.175,0.045,0.603,0.132,-0.123,37,0,10,5,4,0
6691,223.0,2000,888,26,1671,327,2,368,3028.90,0.585,0.636,0.175,0.045,0.603,0.132,-0.123,27,0,8,4,3,0
6721,224.0,2000,863,26,1668,330,2,382,3017.36,0.586,0.638,0.175,0.045,0.602,0.132,-0.122,32,0,10,5,3,0
6751,225.0,2000,709,26,1667,331,2,388,3026.78,0.586,0.637,0.175,0.045,0.602,0.132,-0.121,40,1,11,6,4,0
6781,226.0,2000,654,26,1666,332,2,406,2963.41,0.586,0.638,0.175,0.045,0.601,0.132,-0.121,45,0,10,3,6,0
6811,227.0,2000,665,26,1668,330,2,425,2936.32,0.586,0.637,0.175,0.044,0.603,0.132,-0.121,38,0,10,3,1,0
6841,228.0,2000,626,26,1665,333,2,440,2898.00,0.587,0.637,0.175,0.044,0.602,0.132,-0.121,46,0,12,9,7,0
6871,229.0,2000,577,26,1664,334,2,460,2846.32,0.587,0.638,0.175,0.044,0.602,0.132,-0.121,44,0,9,4,8,0
6901,230.0,2000,510,26,1666,332,2,450,2851.68,0.586,0.637,0.175,0.044,0.603,0.132,-0.121,38,0,7,8,5,0
6931,231.0,2000,459,26,1662,336,2,477,2710.66,0.587,0.640,0.175,0.043,0.601,0.132,-0.121,39,2,6,6,6,0
6961,232.0,2000,368,26,1663,335,2,474,2702.61,0.588,0.640,0.175,0.043,0.601,0.133,-0.120,27,2,9,5,4,0
6991,233.0,2000,323,26,1663,335,2,475,2650.23,0.587,0.640,0.176,0.042,0.601,0.133,-0.121,32,1,16,6,5,0
7021,234.0,2000,311,26,1664,334,2,487,2661.65,0.588,0.638,0.177,0.042,0.601,0.134,-0.123,35,2,14,14,2,0
7051,235.0,2000,286,25,1660,338,2,480,2737.18,0.588,0.640,0.176,0.042,0.600,0.134,-0.123,41,0,11,9,5,0
7081,236.0,2000,266,25,1664,334,2,496,2777.94,0.587,0.637,0.179,0.042,0.602,0.134,-0.122,28,1,13,7,5,0
7111,237.0,2000,252,25,1668,330,2,501,2781.56,0.586,0.634,0.179,0.042,0.604,0.134,-0.122,27,0,8,7,5,0
7141,238.0,2000,247,25,1671,327,2,485,2836.94,0.585,0.632,0.179,0.042,0.605,0.134,-0.122,30,1,8,9,6,0
7171,239.0,2000,245,25,1674,324,2,484,2931.17,0.585,0.630,0.179,0.042,0.606,0.134,-0.122,42,1,10,7,5,0
7201,240.0,2000,216,25,1679,319,2,479,2905.88,0.583,0.628,0.179,0.042,0.607,0.133,-0.123,45,5,3,6,4,0
7231,241.0,2000,190,25,1685,313,2,463,2874.56,0.582,0.625,0.179,0.042,0.610,0.134,-0.124,39,3,9,5,8,0
7261,242.0,2000,192,25,1689,309,2,462,2918.72,0.581,0.624,0.179,0.042,0.611,0.134,-0.124,53,2,7,7,4,0
7291,243.0,2000,214,25,1693,305,2,452,2904.50,0.580,0.622,0.179,0.042,0.613,0.134,-0.124,46,4,5,9,3,0
7321,244.0,2000,228,25,1695,304,1,436,3026.15,0.579,0.621,0.179,0.041,0.614,0.134,-0.125,43,1,7,14,4,0
7351,245.0,2000,248,24,1699,300,1,436,3009.77,0.578,0.619,0.180,0.041,0.616,0.134,-0.126,49,2,3,8,8,0
7381,246.0,2000,315,24,1700,299,1,430,3052.91,0.577,0.617,0.180,0.040,0.617,0.134,-0.125,44,2,5,13,4,0
7411,247.0,2000,362,24,1703,296,1,431,3045.26,0.577,0.616,0.179,0.040,0.617,0.134,-0.126,45,1,4,7,3,0
7441,248.0,2000,389,24,1708,291,1,441,3069.24,0.575,0.613,0.179,0.040,0.620,0.134,-0.126,37,1,3,6,6,0
7471,249.0,2000,428,24,1712,287,1,455,3113.90,0.574,0.612,0.179,0.040,0.621,0.135,-0.126,44,3,3,10,9,0
7501,250.0,2000,462,24,1713,286,1,442,3228.70,0.574,0.611,0.179,0.039,0.622,0.135,-0.126,45,0,4,12,4,0
7531,251.0,2000,496,24,1708,291,1,450,3207.85,0.575,0.613,0.178,0.039,0.621,0.135,-0.126,44,0,4,2,7,0
7561,252.0,2000,547,24,1705,294,1,445,3292.89,0.576,0.615,0.178,0.039,0.620,0.135,-0.126,30,0,3,7,2,0
7591,253.0,2000,642,24,1697,302,1,448,3233.07,0.577,0.620,0.176,0.039,0.617,0.135,-0.126,45,1,4,10,11,0
7621,254.0,2000,682,24,1696,303,1,427,3234.93,0.577,0.620,0.176,0.039,0.617,0.135,-0.126,33,0,1,8,2,0
7651,255.0,2000,750,23,1695,304,1,408,3209.61,0.577,0.621,0.175,0.039,0.616,0.135,-0.127,39,0,2,5,6,0
7681,256.0,2000,792,23,1688,311,1,407,3227.02,0.579,0.625,0.175,0.039,0.613,0.136,-0.126,36,1,3,4,5,0
7711,257.0,2000,805,23,1679,320,1,415,3302.69,0.581,0.630,0.175,0.040,0.610,0.136,-0.126,32,0,2,8,3,0
7741,258.0,2000,833,23,1666,333,1,416,3301.26,0.584,0.637,0.174,0.040,0.606,0.136,-0.125,36,0,5,10,4,0
7771,259.0,2000,900,23,1663,335,2,406,3248.05,0.584,0.639,0.174,0.041,0.605,0.136,-0.124,44,0,8,7,6,0
7801,260.0,2000,966,23,1663,335,2,381,3204.42,0.584,0.638,0.174,0.041,0.605,0.136,-0.124,35,0,10,10,7,0
7831,261.0,2000,1027,23,1659,339,2,402,3212.05,0.585,0.641,0.174,0.041,0.604,0.136,-0.124,48,0,8,7,4,0
7861,262.0,2000,1124,23,1661,337,2,415,3278.13,0.584,0.640,0.174,0.041,0.604,0.136,-0.125,35,0,11,8,3,0
7891,263.0,2000,1187,23,1653,345,2,418,3309.50,0.587,0.644,0.173,0.041,0.602,0.136,-0.125,40,0,11,9,1,0
7921,264.0,2000,1141,23,1651,347,2,414,3384.72,0.587,0.645,0.173,0.040,0.601,0.136,-0.124,46,0,12,12,3,0
7951,265.0,2000,1185,22,1650,348,2,439,3332.45,0.587,0.646,0.173,0.039,0.601,0.136,-0.125,42,0,8,2,0,0
7981,266.0,2000,1190,22,1651,347,2,440,3358.67,0.586,0.647,0.174,0.039,0.601,0.136,-0.126,37,0,7,8,4,0
8011,267.0,2000,1210,22,1653,346,1,416,3294.89,0.586,0.646,0.174,0.039,0.601,0.137,-0.127,29,0,9,9,8,0
8041,268.0,2000,1272,22,1652,347,1,423,3272.66,0.586,0.647,0.174,0.039,0.601,0.137,-0.127,45,0,5,1,0,0
8071,269.0,2000,1298,22,1650,349,1,414,3202.78,0.586,0.647,0.173,0.039,0.600,0.136,-0.127,32,0,11,4,7,0
8101,270.0,2000,1293,22,1649,350,1,414,3222.25,0.587,0.648,0.173,0.040,0.600,0.137,-0.128,38,0,4,7,5,0
8131,271.0,2000,1241,22,1648,351,1,412,3248.02,0.587,0.649,0.173,0.040,0.600,0.137,-0.128,30,0,10,8,5,0
8161,272.0,2000,1310,22,1648,351,1,419,3195.82,0.587,0.649,0.173,0.040,0.600,0.137,-0.128,27,0,4,2,5,0
8191,273.0,2000,1238,22,1647,352,1,411,3235.88,0.587,0.650,0.174,0.040,0.599,0.137,-0.129,32,0,1,4,3,0
8221,274.0,2000,1137,22,1643,356,1,409,3178.33,0.588,0.653,0.174,0.040,0.598,0.137,-0.128,34,0,7,7,5,0
8251,275.0,2000,1152,21,1641,358,1,405,3108.47,0.588,0.654,0.174,0.040,0.597,0.137,-0.128,20,1,4,7,4,0
8281,276.0,2000,1132,21,1642,357,1,405,3089.31,0.588,0.654,0.174,0.040,0.597,0.137,-0.129,36,0,5,6,7,0
8311,277.0,2000,1043,21,1639,360,1,393,3216.83,0.589,0.656,0.174,0.041,0.596,0.137,-0.129,34,0,8,17,4,0
8341,278.0,2000,1080,21,1640,359,1,375,3195.41,0.589,0.656,0.174,0.041,0.596,0.137,-0.129,43,0,12,5,0,0
8371,279.0,2000,1054,21,1638,361,1,370,3222.57,0.590,0.657,0.173,0.041,0.595,0.137,-0.129,35,0,4,4,2,0
8401,280.0,2000,1008,21,1634,365,1,367,3222.38,0.591,0.659,0.173,0.040,0.594,0.137,-0.128,29,0,9,2,0,0
8431,281.0,2000,973,21,1627,372,1,347,3317.50,0.592,0.663,0.173,0.040,0.592,0.137,-0.127,39,0,8,9,3,0
8461,282.0,2000,916,21,1625,374,1,336,3323.08,0.593,0.664,0.173,0.040,0.591,0.137,-0.127,38,0,9,5,5,0
8491,283.0,2000,810,21,1625,374,1,326,3319.32,0.593,0.665,0.172,0.041,0.591,0.137,-0.127,30,0,10,4,2,0
8521,284.0,2000,755,21,1627,372,1,308,3338.35,0.592,0.664,0.173,0.041,0.591,0.137,-0.127,32,0,8,4,4,0
8551,285.0,2000,686,21,1626,373,1,318,3324.34,0.592,0.664,0.173,0.041,0.591,0.137,-0.127,34,0,7,4,6,0
8581,286.0,2000,633,21,1628,371,1,316,3279.61,0.593,0.662,0.172,0.041,0.593,0.137,-0.127,35,0,16,7,4,0
8611,287.0,2000,611,21,1629,370,1,316,3345.09,0.593,0.661,0.172,0.042,0.593,0.137,-0.126,30,0,7,7,3,0
8641,288.0,2000,549,21,1627,372,1,304,3456.96,0.593,0.664,0.172,0.041,0.592,0.137,-0.128,39,0,5,12,2,0
8671,289.0,2000,508,21,1624,375,1,295,3436.97,0.595,0.665,0.171,0.040,0.591,0.137,-0.128,34,0,6,10,4,0
8701,290.0,2000,464,21,1622,377,1,284,3494.71,0.595,0.665,0.171,0.040,0.591,0.137,-0.128,41,0,6,7,2,0
8731,291.0,2000,371,21,1622,377,1,275,3472.08,0.596,0.665,0.171,0.040,0.591,0.137,-0.128,35,0,4,6,2,0
8761,292.0,2000,377,21,1623,376,1,271,3575.26,0.596,0.664,0.171,0.040,0.592,0.137,-0.128,33,0,7,7,3,0
8791,293.0,2000,340,21,1627,372,1,266,3552.92,0.596,0.662,0.171,0.040,0.593,0.137,-0.129,27,1,6,7,2,0
8821,294.0,2000,314,21,1628,371,1,270,3607.61,0.597,0.661,0.171,0.040,0.594,0.137,-0.129,23,0,6,8,0,0
8851,295.0,2000,235,21,1629,370,1,275,3665.91,0.597,0.660,0.172,0.039,0.594,0.137,-0.130,34,1,10,7,4,0
8881,296.0,2000,229,21,1630,369,1,298,3686.49,0.596,0.659,0.172,0.039,0.595,0.137,-0.130,35,0,7,10,2,0
8911,297.0,2000,222,21,1632,367,1,290,3740.34,0.596,0.657,0.172,0.040,0.595,0.137,-0.130,38,2,7,10,3,0
8941,298.0,2000,187,21,1633,366,1,303,3675.92,0.596,0.656,0.172,0.040,0.596,0.137,-0.130,40,0,8,8,2,0
8971,299.0,2000,200,21,1631,368,1,302,3493.04,0.596,0.658,0.172,0.041,0.596,0.138,-0.130,40,2,14,10,2,0
9001,300.0,2000,198,21,1640,359,1,308,3418.81,0.594,0.651,0.172,0.040,0.600,0.138,-0.130,41,3,10,9,3,0
9031,301.0,2000,196,21,1648,351,1,323,3350.34,0.592,0.646,0.172,0.040,0.603,0.138,-0.131,40,2,8,8,2,0
9061,302.0,2000,213,21,1652,346,2,308,3249.42,0.590,0.644,0.172,0.040,0.604,0.138,-0.132,34,4,20,12,4,0
9091,303.0,2000,223,21,1662,335,3,297,3241.90,0.588,0.640,0.171,0.041,0.606,0.138,-0.131,38,7,14,14,4,0
9121,304.0,2000,261,21,1668,328,4,300,3188.35,0.585,0.637,0.170,0.042,0.609,0.138,-0.131,39,3,18,17,6,0
9151,305.0,2000,269,21,1676,319,5,289,3170.66,0.582,0.633,0.170,0.043,0.611,0.138,-0.133,44,3,16,11,4,0
9181,306.0,2000,275,21,1675,321,4,289,3092.55,0.582,0.634,0.170,0.042,0.612,0.138,-0.133,43,0,22,8,7,0
9211,307.0,2000,336,21,1677,319,4,287,3042.69,0.582,0.633,0.169,0.043,0.612,0.138,-0.132,50,3,24,9,6,0
9241,308.0,2000,398,21,1682,314,4,283,2867.03,0.581,0.630,0.169,0.043,0.615,0.138,-0.131,27,5,18,8,4,0
9271,309.0,2000,386,21,1680,316,4,285,2736.20,0.580,0.632,0.168,0.042,0.614,0.138,-0.129,51,3,19,10,6,0
9301,310.0,2000,466,21,1686,309,5,287,2567.33,0.579,0.628,0.170,0.043,0.616,0.138,-0.129,38,4,22,1,3,0
9331,311.0,2000,523,21,1691,303,6,291,2338.83,0.579,0.625,0.170,0.043,0.618,0.138,-0.130,35,2,35,6,4,0
9361,312.0,2000,593,21,1687,307,6,301,2409.00,0.579,0.627,0.170,0.044,0.617,0.138,-0.130,39,1,30,9,4,0
9391,313.0,2000,586,21,1693,301,6,299,2450.02,0.577,0.622,0.170,0.045,0.619,0.138,-0.129,37,0,28,7,5,0
9421,314.0,2000,630,21,1691,303,6,295,2464.72,0.578,0.623,0.169,0.045,0.618,0.138,-0.129,43,1,34,10,5,0
9451,315.0,2000,715,21,1685,309,6,295,2568.17,0.579,0.628,0.169,0.044,0.617,0.138,-0.129,36,1,27,5,1,0
9481,316.0,2000,755,21,1682,312,6,296,2778.35,0.580,0.630,0.169,0.045,0.616,0.138,-0.129,41,0,23,8,1,0
9511,317.0,2000,777,21,1680,314,6,305,2784.77,0.580,0.631,0.170,0.045,0.615,0.139,-0.131,41,0,26,7,2,0
9541,318.0,2000,864,21,1677,317,6,296,2785.44,0.581,0.632,0.170,0.045,0.614,0.138,-0.130,39,0,20,8,2,0
9571,319.0,2000,881,21,1671,323,6,288,2735.01,0.583,0.636,0.170,0.044,0.612,0.138,-0.130,36,1,30,7,8,0
9601,320.0,2000,983,21,1669,325,6,275,2699.35,0.583,0.637,0.170,0.045,0.611,0.138,-0.129,39,0,38,6,4,0
9631,321.0,2000,1048,21,1653,341,6,253,2433.44,0.587,0.646,0.169,0.045,0.605,0.138,-0.129,33,0,47,5,2,0
9661,322.0,2000,1060,21,1629,365,6,256,2505.21,0.592,0.659,0.168,0.045,0.597,0.138,-0.128,41,0,31,9,5,0
9691,323.0,2000,1024,21,1623,371,6,251,2590.46,0.593,0.663,0.168,0.045,0.595,0.138,-0.127,30,0,22,6,2,0
9721,324.0,2000,1103,21,1616,378,6,235,2512.71,0.594,0.667,0.168,0.045,0.592,0.138,-0.126,33,2,28,4,4,0
9751,325.0,2000,1073,20,1605,389,6,227,2589.50,0.597,0.674,0.167,0.045,0.588,0.139,-0.127,34,1,30,4,1,0
9781,326.0,2000,1106,20,1592,402,6,218,2606.21,0.599,0.682,0.166,0.044,0.584,0.139,-0.126,32,0,34,4,5,0
9811,327.0,2000,1138,20,1581,413,6,223,2547.79,0.602,0.688,0.166,0.044,0.580,0.139,-0.125,28,0,34,5,0,0
9841,328.0,2000,1146,20,1574,420,6,217,2288.64,0.603,0.692,0.166,0.044,0.577,0.139,-0.125,38,2,24,6,4,0
9871,329.0,2000,1206,20,1575,419,6,218,2312.28,0.603,0.692,0.166,0.044,0.578,0.139,-0.125,36,0,29,3,3,0
9901,330.0,2000,1129,21,1579,414,7,231,2066.99,0.603,0.688,0.167,0.044,0.579,0.139,-0.124,43,1,31,4,2,0
9931,331.0,2000,1165,21,1568,424,8,241,2120.10,0.605,0.695,0.166,0.045,0.576,0.139,-0.123,32,0,41,4,4,0
9961,332.0,2000,1170,21,1556,436,8,255,2070.78,0.608,0.701,0.165,0.045,0.572,0.139,-0.122,25,1,36,2,2,0
9991,333.0,2000,1100,21,1539,453,8,279,2201.86,0.611,0.710,0.164,0.044,0.566,0.139,-0.120,36,0,34,4,5,0
10021,334.0,2000,1052,21,1526,466,8,286,2099.95,0.614,0.718,0.164,0.044,0.561,0.139,-0.120,39,0,35,3,2,0
10051,335.0,2000,986,20,1527,465,8,282,2221.31,0.612,0.717,0.164,0.044,0.562,0.139,-0.119,37,1,45,4,2,0
10081,336.0,2000,959,20,1532,459,9,284,2005.98,0.610,0.714,0.164,0.046,0.564,0.139,-0.119,29,0,39,5,2,0
10111,337.0,2000,948,20,1532,460,8,289,2012.60,0.610,0.713,0.164,0.047,0.564,0.138,-0.118,48,0,44,6,3,0
10141,338.0,2000,883,20,1524,468,8,298,2057.15,0.611,0.718,0.164,0.048,0.562,0.138,-0.116,35,0,43,6,3,0
10171,339.0,2000,804,20,1521,471,8,325,1981.26,0.611,0.721,0.163,0.050,0.561,0.138,-0.115,33,1,45,8,1,0
10201,340.0,2000,827,20,1507,485,8,296,1974.76,0.613,0.729,0.162,0.051,0.556,0.138,-0.114,36,0,36,4,6,0
10231,341.0,2000,759,20,1510,482,8,324,1890.94,0.612,0.725,0.163,0.052,0.557,0.138,-0.114,32,0,35,1,1,0
10261,342.0,2000,754,20,1513,479,8,336,1893.45,0.612,0.724,0.163,0.055,0.558,0.138,-0.114,44,1,31,10,3,0
10291,343.0,2000,661,20,1512,480,8,343,1768.72,0.613,0.725,0.163,0.055,0.557,0.138,-0.114,35,2,43,4,6,0
10321,344.0,2000,638,20,1513,480,7,365,1858.35,0.612,0.724,0.164,0.055,0.558,0.138,-0.114,42,0,40,2,2,0
10351,345.0,2000,618,20,1508,485,7,362,1800.23,0.613,0.726,0.164,0.057,0.556,0.138,-0.113,33,1,43,1,2,0
10381,346.0,2000,588,20,1508,486,6,374,1506.73,0.613,0.726,0.164,0.058,0.556,0.138,-0.114,33,1,38,1,4,0
10411,347.0,2000,476,20,1507,487,6,403,1616.18,0.612,0.726,0.164,0.061,0.556,0.137,-0.114,43,1,26,6,2,0
10441,348.0,2000,425,20,1509,485,6,411,1599.39,0.612,0.723,0.164,0.066,0.557,0.137,-0.113,38,1,34,3,5,0
10471,349.0,2000,388,20,1513,481,6,447,1478.17,0.610,0.719,0.164,0.068,0.559,0.137,-0.111,39,1,33,0,6,0
10501,350.0,2000,363,20,1523,471,6,468,1405.44,0.608,0.712,0.165,0.069,0.562,0.136,-0.112,28,2,37,2,2,0
10531,351.0,2000,333,20,1525,469,6,477,1525.45,0.606,0.710,0.165,0.073,0.563,0.136,-0.111,44,1,35,2,9,0
10561,352.0,2000,238,20,1532,462,6,468,1378.54,0.604,0.705,0.165,0.076,0.565,0.136,-0.112,33,1,36,2,9,0
10591,353.0,2000,275,20,1533,461,6,471,1451.28,0.604,0.705,0.165,0.078,0.565,0.136,-0.112,45,2,33,2,5,0
10621,354.0,2000,211,20,1539,455,6,468,1565.66,0.603,0.701,0.165,0.078,0.567,0.136,-0.111,31,2,32,4,10,0
10651,355.0,2000,211,20,1546,448,6,460,1551.64,0.600,0.697,0.166,0.078,0.570,0.136,-0.111,35,2,27,3,8,0
10681,356.0,2000,212,20,1551,443,6,447,1622.35,0.598,0.693,0.166,0.082,0.573,0.136,-0.111,50,1,32,6,5,0
10711,357.0,2000,157,20,1556,438,6,441,1716.19,0.598,0.691,0.167,0.082,0.575,0.136,-0.112,31,0,43,5,6,0
10741,358.0,2000,168,20,1563,431,6,443,1795.28,0.596,0.687,0.167,0.084,0.577,0.136,-0.113,52,5,25,7,11,0
10771,359.0,2000,148,20,1571,423,6,458,1827.20,0.594,0.682,0.167,0.084,0.580,0.136,-0.113,44,4,32,4,7,0
10801,360.0,2000,185,20,1582,412,6,470,1798.33,0.592,0.675,0.167,0.084,0.584,0.136,-0.113,35,6,47,6,4,0
10831,361.0,2000,184,20,1589,405,6,462,1753.73,0.590,0.671,0.168,0.085,0.586,0.135,-0.114,49,0,36,4,4,0
10861,362.0,2000,179,20,1596,398,6,457,1704.39,0.588,0.666,0.170,0.086,0.589,0.135,-0.115,44,3,32,4,14,0
10891,363.0,2000,174,20,1601,393,6,443,1563.62,0.586,0.663,0.170,0.086,0.591,0.135,-0.115,32,6,34,4,13,0
10921,364.0,2000,178,20,1604,390,6,452,1579.67,0.585,0.661,0.170,0.087,0.592,0.135,-0.114,40,2,45,7,7,0
10951,365.0,2000,203,20,1606,389,5,448,1591.93,0.585,0.659,0.169,0.090,0.593,0.135,-0.112,50,2,28,2,10,0
10981,366.0,2000,221,20,1611,383,6,424,1557.59,0.584,0.656,0.169,0.092,0.595,0.135,-0.111,46,3,38,7,3,0
11011,367.0,2000,294,20,1614,380,6,392,1563.94,0.583,0.654,0.169,0.091,0.596,0.135,-0.111,43,6,30,2,5,0
11041,368.0,2000,288,20,1623,371,6,385,1546.77,0.581,0.649,0.170,0.093,0.599,0.135,-0.110,51,1,38,4,5,0
11071,369.0,2000,340,20,1627,367,6,384,1547.72,0.580,0.648,0.171,0.093,0.600,0.135,-0.112,56,1,26,1,5,0
11101,370.0,2000,384,20,1632,365,3,372,1434.77,0.579,0.645,0.170,0.093,0.602,0.135,-0.112,45,3,31,3,8,0
11131,371.0,2000,417,20,1640,357,3,357,1432.84,0.578,0.639,0.171,0.094,0.605,0.135,-0.113,57,3,32,4,3,0
11161,372.0,2000,497,20,1634,363,3,375,1492.28,0.579,0.641,0.172,0.093,0.603,0.135,-0.112,48,1,17,0,6,0
11191,373.0,2000,535,20,1640,357,3,393,1442.45,0.578,0.638,0.172,0.092,0.605,0.135,-0.113,44,1,23,1,8,0
11221,374.0,2000,596,20,1639,358,3,377,1519.80,0.578,0.637,0.172,0.091,0.605,0.134,-0.111,40,1,25,4,7,0
11251,375.0,2000,618,20,1634,363,3,369,1576.77,0.580,0.639,0.171,0.091,0.603,0.134,-0.109,51,0,26,2,2,0
11281,376.0,2000,727,20,1635,362,3,369,1536.35,0.580,0.638,0.171,0.092,0.604,0.133,-0.109,52,1,24,2,9,0
11311,377.0,2000,710,20,1633,364,3,355,1663.53,0.580,0.638,0.171,0.093,0.603,0.133,-0.108,35,0,22,2,5,0
11341,378.0,2000,789,20,1631,366,3,339,1556.72,0.580,0.638,0.171,0.092,0.603,0.133,-0.107,56,0,29,0,7,0
11371,379.0,2000,857,20,1633,364,3,306,1657.18,0.579,0.636,0.171,0.092,0.604,0.133,-0.106,41,0,19,3,7,0
11401,380.0,2000,934,20,1629,368,3,310,1645.56,0.581,0.637,0.171,0.093,0.603,0.133,-0.106,47,0,25,2,4,0
11431,381.0,2000,1005,20,1627,370,3,315,1498.39,0.581,0.638,0.171,0.091,0.602,0.133,-0.106,57,0,17,0,8,0
11461,382.0,2000,958,20,1628,369,3,317,1517.17,0.582,0.638,0.171,0.091,0.602,0.133,-0.107,49,1,32,1,3,0
11491,383.0,2000,1029,20,1622,375,3,324,1514.31,0.583,0.641,0.170,0.091,0.600,0.133,-0.107,56,1,14,1,1,0
11521,384.0,2000,1052,20,1618,379,3,306,1559.28,0.583,0.642,0.170,0.090,0.598,0.133,-0.107,59,0,17,1,0,0
11551,385.0,2000,1065,20,1607,390,3,305,1533.03,0.586,0.648,0.170,0.089,0.595,0.133,-0.105,46,0,21,1,4,0
11581,386.0,2000,1116,20,1607,390,3,308,1522.22,0.586,0.647,0.171,0.086,0.595,0.132,-0.105,48,0,24,3,7,0
11611,387.0,2000,1138,20,1602,393,5,321,1560.90,0.587,0.649,0.171,0.087,0.594,0.132,-0.104,50,0,25,3,4,0
11641,388.0,2000,1062,20,1603,392,5,317,1603.86,0.586,0.647,0.171,0.087,0.594,0.132,-0.104,46,0,19,2,2,0
11671,389.0,2000,1120,20,1597,398,5,316,1664.73,0.588,0.650,0.171,0.087,0.592,0.132,-0.103,51,0,27,2,4,0
11701,390.0,2000,1084,19,1598,396,6,321,1648.47,0.588,0.649,0.171,0.086,0.592,0.132,-0.104,50,0,23,1,5,0
11731,391.0,2000,1215,19,1595,399,6,339,1629.01,0.589,0.650,0.171,0.086,0.591,0.132,-0.104,48,0,20,1,3,0
11761,392.0,2000,1110,19,1595,399,6,342,1734.84,0.589,0.651,0.170,0.085,0.591,0.132,-0.105,42,0,19,4,6,0
11791,393.0,2000,1140,19,1596,398,6,349,1830.55,0.589,0.650,0.171,0.085,0.591,0.132,-0.106,35,0,19,2,7,0
11821,394.0,2000,1104,19,1601,393,6,332,1835.67,0.588,0.648,0.172,0.086,0.593,0.132,-0.108,48,0,23,2,6,0
11851,395.0,2000,1046,19,1597,396,7,341,1813.11,0.589,0.649,0.171,0.087,0.592,0.132,-0.107,56,0,32,2,1,0
11881,396.0,2000,1034,19,1599,396,5,364,1773.86,0.589,0.647,0.172,0.086,0.593,0.132,-0.105,58,1,29,2,4,0
11911,397.0,2000,1090,19,1598,397,5,376,1700.36,0.589,0.647,0.171,0.085,0.592,0.132,-0.105,39,1,17,0,7,0
11941,398.0,2000,1037,19,1596,399,5,389,1678.27,0.590,0.648,0.171,0.084,0.592,0.133,-0.104,54,0,18,4,7,0
11971,399.0,2000,1027,19,1604,391,5,391,1591.81,0.588,0.643,0.172,0.084,0.596,0.133,-0.103,55,0,25,1,2,0
