tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
6061,202.0,2000,754,21,1197,798,5,470,1745.93,0.658,0.844,0.528,0.057,0.479,0.116,-0.043,52,0,15,2,4,0
6091,203.0,2000,711,21,1199,797,4,454,1790.78,0.657,0.843,0.528,0.057,0.480,0.116,-0.043,47,1,5,2,7,0
6121,204.0,2000,788,21,1196,800,4,460,1811.78,0.658,0.844,0.528,0.057,0.479,0.116,-0.043,54,1,2,3,6,0
6151,205.0,2000,782,20,1192,804,4,460,1831.94,0.658,0.847,0.529,0.057,0.478,0.116,-0.043,41,1,3,1,4,0
6181,206.0,2000,796,20,1190,806,4,473,1826.22,0.658,0.847,0.529,0.057,0.477,0.116,-0.043,43,0,1,2,5,0
6211,207.0,2000,808,20,1192,804,4,456,1844.10,0.658,0.847,0.529,0.057,0.478,0.116,-0.043,44,0,5,1,11,0
6241,208.0,2000,900,20,1188,808,4,457,1848.91,0.658,0.849,0.531,0.058,0.476,0.117,-0.043,50,0,1,2,6,0
6271,209.0,2000,864,20,1186,810,4,461,1865.66,0.659,0.851,0.531,0.058,0.476,0.117,-0.043,43,1,4,1,5,0
6301,210.0,2000,797,20,1186,810,4,462,1844.29,0.659,0.851,0.531,0.057,0.475,0.117,-0.043,46,1,3,0,12,0
6331,211.0,2000,843,20,1179,817,4,479,1791.61,0.660,0.854,0.532,0.058,0.473,0.117,-0.042,43,0,2,1,10,0
6361,212.0,2000,771,20,1177,819,4,472,1807.67,0.661,0.855,0.531,0.058,0.472,0.117,-0.042,35,0,2,1,7,0
6391,213.0,2000,846,20,1169,826,5,487,1802.44,0.662,0.859,0.532,0.059,0.470,0.118,-0.042,45,0,4,4,7,0
6421,214.0,2000,829,20,1168,827,5,504,1837.94,0.662,0.860,0.531,0.059,0.469,0.118,-0.042,38,0,1,1,6,0
6451,215.0,2000,775,20,1164,831,5,510,1824.28,0.663,0.861,0.532,0.059,0.468,0.118,-0.042,44,0,4,3,6,0
6481,216.0,2000,804,20,1162,833,5,528,1849.52,0.663,0.862,0.531,0.059,0.468,0.118,-0.042,45,0,4,1,7,0
6511,217.0,2000,717,20,1159,836,5,544,1873.77,0.662,0.865,0.533,0.059,0.467,0.118,-0.042,39,0,7,3,6,0
6541,218.0,2000,700,20,1160,835,5,545,1924.21,0.662,0.864,0.533,0.059,0.467,0.118,-0.042,40,0,2,2,7,0
6571,219.0,2000,676,20,1161,834,5,547,1965.36,0.662,0.863,0.533,0.059,0.467,0.118,-0.042,38,0,4,1,9,0
6601,220.0,2000,733,20,1162,833,5,550,1866.35,0.662,0.863,0.533,0.059,0.468,0.118,-0.042,40,1,1,0,8,0
6631,221.0,2000,645,20,1161,834,5,541,1864.37,0.663,0.863,0.534,0.059,0.467,0.118,-0.042,45,0,9,3,9,0
6661,222.0,2000,573,20,1161,834,5,538,1916.72,0.663,0.862,0.534,0.059,0.467,0.118,-0.042,55,1,3,3,5,0
6691,223.0,2000,540,20,1159,836,5,521,1938.70,0.663,0.863,0.535,0.060,0.467,0.118,-0.042,54,0,6,2,7,0
6721,224.0,2000,515,20,1165,830,5,535,1946.84,0.662,0.860,0.535,0.060,0.468,0.118,-0.042,44,0,0,3,7,0
6751,225.0,2000,504,20,1163,832,5,531,2028.20,0.662,0.860,0.536,0.059,0.468,0.118,-0.042,43,0,1,4,6,0
6781,226.0,2000,461,20,1161,834,5,529,2093.68,0.663,0.861,0.537,0.060,0.467,0.118,-0.042,41,0,2,2,2,0
6811,227.0,2000,437,20,1164,831,5,508,2091.24,0.663,0.860,0.536,0.060,0.468,0.118,-0.042,41,2,4,1,5,0
6841,228.0,2000,410,20,1165,830,5,499,2083.11,0.662,0.859,0.537,0.060,0.468,0.118,-0.042,44,0,3,1,4,0
6871,229.0,2000,374,20,1170,825,5,494,2159.41,0.661,0.857,0.536,0.060,0.470,0.118,-0.042,35,1,5,6,4,0
6901,230.0,2000,313,20,1171,824,5,492,2127.65,0.661,0.856,0.537,0.060,0.470,0.118,-0.042,44,1,2,1,1,0
6931,231.0,2000,252,20,1171,824,5,489,2181.71,0.661,0.856,0.537,0.060,0.470,0.118,-0.042,54,0,0,6,3,0
6961,232.0,2000,246,20,1172,823,5,475,2147.35,0.661,0.856,0.536,0.061,0.470,0.118,-0.042,44,1,3,0,7,0
6991,233.0,2000,231,20,1173,822,5,475,2136.12,0.661,0.855,0.537,0.060,0.471,0.118,-0.042,44,0,2,1,5,0
7021,234.0,2000,236,20,1176,819,5,460,2252.32,0.660,0.854,0.537,0.060,0.472,0.117,-0.043,41,0,3,10,4,0
7051,235.0,2000,176,19,1179,816,5,463,2282.97,0.659,0.853,0.537,0.060,0.473,0.117,-0.042,37,2,2,6,3,0
7081,236.0,2000,172,19,1189,806,5,449,2404.23,0.656,0.848,0.538,0.060,0.476,0.117,-0.043,37,0,1,14,4,0
7111,237.0,2000,168,19,1197,798,5,468,2565.25,0.654,0.845,0.538,0.060,0.479,0.116,-0.043,45,4,2,11,2,0
7141,238.0,2000,167,19,1202,793,5,447,2617.83,0.651,0.843,0.538,0.060,0.480,0.116,-0.043,48,3,5,13,8,0
7171,239.0,2000,137,19,1214,781,5,452,2713.21,0.648,0.839,0.539,0.060,0.485,0.115,-0.044,56,5,3,13,10,0
7201,240.0,2000,140,19,1230,765,5,438,2908.31,0.643,0.832,0.539,0.059,0.490,0.115,-0.044,48,6,3,15,6,0
7231,241.0,2000,170,19,1247,748,5,420,2988.48,0.639,0.825,0.538,0.058,0.496,0.114,-0.043,41,2,5,16,2,0
7261,242.0,2000,161,19,1262,733,5,418,3120.25,0.635,0.819,0.536,0.058,0.501,0.113,-0.043,45,7,2,16,3,0
7291,243.0,2000,171,19,1274,723,3,434,3041.61,0.633,0.814,0.537,0.057,0.505,0.112,-0.044,43,3,4,9,12,0
7321,244.0,2000,152,19,1282,715,3,416,2982.74,0.631,0.810,0.536,0.057,0.509,0.112,-0.044,39,4,3,17,9,0
7351,245.0,2000,205,18,1296,701,3,412,2950.69,0.628,0.803,0.533,0.057,0.513,0.111,-0.044,54,8,3,13,8,0
7381,246.0,2000,239,18,1307,690,3,402,2997.44,0.626,0.798,0.533,0.056,0.518,0.110,-0.044,26,7,3,17,5,0
7411,247.0,2000,277,18,1315,682,3,427,2974.04,0.624,0.795,0.534,0.056,0.520,0.110,-0.043,45,4,0,11,2,0
7441,248.0,2000,305,18,1318,679,3,440,2896.97,0.624,0.794,0.535,0.056,0.521,0.110,-0.044,43,6,5,9,6,0
7471,249.0,2000,309,18,1330,667,3,454,2837.89,0.621,0.789,0.535,0.056,0.525,0.109,-0.044,34,5,0,10,6,0
7501,250.0,2000,344,18,1344,654,2,444,2800.48,0.619,0.783,0.535,0.056,0.530,0.109,-0.044,46,5,2,10,10,0
7531,251.0,2000,397,18,1346,652,2,462,2729.23,0.618,0.782,0.535,0.056,0.530,0.108,-0.043,52,3,4,9,8,0
7561,252.0,2000,452,18,1346,652,2,458,2743.71,0.617,0.783,0.536,0.057,0.531,0.108,-0.043,41,0,3,9,7,0
7591,253.0,2000,522,18,1349,649,2,476,2730.96,0.617,0.781,0.536,0.057,0.532,0.108,-0.043,62,1,4,3,3,0
7621,254.0,2000,537,18,1351,647,2,482,2696.62,0.616,0.780,0.536,0.057,0.532,0.108,-0.043,58,0,3,4,7,0
7651,255.0,2000,585,17,1351,647,2,491,2707.30,0.616,0.780,0.536,0.057,0.532,0.108,-0.042,39,1,1,2,3,0
7681,256.0,2000,587,17,1352,646,2,499,2687.80,0.616,0.779,0.538,0.057,0.533,0.108,-0.042,52,0,3,1,10,0
7711,257.0,2000,628,17,1351,647,2,502,2541.01,0.616,0.779,0.537,0.057,0.532,0.108,-0.042,39,0,1,2,11,0
7741,258.0,2000,683,17,1353,645,2,504,2569.98,0.616,0.778,0.537,0.057,0.533,0.108,-0.042,43,0,2,3,2,0
7771,259.0,2000,701,17,1352,646,2,498,2518.84,0.616,0.779,0.538,0.057,0.533,0.108,-0.042,34,0,3,4,4,0
7801,260.0,2000,749,17,1349,649,2,497,2553.93,0.616,0.781,0.539,0.057,0.532,0.108,-0.042,40,0,2,4,5,0
7831,261.0,2000,807,17,1346,652,2,473,2576.31,0.616,0.783,0.539,0.057,0.531,0.109,-0.042,42,0,4,6,6,0
7861,262.0,2000,854,17,1345,653,2,491,2553.00,0.616,0.783,0.540,0.058,0.531,0.109,-0.042,36,0,4,2,4,0
7891,263.0,2000,937,17,1340,658,2,497,2569.89,0.617,0.786,0.542,0.058,0.529,0.109,-0.042,38,0,4,5,5,0
7921,264.0,2000,906,17,1334,664,2,490,2572.57,0.618,0.789,0.542,0.058,0.528,0.109,-0.042,40,0,4,2,10,0
7951,265.0,2000,1014,17,1329,669,2,491,2492.94,0.619,0.791,0.544,0.058,0.526,0.109,-0.042,45,0,3,3,8,0
7981,266.0,2000,1049,17,1321,677,2,459,2737.72,0.620,0.795,0.543,0.058,0.524,0.110,-0.042,38,0,3,16,7,0
8011,267.0,2000,962,17,1315,683,2,473,2807.50,0.621,0.797,0.544,0.058,0.521,0.110,-0.042,35,1,2,9,3,0
8041,268.0,2000,908,17,1309,689,2,469,2953.85,0.622,0.800,0.545,0.058,0.520,0.110,-0.042,50,0,2,11,8,0
8071,269.0,2000,1039,17,1304,694,2,476,3077.80,0.622,0.802,0.545,0.058,0.518,0.110,-0.041,45,0,1,9,1,0
8101,270.0,2000,1051,17,1304,694,2,485,3139.95,0.622,0.803,0.546,0.058,0.518,0.110,-0.041,45,1,0,6,4,0
8131,271.0,2000,1089,17,1305,693,2,484,3287.51,0.622,0.802,0.545,0.059,0.519,0.110,-0.041,44,0,1,8,9,0
8161,272.0,2000,1002,17,1302,696,2,489,3297.24,0.623,0.803,0.544,0.059,0.518,0.110,-0.041,36,0,2,4,2,0
8191,273.0,2000,948,17,1296,702,2,516,3357.70,0.623,0.807,0.545,0.059,0.516,0.111,-0.042,35,0,2,6,5,0
8221,274.0,2000,931,17,1297,701,2,482,3340.45,0.622,0.806,0.545,0.059,0.516,0.111,-0.041,38,2,6,9,2,0
8251,275.0,2000,938,17,1300,698,2,496,3375.21,0.622,0.804,0.545,0.058,0.517,0.111,-0.041,39,0,3,4,5,0
8281,276.0,2000,989,17,1305,693,2,499,3376.29,0.621,0.802,0.545,0.058,0.519,0.110,-0.042,45,0,5,4,3,0
8311,277.0,2000,923,17,1306,692,2,498,3401.53,0.621,0.801,0.545,0.058,0.520,0.110,-0.042,46,0,4,3,3,0
8341,278.0,2000,898,17,1301,697,2,490,3448.19,0.623,0.803,0.544,0.058,0.518,0.110,-0.041,40,0,3,7,7,0
8371,279.0,2000,842,17,1297,701,2,501,3443.39,0.622,0.806,0.545,0.058,0.517,0.110,-0.041,37,1,1,5,5,0
8401,280.0,2000,830,16,1295,703,2,496,3387.84,0.622,0.807,0.545,0.058,0.517,0.110,-0.041,41,0,4,2,8,0
8431,281.0,2000,713,16,1293,705,2,503,3224.50,0.622,0.808,0.546,0.058,0.516,0.111,-0.041,39,0,6,3,3,0
8461,282.0,2000,718,16,1294,704,2,505,3150.08,0.622,0.808,0.545,0.058,0.517,0.110,-0.041,41,1,1,3,8,0
8491,283.0,2000,644,16,1288,710,2,530,3144.15,0.622,0.811,0.546,0.058,0.515,0.111,-0.041,37,0,4,4,3,0
8521,284.0,2000,615,16,1283,715,2,570,2988.88,0.622,0.813,0.547,0.059,0.513,0.111,-0.041,31,0,3,5,5,0
8551,285.0,2000,560,16,1281,717,2,566,2796.16,0.622,0.815,0.547,0.059,0.513,0.111,-0.041,49,3,4,3,11,0
8581,286.0,2000,502,16,1279,719,2,586,2756.05,0.622,0.816,0.547,0.059,0.512,0.111,-0.041,42,0,0,4,6,0
8611,287.0,2000,444,16,1279,719,2,569,2670.97,0.622,0.816,0.547,0.058,0.512,0.111,-0.041,37,0,1,2,9,0
8641,288.0,2000,403,16,1276,722,2,590,2589.99,0.623,0.817,0.545,0.059,0.511,0.111,-0.040,32,1,2,3,8,0
8671,289.0,2000,376,16,1276,722,2,579,2569.84,0.623,0.817,0.545,0.059,0.511,0.111,-0.040,55,0,3,6,7,0
8701,290.0,2000,332,15,1276,722,2,560,2517.45,0.623,0.817,0.545,0.058,0.511,0.111,-0.040,40,4,5,8,7,0
8731,291.0,2000,326,15,1281,717,2,536,2434.38,0.622,0.814,0.543,0.058,0.512,0.111,-0.040,39,2,4,2,7,0
8761,292.0,2000,291,15,1288,710,2,514,2476.05,0.620,0.811,0.544,0.058,0.514,0.111,-0.040,48,0,4,11,4,0
8791,293.0,2000,238,15,1296,702,2,493,2486.02,0.620,0.808,0.543,0.057,0.517,0.110,-0.040,56,2,4,9,7,0
8821,294.0,2000,255,15,1301,697,2,473,2490.32,0.618,0.805,0.543,0.057,0.519,0.110,-0.040,57,0,1,8,9,0
8851,295.0,2000,205,15,1309,689,2,466,2505.33,0.616,0.802,0.545,0.056,0.522,0.109,-0.040,44,0,3,10,4,0
8881,296.0,2000,192,15,1317,681,2,473,2606.66,0.615,0.798,0.543,0.056,0.525,0.109,-0.041,42,2,2,11,5,0
8911,297.0,2000,168,15,1322,676,2,483,2768.74,0.613,0.796,0.544,0.056,0.527,0.109,-0.041,46,0,4,15,5,0
8941,298.0,2000,181,15,1328,670,2,495,2920.58,0.611,0.794,0.544,0.056,0.529,0.109,-0.041,38,1,0,9,2,0
8971,299.0,2000,166,15,1340,658,2,504,2994.43,0.608,0.788,0.544,0.055,0.533,0.108,-0.041,39,1,1,13,7,0
9001,300.0,2000,161,15,1343,655,2,510,3090.80,0.607,0.787,0.543,0.055,0.534,0.108,-0.041,42,1,6,13,9,0
9031,301.0,2000,167,15,1356,642,2,516,3154.63,0.605,0.781,0.540,0.055,0.538,0.107,-0.040,42,4,2,15,7,0
9061,302.0,2000,189,15,1367,631,2,526,3335.19,0.601,0.775,0.539,0.055,0.541,0.107,-0.041,37,0,0,25,1,0
9091,303.0,2000,193,15,1384,614,2,522,3496.37,0.597,0.766,0.538,0.054,0.547,0.106,-0.041,38,2,1,20,3,0
9121,304.0,2000,207,15,1401,598,1,521,3550.25,0.593,0.758,0.537,0.054,0.553,0.105,-0.041,41,4,1,23,8,0
9151,305.0,2000,218,15,1414,585,1,545,3474.89,0.591,0.751,0.534,0.053,0.557,0.104,-0.040,48,5,4,22,8,0
9181,306.0,2000,257,15,1421,578,1,556,3414.32,0.590,0.748,0.532,0.053,0.560,0.104,-0.040,56,1,1,10,9,0
9211,307.0,2000,292,15,1427,572,1,559,3428.11,0.588,0.746,0.533,0.053,0.562,0.103,-0.041,45,2,1,14,11,0
9241,308.0,2000,328,15,1433,566,1,579,3364.64,0.586,0.743,0.532,0.053,0.565,0.103,-0.041,50,2,0,8,12,0
9271,309.0,2000,371,15,1440,559,1,583,3220.01,0.585,0.740,0.532,0.053,0.567,0.103,-0.041,44,2,1,7,8,0
9301,310.0,2000,434,15,1441,558,1,580,3087.58,0.585,0.739,0.532,0.052,0.567,0.103,-0.041,39,2,0,3,5,0
9331,311.0,2000,465,15,1441,558,1,581,2928.07,0.585,0.739,0.532,0.053,0.567,0.103,-0.041,51,2,1,5,8,0
9361,312.0,2000,495,15,1447,552,1,558,2837.55,0.584,0.736,0.532,0.053,0.570,0.102,-0.041,44,5,2,7,5,0
9391,313.0,2000,530,15,1445,554,1,565,2861.95,0.584,0.736,0.533,0.053,0.569,0.102,-0.042,42,0,1,7,4,0
9421,314.0,2000,590,15,1445,554,1,574,2852.56,0.584,0.736,0.534,0.053,0.569,0.102,-0.042,42,0,2,8,2,0
9451,315.0,2000,631,15,1449,550,1,543,2830.94,0.583,0.735,0.534,0.052,0.571,0.102,-0.042,40,0,0,10,7,0
9481,316.0,2000,699,15,1449,550,1,547,2793.87,0.582,0.735,0.535,0.052,0.571,0.102,-0.042,32,0,0,3,8,0
9511,317.0,2000,756,15,1455,544,1,553,2762.60,0.581,0.733,0.535,0.052,0.573,0.102,-0.041,39,1,1,7,5,0
9541,318.0,2000,822,15,1456,543,1,541,2782.93,0.581,0.732,0.535,0.052,0.573,0.101,-0.041,36,1,1,7,4,0
9571,319.0,2000,870,15,1453,546,1,538,2758.38,0.581,0.733,0.535,0.052,0.572,0.101,-0.041,36,0,1,9,12,0
9601,320.0,2000,962,15,1448,551,1,527,2852.09,0.582,0.735,0.535,0.051,0.570,0.102,-0.040,43,1,2,12,9,0
9631,321.0,2000,1010,15,1444,555,1,529,2916.77,0.583,0.736,0.535,0.052,0.569,0.102,-0.040,48,0,3,5,6,0
9661,322.0,2000,1065,15,1433,566,1,537,3146.17,0.584,0.741,0.535,0.052,0.565,0.102,-0.040,40,0,1,15,6,0
9691,323.0,2000,1137,15,1436,563,1,536,3270.96,0.584,0.740,0.535,0.052,0.566,0.102,-0.040,39,0,3,9,11,0
9721,324.0,2000,1132,15,1438,561,1,558,3504.03,0.582,0.739,0.537,0.052,0.567,0.102,-0.041,45,0,1,12,3,0
9751,325.0,2000,1195,15,1442,557,1,563,3607.06,0.582,0.736,0.538,0.051,0.569,0.102,-0.040,50,1,1,13,6,0
9781,326.0,2000,1326,15,1437,562,1,565,3668.41,0.582,0.738,0.539,0.052,0.567,0.102,-0.040,42,1,1,14,7,0
9811,327.0,2000,1180,15,1432,567,1,585,3855.04,0.583,0.740,0.540,0.053,0.566,0.102,-0.040,43,0,0,21,10,0
9841,328.0,2000,1233,15,1426,573,1,571,4048.61,0.583,0.743,0.540,0.055,0.563,0.103,-0.040,34,0,1,16,6,0
9871,329.0,2000,1293,15,1421,578,1,595,4172.31,0.583,0.746,0.543,0.054,0.562,0.103,-0.040,44,0,0,14,5,0
9901,330.0,2000,1363,15,1419,580,1,610,4204.90,0.582,0.747,0.543,0.054,0.561,0.103,-0.040,46,0,1,15,8,0
9931,331.0,2000,1284,15,1414,585,1,587,4127.88,0.582,0.750,0.543,0.054,0.559,0.103,-0.040,49,0,0,14,9,0
9961,332.0,2000,1233,15,1410,589,1,586,4066.53,0.583,0.751,0.544,0.055,0.558,0.104,-0.040,35,1,1,5,8,0
9991,333.0,2000,1250,15,1414,585,1,566,4051.35,0.582,0.749,0.542,0.054,0.559,0.103,-0.040,50,1,2,14,2,0
10021,334.0,2000,1174,15,1410,589,1,560,4006.72,0.583,0.751,0.541,0.054,0.558,0.104,-0.040,30,0,4,6,5,0
10051,335.0,2000,1200,15,1411,588,1,547,3752.65,0.582,0.751,0.541,0.054,0.558,0.104,-0.040,40,1,4,4,9,0
10081,336.0,2000,1077,15,1408,591,1,527,3605.56,0.582,0.752,0.540,0.055,0.557,0.104,-0.040,44,1,5,11,11,0
10111,337.0,2000,1077,15,1406,593,1,528,3483.04,0.583,0.753,0.540,0.055,0.556,0.104,-0.040,35,1,1,4,6,0
10141,338.0,2000,1047,15,1408,591,1,532,3473.48,0.582,0.752,0.540,0.055,0.557,0.104,-0.040,37,0,1,4,3,0
10171,339.0,2000,1000,15,1414,585,1,537,3320.99,0.581,0.749,0.540,0.054,0.558,0.104,-0.039,36,0,1,5,11,0
10201,340.0,2000,1010,15,1416,583,1,540,3224.54,0.581,0.749,0.539,0.054,0.559,0.104,-0.039,52,0,3,4,3,0
10231,341.0,2000,909,15,1420,579,1,529,3161.06,0.580,0.747,0.540,0.054,0.561,0.104,-0.040,48,0,1,5,5,0
10261,342.0,2000,886,15,1422,577,1,527,3033.85,0.580,0.747,0.538,0.053,0.561,0.104,-0.040,44,1,0,4,6,0
10291,343.0,2000,811,15,1423,576,1,507,3020.30,0.580,0.747,0.539,0.053,0.562,0.104,-0.040,40,0,3,3,4,0
10321,344.0,2000,760,15,1427,570,3,506,3012.96,0.579,0.747,0.537,0.054,0.563,0.103,-0.041,30,0,3,8,6,0
10351,345.0,2000,669,15,1427,570,3,488,3038.08,0.579,0.748,0.536,0.054,0.563,0.103,-0.041,44,0,3,6,7,0
10381,346.0,2000,689,15,1426,571,3,475,3023.51,0.579,0.749,0.536,0.054,0.563,0.104,-0.041,45,0,0,8,6,0
10411,347.0,2000,635,15,1426,571,3,473,2907.34,0.580,0.749,0.536,0.054,0.562,0.104,-0.041,34,0,2,5,7,0
10441,348.0,2000,534,15,1430,567,3,475,2930.91,0.579,0.747,0.535,0.053,0.564,0.103,-0.040,40,0,7,10,4,0
10471,349.0,2000,503,15,1428,569,3,456,3050.89,0.579,0.749,0.537,0.054,0.564,0.103,-0.040,29,0,1,10,9,0
10501,350.0,2000,450,15,1424,573,3,464,3044.58,0.579,0.751,0.537,0.054,0.562,0.104,-0.041,44,1,2,8,5,0
10531,351.0,2000,419,15,1421,576,3,467,3168.80,0.579,0.753,0.538,0.054,0.562,0.104,-0.041,37,0,1,8,2,0
10561,352.0,2000,365,15,1426,571,3,464,3186.86,0.578,0.750,0.537,0.054,0.563,0.103,-0.041,45,1,0,6,5,0
10591,353.0,2000,324,15,1427,570,3,472,3231.71,0.577,0.749,0.536,0.053,0.563,0.103,-0.041,39,1,5,10,3,0
10621,354.0,2000,275,15,1426,571,3,464,3199.09,0.578,0.749,0.535,0.053,0.563,0.103,-0.040,43,1,3,4,7,0
10651,355.0,2000,259,15,1432,565,3,457,3188.30,0.577,0.748,0.533,0.053,0.565,0.103,-0.040,42,1,10,9,7,0
10681,356.0,2000,226,15,1429,569,2,450,3205.50,0.577,0.750,0.534,0.053,0.564,0.103,-0.041,33,1,3,9,7,0
10711,357.0,2000,212,15,1433,565,2,466,3169.22,0.576,0.748,0.533,0.053,0.565,0.103,-0.040,47,1,2,7,6,0
10741,358.0,2000,198,15,1435,563,2,471,3144.81,0.576,0.747,0.534,0.053,0.566,0.103,-0.040,51,1,4,6,4,0
10771,359.0,2000,189,15,1441,557,2,478,3097.97,0.575,0.744,0.531,0.053,0.568,0.103,-0.041,41,3,2,15,8,0
10801,360.0,2000,197,15,1449,549,2,485,3176.66,0.574,0.741,0.531,0.052,0.571,0.102,-0.041,41,3,1,13,1,0
10831,361.0,2000,219,15,1451,547,2,473,3202.99,0.572,0.741,0.530,0.052,0.571,0.102,-0.041,36,2,5,11,4,0
10861,362.0,2000,193,15,1457,541,2,460,3133.68,0.570,0.738,0.530,0.052,0.574,0.102,-0.042,34,4,2,10,9,0
10891,363.0,2000,231,15,1466,532,2,451,3296.27,0.568,0.734,0.530,0.052,0.577,0.101,-0.042,41,0,2,23,8,0
10921,364.0,2000,224,15,1470,528,2,436,3447.73,0.566,0.732,0.527,0.052,0.578,0.101,-0.042,45,1,5,22,5,0
10951,365.0,2000,261,15,1476,522,2,426,3405.86,0.566,0.729,0.526,0.052,0.580,0.101,-0.042,39,3,4,8,5,0
10981,366.0,2000,303,15,1485,513,2,413,3445.22,0.565,0.724,0.525,0.052,0.583,0.100,-0.042,48,3,4,16,4,0
11011,367.0,2000,332,15,1489,509,2,399,3502.86,0.564,0.722,0.525,0.052,0.584,0.100,-0.041,35,3,0,15,6,0
11041,368.0,2000,384,15,1493,505,2,379,3510.27,0.564,0.720,0.524,0.051,0.586,0.100,-0.041,40,0,4,19,4,0
11071,369.0,2000,397,15,1498,500,2,393,3553.84,0.563,0.718,0.523,0.051,0.587,0.100,-0.041,44,5,3,8,2,0
11101,370.0,2000,435,15,1503,494,3,401,3516.88,0.562,0.715,0.523,0.052,0.589,0.099,-0.042,49,3,1,6,8,0
11131,371.0,2000,493,15,1497,500,3,396,3424.70,0.563,0.718,0.523,0.052,0.587,0.100,-0.042,47,0,1,5,8,0
11161,372.0,2000,579,15,1499,498,3,384,3410.11,0.562,0.718,0.524,0.052,0.588,0.099,-0.042,44,3,2,8,2,0
11191,373.0,2000,618,15,1495,502,3,384,3382.72,0.563,0.720,0.524,0.052,0.587,0.100,-0.041,42,0,5,5,0,0
11221,374.0,2000,701,15,1496,500,4,400,3335.14,0.562,0.720,0.524,0.052,0.587,0.100,-0.042,51,1,2,5,2,0
11251,375.0,2000,728,15,1491,505,4,399,3257.87,0.563,0.723,0.526,0.052,0.586,0.100,-0.041,40,0,3,6,8,0
11281,376.0,2000,827,15,1490,506,4,381,3378.25,0.563,0.723,0.526,0.052,0.585,0.100,-0.041,36,1,5,9,4,0
11311,377.0,2000,845,15,1488,509,3,383,3339.52,0.563,0.725,0.527,0.051,0.584,0.100,-0.042,38,2,1,4,6,0
11341,378.0,2000,935,15,1491,506,3,383,3342.41,0.562,0.724,0.527,0.051,0.585,0.100,-0.042,41,2,0,4,3,0
11371,379.0,2000,944,15,1491,506,3,388,3286.16,0.563,0.724,0.528,0.052,0.585,0.100,-0.042,39,0,2,8,5,0
11401,380.0,2000,1017,15,1487,510,3,391,3402.74,0.562,0.726,0.528,0.052,0.584,0.100,-0.042,38,0,3,14,3,0
11431,381.0,2000,1053,15,1490,507,3,401,3400.19,0.562,0.726,0.531,0.052,0.585,0.100,-0.042,40,0,3,11,6,0
11461,382.0,2000,1029,15,1490,507,3,424,3433.76,0.562,0.725,0.530,0.052,0.585,0.100,-0.042,39,1,6,11,5,0
11491,383.0,2000,1156,15,1488,509,3,416,3562.39,0.563,0.725,0.529,0.052,0.584,0.101,-0.041,35,0,3,8,4,0
11521,384.0,2000,1250,15,1484,513,3,415,3690.92,0.563,0.728,0.529,0.053,0.583,0.101,-0.041,35,0,2,12,4,0
11551,385.0,2000,1206,15,1481,516,3,430,3727.71,0.564,0.730,0.529,0.053,0.582,0.101,-0.042,40,1,4,14,6,0
11581,386.0,2000,1244,15,1481,516,3,432,3804.75,0.564,0.730,0.527,0.053,0.581,0.101,-0.042,44,0,0,10,6,0
11611,387.0,2000,1314,15,1476,521,3,434,3927.89,0.564,0.734,0.528,0.052,0.580,0.102,-0.041,35,0,0,17,7,0
11641,388.0,2000,1359,15,1475,522,3,429,3968.04,0.564,0.735,0.529,0.052,0.580,0.102,-0.042,34,0,5,8,7,0
11671,389.0,2000,1394,15,1479,518,3,431,4054.97,0.563,0.733,0.530,0.051,0.581,0.102,-0.042,38,0,3,14,4,0
11701,390.0,2000,1339,15,1478,519,3,429,3929.20,0.562,0.734,0.529,0.051,0.581,0.102,-0.042,45,0,3,8,6,0
11731,391.0,2000,1366,15,1474,523,3,415,3913.31,0.563,0.736,0.529,0.051,0.579,0.102,-0.042,29,0,3,10,7,0
11761,392.0,2000,1401,15,1475,522,3,416,3924.12,0.562,0.736,0.531,0.051,0.580,0.102,-0.042,42,0,2,14,8,0
11791,393.0,2000,1359,15,1471,526,3,414,3851.41,0.563,0.738,0.532,0.050,0.578,0.102,-0.042,40,0,2,11,7,0
11821,394.0,2000,1318,15,1472,525,3,428,3909.73,0.562,0.737,0.533,0.050,0.579,0.102,-0.042,40,0,3,9,5,0
11851,395.0,2000,1358,15,1468,529,3,424,3890.63,0.562,0.740,0.533,0.050,0.577,0.102,-0.042,33,0,2,6,5,0
11881,396.0,2000,1288,15,1467,530,3,405,3797.16,0.562,0.741,0.533,0.050,0.577,0.102,-0.042,37,0,2,6,5,0
11911,397.0,2000,1212,15,1464,533,3,419,3741.30,0.563,0.742,0.533,0.050,0.576,0.102,-0.042,31,1,0,5,4,0
11941,398.0,2000,1164,15,1454,543,3,423,3647.47,0.564,0.747,0.535,0.050,0.573,0.103,-0.042,36,0,1,8,5,0
11971,399.0,2000,1119,15,1456,541,3,441,3572.27,0.564,0.746,0.536,0.050,0.573,0.103,-0.042,38,0,3,2,4,0
12001,400.0,2000,1115,15,1458,539,3,446,3497.33,0.564,0.745,0.537,0.050,0.574,0.103,-0.043,47,1,3,2,4,0
12031,401.0,2000,1033,15,1452,545,3,438,3435.83,0.564,0.749,0.536,0.050,0.572,0.103,-0.042,32,1,3,5,6,0
