tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
6091,203.0,2000,1882,41,1451,539,10,382,1083.54,0.676,0.666,0.263,0.045,0.536,0.135,0.088,50,2,27,0,9,0
6121,204.0,2000,1922,41,1457,533,10,374,1090.56,0.673,0.663,0.262,0.045,0.538,0.136,0.088,62,1,27,0,4,0
6151,205.0,2000,2093,40,1456,534,10,371,1094.42,0.673,0.664,0.259,0.045,0.538,0.136,0.089,60,0,33,1,8,0
6181,206.0,2000,2029,40,1453,537,10,371,1048.94,0.674,0.666,0.260,0.047,0.537,0.135,0.089,58,0,34,0,7,0
6211,207.0,2000,2011,40,1456,535,9,389,1088.57,0.672,0.665,0.265,0.048,0.538,0.135,0.089,59,0,30,1,7,0
6241,208.0,2000,2116,40,1453,538,9,371,1127.69,0.672,0.667,0.265,0.048,0.538,0.136,0.090,66,1,28,0,6,0
6271,209.0,2000,2119,40,1452,539,9,394,1127.81,0.673,0.668,0.265,0.048,0.538,0.135,0.090,53,1,18,0,8,0
6301,210.0,2000,2122,40,1447,544,9,389,1150.22,0.674,0.672,0.266,0.048,0.537,0.135,0.089,52,1,18,0,9,0
6331,211.0,2000,2166,40,1446,545,9,383,1142.80,0.674,0.671,0.265,0.047,0.537,0.135,0.090,63,0,31,0,9,0
6361,212.0,2000,2163,40,1446,545,9,410,1149.09,0.673,0.670,0.265,0.047,0.538,0.136,0.091,54,1,19,1,4,0
6391,213.0,2000,2118,40,1449,542,9,440,1179.65,0.672,0.669,0.266,0.046,0.539,0.136,0.091,52,2,19,2,4,0
6421,214.0,2000,2080,40,1450,541,9,450,1111.51,0.671,0.668,0.268,0.047,0.540,0.136,0.091,62,0,25,0,3,0
6451,215.0,2000,2023,40,1456,535,9,441,1079.19,0.669,0.665,0.267,0.046,0.542,0.136,0.091,57,0,27,0,8,0
6481,216.0,2000,1983,40,1459,533,8,432,1125.31,0.668,0.664,0.270,0.046,0.543,0.136,0.092,47,0,14,1,9,0
6511,217.0,2000,1971,40,1451,541,8,437,1145.53,0.671,0.668,0.271,0.046,0.540,0.136,0.092,56,0,20,0,5,0
6541,218.0,2000,1819,40,1452,540,8,431,1157.66,0.670,0.666,0.271,0.046,0.541,0.136,0.092,62,0,11,0,8,0
6571,219.0,2000,1903,40,1457,535,8,387,1252.69,0.668,0.664,0.273,0.046,0.543,0.136,0.092,73,1,22,2,9,0
6601,220.0,2000,1786,40,1460,532,8,377,1252.82,0.667,0.661,0.273,0.046,0.544,0.137,0.092,59,0,12,0,5,0
6631,221.0,2000,1708,40,1460,532,8,372,1237.55,0.667,0.661,0.274,0.046,0.544,0.137,0.092,58,0,12,0,6,0
6661,222.0,2000,1603,40,1462,530,8,373,1359.64,0.667,0.660,0.278,0.047,0.545,0.137,0.092,65,0,19,3,5,0
6691,223.0,2000,1598,40,1460,532,8,381,1327.95,0.667,0.662,0.279,0.047,0.545,0.137,0.092,49,0,7,0,3,0
6721,224.0,2000,1388,40,1455,537,8,393,1354.67,0.669,0.665,0.278,0.048,0.543,0.136,0.092,62,1,16,1,3,0
6751,225.0,2000,1287,40,1453,539,8,380,1335.48,0.669,0.665,0.278,0.048,0.542,0.136,0.092,56,0,13,0,6,0
6781,226.0,2000,1222,40,1455,537,8,392,1346.04,0.669,0.664,0.278,0.047,0.543,0.136,0.092,43,0,14,0,4,0
6811,227.0,2000,1137,40,1454,538,8,374,1364.38,0.669,0.664,0.275,0.047,0.543,0.136,0.092,42,0,17,2,6,0
6841,228.0,2000,1072,40,1457,535,8,380,1373.01,0.667,0.662,0.276,0.047,0.544,0.136,0.092,60,1,15,0,5,0
6871,229.0,2000,1042,40,1462,530,8,373,1330.16,0.664,0.659,0.280,0.047,0.546,0.136,0.092,59,1,19,0,12,0
6901,230.0,2000,974,41,1463,529,8,378,1363.74,0.664,0.659,0.281,0.048,0.546,0.136,0.092,58,0,23,1,5,0
6931,231.0,2000,856,41,1463,529,8,356,1303.07,0.663,0.659,0.281,0.047,0.546,0.136,0.092,39,4,19,1,4,0
6961,232.0,2000,818,41,1468,524,8,357,1396.65,0.661,0.657,0.283,0.047,0.548,0.137,0.092,64,4,13,3,4,0
6991,233.0,2000,700,41,1472,520,8,368,1369.06,0.659,0.654,0.284,0.047,0.550,0.138,0.092,63,1,17,1,8,0
7021,234.0,2000,645,41,1478,514,8,369,1462.47,0.656,0.651,0.285,0.046,0.552,0.139,0.092,52,0,10,4,3,0
7051,235.0,2000,606,41,1482,510,8,370,1468.71,0.654,0.649,0.283,0.046,0.554,0.139,0.093,38,3,13,3,3,0
7081,236.0,2000,505,41,1490,503,7,349,1557.98,0.651,0.644,0.281,0.045,0.557,0.139,0.093,59,5,13,5,3,0
7111,237.0,2000,508,41,1494,499,7,346,1653.11,0.650,0.641,0.278,0.044,0.558,0.140,0.093,56,0,23,7,6,0
7141,238.0,2000,520,41,1500,493,7,358,1685.46,0.647,0.638,0.279,0.044,0.560,0.140,0.093,45,2,15,3,6,0
7171,239.0,2000,469,41,1515,478,7,339,1810.91,0.642,0.630,0.280,0.044,0.565,0.141,0.093,41,4,13,10,4,0
7201,240.0,2000,468,41,1524,469,7,323,1934.28,0.637,0.624,0.279,0.044,0.569,0.142,0.093,65,6,10,7,1,0
7231,241.0,2000,442,41,1531,462,7,318,2005.47,0.634,0.620,0.278,0.045,0.571,0.143,0.093,61,5,9,3,5,0
7261,242.0,2000,483,41,1544,451,5,326,1934.12,0.629,0.614,0.280,0.044,0.576,0.143,0.093,61,7,14,4,8,0
7291,243.0,2000,537,41,1561,434,5,354,1972.52,0.621,0.603,0.279,0.043,0.582,0.145,0.094,45,8,15,10,3,0
7321,244.0,2000,575,41,1568,428,4,373,1916.13,0.619,0.601,0.280,0.043,0.584,0.145,0.093,60,5,11,2,10,0
7351,245.0,2000,601,40,1578,418,4,390,1943.32,0.616,0.596,0.282,0.042,0.587,0.146,0.094,72,4,18,5,5,0
7381,246.0,2000,697,40,1588,409,3,417,1881.14,0.611,0.590,0.281,0.041,0.591,0.147,0.094,70,3,8,5,8,0
7411,247.0,2000,740,40,1591,407,2,439,1809.17,0.610,0.588,0.281,0.041,0.593,0.148,0.094,60,2,5,4,9,0
7441,248.0,2000,780,40,1596,402,2,446,1797.85,0.609,0.586,0.281,0.041,0.594,0.148,0.094,68,4,12,1,7,0
7471,249.0,2000,907,40,1600,398,2,449,1848.56,0.608,0.584,0.282,0.041,0.596,0.148,0.094,52,1,14,3,3,0
7501,250.0,2000,937,40,1603,395,2,446,1886.80,0.607,0.583,0.282,0.040,0.597,0.148,0.094,63,1,5,2,9,0
7531,251.0,2000,1036,40,1602,396,2,445,1901.54,0.607,0.583,0.281,0.040,0.597,0.148,0.094,70,3,9,2,7,0
7561,252.0,2000,1191,40,1605,394,1,440,1916.98,0.605,0.581,0.280,0.039,0.598,0.149,0.095,83,1,6,4,6,0
7591,253.0,2000,1357,40,1606,393,1,420,1996.54,0.605,0.581,0.280,0.039,0.599,0.149,0.095,56,1,5,7,4,0
7621,254.0,2000,1376,40,1609,390,1,420,1983.47,0.603,0.580,0.281,0.039,0.600,0.149,0.094,82,0,2,0,8,0
7651,255.0,2000,1391,39,1607,392,1,419,2035.73,0.605,0.581,0.282,0.040,0.599,0.149,0.094,73,1,7,2,5,0
7681,256.0,2000,1501,39,1601,398,1,419,2025.06,0.607,0.584,0.281,0.040,0.597,0.148,0.094,72,1,9,0,5,0
7711,257.0,2000,1600,39,1595,404,1,421,2036.38,0.609,0.588,0.282,0.040,0.595,0.148,0.094,69,0,3,1,4,0
7741,258.0,2000,1710,39,1595,404,1,418,2052.61,0.609,0.587,0.281,0.040,0.596,0.148,0.094,61,2,5,4,3,0
7771,259.0,2000,1833,39,1594,405,1,434,2006.19,0.609,0.586,0.281,0.040,0.595,0.148,0.094,71,1,2,0,5,0
7801,260.0,2000,1938,38,1594,405,1,453,2026.36,0.609,0.586,0.280,0.040,0.595,0.148,0.094,77,0,6,1,3,0
7831,261.0,2000,2022,38,1594,405,1,456,2028.86,0.609,0.586,0.281,0.039,0.595,0.148,0.094,72,0,2,1,6,0
7861,262.0,2000,2055,38,1594,405,1,471,2066.72,0.610,0.586,0.281,0.039,0.596,0.148,0.094,61,0,10,3,3,0
7891,263.0,2000,2075,38,1592,407,1,508,2058.10,0.610,0.587,0.280,0.039,0.595,0.148,0.095,79,0,3,1,4,0
7921,264.0,2000,2264,38,1590,409,1,509,2045.35,0.611,0.588,0.279,0.039,0.595,0.148,0.095,72,0,10,1,5,0
7951,265.0,2000,2245,38,1586,413,1,509,2036.41,0.614,0.591,0.280,0.039,0.594,0.148,0.095,63,0,12,3,9,0
7981,266.0,2000,2377,38,1587,412,1,509,1987.51,0.613,0.590,0.281,0.039,0.594,0.148,0.095,62,0,8,1,8,0
8011,267.0,2000,2428,38,1588,411,1,496,1940.86,0.612,0.590,0.281,0.039,0.594,0.148,0.095,65,0,11,3,6,0
8041,268.0,2000,2478,38,1591,408,1,490,1910.31,0.611,0.588,0.280,0.039,0.596,0.148,0.095,54,0,7,2,11,0
8071,269.0,2000,2525,38,1592,407,1,503,1898.34,0.611,0.587,0.280,0.039,0.596,0.148,0.095,72,0,7,1,4,0
8101,270.0,2000,2488,37,1590,409,1,492,1940.62,0.612,0.588,0.280,0.040,0.595,0.148,0.096,63,0,5,3,6,0
8131,271.0,2000,2562,37,1583,416,1,499,1938.14,0.615,0.592,0.279,0.040,0.593,0.148,0.096,62,0,9,0,6,0
8161,272.0,2000,2362,37,1579,420,1,473,1973.83,0.616,0.595,0.278,0.040,0.592,0.147,0.096,63,0,6,3,1,0
8191,273.0,2000,2259,37,1580,419,1,485,2009.08,0.616,0.595,0.279,0.040,0.592,0.148,0.096,55,0,5,1,5,0
8221,274.0,2000,2371,37,1582,417,1,491,2005.84,0.615,0.594,0.279,0.040,0.593,0.148,0.096,58,0,2,0,3,0
8251,275.0,2000,2304,37,1581,418,1,477,2042.34,0.616,0.595,0.278,0.040,0.592,0.148,0.096,58,0,10,2,4,0
8281,276.0,2000,2212,37,1575,424,1,496,1969.00,0.619,0.599,0.278,0.039,0.590,0.147,0.096,75,0,6,0,10,0
8311,277.0,2000,2261,37,1572,427,1,501,1985.29,0.620,0.601,0.277,0.039,0.589,0.147,0.097,72,0,3,1,4,0
8341,278.0,2000,2175,37,1570,429,1,506,2013.47,0.620,0.602,0.279,0.039,0.589,0.147,0.097,59,1,9,1,4,0
8371,279.0,2000,2053,37,1567,432,1,507,2014.01,0.621,0.604,0.278,0.039,0.588,0.147,0.097,61,0,6,3,10,0
8401,280.0,2000,1920,37,1565,434,1,508,2050.23,0.622,0.605,0.277,0.038,0.588,0.147,0.098,76,0,7,1,6,0
8431,281.0,2000,2014,37,1567,432,1,524,2035.84,0.621,0.604,0.278,0.038,0.589,0.147,0.098,67,0,7,2,3,0
8461,282.0,2000,1901,37,1566,433,1,501,2090.07,0.622,0.605,0.278,0.039,0.588,0.147,0.098,61,0,8,3,13,0
8491,283.0,2000,1785,37,1565,434,1,494,2094.16,0.622,0.605,0.279,0.039,0.588,0.147,0.099,74,0,9,4,6,0
8521,284.0,2000,1549,37,1560,439,1,484,2077.80,0.624,0.608,0.279,0.039,0.586,0.147,0.099,67,0,10,3,7,0
8551,285.0,2000,1470,37,1561,438,1,487,2124.49,0.624,0.608,0.278,0.039,0.587,0.147,0.099,57,0,4,3,5,0
8581,286.0,2000,1367,37,1558,441,1,484,2141.83,0.625,0.609,0.277,0.039,0.586,0.147,0.099,48,0,6,4,3,0
8611,287.0,2000,1232,37,1558,441,1,473,2140.74,0.626,0.608,0.277,0.039,0.586,0.147,0.099,68,0,4,3,9,0
8641,288.0,2000,1211,37,1556,443,1,475,2156.04,0.627,0.610,0.276,0.039,0.585,0.147,0.099,54,0,7,2,6,0
8671,289.0,2000,1185,37,1560,439,1,472,2193.52,0.625,0.607,0.277,0.039,0.586,0.147,0.099,54,0,8,2,7,0
8701,290.0,2000,1139,37,1564,435,1,482,2224.37,0.625,0.605,0.278,0.040,0.587,0.147,0.099,52,0,9,3,6,0
8731,291.0,2000,1028,37,1570,429,1,473,2232.26,0.622,0.601,0.278,0.039,0.589,0.148,0.099,51,3,7,6,8,0
8761,292.0,2000,952,37,1574,425,1,483,2282.49,0.621,0.598,0.280,0.039,0.590,0.148,0.099,60,1,11,1,10,0
8791,293.0,2000,873,37,1578,421,1,502,2316.16,0.620,0.596,0.279,0.039,0.591,0.149,0.099,66,1,10,3,7,0
8821,294.0,2000,765,37,1582,417,1,494,2314.66,0.619,0.594,0.278,0.039,0.593,0.149,0.099,57,0,10,3,8,0
8851,295.0,2000,689,37,1583,416,1,488,2338.31,0.619,0.593,0.280,0.040,0.593,0.149,0.099,66,0,7,5,6,0
8881,296.0,2000,587,37,1586,413,1,476,2359.14,0.617,0.591,0.278,0.039,0.594,0.149,0.099,56,1,12,8,4,0
8911,297.0,2000,584,37,1590,410,0,470,2411.45,0.614,0.589,0.276,0.038,0.596,0.150,0.099,66,3,11,11,4,0
8941,298.0,2000,583,37,1594,406,0,476,2464.47,0.613,0.586,0.275,0.038,0.597,0.151,0.099,62,0,5,5,8,0
8971,299.0,2000,547,37,1605,395,0,459,2624.79,0.609,0.579,0.274,0.037,0.601,0.152,0.099,68,4,3,16,9,0
9001,300.0,2000,559,36,1615,385,0,436,2642.79,0.604,0.574,0.274,0.037,0.604,0.153,0.099,75,1,13,11,6,0
9031,301.0,2000,553,36,1627,373,0,416,2702.96,0.599,0.567,0.273,0.036,0.609,0.154,0.099,74,5,7,9,4,0
9061,302.0,2000,532,36,1636,364,0,427,2720.16,0.596,0.563,0.271,0.036,0.611,0.155,0.099,70,1,7,8,11,0
9091,303.0,2000,600,36,1650,350,0,405,2739.88,0.590,0.555,0.269,0.036,0.616,0.155,0.099,78,4,8,15,6,0
9121,304.0,2000,589,36,1654,346,0,419,2755.11,0.588,0.553,0.268,0.035,0.617,0.156,0.099,64,1,6,6,4,0
9151,305.0,2000,676,36,1658,342,0,391,2751.42,0.587,0.552,0.268,0.035,0.619,0.156,0.098,60,1,11,11,5,0
9181,306.0,2000,756,36,1665,335,0,383,2758.75,0.585,0.549,0.267,0.035,0.621,0.157,0.099,69,2,8,8,6,0
9211,307.0,2000,843,36,1675,325,0,359,2688.09,0.581,0.543,0.269,0.035,0.624,0.158,0.099,74,5,8,9,4,0
9241,308.0,2000,938,36,1680,320,0,363,2760.51,0.579,0.541,0.268,0.034,0.626,0.158,0.099,59,0,9,11,4,0
9271,309.0,2000,954,36,1683,317,0,363,2786.66,0.578,0.539,0.267,0.033,0.627,0.159,0.099,77,2,2,4,2,0
9301,310.0,2000,1013,36,1686,314,0,358,2781.05,0.576,0.538,0.267,0.033,0.628,0.159,0.099,62,1,2,3,1,0
9331,311.0,2000,1179,36,1687,313,0,352,2731.59,0.576,0.537,0.267,0.033,0.629,0.159,0.099,66,1,6,0,3,0
9361,312.0,2000,1350,36,1687,313,0,363,2725.31,0.576,0.537,0.267,0.033,0.629,0.159,0.099,60,0,6,3,4,0
9391,313.0,2000,1458,36,1687,313,0,369,2813.11,0.576,0.537,0.266,0.033,0.629,0.159,0.099,72,0,5,7,3,0
9421,314.0,2000,1515,36,1689,311,0,384,2862.82,0.574,0.536,0.267,0.033,0.630,0.159,0.099,76,1,4,7,2,0
9451,315.0,2000,1646,35,1691,309,0,398,2872.34,0.574,0.535,0.267,0.033,0.630,0.160,0.099,63,0,2,1,3,0
9481,316.0,2000,1772,35,1692,308,0,380,2825.48,0.573,0.534,0.266,0.033,0.631,0.160,0.100,68,0,6,4,6,0
9511,317.0,2000,1809,35,1692,308,0,392,2865.02,0.573,0.534,0.265,0.032,0.631,0.160,0.100,62,0,5,5,3,0
9541,318.0,2000,1978,35,1689,311,0,395,2834.02,0.574,0.535,0.264,0.032,0.630,0.160,0.100,76,0,12,2,5,0
9571,319.0,2000,2125,35,1687,313,0,393,2821.51,0.575,0.536,0.265,0.032,0.629,0.160,0.100,79,0,6,2,4,0
9601,320.0,2000,2174,35,1688,312,0,390,2813.86,0.574,0.536,0.263,0.032,0.630,0.160,0.100,83,0,3,4,1,0
9631,321.0,2000,2212,35,1688,312,0,376,2791.75,0.574,0.536,0.263,0.032,0.630,0.160,0.101,94,0,9,4,6,0
9661,322.0,2000,2384,35,1690,310,0,379,2811.37,0.573,0.535,0.263,0.032,0.631,0.161,0.101,70,1,6,7,3,0
9691,323.0,2000,2533,35,1692,308,0,378,2848.16,0.573,0.533,0.263,0.032,0.631,0.161,0.101,72,1,2,5,2,0
9721,324.0,2000,2543,35,1690,310,0,384,2723.63,0.573,0.534,0.263,0.032,0.631,0.161,0.101,76,0,5,1,10,0
9751,325.0,2000,2616,35,1686,314,0,395,2722.83,0.575,0.537,0.263,0.032,0.630,0.161,0.101,85,0,4,3,5,0
9781,326.0,2000,2780,35,1688,312,0,397,2797.05,0.575,0.536,0.263,0.032,0.630,0.161,0.101,72,0,3,4,5,0
9811,327.0,2000,2835,35,1687,313,0,400,2749.53,0.575,0.537,0.263,0.032,0.630,0.161,0.101,88,0,7,2,4,0
9841,328.0,2000,2878,35,1689,311,0,407,2669.78,0.574,0.536,0.262,0.032,0.630,0.161,0.101,73,0,5,4,7,0
9871,329.0,2000,2999,35,1689,311,0,424,2656.83,0.575,0.536,0.261,0.031,0.630,0.161,0.101,79,0,8,4,5,0
9901,330.0,2000,2867,35,1688,312,0,421,2699.53,0.576,0.536,0.260,0.032,0.630,0.161,0.101,83,1,3,7,3,0
9931,331.0,2000,2927,35,1687,313,0,422,2691.76,0.576,0.537,0.259,0.031,0.629,0.161,0.101,85,0,2,4,3,0
9961,332.0,2000,2786,35,1686,314,0,432,2737.01,0.576,0.538,0.258,0.031,0.629,0.161,0.101,72,0,5,8,6,0
9991,333.0,2000,2824,35,1684,316,0,437,2779.16,0.577,0.540,0.258,0.031,0.628,0.161,0.101,64,0,3,3,3,0
10021,334.0,2000,2901,35,1686,314,0,436,2819.33,0.576,0.539,0.259,0.031,0.629,0.162,0.101,89,0,4,4,5,0
10051,335.0,2000,2759,34,1690,310,0,440,2860.01,0.575,0.538,0.257,0.031,0.630,0.162,0.101,68,0,10,6,5,0
10081,336.0,2000,2737,34,1689,311,0,435,2936.99,0.575,0.539,0.257,0.031,0.630,0.162,0.102,68,0,5,10,2,0
10111,337.0,2000,2554,34,1692,308,0,418,2909.83,0.574,0.537,0.257,0.031,0.631,0.162,0.101,79,0,2,5,6,0
10141,338.0,2000,2566,34,1696,304,0,400,3046.96,0.573,0.535,0.258,0.031,0.632,0.163,0.101,74,0,3,5,1,0
10171,339.0,2000,2425,34,1696,304,0,395,3105.65,0.572,0.535,0.257,0.031,0.632,0.163,0.101,60,0,4,4,2,0
10201,340.0,2000,2488,34,1698,302,0,397,3060.30,0.572,0.535,0.257,0.031,0.633,0.163,0.101,70,0,4,2,6,0
10231,341.0,2000,2358,34,1699,301,0,404,3119.88,0.572,0.534,0.257,0.031,0.633,0.163,0.101,78,0,5,5,1,0
10261,342.0,2000,2280,34,1703,297,0,384,3186.21,0.570,0.532,0.257,0.031,0.634,0.163,0.101,81,0,1,4,4,0
10291,343.0,2000,2127,34,1703,297,0,378,3236.01,0.571,0.532,0.257,0.031,0.634,0.163,0.101,63,0,3,4,3,0
10321,344.0,2000,2004,34,1706,294,0,384,3267.05,0.569,0.530,0.257,0.031,0.636,0.164,0.101,64,1,4,7,1,0
10351,345.0,2000,1913,34,1706,294,0,379,3228.24,0.569,0.531,0.258,0.031,0.636,0.164,0.101,83,0,4,5,3,0
10381,346.0,2000,1841,34,1707,293,0,369,3235.04,0.568,0.530,0.258,0.031,0.636,0.164,0.101,75,0,4,3,1,0
10411,347.0,2000,1770,34,1709,291,0,364,3174.85,0.568,0.529,0.258,0.031,0.637,0.164,0.101,78,0,5,1,1,0
10441,348.0,2000,1595,34,1713,287,0,363,3207.30,0.566,0.527,0.259,0.031,0.639,0.164,0.101,72,0,6,7,5,0
10471,349.0,2000,1431,34,1714,286,0,360,3196.76,0.565,0.526,0.259,0.031,0.639,0.165,0.101,53,0,5,4,2,0
10501,350.0,2000,1339,34,1717,283,0,366,3172.65,0.564,0.524,0.259,0.031,0.640,0.165,0.101,76,0,6,3,3,0
10531,351.0,2000,1194,34,1717,283,0,358,3217.30,0.564,0.523,0.258,0.031,0.640,0.165,0.101,86,0,2,7,5,0
10561,352.0,2000,1065,34,1718,282,0,366,3095.62,0.564,0.523,0.258,0.031,0.640,0.165,0.101,78,2,5,5,6,0
10591,353.0,2000,1015,34,1719,281,0,373,3088.78,0.563,0.523,0.258,0.031,0.641,0.165,0.101,78,0,5,5,0,0
10621,354.0,2000,928,34,1717,283,0,381,3205.66,0.564,0.523,0.257,0.031,0.640,0.165,0.101,65,0,3,9,2,0
10651,355.0,2000,866,34,1714,286,0,406,3072.71,0.565,0.525,0.257,0.031,0.639,0.165,0.101,57,1,3,3,6,0
10681,356.0,2000,770,34,1716,284,0,396,3187.17,0.564,0.524,0.256,0.031,0.640,0.166,0.101,69,0,3,12,4,0
10711,357.0,2000,745,34,1719,281,0,386,3235.50,0.563,0.522,0.255,0.031,0.641,0.166,0.101,68,0,3,12,5,0
10741,358.0,2000,671,34,1724,276,0,371,3196.07,0.561,0.519,0.256,0.031,0.642,0.166,0.100,97,1,1,8,8,0
10771,359.0,2000,646,34,1728,272,0,373,3310.35,0.559,0.517,0.257,0.030,0.643,0.167,0.100,88,0,4,9,4,0
10801,360.0,2000,655,32,1731,269,0,359,3382.44,0.558,0.515,0.257,0.030,0.644,0.167,0.100,81,0,4,7,1,0
10831,361.0,2000,693,32,1741,259,0,348,3430.80,0.554,0.509,0.257,0.030,0.648,0.168,0.100,78,3,0,10,2,0
10861,362.0,2000,696,32,1744,256,0,335,3448.27,0.553,0.508,0.256,0.030,0.649,0.168,0.100,68,0,6,4,6,0
10891,363.0,2000,676,32,1749,251,0,347,3517.61,0.551,0.505,0.255,0.030,0.650,0.169,0.100,81,1,1,10,3,0
10921,364.0,2000,689,32,1752,248,0,336,3516.27,0.549,0.502,0.254,0.032,0.651,0.169,0.100,72,0,5,10,5,0
10951,365.0,2000,760,32,1755,245,0,339,3575.62,0.548,0.500,0.253,0.032,0.652,0.169,0.100,80,2,4,5,3,0
10981,366.0,2000,862,32,1768,232,0,351,3665.54,0.543,0.493,0.253,0.031,0.657,0.171,0.101,84,2,7,16,3,0
11011,367.0,2000,984,32,1771,229,0,350,3724.78,0.541,0.491,0.252,0.031,0.658,0.171,0.101,76,0,2,10,2,0
11041,368.0,2000,1083,32,1770,230,0,369,3726.81,0.541,0.492,0.251,0.031,0.658,0.171,0.101,74,0,4,8,3,0
11071,369.0,2000,1182,32,1769,231,0,375,3724.31,0.542,0.492,0.251,0.031,0.658,0.171,0.101,74,0,5,6,2,0
11101,370.0,2000,1264,31,1775,225,0,379,3746.83,0.539,0.488,0.252,0.031,0.660,0.172,0.101,71,1,2,6,3,0
11131,371.0,2000,1324,31,1776,224,0,392,3745.36,0.539,0.487,0.252,0.030,0.660,0.172,0.101,83,0,2,7,3,0
11161,372.0,2000,1447,31,1776,223,1,372,3799.88,0.538,0.487,0.253,0.031,0.660,0.172,0.101,85,0,1,11,2,0
11191,373.0,2000,1607,31,1777,222,1,373,3757.65,0.538,0.487,0.253,0.031,0.661,0.172,0.102,96,1,4,2,3,0
11221,374.0,2000,1685,31,1776,223,1,401,3744.77,0.538,0.487,0.253,0.031,0.661,0.172,0.102,71,1,3,7,1,0
11251,375.0,2000,1840,31,1777,222,1,409,3826.86,0.538,0.487,0.253,0.031,0.661,0.172,0.102,90,0,2,10,0,0
11281,376.0,2000,2014,31,1778,221,1,380,3827.99,0.537,0.486,0.253,0.031,0.661,0.173,0.102,94,1,4,11,2,0
11311,377.0,2000,2182,31,1778,221,1,401,3879.22,0.537,0.487,0.253,0.031,0.662,0.173,0.102,70,0,4,7,2,0
11341,378.0,2000,2234,31,1780,219,1,415,3916.25,0.536,0.486,0.254,0.031,0.663,0.173,0.102,88,0,6,6,2,0
11371,379.0,2000,2430,31,1781,218,1,426,3974.83,0.536,0.485,0.255,0.031,0.663,0.173,0.102,85,0,2,8,2,0
11401,380.0,2000,2560,31,1783,216,1,430,4033.47,0.535,0.484,0.256,0.031,0.664,0.173,0.102,93,0,3,10,2,0
11431,381.0,2000,2774,31,1784,215,1,431,3968.04,0.535,0.483,0.256,0.031,0.664,0.173,0.102,75,1,7,6,2,0
11461,382.0,2000,2942,31,1784,215,1,451,3934.17,0.534,0.482,0.257,0.031,0.664,0.173,0.102,82,1,4,6,2,0
11491,383.0,2000,3029,31,1789,210,1,471,3994.27,0.532,0.479,0.259,0.031,0.666,0.174,0.102,78,0,1,13,5,0
11521,384.0,2000,3095,31,1791,208,1,444,3995.64,0.532,0.478,0.261,0.031,0.667,0.174,0.102,91,0,5,6,5,0
11551,385.0,2000,3227,31,1792,207,1,449,3984.12,0.531,0.478,0.260,0.031,0.667,0.174,0.101,81,0,6,9,6,0
11581,386.0,2000,3316,31,1793,206,1,442,3883.17,0.531,0.477,0.261,0.031,0.668,0.174,0.101,83,0,6,7,3,0
11611,387.0,2000,3346,31,1794,205,1,432,3978.84,0.531,0.477,0.263,0.031,0.668,0.174,0.101,80,0,6,13,1,0
11641,388.0,2000,3410,31,1795,204,1,402,4046.40,0.530,0.477,0.264,0.031,0.669,0.175,0.101,84,0,2,15,3,0
11671,389.0,2000,3450,31,1791,208,1,385,4053.98,0.531,0.478,0.265,0.031,0.668,0.174,0.101,86,0,3,8,4,0
11701,390.0,2000,3515,31,1794,205,1,388,4011.66,0.530,0.476,0.266,0.031,0.669,0.175,0.101,102,0,5,10,5,0
11731,391.0,2000,3452,31,1796,203,1,383,4054.94,0.529,0.475,0.268,0.031,0.670,0.175,0.101,78,0,3,8,2,0
11761,392.0,2000,3516,31,1796,203,1,376,4036.39,0.529,0.475,0.270,0.031,0.670,0.175,0.101,82,0,1,7,0,0
11791,393.0,2000,3398,31,1796,202,2,395,4134.80,0.528,0.475,0.271,0.031,0.670,0.175,0.101,82,0,2,9,2,0
11821,394.0,2000,3394,31,1798,200,2,404,4214.13,0.528,0.474,0.272,0.031,0.671,0.175,0.101,96,0,2,16,4,0
11851,395.0,2000,3325,31,1795,203,2,406,4197.82,0.528,0.475,0.273,0.031,0.670,0.176,0.101,86,0,2,13,3,0
11881,396.0,2000,3209,31,1789,209,2,400,4334.29,0.530,0.477,0.273,0.032,0.669,0.176,0.101,85,0,1,12,4,0
11911,397.0,2000,3131,31,1791,207,2,402,4360.31,0.529,0.475,0.272,0.031,0.669,0.176,0.101,70,0,5,10,4,0
11941,398.0,2000,3173,31,1791,207,2,404,4448.75,0.529,0.474,0.272,0.031,0.669,0.176,0.100,75,0,7,10,0,0
11971,399.0,2000,2940,31,1793,205,2,427,4434.58,0.528,0.473,0.272,0.031,0.670,0.176,0.100,101,0,4,10,1,0
12001,400.0,2000,2919,30,1794,204,2,424,4374.62,0.528,0.472,0.272,0.031,0.670,0.177,0.100,90,0,2,10,4,0
12031,401.0,2000,2847,30,1792,206,2,419,4335.22,0.528,0.474,0.270,0.031,0.670,0.176,0.101,79,0,7,8,5,0
12061,402.0,2000,2833,30,1794,204,2,412,4380.27,0.527,0.472,0.270,0.031,0.671,0.177,0.101,78,0,2,7,4,0
12091,403.0,2000,2685,30,1797,201,2,407,4387.07,0.525,0.471,0.270,0.031,0.672,0.177,0.101,91,0,3,7,2,0
