tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12181,406.0,2000,1817,18,1519,466,15,287,1179.07,0.588,0.588,0.783,0.063,0.567,0.186,0.040,76,0,12,1,6,0
12211,407.0,2000,1764,18,1522,463,15,297,1223.25,0.588,0.586,0.786,0.063,0.568,0.186,0.040,73,0,22,1,5,0
12241,408.0,2000,1666,18,1524,461,15,311,1227.12,0.589,0.586,0.787,0.063,0.569,0.186,0.040,63,1,21,0,4,0
12271,409.0,2000,1522,18,1525,460,15,320,1263.94,0.589,0.586,0.785,0.063,0.569,0.186,0.040,68,0,25,1,4,0
12301,410.0,2000,1431,18,1524,461,15,323,1277.24,0.589,0.586,0.781,0.064,0.569,0.186,0.040,73,0,26,2,4,0
12331,411.0,2000,1266,18,1521,462,17,332,1428.74,0.591,0.587,0.782,0.065,0.568,0.186,0.040,73,1,39,2,4,0
12361,412.0,2000,1152,18,1520,463,17,348,1472.13,0.591,0.586,0.778,0.065,0.568,0.186,0.040,79,0,24,2,5,0
12391,413.0,2000,1110,18,1522,462,16,349,1454.93,0.591,0.585,0.782,0.065,0.569,0.187,0.040,68,2,31,3,5,0
12421,414.0,2000,995,18,1519,464,17,337,1464.44,0.592,0.585,0.781,0.065,0.568,0.187,0.040,81,1,35,1,5,0
12451,415.0,2000,930,18,1519,463,18,344,1442.90,0.592,0.585,0.775,0.065,0.568,0.187,0.040,55,1,33,0,4,0
12481,416.0,2000,876,18,1519,463,18,356,1438.27,0.591,0.585,0.776,0.065,0.568,0.187,0.041,70,1,19,1,5,0
12511,417.0,2000,836,18,1520,462,18,354,1408.52,0.592,0.585,0.774,0.065,0.569,0.187,0.041,63,0,23,0,6,0
12541,418.0,2000,722,18,1522,460,18,364,1477.52,0.591,0.584,0.772,0.065,0.570,0.187,0.041,69,2,21,3,7,0
12571,419.0,2000,703,18,1532,450,18,358,1496.18,0.589,0.581,0.773,0.065,0.573,0.187,0.041,66,2,25,1,3,0
12601,420.0,2000,655,18,1535,447,18,376,1519.55,0.588,0.580,0.771,0.066,0.574,0.188,0.042,80,0,18,4,1,0
12631,421.0,2000,657,18,1543,440,17,396,1580.71,0.586,0.577,0.773,0.066,0.577,0.188,0.042,68,1,31,4,2,0
12661,422.0,2000,707,18,1554,429,17,392,1686.30,0.583,0.573,0.772,0.067,0.581,0.189,0.042,87,3,38,8,5,0
12691,423.0,2000,718,18,1564,419,17,384,1705.41,0.581,0.569,0.775,0.067,0.584,0.189,0.043,82,2,34,7,3,0
12721,424.0,2000,765,18,1573,410,17,363,1782.07,0.579,0.566,0.774,0.066,0.588,0.190,0.043,84,0,47,7,5,0
12751,425.0,2000,875,18,1574,410,16,348,1838.75,0.579,0.566,0.770,0.065,0.588,0.190,0.044,97,2,29,2,3,0
12781,426.0,2000,894,18,1587,397,16,349,1798.51,0.575,0.561,0.767,0.065,0.592,0.190,0.044,69,5,37,4,7,0
12811,427.0,2000,999,18,1594,390,16,340,1839.84,0.574,0.559,0.765,0.065,0.595,0.190,0.044,83,2,30,2,3,0
12841,428.0,2000,1064,18,1593,391,16,343,1824.96,0.574,0.560,0.764,0.065,0.594,0.190,0.044,76,1,26,4,3,0
12871,429.0,2000,1128,18,1600,384,16,315,1676.19,0.572,0.558,0.765,0.065,0.597,0.191,0.044,74,2,29,1,7,0
12901,430.0,2000,1247,17,1606,378,16,324,1640.47,0.570,0.556,0.764,0.065,0.599,0.191,0.044,85,2,21,2,5,0
12931,431.0,2000,1403,17,1613,372,15,335,1622.94,0.568,0.554,0.767,0.065,0.601,0.191,0.044,85,1,28,0,4,0
12961,432.0,2000,1513,17,1614,371,15,340,1584.53,0.568,0.553,0.766,0.066,0.602,0.191,0.044,85,0,32,2,1,0
12991,433.0,2000,1647,17,1614,371,15,337,1441.61,0.569,0.552,0.771,0.067,0.602,0.192,0.045,79,0,42,1,8,0
13021,434.0,2000,1770,17,1615,370,15,338,1449.35,0.569,0.552,0.773,0.067,0.603,0.192,0.045,84,0,35,1,7,0
13051,435.0,2000,1941,17,1624,362,14,346,1382.62,0.567,0.548,0.784,0.065,0.606,0.192,0.045,72,1,46,0,5,0
13081,436.0,2000,2075,17,1618,368,14,355,1420.31,0.569,0.550,0.787,0.065,0.604,0.191,0.044,86,0,34,0,4,0
13111,437.0,2000,2096,17,1618,370,12,353,1520.43,0.570,0.550,0.789,0.064,0.603,0.191,0.044,67,1,26,2,2,0
13141,438.0,2000,2217,17,1612,376,12,354,1552.68,0.573,0.553,0.793,0.064,0.601,0.191,0.044,77,0,41,1,2,0
13171,439.0,2000,2382,17,1608,380,12,339,1533.41,0.574,0.555,0.795,0.064,0.600,0.191,0.044,92,0,26,1,3,0
13201,440.0,2000,2599,19,1608,380,12,351,1597.93,0.575,0.555,0.796,0.063,0.600,0.191,0.044,96,0,27,3,2,0
13231,441.0,2000,2768,19,1610,378,12,348,1654.69,0.575,0.554,0.800,0.063,0.601,0.191,0.044,90,1,28,1,5,0
13261,442.0,2000,2872,19,1613,375,12,344,1595.03,0.575,0.553,0.799,0.064,0.602,0.191,0.045,72,0,27,3,1,0
13291,443.0,2000,2989,19,1614,374,12,351,1521.81,0.574,0.553,0.804,0.064,0.603,0.191,0.045,92,0,28,0,1,0
13321,444.0,2000,3049,19,1620,368,12,358,1487.67,0.572,0.551,0.803,0.064,0.604,0.191,0.045,86,0,33,0,5,0
13351,445.0,2000,3127,19,1626,362,12,362,1484.53,0.571,0.548,0.802,0.064,0.606,0.191,0.045,92,0,29,0,4,0
13381,446.0,2000,3245,19,1627,361,12,359,1399.92,0.570,0.548,0.805,0.064,0.607,0.191,0.045,90,0,25,1,3,0
13411,447.0,2000,3112,19,1634,354,12,364,1360.19,0.568,0.545,0.809,0.064,0.609,0.191,0.046,82,0,24,1,4,0
13441,448.0,2000,3193,19,1639,349,12,361,1310.41,0.566,0.543,0.813,0.064,0.611,0.191,0.047,91,0,32,1,5,0
13471,449.0,2000,3310,19,1645,343,12,381,1366.13,0.564,0.541,0.815,0.064,0.613,0.192,0.047,94,0,27,2,6,0
13501,450.0,2000,3366,20,1647,341,12,402,1422.24,0.564,0.540,0.821,0.064,0.614,0.192,0.047,82,0,26,2,5,0
13531,451.0,2000,3360,20,1654,334,12,406,1449.19,0.562,0.537,0.831,0.066,0.616,0.192,0.047,80,0,34,2,3,0
13561,452.0,2000,3315,20,1661,327,12,416,1513.28,0.560,0.535,0.840,0.068,0.619,0.193,0.048,108,0,31,0,4,0
13591,453.0,2000,3337,20,1666,322,12,424,1600.11,0.559,0.533,0.847,0.069,0.620,0.193,0.049,101,0,30,2,3,0
13621,454.0,2000,3361,20,1668,320,12,431,1676.41,0.559,0.532,0.851,0.069,0.621,0.193,0.049,102,0,22,2,7,0
13651,455.0,2000,3340,20,1669,319,12,443,1609.97,0.557,0.532,0.857,0.070,0.621,0.193,0.049,83,0,31,0,7,0
13681,456.0,2000,3385,20,1673,315,12,447,1642.83,0.556,0.530,0.866,0.070,0.623,0.194,0.050,101,0,35,1,3,0
13711,457.0,2000,3487,20,1678,310,12,461,1672.34,0.554,0.528,0.873,0.071,0.624,0.194,0.050,107,0,28,1,6,0
13741,458.0,2000,3396,20,1682,306,12,483,1604.34,0.553,0.527,0.877,0.072,0.626,0.194,0.050,109,0,26,1,7,0
13771,459.0,2000,3301,20,1689,301,10,476,1613.96,0.550,0.525,0.886,0.071,0.628,0.195,0.051,92,0,44,0,8,0
13801,460.0,2000,3232,20,1690,300,10,481,1611.58,0.549,0.525,0.891,0.071,0.629,0.195,0.052,93,0,37,1,4,0
13831,461.0,2000,3134,20,1698,293,9,458,1637.84,0.546,0.521,0.894,0.072,0.632,0.196,0.052,103,1,32,5,3,0
13861,462.0,2000,2986,20,1698,293,9,457,1623.80,0.546,0.521,0.898,0.072,0.632,0.196,0.052,86,0,24,0,4,0
13891,463.0,2000,2861,20,1699,292,9,431,1616.49,0.546,0.521,0.899,0.072,0.632,0.196,0.053,111,0,22,2,10,0
13921,464.0,2000,2808,20,1702,289,9,435,1592.05,0.545,0.519,0.902,0.071,0.633,0.196,0.052,113,0,37,3,3,0
13951,465.0,2000,2561,19,1703,288,9,430,1539.68,0.545,0.518,0.905,0.071,0.633,0.196,0.052,113,0,29,1,3,0
13981,466.0,2000,2459,19,1709,282,9,436,1650.14,0.543,0.517,0.907,0.071,0.636,0.197,0.053,103,1,29,3,7,0
14011,467.0,2000,2346,19,1711,280,9,421,1598.36,0.543,0.517,0.907,0.070,0.637,0.197,0.053,97,0,23,1,4,0
14041,468.0,2000,2178,19,1710,281,9,428,1664.71,0.543,0.517,0.904,0.070,0.637,0.197,0.052,98,0,23,3,5,0
14071,469.0,2000,2046,19,1716,276,8,414,1703.17,0.542,0.515,0.908,0.070,0.639,0.197,0.053,112,0,33,3,5,0
14101,470.0,2000,1940,19,1720,272,8,421,1700.74,0.541,0.514,0.909,0.070,0.640,0.198,0.053,98,1,21,2,8,0
14131,471.0,2000,1732,19,1715,278,7,412,1718.86,0.543,0.516,0.910,0.069,0.639,0.198,0.053,110,0,25,2,6,0
14161,472.0,2000,1596,19,1714,279,7,413,1591.72,0.544,0.517,0.914,0.070,0.639,0.198,0.053,108,0,31,2,5,0
14191,473.0,2000,1369,19,1713,280,7,378,1620.25,0.544,0.518,0.917,0.070,0.638,0.198,0.053,113,0,28,2,4,0
14221,474.0,2000,1263,19,1711,282,7,390,1513.96,0.544,0.519,0.917,0.069,0.637,0.198,0.052,121,0,28,0,5,0
14251,475.0,2000,1183,18,1715,278,7,380,1516.11,0.543,0.518,0.919,0.069,0.638,0.198,0.052,118,1,27,5,2,0
14281,476.0,2000,1114,18,1715,278,7,378,1472.94,0.544,0.517,0.919,0.068,0.638,0.198,0.053,97,1,23,3,4,0
14311,477.0,2000,1023,18,1719,275,6,365,1491.45,0.543,0.516,0.920,0.067,0.640,0.198,0.053,106,1,15,1,6,0
14341,478.0,2000,969,18,1721,273,6,354,1478.23,0.542,0.516,0.918,0.067,0.641,0.198,0.053,98,1,34,2,4,0
14371,479.0,2000,909,18,1724,270,6,345,1560.06,0.541,0.514,0.919,0.067,0.642,0.198,0.054,125,1,25,4,4,0
14401,480.0,2000,869,18,1722,271,7,349,1600.58,0.542,0.515,0.920,0.068,0.641,0.198,0.054,101,0,29,3,1,0
14431,481.0,2000,811,18,1727,267,6,317,1627.74,0.540,0.512,0.920,0.067,0.643,0.198,0.054,92,1,27,3,2,0
14461,482.0,2000,819,18,1731,263,6,319,1614.84,0.539,0.511,0.916,0.067,0.644,0.199,0.054,106,0,27,5,5,0
14491,483.0,2000,855,18,1737,257,6,291,1616.96,0.538,0.509,0.920,0.067,0.646,0.199,0.054,115,1,26,5,3,0
14521,484.0,2000,900,18,1743,251,6,293,1566.45,0.536,0.506,0.919,0.067,0.648,0.199,0.055,110,0,28,3,3,0
14551,485.0,2000,946,18,1750,243,7,288,1501.25,0.534,0.502,0.917,0.067,0.650,0.200,0.056,94,1,38,3,2,0
14581,486.0,2000,1030,18,1753,240,7,279,1508.99,0.533,0.501,0.920,0.067,0.651,0.200,0.056,110,0,21,4,2,0
14611,487.0,2000,1104,18,1755,239,6,278,1455.69,0.533,0.500,0.917,0.067,0.652,0.200,0.056,89,0,23,2,3,0
14641,488.0,2000,1250,18,1755,239,6,275,1466.33,0.533,0.501,0.917,0.067,0.652,0.200,0.056,117,0,36,2,1,0
14671,489.0,2000,1436,18,1750,244,6,267,1565.26,0.534,0.503,0.914,0.066,0.650,0.200,0.056,96,1,19,3,4,0
14701,490.0,2000,1496,18,1746,248,6,276,1619.66,0.536,0.504,0.916,0.066,0.649,0.200,0.056,95,1,32,2,1,0
14731,491.0,2000,1731,18,1749,245,6,278,1669.77,0.536,0.502,0.917,0.067,0.650,0.200,0.056,116,0,34,2,4,0
14761,492.0,2000,1847,18,1750,244,6,286,1662.07,0.535,0.503,0.920,0.067,0.650,0.200,0.056,96,0,23,1,2,0
14791,493.0,2000,1987,18,1754,240,6,300,1701.90,0.534,0.501,0.921,0.067,0.652,0.200,0.056,121,0,24,0,5,0
14821,494.0,2000,2182,18,1755,238,7,298,1700.16,0.535,0.500,0.928,0.068,0.652,0.200,0.055,105,1,28,4,3,0
14851,495.0,2000,2357,18,1756,238,6,283,1598.92,0.534,0.501,0.935,0.067,0.652,0.200,0.056,105,0,34,0,6,0
14881,496.0,2000,2534,18,1751,243,6,277,1551.01,0.536,0.503,0.939,0.067,0.651,0.200,0.055,126,0,32,2,2,0
14911,497.0,2000,2591,18,1751,243,6,262,1633.12,0.536,0.503,0.943,0.067,0.651,0.200,0.055,105,0,24,4,3,0
14941,498.0,2000,2619,18,1755,240,5,261,1674.46,0.535,0.501,0.944,0.066,0.652,0.200,0.056,94,0,11,3,6,0
14971,499.0,2000,2878,18,1753,241,6,254,1641.71,0.536,0.502,0.945,0.066,0.651,0.200,0.056,106,0,22,1,1,0
