tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
6091,203.0,2000,5435,21,1946,46,8,378,2634.33,0.577,0.310,0.885,0.039,0.698,0.071,0.124,231,0,2,1,1,0
6121,204.0,2000,5746,21,1946,46,8,370,2558.50,0.577,0.309,0.886,0.039,0.698,0.071,0.124,216,0,4,1,4,0
6151,205.0,2000,5982,21,1946,46,8,367,2576.46,0.577,0.309,0.886,0.039,0.698,0.071,0.124,235,0,5,2,4,0
6181,206.0,2000,6242,21,1946,46,8,378,2620.64,0.577,0.309,0.886,0.039,0.698,0.071,0.124,247,0,1,5,2,0
6211,207.0,2000,6466,21,1946,46,8,384,2575.33,0.577,0.309,0.886,0.039,0.698,0.071,0.124,233,0,6,1,3,0
6241,208.0,2000,6522,21,1946,46,8,391,2577.61,0.576,0.309,0.886,0.039,0.698,0.071,0.125,213,0,4,3,2,0
6271,209.0,2000,6611,21,1945,47,8,388,2568.09,0.577,0.310,0.886,0.039,0.698,0.071,0.125,226,0,3,1,3,0
6301,210.0,2000,6732,21,1944,48,8,382,2564.53,0.577,0.310,0.886,0.039,0.698,0.071,0.125,208,0,4,4,4,0
6331,211.0,2000,6866,21,1940,53,7,406,2609.27,0.579,0.312,0.885,0.039,0.697,0.071,0.125,222,0,6,4,3,0
6361,212.0,2000,6870,21,1939,54,7,408,2600.83,0.579,0.313,0.885,0.039,0.697,0.071,0.125,196,0,4,2,4,0
6391,213.0,2000,6939,21,1942,51,7,416,2607.15,0.578,0.311,0.885,0.039,0.698,0.071,0.125,220,1,2,4,2,0
6421,214.0,2000,7121,21,1942,51,7,416,2648.19,0.578,0.311,0.887,0.039,0.698,0.071,0.125,211,0,2,6,4,0
6451,215.0,2000,7193,21,1942,51,7,401,2644.71,0.578,0.311,0.887,0.039,0.698,0.071,0.125,195,0,1,1,3,0
6481,216.0,2000,7238,21,1943,50,7,407,2672.82,0.578,0.311,0.887,0.039,0.698,0.071,0.125,216,0,4,3,3,0
6511,217.0,2000,7190,21,1943,50,7,408,2660.23,0.578,0.311,0.886,0.039,0.698,0.071,0.125,213,0,1,1,3,0
6541,218.0,2000,7204,21,1943,50,7,400,2647.64,0.578,0.311,0.886,0.039,0.698,0.071,0.125,213,0,3,5,3,0
6571,219.0,2000,7129,21,1942,51,7,399,2735.16,0.578,0.312,0.884,0.039,0.698,0.071,0.125,237,0,4,6,1,0
6601,220.0,2000,7103,21,1942,51,7,408,2766.05,0.578,0.312,0.883,0.039,0.698,0.071,0.125,211,0,1,8,3,0
6631,221.0,2000,6860,21,1938,56,6,408,2730.23,0.580,0.314,0.882,0.039,0.697,0.071,0.125,224,1,10,4,2,0
6661,222.0,2000,6643,21,1940,55,5,404,2706.09,0.579,0.312,0.881,0.039,0.698,0.071,0.125,194,0,8,6,4,0
6691,223.0,2000,6527,21,1939,56,5,407,2752.85,0.579,0.313,0.880,0.039,0.697,0.071,0.125,221,0,3,2,2,0
6721,224.0,2000,6289,21,1941,56,3,390,2847.83,0.578,0.312,0.881,0.038,0.698,0.072,0.125,218,0,3,7,5,0
6751,225.0,2000,6101,20,1943,54,3,404,2837.69,0.577,0.314,0.880,0.038,0.698,0.071,0.125,238,0,6,3,3,0
6781,226.0,2000,5896,20,1944,53,3,399,2776.51,0.577,0.312,0.882,0.038,0.698,0.071,0.125,227,0,5,1,5,0
6811,227.0,2000,5714,20,1946,51,3,367,2848.22,0.577,0.312,0.882,0.038,0.699,0.071,0.125,206,1,3,7,5,0
6841,228.0,2000,5396,20,1947,50,3,380,2797.04,0.576,0.310,0.882,0.038,0.699,0.071,0.125,218,0,9,7,1,0
6871,229.0,2000,5146,20,1949,48,3,374,2856.83,0.575,0.309,0.882,0.038,0.700,0.071,0.125,227,0,5,5,2,0
6901,230.0,2000,4835,20,1949,48,3,391,2804.58,0.575,0.309,0.883,0.038,0.700,0.071,0.125,238,0,2,0,2,0
6931,231.0,2000,4710,20,1951,46,3,409,2852.69,0.574,0.308,0.883,0.038,0.700,0.071,0.125,204,0,3,6,4,0
6961,232.0,2000,4545,20,1953,44,3,423,2847.04,0.573,0.307,0.884,0.038,0.701,0.071,0.125,208,0,2,4,3,0
6991,233.0,2000,4350,20,1954,44,2,435,2806.99,0.573,0.307,0.884,0.037,0.701,0.071,0.125,237,0,4,1,2,0
7021,234.0,2000,4132,20,1955,44,1,448,2826.02,0.573,0.306,0.885,0.037,0.702,0.071,0.125,231,0,3,7,7,0
7051,235.0,2000,3919,18,1955,44,1,448,2804.62,0.572,0.307,0.883,0.037,0.702,0.071,0.125,241,0,3,7,8,0
7081,236.0,2000,3654,18,1956,43,1,437,3044.32,0.573,0.306,0.881,0.037,0.703,0.071,0.125,212,1,6,17,3,0
7111,237.0,2000,3449,18,1956,43,1,454,3186.22,0.573,0.305,0.881,0.037,0.703,0.071,0.125,202,0,3,14,3,0
7141,238.0,2000,3320,18,1956,43,1,454,3194.73,0.572,0.305,0.882,0.037,0.703,0.071,0.125,204,0,2,6,4,0
7171,239.0,2000,3174,18,1957,42,1,462,3373.70,0.572,0.303,0.880,0.037,0.704,0.070,0.125,224,0,2,17,2,0
7201,240.0,2000,3063,16,1960,39,1,456,3782.99,0.571,0.302,0.877,0.036,0.705,0.070,0.126,222,0,2,29,1,0
7231,241.0,2000,2922,16,1957,42,1,469,3970.76,0.572,0.303,0.875,0.036,0.704,0.070,0.126,230,0,7,19,4,0
7261,242.0,2000,2782,16,1951,48,1,474,4319.38,0.574,0.305,0.873,0.036,0.702,0.070,0.126,245,0,3,24,3,0
7291,243.0,2000,2723,16,1949,50,1,457,4584.67,0.575,0.306,0.870,0.036,0.702,0.070,0.126,233,0,2,22,3,0
7321,244.0,2000,2714,16,1953,46,1,451,4537.94,0.574,0.305,0.867,0.036,0.702,0.069,0.126,215,4,3,13,4,0
7351,245.0,2000,2662,15,1954,45,1,419,4668.40,0.574,0.306,0.867,0.036,0.703,0.069,0.127,209,1,3,30,6,0
7381,246.0,2000,2615,15,1955,44,1,423,4706.11,0.573,0.305,0.869,0.036,0.703,0.069,0.127,213,0,1,28,7,0
7411,247.0,2000,2620,15,1956,43,1,412,4636.96,0.572,0.305,0.870,0.035,0.704,0.069,0.126,236,0,4,24,7,0
7441,248.0,2000,2701,15,1956,43,1,426,4648.90,0.572,0.305,0.868,0.035,0.704,0.069,0.126,213,0,2,27,4,0
7471,249.0,2000,2797,15,1956,43,1,429,4536.66,0.571,0.305,0.867,0.034,0.704,0.069,0.126,227,1,1,21,6,0
7501,250.0,2000,2907,14,1953,46,1,428,4498.50,0.572,0.307,0.867,0.034,0.703,0.069,0.126,215,0,2,17,7,0
7531,251.0,2000,3024,14,1953,46,1,425,4425.06,0.573,0.307,0.866,0.035,0.703,0.069,0.126,215,0,1,18,7,0
7561,252.0,2000,3183,14,1955,44,1,433,4387.78,0.571,0.306,0.867,0.035,0.704,0.068,0.126,229,0,6,21,3,0
7591,253.0,2000,3384,14,1956,43,1,445,4270.44,0.571,0.305,0.866,0.034,0.704,0.068,0.126,214,1,1,14,5,0
7621,254.0,2000,3704,14,1957,42,1,462,4222.31,0.570,0.306,0.865,0.034,0.704,0.068,0.126,222,0,2,18,3,0
7651,255.0,2000,3982,14,1959,40,1,463,4150.77,0.569,0.304,0.865,0.034,0.705,0.068,0.127,224,0,4,16,9,0
7681,256.0,2000,4285,14,1961,38,1,487,4184.26,0.569,0.304,0.862,0.034,0.705,0.068,0.127,236,0,0,24,3,0
7711,257.0,2000,4549,14,1961,38,1,508,4375.21,0.568,0.308,0.862,0.034,0.704,0.068,0.127,248,0,1,22,8,0
7741,258.0,2000,4805,14,1961,38,1,518,4404.08,0.568,0.309,0.860,0.034,0.704,0.068,0.127,239,0,2,15,2,0
7771,259.0,2000,5068,14,1961,38,1,528,4368.96,0.568,0.309,0.860,0.034,0.704,0.067,0.127,227,0,2,7,8,0
7801,260.0,2000,5429,16,1961,38,1,515,4330.25,0.568,0.309,0.862,0.034,0.704,0.068,0.128,222,0,3,14,7,0
7831,261.0,2000,5813,16,1959,40,1,499,4175.48,0.568,0.310,0.863,0.034,0.703,0.068,0.127,230,0,3,11,7,0
7861,262.0,2000,6156,16,1959,40,1,475,4071.25,0.568,0.311,0.864,0.035,0.703,0.068,0.128,222,0,1,13,11,0
7891,263.0,2000,6512,16,1959,40,1,477,4103.54,0.567,0.311,0.866,0.035,0.703,0.068,0.128,245,0,2,18,7,0
7921,264.0,2000,6809,16,1959,40,1,463,4003.84,0.568,0.311,0.867,0.035,0.703,0.068,0.128,229,0,4,11,9,0
7951,265.0,2000,7006,16,1957,42,1,473,4002.86,0.568,0.312,0.868,0.035,0.703,0.068,0.128,222,1,0,15,3,0
7981,266.0,2000,7076,16,1954,45,1,498,3747.35,0.569,0.314,0.872,0.035,0.702,0.068,0.128,226,0,8,10,6,0
8011,267.0,2000,7079,16,1936,63,1,518,3501.66,0.575,0.321,0.875,0.036,0.696,0.069,0.128,232,0,8,9,4,0
8041,268.0,2000,7130,16,1936,63,1,509,3543.69,0.575,0.322,0.875,0.036,0.696,0.069,0.128,207,0,0,7,4,0
8071,269.0,2000,7221,16,1929,70,1,509,3495.45,0.577,0.324,0.876,0.036,0.694,0.069,0.128,227,1,2,9,8,0
8101,270.0,2000,7357,16,1932,67,1,511,3450.40,0.577,0.323,0.879,0.036,0.695,0.069,0.128,246,3,4,9,3,0
8131,271.0,2000,7543,16,1933,66,1,523,3355.48,0.576,0.322,0.881,0.036,0.696,0.069,0.128,240,1,2,6,6,0
8161,272.0,2000,7714,16,1930,70,0,528,3375.49,0.578,0.324,0.881,0.036,0.695,0.069,0.128,226,0,2,13,6,0
8191,273.0,2000,7862,16,1927,73,0,489,3319.61,0.579,0.325,0.881,0.036,0.694,0.069,0.127,218,0,1,12,7,0
8221,274.0,2000,8076,16,1927,73,0,478,3361.94,0.579,0.325,0.882,0.036,0.694,0.069,0.127,216,1,2,9,2,0
8251,275.0,2000,8223,15,1930,70,0,468,3396.94,0.578,0.323,0.881,0.036,0.695,0.069,0.128,232,1,0,19,7,0
8281,276.0,2000,8128,15,1932,68,0,447,3502.33,0.577,0.322,0.884,0.036,0.696,0.069,0.128,212,0,0,13,3,0
8311,277.0,2000,7720,15,1933,67,0,430,3585.59,0.576,0.322,0.884,0.035,0.697,0.069,0.128,232,0,0,9,9,0
8341,278.0,2000,7451,15,1933,67,0,397,3658.19,0.576,0.322,0.885,0.036,0.697,0.069,0.128,215,0,2,8,2,0
8371,279.0,2000,7436,15,1935,65,0,375,3731.42,0.576,0.320,0.884,0.035,0.697,0.068,0.128,219,0,1,12,5,0
8401,280.0,2000,7452,15,1937,63,0,379,3815.73,0.575,0.319,0.884,0.035,0.698,0.068,0.128,229,0,3,13,1,0
8431,281.0,2000,7361,15,1937,63,0,371,3787.68,0.575,0.318,0.883,0.035,0.699,0.068,0.128,233,0,2,6,7,0
8461,282.0,2000,7222,15,1937,63,0,387,4046.33,0.575,0.316,0.883,0.035,0.699,0.068,0.128,242,0,3,15,0,0
8491,283.0,2000,7123,15,1935,65,0,393,4035.22,0.575,0.317,0.882,0.035,0.699,0.068,0.129,209,0,4,10,4,0
8521,284.0,2000,7047,15,1934,66,0,402,3899.78,0.576,0.316,0.882,0.035,0.698,0.069,0.128,201,0,6,9,9,0
8551,285.0,2000,6974,15,1935,65,0,431,3824.21,0.576,0.316,0.883,0.035,0.699,0.069,0.128,220,0,4,5,4,0
8581,286.0,2000,6869,15,1937,63,0,425,3675.88,0.575,0.314,0.882,0.035,0.699,0.069,0.128,206,1,4,8,6,0
8611,287.0,2000,6555,15,1932,68,0,417,3699.02,0.576,0.316,0.881,0.034,0.698,0.069,0.128,226,0,1,13,4,0
8641,288.0,2000,6204,15,1932,68,0,420,3630.30,0.576,0.316,0.881,0.034,0.698,0.069,0.128,218,0,3,10,4,0
8671,289.0,2000,6008,15,1933,67,0,426,3580.52,0.575,0.315,0.880,0.034,0.698,0.069,0.128,235,1,1,4,7,0
8701,290.0,2000,5788,15,1934,66,0,421,3439.27,0.575,0.315,0.879,0.034,0.699,0.069,0.127,210,1,4,6,7,0
8731,291.0,2000,5416,15,1934,66,0,420,3417.44,0.575,0.314,0.879,0.033,0.699,0.069,0.127,207,0,0,11,6,0
8761,292.0,2000,5161,15,1934,66,0,416,3366.90,0.575,0.314,0.879,0.033,0.699,0.069,0.127,221,0,6,7,5,0
8791,293.0,2000,4902,15,1935,65,0,431,3308.38,0.575,0.313,0.880,0.033,0.699,0.069,0.127,214,1,2,19,8,0
8821,294.0,2000,4672,15,1935,65,0,420,3318.21,0.574,0.313,0.878,0.033,0.700,0.069,0.127,219,0,0,7,6,0
8851,295.0,2000,4439,14,1934,66,0,405,3343.47,0.575,0.313,0.877,0.033,0.699,0.070,0.127,209,1,2,8,6,0
8881,296.0,2000,4188,14,1934,66,0,392,3388.61,0.575,0.312,0.876,0.033,0.700,0.070,0.127,214,0,5,8,5,0
8911,297.0,2000,3895,14,1935,65,0,391,3443.20,0.575,0.312,0.877,0.033,0.700,0.070,0.127,203,0,4,8,5,0
8941,298.0,2000,3557,14,1935,65,0,369,3400.39,0.574,0.311,0.878,0.033,0.701,0.070,0.127,193,1,3,13,4,0
8971,299.0,2000,3313,14,1936,64,0,357,3442.89,0.574,0.310,0.878,0.034,0.701,0.069,0.127,206,1,1,12,3,0
9001,300.0,2000,3161,13,1935,65,0,355,3438.33,0.574,0.310,0.879,0.034,0.701,0.069,0.128,230,1,3,7,7,0
9031,301.0,2000,3033,13,1936,64,0,366,3421.05,0.573,0.310,0.880,0.033,0.701,0.069,0.128,192,0,2,4,4,0
9061,302.0,2000,2834,13,1936,64,0,369,3428.07,0.573,0.310,0.878,0.033,0.701,0.069,0.128,217,0,3,11,5,0
9091,303.0,2000,2716,13,1940,60,0,375,3519.74,0.571,0.308,0.879,0.034,0.703,0.069,0.128,199,1,1,13,4,0
9121,304.0,2000,2651,13,1938,62,0,385,3425.08,0.573,0.309,0.878,0.034,0.702,0.069,0.128,225,0,8,10,4,0
9151,305.0,2000,2621,13,1938,62,0,394,3206.15,0.573,0.310,0.879,0.033,0.702,0.069,0.128,205,0,9,7,9,0
9181,306.0,2000,2627,13,1937,63,0,379,3234.22,0.573,0.310,0.879,0.033,0.702,0.069,0.128,232,0,3,12,6,0
9211,307.0,2000,2637,13,1936,64,0,357,3270.16,0.573,0.311,0.879,0.032,0.702,0.069,0.128,208,0,3,10,3,0
9241,308.0,2000,2693,13,1935,65,0,344,3289.87,0.573,0.311,0.879,0.032,0.701,0.069,0.128,222,0,2,14,4,0
9271,309.0,2000,2725,13,1931,69,0,356,3271.54,0.574,0.314,0.877,0.032,0.700,0.069,0.128,198,1,2,10,5,0
9301,310.0,2000,2815,13,1923,77,0,337,3321.86,0.577,0.317,0.878,0.032,0.697,0.069,0.128,214,0,1,9,3,0
9331,311.0,2000,2977,13,1920,80,0,324,3415.36,0.578,0.318,0.878,0.032,0.697,0.069,0.128,219,0,1,8,2,0
9361,312.0,2000,3203,13,1921,79,0,337,3485.96,0.578,0.318,0.878,0.032,0.697,0.069,0.128,202,2,3,7,1,0
9391,313.0,2000,3444,13,1921,79,0,351,3415.81,0.578,0.318,0.878,0.032,0.697,0.069,0.128,223,2,3,6,3,0
9421,314.0,2000,3704,13,1923,77,0,367,3251.70,0.577,0.317,0.878,0.032,0.698,0.069,0.128,209,2,7,5,5,0
9451,315.0,2000,3879,13,1923,77,0,367,3286.07,0.577,0.317,0.879,0.032,0.698,0.069,0.128,203,1,4,12,1,0
9481,316.0,2000,4125,13,1924,76,0,362,3363.69,0.576,0.316,0.879,0.031,0.699,0.069,0.128,204,1,2,8,7,0
9511,317.0,2000,4409,13,1922,78,0,372,3536.59,0.577,0.317,0.880,0.032,0.698,0.069,0.128,205,0,1,9,2,0
9541,318.0,2000,4624,13,1916,83,1,371,3541.01,0.579,0.319,0.879,0.033,0.696,0.069,0.128,211,1,4,10,9,0
9571,319.0,2000,4800,13,1910,89,1,352,3554.26,0.580,0.321,0.880,0.033,0.695,0.069,0.128,232,0,5,11,4,0
9601,320.0,2000,4991,13,1908,91,1,361,3557.49,0.581,0.321,0.881,0.033,0.694,0.069,0.128,217,0,1,10,6,0
9631,321.0,2000,5150,13,1906,93,1,339,3533.14,0.581,0.321,0.882,0.033,0.693,0.069,0.128,200,1,2,14,9,0
9661,322.0,2000,5329,13,1904,95,1,327,3454.82,0.582,0.322,0.881,0.033,0.693,0.069,0.128,203,1,3,8,5,0
9691,323.0,2000,5483,13,1903,96,1,341,3425.16,0.582,0.323,0.882,0.033,0.693,0.069,0.128,202,0,3,6,4,0
9721,324.0,2000,5647,13,1904,95,1,354,3399.40,0.582,0.322,0.882,0.033,0.693,0.069,0.128,192,1,0,3,8,0
9751,325.0,2000,5792,13,1906,93,1,366,3423.17,0.581,0.322,0.884,0.033,0.694,0.068,0.128,200,1,0,6,5,0
9781,326.0,2000,6022,13,1906,93,1,365,3551.20,0.582,0.322,0.884,0.033,0.694,0.068,0.128,183,0,3,12,4,0
9811,327.0,2000,6187,13,1906,93,1,364,3579.98,0.582,0.322,0.886,0.034,0.694,0.068,0.128,219,0,3,9,2,0
9841,328.0,2000,6441,13,1906,93,1,362,3617.90,0.582,0.322,0.885,0.034,0.694,0.068,0.128,198,0,0,10,7,0
9871,329.0,2000,6695,13,1906,93,1,367,3661.64,0.582,0.322,0.884,0.033,0.694,0.068,0.128,204,0,3,10,5,0
9901,330.0,2000,6839,13,1906,93,1,351,3696.85,0.582,0.322,0.884,0.033,0.694,0.068,0.128,187,0,2,7,1,0
9931,331.0,2000,6886,13,1906,93,1,353,3745.92,0.582,0.321,0.887,0.033,0.694,0.068,0.128,190,0,2,10,4,0
9961,332.0,2000,6901,13,1907,92,1,354,3725.36,0.581,0.321,0.887,0.033,0.695,0.068,0.128,197,0,1,7,8,0
9991,333.0,2000,7062,13,1907,92,1,377,3700.57,0.581,0.320,0.889,0.033,0.694,0.068,0.128,213,0,2,8,6,0
10021,334.0,2000,7140,13,1907,92,1,393,3665.39,0.581,0.320,0.890,0.033,0.694,0.068,0.128,204,0,1,6,4,0
10051,335.0,2000,7213,13,1907,92,1,391,3626.85,0.581,0.320,0.891,0.033,0.694,0.068,0.128,196,0,2,4,4,0
10081,336.0,2000,7164,13,1908,91,1,392,3643.57,0.580,0.320,0.892,0.033,0.695,0.068,0.128,201,0,1,8,4,0
10111,337.0,2000,7172,13,1908,91,1,405,3663.24,0.580,0.320,0.893,0.033,0.695,0.068,0.128,211,0,0,5,10,0
10141,338.0,2000,7192,13,1910,89,1,397,3653.18,0.580,0.319,0.893,0.033,0.696,0.068,0.128,216,0,2,6,10,0
10171,339.0,2000,7259,13,1911,89,0,406,3672.69,0.580,0.318,0.893,0.032,0.696,0.068,0.128,238,0,2,12,5,0
10201,340.0,2000,7137,13,1911,89,0,392,3697.75,0.580,0.319,0.893,0.032,0.696,0.068,0.128,194,0,2,12,4,0
10231,341.0,2000,6965,13,1911,89,0,407,3647.30,0.580,0.319,0.893,0.032,0.696,0.068,0.128,224,0,2,6,1,0
10261,342.0,2000,6754,13,1911,89,0,404,3671.52,0.580,0.319,0.894,0.032,0.696,0.068,0.128,194,0,0,9,6,0
10291,343.0,2000,6568,13,1912,88,0,429,3583.09,0.580,0.318,0.892,0.032,0.696,0.068,0.128,209,0,2,5,6,0
10321,344.0,2000,6424,13,1913,87,0,409,3525.95,0.580,0.318,0.893,0.032,0.697,0.068,0.128,220,0,0,8,6,0
10351,345.0,2000,6192,13,1913,87,0,413,3499.97,0.579,0.318,0.894,0.033,0.697,0.068,0.128,208,0,2,6,5,0
10381,346.0,2000,6037,13,1913,87,0,433,3386.39,0.579,0.318,0.895,0.033,0.697,0.068,0.128,189,0,4,4,6,0
10411,347.0,2000,5804,13,1913,87,0,435,3364.86,0.579,0.317,0.894,0.033,0.697,0.067,0.128,222,0,2,9,7,0
10441,348.0,2000,5515,13,1914,86,0,449,3330.44,0.579,0.317,0.894,0.033,0.697,0.067,0.128,235,0,4,5,4,0
10471,349.0,2000,5359,13,1914,86,0,451,3377.32,0.579,0.317,0.893,0.033,0.697,0.067,0.128,203,0,2,13,7,0
10501,350.0,2000,5206,13,1914,86,0,468,3384.25,0.579,0.317,0.893,0.033,0.697,0.067,0.128,194,0,1,4,6,0
10531,351.0,2000,5044,13,1915,85,0,478,3397.28,0.579,0.316,0.894,0.033,0.698,0.067,0.128,211,0,4,5,1,0
10561,352.0,2000,4812,13,1912,88,0,490,3330.68,0.580,0.318,0.895,0.033,0.697,0.068,0.128,204,0,2,8,7,0
10591,353.0,2000,4517,13,1898,102,0,505,3353.24,0.585,0.324,0.897,0.033,0.692,0.068,0.127,214,0,2,12,7,0
10621,354.0,2000,4250,13,1898,102,0,522,3259.40,0.585,0.324,0.896,0.034,0.692,0.068,0.127,205,0,2,8,8,0
10651,355.0,2000,3986,13,1900,100,0,529,3134.01,0.584,0.323,0.896,0.034,0.693,0.068,0.127,211,1,2,9,8,0
10681,356.0,2000,3727,13,1905,95,0,539,3132.39,0.583,0.322,0.894,0.034,0.695,0.068,0.127,220,0,3,13,8,0
10711,357.0,2000,3523,13,1906,94,0,551,3119.36,0.582,0.321,0.894,0.034,0.695,0.068,0.128,234,1,1,8,6,0
10741,358.0,2000,3268,13,1908,92,0,566,3097.82,0.581,0.321,0.892,0.034,0.695,0.068,0.127,203,1,1,9,12,0
10771,359.0,2000,3077,13,1910,90,0,555,3036.96,0.581,0.320,0.891,0.033,0.696,0.068,0.127,205,3,3,11,10,0
10801,360.0,2000,2975,13,1910,90,0,548,3043.24,0.581,0.320,0.890,0.033,0.696,0.068,0.127,217,0,2,8,8,0
10831,361.0,2000,2851,13,1907,93,0,560,3082.50,0.582,0.321,0.890,0.034,0.695,0.068,0.127,217,0,1,13,6,0
10861,362.0,2000,2772,13,1907,93,0,570,3090.34,0.582,0.321,0.891,0.033,0.695,0.068,0.128,194,1,0,7,6,0
10891,363.0,2000,2702,13,1904,96,0,549,3086.18,0.583,0.322,0.889,0.033,0.694,0.068,0.127,203,0,1,11,4,0
10921,364.0,2000,2575,13,1901,99,0,520,3141.65,0.583,0.323,0.889,0.033,0.693,0.068,0.127,201,1,2,10,5,0
10951,365.0,2000,2434,13,1896,104,0,500,3205.91,0.585,0.325,0.888,0.034,0.692,0.068,0.127,199,0,1,10,4,0
10981,366.0,2000,2414,13,1897,103,0,504,3357.95,0.585,0.325,0.888,0.033,0.692,0.068,0.127,236,2,3,15,2,0
11011,367.0,2000,2372,13,1893,107,0,490,3403.95,0.586,0.327,0.888,0.033,0.691,0.069,0.127,192,1,1,11,7,0
11041,368.0,2000,2401,13,1892,108,0,473,3496.11,0.587,0.328,0.887,0.033,0.691,0.069,0.127,201,0,2,13,7,0
11071,369.0,2000,2556,13,1892,108,0,489,3515.44,0.587,0.328,0.887,0.033,0.690,0.069,0.127,195,0,2,5,3,0
11101,370.0,2000,2665,13,1892,108,0,500,3522.01,0.587,0.328,0.887,0.033,0.691,0.069,0.127,176,0,2,9,11,0
11131,371.0,2000,2805,13,1891,109,0,513,3563.08,0.587,0.328,0.886,0.033,0.691,0.069,0.127,198,0,0,8,6,0
11161,372.0,2000,2904,13,1891,109,0,508,3627.16,0.587,0.328,0.886,0.033,0.691,0.069,0.127,207,0,0,9,4,0
11191,373.0,2000,3046,13,1890,110,0,518,3518.69,0.587,0.328,0.886,0.033,0.691,0.069,0.127,213,1,2,7,9,0
11221,374.0,2000,3236,13,1890,110,0,526,3505.94,0.587,0.328,0.885,0.033,0.691,0.069,0.127,192,0,2,6,4,0
11251,375.0,2000,3388,13,1891,109,0,515,3535.65,0.587,0.327,0.885,0.033,0.691,0.069,0.127,191,0,5,14,2,0
11281,376.0,2000,3518,13,1893,107,0,534,3382.67,0.586,0.326,0.886,0.032,0.692,0.068,0.127,185,2,1,10,7,0
11311,377.0,2000,3664,13,1893,107,0,522,3352.55,0.586,0.326,0.885,0.033,0.692,0.068,0.127,192,0,3,13,8,0
11341,378.0,2000,3803,13,1893,107,0,518,3418.66,0.586,0.326,0.884,0.032,0.692,0.068,0.127,178,0,1,8,4,0
11371,379.0,2000,4058,13,1894,106,0,539,3312.80,0.585,0.325,0.884,0.032,0.692,0.068,0.127,199,1,1,12,9,0
11401,380.0,2000,4431,13,1895,105,0,545,3389.99,0.584,0.324,0.882,0.032,0.693,0.068,0.127,204,0,1,16,6,0
11431,381.0,2000,4811,13,1896,104,0,541,3376.65,0.584,0.324,0.883,0.032,0.693,0.068,0.127,208,0,2,5,8,0
11461,382.0,2000,5146,13,1896,104,0,545,3409.02,0.584,0.324,0.882,0.032,0.693,0.068,0.127,188,0,1,11,3,0
11491,383.0,2000,5391,13,1896,104,0,526,3326.89,0.584,0.324,0.883,0.032,0.693,0.068,0.127,188,0,0,10,9,0
11521,384.0,2000,5628,13,1897,103,0,541,3451.99,0.584,0.324,0.883,0.032,0.694,0.067,0.128,201,0,4,6,4,0
11551,385.0,2000,5797,13,1897,103,0,568,3430.33,0.584,0.324,0.882,0.032,0.694,0.067,0.128,182,0,1,10,8,0
11581,386.0,2000,5929,13,1900,100,0,552,3416.51,0.583,0.322,0.881,0.032,0.695,0.067,0.128,195,0,2,9,11,0
11611,387.0,2000,6040,13,1900,100,0,555,3399.96,0.583,0.322,0.883,0.032,0.695,0.067,0.128,198,0,3,10,8,0
11641,388.0,2000,6105,13,1900,100,0,553,3367.54,0.582,0.322,0.882,0.032,0.695,0.067,0.128,199,0,0,4,6,0
11671,389.0,2000,6250,13,1900,100,0,564,3453.88,0.582,0.322,0.882,0.032,0.695,0.067,0.128,187,0,2,7,1,0
11701,390.0,2000,6487,12,1900,100,0,574,3365.50,0.582,0.322,0.882,0.032,0.695,0.067,0.128,192,0,5,6,6,0
11731,391.0,2000,6687,12,1901,99,0,554,3451.35,0.582,0.322,0.883,0.032,0.695,0.067,0.128,195,0,2,14,8,0
11761,392.0,2000,6865,12,1901,99,0,555,3414.98,0.582,0.322,0.883,0.032,0.695,0.067,0.128,190,0,0,8,9,0
11791,393.0,2000,7010,12,1901,99,0,567,3493.69,0.582,0.322,0.884,0.032,0.695,0.067,0.128,200,0,0,13,5,0
11821,394.0,2000,7054,12,1901,99,0,549,3454.83,0.582,0.322,0.884,0.032,0.694,0.067,0.128,194,0,3,10,4,0
11851,395.0,2000,7010,12,1901,99,0,554,3448.81,0.582,0.322,0.886,0.031,0.694,0.067,0.128,215,0,3,5,5,0
11881,396.0,2000,6971,12,1900,100,0,565,3374.08,0.583,0.322,0.887,0.031,0.694,0.067,0.128,215,0,4,5,8,0
11911,397.0,2000,6926,12,1900,100,0,579,3369.39,0.583,0.321,0.888,0.031,0.694,0.067,0.128,205,0,2,7,6,0
11941,398.0,2000,6903,12,1894,106,0,578,3367.30,0.585,0.325,0.889,0.031,0.692,0.067,0.128,210,0,2,10,12,0
11971,399.0,2000,6868,12,1893,107,0,559,3338.41,0.586,0.325,0.891,0.031,0.692,0.067,0.128,188,0,0,8,6,0
12001,400.0,2000,6905,12,1893,107,0,555,3334.00,0.585,0.325,0.892,0.032,0.692,0.067,0.128,214,0,1,9,11,0
12031,401.0,2000,6767,12,1886,114,0,563,3345.43,0.587,0.329,0.893,0.032,0.690,0.068,0.128,177,1,1,8,7,0
12061,402.0,2000,6351,12,1881,119,0,552,3217.25,0.589,0.331,0.895,0.032,0.688,0.068,0.128,192,0,1,5,8,0
