tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
6031,201.0,2000,2942,33,1875,123,2,486,2071.32,0.611,0.458,0.667,0.031,0.650,0.120,-0.107,120,0,9,2,8,0
6061,202.0,2000,3134,33,1876,122,2,475,2094.80,0.610,0.458,0.667,0.031,0.651,0.120,-0.108,123,0,9,3,3,0
6091,203.0,2000,3146,33,1880,118,2,453,2116.56,0.608,0.456,0.668,0.031,0.652,0.120,-0.108,115,0,7,4,6,0
6121,204.0,2000,3237,33,1880,118,2,452,2057.50,0.609,0.456,0.667,0.031,0.652,0.120,-0.108,124,0,6,1,8,0
6151,205.0,2000,3316,32,1881,117,2,438,2109.29,0.607,0.455,0.667,0.032,0.653,0.120,-0.109,125,0,15,3,12,0
6181,206.0,2000,3389,32,1882,116,2,447,2126.60,0.606,0.455,0.669,0.032,0.654,0.120,-0.109,124,0,13,1,4,0
6211,207.0,2000,3477,32,1883,116,1,453,2153.84,0.605,0.454,0.673,0.032,0.654,0.120,-0.109,128,0,13,4,6,0
6241,208.0,2000,3602,32,1887,112,1,469,2185.12,0.604,0.452,0.674,0.031,0.655,0.120,-0.110,112,0,8,3,8,0
6271,209.0,2000,3662,32,1887,112,1,471,2163.82,0.604,0.452,0.677,0.031,0.655,0.121,-0.110,120,0,8,5,5,0
6301,210.0,2000,3777,30,1889,110,1,466,2233.98,0.603,0.450,0.681,0.031,0.656,0.121,-0.111,117,1,14,0,5,0
6331,211.0,2000,3866,30,1891,108,1,472,2207.58,0.602,0.448,0.683,0.031,0.657,0.121,-0.112,120,0,12,1,4,0
6361,212.0,2000,3870,30,1892,107,1,473,2177.03,0.602,0.448,0.685,0.031,0.658,0.122,-0.112,103,0,11,2,4,0
6391,213.0,2000,3971,30,1893,106,1,476,2126.93,0.601,0.448,0.687,0.031,0.658,0.122,-0.112,114,0,5,2,5,0
6421,214.0,2000,3938,30,1894,105,1,476,2107.00,0.602,0.447,0.689,0.031,0.659,0.122,-0.113,122,0,7,2,4,0
6451,215.0,2000,3933,30,1894,105,1,472,2151.53,0.601,0.448,0.688,0.030,0.659,0.122,-0.113,110,0,7,3,5,0
6481,216.0,2000,3942,30,1895,104,1,468,2116.01,0.601,0.447,0.688,0.030,0.659,0.122,-0.112,118,0,8,2,7,0
6511,217.0,2000,3932,30,1895,104,1,459,2102.33,0.600,0.447,0.690,0.030,0.659,0.122,-0.112,121,0,10,2,4,0
6541,218.0,2000,3770,30,1897,102,1,472,2131.05,0.599,0.447,0.690,0.030,0.659,0.122,-0.112,109,0,14,1,3,0
6571,219.0,2000,3605,30,1897,102,1,469,2108.98,0.599,0.447,0.691,0.029,0.659,0.123,-0.112,105,0,6,2,9,0
6601,220.0,2000,3508,30,1898,101,1,441,2204.51,0.599,0.447,0.694,0.029,0.660,0.123,-0.112,100,0,10,5,2,0
6631,221.0,2000,3400,30,1898,101,1,449,2222.15,0.598,0.447,0.695,0.029,0.660,0.123,-0.112,118,0,5,1,6,0
6661,222.0,2000,3194,30,1899,100,1,442,2274.80,0.597,0.447,0.694,0.029,0.660,0.123,-0.111,132,0,5,5,4,0
6691,223.0,2000,3070,30,1899,100,1,412,2327.89,0.597,0.448,0.695,0.029,0.660,0.123,-0.111,103,0,12,3,8,0
6721,224.0,2000,3084,30,1901,98,1,424,2325.80,0.595,0.447,0.696,0.029,0.660,0.123,-0.111,118,0,9,0,3,0
6751,225.0,2000,2964,29,1903,96,1,414,2353.61,0.594,0.447,0.698,0.029,0.662,0.123,-0.112,115,0,8,3,8,0
6781,226.0,2000,2768,29,1903,96,1,415,2374.12,0.594,0.447,0.699,0.029,0.662,0.123,-0.113,123,0,8,2,6,0
6811,227.0,2000,2613,29,1904,95,1,421,2358.35,0.593,0.448,0.699,0.029,0.663,0.123,-0.113,110,1,9,3,6,0
6841,228.0,2000,2405,29,1905,94,1,404,2379.42,0.593,0.447,0.699,0.029,0.664,0.123,-0.114,113,0,7,5,12,0
6871,229.0,2000,2175,29,1905,94,1,405,2448.60,0.592,0.446,0.702,0.030,0.663,0.124,-0.114,120,0,13,4,6,0
6901,230.0,2000,2020,29,1905,94,1,426,2497.40,0.592,0.446,0.701,0.029,0.664,0.124,-0.114,102,0,6,2,5,0
6931,231.0,2000,1833,29,1908,91,1,433,2480.04,0.592,0.445,0.702,0.030,0.665,0.124,-0.114,110,0,7,4,2,0
6961,232.0,2000,1679,29,1908,91,1,455,2428.28,0.592,0.444,0.702,0.030,0.665,0.124,-0.114,95,0,6,3,4,0
6991,233.0,2000,1577,29,1908,91,1,447,2372.44,0.591,0.444,0.702,0.030,0.665,0.124,-0.115,101,0,9,2,7,0
7021,234.0,2000,1411,29,1910,89,1,457,2388.15,0.590,0.444,0.703,0.030,0.666,0.124,-0.115,126,0,9,2,2,0
7051,235.0,2000,1302,29,1913,86,1,460,2359.19,0.588,0.442,0.705,0.029,0.667,0.124,-0.115,125,0,7,1,4,0
7081,236.0,2000,1244,29,1914,85,1,459,2381.28,0.588,0.442,0.706,0.030,0.668,0.124,-0.116,118,1,5,5,5,0
7111,237.0,2000,1125,29,1916,83,1,453,2413.33,0.587,0.441,0.708,0.030,0.669,0.124,-0.116,124,0,9,4,7,0
7141,238.0,2000,1087,29,1919,80,1,445,2379.32,0.586,0.439,0.712,0.030,0.670,0.125,-0.116,131,0,11,5,5,0
7171,239.0,2000,1001,29,1920,79,1,429,2452.68,0.586,0.438,0.714,0.030,0.670,0.125,-0.117,111,0,8,5,6,0
7201,240.0,2000,981,29,1921,78,1,427,2504.66,0.585,0.437,0.715,0.029,0.671,0.125,-0.117,117,0,6,5,8,0
7231,241.0,2000,985,29,1922,77,1,436,2458.92,0.585,0.437,0.717,0.029,0.671,0.125,-0.117,138,0,11,1,4,0
7261,242.0,2000,942,29,1925,74,1,428,2502.00,0.584,0.435,0.718,0.029,0.672,0.126,-0.118,122,1,9,7,5,0
7291,243.0,2000,986,29,1926,73,1,435,2575.20,0.583,0.434,0.720,0.029,0.673,0.126,-0.118,111,0,2,4,3,0
7321,244.0,2000,1039,29,1928,71,1,428,2569.92,0.583,0.433,0.721,0.029,0.673,0.126,-0.119,124,1,3,6,7,0
7351,245.0,2000,1084,29,1928,71,1,442,2673.17,0.583,0.433,0.721,0.029,0.674,0.126,-0.120,109,0,5,8,2,0
7381,246.0,2000,1151,29,1929,70,1,445,2723.12,0.583,0.433,0.721,0.029,0.674,0.126,-0.120,109,0,3,6,2,0
7411,247.0,2000,1228,29,1929,70,1,441,2762.34,0.582,0.433,0.722,0.029,0.675,0.126,-0.120,110,0,4,6,9,0
7441,248.0,2000,1310,29,1929,70,1,433,2771.22,0.583,0.433,0.724,0.029,0.675,0.127,-0.120,128,0,6,6,5,0
7471,249.0,2000,1424,29,1930,69,1,428,2710.35,0.582,0.432,0.726,0.029,0.676,0.126,-0.121,99,0,11,3,9,0
7501,250.0,2000,1616,29,1930,69,1,439,2790.73,0.582,0.432,0.727,0.029,0.676,0.127,-0.121,111,0,3,5,5,0
7531,251.0,2000,1721,29,1930,69,1,429,2786.29,0.582,0.432,0.727,0.030,0.676,0.127,-0.122,107,0,1,2,5,0
7561,252.0,2000,1864,29,1930,69,1,434,2732.21,0.583,0.432,0.728,0.030,0.676,0.127,-0.122,112,0,3,1,7,0
7591,253.0,2000,2078,29,1931,68,1,429,2714.15,0.583,0.431,0.729,0.030,0.676,0.127,-0.122,117,0,5,3,8,0
7621,254.0,2000,2217,29,1931,68,1,420,2848.85,0.583,0.431,0.732,0.031,0.676,0.127,-0.122,138,0,3,6,5,0
7651,255.0,2000,2377,29,1931,68,1,426,2860.53,0.583,0.431,0.733,0.031,0.677,0.128,-0.122,115,0,7,7,1,0
7681,256.0,2000,2626,29,1931,68,1,440,2826.96,0.583,0.430,0.734,0.031,0.677,0.128,-0.122,133,0,3,4,3,0
7711,257.0,2000,2794,29,1933,66,1,447,2840.49,0.582,0.429,0.735,0.031,0.677,0.128,-0.122,119,0,3,4,2,0
7741,258.0,2000,2917,29,1933,66,1,437,2838.07,0.582,0.428,0.738,0.032,0.677,0.128,-0.123,118,0,7,4,7,0
7771,259.0,2000,3102,29,1933,66,1,439,2882.93,0.581,0.428,0.739,0.032,0.678,0.128,-0.123,128,0,2,7,3,0
7801,260.0,2000,3348,28,1934,65,1,432,2802.98,0.581,0.428,0.739,0.031,0.678,0.128,-0.123,125,0,3,3,4,0
7831,261.0,2000,3505,28,1936,63,1,429,2783.99,0.579,0.427,0.740,0.030,0.679,0.128,-0.123,126,0,6,8,4,0
7861,262.0,2000,3731,28,1937,62,1,423,2845.96,0.579,0.427,0.738,0.031,0.679,0.128,-0.124,154,0,6,4,3,0
7891,263.0,2000,3903,28,1937,62,1,422,2779.33,0.578,0.427,0.738,0.031,0.680,0.128,-0.124,139,0,9,2,4,0
7921,264.0,2000,4046,28,1936,63,1,435,2860.76,0.578,0.427,0.736,0.030,0.680,0.128,-0.124,122,0,3,5,3,0
7951,265.0,2000,4139,27,1937,62,1,412,2957.98,0.577,0.426,0.738,0.030,0.680,0.128,-0.125,126,0,9,8,7,0
7981,266.0,2000,4396,27,1941,58,1,401,3149.61,0.575,0.425,0.738,0.030,0.682,0.128,-0.126,140,0,12,10,10,0
8011,267.0,2000,4528,27,1941,58,1,404,3142.50,0.575,0.424,0.736,0.030,0.682,0.128,-0.126,133,0,1,4,6,0
8041,268.0,2000,4640,27,1941,58,1,408,3204.69,0.575,0.424,0.736,0.031,0.683,0.128,-0.127,123,0,4,10,3,0
8071,269.0,2000,4824,27,1942,57,1,414,3147.79,0.574,0.424,0.737,0.031,0.683,0.128,-0.127,116,0,4,0,7,0
8101,270.0,2000,4787,27,1943,56,1,418,3076.90,0.574,0.423,0.739,0.030,0.683,0.129,-0.127,123,0,10,4,6,0
8131,271.0,2000,4859,27,1943,56,1,431,2973.28,0.574,0.423,0.740,0.030,0.683,0.129,-0.127,121,0,7,4,5,0
8161,272.0,2000,4904,27,1945,54,1,432,2999.28,0.574,0.423,0.741,0.030,0.683,0.129,-0.127,128,1,6,3,1,0
8191,273.0,2000,4941,27,1946,53,1,436,2972.81,0.573,0.422,0.742,0.030,0.684,0.129,-0.127,147,0,8,5,6,0
8221,274.0,2000,4966,27,1948,51,1,433,3030.58,0.572,0.422,0.742,0.030,0.685,0.129,-0.128,136,0,4,5,2,0
8251,275.0,2000,4948,27,1949,50,1,412,3073.63,0.571,0.422,0.743,0.030,0.685,0.129,-0.128,110,0,2,5,5,0
8281,276.0,2000,4880,27,1950,49,1,397,3040.99,0.571,0.421,0.744,0.031,0.685,0.129,-0.128,121,0,2,3,6,0
8311,277.0,2000,4761,27,1950,49,1,380,2998.54,0.571,0.421,0.744,0.030,0.685,0.129,-0.129,135,0,2,2,4,0
8341,278.0,2000,4825,27,1951,48,1,372,3030.56,0.570,0.420,0.746,0.030,0.686,0.129,-0.129,122,0,2,5,3,0
8371,279.0,2000,4735,27,1951,48,1,363,3068.58,0.569,0.421,0.748,0.030,0.686,0.129,-0.130,127,0,3,11,4,0
8401,280.0,2000,4502,26,1951,48,1,358,3092.09,0.569,0.420,0.750,0.030,0.686,0.129,-0.130,125,0,4,5,0,0
8431,281.0,2000,4406,26,1951,48,1,366,3000.26,0.569,0.420,0.752,0.030,0.686,0.130,-0.130,139,0,3,0,3,0
8461,282.0,2000,4250,26,1951,48,1,359,3034.16,0.569,0.421,0.753,0.030,0.686,0.130,-0.130,137,0,3,4,3,0
8491,283.0,2000,4133,26,1951,48,1,358,3031.09,0.569,0.421,0.754,0.030,0.686,0.130,-0.130,138,0,1,4,5,0
8521,284.0,2000,3916,26,1951,48,1,353,3028.31,0.570,0.421,0.755,0.031,0.686,0.130,-0.131,137,0,3,5,3,0
8551,285.0,2000,3748,26,1953,46,1,364,3007.02,0.569,0.420,0.753,0.031,0.687,0.130,-0.131,137,0,1,6,3,0
8581,286.0,2000,3586,26,1953,46,1,371,3128.54,0.568,0.420,0.755,0.031,0.687,0.130,-0.132,132,0,3,7,2,0
8611,287.0,2000,3398,26,1953,46,1,386,3105.47,0.568,0.420,0.756,0.032,0.687,0.130,-0.132,128,0,2,1,3,0
8641,288.0,2000,3174,26,1954,45,1,392,3279.52,0.568,0.420,0.757,0.031,0.687,0.130,-0.133,116,0,3,9,1,0
8671,289.0,2000,3024,26,1955,44,1,393,3431.85,0.568,0.420,0.759,0.031,0.688,0.130,-0.133,116,0,1,7,5,0
8701,290.0,2000,2798,25,1956,43,1,397,3493.45,0.567,0.419,0.759,0.032,0.688,0.130,-0.133,139,0,4,11,6,0
8731,291.0,2000,2637,25,1959,40,1,380,3638.06,0.566,0.418,0.759,0.032,0.690,0.130,-0.134,153,0,3,13,3,0
8761,292.0,2000,2586,25,1960,39,1,388,3674.72,0.566,0.417,0.760,0.032,0.690,0.130,-0.134,138,0,2,7,3,0
8791,293.0,2000,2379,25,1960,39,1,382,3887.26,0.564,0.418,0.759,0.032,0.691,0.130,-0.135,131,1,2,15,2,0
8821,294.0,2000,2209,25,1961,38,1,387,3865.41,0.564,0.417,0.758,0.032,0.691,0.130,-0.135,138,0,1,7,4,0
8851,295.0,2000,2034,22,1961,38,1,384,3906.40,0.563,0.418,0.758,0.032,0.691,0.130,-0.135,113,0,0,8,4,0
8881,296.0,2000,1895,22,1962,37,1,379,3941.38,0.563,0.417,0.759,0.032,0.691,0.130,-0.135,112,1,2,8,5,0
8911,297.0,2000,1820,22,1963,36,1,383,3981.56,0.562,0.417,0.760,0.032,0.692,0.131,-0.135,132,0,5,15,6,0
8941,298.0,2000,1648,22,1963,36,1,392,4041.19,0.562,0.417,0.760,0.032,0.692,0.131,-0.136,130,0,3,6,3,0
8971,299.0,2000,1577,22,1963,36,1,404,4074.95,0.562,0.417,0.759,0.032,0.692,0.130,-0.136,110,0,3,8,1,0
9001,300.0,2000,1465,19,1965,35,0,399,4156.33,0.561,0.416,0.760,0.031,0.693,0.131,-0.136,134,0,0,10,3,0
9031,301.0,2000,1413,19,1966,34,0,400,4209.06,0.561,0.416,0.761,0.032,0.693,0.131,-0.136,117,0,0,12,1,0
9061,302.0,2000,1437,19,1966,34,0,416,4255.17,0.561,0.416,0.762,0.032,0.693,0.131,-0.136,129,0,0,11,3,0
9091,303.0,2000,1454,19,1965,35,0,415,4272.52,0.561,0.416,0.761,0.032,0.693,0.131,-0.136,126,0,0,10,3,0
9121,304.0,2000,1447,19,1963,37,0,413,4300.42,0.562,0.417,0.762,0.032,0.692,0.131,-0.136,132,0,1,9,3,0
9151,305.0,2000,1475,19,1963,37,0,421,4330.37,0.562,0.416,0.763,0.032,0.692,0.131,-0.136,123,0,1,7,2,0
9181,306.0,2000,1532,19,1964,36,0,416,4301.38,0.561,0.416,0.761,0.031,0.693,0.131,-0.137,135,1,0,14,4,0
9211,307.0,2000,1649,19,1964,36,0,425,4288.69,0.562,0.416,0.760,0.031,0.693,0.131,-0.137,131,0,1,9,5,0
9241,308.0,2000,1721,19,1964,36,0,440,4296.60,0.562,0.416,0.760,0.031,0.693,0.131,-0.137,143,0,0,5,3,0
9271,309.0,2000,1815,19,1964,36,0,440,4355.98,0.562,0.416,0.760,0.031,0.693,0.131,-0.137,126,0,0,9,2,0
9301,310.0,2000,1961,19,1965,35,0,451,4470.27,0.561,0.415,0.758,0.031,0.694,0.131,-0.138,121,0,0,13,0,0
9331,311.0,2000,2184,19,1965,35,0,453,4425.09,0.561,0.415,0.759,0.030,0.694,0.131,-0.138,127,0,0,7,5,0
9361,312.0,2000,2385,19,1965,35,0,451,4404.61,0.561,0.416,0.760,0.031,0.694,0.131,-0.138,130,0,0,12,7,0
9391,313.0,2000,2573,19,1965,35,0,455,4452.56,0.561,0.415,0.761,0.030,0.694,0.132,-0.138,130,0,0,11,4,0
9421,314.0,2000,2786,19,1966,34,0,464,4459.81,0.561,0.415,0.762,0.030,0.694,0.132,-0.138,122,1,0,9,4,0
9451,315.0,2000,3041,19,1967,33,0,470,4441.88,0.560,0.414,0.762,0.030,0.695,0.132,-0.139,124,1,0,8,2,0
9481,316.0,2000,3219,19,1967,33,0,455,4398.51,0.560,0.414,0.763,0.030,0.695,0.132,-0.139,130,0,0,4,3,0
9511,317.0,2000,3521,19,1967,33,0,467,4393.90,0.561,0.414,0.763,0.030,0.695,0.132,-0.139,127,0,0,15,3,0
9541,318.0,2000,3757,19,1968,32,0,478,4426.79,0.561,0.415,0.763,0.030,0.695,0.132,-0.139,134,0,2,7,0,0
9571,319.0,2000,3992,19,1970,30,0,497,4382.06,0.560,0.414,0.765,0.031,0.696,0.132,-0.139,133,0,0,11,7,0
9601,320.0,2000,4217,19,1972,28,0,496,4363.77,0.560,0.413,0.766,0.031,0.697,0.132,-0.139,134,0,1,5,1,0
9631,321.0,2000,4405,19,1972,28,0,511,4342.12,0.560,0.412,0.768,0.031,0.697,0.132,-0.139,120,0,0,12,5,0
9661,322.0,2000,4538,19,1972,28,0,523,4333.56,0.560,0.413,0.769,0.031,0.697,0.132,-0.139,118,0,0,10,4,0
9691,323.0,2000,4739,19,1972,28,0,538,4346.93,0.560,0.413,0.770,0.030,0.696,0.133,-0.139,135,0,0,9,4,0
9721,324.0,2000,4980,19,1972,28,0,532,4383.21,0.559,0.413,0.772,0.030,0.697,0.133,-0.139,110,0,0,11,2,0
9751,325.0,2000,5182,19,1973,27,0,524,4234.73,0.558,0.413,0.773,0.030,0.697,0.133,-0.139,114,0,1,6,9,0
9781,326.0,2000,5249,19,1973,27,0,524,4230.73,0.557,0.413,0.773,0.030,0.697,0.133,-0.140,130,0,0,10,10,0
9811,327.0,2000,5276,19,1973,27,0,528,4145.88,0.557,0.414,0.774,0.031,0.697,0.133,-0.140,145,0,2,8,7,0
9841,328.0,2000,5397,19,1972,28,0,543,4142.01,0.558,0.414,0.774,0.031,0.697,0.133,-0.140,128,0,0,10,3,0
9871,329.0,2000,5459,19,1973,27,0,518,4159.79,0.557,0.413,0.776,0.031,0.697,0.134,-0.140,136,0,0,17,7,0
9901,330.0,2000,5473,19,1971,29,0,519,4043.55,0.557,0.414,0.775,0.031,0.696,0.134,-0.140,140,0,0,11,7,0
9931,331.0,2000,5539,19,1970,30,0,543,4051.51,0.558,0.415,0.774,0.031,0.696,0.134,-0.139,128,0,0,9,2,0
9961,332.0,2000,5535,19,1969,31,0,539,4106.38,0.558,0.416,0.773,0.031,0.696,0.134,-0.140,122,0,0,11,1,0
9991,333.0,2000,5445,19,1965,35,0,538,4079.28,0.560,0.418,0.771,0.031,0.694,0.134,-0.139,143,0,1,11,4,0
10021,334.0,2000,5448,19,1964,36,0,527,4003.09,0.560,0.419,0.769,0.031,0.694,0.134,-0.139,130,0,0,8,6,0
10051,335.0,2000,5373,18,1965,35,0,536,4019.23,0.560,0.418,0.768,0.031,0.694,0.133,-0.139,113,0,0,3,3,0
10081,336.0,2000,5311,18,1967,33,0,529,3847.98,0.559,0.418,0.766,0.031,0.695,0.133,-0.139,121,1,0,8,8,0
10111,337.0,2000,5407,18,1968,32,0,511,3777.83,0.557,0.417,0.765,0.031,0.696,0.133,-0.141,138,1,0,12,6,0
10141,338.0,2000,5366,18,1968,32,0,504,3843.92,0.556,0.418,0.764,0.031,0.696,0.133,-0.141,124,0,0,6,3,0
10171,339.0,2000,5317,18,1969,31,0,517,4009.29,0.555,0.417,0.765,0.031,0.696,0.132,-0.141,122,1,0,15,1,0
10201,340.0,2000,5123,18,1969,31,0,516,4085.49,0.556,0.417,0.765,0.031,0.696,0.133,-0.141,130,0,0,13,4,0
10231,341.0,2000,5013,18,1970,30,0,502,4158.06,0.555,0.416,0.765,0.031,0.696,0.132,-0.142,117,0,0,11,2,0
10261,342.0,2000,4774,18,1970,30,0,498,4199.25,0.555,0.416,0.762,0.031,0.696,0.132,-0.142,147,1,0,12,3,0
10291,343.0,2000,4630,18,1972,28,0,491,4252.00,0.554,0.415,0.761,0.031,0.697,0.132,-0.142,145,0,1,14,2,0
10321,344.0,2000,4426,18,1972,28,0,493,4289.73,0.555,0.415,0.762,0.031,0.697,0.132,-0.142,142,0,0,9,3,0
10351,345.0,2000,4277,17,1972,28,0,482,4232.04,0.555,0.415,0.762,0.031,0.697,0.132,-0.143,124,0,0,15,9,0
10381,346.0,2000,4072,17,1972,28,0,487,4185.21,0.555,0.415,0.762,0.030,0.697,0.132,-0.143,120,0,0,8,8,0
10411,347.0,2000,3885,17,1972,28,0,467,4203.67,0.555,0.416,0.762,0.030,0.697,0.132,-0.143,122,0,0,9,2,0
10441,348.0,2000,3667,17,1972,28,0,467,4283.98,0.555,0.416,0.761,0.030,0.697,0.132,-0.143,138,0,0,8,3,0
10471,349.0,2000,3493,17,1972,28,0,464,4367.23,0.555,0.416,0.761,0.030,0.697,0.132,-0.143,128,0,0,8,3,0
10501,350.0,2000,3314,16,1973,27,0,456,4384.57,0.555,0.416,0.763,0.030,0.697,0.132,-0.143,140,0,0,14,5,0
10531,351.0,2000,3034,16,1974,26,0,448,4393.58,0.555,0.415,0.764,0.030,0.698,0.132,-0.144,123,0,0,11,6,0
10561,352.0,2000,2822,16,1974,26,0,435,4343.23,0.555,0.416,0.763,0.030,0.698,0.132,-0.144,121,0,0,10,5,0
10591,353.0,2000,2686,16,1974,26,0,427,4295.42,0.555,0.415,0.762,0.030,0.698,0.132,-0.144,133,0,0,2,5,0
10621,354.0,2000,2515,16,1975,25,0,437,4288.58,0.555,0.415,0.765,0.030,0.699,0.132,-0.145,127,0,0,15,5,0
10651,355.0,2000,2324,16,1975,25,0,444,4308.75,0.554,0.415,0.766,0.030,0.698,0.132,-0.145,119,0,0,14,3,0
10681,356.0,2000,2188,16,1978,22,0,439,4284.80,0.554,0.413,0.767,0.031,0.700,0.133,-0.145,127,0,0,11,2,0
10711,357.0,2000,2056,16,1979,21,0,419,4269.29,0.553,0.413,0.769,0.031,0.700,0.133,-0.146,115,1,0,9,3,0
10741,358.0,2000,1925,16,1979,21,0,415,4251.38,0.553,0.413,0.768,0.031,0.700,0.133,-0.145,134,1,0,11,4,0
10771,359.0,2000,1782,16,1980,20,0,417,4215.20,0.553,0.412,0.769,0.031,0.700,0.133,-0.146,109,0,0,10,6,0
10801,360.0,2000,1697,16,1980,20,0,422,4215.62,0.553,0.412,0.770,0.031,0.700,0.133,-0.146,139,0,0,8,4,0
10831,361.0,2000,1652,16,1980,20,0,417,4179.88,0.553,0.412,0.770,0.031,0.700,0.133,-0.146,114,0,0,6,5,0
10861,362.0,2000,1602,16,1980,20,0,420,4282.17,0.552,0.412,0.770,0.031,0.701,0.133,-0.147,112,0,0,14,1,0
10891,363.0,2000,1647,16,1982,18,0,419,4229.36,0.550,0.411,0.771,0.030,0.701,0.133,-0.147,127,1,0,12,5,0
10921,364.0,2000,1654,16,1983,17,0,433,4340.08,0.549,0.410,0.772,0.030,0.702,0.133,-0.147,114,0,0,11,3,0
10951,365.0,2000,1682,16,1984,16,0,435,4270.48,0.548,0.410,0.773,0.030,0.702,0.134,-0.148,112,0,0,7,6,0
10981,366.0,2000,1746,16,1984,16,0,459,4421.52,0.548,0.410,0.773,0.030,0.702,0.134,-0.148,104,0,0,18,1,0
11011,367.0,2000,1809,16,1984,16,0,458,4478.74,0.547,0.410,0.771,0.029,0.703,0.134,-0.148,96,0,0,11,2,0
11041,368.0,2000,1949,16,1984,16,0,454,4370.99,0.547,0.411,0.772,0.029,0.702,0.134,-0.148,110,0,0,8,6,0
11071,369.0,2000,2069,16,1984,16,0,454,4273.10,0.545,0.411,0.771,0.030,0.703,0.134,-0.149,126,0,0,11,8,0
11101,370.0,2000,2261,16,1984,16,0,456,4252.65,0.545,0.411,0.769,0.030,0.703,0.134,-0.149,112,0,0,3,2,0
11131,371.0,2000,2454,16,1984,16,0,454,4248.35,0.546,0.411,0.770,0.030,0.703,0.134,-0.149,100,0,0,7,3,0
11161,372.0,2000,2681,16,1985,15,0,484,4346.88,0.544,0.411,0.769,0.030,0.703,0.133,-0.149,120,0,0,12,4,0
11191,373.0,2000,2887,16,1985,15,0,466,4321.90,0.544,0.411,0.768,0.030,0.703,0.133,-0.149,113,0,0,8,5,0
11221,374.0,2000,3155,16,1985,15,0,468,4386.44,0.544,0.411,0.766,0.030,0.703,0.133,-0.150,117,0,0,10,2,0
11251,375.0,2000,3358,16,1986,14,0,461,4575.44,0.543,0.411,0.766,0.031,0.704,0.133,-0.151,109,0,0,15,1,0
11281,376.0,2000,3608,16,1987,13,0,448,4531.58,0.543,0.411,0.767,0.031,0.705,0.133,-0.151,102,0,0,10,4,0
11311,377.0,2000,3896,16,1987,13,0,432,4440.83,0.542,0.411,0.766,0.031,0.705,0.133,-0.152,101,0,0,6,7,0
11341,378.0,2000,4157,16,1988,12,0,432,4399.92,0.542,0.410,0.767,0.031,0.705,0.133,-0.152,97,0,0,9,3,0
11371,379.0,2000,4503,16,1988,12,0,413,4356.50,0.541,0.411,0.768,0.031,0.706,0.133,-0.153,108,0,0,6,3,0
11401,380.0,2000,4625,16,1988,12,0,394,4420.04,0.541,0.411,0.768,0.031,0.706,0.133,-0.153,99,0,0,8,4,0
11431,381.0,2000,4878,16,1989,11,0,385,4417.62,0.541,0.410,0.768,0.030,0.706,0.133,-0.153,99,0,0,9,3,0
11461,382.0,2000,5062,16,1989,11,0,391,4437.26,0.540,0.411,0.768,0.030,0.706,0.132,-0.153,113,0,0,7,0,0
11491,383.0,2000,5201,16,1990,10,0,392,4357.02,0.540,0.411,0.769,0.030,0.707,0.133,-0.154,100,0,0,11,6,0
11521,384.0,2000,5425,16,1990,10,0,387,4358.13,0.540,0.411,0.769,0.030,0.707,0.133,-0.154,142,0,0,7,5,0
11551,385.0,2000,5606,16,1990,10,0,375,4417.96,0.540,0.411,0.771,0.030,0.707,0.133,-0.154,112,0,0,7,3,0
11581,386.0,2000,5687,16,1990,10,0,381,4492.10,0.539,0.412,0.771,0.030,0.707,0.133,-0.154,120,0,0,10,1,0
11611,387.0,2000,5766,16,1990,10,0,383,4443.77,0.539,0.412,0.772,0.030,0.707,0.133,-0.154,118,0,0,8,8,0
11641,388.0,2000,5936,16,1990,10,0,387,4410.25,0.539,0.412,0.773,0.030,0.707,0.134,-0.154,115,0,0,10,3,0
11671,389.0,2000,6052,16,1990,10,0,390,4422.25,0.539,0.411,0.772,0.030,0.707,0.134,-0.154,137,0,0,9,7,0
11701,390.0,2000,6057,16,1990,10,0,376,4353.76,0.539,0.411,0.773,0.030,0.707,0.134,-0.154,127,0,0,10,4,0
11731,391.0,2000,6068,16,1990,10,0,384,4331.91,0.539,0.411,0.775,0.030,0.707,0.134,-0.154,121,0,0,11,3,0
11761,392.0,2000,6168,16,1990,10,0,411,4302.18,0.540,0.411,0.776,0.030,0.707,0.134,-0.154,116,0,0,5,5,0
11791,393.0,2000,6212,16,1990,10,0,429,4311.50,0.540,0.410,0.777,0.030,0.706,0.135,-0.154,110,0,0,6,2,0
11821,394.0,2000,6160,16,1990,10,0,423,4415.41,0.540,0.410,0.778,0.031,0.706,0.135,-0.154,134,0,0,12,3,0
11851,395.0,2000,6128,15,1992,8,0,410,4460.91,0.539,0.410,0.779,0.032,0.707,0.135,-0.154,99,0,0,10,3,0
11881,396.0,2000,5978,15,1992,8,0,419,4448.44,0.539,0.409,0.779,0.032,0.707,0.135,-0.154,118,0,0,7,3,0
11911,397.0,2000,5830,15,1992,8,0,392,4443.15,0.539,0.409,0.782,0.032,0.707,0.136,-0.154,110,0,0,12,3,0
11941,398.0,2000,5746,15,1992,8,0,398,4361.33,0.539,0.409,0.785,0.032,0.707,0.136,-0.153,121,0,0,6,3,0
