tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
6061,202.0,2000,1787,51,1179,786,35,455,1155.26,0.643,0.759,0.150,0.053,0.405,0.105,-0.002,38,0,49,0,4,0
6091,203.0,2000,1889,51,1171,794,35,448,1184.97,0.643,0.763,0.151,0.054,0.403,0.106,-0.002,40,5,48,3,5,0
6121,204.0,2000,1867,51,1177,788,35,448,1184.98,0.642,0.761,0.152,0.054,0.405,0.105,-0.003,36,0,41,1,6,0
6151,205.0,2000,1933,46,1171,796,33,427,1244.93,0.642,0.764,0.154,0.053,0.403,0.106,-0.004,42,0,49,1,3,0
6181,206.0,2000,1872,46,1163,806,31,399,1259.76,0.643,0.767,0.155,0.052,0.401,0.106,-0.004,44,0,50,1,7,0
6211,207.0,2000,1996,46,1157,814,29,374,1209.19,0.645,0.770,0.156,0.051,0.400,0.107,-0.004,42,1,56,1,7,0
6241,208.0,2000,2108,46,1137,834,29,361,1188.11,0.648,0.778,0.158,0.052,0.394,0.108,-0.004,42,0,57,3,3,0
6271,209.0,2000,2071,46,1134,839,27,364,1181.94,0.649,0.779,0.159,0.051,0.392,0.107,-0.004,31,0,49,0,3,0
6301,210.0,2000,2074,46,1117,856,27,351,1121.30,0.652,0.785,0.159,0.051,0.387,0.108,-0.002,36,2,48,1,7,0
6331,211.0,2000,2061,46,1106,867,27,351,1123.39,0.653,0.787,0.160,0.051,0.384,0.109,0.000,37,1,49,1,5,0
6361,212.0,2000,1959,46,1095,878,27,351,1241.23,0.655,0.792,0.163,0.051,0.381,0.109,0.001,35,3,49,2,4,0
6391,213.0,2000,1873,46,1076,898,26,354,1137.46,0.659,0.800,0.164,0.052,0.375,0.110,0.002,40,1,47,1,8,0
6421,214.0,2000,1803,46,1063,910,27,336,1206.05,0.662,0.807,0.164,0.052,0.371,0.110,0.003,26,1,43,0,8,0
6451,215.0,2000,1837,43,1042,932,26,318,1193.23,0.665,0.816,0.165,0.052,0.363,0.109,0.003,35,1,64,1,2,0
6481,216.0,2000,1832,43,1036,938,26,309,1102.64,0.665,0.818,0.166,0.052,0.361,0.109,0.002,38,0,43,0,6,0
6511,217.0,2000,1829,43,1032,943,25,320,1136.56,0.665,0.820,0.168,0.052,0.360,0.109,0.002,34,0,49,0,4,0
6541,218.0,2000,1752,43,1024,953,23,300,1147.84,0.666,0.823,0.170,0.051,0.358,0.109,0.002,32,0,39,3,5,0
6571,219.0,2000,1604,43,1018,958,24,297,1114.20,0.668,0.827,0.172,0.052,0.355,0.109,0.003,25,0,47,0,4,0
6601,220.0,2000,1503,43,1031,946,23,293,1083.02,0.665,0.821,0.175,0.051,0.360,0.110,0.003,30,0,46,0,3,0
6631,221.0,2000,1531,43,1028,950,22,297,1135.94,0.664,0.821,0.177,0.051,0.359,0.110,0.003,26,4,45,1,3,0
6661,222.0,2000,1500,43,1020,959,21,320,1073.90,0.666,0.825,0.182,0.050,0.356,0.110,0.003,39,1,51,0,2,0
6691,223.0,2000,1289,43,1005,974,21,308,1084.76,0.670,0.833,0.186,0.051,0.352,0.110,0.002,26,2,56,1,6,0
6721,224.0,2000,1255,43,998,981,21,312,1011.67,0.669,0.838,0.191,0.052,0.349,0.110,0.000,37,2,69,0,4,0
6751,225.0,2000,1113,42,985,995,20,306,1066.94,0.673,0.845,0.195,0.052,0.345,0.110,0.001,34,1,59,0,0,0
6781,226.0,2000,1046,42,977,1004,19,303,1098.80,0.676,0.849,0.198,0.052,0.343,0.110,0.001,35,0,64,0,6,0
6811,227.0,2000,1018,42,967,1015,18,275,1151.09,0.678,0.852,0.200,0.052,0.340,0.110,0.002,37,1,48,0,3,0
6841,228.0,2000,928,42,968,1014,18,274,1205.42,0.678,0.852,0.201,0.052,0.341,0.111,0.001,40,1,58,3,3,0
6871,229.0,2000,851,42,951,1032,17,264,1209.40,0.683,0.860,0.205,0.052,0.336,0.111,0.002,30,2,49,2,3,0
6901,230.0,2000,801,42,952,1032,16,255,1256.39,0.683,0.861,0.209,0.051,0.337,0.112,0.002,35,6,69,2,3,0
6931,231.0,2000,724,42,952,1032,16,247,1300.52,0.682,0.862,0.211,0.051,0.337,0.112,0.002,39,3,58,2,4,0
6961,232.0,2000,643,42,942,1043,15,234,1223.92,0.684,0.867,0.212,0.051,0.334,0.113,0.002,35,6,50,1,4,0
6991,233.0,2000,624,42,932,1053,15,249,1188.71,0.686,0.873,0.214,0.052,0.331,0.113,0.002,43,3,55,1,3,0
7021,234.0,2000,555,42,931,1054,15,252,998.11,0.685,0.873,0.218,0.052,0.331,0.113,0.002,33,5,51,0,5,0
7051,235.0,2000,510,42,935,1050,15,229,1001.08,0.685,0.872,0.220,0.052,0.331,0.113,0.002,37,14,76,3,4,0
7081,236.0,2000,459,42,947,1039,14,232,1060.93,0.683,0.869,0.222,0.051,0.335,0.114,0.003,30,8,52,2,3,0
7111,237.0,2000,392,42,953,1034,13,216,1125.42,0.683,0.866,0.224,0.051,0.336,0.113,0.002,35,10,47,4,2,0
7141,238.0,2000,370,42,956,1031,13,219,1148.84,0.682,0.864,0.225,0.051,0.337,0.113,0.002,25,7,46,4,2,0
7171,239.0,2000,399,42,958,1030,12,222,1080.99,0.682,0.864,0.227,0.050,0.338,0.114,0.003,35,10,59,1,2,0
7201,240.0,2000,367,42,967,1022,11,219,958.61,0.680,0.862,0.231,0.049,0.341,0.114,0.003,32,15,74,6,2,0
7231,241.0,2000,380,42,977,1013,10,226,1008.12,0.678,0.860,0.234,0.049,0.344,0.114,0.002,26,10,73,4,4,0
7261,242.0,2000,423,42,986,1004,10,239,987.16,0.676,0.857,0.237,0.049,0.347,0.114,0.001,36,7,64,3,2,0
7291,243.0,2000,413,42,986,1005,9,254,899.53,0.675,0.859,0.241,0.048,0.347,0.114,0.001,36,19,60,4,9,0
7321,244.0,2000,465,42,1016,976,8,264,1020.16,0.669,0.848,0.244,0.047,0.357,0.115,0.001,42,21,50,4,7,0
7351,245.0,2000,462,42,1034,958,8,275,1074.07,0.666,0.843,0.250,0.047,0.362,0.116,0.001,34,15,87,4,4,0
7381,246.0,2000,467,42,1043,948,9,283,1062.17,0.665,0.840,0.254,0.047,0.365,0.116,0.001,33,8,60,3,8,0
7411,247.0,2000,539,42,1053,939,8,300,1086.74,0.663,0.839,0.258,0.047,0.369,0.117,0.001,32,8,77,4,5,0
7441,248.0,2000,604,42,1053,939,8,289,1032.32,0.663,0.841,0.262,0.048,0.369,0.117,0.000,31,7,96,2,7,0
7471,249.0,2000,672,42,1062,930,8,277,908.46,0.661,0.838,0.266,0.048,0.373,0.118,0.000,43,7,69,3,5,0
7501,250.0,2000,750,39,1065,928,7,283,855.58,0.662,0.837,0.272,0.047,0.374,0.118,0.001,42,4,85,2,7,0
7531,251.0,2000,827,39,1068,925,7,291,944.98,0.662,0.837,0.277,0.048,0.375,0.119,0.001,40,8,65,4,10,0
7561,252.0,2000,883,39,1078,914,8,306,962.90,0.662,0.836,0.285,0.049,0.379,0.119,0.001,37,8,72,2,3,0
7591,253.0,2000,945,39,1069,923,8,311,796.51,0.663,0.842,0.289,0.050,0.376,0.119,0.001,39,5,62,1,7,0
7621,254.0,2000,995,39,1054,938,8,294,887.43,0.667,0.852,0.298,0.051,0.371,0.119,0.001,39,4,81,3,6,0
7651,255.0,2000,1085,37,1038,953,9,300,906.72,0.670,0.862,0.304,0.051,0.366,0.120,0.002,32,0,65,2,4,0
7681,256.0,2000,1189,37,1014,976,10,317,911.88,0.677,0.874,0.311,0.052,0.359,0.119,0.001,32,1,66,0,5,0
7711,257.0,2000,1316,37,1002,988,10,313,877.33,0.680,0.879,0.317,0.053,0.355,0.119,0.000,34,3,63,0,8,0
7741,258.0,2000,1333,37,979,1012,9,300,806.46,0.686,0.891,0.325,0.052,0.347,0.118,-0.000,36,2,80,1,3,0
7771,259.0,2000,1399,37,964,1027,9,288,851.10,0.690,0.898,0.333,0.053,0.343,0.118,-0.002,29,4,60,1,3,0
7801,260.0,2000,1380,36,940,1050,10,282,897.47,0.694,0.908,0.340,0.054,0.336,0.118,-0.002,34,3,68,0,9,0
7831,261.0,2000,1352,36,913,1077,10,270,942.92,0.699,0.922,0.348,0.055,0.327,0.118,-0.001,23,2,85,0,10,0
7861,262.0,2000,1439,36,887,1102,11,283,892.40,0.705,0.934,0.357,0.057,0.320,0.119,-0.001,35,3,66,0,4,0
7891,263.0,2000,1581,36,870,1117,13,287,776.35,0.710,0.942,0.367,0.058,0.314,0.119,-0.001,23,0,73,2,6,0
7921,264.0,2000,1598,36,868,1119,13,307,848.92,0.710,0.945,0.376,0.058,0.315,0.120,-0.001,32,0,66,0,6,0
7951,265.0,2000,1583,35,844,1144,12,333,866.61,0.718,0.955,0.384,0.057,0.308,0.120,-0.002,34,3,72,0,6,0
7981,266.0,2000,1553,35,824,1164,12,333,879.21,0.722,0.964,0.392,0.058,0.302,0.120,-0.002,31,3,57,0,7,0
8011,267.0,2000,1552,35,797,1190,13,325,776.09,0.728,0.976,0.399,0.059,0.293,0.119,-0.004,29,3,60,0,11,0
8041,268.0,2000,1553,35,782,1205,13,315,724.10,0.731,0.983,0.406,0.060,0.289,0.119,-0.005,26,1,58,0,3,0
8071,269.0,2000,1583,35,763,1225,12,322,825.83,0.735,0.993,0.415,0.060,0.283,0.119,-0.007,29,3,66,0,9,0
8101,270.0,2000,1573,34,754,1234,12,320,885.29,0.737,0.997,0.423,0.062,0.280,0.119,-0.008,36,1,64,0,8,0
8131,271.0,2000,1622,34,737,1252,11,329,892.67,0.741,1.005,0.432,0.062,0.274,0.119,-0.009,33,2,58,0,4,0
8161,272.0,2000,1473,34,726,1263,11,352,815.36,0.744,1.009,0.440,0.063,0.272,0.119,-0.008,30,4,49,0,2,0
8191,273.0,2000,1467,34,713,1276,11,361,843.88,0.748,1.016,0.447,0.063,0.268,0.120,-0.008,33,1,33,1,9,0
8221,274.0,2000,1473,34,710,1279,11,370,819.62,0.749,1.017,0.454,0.063,0.267,0.120,-0.008,26,1,57,0,9,0
8251,275.0,2000,1446,34,696,1293,11,380,784.84,0.753,1.022,0.459,0.063,0.263,0.120,-0.008,31,1,43,0,7,0
8281,276.0,2000,1435,34,683,1306,11,401,813.19,0.755,1.029,0.468,0.064,0.259,0.120,-0.008,42,1,39,0,11,0
8311,277.0,2000,1391,34,666,1323,11,410,804.88,0.759,1.036,0.475,0.064,0.255,0.120,-0.009,31,2,48,1,5,0
8341,278.0,2000,1262,34,652,1336,12,411,818.98,0.762,1.044,0.479,0.065,0.251,0.120,-0.009,36,3,41,0,11,0
8371,279.0,2000,1198,34,644,1343,13,414,831.64,0.764,1.048,0.485,0.066,0.248,0.120,-0.009,31,1,38,0,5,0
8401,280.0,2000,1153,34,621,1365,14,424,831.15,0.769,1.058,0.493,0.068,0.241,0.120,-0.010,32,2,55,0,7,0
8431,281.0,2000,1102,34,606,1377,17,424,829.97,0.773,1.068,0.500,0.070,0.236,0.120,-0.011,29,4,56,1,5,0
8461,282.0,2000,1056,34,595,1388,17,428,844.44,0.777,1.074,0.505,0.071,0.233,0.120,-0.012,39,1,52,0,8,0
8491,283.0,2000,1019,34,585,1398,17,407,921.21,0.780,1.079,0.512,0.072,0.230,0.120,-0.012,38,3,54,2,10,0
8521,284.0,2000,909,34,570,1414,16,419,873.28,0.782,1.085,0.514,0.071,0.225,0.120,-0.013,36,4,53,2,9,0
8551,285.0,2000,818,32,548,1436,16,415,914.01,0.788,1.094,0.519,0.072,0.219,0.119,-0.012,29,6,71,0,5,0
8581,286.0,2000,788,32,531,1455,14,408,830.15,0.792,1.102,0.528,0.072,0.213,0.119,-0.012,22,6,55,0,7,0
8611,287.0,2000,732,32,512,1474,14,400,905.54,0.795,1.111,0.533,0.073,0.208,0.119,-0.013,22,5,57,0,5,0
8641,288.0,2000,645,32,490,1497,13,399,847.36,0.800,1.122,0.536,0.073,0.200,0.119,-0.014,29,9,63,2,10,0
8671,289.0,2000,604,32,492,1495,13,400,864.91,0.800,1.123,0.538,0.073,0.201,0.119,-0.013,21,11,39,0,4,0
8701,290.0,2000,555,30,474,1514,12,428,823.09,0.802,1.131,0.540,0.073,0.194,0.118,-0.015,34,7,43,0,6,0
8731,291.0,2000,473,30,457,1531,12,424,804.55,0.807,1.137,0.545,0.073,0.188,0.118,-0.015,26,8,47,0,12,0
8761,292.0,2000,405,30,441,1547,12,404,778.46,0.810,1.143,0.549,0.073,0.183,0.118,-0.017,26,15,43,0,12,0
8791,293.0,2000,389,30,446,1542,12,408,705.76,0.809,1.142,0.551,0.073,0.185,0.118,-0.016,36,12,44,0,10,0
8821,294.0,2000,329,30,450,1539,11,396,755.16,0.809,1.141,0.554,0.073,0.186,0.118,-0.015,33,23,38,0,13,0
8851,295.0,2000,333,30,457,1532,11,380,796.76,0.808,1.138,0.558,0.074,0.188,0.117,-0.016,50,20,35,0,16,0
8881,296.0,2000,299,30,471,1517,12,374,833.78,0.806,1.132,0.560,0.074,0.192,0.118,-0.016,27,21,39,2,10,0
8911,297.0,2000,276,30,478,1511,11,371,808.98,0.805,1.130,0.564,0.074,0.195,0.119,-0.015,32,30,30,2,7,0
8941,298.0,2000,254,30,495,1492,13,336,745.65,0.802,1.125,0.566,0.075,0.201,0.119,-0.014,38,36,45,1,13,0
8971,299.0,2000,231,30,516,1468,16,331,798.25,0.796,1.115,0.574,0.076,0.207,0.118,-0.015,44,40,40,5,11,0
9001,300.0,2000,253,30,540,1445,15,331,866.41,0.790,1.102,0.579,0.075,0.214,0.118,-0.014,41,51,42,3,11,0
9031,301.0,2000,282,30,571,1414,15,322,844.87,0.783,1.090,0.587,0.075,0.224,0.118,-0.015,44,52,42,2,12,0
9061,302.0,2000,268,30,595,1391,14,313,886.23,0.778,1.081,0.593,0.074,0.232,0.119,-0.015,46,55,39,3,17,0
9091,303.0,2000,305,30,643,1343,14,310,943.12,0.769,1.061,0.601,0.074,0.247,0.119,-0.014,34,58,33,2,20,0
9121,304.0,2000,349,30,687,1301,12,308,834.03,0.758,1.042,0.609,0.072,0.261,0.118,-0.014,37,53,37,2,14,0
9151,305.0,2000,358,26,727,1258,15,311,813.24,0.749,1.025,0.618,0.072,0.274,0.119,-0.014,39,60,43,0,19,0
9181,306.0,2000,388,26,769,1217,14,299,853.47,0.741,1.007,0.623,0.071,0.287,0.119,-0.013,36,50,49,1,12,0
9211,307.0,2000,395,26,791,1196,13,298,860.22,0.737,0.994,0.630,0.071,0.293,0.119,-0.014,41,44,50,1,14,0
9241,308.0,2000,470,26,822,1163,15,291,782.49,0.730,0.982,0.637,0.070,0.304,0.120,-0.014,52,44,46,1,21,0
9271,309.0,2000,528,26,838,1149,13,294,697.60,0.727,0.976,0.646,0.070,0.309,0.119,-0.015,53,33,52,2,8,0
9301,310.0,2000,642,24,857,1129,14,297,715.83,0.724,0.969,0.653,0.071,0.315,0.120,-0.014,45,27,60,0,11,0
9331,311.0,2000,688,24,865,1122,13,281,657.70,0.721,0.964,0.657,0.071,0.317,0.119,-0.014,44,18,60,0,13,0
9361,312.0,2000,757,24,875,1112,13,289,699.72,0.720,0.961,0.662,0.071,0.319,0.119,-0.014,45,18,62,2,6,0
9391,313.0,2000,799,24,878,1108,14,283,744.44,0.719,0.958,0.667,0.072,0.320,0.119,-0.014,47,7,74,0,6,0
9421,314.0,2000,886,24,883,1103,14,292,758.65,0.721,0.955,0.673,0.071,0.322,0.120,-0.013,51,8,80,0,4,0
9451,315.0,2000,1016,23,888,1096,16,283,740.12,0.720,0.953,0.678,0.073,0.323,0.120,-0.013,49,11,60,0,9,0
9481,316.0,2000,992,23,890,1093,17,295,720.92,0.720,0.952,0.682,0.073,0.323,0.119,-0.014,34,3,65,0,6,0
9511,317.0,2000,1049,23,879,1103,18,311,726.39,0.721,0.955,0.685,0.074,0.319,0.119,-0.013,40,5,69,0,6,0
9541,318.0,2000,1154,23,880,1101,19,310,756.96,0.723,0.955,0.691,0.075,0.320,0.119,-0.014,51,6,77,0,6,0
9571,319.0,2000,1189,23,878,1103,19,313,699.38,0.723,0.956,0.694,0.075,0.319,0.119,-0.014,48,2,76,0,4,0
9601,320.0,2000,1276,23,879,1102,19,323,657.66,0.722,0.954,0.696,0.076,0.320,0.119,-0.014,41,5,67,0,2,0
9631,321.0,2000,1352,23,880,1104,16,332,667.72,0.722,0.954,0.698,0.073,0.320,0.119,-0.014,43,4,52,0,2,0
9661,322.0,2000,1382,23,871,1111,18,344,680.54,0.726,0.960,0.699,0.075,0.318,0.119,-0.014,58,2,69,0,5,0
9691,323.0,2000,1286,23,854,1128,18,338,675.67,0.729,0.966,0.699,0.076,0.313,0.119,-0.015,49,2,63,0,9,0
9721,324.0,2000,1385,23,838,1144,18,346,665.96,0.733,0.974,0.701,0.076,0.308,0.119,-0.014,44,5,59,0,5,0
9751,325.0,2000,1402,22,825,1156,19,350,695.65,0.736,0.980,0.702,0.078,0.305,0.120,-0.014,49,2,69,0,4,0
9781,326.0,2000,1442,22,826,1155,19,347,680.71,0.738,0.982,0.701,0.078,0.305,0.120,-0.013,35,0,71,0,4,0
9811,327.0,2000,1545,22,824,1156,20,349,675.44,0.739,0.983,0.703,0.079,0.304,0.119,-0.013,37,2,55,0,5,0
9841,328.0,2000,1522,22,821,1157,22,372,689.83,0.739,0.983,0.707,0.082,0.302,0.119,-0.013,44,1,75,0,6,0
9871,329.0,2000,1485,22,807,1171,22,375,738.29,0.741,0.987,0.709,0.083,0.297,0.118,-0.013,37,1,69,0,7,0
9901,330.0,2000,1478,21,802,1177,21,381,788.42,0.743,0.988,0.709,0.083,0.296,0.118,-0.013,31,0,62,1,2,0
9931,331.0,2000,1527,21,804,1182,14,377,883.32,0.743,0.987,0.711,0.080,0.296,0.118,-0.012,47,2,62,1,7,0
9961,332.0,2000,1596,21,800,1186,14,382,836.30,0.744,0.988,0.711,0.082,0.295,0.118,-0.012,40,3,49,0,10,0
9991,333.0,2000,1504,21,788,1197,15,372,742.91,0.745,0.991,0.713,0.082,0.291,0.117,-0.013,35,0,62,0,6,0
10021,334.0,2000,1553,21,779,1207,14,367,704.64,0.746,0.993,0.709,0.082,0.287,0.117,-0.013,37,1,46,0,9,0
10051,335.0,2000,1478,20,778,1208,14,376,705.31,0.746,0.992,0.711,0.083,0.286,0.116,-0.013,39,3,47,0,8,0
10081,336.0,2000,1423,20,767,1220,13,388,791.94,0.750,0.996,0.710,0.084,0.282,0.116,-0.013,37,4,56,0,4,0
10111,337.0,2000,1278,20,758,1227,15,406,839.51,0.752,0.999,0.708,0.087,0.279,0.115,-0.014,57,1,60,0,2,0
10141,338.0,2000,1258,20,760,1223,17,393,917.97,0.751,0.997,0.712,0.090,0.279,0.115,-0.013,38,0,59,2,11,0
10171,339.0,2000,1327,20,767,1215,18,390,883.54,0.749,0.992,0.713,0.090,0.281,0.114,-0.014,39,5,55,0,4,0
10201,340.0,2000,1170,20,764,1218,18,385,840.23,0.750,0.994,0.715,0.092,0.279,0.114,-0.014,38,0,65,0,10,0
10231,341.0,2000,1167,20,756,1227,17,375,731.54,0.753,0.999,0.718,0.092,0.277,0.114,-0.014,48,3,65,0,4,0
10261,342.0,2000,1111,20,771,1211,18,381,688.50,0.749,0.992,0.726,0.093,0.281,0.113,-0.014,46,1,72,1,11,0
10291,343.0,2000,1048,20,771,1211,18,387,710.36,0.748,0.991,0.727,0.093,0.282,0.114,-0.014,43,1,45,0,5,0
10321,344.0,2000,1012,20,775,1204,21,370,715.90,0.746,0.987,0.730,0.093,0.282,0.112,-0.016,32,5,78,0,6,0
10351,345.0,2000,987,20,793,1188,19,357,706.49,0.742,0.980,0.735,0.092,0.287,0.113,-0.015,45,5,66,0,9,0
10381,346.0,2000,936,20,796,1184,20,333,717.22,0.741,0.976,0.737,0.093,0.288,0.112,-0.014,50,6,53,0,8,0
10411,347.0,2000,810,20,793,1187,20,335,763.07,0.742,0.976,0.736,0.094,0.287,0.112,-0.015,46,5,47,0,5,0
10441,348.0,2000,786,20,802,1177,21,316,786.95,0.741,0.971,0.742,0.094,0.289,0.111,-0.017,40,0,65,0,5,0
10471,349.0,2000,761,20,815,1162,23,308,747.18,0.738,0.966,0.746,0.095,0.293,0.111,-0.016,33,4,66,0,6,0
10501,350.0,2000,658,21,821,1153,26,308,738.67,0.737,0.962,0.748,0.096,0.295,0.111,-0.017,43,4,58,0,6,0
10531,351.0,2000,570,21,824,1149,27,319,776.60,0.736,0.961,0.748,0.097,0.295,0.110,-0.017,45,1,53,0,4,0
10561,352.0,2000,528,21,825,1148,27,320,866.41,0.736,0.962,0.749,0.095,0.296,0.110,-0.018,31,6,48,0,6,0
10591,353.0,2000,452,21,826,1147,27,323,810.39,0.737,0.963,0.752,0.095,0.296,0.110,-0.018,32,9,65,0,10,0
10621,354.0,2000,452,21,835,1139,26,331,814.41,0.735,0.958,0.755,0.094,0.299,0.111,-0.018,53,10,71,1,8,0
10651,355.0,2000,401,21,844,1130,26,337,848.45,0.734,0.953,0.755,0.094,0.301,0.111,-0.018,31,6,66,1,6,0
10681,356.0,2000,372,21,854,1120,26,336,893.73,0.730,0.947,0.757,0.095,0.305,0.111,-0.017,37,12,55,2,10,0
10711,357.0,2000,384,21,857,1117,26,351,786.84,0.730,0.945,0.757,0.093,0.306,0.111,-0.018,37,15,61,0,5,0
10741,358.0,2000,364,21,888,1086,26,357,785.72,0.722,0.931,0.770,0.092,0.315,0.111,-0.017,43,23,74,1,8,0
10771,359.0,2000,370,21,922,1053,25,348,877.29,0.712,0.915,0.778,0.092,0.325,0.111,-0.017,44,22,65,3,11,0
10801,360.0,2000,363,22,951,1024,25,345,891.07,0.705,0.900,0.786,0.092,0.334,0.111,-0.017,50,26,61,2,7,0
10831,361.0,2000,353,22,976,1000,24,335,787.47,0.699,0.888,0.789,0.091,0.340,0.109,-0.019,49,25,66,0,13,0
10861,362.0,2000,364,22,997,982,21,340,741.70,0.694,0.878,0.795,0.088,0.347,0.109,-0.019,49,19,58,1,14,0
10891,363.0,2000,374,22,1013,966,21,350,741.84,0.688,0.870,0.799,0.089,0.351,0.108,-0.018,47,23,39,2,8,0
10921,364.0,2000,383,22,1047,929,24,332,783.28,0.681,0.853,0.806,0.092,0.360,0.108,-0.018,41,21,78,1,14,0
10951,365.0,2000,446,22,1062,914,24,329,814.14,0.677,0.847,0.811,0.094,0.365,0.108,-0.018,62,22,81,3,13,0
10981,366.0,2000,495,22,1094,885,21,334,742.23,0.670,0.831,0.818,0.093,0.374,0.107,-0.019,62,20,64,2,9,0
11011,367.0,2000,526,22,1108,871,21,328,651.93,0.667,0.825,0.821,0.094,0.379,0.108,-0.018,61,22,65,0,7,0
11041,368.0,2000,638,22,1124,854,22,340,594.12,0.663,0.816,0.826,0.094,0.383,0.107,-0.020,36,18,86,1,12,0
11071,369.0,2000,697,22,1138,838,24,351,759.38,0.659,0.811,0.830,0.099,0.387,0.107,-0.020,48,23,79,1,10,0
11101,370.0,2000,811,23,1150,825,25,367,764.71,0.656,0.805,0.830,0.101,0.390,0.107,-0.020,49,6,61,1,10,0
11131,371.0,2000,873,23,1148,827,25,375,703.64,0.658,0.806,0.829,0.103,0.390,0.107,-0.020,63,5,58,0,6,0
11161,372.0,2000,941,23,1147,828,25,365,697.68,0.658,0.806,0.828,0.101,0.390,0.107,-0.020,51,5,55,0,6,0
11191,373.0,2000,965,23,1152,824,24,363,668.22,0.655,0.803,0.829,0.099,0.391,0.107,-0.019,48,6,65,1,8,0
11221,374.0,2000,1085,23,1151,826,23,397,657.31,0.655,0.803,0.830,0.097,0.390,0.107,-0.020,45,2,50,0,4,0
11251,375.0,2000,1117,23,1149,828,23,384,637.81,0.656,0.804,0.828,0.098,0.390,0.107,-0.019,50,7,55,0,10,0
11281,376.0,2000,1221,23,1148,827,25,386,715.34,0.656,0.805,0.830,0.101,0.390,0.107,-0.019,43,1,66,2,9,0
11311,377.0,2000,1332,23,1144,831,25,375,789.89,0.656,0.806,0.829,0.100,0.388,0.107,-0.020,44,0,70,0,4,0
11341,378.0,2000,1404,23,1131,846,23,379,782.32,0.660,0.813,0.828,0.099,0.385,0.108,-0.020,43,1,56,0,8,0
11371,379.0,2000,1421,23,1118,859,23,393,782.22,0.663,0.820,0.825,0.099,0.381,0.108,-0.020,58,1,61,0,5,0
11401,380.0,2000,1409,23,1107,870,23,409,732.58,0.667,0.825,0.824,0.100,0.377,0.108,-0.020,42,0,75,0,7,0
11431,381.0,2000,1545,23,1090,887,23,392,744.60,0.671,0.833,0.817,0.102,0.373,0.109,-0.020,38,0,63,0,7,0
11461,382.0,2000,1652,23,1086,891,23,412,735.03,0.671,0.834,0.817,0.102,0.372,0.109,-0.021,50,3,57,2,5,0
11491,383.0,2000,1654,23,1074,903,23,413,728.33,0.674,0.837,0.814,0.103,0.368,0.108,-0.020,36,1,62,0,8,0
11521,384.0,2000,1605,23,1064,912,24,412,709.27,0.677,0.842,0.809,0.104,0.364,0.108,-0.020,45,2,64,0,4,0
11551,385.0,2000,1666,23,1039,934,27,392,613.97,0.683,0.852,0.802,0.106,0.357,0.108,-0.019,43,4,60,0,12,0
11581,386.0,2000,1711,23,1020,952,28,380,674.11,0.689,0.857,0.797,0.106,0.351,0.108,-0.019,42,2,81,1,4,0
11611,387.0,2000,1668,23,995,973,32,366,716.80,0.696,0.869,0.794,0.109,0.344,0.108,-0.019,55,0,80,0,4,0
11641,388.0,2000,1712,23,981,984,35,353,731.66,0.699,0.874,0.792,0.110,0.339,0.108,-0.021,45,1,86,0,4,0
11671,389.0,2000,1895,23,970,996,34,337,803.42,0.701,0.879,0.794,0.110,0.335,0.107,-0.022,48,1,76,0,3,0
11701,390.0,2000,1782,22,953,1011,36,335,800.73,0.704,0.889,0.793,0.108,0.331,0.108,-0.022,40,1,75,0,7,0
11731,391.0,2000,1764,22,931,1033,36,343,719.53,0.709,0.900,0.791,0.106,0.324,0.107,-0.023,52,0,72,0,3,0
11761,392.0,2000,1779,22,918,1045,37,323,760.24,0.711,0.905,0.790,0.107,0.320,0.107,-0.023,60,0,77,0,5,0
11791,393.0,2000,1666,22,907,1054,39,329,772.59,0.715,0.909,0.787,0.108,0.316,0.107,-0.024,62,3,70,0,5,0
11821,394.0,2000,1653,22,884,1077,39,319,705.35,0.721,0.919,0.784,0.108,0.309,0.106,-0.025,42,2,57,0,8,0
11851,395.0,2000,1546,22,866,1097,37,313,803.66,0.726,0.926,0.781,0.107,0.303,0.106,-0.026,46,1,67,1,13,0
11881,396.0,2000,1511,22,866,1093,41,318,794.28,0.725,0.925,0.782,0.108,0.303,0.105,-0.028,53,3,72,0,4,0
11911,397.0,2000,1456,22,860,1099,41,315,817.49,0.727,0.928,0.783,0.109,0.301,0.105,-0.027,45,1,58,0,6,0
11941,398.0,2000,1440,22,855,1104,41,331,749.02,0.728,0.931,0.779,0.108,0.299,0.104,-0.027,52,1,52,0,2,0
11971,399.0,2000,1377,22,842,1115,43,371,800.28,0.731,0.937,0.779,0.109,0.294,0.104,-0.029,42,2,64,1,6,0
12001,400.0,2000,1292,23,826,1132,42,374,775.69,0.735,0.945,0.775,0.108,0.289,0.104,-0.029,43,2,85,0,4,0
12031,401.0,2000,1166,23,799,1161,40,391,761.15,0.741,0.959,0.771,0.107,0.281,0.104,-0.030,43,3,78,0,11,0
12061,402.0,2000,1108,23,783,1178,39,404,709.41,0.744,0.967,0.768,0.106,0.276,0.105,-0.029,37,3,78,0,8,0
12091,403.0,2000,1136,23,787,1175,38,425,728.77,0.743,0.965,0.769,0.105,0.277,0.104,-0.030,51,5,51,0,8,0
