tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
8941,298.0,3375,106,31,2726,648,1,0,1763,558.77,0.650,0.841,0.861,0.058,0.771,-0.900,2.121,0.4805,2.8984,0.605,0.002,0.014,0.150,-0.043,62,43,4,0,107,0,80833.79,31458.600,10181.710,1.193,10478.635,25.419,26164.713,10182.170,2844.681,4592.011,3673.609,859.321,166.895,1171.071,0.000213,-0.015353,2456,0,3,1,4,3,33601,55,1,1.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20189,449,2401,22800.738,10158.232,10476.951,0.038,1.155,11646.517,8517.011,83.368,51,105,41,3,61,34036,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,3,0,0,0.000,0.000,0.000,0.000,0.000,0.480,0.099,0.000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2383,376,901,66773,5768,21345,12390,1116,3750,30,0,30,20099,1598,7031,93,5,42,0,0,0,0,0,0,304.801,398.533,1949.373,2633.869,12,20,1,36,212,274,509,29,209,242,879,468,697,306,134,44,232,65,211,78,18,0,0,0,0,0,0,0,1,0,0,0,0,1553,25,21,0,0,0,0,6,362,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9232,0.9644,9,7,9,0.4227,0.3710,15,0,0
8971,299.0,3358,108,31,2722,635,1,0,1689,654.54,0.646,0.837,0.859,0.059,0.775,-0.901,2.123,0.4792,2.9371,0.596,0.001,0.013,0.150,-0.043,47,37,2,0,91,0,80052.29,30949.459,9848.530,0.993,10031.017,26.859,25825.764,10186.903,2709.006,4911.443,3929.155,556.080,171.688,1148.753,0.000158,-0.015000,2293,0,1,1,2,1,34185,55,1,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19526,435,2238,21962.502,9839.459,10029.164,0.013,0.981,11260.594,8512.589,84.950,60,73,27,1,45,26593,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,4.800,0.811,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397,357,903,66842,5581,21722,12423,1135,3622,30,0,30,19436,1658,7163,120,30,60,0,0,0,0,0,0,294.857,403.721,2061.990,2728.069,16,13,0,52,194,233,477,52,202,242,872,464,696,303,145,61,240,71,186,63,14,0,0,0,0,0,0,0,1,0,0,0,0,1553,26,23,0,0,0,0,6,329,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330,0.9808,10,8,10,0.4101,0.3510,14,0,0
9001,300.0,3319,127,28,2722,596,1,0,1665,697.30,0.631,0.823,0.861,0.061,0.784,-0.902,2.117,0.4763,2.9528,0.600,0.002,0.010,0.150,-0.045,67,45,5,0,112,0,78797.76,30273.152,9504.256,5.872,9438.276,22.966,25227.685,9974.220,2605.982,4821.058,3856.846,1099.553,169.901,996.258,0.000181,-0.014169,2158,0,1,4,4,1,34795,36,3,5.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18500,421,2122,20841.952,9468.428,9437.066,0.029,5.801,10663.752,8290.026,89.842,50,89,36,1,52,33999,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,4.810,0.672,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403,281,925,66923,5823,21705,12427,1041,3675,30,0,30,18410,1807,6952,120,56,34,0,0,0,0,0,0,301.210,400.369,2208.524,2664.589,16,14,0,35,197,247,460,42,186,228,868,463,717,302,144,48,239,78,145,77,9,0,0,0,0,0,0,0,1,0,0,0,0,1566,35,19,0,0,0,0,6,298,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9314,0.9304,10,9,8,0.3977,0.3556,14,0,0
9031,301.0,3284,130,28,2719,564,1,0,1659,717.96,0.618,0.813,0.865,0.061,0.792,-0.902,2.110,0.4789,2.9173,0.608,0.002,0.025,0.150,-0.045,53,54,8,1,93,0,81024.22,30670.635,10868.502,13.215,9051.419,22.905,24599.742,9232.609,2602.531,4807.529,3846.023,710.409,211.385,1007.707,0.000272,-0.012317,2050,0,2,6,8,2,35156,77,6,13.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17433,480,1973,21948.445,10858.369,9048.605,0.003,13.212,10036.498,7553.015,91.050,51,83,44,2,37,27425,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,1,0,7.500,0.025,0.000,0.000,0.000,4.818,0.824,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,255,995,67121,5930,21046,12350,934,3600,30,0,30,17343,1461,7060,120,17,73,0,0,0,0,0,0,306.544,388.533,1791.059,2697.823,11,14,0,45,235,257,534,42,222,239,842,472,743,300,123,52,229,44,158,59,22,0,0,0,0,0,0,0,1,0,0,0,0,1574,36,20,0,0,0,0,8,275,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9332,0.9752,10,9,10,0.4154,0.3935,14,0,0
9061,302.0,3294,118,28,2728,566,0,0,1613,763.49,0.617,0.811,0.861,0.062,0.793,-0.905,2.113,0.4772,2.9473,0.606,0.003,0.021,0.150,-0.045,59,35,4,0,96,0,83404.48,31063.811,10111.473,7.679,8938.649,21.137,24171.238,9143.905,2537.537,5723.679,4578.944,589.799,261.670,953.822,0.000198,-0.010391,1992,0,0,4,3,0,35662,43,3,7.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16895,451,1949,21021.432,10101.246,8937.387,0.000,7.679,9699.756,7483.221,89.678,60,58,26,0,32,20083,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,17,0,0,0.000,0.000,0.000,0.000,0.000,2.727,0.539,0.000,0,1,1,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,2368,215,1066,66872,5801,20949,12263,1023,3484,30,0,30,16832,1679,6372,80,0,50,0,0,0,0,0,0,305.720,386.143,2082.670,2426.417,14,15,0,39,215,237,503,44,215,233,858,456,753,302,126,52,211,35,186,70,12,0,0,0,0,0,0,0,0,0,0,0,0,1574,35,22,0,0,0,0,6,290,8,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9329,0.9669,10,7,9,0.4212,0.3508,14,0,0
9091,303.0,3341,146,28,2762,579,0,0,1574,710.16,0.620,0.814,0.859,0.063,0.793,-0.904,2.114,0.4765,2.9002,0.605,0.006,0.012,0.150,-0.045,61,40,8,1,70,0,85937.99,31781.705,10255.524,15.613,9546.005,25.359,24476.485,9091.252,2461.355,6838.983,5471.186,833.351,251.729,1037.367,0.000225,-0.009321,1962,0,2,6,8,2,36309,38,6,15.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,457,1924,21844.993,10243.849,9544.227,0.029,15.585,9881.458,7429.251,91.869,76,63,32,2,29,17821,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369,181,1144,67631,5854,21530,12268,979,3594,30,0,30,17159,1575,6378,60,0,11,0,0,0,0,0,0,298.023,396.348,1907.540,2397.185,15,10,0,34,232,276,514,28,209,232,891,487,739,302,111,51,217,53,171,72,15,0,0,0,0,0,0,0,0,0,0,0,0,1575,34,25,0,0,0,0,5,304,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9380,0.9723,9,7,9,0.4301,0.3796,14,0,0
9121,304.0,3415,117,28,2819,596,0,0,1616,708.21,0.622,0.814,0.855,0.063,0.793,-0.905,2.116,0.4808,2.9249,0.597,0.005,0.017,0.151,-0.046,64,42,6,0,58,0,90142.76,32790.209,11212.558,7.409,9848.749,24.221,24868.305,9303.721,2459.983,7290.502,5832.401,320.088,289.915,1105.297,0.000216,-0.007647,2097,0,1,5,4,1,37076,89,3,7.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17623,496,2008,23198.563,11203.270,9846.959,0.020,7.196,10091.769,7601.153,96.399,79,62,32,1,29,23047,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466,204,1116,68632,5730,22188,12330,989,3617,30,0,30,17543,1609,6612,80,6,44,0,0,0,0,0,0,299.174,411.576,1954.190,2484.752,19,14,0,37,211,278,555,49,231,230,921,499,745,301,123,57,223,49,182,70,15,0,0,0,0,0,0,0,0,0,0,0,0,1605,38,19,0,0,0,0,6,304,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9396,0.9706,9,7,9,0.4342,0.3691,15,0,0
9151,305.0,3515,130,27,2892,623,0,0,1673,646.88,0.626,0.816,0.850,0.063,0.790,-0.906,2.118,0.4748,2.8916,0.588,0.005,0.021,0.151,-0.046,57,32,9,0,63,0,94411.37,33908.613,11654.791,12.998,10671.061,24.536,25545.566,9525.574,2523.567,8000.586,6400.469,680.960,228.623,1203.389,0.000175,-0.007040,2321,0,2,7,9,2,38578,174,7,12.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18237,516,2147,24583.168,11633.306,10667.761,0.009,12.989,10433.123,7771.593,117.220,81,54,23,2,29,17883,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601,120,1260,70101,5751,22502,12756,1036,3747,30,0,30,18147,1551,7046,90,30,30,0,0,0,0,0,0,303.365,414.461,1847.945,2648.030,11,18,0,46,258,278,569,38,261,237,919,542,771,316,107,46,257,48,172,81,19,0,0,0,0,0,0,0,0,0,0,0,0,1674,38,16,0,0,0,0,8,303,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9447,0.9569,9,7,8,0.4415,0.3761,15,0,0
9181,306.0,3640,131,27,2962,678,0,0,1759,626.04,0.640,0.824,0.840,0.064,0.783,-0.907,2.117,0.4728,2.8817,0.581,0.003,0.018,0.151,-0.044,55,27,13,0,68,0,99942.87,35362.556,13700.313,15.154,11729.771,25.870,26495.092,9816.589,2655.748,9565.013,7652.010,1059.174,334.352,1272.560,0.000171,-0.007070,2333,0,7,6,13,7,40433,81,6,15.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19252,605,2252,27973.259,13689.297,11728.300,0.087,15.067,11014.214,8031.836,110.240,107,52,20,7,25,15424,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,129,1215,72066,5900,22918,13053,1156,3508,30,0,30,19165,1444,7755,87,27,17,0,0,0,0,0,0,323.347,417.512,1695.541,2924.742,14,18,0,44,268,351,662,49,264,247,929,558,799,320,109,47,283,64,196,67,21,0,0,0,0,0,0,0,0,0,0,0,0,1726,43,13,0,0,0,0,4,339,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9614,0.9783,10,8,10,0.4490,0.3879,15,0,0
9211,307.0,3782,165,27,3028,754,0,0,1785,713.97,0.660,0.841,0.827,0.065,0.772,-0.907,2.121,0.4679,2.8975,0.563,0.003,0.024,0.150,-0.041,63,32,5,0,58,0,105296.87,37290.017,13758.517,4.691,13562.603,28.367,27875.028,10796.850,2749.713,9994.964,7995.971,657.845,205.458,1415.339,0.000209,-0.006407,2599,0,1,4,5,1,41643,51,4,4.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21187,609,2548,30070.694,13747.603,13560.554,0.005,4.686,12088.155,8955.956,120.140,117,41,26,1,14,11072,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,130,1341,73508,6359,23242,13461,1248,3420,30,0,30,21127,1674,8157,60,0,9,0,0,0,0,0,0,353.955,421.153,2010.595,3017.932,9,14,0,58,308,338,670,51,283,262,939,581,821,326,99,57,285,84,238,74,16,0,0,0,0,0,0,0,0,0,0,0,0,1769,34,18,0,0,0,0,6,403,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9592,0.9766,11,10,11,0.4411,0.3576,16,0,0
9241,308.0,3944,110,27,3098,846,0,0,1874,726.15,0.683,0.857,0.812,0.065,0.758,-0.907,2.119,0.4693,2.9339,0.562,0.003,0.021,0.150,-0.038,70,24,17,0,63,0,111148.38,39286.007,17011.979,19.586,15769.875,27.518,29874.837,12048.071,2867.949,11525.769,9220.616,1201.739,452.696,1715.617,0.000261,-0.004859,3086,0,8,9,17,8,43266,51,9,19.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24187,749,3035,36038.475,16997.596,15767.864,0.159,19.427,13773.122,10155.077,135.662,141,49,20,8,21,13881,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927,120,1414,75244,6526,23670,13717,1316,3511,30,0,30,24109,1883,9107,78,0,48,0,0,0,0,0,0,355.186,431.040,2347.928,3393.962,26,24,0,56,324,400,835,66,345,262,977,585,829,338,107,84,313,60,274,105,10,0,0,0,0,0,0,0,0,0,0,0,0,1799,35,19,0,0,0,0,6,434,8,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9705,0.9553,10,10,9,0.4444,0.3567,16,0,0
9271,309.0,4115,160,27,3198,917,0,0,1945,629.52,0.697,0.865,0.801,0.066,0.751,-0.909,2.119,0.4675,2.8911,0.545,0.005,0.022,0.150,-0.037,47,30,11,0,80,0,115984.70,41659.469,17558.998,13.818,16476.580,23.763,31494.583,13588.316,3002.182,12424.585,9939.668,1622.611,463.877,1739.480,0.000208,-0.005392,3460,0,5,6,11,5,44457,42,6,13.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26474,779,3418,37367.709,17548.503,16475.124,0.084,13.734,15047.842,11620.991,164.607,145,74,25,5,44,18403,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944,144,1356,77290,6527,24823,14003,1305,3617,53,0,30,26378,2701,9932,96,14,44,0,0,0,0,0,0,357.236,452.293,3272.069,3696.902,12,16,0,79,362,447,838,80,354,265,1013,594,847,352,127,97,337,82,263,113,25,0,0,0,0,0,0,0,0,0,0,0,0,1860,35,18,0,0,0,0,7,467,7,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9708,0.9603,9,8,9,0.4408,0.3841,16,0,0
9301,310.0,4329,141,25,3298,1031,0,0,2127,580.04,0.720,0.881,0.785,0.068,0.738,-0.908,2.120,0.4674,2.9391,0.534,0.004,0.020,0.150,-0.035,53,37,10,0,71,0,122704.80,43947.604,20800.343,18.302,18635.054,18.963,33354.856,14523.313,3223.854,14418.482,11534.786,1172.123,928.010,1960.298,0.000286,-0.007593,3874,0,2,8,10,2,46030,70,8,18.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29031,920,3804,43329.832,20783.296,18632.848,0.006,18.296,16463.926,12499.839,164.738,177,63,31,2,30,19616,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3114,151,1389,79591,6430,25724,14520,1200,3668,60,0,30,28917,2624,10652,114,22,38,0,0,0,0,0,0,349.363,468.997,3115.817,3960.972,20,20,0,84,429,469,1001,89,433,264,1032,615,884,375,128,80,397,89,302,134,29,0,0,0,0,0,0,0,0,0,0,0,0,1932,36,22,0,0,0,0,12,535,12,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9652,0.9725,12,11,12,0.4431,0.3724,18,0,0
9331,311.0,4470,147,25,3341,1129,0,0,2304,525.65,0.742,0.899,0.772,0.069,0.725,-0.908,2.118,0.4658,2.9433,0.533,0.004,0.025,0.150,-0.032,41,36,45,0,78,0,128938.27,47249.431,21568.013,57.571,21064.421,21.860,35500.228,15833.087,3536.716,13651.311,10921.049,2094.144,684.116,2262.984,0.000337,-0.009548,4372,0,18,27,45,18,47518,66,27,57.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32310,951,4306,46791.724,21551.782,21062.559,0.116,57.455,18281.732,13733.875,206.538,179,81,35,18,28,17214,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,224,1265,81442,6489,26222,14799,1256,3773,60,0,30,32178,2621,12349,132,0,60,0,0,0,0,0,0,348.791,478.428,3088.714,4623.206,13,25,0,75,449,527,1045,71,441,271,1051,616,900,371,132,93,439,106,313,156,22,0,0,0,0,0,0,0,0,0,0,0,0,1943,35,27,0,0,0,0,14,569,15,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9737,0.9549,12,11,11,0.4324,0.3569,18,0,0
